"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",17,,,1,3,5,3,5
"De 30 a 34 años (055)",2,,,,,,2,
"De 35 a 39 años (056)",2,,,,,1,,1
"De 40 a 44 años (057)",5,,,,1,3,,1
"De 45 a 49 años (058)",3,,,,,1,1,1
"De 50 y más años (059)",5,,,1,2,,,2
"Soltero(a) (060)",884,,2,4,9,82,413,374
"De 12 a 14 años (061)",10,,,,,,4,6
"De 15 a 19 años (062)",178,,,,,,122,56
"De 20 a 24 años (063)",289,,,,,2,154,133
"De 25 a 29 años (064)",170,,,,,8,70,92
"De 30 a 34 años (065)",88,,,,1,22,40,25
"De 35 a 39 años (066)",66,,,,,20,16,30
"De 40 a 44 años (067)",39,,,,3,18,5,13
"De 45 a 49 años (068)",16,,,,2,8,2,4
"De 50 y más años (069)",28,,2,4,3,4,,15
,,,,,,,,
"URBANA (080)",5812,11,58,164,363,1089,2608,1519
"De 12 a 14 años (081)",16,,,,,,2,14
"De 15 a 19 años (082)",376,,,,,,213,163
"De 20 a 24 años (083)",883,,,,,,575,308
"De 25 a 29 años (084)",875,,,,,29,595,251
"De 30 a 34 años (085)",754,,,,1,83,519,151
"De 35 a 39 años (086)",711,,,,1,174,402,134
"De 40 a 44 años (087)",557,,,,16,251,203,87
"De 45 a 49 años (088)",427,,,1,32,240,79,75
"De 50 y más años (089)",1213,11,58,163,313,312,20,336
"Conviviente (090)",3107,1,11,22,96,461,1725,791
"De 12 a 14 años (091)",8,,,,,,,8
"De 15 a 19 años (092)",265,,,,,,145,120
"De 20 a 24 años (093)",598,,,,,,413,185
"De 25 a 29 años (094)",587,,,,,16,429,142
"De 30 a 34 años (095)",478,,,,1,38,344,95
"De 35 a 39 años (096)",391,,,,1,88,236,66
"De 40 a 44 años (097)",270,,,,10,106,111,43
"De 45 a 49 años (098)",195,,,,13,107,39,36
"De 50 y más años (099)",315,1,11,22,71,106,8,96
"Separado(a) (100)",239,1,2,3,13,54,104,62
"De 15 a 19 años (102)",24,,,,,,14,10
"De 20 a 24 años (103)",33,,,,,,21,12
"De 25 a 29 años (104)",38,,,,,1,26,11
"De 30 a 34 años (105)",35,,,,,7,22,6
"De 35 a 39 años (106)",25,,,,,9,13,3
"De 40 a 44 años (107)",23,,,,,16,4,3
"De 45 a 49 años (108)",17,,,,2,8,2,5
"De 50 y más años (109)",44,1,2,3,11,13,2,12
"Casado(a) (110)",1631,1,19,88,202,479,532,310
"De 15 a 19 años (112)",9,,,,,,5,4
"De 20 a 24 años (113)",62,,,,,,44,18
"De 25 a 29 años (114)",119,,,,,4,94,21
"De 30 a 34 años (115)",176,,,,,22,125,29
"De 35 a 39 años (116)",242,,,,,60,141,41
"De 40 a 44 años (117)",218,,,,2,104,81,31
"De 45 a 49 años (118)",191,,,1,14,112,35,29
"De 50 y más años (119)",614,1,19,87,186,177,7,137
"Viudo(a) (120)",276,8,25,48,43,35,20,97
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",4,,,,,,2,2
"De 20 a 24 años (123)",3,,,,,,2,1
"De 25 a 29 años (124)",9,,,,,2,5,2
"De 30 a 34 años (125)",4,,,,,1,2,1
"De 35 a 39 años (126)",7,,,,,4,1,2
"De 40 a 44 años (127)",15,,,,1,8,4,2
"De 45 a 49 años (128)",11,,,,2,6,1,2
"De 50 y más años (129)",222,8,25,48,40,14,3,84
"Divorciado(a) (130)",10,,,1,2,3,2,2
"De 30 a 34 años (135)",2,,,,,,2,
"De 35 a 39 años (136)",2,,,,,1,,1
"De 40 a 44 años (137)",2,,,,,1,,1
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",3,,,1,2,,,
"Soltero(a) (140)",549,,1,2,7,57,225,257
"De 12 a 14 años (141)",7,,,,,,2,5
"De 15 a 19 años (142)",74,,,,,,47,27
"De 20 a 24 años (143)",187,,,,,,95,92
"De 25 a 29 años (144)",122,,,,,6,41,75
"De 30 a 34 años (145)",59,,,,,15,24,20
"De 35 a 39 años (146)",44,,,,,12,11,21
"De 40 a 44 años (147)",29,,,,3,16,3,7
"De 45 a 49 años (148)",12,,,,1,6,2,3
"De 50 y más años (149)",15,,1,2,3,2,,7
,,,,,,,,
"RURAL (160)",7381,9,60,178,441,1070,4159,1464
"De 12 a 14 años (161)",35,,,,,,6,29
"De 15 a 19 años (162)",743,,,,,,500,243
"De 20 a 24 años (163)",1275,,,,,4,939,332
"De 25 a 29 años (164)",1057,,,,,28,871,158
"De 30 a 34 años (165)",893,,,,1,81,693,118
"De 35 a 39 años (166)",846,,,,3,162,570,111
"De 40 a 44 años (167)",658,,,,14,197,362,85
"De 45 a 49 años (168)",548,,,,38,253,185,72
"De 50 y más años (169)",1326,9,60,178,385,345,33,316
"Conviviente (170)",5166,1,15,54,170,617,3295,1014
"De 12 a 14 años (171)",31,,,,,,4,27
"De 15 a 19 años (172)",600,,,,,,398,202
"De 20 a 24 años (173)",1065,,,,,2,791,272
"De 25 a 29 años (174)",874,,,,,22,724,128
"De 30 a 34 años (175)",706,,,,,58,559,89
"De 35 a 39 años (176)",585,,,,3,95,416,71
"De 40 a 44 años (177)",428,,,,5,110,257,56
"De 45 a 49 años (178)",347,,,,24,153,125,45
"De 50 y más años (179)",530,1,15,54,138,177,21,124
"Separado(a) (180)",180,1,3,3,17,28,89,39
"De 15 a 19 años (182)",22,,,,,,18,4
"De 20 a 24 años (183)",40,,,,,,29,11
"De 25 a 29 años (184)",21,,,,,3,17,1
"De 30 a 34 años (185)",18,,,,,5,9,4
"De 35 a 39 años (186)",17,,,,,3,9,5
"De 40 a 44 años (187)",15,,,,4,5,3,3
"De 45 a 49 años (188)",14,,,,,5,4,5
"De 50 y más años (189)",33,1,3,3,13,7,,6
"Casado(a) (190)",1401,3,22,71,179,348,566,212
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",15,,,,,,9,6
"De 20 a 24 años (193)",66,,,,,,58,8
"De 25 a 29 años (194)",111,,,,,1,99,11
"De 30 a 34 años (195)",132,,,,,10,104,18
"De 35 a 39 años (196)",213,,,,,52,137,24
"De 40 a 44 años (197)",182,,,,3,69,96,14
"De 45 a 49 años (198)",165,,,,11,83,52,19
"De 50 y más años (199)",516,3,22,71,165,133,11,111
"Viudo(a) (200)",292,4,19,48,72,50,20,79
"De 15 a 19 años (202)",2,,,,,,,2
"De 20 a 24 años (203)",2,,,,,,2,
"De 25 a 29 años (204)",3,,,,,,2,1
"De 30 a 34 años (205)",8,,,,,1,5,2
"De 35 a 39 años (206)",9,,,,,4,3,2
"De 40 a 44 años (207)",20,,,,1,9,4,6
"De 45 a 49 años (208)",16,,,,2,10,3,1
"De 50 y más años (209)",232,4,19,48,69,26,1,65
"Divorciado(a) (210)",7,,,,1,2,1,3
"De 40 a 44 años (217)",3,,,,1,2,,
"De 45 a 49 años (218)",2,,,,,,1,1
"De 50 y más años (219)",2,,,,,,,2
"Soltero(a) (220)",335,,1,2,2,25,188,117
"De 12 a 14 años (221)",3,,,,,,2,1
"De 15 a 19 años (222)",104,,,,,,75,29
"De 20 a 24 años (223)",102,,,,,2,59,41
"De 25 a 29 años (224)",48,,,,,2,29,17
"De 30 a 34 años (225)",29,,,,1,7,16,5
"De 35 a 39 años (226)",22,,,,,8,5,9
"De 40 a 44 años (227)",10,,,,,2,2,6
"De 45 a 49 años (228)",4,,,,1,2,,1
"De 50 y más años (229)",13,,1,2,,2,,8
