"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (033)",60,53,,20,23,8,2,,,,7,98
"De 25 a 29 años (034)",66,63,,10,22,21,10,,,,3,159
"De 30 a 34 años (035)",88,87,,9,24,22,31,1,,,1,262
"De 35 a 39 años (036)",104,102,,4,17,20,43,13,5,,2,418
"De 40 a 44 años (037)",78,77,,,5,19,32,13,5,3,1,369
"De 45 a 49 años (038)",53,51,,1,5,6,21,14,4,,2,243
"De 50 y más años (039)",133,130,,8,6,13,45,32,20,6,3,700
"Secundaria (040)",443,409,1,145,120,74,52,11,5,1,34,954
"De 15 a 19 años (042)",25,20,,18,2,,,,,,5,22
"De 20 a 24 años (043)",114,101,1,71,24,4,1,,,,13,135
"De 25 a 29 años (044)",130,118,,38,51,20,8,1,,,12,238
"De 30 a 34 años (045)",75,72,,9,24,24,15,,,,3,195
"De 35 a 39 años (046)",55,55,,2,14,19,15,3,2,,,190
"De 40 a 44 años (047)",19,18,,3,3,2,6,3,1,,1,68
"De 45 a 49 años (048)",8,8,,,1,2,3,2,,,,34
"De 50 y más años (049)",17,17,,4,1,3,4,2,2,1,,72
"Sup. no Univ. incompleta (050)",32,22,,9,2,7,3,1,,,10,54
"De 20 a 24 años (053)",9,3,,3,,,,,,,6,3
"De 25 a 29 años (054)",9,7,,5,,2,,,,,2,11
"De 30 a 34 años (055)",1,,,,,,,,,,1,
"De 35 a 39 años (056)",9,8,,,1,4,2,1,,,1,30
"De 45 a 49 años (058)",1,1,,,,1,,,,,,3
"De 50 y más años (059)",3,3,,1,1,,1,,,,,7
"Sup. no Univ. completa (060)",123,116,2,37,34,24,16,3,,,7,267
"De 20 a 24 años (063)",8,6,1,3,2,,,,,,2,7
"De 25 a 29 años (064)",26,25,,11,7,6,1,,,,1,47
"De 30 a 34 años (065)",37,34,,12,11,7,3,1,,,3,75
"De 35 a 39 años (066)",23,22,,8,7,3,4,,,,1,48
"De 40 a 44 años (067)",13,13,,1,2,5,5,,,,,42
"De 45 a 49 años (068)",8,8,1,,3,2,1,1,,,,23
"De 50 y más años (069)",8,8,,2,2,1,2,1,,,,25
"Sup. Univ. incompleta (070)",32,23,,5,8,6,3,1,,,9,59
"De 20 a 24 años (073)",6,1,,1,,,,,,,5,1
"De 25 a 29 años (074)",5,3,,2,1,,,,,,2,4
"De 30 a 34 años (075)",5,3,,2,1,,,,,,2,4
"De 35 a 39 años (076)",5,5,,,2,3,,,,,,13
"De 40 a 44 años (077)",5,5,,,2,2,1,,,,,15
"De 45 a 49 años (078)",4,4,,,2,1,1,,,,,12
"De 50 y más años (079)",2,2,,,,,1,1,,,,10
"Sup. Univ. completa (080)",74,61,1,12,25,9,9,4,,1,13,164
"De 20 a 24 años (083)",2,1,,,,1,,,,,1,3
"De 25 a 29 años (084)",18,11,,6,5,,,,,,7,16
"De 30 a 34 años (085)",16,12,,5,5,2,,,,,4,21
"De 35 a 39 años (086)",14,14,,,5,2,6,1,,,,48
"De 40 a 44 años (087)",11,10,,1,4,3,1,1,,,1,28
"De 45 a 49 años (088)",4,4,,,2,,1,1,,,,14
"De 50 y más años (089)",9,9,1,,4,1,1,1,,1,,34
,,,,,,,,,,,,
"URBANA (100)",612,575,2,100,146,123,115,55,26,8,37,1926
"De 15 a 19 años (102)",7,6,,3,3,,,,,,1,9
"De 20 a 24 años (103)",54,45,,23,18,4,,,,,9,71
"De 25 a 29 años (104)",104,92,,31,33,22,5,1,,,12,189
"De 30 a 34 años (105)",100,90,,19,24,29,16,2,,,10,235
"De 35 a 39 años (106)",105,102,,10,26,31,27,6,2,,3,330
"De 40 a 44 años (107)",50,50,,4,9,13,16,5,2,1,,189
"De 45 a 49 años (108)",38,38,1,,10,6,10,7,3,1,,162
"De 50 y más años (109)",154,152,1,10,23,18,41,34,19,6,2,741
"Sin nivel (110)",109,104,1,5,17,16,27,21,13,4,5,490
"De 15 a 19 años (112)",1,,,,,,,,,,1,
"De 25 a 29 años (114)",3,3,,,1,1,1,,,,,9
"De 30 a 34 años (115)",7,7,,,,4,2,1,,,,26
"De 35 a 39 años (116)",8,6,,2,,1,3,,,,2,18
"De 40 a 44 años (117)",6,6,,1,1,1,3,,,,,20
"De 45 a 49 años (118)",10,10,,,1,1,1,3,3,1,,63
"De 50 y más años (119)",74,72,1,2,14,8,17,17,10,3,2,354
"Educacion Inicial (120)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",137,135,,13,21,26,40,22,9,4,2,576
"De 15 a 19 años (132)",3,3,,1,2,,,,,,,5
"De 20 a 24 años (133)",10,9,,4,3,2,,,,,1,16
"De 25 a 29 años (134)",12,11,,2,3,5,1,,,,1,27
"De 30 a 34 años (135)",17,17,,3,5,3,6,,,,,48
"De 35 a 39 años (136)",22,22,,1,4,7,6,3,1,,,87
"De 40 a 44 años (137)",14,14,,,,2,5,5,1,1,,78
"De 45 a 49 años (138)",7,7,,,2,,4,1,,,,28
"De 50 y más años (139)",52,52,,2,2,7,18,13,7,3,,287
"Secundaria (140)",163,159,,40,49,39,22,5,4,,4,414
"De 15 a 19 años (142)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (143)",30,29,,14,13,2,,,,,1,46
"De 25 a 29 años (144)",45,43,,14,18,8,2,1,,,2,88
"De 30 a 34 años (145)",31,30,,3,7,15,5,,,,1,83
"De 35 a 39 años (146)",29,29,,1,8,11,7,1,1,,,95
"De 40 a 44 años (147)",8,8,,2,1,1,3,,1,,,27
"De 45 a 49 años (148)",5,5,,,,1,3,1,,,,23
"De 50 y más años (149)",12,12,,4,1,1,2,2,2,,,48
"Sup. no Univ. incompleta (150)",21,15,,3,2,7,2,1,,,6,44
"De 20 a 24 años (153)",5,2,,2,,,,,,,3,2
"De 25 a 29 años (154)",4,3,,1,,2,,,,,1,7
"De 30 a 34 años (155)",1,,,,,,,,,,1,
"De 35 a 39 años (156)",9,8,,,1,4,2,1,,,1,30
"De 45 a 49 años (158)",1,1,,,,1,,,,,,3
"De 50 y más años (159)",1,1,,,1,,,,,,,2
"Sup. no Univ. completa (160)",102,96,1,26,30,23,13,3,,,6,232
"De 20 a 24 años (163)",7,5,,3,2,,,,,,2,7
"De 25 a 29 años (164)",22,21,,7,7,6,1,,,,1,43
"De 30 a 34 años (165)",28,25,,8,7,6,3,1,,,3,60
"De 35 a 39 años (166)",19,19,,6,7,3,3,,,,,42
"De 40 a 44 años (167)",10,10,,,2,5,3,,,,,32
"De 45 a 49 años (168)",8,8,1,,3,2,1,1,,,,23
"De 50 y más años (169)",8,8,,2,2,1,2,1,,,,25
"Sup. Univ. incompleta (170)",24,20,,4,8,5,3,,,,4,49
"De 20 a 24 años (173)",1,,,,,,,,,,1,
"De 25 a 29 años (174)",4,3,,2,1,,,,,,1,4
"De 30 a 34 años (175)",5,3,,2,1,,,,,,2,4
"De 35 a 39 años (176)",5,5,,,2,3,,,,,,13
"De 40 a 44 años (177)",4,4,,,2,1,1,,,,,12
"De 45 a 49 años (178)",4,4,,,2,1,1,,,,,12
"De 50 y más años (179)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (180)",55,45,,9,19,7,7,3,,,10,117
"De 20 a 24 años (183)",1,,,,,,,,,,1,
"De 25 a 29 años (184)",14,8,,5,3,,,,,,6,11
"De 30 a 34 años (185)",11,8,,3,4,1,,,,,3,14
"De 35 a 39 años (186)",12,12,,,4,2,5,1,,,,41
"De 40 a 44 años (187)",8,8,,1,3,3,1,,,,,20
"De 45 a 49 años (188)",3,3,,,2,,,1,,,,10
"De 50 y más años (189)",6,6,,,3,1,1,1,,,,21
,,,,,,,,,,,,
"RURAL (200)",1939,1858,11,261,262,272,520,354,135,43,81,7770
"De 15 a 19 años (202)",41,36,1,34,1,,,,,,5,36
"De 20 a 24 años (203)",165,135,2,82,33,11,5,2,,,30,215
"De 25 a 29 años (204)",169,152,,43,59,31,18,1,,,17,336
"De 30 a 34 años (205)",184,178,,22,51,46,53,6,,,6,528
"De 35 a 39 años (206)",185,180,,11,24,36,73,27,8,1,5,743
"De 40 a 44 años (207)",161,157,,4,13,25,66,32,13,4,4,763
"De 45 a 49 años (208)",163,161,,5,10,22,44,47,24,9,2,889
"De 50 y más años (209)",871,859,8,60,71,101,261,239,90,29,12,4260
"Sin nivel (210)",1132,1112,7,77,98,150,340,295,109,36,20,5432
"De 15 a 19 años (212)",2,2,,2,,,,,,,,2
"De 20 a 24 años (213)",18,13,,5,2,2,2,2,,,5,37
"De 25 a 29 años (214)",15,14,,2,5,3,3,1,,,1,41
"De 30 a 34 años (215)",55,53,,4,10,16,18,5,,,2,180
"De 35 a 39 años (216)",71,69,,5,4,15,26,15,3,1,2,304
"De 40 a 44 años (217)",79,78,,2,5,6,34,20,9,2,1,410
"De 45 a 49 años (218)",113,113,,4,6,15,26,33,20,9,,659
"De 50 y más años (219)",779,770,7,53,66,93,231,219,77,24,9,3799
"Educacion Inicial (220)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (223)",2,2,,2,,,,,,,,2
"De 25 a 29 años (224)",1,,,,,,,,,,1,
"Primaria (230)",465,448,1,56,83,83,144,51,25,5,17,1694
"De 15 a 19 años (232)",17,17,1,16,,,,,,,,16
"De 20 a 24 años (233)",50,44,,16,20,6,2,,,,6,82
"De 25 a 29 años (234)",54,52,,8,19,16,9,,,,2,132
"De 30 a 34 años (235)",71,70,,6,19,19,25,1,,,1,214
"De 35 a 39 años (236)",82,80,,3,13,13,37,10,4,,2,331
"De 40 a 44 años (237)",64,63,,,5,17,27,8,4,2,1,291
"De 45 a 49 años (238)",46,44,,1,3,6,17,13,4,,2,215
"De 50 y más años (239)",81,78,,6,4,6,27,19,13,3,3,413
"Secundaria (240)",280,250,1,105,71,35,30,6,1,1,30,540
"De 15 a 19 años (242)",22,17,,16,1,,,,,,5,18
"De 20 a 24 años (243)",84,72,1,57,11,2,1,,,,12,89
"De 25 a 29 años (244)",85,75,,24,33,12,6,,,,10,150
"De 30 a 34 años (245)",44,42,,6,17,9,10,,,,2,112
"De 35 a 39 años (246)",26,26,,1,6,8,8,2,1,,,95
"De 40 a 44 años (247)",11,10,,1,2,1,3,3,,,1,41
"De 45 a 49 años (248)",3,3,,,1,1,,1,,,,11
"De 50 y más años (249)",5,5,,,,2,2,,,1,,24
"Sup. no Univ. incompleta (250)",11,7,,6,,,1,,,,4,10
"De 20 a 24 años (253)",4,1,,1,,,,,,,3,1
"De 25 a 29 años (254)",5,4,,4,,,,,,,1,4
"De 50 y más años (259)",2,2,,1,,,1,,,,,5
"Sup. no Univ. completa (260)",21,20,1,11,4,1,3,,,,1,35
"De 20 a 24 años (263)",1,1,1,,,,,,,,,
"De 25 a 29 años (264)",4,4,,4,,,,,,,,4
"De 30 a 34 años (265)",9,9,,4,4,1,,,,,,15
"De 35 a 39 años (266)",4,3,,2,,,1,,,,1,6
"De 40 a 44 años (267)",3,3,,1,,,2,,,,,10
"Sup. Univ. incompleta (270)",8,3,,1,,1,,1,,,5,10
"De 20 a 24 años (273)",5,1,,1,,,,,,,4,1
"De 25 a 29 años (274)",1,,,,,,,,,,1,
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",1,1,,,,,,1,,,,6
"Sup. Univ. completa (280)",19,16,1,3,6,2,2,1,,1,3,47
"De 20 a 24 años (283)",1,1,,,,1,,,,,,3
"De 25 a 29 años (284)",4,3,,1,2,,,,,,1,5
"De 30 a 34 años (285)",5,4,,2,1,1,,,,,1,7
"De 35 a 39 años (286)",2,2,,,1,,1,,,,,7
"De 40 a 44 años (287)",3,2,,,1,,,1,,,1,8
"De 45 a 49 años (288)",1,1,,,,,1,,,,,4
"De 50 y más años (289)",3,3,1,,1,,,,,1,,13
