"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (045)",1,2,2,,100,,
"De 35 a 39 años (046)",1,12,9,,75,,
"De 40 a 44 años (047)",5,23,21,,91.3,,
"De 45 a 49 años (048)",6,21,18,,85.7,,
"De 50 y más años (049)",39,187,147,,78.6,,
"Divorciado(a) (050)",2,1,1,1,100,100,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",1,1,1,1,100,100,
"Soltero(a) (060)",271,74,73,5,98.6,6.8,
"De 12 a 14 años (061)",133,1,1,1,100,100,
"De 15 a 19 años (062)",75,12,12,3,100,25,
"De 20 a 24 años (063)",24,20,20,1,100,5,
"De 25 a 29 años (064)",9,7,7,,100,,
"De 30 a 34 años (065)",13,8,7,,87.5,,
"De 35 a 39 años (066)",9,13,13,,100,,
"De 40 a 44 años (067)",5,8,8,,100,,
"De 45 a 49 años (068)",2,2,2,,100,,
"De 50 y más años (069)",1,3,3,,100,,
,,,,,,,
"URBANA (080)",391,900,850,29,94.4,3.2,
"De 12 a 14 años (081)",47,1,1,1,100,100,
"De 15 a 19 años (082)",61,25,25,9,100,36,
"De 20 a 24 años (083)",48,64,61,6,95.3,9.4,
"De 25 a 29 años (084)",60,122,116,7,95.1,5.7,
"De 30 a 34 años (085)",58,139,134,2,96.4,1.4,
"De 35 a 39 años (086)",33,120,118,3,98.3,2.5,
"De 40 a 44 años (087)",33,139,137,1,98.6,0.7,
"De 45 a 49 años (088)",20,95,87,,91.6,,
"De 50 y más años (089)",31,195,171,,87.7,,
"Conviviente (090)",191,502,472,27,94,5.4,
"De 12 a 14 años (091)",3,1,1,1,100,100,
"De 15 a 19 años (092)",24,20,20,7,100,35,
"De 20 a 24 años (093)",36,51,48,6,94.1,11.8,
"De 25 a 29 años (094)",46,107,101,7,94.4,6.5,
"De 30 a 34 años (095)",33,89,84,2,94.4,2.2,
"De 35 a 39 años (096)",20,81,79,3,97.5,3.7,
"De 40 a 44 años (097)",11,54,54,1,100,1.9,
"De 45 a 49 años (098)",9,48,43,,89.6,,
"De 50 y más años (099)",9,51,42,,82.4,,
"Separado(a) (100)",13,49,49,1,100,2,
"De 15 a 19 años (102)",2,1,1,1,100,100,
"De 25 a 29 años (104)",1,1,1,,100,,
"De 30 a 34 años (105)",1,5,5,,100,,
"De 35 a 39 años (106)",2,5,5,,100,,
"De 40 a 44 años (107)",2,8,8,,100,,
"De 45 a 49 años (108)",3,14,14,,100,,
"De 50 y más años (109)",2,15,15,,100,,
"Casado(a) (110)",56,231,224,,97,,
"De 20 a 24 años (113)",2,4,4,,100,,
"De 25 a 29 años (114)",6,7,7,,100,,
"De 30 a 34 años (115)",13,39,39,,100,,
"De 35 a 39 años (116)",6,24,24,,100,,
"De 40 a 44 años (117)",14,66,64,,97,,
"De 45 a 49 años (118)",6,31,28,,90.3,,
"De 50 y más años (119)",9,60,58,,96.7,,
"Viudo(a) (120)",12,72,59,,81.9,,
"De 40 a 44 años (127)",1,3,3,,100,,
"De 50 y más años (129)",11,69,56,,81.2,,
"Divorciado(a) (130)",1,,,,,,
"De 15 a 19 años (132)",1,,,,,,
"Soltero(a) (140)",118,46,46,1,100,2.2,
"De 12 a 14 años (141)",44,,,,,,
"De 15 a 19 años (142)",34,4,4,1,100,25,
"De 20 a 24 años (143)",10,9,9,,100,,
"De 25 a 29 años (144)",7,7,7,,100,,
"De 30 a 34 años (145)",11,6,6,,100,,
"De 35 a 39 años (146)",5,10,10,,100,,
"De 40 a 44 años (147)",5,8,8,,100,,
"De 45 a 49 años (148)",2,2,2,,100,,
,,,,,,,
"RURAL (160)",749,2262,1975,79,87.3,3.5,
"De 12 a 14 años (161)",101,5,5,2,100,40,
"De 15 a 19 años (162)",130,103,95,19,92.2,18.4,
"De 20 a 24 años (163)",93,156,149,19,95.5,12.2,
"De 25 a 29 años (164)",101,333,308,16,92.5,4.8,
"De 30 a 34 años (165)",72,307,279,13,90.9,4.2,
"De 35 a 39 años (166)",65,313,278,7,88.8,2.2,
"De 40 a 44 años (167)",53,292,264,3,90.4,1,
"De 45 a 49 años (168)",36,197,170,,86.3,,
"De 50 y más años (169)",98,556,427,,76.8,,
"Conviviente (170)",462,1656,1435,67,86.7,4,
"De 12 a 14 años (171)",12,4,4,1,100,25,
"De 15 a 19 años (172)",79,85,78,16,91.8,18.8,
"De 20 a 24 años (173)",72,132,125,15,94.7,11.4,
"De 25 a 29 años (174)",82,267,243,13,91,4.9,
"De 30 a 34 años (175)",62,267,242,12,90.6,4.5,
"De 35 a 39 años (176)",46,239,210,7,87.9,2.9,
"De 40 a 44 años (177)",41,238,214,3,89.9,1.3,
"De 45 a 49 años (178)",20,119,104,,87.4,,
"De 50 y más años (179)",48,305,215,,70.5,,
"Separado(a) (180)",21,52,46,,88.5,,
"De 15 a 19 años (182)",6,6,5,,83.3,,
"De 20 a 24 años (183)",4,8,8,,100,,
"De 25 a 29 años (184)",3,9,8,,88.9,,
"De 30 a 34 años (185)",2,9,9,,100,,
"De 35 a 39 años (186)",1,1,1,,100,,
"De 40 a 44 años (187)",2,9,9,,100,,
"De 45 a 49 años (188)",2,6,5,,83.3,,
"De 50 y más años (189)",1,4,1,,25,,
"Casado(a) (190)",70,345,321,7,93,2,
"De 15 a 19 años (192)",3,3,3,1,100,33.3,
"De 20 a 24 años (193)",2,4,4,2,100,50,
"De 25 a 29 años (194)",13,51,51,3,100,5.9,
"De 30 a 34 años (195)",5,27,25,1,92.6,3.7,
"De 35 a 39 años (196)",13,58,55,,94.8,,
"De 40 a 44 años (197)",6,25,23,,92,,
"De 45 a 49 años (198)",8,51,43,,84.3,,
"De 50 y más años (199)",20,126,117,,92.9,,
"Viudo(a) (200)",42,180,145,,80.6,,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 25 a 29 años (204)",1,6,6,,100,,
"De 30 a 34 años (205)",1,2,2,,100,,
"De 35 a 39 años (206)",1,12,9,,75,,
"De 40 a 44 años (207)",4,20,18,,90,,
"De 45 a 49 años (208)",6,21,18,,85.7,,
"De 50 y más años (209)",28,118,91,,77.1,,
"Divorciado(a) (210)",1,1,1,1,100,100,
"De 20 a 24 años (213)",1,1,1,1,100,100,
"Soltero(a) (220)",153,28,27,4,96.4,14.3,
"De 12 a 14 años (221)",89,1,1,1,100,100,
"De 15 a 19 años (222)",41,8,8,2,100,25,
"De 20 a 24 años (223)",14,11,11,1,100,9.1,
"De 25 a 29 años (224)",2,,,,,,
"De 30 a 34 años (225)",2,2,1,,50,,
"De 35 a 39 años (226)",4,3,3,,100,,
"De 50 y más años (229)",1,3,3,,100,,
