"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (058)",1,,,,1,,,
"De 50 y más años (059)",18,1,1,1,5,6,,4
"Soltero(a) (060)",506,3,6,6,18,48,85,340
"De 12 a 14 años (061)",1,,,,,,,1
"De 15 a 19 años (062)",13,,,,,,10,3
"De 20 a 24 años (063)",143,,,,,2,36,105
"De 25 a 29 años (064)",108,,,,,5,18,85
"De 30 a 34 años (065)",60,,,,,7,8,45
"De 35 a 39 años (066)",40,,,,,12,7,21
"De 40 a 44 años (067)",38,,,,2,12,6,18
"De 45 a 49 años (068)",44,,,,8,8,,28
"De 50 y más años (069)",59,3,6,6,8,2,,34
,,,,,,,,
"URBANA (080)",2526,27,70,188,308,547,722,664
"De 12 a 14 años (081)",3,,,,,,,3
"De 15 a 19 años (082)",64,,,,,,32,32
"De 20 a 24 años (083)",280,,,,,2,134,144
"De 25 a 29 años (084)",313,,,,,18,187,108
"De 30 a 34 años (085)",292,,,,,67,147,78
"De 35 a 39 años (086)",285,,,,2,118,119,46
"De 40 a 44 años (087)",283,,,,24,136,79,44
"De 45 a 49 años (088)",240,,,2,53,106,22,57
"De 50 y más años (089)",766,27,70,186,229,100,2,152
"Conviviente (090)",881,,5,13,51,164,428,220
"De 12 a 14 años (091)",2,,,,,,,2
"De 15 a 19 años (092)",46,,,,,,21,25
"De 20 a 24 años (093)",151,,,,,,96,55
"De 25 a 29 años (094)",177,,,,,8,131,38
"De 30 a 34 años (095)",152,,,,,39,77,36
"De 35 a 39 años (096)",107,,,,,38,57,12
"De 40 a 44 años (097)",95,,,,8,40,37,10
"De 45 a 49 años (098)",52,,,,10,22,9,11
"De 50 y más años (099)",99,,5,13,33,17,,31
"Separado(a) (100)",162,,1,12,21,53,44,31
"De 15 a 19 años (102)",9,,,,,,5,4
"De 20 a 24 años (103)",11,,,,,1,8,2
"De 25 a 29 años (104)",12,,,,,2,9,1
"De 30 a 34 años (105)",16,,,,,5,8,3
"De 35 a 39 años (106)",28,,,,,17,8,3
"De 40 a 44 años (107)",16,,,,,11,5,
"De 45 a 49 años (108)",22,,,,5,9,1,7
"De 50 y más años (109)",48,,1,12,16,8,,11
"Casado(a) (110)",908,4,26,108,179,274,192,125
"De 15 a 19 años (112)",3,,,,,,1,2
"De 20 a 24 años (113)",14,,,,,,7,7
"De 25 a 29 años (114)",44,,,,,4,33,7
"De 30 a 34 años (115)",83,,,,,17,56,10
"De 35 a 39 años (116)",116,,,,2,53,48,13
"De 40 a 44 años (117)",136,,,,13,75,33,15
"De 45 a 49 años (118)",122,,,2,26,64,12,18
"De 50 y más años (119)",390,4,26,106,138,61,2,53
"Viudo(a) (120)",194,21,33,48,38,14,2,38
"De 20 a 24 años (123)",2,,,,,,1,1
"De 30 a 34 años (125)",1,,,,,,1,
"De 35 a 39 años (126)",2,,,,,1,,1
"De 40 a 44 años (127)",6,,,,1,2,,3
"De 45 a 49 años (128)",10,,,,5,5,,
"De 50 y más años (129)",173,21,33,48,32,6,,33
"Divorciado(a) (130)",24,,,1,6,11,1,5
"De 25 a 29 años (134)",1,,,,,,,1
"De 30 a 34 años (135)",2,,,,,1,,1
"De 35 a 39 años (136)",3,,,,,2,1,
"De 40 a 44 años (137)",4,,,,1,2,,1
"De 50 y más años (139)",14,,,1,5,6,,2
"Soltero(a) (140)",357,2,5,6,13,31,55,245
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",6,,,,,,5,1
"De 20 a 24 años (143)",102,,,,,1,22,79
"De 25 a 29 años (144)",79,,,,,4,14,61
"De 30 a 34 años (145)",38,,,,,5,5,28
"De 35 a 39 años (146)",29,,,,,7,5,17
"De 40 a 44 años (147)",26,,,,1,6,4,15
"De 45 a 49 años (148)",34,,,,7,6,,21
"De 50 y más años (149)",42,2,5,6,5,2,,22
,,,,,,,,
"RURAL (160)",1225,17,40,84,169,264,354,297
"De 12 a 14 años (161)",1,,,,,,1,
"De 15 a 19 años (162)",39,,,,,,25,14
"De 20 a 24 años (163)",123,,,,,2,65,56
"De 25 a 29 años (164)",139,,,,,6,78,55
"De 30 a 34 años (165)",143,,,,,25,82,36
"De 35 a 39 años (166)",132,,,,2,54,56,20
"De 40 a 44 años (167)",125,,,,10,66,37,12
"De 45 a 49 años (168)",106,,,,25,51,9,21
"De 50 y más años (169)",417,17,40,84,132,60,1,83
"Conviviente (170)",480,,3,12,24,96,238,107
"De 12 a 14 años (171)",1,,,,,,1,
"De 15 a 19 años (172)",30,,,,,,20,10
"De 20 a 24 años (173)",74,,,,,1,47,26
"De 25 a 29 años (174)",92,,,,,5,58,29
"De 30 a 34 años (175)",88,,,,,14,61,13
"De 35 a 39 años (176)",57,,,,,21,29,7
"De 40 a 44 años (177)",45,,,,4,21,18,2
"De 45 a 49 años (178)",32,,,,7,16,4,5
"De 50 y más años (179)",61,,3,12,13,18,,15
"Separado(a) (180)",58,1,1,2,11,16,19,8
"De 20 a 24 años (183)",5,,,,,,3,2
"De 25 a 29 años (184)",4,,,,,,4,
"De 30 a 34 años (185)",8,,,,,1,5,2
"De 35 a 39 años (186)",10,,,,1,5,4,
"De 40 a 44 años (187)",5,,,,1,2,2,
"De 45 a 49 años (188)",7,,,,2,4,1,
"De 50 y más años (189)",19,1,1,2,7,4,,4
"Casado(a) (190)",435,1,16,52,106,126,65,69
"De 15 a 19 años (192)",2,,,,,,,2
"De 20 a 24 años (193)",3,,,,,,1,2
"De 25 a 29 años (194)",14,,,,,,12,2
"De 30 a 34 años (195)",23,,,,,7,12,4
"De 35 a 39 años (196)",54,,,,1,23,21,9
"De 40 a 44 años (197)",61,,,,4,37,14,6
"De 45 a 49 años (198)",49,,,,12,25,4,8
"De 50 y más años (199)",229,1,16,52,89,34,1,36
"Viudo(a) (200)",98,13,18,18,22,9,2,16
"De 30 a 34 años (205)",2,,,,,1,1,
"De 40 a 44 años (207)",2,,,,,,1,1
"De 45 a 49 años (208)",7,,,,2,4,,1
"De 50 y más años (209)",87,13,18,18,20,4,,14
"Divorciado(a) (210)",5,1,1,,1,,,2
"De 45 a 49 años (218)",1,,,,1,,,
"De 50 y más años (219)",4,1,1,,,,,2
"Soltero(a) (220)",149,1,1,,5,17,30,95
"De 15 a 19 años (222)",7,,,,,,5,2
"De 20 a 24 años (223)",41,,,,,1,14,26
"De 25 a 29 años (224)",29,,,,,1,4,24
"De 30 a 34 años (225)",22,,,,,2,3,17
"De 35 a 39 años (226)",11,,,,,5,2,4
"De 40 a 44 años (227)",12,,,,1,6,2,3
"De 45 a 49 años (228)",10,,,,1,2,,7
"De 50 y más años (229)",17,1,1,,3,,,12
