"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (046)",99,,,,,47,32,20
"De 40 a 44 años (047)",140,,,,13,76,24,27
"De 45 a 49 años (048)",198,,,2,43,94,26,33
"De 50 y más años (049)",3868,353,850,1068,652,180,3,762
"Divorciado(a) (050)",173,1,4,23,39,48,11,47
"De 15 a 19 años (052)",2,,,,,,1,1
"De 20 a 24 años (053)",2,,,,,,1,1
"De 25 a 29 años (054)",7,,,,,2,3,2
"De 30 a 34 años (055)",13,,,,,8,,5
"De 35 a 39 años (056)",13,,,,,6,4,3
"De 40 a 44 años (057)",22,,,,2,12,1,7
"De 45 a 49 años (058)",22,,,,9,8,,5
"De 50 y más años (059)",92,1,4,23,28,12,1,23
"Soltero(a) (060)",5434,5,22,66,145,383,581,4232
"De 12 a 14 años (061)",7,,,,,,2,5
"De 15 a 19 años (062)",80,,,,,,55,25
"De 20 a 24 años (063)",1308,,,,,3,160,1145
"De 25 a 29 años (064)",1172,,,,,34,133,1005
"De 30 a 34 años (065)",794,,,,1,80,124,589
"De 35 a 39 años (066)",525,,,,5,73,56,391
"De 40 a 44 años (067)",432,,,,16,88,40,288
"De 45 a 49 años (068)",359,,,2,42,66,8,241
"De 50 y más años (069)",757,5,22,64,81,39,3,543
,,,,,,,,
"URBANA (080)",34105,307,993,2179,4090,6791,10983,8762
"De 12 a 14 años (081)",48,,,,,,4,44
"De 15 a 19 años (082)",717,,,,,,415,302
"De 20 a 24 años (083)",3342,,,,,9,1830,1503
"De 25 a 29 años (084)",4230,,,,,154,2615,1461
"De 30 a 34 años (085)",4291,,,,2,598,2580,1111
"De 35 a 39 años (086)",4167,,,,37,1277,2025,828
"De 40 a 44 años (087)",3783,,,,235,1787,1059,702
"De 45 a 49 años (088)",3318,,,11,726,1613,379,589
"De 50 y más años (089)",10209,307,993,2168,3090,1353,76,2222
"Conviviente (090)",10522,15,67,222,683,1905,5322,2308
"De 12 a 14 años (091)",32,,,,,,2,30
"De 15 a 19 años (092)",494,,,,,,288,206
"De 20 a 24 años (093)",1642,,,,,1,1138,503
"De 25 a 29 años (094)",1978,,,,,63,1487,428
"De 30 a 34 años (095)",1710,,,,,223,1155,332
"De 35 a 39 años (096)",1388,,,,10,398,753,227
"De 40 a 44 años (097)",1077,,,,63,505,356,153
"De 45 a 49 años (098)",756,,,2,130,395,126,103
"De 50 y más años (099)",1445,15,67,220,480,320,17,326
"Separado(a) (100)",2937,8,58,192,479,707,761,732
"De 12 a 14 años (101)",6,,,,,,,6
"De 15 a 19 años (102)",79,,,,,,41,38
"De 20 a 24 años (103)",243,,,,,4,164,75
"De 25 a 29 años (104)",299,,,,,24,170,105
"De 30 a 34 años (105)",359,,,,,93,151,115
"De 35 a 39 años (106)",397,,,,9,160,142,86
"De 40 a 44 años (107)",365,,,,34,192,60,79
"De 45 a 49 años (108)",349,,,2,112,139,28,68
"De 50 y más años (109)",840,8,58,190,324,95,5,160
"Casado(a) (110)",14386,61,380,1162,2424,3630,4437,2292
"De 12 a 14 años (111)",3,,,,,,,3
"De 15 a 19 años (112)",93,,,,,,54,39
"De 20 a 24 años (113)",588,,,,,1,419,168
"De 25 a 29 años (114)",1131,,,,,35,864,232
"De 30 a 34 años (115)",1639,,,,1,199,1173,266
"De 35 a 39 años (116)",1958,,,,13,629,1067,249
"De 40 a 44 años (117)",1937,,,,116,968,601,252
"De 45 a 49 años (118)",1831,,,5,415,974,209,228
"De 50 y más años (119)",5206,61,380,1157,1879,824,50,855
"Viudo(a) (120)",2315,218,465,535,342,205,52,498
"De 15 a 19 años (122)",2,,,,,,1,1
"De 20 a 24 años (123)",3,,,,,1,1,1
"De 25 a 29 años (124)",16,,,,,2,4,10
"De 30 a 34 años (125)",31,,,,,14,11,6
"De 35 a 39 años (126)",47,,,,,23,15,9
"De 40 a 44 años (127)",67,,,,7,44,9,7
"De 45 a 49 años (128)",109,,,2,28,49,10,20
"De 50 y más años (129)",2040,218,465,533,307,72,1,444
"Divorciado(a) (130)",142,1,4,15,34,36,7,45
"De 15 a 19 años (132)",1,,,,,,,1
"De 20 a 24 años (133)",2,,,,,,1,1
"De 25 a 29 años (134)",6,,,,,2,2,2
"De 30 a 34 años (135)",12,,,,,7,,5
"De 35 a 39 años (136)",9,,,,,4,2,3
"De 40 a 44 años (137)",19,,,,1,10,1,7
"De 45 a 49 años (138)",19,,,,7,7,,5
"De 50 y más años (139)",74,1,4,15,26,6,1,21
"Soltero(a) (140)",3803,4,19,53,128,308,404,2887
"De 12 a 14 años (141)",7,,,,,,2,5
"De 15 a 19 años (142)",48,,,,,,31,17
"De 20 a 24 años (143)",864,,,,,2,107,755
"De 25 a 29 años (144)",800,,,,,28,88,684
"De 30 a 34 años (145)",540,,,,1,62,90,387
"De 35 a 39 años (146)",368,,,,5,63,46,254
"De 40 a 44 años (147)",318,,,,14,68,32,204
"De 45 a 49 años (148)",254,,,,34,49,6,165
"De 50 y más años (149)",604,4,19,53,74,36,2,416
,,,,,,,,
"RURAL (160)",31343,195,758,1997,3480,6582,12858,5473
"De 12 a 14 años (161)",31,,,,,,5,26
"De 15 a 19 años (162)",1068,,,,,,704,364
"De 20 a 24 años (163)",3520,,,,,6,2390,1124
"De 25 a 29 años (164)",3990,,,,,128,2980,882
"De 30 a 34 años (165)",4073,,,,2,475,2994,602
"De 35 a 39 años (166)",3575,,,,26,1091,2025,433
"De 40 a 44 años (167)",3082,,,,144,1394,1152,392
"De 45 a 49 años (168)",2746,,,9,405,1524,518,290
"De 50 y más años (169)",9258,195,758,1988,2903,1964,90,1360
"Conviviente (170)",11811,23,119,391,822,2152,6490,1814
"De 12 a 14 años (171)",26,,,,,,3,23
"De 15 a 19 años (172)",802,,,,,,531,271
"De 20 a 24 años (173)",1819,,,,,1,1372,446
"De 25 a 29 años (174)",1789,,,,,53,1448,288
"De 30 a 34 años (175)",1746,,,,,177,1402,167
"De 35 a 39 años (176)",1451,,,,7,385,943,116
"De 40 a 44 años (177)",1168,,,,52,488,535,93
"De 45 a 49 años (178)",921,,,3,90,526,221,81
"De 50 y más años (179)",2089,23,119,388,673,522,35,329
"Separado(a) (180)",2023,8,34,105,236,467,696,477
"De 12 a 14 años (181)",3,,,,,,2,1
"De 15 a 19 años (182)",79,,,,,,50,29
"De 20 a 24 años (183)",247,,,,,2,175,70
"De 25 a 29 años (184)",282,,,,,30,169,83
"De 30 a 34 años (185)",291,,,,2,68,156,65
"De 35 a 39 años (186)",264,,,,10,113,92,49
"De 40 a 44 años (187)",208,,,,16,97,38,57
"De 45 a 49 años (188)",166,,,3,45,69,11,38
"De 50 y más años (189)",483,8,34,102,163,88,3,85
"Casado(a) (190)",13736,28,217,945,2034,3654,5399,1459
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",152,,,,,,97,55
"De 20 a 24 años (193)",997,,,,,1,780,216
"De 25 a 29 años (194)",1527,,,,,38,1303,186
"De 30 a 34 años (195)",1747,,,,,200,1385,162
"De 35 a 39 años (196)",1647,,,,9,557,961,120
"De 40 a 44 años (197)",1516,,,,67,755,556,138
"De 45 a 49 años (198)",1462,,,1,245,866,268,82
"De 50 y más años (199)",4687,28,217,944,1713,1237,49,499
"Viudo(a) (200)",2111,135,385,535,366,222,92,376
"De 12 a 14 años (201)",1,,,,,,,1
"De 15 a 19 años (202)",2,,,,,,1,1
"De 20 a 24 años (203)",13,,,,,1,10,2
"De 25 a 29 años (204)",19,,,,,1,14,4
"De 30 a 34 años (205)",34,,,,,11,17,6
"De 35 a 39 años (206)",52,,,,,24,17,11
"De 40 a 44 años (207)",73,,,,6,32,15,20
"De 45 a 49 años (208)",89,,,,15,45,16,13
"De 50 y más años (209)",1828,135,385,535,345,108,2,318
"Divorciado(a) (210)",31,,,8,5,12,4,2
"De 15 a 19 años (212)",1,,,,,,1,
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",1,,,,,1,,
"De 35 a 39 años (216)",4,,,,,2,2,
"De 40 a 44 años (217)",3,,,,1,2,,
"De 45 a 49 años (218)",3,,,,2,1,,
"De 50 y más años (219)",18,,,8,2,6,,2
"Soltero(a) (220)",1631,1,3,13,17,75,177,1345
"De 15 a 19 años (222)",32,,,,,,24,8
"De 20 a 24 años (223)",444,,,,,1,53,390
"De 25 a 29 años (224)",372,,,,,6,45,321
"De 30 a 34 años (225)",254,,,,,18,34,202
"De 35 a 39 años (226)",157,,,,,10,10,137
"De 40 a 44 años (227)",114,,,,2,20,8,84
"De 45 a 49 años (228)",105,,,2,8,17,2,76
"De 50 y más años (229)",153,1,3,11,7,3,1,127
