"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",1,1,,,1,,,,,,,2
"De 35 a 39 años (026)",1,1,,,,,,1,,,,6
"Primaria (030)",2569,2539,498,150,174,211,478,413,358,257,30,11860
"De 12 a 14 años (031)",323,322,319,3,,,,,,,1,3
"De 15 a 19 años (032)",105,102,70,23,7,2,,,,,3,43
"De 20 a 24 años (033)",107,101,23,32,24,16,6,,,,6,155
"De 25 a 29 años (034)",160,158,6,18,40,42,45,5,2,,2,463
"De 30 a 34 años (035)",181,177,6,11,21,37,63,31,7,1,4,703
"De 35 a 39 años (036)",223,221,3,10,10,17,83,68,27,3,2,1152
"De 40 a 44 años (037)",250,245,27,4,16,19,69,43,51,16,5,1294
"De 45 a 49 años (038)",206,205,2,9,7,9,48,48,49,33,1,1357
"De 50 y más años (039)",1014,1008,42,40,49,69,164,218,222,204,6,6690
"Secundaria (040)",2277,2199,1029,282,270,197,259,111,35,16,78,3712
"De 12 a 14 años (041)",324,324,321,3,,,,,,,,3
"De 15 a 19 años (042)",620,609,541,61,6,,1,,,,11,77
"De 20 a 24 años (043)",343,323,99,127,78,16,2,1,,,20,346
"De 25 a 29 años (044)",231,215,19,42,70,44,40,,,,16,481
"De 30 a 34 años (045)",225,217,5,20,61,61,54,14,1,1,8,669
"De 35 a 39 años (046)",155,148,4,4,22,32,58,22,5,1,7,591
"De 40 a 44 años (047)",138,133,22,8,12,21,39,23,6,2,5,479
"De 45 a 49 años (048)",81,78,2,7,6,7,24,19,8,5,3,389
"De 50 y más años (049)",160,152,16,10,15,16,41,32,15,7,8,677
"Sup. no Univ. incompleta (050)",164,160,47,42,29,19,16,5,2,,4,276
"De 15 a 19 años (052)",25,24,18,5,1,,,,,,1,7
"De 20 a 24 años (053)",33,32,19,12,1,,,,,,1,14
"De 25 a 29 años (054)",32,31,2,12,12,3,2,,,,1,53
"De 30 a 34 años (055)",29,29,5,8,6,9,1,,,,,52
"De 35 a 39 años (056)",15,14,,,5,4,4,1,,,1,44
"De 40 a 44 años (057)",10,10,2,3,1,1,3,,,,,22
"De 45 a 49 años (058)",10,10,,1,3,2,3,1,,,,33
"De 50 y más años (059)",10,10,1,1,,,3,3,2,,,51
"Sup. no Univ. completa (060)",287,269,40,66,66,54,30,11,,2,18,582
"De 20 a 24 años (063)",38,35,18,13,2,1,,1,,,3,26
"De 25 a 29 años (064)",61,51,13,25,12,1,,,,,10,52
"De 30 a 34 años (065)",50,50,5,14,19,10,2,,,,,90
"De 35 a 39 años (066)",52,51,,8,19,13,8,3,,,1,136
"De 40 a 44 años (067)",39,38,2,4,5,19,7,1,,,1,106
"De 45 a 49 años (068)",18,17,1,1,5,4,3,2,,1,1,59
"De 50 y más años (069)",29,27,1,1,4,6,10,4,,1,2,113
"Sup. Univ. incompleta (070)",55,48,19,14,6,7,2,,,,7,55
"De 15 a 19 años (072)",9,9,7,2,,,,,,,,2
"De 20 a 24 años (073)",17,15,10,5,,,,,,,2,5
"De 25 a 29 años (074)",6,3,,,2,1,,,,,3,7
"De 30 a 34 años (075)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (076)",6,6,,1,1,4,,,,,,15
"De 40 a 44 años (077)",6,5,2,2,1,,,,,,1,4
"De 45 a 49 años (078)",3,3,,1,1,1,,,,,,6
"De 50 y más años (079)",6,5,,2,1,,2,,,,1,12
"Sup. Univ. completa (080)",205,179,46,56,39,23,12,3,,,26,274
"De 20 a 24 años (083)",17,9,6,3,,,,,,,8,3
"De 25 a 29 años (084)",40,30,16,12,2,,,,,,10,16
"De 30 a 34 años (085)",44,42,9,18,9,6,,,,,2,54
"De 35 a 39 años (086)",29,26,1,8,8,8,,1,,,3,54
"De 40 a 44 años (087)",29,28,5,6,9,4,4,,,,1,52
"De 45 a 49 años (088)",15,15,2,3,7,2,1,,,,,28
"De 50 y más años (089)",31,29,7,6,4,3,7,2,,,2,67
,,,,,,,,,,,,
"URBANA (100)",2148,2058,595,244,273,220,305,204,122,95,90,6206
"De 12 a 14 años (101)",201,201,198,3,,,,,,,,3
"De 15 a 19 años (102)",248,242,218,21,2,,1,,,,6,29
"De 20 a 24 años (103)",200,178,68,65,37,5,2,1,,,22,170
"De 25 a 29 años (104)",196,169,28,50,48,27,16,,,,27,298
"De 30 a 34 años (105)",200,193,17,42,52,47,26,8,,1,7,464
"De 35 a 39 años (106)",192,183,4,12,46,38,49,28,6,,9,656
"De 40 a 44 años (107)",186,175,20,13,25,36,49,18,10,4,11,627
"De 45 a 49 años (108)",108,106,5,10,18,8,23,28,6,8,2,490
"De 50 y más años (109)",617,611,37,28,45,59,139,121,100,82,6,3469
"Sin nivel (110)",189,186,17,8,9,8,52,36,34,22,3,1053
"De 12 a 14 años (111)",2,2,2,,,,,,,,,
"De 15 a 19 años (112)",7,7,5,2,,,,,,,,2
"De 20 a 24 años (113)",1,1,,,1,,,,,,,2
"De 25 a 29 años (114)",3,3,,,,1,2,,,,,12
"De 35 a 39 años (116)",5,4,,1,,,,2,1,,1,22
"De 40 a 44 años (117)",10,9,3,,,,1,3,2,,1,39
"De 45 a 49 años (118)",6,6,,1,1,,2,1,,1,,29
"De 50 y más años (119)",155,154,7,4,7,7,47,30,31,21,1,947
"Educacion Inicial (120)",1,1,1,,,,,,,,,
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"Primaria (130)",600,588,104,32,40,59,114,100,77,62,12,2790
"De 12 a 14 años (131)",83,83,81,2,,,,,,,,2
"De 15 a 19 años (132)",11,10,8,2,,,,,,,1,2
"De 20 a 24 años (133)",19,14,2,3,5,2,2,,,,5,29
"De 25 a 29 años (134)",21,21,,4,5,8,4,,,,,55
"De 30 a 34 años (135)",27,26,,5,3,5,10,3,,,1,89
"De 35 a 39 años (136)",47,47,1,2,4,4,22,9,5,,,218
"De 40 a 44 años (137)",46,42,3,,3,3,15,7,8,3,4,228
"De 45 a 49 años (138)",39,39,,2,1,2,10,16,4,4,,238
"De 50 y más años (139)",307,306,9,12,19,35,51,65,60,55,1,1929
"Secundaria (140)",852,817,371,90,113,82,92,51,9,9,35,1462
"De 12 a 14 años (141)",115,115,114,1,,,,,,,,1
"De 15 a 19 años (142)",210,206,192,12,1,,1,,,,4,18
"De 20 a 24 años (143)",116,111,34,46,28,3,,,,,5,111
"De 25 a 29 años (144)",78,67,6,13,24,15,9,,,,11,147
"De 30 a 34 años (145)",77,72,1,6,24,22,13,5,,1,5,221
"De 35 a 39 años (146)",68,64,2,,15,15,19,13,,,4,240
"De 40 a 44 años (147)",65,62,6,2,8,16,22,7,,1,3,218
"De 45 a 49 años (148)",30,29,2,4,3,2,6,8,2,2,1,130
"De 50 y más años (149)",93,91,14,6,10,9,22,18,7,5,2,376
"Sup. no Univ. incompleta (150)",100,97,29,22,18,12,9,5,2,,3,183
"De 15 a 19 años (152)",15,14,10,3,1,,,,,,1,5
"De 20 a 24 años (153)",20,19,12,6,1,,,,,,1,8
"De 25 a 29 años (154)",18,18,2,6,7,2,1,,,,,30
"De 30 a 34 años (155)",20,20,4,5,3,7,1,,,,,37
"De 35 a 39 años (156)",8,7,,,3,1,2,1,,,1,23
"De 40 a 44 años (157)",4,4,1,1,,,2,,,,,10
"De 45 a 49 años (158)",7,7,,,3,2,1,1,,,,23
"De 50 y más años (159)",8,8,,1,,,2,3,2,,,47
"Sup. no Univ. completa (160)",209,198,20,47,56,37,26,10,,2,11,468
"De 20 a 24 años (163)",18,16,7,6,2,,,1,,,2,16
"De 25 a 29 años (164)",40,34,5,18,10,1,,,,,6,41
"De 30 a 34 años (165)",39,39,4,11,16,6,2,,,,,69
"De 35 a 39 años (166)",40,40,,6,16,10,6,2,,,,104
"De 40 a 44 años (167)",31,30,2,4,4,13,6,1,,,1,82
"De 45 a 49 años (168)",14,13,1,1,4,1,3,2,,1,1,48
"De 50 y más años (169)",27,26,1,1,4,6,9,4,,1,1,108
"Sup. Univ. incompleta (170)",32,28,12,7,3,5,1,,,,4,32
"De 15 a 19 años (172)",5,5,3,2,,,,,,,,2
"De 20 a 24 años (173)",13,11,8,3,,,,,,,2,3
"De 25 a 29 años (174)",1,,,,,,,,,,1,
"De 30 a 34 años (175)",1,1,,,,1,,,,,,3
"De 35 a 39 años (176)",4,4,,,1,3,,,,,,11
"De 40 a 44 años (177)",5,4,1,2,1,,,,,,1,4
"De 45 a 49 años (178)",1,1,,,,1,,,,,,3
"De 50 y más años (179)",2,2,,,1,,1,,,,,6
"Sup. Univ. completa (180)",165,143,41,38,34,17,11,2,,,22,218
"De 20 a 24 años (183)",13,6,5,1,,,,,,,7,1
"De 25 a 29 años (184)",35,26,15,9,2,,,,,,9,13
"De 30 a 34 años (185)",36,35,8,15,6,6,,,,,1,45
"De 35 a 39 años (186)",20,17,1,3,7,5,,1,,,3,38
"De 40 a 44 años (187)",25,24,4,4,9,4,3,,,,1,46
"De 45 a 49 años (188)",11,11,2,2,6,,1,,,,,19
"De 50 y más años (189)",25,24,6,4,4,2,7,1,,,1,56
,,,,,,,,,,,,
"RURAL (200)",4571,4483,1183,424,371,365,691,557,469,423,88,17753
"De 12 a 14 años (201)",459,457,454,3,,,,,,,2,3
"De 15 a 19 años (202)",529,520,431,75,12,2,,,,,9,105
"De 20 a 24 años (203)",368,349,110,130,72,28,8,1,,,19,398
"De 25 a 29 años (204)",361,343,28,60,96,72,79,6,2,,18,852
"De 30 a 34 años (205)",356,348,15,32,67,80,100,44,8,2,8,1209
"De 35 a 39 años (206)",334,327,6,23,22,42,114,81,34,5,7,1566
"De 40 a 44 años (207)",382,378,73,18,23,31,87,67,58,21,4,1704
"De 45 a 49 años (208)",279,276,3,15,16,20,64,52,62,44,3,1748
"De 50 y más años (209)",1503,1485,63,68,63,90,239,306,305,351,18,10168
"Sin nivel (210)",959,947,73,50,49,64,147,181,162,221,12,6131
"De 12 a 14 años (211)",3,2,2,,,,,,,,1,
"De 15 a 19 años (212)",10,10,7,3,,,,,,,,3
"De 20 a 24 años (213)",12,11,3,3,3,,2,,,,1,17
"De 25 a 29 años (214)",21,18,,1,5,5,6,1,,,3,58
"De 30 a 34 años (215)",24,23,2,2,2,3,6,7,,1,1,99
"De 35 a 39 años (216)",40,39,2,3,3,2,10,11,7,1,1,202
"De 40 a 44 años (217)",86,85,30,4,4,3,13,15,9,7,1,335
"De 45 a 49 años (218)",48,48,1,2,4,3,6,9,11,12,,337
"De 50 y más años (219)",715,711,26,32,28,48,104,138,135,200,4,5080
"Educacion Inicial (220)",13,13,8,,2,2,,1,,,,16
"De 12 a 14 años (221)",7,7,7,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 25 a 29 años (224)",3,3,,,1,2,,,,,,8
"De 30 a 34 años (225)",1,1,,,1,,,,,,,2
"De 35 a 39 años (226)",1,1,,,,,,1,,,,6
"Primaria (230)",1969,1951,394,118,134,152,364,313,281,195,18,9070
"De 12 a 14 años (231)",240,239,238,1,,,,,,,1,1
"De 15 a 19 años (232)",94,92,62,21,7,2,,,,,2,41
"De 20 a 24 años (233)",88,87,21,29,19,14,4,,,,1,126
"De 25 a 29 años (234)",139,137,6,14,35,34,41,5,2,,2,408
"De 30 a 34 años (235)",154,151,6,6,18,32,53,28,7,1,3,614
"De 35 a 39 años (236)",176,174,2,8,6,13,61,59,22,3,2,934
"De 40 a 44 años (237)",204,203,24,4,13,16,54,36,43,13,1,1066
"De 45 a 49 años (238)",167,166,2,7,6,7,38,32,45,29,1,1119
"De 50 y más años (239)",707,702,33,28,30,34,113,153,162,149,5,4761
"Secundaria (240)",1425,1382,658,192,157,115,167,60,26,7,43,2250
"De 12 a 14 años (241)",209,209,207,2,,,,,,,,2
"De 15 a 19 años (242)",410,403,349,49,5,,,,,,7,59
"De 20 a 24 años (243)",227,212,65,81,50,13,2,1,,,15,235
"De 25 a 29 años (244)",153,148,13,29,46,29,31,,,,5,334
"De 30 a 34 años (245)",148,145,4,14,37,39,41,9,1,,3,448
"De 35 a 39 años (246)",87,84,2,4,7,17,39,9,5,1,3,351
"De 40 a 44 años (247)",73,71,16,6,4,5,17,16,6,1,2,261
"De 45 a 49 años (248)",51,49,,3,3,5,18,11,6,3,2,259
"De 50 y más años (249)",67,61,2,4,5,7,19,14,8,2,6,301
"Sup. no Univ. incompleta (250)",64,63,18,20,11,7,7,,,,1,93
"De 15 a 19 años (252)",10,10,8,2,,,,,,,,2
"De 20 a 24 años (253)",13,13,7,6,,,,,,,,6
"De 25 a 29 años (254)",14,13,,6,5,1,1,,,,1,23
"De 30 a 34 años (255)",9,9,1,3,3,2,,,,,,15
"De 35 a 39 años (256)",7,7,,,2,3,2,,,,,21
"De 40 a 44 años (257)",6,6,1,2,1,1,1,,,,,12
"De 45 a 49 años (258)",3,3,,1,,,2,,,,,10
"De 50 y más años (259)",2,2,1,,,,1,,,,,4
"Sup. no Univ. completa (260)",78,71,20,19,10,17,4,1,,,7,114
"De 20 a 24 años (263)",20,19,11,7,,1,,,,,1,10
"De 25 a 29 años (264)",21,17,8,7,2,,,,,,4,11
"De 30 a 34 años (265)",11,11,1,3,3,4,,,,,,21
"De 35 a 39 años (266)",12,11,,2,3,3,2,1,,,1,32
"De 40 a 44 años (267)",8,8,,,1,6,1,,,,,24
"De 45 a 49 años (268)",4,4,,,1,3,,,,,,11
"De 50 y más años (269)",2,1,,,,,1,,,,1,5
"Sup. Univ. incompleta (270)",23,20,7,7,3,2,1,,,,3,23
"De 15 a 19 años (272)",4,4,4,,,,,,,,,
"De 20 a 24 años (273)",4,4,2,2,,,,,,,,2
"De 25 a 29 años (274)",5,3,,,2,1,,,,,2,7
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 35 a 39 años (276)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (277)",1,1,1,,,,,,,,,
"De 45 a 49 años (278)",2,2,,1,1,,,,,,,3
"De 50 y más años (279)",4,3,,2,,,1,,,,1,6
"Sup. Univ. completa (280)",40,36,5,18,5,6,1,1,,,4,56
"De 20 a 24 años (283)",4,3,1,2,,,,,,,1,2
"De 25 a 29 años (284)",5,4,1,3,,,,,,,1,3
"De 30 a 34 años (285)",8,7,1,3,3,,,,,,1,9
"De 35 a 39 años (286)",9,9,,5,1,3,,,,,,16
"De 40 a 44 años (287)",4,4,1,2,,,1,,,,,6
"De 45 a 49 años (288)",4,4,,1,1,2,,,,,,9
"De 50 y más años (289)",6,5,1,2,,1,,1,,,1,11
