"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",94,92,1,40,33,14,3,1,,,2,168
"De 30 a 34 años (025)",79,75,1,16,31,15,10,2,,,4,181
"De 35 a 39 años (026)",55,53,,13,14,8,12,5,1,,2,160
"De 40 a 44 años (027)",42,42,,3,7,7,15,7,1,2,,180
"De 45 a 49 años (028)",39,39,,4,2,7,8,10,5,3,,206
"De 50 y más años (029)",95,95,1,15,9,17,22,11,11,9,,445
"Casado(a) (030)",7965,7876,251,538,948,892,1821,1484,1025,917,89,41731
"De 12 a 14 años (031)",11,3,,,3,,,,,,8,6
"De 15 a 19 años (032)",95,80,11,49,16,3,1,,,,15,94
"De 20 a 24 años (033)",565,550,22,171,209,105,37,6,,,15,1095
"De 25 a 29 años (034)",877,869,19,68,235,236,260,47,4,,8,2675
"De 30 a 34 años (035)",1068,1063,21,62,160,162,428,185,39,6,5,4348
"De 35 a 39 años (036)",1005,994,12,32,93,115,307,273,131,31,11,5102
"De 40 a 44 años (037)",1046,1039,24,21,71,77,222,282,211,131,7,6396
"De 45 a 49 años (038)",904,901,11,26,46,47,166,202,195,208,3,6300
"De 50 y más años (039)",2394,2377,131,109,115,147,400,489,445,541,17,15715
"Viudo(a) (040)",1864,1848,107,99,128,145,396,404,277,292,16,10819
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",4,2,,2,,,,,,,2,2
"De 20 a 24 años (043)",14,13,,7,1,2,1,2,,,1,31
"De 25 a 29 años (044)",20,20,2,1,4,5,6,1,1,,,65
"De 30 a 34 años (045)",41,41,2,8,8,4,12,6,1,,,136
"De 35 a 39 años (046)",56,55,1,7,8,9,17,7,5,1,1,219
"De 40 a 44 años (047)",110,110,7,8,7,9,32,29,11,7,,543
"De 45 a 49 años (048)",115,114,6,7,11,18,35,16,15,6,1,540
"De 50 y más años (049)",1503,1492,89,59,88,98,293,343,244,278,11,9281
"Divorciado(a) (050)",82,80,4,19,13,5,16,11,7,5,2,320
"De 15 a 19 años (052)",2,2,,2,,,,,,,,2
"De 20 a 24 años (053)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (054)",7,6,,5,1,,,,,,1,7
"De 30 a 34 años (055)",7,7,,2,2,1,2,,,,,17
"De 35 a 39 años (056)",2,2,,,1,,1,,,,,7
"De 40 a 44 años (057)",16,16,1,2,3,1,4,2,3,,,66
"De 45 a 49 años (058)",4,4,,,2,,2,,,,,13
"De 50 y más años (059)",38,37,3,4,2,3,7,9,4,5,1,200
"Soltero(a) (060)",6137,5616,5156,288,107,46,19,,,,521,716
"De 12 a 14 años (061)",2238,2237,2231,6,,,,,,,1,6
"De 15 a 19 años (062)",2242,2242,2182,54,4,1,1,,,,,69
"De 20 a 24 años (063)",827,611,506,76,24,4,1,,,,216,140
"De 25 a 29 años (064)",332,161,73,55,25,6,2,,,,171,131
"De 30 a 34 años (065)",173,115,39,44,16,13,3,,,,58,127
"De 35 a 39 años (066)",102,68,30,15,12,7,4,,,,34,76
"De 40 a 44 años (067)",51,37,15,13,7,1,1,,,,14,34
"De 45 a 49 años (068)",37,26,11,6,4,3,2,,,,11,31
"De 50 y más años (069)",135,119,69,19,15,11,5,,,,16,102
,,,,,,,,,,,,
"URBANA (080)",5944,5644,1834,683,667,480,799,569,354,258,300,16530
"De 12 a 14 años (081)",646,638,633,3,2,,,,,,8,7
"De 15 a 19 años (082)",844,820,738,68,11,2,1,,,,24,100
"De 20 a 24 años (083)",624,532,190,199,107,25,6,5,,,92,545
"De 25 a 29 años (084)",627,536,74,154,152,91,52,10,3,,91,1038
"De 30 a 34 años (085)",565,534,40,102,136,81,126,38,11,,31,1497
"De 35 a 39 años (086)",500,480,31,43,86,78,142,73,24,3,20,1769
"De 40 a 44 años (087)",439,432,21,23,54,51,122,87,52,22,7,2056
"De 45 a 49 años (088)",362,356,11,21,35,35,95,75,48,36,6,1910
"De 50 y más años (089)",1337,1316,96,70,84,117,255,281,216,197,21,7608
"Conviviente (090)",976,919,96,305,225,118,99,41,24,11,57,2116
"De 12 a 14 años (091)",13,5,5,,,,,,,,8,
"De 15 a 19 años (092)",89,72,25,40,6,1,,,,,17,55
"De 20 a 24 años (093)",232,218,18,115,69,14,1,1,,,14,305
"De 25 a 29 años (094)",240,229,27,88,63,36,13,,2,,11,391
"De 30 a 34 años (095)",143,141,7,38,36,28,23,5,4,,2,355
"De 35 a 39 años (096)",107,105,2,10,33,19,25,15,1,,2,349
"De 40 a 44 años (097)",46,45,1,6,8,9,10,6,4,1,1,177
"De 45 a 49 años (098)",42,42,2,3,5,4,17,7,2,2,,180
"De 50 y más años (099)",64,62,9,5,5,7,10,7,11,8,2,304
"Separado(a) (100)",216,209,1,72,43,27,33,18,9,6,7,648
"De 15 a 19 años (102)",9,7,,5,2,,,,,,2,9
"De 20 a 24 años (103)",36,34,,29,5,,,,,,2,39
"De 25 a 29 años (104)",38,36,1,15,13,4,2,1,,,2,68
"De 30 a 34 años (105)",25,24,,7,9,4,3,1,,,1,59
"De 35 a 39 años (106)",22,22,,6,6,2,6,1,1,,,65
"De 40 a 44 años (107)",23,23,,,6,4,7,5,,1,,97
"De 45 a 49 años (108)",19,19,,3,1,4,5,4,1,1,,88
"De 50 y más años (109)",44,44,,7,1,9,10,6,7,4,,223
"Casado(a) (110)",2215,2187,88,160,315,257,544,392,257,174,28,10602
"De 12 a 14 años (111)",2,2,,,2,,,,,,,4
"De 15 a 19 años (112)",15,10,3,5,1,,1,,,,5,11
"De 20 a 24 años (113)",80,80,7,30,26,8,5,4,,,,153
"De 25 a 29 años (114)",204,200,9,27,68,49,37,9,1,,4,533
"De 30 a 34 años (115)",308,307,11,38,81,44,96,31,6,,1,997
"De 35 a 39 años (116)",295,290,3,15,42,47,105,54,21,3,5,1251
"De 40 a 44 años (117)",321,318,10,8,33,35,94,72,47,19,3,1657
"De 45 a 49 años (118)",247,244,2,8,23,15,60,62,43,31,3,1482
"De 50 y más años (119)",743,736,43,29,39,59,146,160,139,121,7,4514
"Viudo(a) (120)",503,499,25,32,36,56,112,113,60,65,4,2755
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",4,4,1,1,1,1,,,,,,6
"De 30 a 34 años (125)",9,9,,,3,1,3,1,1,,,37
"De 35 a 39 años (126)",20,20,1,4,1,5,5,3,1,,,68
"De 40 a 44 años (127)",22,22,2,1,2,3,9,3,1,1,,92
"De 45 a 49 años (128)",32,32,1,4,2,9,10,2,2,2,,128
"De 50 y más años (129)",415,411,20,22,27,36,85,104,55,62,4,2421
"Divorciado(a) (130)",31,29,3,2,5,1,7,5,4,2,2,132
"De 25 a 29 años (134)",1,,,,,,,,,,1,
"De 30 a 34 años (135)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (136)",2,2,,,1,,1,,,,,7
"De 40 a 44 años (137)",6,6,1,1,1,,2,1,,,,18
"De 45 a 49 años (138)",2,2,,,1,,1,,,,,6
"De 50 y más años (139)",18,17,2,,1,1,3,4,4,2,1,98
"Soltero(a) (140)",2003,1801,1621,112,43,21,4,,,,202,277
"De 12 a 14 años (141)",631,631,628,3,,,,,,,,3
"De 15 a 19 años (142)",731,731,710,18,2,1,,,,,,25
"De 20 a 24 años (143)",275,199,165,25,7,2,,,,,76,45
"De 25 a 29 años (144)",140,67,36,23,7,1,,,,,73,40
"De 30 a 34 años (145)",78,51,22,18,6,4,1,,,,27,46
"De 35 a 39 años (146)",54,41,25,8,3,5,,,,,13,29
"De 40 a 44 años (147)",21,18,7,7,4,,,,,,3,15
"De 45 a 49 años (148)",20,17,6,3,3,3,2,,,,3,26
"De 50 y más años (149)",53,46,22,7,11,5,1,,,,7,48
,,,,,,,,,,,,
"RURAL (160)",13059,12571,3918,1149,1161,969,1799,1502,1050,1023,488,44449
"De 12 a 14 años (161)",1634,1616,1606,8,2,,,,,,18,12
"De 15 a 19 años (162)",1846,1792,1532,222,31,4,3,,,,54,308
"De 20 a 24 años (163)",1499,1320,392,405,333,145,39,6,,,179,1702
"De 25 a 29 años (164)",1230,1117,65,168,294,269,276,41,4,,113,3017
"De 30 a 34 años (165)",1111,1071,34,91,162,165,394,179,37,9,40,4222
"De 35 a 39 años (166)",922,892,18,41,86,95,252,249,122,29,30,4548
"De 40 a 44 años (167)",966,951,32,35,51,68,185,258,189,133,15,5859
"De 45 a 49 años (168)",834,822,23,28,37,49,144,171,182,188,12,5662
"De 50 y más años (169)",3017,2990,216,151,165,174,506,598,516,664,27,19119
"Conviviente (170)",1421,1340,132,387,287,169,176,94,53,42,81,3756
"De 12 a 14 años (171)",16,8,3,5,,,,,,,8,5
"De 15 a 19 años (172)",216,179,51,114,11,1,2,,,,37,147
"De 20 a 24 años (173)",368,349,34,155,116,39,4,1,,,19,526
"De 25 a 29 años (174)",287,276,17,65,85,63,44,2,,,11,618
"De 30 a 34 años (175)",165,163,4,23,45,23,42,19,4,3,2,555
"De 35 a 39 años (176)",95,95,4,7,11,15,28,22,8,,,404
"De 40 a 44 años (177)",94,94,5,5,2,15,23,19,11,14,,519
"De 45 a 49 años (178)",55,52,4,3,2,5,9,11,13,5,3,302
"De 50 y más años (179)",125,124,10,10,15,8,24,20,17,20,1,680
"Separado(a) (180)",342,327,5,124,77,47,38,19,9,8,15,873
"De 12 a 14 años (181)",1,,,,,,,,,,1,
"De 15 a 19 años (182)",33,28,1,24,3,,,,,,5,30
"De 20 a 24 años (183)",75,71,2,47,14,6,1,1,,,4,103
"De 25 a 29 años (184)",56,56,,25,20,10,1,,,,,100
"De 30 a 34 años (185)",54,51,1,9,22,11,7,1,,,3,122
"De 35 a 39 años (186)",33,31,,7,8,6,6,4,,,2,95
"De 40 a 44 años (187)",19,19,,3,1,3,8,2,1,1,,83
"De 45 a 49 años (188)",20,20,,1,1,3,3,6,4,2,,118
"De 50 y más años (189)",51,51,1,8,8,8,12,5,4,5,,222
"Casado(a) (190)",5750,5689,163,378,633,635,1277,1092,768,743,61,31129
"De 12 a 14 años (191)",9,1,,,1,,,,,,8,2
"De 15 a 19 años (192)",80,70,8,44,15,3,,,,,10,83
"De 20 a 24 años (193)",485,470,15,141,183,97,32,2,,,15,942
"De 25 a 29 años (194)",673,669,10,41,167,187,223,38,3,,4,2142
"De 30 a 34 años (195)",760,756,10,24,79,118,332,154,33,6,4,3351
"De 35 a 39 años (196)",710,704,9,17,51,68,202,219,110,28,6,3851
"De 40 a 44 años (197)",725,721,14,13,38,42,128,210,164,112,4,4739
"De 45 a 49 años (198)",657,657,9,18,23,32,106,140,152,177,,4818
"De 50 y más años (199)",1651,1641,88,80,76,88,254,329,306,420,10,11201
"Viudo(a) (200)",1361,1349,82,67,92,89,284,291,217,227,12,8064
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 15 a 19 años (202)",4,2,,2,,,,,,,2,2
"De 20 a 24 años (203)",13,12,,7,1,1,1,2,,,1,28
"De 25 a 29 años (204)",16,16,1,,3,4,6,1,1,,,59
"De 30 a 34 años (205)",32,32,2,8,5,3,9,5,,,,99
"De 35 a 39 años (206)",36,35,,3,7,4,12,4,4,1,1,151
"De 40 a 44 años (207)",88,88,5,7,5,6,23,26,10,6,,451
"De 45 a 49 años (208)",83,82,5,3,9,9,25,14,13,4,1,412
"De 50 y más años (209)",1088,1081,69,37,61,62,208,239,189,216,7,6860
"Divorciado(a) (210)",51,51,1,17,8,4,9,6,3,3,,188
"De 15 a 19 años (212)",2,2,,2,,,,,,,,2
"De 20 a 24 años (213)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (214)",6,6,,5,1,,,,,,,7
"De 30 a 34 años (215)",5,5,,1,1,1,2,,,,,14
"De 40 a 44 años (217)",10,10,,1,2,1,2,1,3,,,48
"De 45 a 49 años (218)",2,2,,,1,,1,,,,,7
"De 50 y más años (219)",20,20,1,4,1,2,4,5,,3,,102
"Soltero(a) (220)",4134,3815,3535,176,64,25,15,,,,319,439
"De 12 a 14 años (221)",1607,1606,1603,3,,,,,,,1,3
"De 15 a 19 años (222)",1511,1511,1472,36,2,,1,,,,,44
"De 20 a 24 años (223)",552,412,341,51,17,2,1,,,,140,95
"De 25 a 29 años (224)",192,94,37,32,18,5,2,,,,98,91
"De 30 a 34 años (225)",95,64,17,26,10,9,2,,,,31,81
"De 35 a 39 años (226)",48,27,5,7,9,2,4,,,,21,47
"De 40 a 44 años (227)",30,19,8,6,3,1,1,,,,11,19
"De 45 a 49 años (228)",17,9,5,3,1,,,,,,8,5
"De 50 y más años (229)",82,73,47,12,4,6,4,,,,9,54
