"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",7,6,,1,4,,1,,,,1,13
"De 30 a 34 años (025)",11,10,,,4,2,4,,,,1,30
"De 35 a 39 años (026)",8,8,,1,3,2,2,,,,,21
"Primaria (030)",7864,7557,27,1588,1594,1276,1675,865,405,127,307,26256
"De 12 a 14 años (031)",25,17,,14,3,,,,,,8,20
"De 15 a 19 años (032)",397,346,4,291,42,7,2,,,,51,404
"De 20 a 24 años (033)",1123,1022,5,566,359,75,15,2,,,101,1584
"De 25 a 29 años (034)",1281,1233,3,336,487,279,121,7,,,48,2703
"De 30 a 34 años (035)",1056,1026,4,139,297,286,254,43,2,1,30,2981
"De 35 a 39 años (036)",940,923,2,79,161,259,310,92,19,1,17,3266
"De 40 a 44 años (037)",810,796,2,55,86,159,298,142,46,8,14,3407
"De 45 a 49 años (038)",606,598,1,39,46,74,212,156,59,11,8,2916
"De 50 y más años (039)",1626,1596,6,69,113,137,463,423,279,106,30,8975
"Secundaria (040)",5009,4574,27,1760,1230,740,556,194,49,18,435,10695
"De 12 a 14 años (041)",17,5,,5,,,,,,,12,5
"De 15 a 19 años (042)",415,351,7,300,34,8,2,,,,64,400
"De 20 a 24 años (043)",1246,1069,6,760,240,57,4,2,,,177,1442
"De 25 a 29 años (044)",1080,989,2,405,392,143,47,,,,91,1809
"De 30 a 34 años (045)",700,672,,147,252,181,88,4,,,28,1599
"De 35 a 39 años (046)",563,538,2,54,156,167,129,28,2,,25,1616
"De 40 a 44 años (047)",352,342,3,32,71,82,112,38,4,,10,1186
"De 45 a 49 años (048)",260,250,2,31,40,47,89,27,11,3,10,937
"De 50 y más años (049)",376,358,5,26,45,55,85,95,32,15,18,1701
"Sup. no Univ. incompleta (050)",726,638,4,291,163,92,64,17,5,2,88,1346
"De 15 a 19 años (052)",35,26,,24,2,,,,,,9,28
"De 20 a 24 años (053)",187,153,3,125,22,3,,,,,34,178
"De 25 a 29 años (054)",172,148,1,82,40,18,7,,,,24,244
"De 30 a 34 años (055)",113,105,,33,46,18,8,,,,8,212
"De 35 a 39 años (056)",78,71,,15,21,21,13,1,,,7,185
"De 40 a 44 años (057)",52,50,,6,11,16,14,2,1,,2,158
"De 45 a 49 años (058)",39,37,,2,13,5,12,4,1,,2,130
"De 50 y más años (059)",50,48,,4,8,11,10,10,3,2,2,211
"Sup. no Univ. completa (060)",779,605,5,254,176,77,65,17,8,3,174,1324
"De 20 a 24 años (063)",144,73,1,60,11,,,1,,,71,89
"De 25 a 29 años (064)",209,153,2,81,56,12,2,,,,56,237
"De 30 a 34 años (065)",137,114,,51,37,15,9,2,,,23,222
"De 35 a 39 años (066)",102,95,,34,32,17,9,3,,,7,204
"De 40 a 44 años (067)",74,68,1,15,25,15,10,2,,,6,166
"De 45 a 49 años (068)",44,38,,7,12,8,10,,,1,6,111
"De 50 y más años (069)",69,64,1,6,3,10,25,9,8,2,5,295
"Sup. Univ. incompleta (070)",321,258,2,121,67,24,26,13,4,1,63,570
"De 15 a 19 años (072)",21,18,,16,1,,1,,,,3,22
"De 20 a 24 años (073)",104,65,1,55,7,1,1,,,,39,77
"De 25 a 29 años (074)",52,41,,28,12,1,,,,,11,55
"De 30 a 34 años (075)",47,42,1,15,17,9,,,,,5,76
"De 35 a 39 años (076)",31,28,,2,12,9,3,2,,,3,79
"De 40 a 44 años (077)",18,17,,2,9,,5,1,,,1,47
"De 45 a 49 años (078)",15,14,,,2,1,6,3,2,,1,70
"De 50 y más años (079)",33,33,,3,7,3,10,7,2,1,,144
"Sup. Univ. completa (080)",614,501,1,203,141,65,59,24,5,3,113,1164
"De 20 a 24 años (083)",90,59,,47,11,1,,,,,31,72
"De 25 a 29 años (084)",138,100,1,65,24,6,4,,,,38,147
"De 30 a 34 años (085)",123,102,,40,41,16,5,,,,21,192
"De 35 a 39 años (086)",87,78,,19,25,14,19,1,,,9,201
"De 40 a 44 años (087)",61,55,,12,20,9,11,2,,1,6,149
"De 45 a 49 años (088)",41,38,,9,7,7,7,6,1,1,3,135
"De 50 y más años (089)",74,69,,11,13,12,13,15,4,1,5,268
,,,,,,,,,,,,
"URBANA (100)",14799,13748,68,3739,3108,2184,2502,1370,588,189,1051,43218
"De 12 a 14 años (101)",32,18,,15,3,,,,,,14,21
"De 15 a 19 años (102)",746,634,11,536,67,15,5,,,,112,735
"De 20 a 24 años (103)",2535,2132,16,1412,554,127,18,5,,,403,3011
"De 25 a 29 años (104)",2581,2360,8,887,911,388,159,7,,,221,4585
"De 30 a 34 años (105)",2041,1936,5,392,644,496,345,50,2,2,105,5005
"De 35 a 39 años (106)",1705,1640,4,172,381,459,474,127,22,1,65,5350
"De 40 a 44 años (107)",1346,1313,6,107,215,276,439,207,52,11,33,5175
"De 45 a 49 años (108)",1026,1002,2,82,112,141,351,219,74,21,24,4539
"De 50 y más años (109)",2787,2713,16,136,221,282,711,755,438,154,74,14797
"Sin nivel (110)",2600,2488,8,262,343,368,612,554,250,91,112,11423
"De 15 a 19 años (112)",56,51,1,38,11,1,,,,,5,63
"De 20 a 24 años (113)",163,139,1,71,42,22,2,1,,,24,236
"De 25 a 29 años (114)",141,130,,33,53,29,14,1,,,11,293
"De 30 a 34 años (115)",278,253,,31,74,75,60,11,1,1,25,750
"De 35 a 39 años (116)",284,273,,19,52,60,96,38,8,,11,1035
"De 40 a 44 años (117)",268,261,1,13,28,43,85,70,16,5,7,1208
"De 45 a 49 años (118)",251,249,,14,17,31,82,71,26,8,2,1271
"De 50 y más años (119)",1159,1132,5,43,66,107,273,362,199,77,27,6567
"Educacion Inicial (120)",25,23,,4,11,4,4,,,,2,54
"De 20 a 24 años (123)",7,6,,3,3,,,,,,1,9
"De 25 a 29 años (124)",5,5,,1,3,,1,,,,,11
"De 30 a 34 años (125)",8,7,,,3,2,2,,,,1,20
"De 35 a 39 años (126)",5,5,,,2,2,1,,,,,14
"Primaria (130)",5955,5729,24,1250,1253,981,1251,614,280,76,226,19262
"De 12 a 14 años (131)",20,14,,11,3,,,,,,6,17
"De 15 a 19 años (132)",290,249,3,210,27,7,2,,,,41,293
"De 20 a 24 años (133)",879,798,5,453,272,55,11,2,,,81,1221
"De 25 a 29 años (134)",1023,985,2,288,390,205,94,6,,,38,2121
"De 30 a 34 años (135)",819,805,4,112,239,224,190,34,1,1,14,2312
"De 35 a 39 años (136)",718,705,2,58,124,206,237,65,12,1,13,2459
"De 40 a 44 años (137)",617,608,2,39,71,127,230,102,32,5,9,2556
"De 45 a 49 años (138)",444,439,1,28,32,57,160,115,38,8,5,2116
"De 50 y más años (139)",1145,1126,5,51,95,100,327,290,197,61,19,6167
"Secundaria (140)",4154,3794,24,1475,1030,605,462,145,40,13,360,8749
"De 12 a 14 años (141)",12,4,,4,,,,,,,8,4
"De 15 a 19 años (142)",348,293,7,251,26,7,2,,,,55,332
"De 20 a 24 años (143)",1034,888,5,635,195,47,4,2,,,146,1197
"De 25 a 29 años (144)",932,855,2,350,345,117,41,,,,77,1558
"De 30 a 34 años (145)",578,554,,122,207,146,75,4,,,24,1323
"De 35 a 39 años (146)",451,434,2,41,126,138,105,20,2,,17,1300
"De 40 a 44 años (147)",288,281,2,26,61,69,90,29,4,,7,966
"De 45 a 49 años (148)",219,210,1,26,34,37,80,22,7,3,9,784
"De 50 y más años (149)",292,275,5,20,36,44,65,68,27,10,17,1285
"Sup. no Univ. incompleta (150)",625,557,4,251,147,81,56,14,2,2,68,1162
"De 15 a 19 años (152)",33,25,,23,2,,,,,,8,27
"De 20 a 24 años (153)",155,128,3,107,17,1,,,,,27,144
"De 25 a 29 años (154)",147,131,1,67,39,18,6,,,,16,223
"De 30 a 34 años (155)",100,94,,31,39,17,7,,,,6,189
"De 35 a 39 años (156)",72,65,,13,21,18,12,1,,,7,169
"De 40 a 44 años (157)",43,41,,4,10,13,12,2,,,2,129
"De 45 a 49 años (158)",31,31,,2,12,3,11,3,,,,103
"De 50 y más años (159)",44,42,,4,7,11,8,8,2,2,2,178
"Sup. no Univ. completa (160)",662,519,5,214,151,71,53,14,8,3,143,1146
"De 20 a 24 años (163)",126,61,1,51,9,,,,,,65,69
"De 25 a 29 años (164)",179,135,2,70,50,12,1,,,,44,210
"De 30 a 34 años (165)",113,98,,46,32,13,6,1,,,15,182
"De 35 a 39 años (166)",80,74,,23,26,15,8,2,,,6,165
"De 40 a 44 años (167)",65,62,1,13,22,15,9,2,,,3,153
"De 45 a 49 años (168)",38,32,,6,9,8,8,,,1,6,95
"De 50 y más años (169)",61,57,1,5,3,8,21,9,8,2,4,272
"Sup. Univ. incompleta (170)",251,198,2,104,48,16,18,5,4,1,53,401
"De 15 a 19 años (172)",19,16,,14,1,,1,,,,3,20
"De 20 a 24 años (173)",89,56,1,48,5,1,1,,,,33,66
"De 25 a 29 años (174)",41,34,,23,10,1,,,,,7,46
"De 30 a 34 años (175)",39,34,1,14,14,5,,,,,5,57
"De 35 a 39 años (176)",21,18,,2,7,7,2,,,,3,45
"De 40 a 44 años (177)",11,10,,1,5,,4,,,,1,28
"De 45 a 49 años (178)",11,10,,,2,,4,2,2,,1,51
"De 50 y más años (179)",20,20,,2,4,2,6,3,2,1,,88
"Sup. Univ. completa (180)",527,440,1,179,125,58,46,24,4,3,87,1021
"De 20 a 24 años (183)",82,56,,44,11,1,,,,,26,69
"De 25 a 29 años (184)",113,85,1,55,21,6,2,,,,28,123
"De 30 a 34 años (185)",106,91,,36,36,14,5,,,,15,172
"De 35 a 39 años (186)",74,66,,16,23,13,13,1,,,8,163
"De 40 a 44 años (187)",54,50,,11,18,9,9,2,,1,4,135
"De 45 a 49 años (188)",32,31,,6,6,5,6,6,1,1,1,119
"De 50 y más años (189)",66,61,,11,10,10,11,15,3,1,5,240
,,,,,,,,,,,,
"RURAL (200)",4398,4120,9,845,740,592,863,612,319,140,278,16073
"De 12 a 14 años (201)",12,6,,6,,,,,,,6,6
"De 15 a 19 años (202)",193,169,1,144,23,1,,,,,24,193
"De 20 a 24 años (203)",593,506,1,301,159,40,4,1,,,87,762
"De 25 a 29 años (204)",558,497,2,153,176,114,50,2,,,61,1065
"De 30 a 34 años (205)",510,472,,73,138,128,115,16,2,,38,1346
"De 35 a 39 años (206)",490,473,,55,94,113,139,60,10,2,17,1682
"De 40 a 44 años (207)",410,394,1,34,50,62,128,86,29,4,16,1723
"De 45 a 49 años (208)",337,328,1,24,30,43,103,77,42,8,9,1618
"De 50 y más años (209)",1295,1275,3,55,70,91,324,370,236,126,20,7678
"Sin nivel (210)",1246,1213,3,99,118,129,301,298,181,84,33,6432
"De 12 a 14 años (211)",2,2,,2,,,,,,,,2
"De 15 a 19 años (212)",15,11,,11,,,,,,,4,11
"De 20 a 24 años (213)",59,48,,25,16,7,,,,,11,78
"De 25 a 29 años (214)",59,57,1,9,19,14,13,1,,,2,149
"De 30 a 34 años (215)",86,84,,9,14,22,32,6,1,,2,289
"De 35 a 39 años (216)",102,99,,4,13,23,32,22,3,2,3,425
"De 40 a 44 años (217)",121,118,,6,15,14,32,36,14,1,3,577
"De 45 a 49 años (218)",107,106,,4,5,11,36,29,16,5,1,587
"De 50 y más años (219)",695,688,2,29,36,38,156,204,147,76,7,4314
"Educacion Inicial (220)",13,11,,2,5,1,3,,,,2,27
"De 20 a 24 años (223)",5,4,,1,2,1,,,,,1,8
"De 25 a 29 años (224)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (225)",3,3,,,1,,2,,,,,10
"De 35 a 39 años (226)",3,3,,1,1,,1,,,,,7
"Primaria (230)",1909,1828,3,338,341,295,424,251,125,51,81,6994
"De 12 a 14 años (231)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (232)",107,97,1,81,15,,,,,,10,111
"De 20 a 24 años (233)",244,224,,113,87,20,4,,,,20,363
"De 25 a 29 años (234)",258,248,1,48,97,74,27,1,,,10,582
"De 30 a 34 años (235)",237,221,,27,58,62,64,9,1,,16,669
"De 35 a 39 años (236)",222,218,,21,37,53,73,27,7,,4,807
"De 40 a 44 años (237)",193,188,,16,15,32,68,40,14,3,5,851
"De 45 a 49 años (238)",162,159,,11,14,17,52,41,21,3,3,800
"De 50 y más años (239)",481,470,1,18,18,37,136,133,82,45,11,2808
"Secundaria (240)",855,780,3,285,200,135,94,49,9,5,75,1946
"De 12 a 14 años (241)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (242)",67,58,,49,8,1,,,,,9,68
"De 20 a 24 años (243)",212,181,1,125,45,10,,,,,31,245
"De 25 a 29 años (244)",148,134,,55,47,26,6,,,,14,251
"De 30 a 34 años (245)",122,118,,25,45,35,13,,,,4,276
"De 35 a 39 años (246)",112,104,,13,30,29,24,8,,,8,316
"De 40 a 44 años (247)",64,61,1,6,10,13,22,9,,,3,220
"De 45 a 49 años (248)",41,40,1,5,6,10,9,5,4,,1,153
"De 50 y más años (249)",84,83,,6,9,11,20,27,5,5,1,416
"Sup. no Univ. incompleta (250)",101,81,,40,16,11,8,3,3,,20,184
"De 15 a 19 años (252)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (253)",32,25,,18,5,2,,,,,7,34
"De 25 a 29 años (254)",25,17,,15,1,,1,,,,8,21
"De 30 a 34 años (255)",13,11,,2,7,1,1,,,,2,23
"De 35 a 39 años (256)",6,6,,2,,3,1,,,,,16
"De 40 a 44 años (257)",9,9,,2,1,3,2,,1,,,29
"De 45 a 49 años (258)",8,6,,,1,2,1,1,1,,2,27
"De 50 y más años (259)",6,6,,,1,,2,2,1,,,33
"Sup. no Univ. completa (260)",117,86,,40,25,6,12,3,,,31,178
"De 20 a 24 años (263)",18,12,,9,2,,,1,,,6,20
"De 25 a 29 años (264)",30,18,,11,6,,1,,,,12,27
"De 30 a 34 años (265)",24,16,,5,5,2,3,1,,,8,40
"De 35 a 39 años (266)",22,21,,11,6,2,1,1,,,1,39
"De 40 a 44 años (267)",9,6,,2,3,,1,,,,3,13
"De 45 a 49 años (268)",6,6,,1,3,,2,,,,,16
"De 50 y más años (269)",8,7,,1,,2,4,,,,1,23
"Sup. Univ. incompleta (270)",70,60,,17,19,8,8,8,,,10,169
"De 15 a 19 años (272)",2,2,,2,,,,,,,,2
"De 20 a 24 años (273)",15,9,,7,2,,,,,,6,11
"De 25 a 29 años (274)",11,7,,5,2,,,,,,4,9
"De 30 a 34 años (275)",8,8,,1,3,4,,,,,,19
"De 35 a 39 años (276)",10,10,,,5,2,1,2,,,,34
"De 40 a 44 años (277)",7,7,,1,4,,1,1,,,,19
"De 45 a 49 años (278)",4,4,,,,1,2,1,,,,19
"De 50 y más años (279)",13,13,,1,3,1,4,4,,,,56
"Sup. Univ. completa (280)",87,61,,24,16,7,13,,1,,26,143
"De 20 a 24 años (283)",8,3,,3,,,,,,,5,3
"De 25 a 29 años (284)",25,15,,10,3,,2,,,,10,24
"De 30 a 34 años (285)",17,11,,4,5,2,,,,,6,20
"De 35 a 39 años (286)",13,12,,3,2,1,6,,,,1,38
"De 40 a 44 años (287)",7,5,,1,2,,2,,,,2,14
"De 45 a 49 años (288)",9,7,,3,1,2,1,,,,2,16
"De 50 y más años (289)",8,8,,,3,2,2,,1,,,28
