"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Admin.pub. y defensa; p. segur soc.afil (125)",40,35,5,,,,
"Enseñanza (126)",290,282,,8,,,
"Servicios sociales y de salud (127)",61,59,,1,,1,
"Otras activ. serv.comun.soc y personales (128)",29,13,1,13,1,1,
"Hogares privados con servicio doméstico (129)",37,,,,,,37
"Actividad economica no especificada (131)",105,18,7,50,2,28,
,,,,,,,
"RURAL (132)",17059,345,1031,9918,86,5629,50
"Agric., ganadería, caza y silvicultura (133)",14446,5,311,8941,73,5116,
"Pesca (134)",7,,1,5,,1,
"Explotación de minas y canteras (135)",204,2,142,42,1,17,
"Industrias manufactureras (136)",508,1,59,322,1,125,
"Suministro de electricidad, gas y agua (137)",4,,4,,,,
"Construcción (138)",615,3,353,106,4,149,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",257,4,3,202,2,46,
"Venta, mant.y rep. veh.autom y motoc. (140)",9,,2,5,,2,
"Comercio al por mayor (141)",8,1,,6,1,,
"Comercio al por menor (142)",240,3,1,191,1,44,
"Hoteles y restaurantes (143)",49,9,4,26,1,9,
"Trans., almac. y comunicaciones (144)",37,7,5,19,1,5,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",22,10,6,3,,3,
"Admin.pub. y defensa; p. segur soc.afil (147)",164,51,113,,,,
"Enseñanza (148)",233,214,,9,1,9,
"Servicios sociales y de salud (149)",25,23,,2,,,
"Otras activ. serv.comun.soc y personales (150)",22,7,3,6,1,5,
"Hogares privados con servicio doméstico (151)",50,,,,,,50
"Actividad economica no especificada (153)",415,8,27,235,1,144,
"Hombres (154)",10723,232,840,7753,62,1820,16
"Agric., ganadería, caza y silvicultura (155)",9005,5,172,7220,51,1557,
"Pesca (156)",7,,1,5,,1,
"Explotación de minas y canteras (157)",188,2,128,40,1,17,
"Industrias manufactureras (158)",243,,47,153,1,42,
"Suministro de electricidad, gas y agua (159)",4,,4,,,,
"Construcción (160)",585,3,345,104,4,129,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",148,4,3,126,1,14,
"Venta, mant.y rep. veh.autom y motoc. (162)",9,,2,5,,2,
"Comercio al por mayor (163)",7,1,,5,1,,
"Comercio al por menor (164)",132,3,1,116,,12,
"Hoteles y restaurantes (165)",11,4,2,3,,2,
"Trans., almac. y comunicaciones (166)",35,6,5,19,1,4,
"Activid.inmobil., empres. y alquileres (168)",18,6,6,3,,3,
"Admin.pub. y defensa; p. segur soc.afil (169)",155,44,111,,,,
"Enseñanza (170)",156,145,,3,1,7,
"Servicios sociales y de salud (171)",4,2,,2,,,
"Otras activ. serv.comun.soc y personales (172)",14,5,2,4,1,2,
"Hogares privados con servicio doméstico (173)",16,,,,,,16
"Actividad economica no especificada (175)",134,6,14,71,1,42,
"Mujeres (176)",6336,113,191,2165,24,3809,34
"Agric., ganadería, caza y silvicultura (177)",5441,,139,1721,22,3559,
"Explotación de minas y canteras (179)",16,,14,2,,,
"Industrias manufactureras (180)",265,1,12,169,,83,
"Construcción (182)",30,,8,2,,20,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",109,,,76,1,32,
"Comercio al por mayor (185)",1,,,1,,,
"Comercio al por menor (186)",108,,,75,1,32,
"Hoteles y restaurantes (187)",38,5,2,23,1,7,
"Trans., almac. y comunicaciones (188)",2,1,,,,1,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",4,4,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",9,7,2,,,,
"Enseñanza (192)",77,69,,6,,2,
"Servicios sociales y de salud (193)",21,21,,,,,
"Otras activ. serv.comun.soc y personales (194)",8,2,1,2,,3,
"Hogares privados con servicio doméstico (195)",34,,,,,,34
"Actividad economica no especificada (197)",281,2,13,164,,102,
