"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",6,6,1,3,1,1,,,,,,8
"De 25 a 29 años (024)",4,4,1,2,1,,,,,,,4
"De 30 a 34 años (025)",2,2,,,,1,1,,,,,8
"De 35 a 39 años (026)",6,6,,,2,,2,1,1,,,26
"Primaria (030)",2506,2453,1093,240,247,222,332,173,88,58,53,5352
"De 12 a 14 años (031)",655,649,649,,,,,,,,6,
"De 15 a 19 años (032)",447,439,360,67,11,1,,,,,8,92
"De 20 a 24 años (033)",278,258,54,101,77,18,8,,,,20,342
"De 25 a 29 años (034)",282,274,11,47,81,80,46,9,,,8,700
"De 30 a 34 años (035)",216,212,7,11,41,45,84,20,4,,4,765
"De 35 a 39 años (036)",185,183,2,2,19,33,75,39,10,3,2,837
"De 40 a 44 años (037)",152,152,1,4,7,20,51,38,20,11,,830
"De 45 a 49 años (038)",100,99,3,1,5,9,22,32,14,13,1,596
"De 50 y más años (039)",191,187,6,7,6,16,46,35,40,31,4,1190
"Secundaria (040)",1518,1465,840,233,158,117,73,30,9,5,53,1531
"De 12 a 14 años (041)",226,224,223,1,,,,,,,2,1
"De 15 a 19 años (042)",602,585,527,52,4,1,1,,,,17,67
"De 20 a 24 años (043)",276,253,73,114,51,13,2,,,,23,263
"De 25 a 29 años (044)",178,170,9,54,56,39,10,2,,,8,339
"De 30 a 34 años (045)",101,100,5,7,30,33,18,7,,,1,285
"De 35 a 39 años (046)",57,56,,4,11,14,17,8,2,,1,209
"De 40 a 44 años (047)",31,30,1,,2,10,12,3,2,,1,121
"De 45 a 49 años (048)",16,16,1,1,,4,4,3,2,1,,77
"De 50 y más años (049)",31,31,1,,4,3,9,7,3,4,,169
"Sup. no Univ. incompleta (050)",148,131,46,45,18,6,10,3,3,,17,184
"De 15 a 19 años (052)",21,19,16,3,,,,,,,2,3
"De 20 a 24 años (053)",49,41,25,15,1,,,,,,8,17
"De 25 a 29 años (054)",39,33,5,16,5,4,3,,,,6,50
"De 30 a 34 años (055)",15,14,,7,6,,1,,,,1,23
"De 35 a 39 años (056)",9,9,,3,4,,1,,1,,,24
"De 40 a 44 años (057)",4,4,,,1,2,1,,,,,12
"De 45 a 49 años (058)",3,3,,,1,,2,,,,,10
"De 50 y más años (059)",8,8,,1,,,2,3,2,,,45
"Sup. no Univ. completa (060)",247,222,38,58,59,34,24,7,2,,25,443
"De 20 a 24 años (063)",37,31,14,10,5,2,,,,,6,26
"De 25 a 29 años (064)",56,42,16,15,7,2,2,,,,14,43
"De 30 a 34 años (065)",57,54,3,20,25,5,1,,,,3,89
"De 35 a 39 años (066)",37,37,1,7,8,12,8,1,,,,99
"De 40 a 44 años (067)",25,24,1,3,8,7,4,,1,,1,67
"De 45 a 49 años (068)",12,12,,1,4,3,3,1,,,,37
"De 50 y más años (069)",23,22,3,2,2,3,6,5,1,,1,82
"Sup. Univ. incompleta (070)",52,42,15,9,9,1,7,,1,,10,69
"De 15 a 19 años (072)",8,8,6,1,1,,,,,,,3
"De 20 a 24 años (073)",16,11,8,3,,,,,,,5,3
"De 25 a 29 años (074)",11,7,1,3,3,,,,,,4,9
"De 30 a 34 años (075)",7,6,,2,2,1,1,,,,1,14
"De 35 a 39 años (076)",3,3,,,,,2,,1,,,16
"De 40 a 44 años (077)",3,3,,,2,,1,,,,,9
"De 45 a 49 años (078)",1,1,,,,,1,,,,,5
"De 50 y más años (079)",3,3,,,1,,2,,,,,10
"Sup. Univ. completa (080)",152,140,31,25,35,20,19,7,3,,12,311
"De 20 a 24 años (083)",12,9,7,2,,,,,,,3,2
"De 25 a 29 años (084)",30,24,13,6,4,1,,,,,6,17
"De 30 a 34 años (085)",32,30,7,11,8,4,,,,,2,39
"De 35 a 39 años (086)",20,20,2,2,7,4,5,,,,,50
"De 40 a 44 años (087)",21,21,1,4,6,5,4,1,,,,54
"De 45 a 49 años (088)",14,14,1,,5,2,4,2,,,,47
"De 50 y más años (089)",23,22,,,5,4,6,4,3,,1,102
,,,,,,,,,,,,
"URBANA (100)",1268,1205,359,183,162,140,178,101,46,36,63,3149
"De 12 a 14 años (101)",115,113,113,,,,,,,,2,
"De 15 a 19 años (102)",156,150,136,14,,,,,,,6,14
"De 20 a 24 años (103)",153,135,52,57,17,8,1,,,,18,119
"De 25 a 29 años (104)",152,130,29,49,29,16,6,1,,,22,186
"De 30 a 34 años (105)",154,149,13,30,49,33,19,4,1,,5,344
"De 35 a 39 años (106)",102,101,3,9,21,21,35,8,4,,1,346
"De 40 a 44 años (107)",97,96,2,6,18,26,29,11,2,2,1,355
"De 45 a 49 años (108)",70,69,2,1,10,8,20,19,6,3,1,342
"De 50 y más años (109)",269,262,9,17,18,28,68,58,33,31,7,1443
"Sin nivel (110)",213,206,11,20,17,20,49,47,23,19,7,1049
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 20 a 24 años (113)",9,8,2,6,,,,,,,1,6
"De 25 a 29 años (114)",3,1,,1,,,,,,,2,1
"De 30 a 34 años (115)",12,12,3,2,4,1,2,,,,,22
"De 35 a 39 años (116)",13,13,,,1,1,8,2,1,,,61
"De 40 a 44 años (117)",9,9,,,1,1,5,1,,1,,45
"De 45 a 49 años (118)",22,22,1,,1,2,4,9,4,1,,131
"De 50 y más años (119)",144,140,4,11,10,15,30,35,18,17,4,783
"Educacion Inicial (120)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"Primaria (130)",316,308,103,22,21,37,63,33,15,14,8,940
"De 12 a 14 años (131)",67,66,66,,,,,,,,1,
"De 15 a 19 años (132)",28,27,24,3,,,,,,,1,3
"De 20 a 24 años (133)",18,18,4,9,3,2,,,,,,21
"De 25 a 29 años (134)",22,19,2,5,6,3,2,1,,,3,40
"De 30 a 34 años (135)",31,30,2,1,6,9,10,1,1,,1,100
"De 35 a 39 años (136)",27,27,1,,3,5,12,4,2,,,111
"De 40 a 44 años (137)",32,32,1,1,2,7,11,8,1,1,,143
"De 45 a 49 años (138)",25,24,,,1,4,7,8,2,2,1,134
"De 50 y más años (139)",66,65,3,3,,7,21,11,9,11,1,388
"Secundaria (140)",351,337,159,52,43,43,25,9,3,3,14,492
"De 12 a 14 años (141)",47,46,46,,,,,,,,1,
"De 15 a 19 años (142)",109,105,95,10,,,,,,,4,10
"De 20 a 24 años (143)",64,57,15,24,12,5,1,,,,7,67
"De 25 a 29 años (144)",47,46,2,17,13,12,2,,,,1,88
"De 30 a 34 años (145)",36,36,1,1,12,14,5,3,,,,107
"De 35 a 39 años (146)",12,11,,,2,5,3,1,,,1,39
"De 40 a 44 años (147)",16,16,,,2,5,7,1,1,,,64
"De 45 a 49 años (148)",4,4,,,,,2,2,,,,22
"De 50 y más años (149)",16,16,,,2,2,5,2,2,3,,95
"Sup. no Univ. incompleta (150)",84,78,28,28,11,2,5,2,2,,6,106
"De 15 a 19 años (152)",13,12,11,1,,,,,,,1,1
"De 20 a 24 años (153)",27,24,14,9,1,,,,,,3,11
"De 25 a 29 años (154)",22,20,3,13,3,,1,,,,2,23
"De 30 a 34 años (155)",5,5,,2,2,,1,,,,,10
"De 35 a 39 años (156)",7,7,,2,3,,1,,1,,,21
"De 40 a 44 años (157)",4,4,,,1,2,1,,,,,12
"De 45 a 49 años (158)",1,1,,,1,,,,,,,2
"De 50 y más años (159)",5,5,,1,,,1,2,1,,,26
"Sup. no Univ. completa (160)",163,148,21,40,39,24,17,6,1,,15,309
"De 20 a 24 años (163)",19,15,7,6,1,1,,,,,4,11
"De 25 a 29 años (164)",28,21,10,8,2,,1,,,,7,16
"De 30 a 34 años (165)",44,42,2,16,18,5,1,,,,2,71
"De 35 a 39 años (166)",26,26,,5,7,8,5,1,,,,70
"De 40 a 44 años (167)",17,16,,2,6,6,2,,,,1,41
"De 45 a 49 años (168)",8,8,,1,3,1,3,,,,,23
"De 50 y más años (169)",21,20,2,2,2,3,5,5,1,,1,77
"Sup. Univ. incompleta (170)",33,29,12,5,6,1,5,,,,4,42
"De 15 a 19 años (172)",6,6,6,,,,,,,,,
"De 20 a 24 años (173)",9,7,5,2,,,,,,,2,2
"De 25 a 29 años (174)",5,4,1,1,2,,,,,,1,5
"De 30 a 34 años (175)",6,5,,2,2,1,,,,,1,9
"De 35 a 39 años (176)",1,1,,,,,1,,,,,4
"De 40 a 44 años (177)",3,3,,,2,,1,,,,,9
"De 45 a 49 años (178)",1,1,,,,,1,,,,,5
"De 50 y más años (179)",2,2,,,,,2,,,,,8
"Sup. Univ. completa (180)",107,98,25,15,25,13,14,4,2,,9,210
"De 20 a 24 años (183)",7,6,5,1,,,,,,,1,1
"De 25 a 29 años (184)",24,18,11,3,3,1,,,,,6,12
"De 30 a 34 años (185)",20,19,5,6,5,3,,,,,1,25
"De 35 a 39 años (186)",16,16,2,2,5,2,5,,,,,40
"De 40 a 44 años (187)",16,16,1,3,4,5,2,1,,,,41
"De 45 a 49 años (188)",9,9,1,,4,1,3,,,,,25
"De 50 y más años (189)",15,14,,,4,1,4,3,2,,1,66
,,,,,,,,,,,,
"RURAL (200)",6451,6279,1872,594,580,507,961,756,565,444,172,22159
"De 12 a 14 años (201)",787,780,779,1,,,,,,,7,1
"De 15 a 19 años (202)",953,931,793,115,19,3,1,,,,22,166
"De 20 a 24 años (203)",601,545,150,219,130,34,12,,,,56,631
"De 25 a 29 años (204)",552,523,38,110,156,130,75,14,,,29,1221
"De 30 a 34 años (205)",509,495,18,56,102,92,164,54,9,,14,1681
"De 35 a 39 años (206)",460,454,4,16,50,68,164,111,32,9,6,2125
"De 40 a 44 años (207)",422,417,10,11,19,45,122,106,68,36,5,2377
"De 45 a 49 años (208)",383,380,12,5,16,29,81,104,63,70,3,2468
"De 50 y más años (209)",1784,1754,68,61,88,106,342,367,393,329,30,11489
"Sin nivel (210)",2861,2803,151,142,195,225,622,589,481,398,58,16323
"De 12 a 14 años (211)",19,18,18,,,,,,,,1,
"De 15 a 19 años (212)",28,27,17,6,3,1,,,,,1,15
"De 20 a 24 años (213)",71,63,18,22,12,8,3,,,,8,83
"De 25 a 29 años (214)",101,98,11,15,28,20,20,4,,,3,244
"De 30 a 34 años (215)",221,214,6,26,35,35,75,31,6,,7,780
"De 35 a 39 años (216)",232,228,2,7,19,25,81,68,20,6,4,1149
"De 40 a 44 años (217)",274,270,8,6,10,26,73,74,47,26,4,1594
"De 45 a 49 años (218)",285,282,8,3,10,17,61,76,49,58,3,1907
"De 50 y más años (219)",1630,1603,63,57,78,93,309,336,359,308,27,10551
"Educacion Inicial (220)",21,21,6,4,4,2,3,1,1,,,45
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",3,3,3,,,,,,,,,
"De 20 a 24 años (223)",6,6,1,3,1,1,,,,,,8
"De 25 a 29 años (224)",3,3,1,1,1,,,,,,,3
"De 30 a 34 años (225)",2,2,,,,1,1,,,,,8
"De 35 a 39 años (226)",6,6,,,2,,2,1,1,,,26
"Primaria (230)",2190,2145,990,218,226,185,269,140,73,44,45,4412
"De 12 a 14 años (231)",588,583,583,,,,,,,,5,
"De 15 a 19 años (232)",419,412,336,64,11,1,,,,,7,89
"De 20 a 24 años (233)",260,240,50,92,74,16,8,,,,20,321
"De 25 a 29 años (234)",260,255,9,42,75,77,44,8,,,5,660
"De 30 a 34 años (235)",185,182,5,10,35,36,74,19,3,,3,665
"De 35 a 39 años (236)",158,156,1,2,16,28,63,35,8,3,2,726
"De 40 a 44 años (237)",120,120,,3,5,13,40,30,19,10,,687
"De 45 a 49 años (238)",75,75,3,1,4,5,15,24,12,11,,462
"De 50 y más años (239)",125,122,3,4,6,9,25,24,31,20,3,802
"Secundaria (240)",1167,1128,681,181,115,74,48,21,6,2,39,1039
"De 12 a 14 años (241)",179,178,177,1,,,,,,,1,1
"De 15 a 19 años (242)",493,480,432,42,4,1,1,,,,13,57
"De 20 a 24 años (243)",212,196,58,90,39,8,1,,,,16,196
"De 25 a 29 años (244)",131,124,7,37,43,27,8,2,,,7,251
"De 30 a 34 años (245)",65,64,4,6,18,19,13,4,,,1,178
"De 35 a 39 años (246)",45,45,,4,9,9,14,7,2,,,170
"De 40 a 44 años (247)",15,14,1,,,5,5,2,1,,1,57
"De 45 a 49 años (248)",12,12,1,1,,4,2,1,2,1,,55
"De 50 y más años (249)",15,15,1,,2,1,4,5,1,1,,74
"Sup. no Univ. incompleta (250)",64,53,18,17,7,4,5,1,1,,11,78
"De 15 a 19 años (252)",8,7,5,2,,,,,,,1,2
"De 20 a 24 años (253)",22,17,11,6,,,,,,,5,6
"De 25 a 29 años (254)",17,13,2,3,2,4,2,,,,4,27
"De 30 a 34 años (255)",10,9,,5,4,,,,,,1,13
"De 35 a 39 años (256)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (258)",2,2,,,,,2,,,,,8
"De 50 y más años (259)",3,3,,,,,1,1,1,,,19
"Sup. no Univ. completa (260)",84,74,17,18,20,10,7,1,1,,10,134
"De 20 a 24 años (263)",18,16,7,4,4,1,,,,,2,15
"De 25 a 29 años (264)",28,21,6,7,5,2,1,,,,7,27
"De 30 a 34 años (265)",13,12,1,4,7,,,,,,1,18
"De 35 a 39 años (266)",11,11,1,2,1,4,3,,,,,29
"De 40 a 44 años (267)",8,8,1,1,2,1,2,,1,,,26
"De 45 a 49 años (268)",4,4,,,1,2,,1,,,,14
"De 50 y más años (269)",2,2,1,,,,1,,,,,5
"Sup. Univ. incompleta (270)",19,13,3,4,3,,2,,1,,6,27
"De 15 a 19 años (272)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (273)",7,4,3,1,,,,,,,3,1
"De 25 a 29 años (274)",6,3,,2,1,,,,,,3,4
"De 30 a 34 años (275)",1,1,,,,,1,,,,,5
"De 35 a 39 años (276)",2,2,,,,,1,,1,,,12
"De 50 y más años (279)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",45,42,6,10,10,7,5,3,1,,3,101
"De 20 a 24 años (283)",5,3,2,1,,,,,,,2,1
"De 25 a 29 años (284)",6,6,2,3,1,,,,,,,5
"De 30 a 34 años (285)",12,11,2,5,3,1,,,,,1,14
"De 35 a 39 años (286)",4,4,,,2,2,,,,,,10
"De 40 a 44 años (287)",5,5,,1,2,,2,,,,,13
"De 45 a 49 años (288)",5,5,,,1,1,1,2,,,,22
"De 50 y más años (289)",8,8,,,1,3,2,1,1,,,36
