"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Educacion Inicial (020)",167,141,,38,45,22,27,8,1,,26,369
"De 12 a 14 años (021)",1,,,,,,,,,,1,
"De 15 a 19 años (022)",7,6,,4,1,1,,,,,1,9
"De 20 a 24 años (023)",23,16,,9,7,,,,,,7,23
"De 25 a 29 años (024)",52,45,,13,15,10,7,,,,7,102
"De 30 a 34 años (025)",44,38,,8,13,5,12,,,,6,101
"De 35 a 39 años (026)",40,36,,4,9,6,8,8,1,,4,134
"Primaria (030)",50564,48092,172,7154,8396,8242,12232,6999,3434,1463,2472,192417
"De 12 a 14 años (031)",72,25,4,18,3,,,,,,47,24
"De 15 a 19 años (032)",1316,1125,15,927,161,15,7,,,,191,1322
"De 20 a 24 años (033)",4572,3919,22,2025,1365,415,84,8,,,653,6399
"De 25 a 29 años (034)",5921,5411,13,1269,1983,1348,734,58,6,,510,12786
"De 30 a 34 años (035)",5808,5543,13,717,1407,1548,1552,271,33,2,265,16832
"De 35 a 39 años (036)",5849,5605,15,477,982,1358,2019,629,109,16,244,20447
"De 40 a 44 años (037)",5371,5241,12,374,702,1017,1901,939,237,59,130,21884
"De 45 a 49 años (038)",4744,4641,13,302,492,737,1612,952,423,110,103,21474
"De 50 y más años (039)",16911,16582,65,1045,1301,1804,4323,4142,2626,1276,329,91249
"Secundaria (040)",45199,42210,154,11202,11185,8577,7911,2287,656,238,2989,116273
"De 12 a 14 años (041)",113,54,3,38,13,,,,,,59,64
"De 15 a 19 años (042)",2226,1867,23,1644,173,23,4,,,,359,2075
"De 20 a 24 años (043)",6977,5985,29,3808,1784,314,45,5,,,992,8537
"De 25 a 29 años (044)",7477,6832,20,2414,2771,1222,395,7,3,,645,13342
"De 30 a 34 años (045)",6443,6159,21,1176,2231,1688,950,82,8,3,284,15341
"De 35 a 39 años (046)",5731,5527,15,697,1477,1655,1436,221,19,7,204,16419
"De 40 a 44 años (047)",4796,4661,13,441,1013,1355,1426,340,60,13,135,15506
"De 45 a 49 años (048)",3788,3692,8,354,672,887,1272,408,75,16,96,13293
"De 50 y más años (049)",7648,7433,22,630,1051,1433,2383,1224,491,199,215,31696
"Sup. no Univ. incompleta (050)",10254,9013,44,3209,2563,1688,1137,263,64,45,1241,21006
"De 15 a 19 años (052)",296,239,3,220,12,4,,,,,57,256
"De 20 a 24 años (053)",2051,1460,15,1148,251,38,6,2,,,591,1803
"De 25 a 29 años (054)",2057,1710,5,891,610,162,39,2,1,,347,2781
"De 30 a 34 años (055)",1622,1514,6,430,593,353,128,4,,,108,3239
"De 35 a 39 años (056)",1360,1314,7,221,471,377,215,23,,,46,3354
"De 40 a 44 años (057)",992,955,2,108,289,279,234,40,1,2,37,2811
"De 45 a 49 años (058)",764,744,2,96,175,224,194,41,8,4,20,2325
"De 50 y más años (059)",1112,1077,4,95,162,251,321,151,54,39,35,4437
"Sup. no Univ. completa (060)",22047,19733,97,5881,6002,4044,2765,628,207,109,2314,48786
"De 20 a 24 años (063)",1584,1000,13,799,157,22,8,1,,,584,1218
"De 25 a 29 años (064)",3408,2647,16,1587,804,201,37,2,,,761,3967
"De 30 a 34 años (065)",3688,3335,17,1268,1352,487,195,14,2,,353,6351
"De 35 a 39 años (066)",3400,3194,8,771,1197,797,376,44,,1,206,7425
"De 40 a 44 años (067)",2964,2817,13,510,946,795,474,67,10,2,147,7310
"De 45 a 49 años (068)",2530,2435,11,400,700,726,504,77,14,3,95,6787
"De 50 y más años (069)",4473,4305,19,546,846,1016,1171,423,181,103,168,15728
"Sup. Univ. incompleta (070)",6394,5047,25,2061,1397,856,528,126,38,16,1347,10988
"De 15 a 19 años (072)",199,168,4,143,13,5,3,,,,31,196
"De 20 a 24 años (073)",1789,973,9,794,148,19,3,,,,816,1160
"De 25 a 29 años (074)",1236,918,2,537,300,69,10,,,,318,1385
"De 30 a 34 años (075)",692,621,2,213,244,116,45,1,,,71,1238
"De 35 a 39 años (076)",614,577,2,125,209,163,70,5,2,1,37,1386
"De 40 a 44 años (077)",565,536,,88,162,173,101,11,1,,29,1436
"De 45 a 49 años (078)",531,507,1,80,165,143,97,18,2,1,24,1404
"De 50 y más años (079)",768,747,5,81,156,168,199,91,33,14,21,2783
"Sup. Univ. completa (080)",14545,12164,67,3931,3692,2465,1458,374,130,47,2381,28920
"De 20 a 24 años (083)",820,346,2,280,46,16,2,,,,474,428
"De 25 a 29 años (084)",2382,1500,14,1002,367,90,24,2,1,,882,2129
"De 30 a 34 años (085)",2283,1879,14,898,666,219,75,5,1,1,404,3247
"De 35 a 39 años (086)",2150,1940,7,571,790,403,149,17,3,,210,4119
"De 40 a 44 años (087)",1993,1853,8,425,693,476,214,34,2,1,140,4381
"De 45 a 49 años (088)",1699,1578,5,306,493,460,254,45,13,2,121,4156
"De 50 y más años (089)",3218,3068,17,449,637,801,740,271,110,43,150,10460
,,,,,,,,,,,,
"URBANA (100)",153922,141477,625,31981,32219,25856,27754,13440,6634,2968,12445,469912
"De 12 a 14 años (101)",166,74,7,52,15,,,,,,92,82
"De 15 a 19 años (102)",3343,2814,40,2444,276,41,13,,,,529,3171
"De 20 a 24 años (103)",15599,11831,82,7801,3145,661,127,15,,,3768,16698
"De 25 a 29 años (104)",20462,17171,69,7207,6117,2661,1039,69,9,,3291,32295
"De 30 a 34 años (105)",19926,18446,75,4619,6303,4232,2802,365,43,7,1480,44591
"De 35 a 39 años (106)",18856,17888,51,2879,5035,4643,4146,965,140,29,968,52406
"De 40 a 44 años (107)",17178,16507,59,2001,3840,4171,4432,1505,389,110,671,55551
"De 45 a 49 años (108)",15074,14564,45,1592,2775,3291,4185,1820,674,182,510,54611
"De 50 y más años (109)",43318,42182,197,3386,4713,6156,11010,8701,5379,2640,1136,210507
"Sin nivel (110)",19386,18501,106,1575,1895,2280,4521,4089,2709,1326,885,96158
"De 12 a 14 años (111)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (112)",88,72,,56,11,4,1,,,,16,94
"De 20 a 24 años (113)",437,324,3,141,118,47,14,1,,,113,584
"De 25 a 29 años (114)",665,559,4,122,182,140,92,19,,,106,1427
"De 30 a 34 años (115)",1499,1379,4,194,327,358,411,72,11,2,120,4266
"De 35 a 39 años (116)",1650,1555,3,155,229,334,539,240,47,8,95,5993
"De 40 a 44 años (117)",1910,1808,13,148,197,297,599,349,151,54,102,8200
"De 45 a 49 años (118)",2034,1961,10,129,169,245,560,511,257,80,73,10044
"De 50 y más años (119)",11097,10841,69,628,662,855,2305,2897,2243,1182,256,65548
"Educacion Inicial (120)",153,130,,35,42,22,23,7,1,,23,335
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 15 a 19 años (122)",7,6,,4,1,1,,,,,1,9
"De 20 a 24 años (123)",19,14,,8,6,,,,,,5,20
"De 25 a 29 años (124)",49,42,,12,13,10,7,,,,7,97
"De 30 a 34 años (125)",41,35,,8,13,5,9,,,,6,88
"De 35 a 39 años (126)",36,33,,3,9,6,7,7,1,,3,121
"Primaria (130)",40339,38460,146,5446,6516,6586,9885,5791,2875,1215,1879,156505
"De 12 a 14 años (131)",54,21,4,15,2,,,,,,33,19
"De 15 a 19 años (132)",868,735,13,606,103,8,5,,,,133,856
"De 20 a 24 años (133)",3071,2617,17,1384,889,260,60,7,,,454,4234
"De 25 a 29 años (134)",4205,3834,9,932,1414,942,492,39,6,,371,8946
"De 30 a 34 años (135)",4327,4130,11,567,1079,1165,1092,191,24,1,197,12324
"De 35 a 39 años (136)",4429,4232,10,397,786,1041,1475,441,69,13,197,15067
"De 40 a 44 años (137)",4245,4142,11,316,592,872,1457,685,170,39,103,16794
"De 45 a 49 años (138)",3906,3817,9,258,429,638,1353,742,310,78,89,17211
"De 50 y más años (139)",15234,14932,62,971,1222,1660,3951,3686,2296,1084,302,81054
"Secundaria (140)",41799,39186,142,10106,10317,8040,7532,2201,625,223,2613,109208
"De 12 a 14 años (141)",105,51,3,35,13,,,,,,54,61
"De 15 a 19 años (142)",1908,1608,20,1427,138,19,4,,,,300,1776
"De 20 a 24 años (143)",6048,5211,24,3329,1554,264,36,4,,,837,7405
"De 25 a 29 años (144)",6656,6094,19,2186,2476,1062,345,5,1,,562,11802
"De 30 a 34 años (145)",5938,5694,21,1086,2082,1554,865,78,5,3,244,14140
"De 35 a 39 años (146)",5357,5168,14,662,1383,1550,1338,196,18,7,189,15290
"De 40 a 44 años (147)",4620,4494,12,425,980,1308,1373,328,56,12,126,14926
"De 45 a 49 años (148)",3672,3579,7,333,655,869,1232,396,72,15,93,12892
"De 50 y más años (149)",7495,7287,22,623,1036,1414,2339,1194,473,186,208,30916
"Sup. no Univ. incompleta (150)",9935,8765,43,3111,2499,1652,1103,253,62,42,1170,20407
"De 15 a 19 años (152)",277,228,3,210,11,4,,,,,49,244
"De 20 a 24 años (153)",1957,1403,14,1106,239,37,5,2,,,554,1729
"De 25 a 29 años (154)",1987,1657,5,868,590,154,37,2,1,,330,2684
"De 30 a 34 años (155)",1575,1470,6,420,574,344,122,4,,,105,3138
"De 35 a 39 años (156)",1323,1279,7,217,462,367,204,22,,,44,3250
"De 40 a 44 años (157)",964,930,2,103,287,273,224,38,1,2,34,2724
"De 45 a 49 años (158)",752,733,2,93,174,222,192,38,8,4,19,2286
"De 50 y más años (159)",1100,1065,4,94,162,251,319,147,52,36,35,4352
"Sup. no Univ. completa (160)",21618,19411,97,5784,5912,3985,2723,611,197,102,2207,47870
"De 20 a 24 años (163)",1514,974,13,779,151,22,8,1,,,540,1186
"De 25 a 29 años (164)",3322,2596,16,1558,789,196,35,2,,,726,3884
"De 30 a 34 años (165)",3606,3262,17,1242,1326,474,187,14,2,,344,6201
"De 35 a 39 años (166)",3338,3140,8,760,1179,787,365,40,,1,198,7273
"De 40 a 44 años (167)",2908,2769,13,504,930,780,468,64,8,2,139,7167
"De 45 a 49 años (168)",2496,2402,11,396,695,716,498,72,12,2,94,6654
"De 50 y más años (169)",4434,4268,19,545,842,1010,1162,418,175,97,166,15505
"Sup. Univ. incompleta (170)",6312,4985,25,2034,1384,849,518,123,38,14,1327,10828
"De 15 a 19 años (172)",195,165,4,141,12,5,3,,,,30,192
"De 20 a 24 años (173)",1757,953,9,782,144,16,2,,,,804,1127
"De 25 a 29 años (174)",1223,907,2,534,292,69,10,,,,316,1366
"De 30 a 34 años (175)",684,616,2,211,244,115,43,1,,,68,1225
"De 35 a 39 años (176)",605,569,2,121,209,161,70,4,2,,36,1359
"De 40 a 44 años (177)",561,532,,87,162,173,98,11,1,,29,1421
"De 45 a 49 años (178)",530,506,1,80,165,143,97,17,2,1,24,1398
"De 50 y más años (179)",757,737,5,78,156,167,195,90,33,13,20,2740
"Sup. Univ. completa (180)",14380,12039,66,3890,3654,2442,1449,365,127,46,2341,28601
"De 20 a 24 años (183)",796,335,2,272,44,15,2,,,,461,413
"De 25 a 29 años (184)",2355,1482,14,995,361,88,21,2,1,,873,2089
"De 30 a 34 años (185)",2256,1860,14,891,658,217,73,5,1,1,396,3209
"De 35 a 39 años (186)",2118,1912,7,564,778,397,148,15,3,,206,4053
"De 40 a 44 años (187)",1970,1832,8,418,692,468,213,30,2,1,138,4319
"De 45 a 49 años (188)",1684,1566,5,303,488,458,253,44,13,2,118,4126
"De 50 y más años (189)",3201,3052,16,447,633,799,739,269,107,42,149,10392
,,,,,,,,,,,,
"RURAL (200)",22074,20597,63,3617,3720,3225,4537,2866,1691,878,1477,83083
"De 12 a 14 años (201)",27,8,,7,1,,,,,,19,9
"De 15 a 19 años (202)",857,715,5,594,102,12,2,,,,142,842
"De 20 a 24 años (203)",2910,2413,11,1290,822,243,42,5,,,497,3871
"De 25 a 29 años (204)",3148,2817,8,692,1025,685,381,23,3,,331,6594
"De 30 a 34 años (205)",2881,2710,2,345,690,737,782,135,18,1,171,8301
"De 35 a 39 años (206)",2697,2593,8,188,427,608,928,355,70,9,104,9900
"De 40 a 44 años (207)",2160,2089,3,136,232,328,761,444,147,38,71,9469
"De 45 a 49 años (208)",1787,1740,6,113,148,200,512,452,225,84,47,8995
"De 50 y más años (209)",5607,5512,20,252,273,412,1129,1452,1228,746,95,35102
"Sin nivel (210)",7440,7173,23,547,764,907,1712,1532,1086,602,267,38078
"De 12 a 14 años (211)",1,1,,1,,,,,,,,1
"De 15 a 19 años (212)",68,52,,44,7,1,,,,,16,61
"De 20 a 24 años (213)",256,221,,87,91,33,7,3,,,35,417
"De 25 a 29 años (214)",412,366,3,64,110,104,82,2,1,,46,970
"De 30 a 34 años (215)",728,688,,60,160,195,216,51,6,,40,2277
"De 35 a 39 años (216)",759,733,2,46,98,158,262,133,29,5,26,3029
"De 40 a 44 años (217)",747,725,1,43,70,107,244,169,74,17,22,3492
"De 45 a 49 años (218)",771,746,1,38,57,69,204,220,107,50,25,4123
"De 50 y más años (219)",3698,3641,16,164,171,240,697,954,869,530,57,23708
"Educacion Inicial (220)",14,11,,3,3,,4,1,,,3,34
"De 20 a 24 años (223)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (224)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (225)",3,3,,,,,3,,,,,13
"De 35 a 39 años (226)",4,3,,1,,,1,1,,,1,13
"Primaria (230)",10225,9632,26,1708,1880,1656,2347,1208,559,248,593,35912
"De 12 a 14 años (231)",18,4,,3,1,,,,,,14,5
"De 15 a 19 años (232)",448,390,2,321,58,7,2,,,,58,466
"De 20 a 24 años (233)",1501,1302,5,641,476,155,24,1,,,199,2165
"De 25 a 29 años (234)",1716,1577,4,337,569,406,242,19,,,139,3840
"De 30 a 34 años (235)",1481,1413,2,150,328,383,460,80,9,1,68,4508
"De 35 a 39 años (236)",1420,1373,5,80,196,317,544,188,40,3,47,5380
"De 40 a 44 años (237)",1126,1099,1,58,110,145,444,254,67,20,27,5090
"De 45 a 49 años (238)",838,824,4,44,63,99,259,210,113,32,14,4263
"De 50 y más años (239)",1677,1650,3,74,79,144,372,456,330,192,27,10195
"Secundaria (240)",3400,3024,12,1096,868,537,379,86,31,15,376,7065
"De 12 a 14 años (241)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (242)",318,259,3,217,35,4,,,,,59,299
"De 20 a 24 años (243)",929,774,5,479,230,50,9,1,,,155,1132
"De 25 a 29 años (244)",821,738,1,228,295,160,50,2,2,,83,1540
"De 30 a 34 años (245)",505,465,,90,149,134,85,4,3,,40,1201
"De 35 a 39 años (246)",374,359,1,35,94,105,98,25,1,,15,1129
"De 40 a 44 años (247)",176,167,1,16,33,47,53,12,4,1,9,580
"De 45 a 49 años (248)",116,113,1,21,17,18,40,12,3,1,3,401
"De 50 y más años (249)",153,146,,7,15,19,44,30,18,13,7,780
"Sup. no Univ. incompleta (250)",319,248,1,98,64,36,34,10,2,3,71,599
"De 15 a 19 años (252)",19,11,,10,1,,,,,,8,12
"De 20 a 24 años (253)",94,57,1,42,12,1,1,,,,37,74
"De 25 a 29 años (254)",70,53,,23,20,8,2,,,,17,97
"De 30 a 34 años (255)",47,44,,10,19,9,6,,,,3,101
"De 35 a 39 años (256)",37,35,,4,9,10,11,1,,,2,104
"De 40 a 44 años (257)",28,25,,5,2,6,10,2,,,3,87
"De 45 a 49 años (258)",12,11,,3,1,2,2,3,,,1,39
"De 50 y más años (259)",12,12,,1,,,2,4,2,3,,85
"Sup. no Univ. completa (260)",429,322,,97,90,59,42,17,10,7,107,916
"De 20 a 24 años (263)",70,26,,20,6,,,,,,44,32
"De 25 a 29 años (264)",86,51,,29,15,5,2,,,,35,83
"De 30 a 34 años (265)",82,73,,26,26,13,8,,,,9,150
"De 35 a 39 años (266)",62,54,,11,18,10,11,4,,,8,152
"De 40 a 44 años (267)",56,48,,6,16,15,6,3,2,,8,143
"De 45 a 49 años (268)",34,33,,4,5,10,6,5,2,1,1,133
"De 50 y más años (269)",39,37,,1,4,6,9,5,6,6,2,223
"Sup. Univ. incompleta (270)",82,62,,27,13,7,10,3,,2,20,160
"De 15 a 19 años (272)",4,3,,2,1,,,,,,1,4
"De 20 a 24 años (273)",32,20,,12,4,3,1,,,,12,33
"De 25 a 29 años (274)",13,11,,3,8,,,,,,2,19
"De 30 a 34 años (275)",8,5,,2,,1,2,,,,3,13
"De 35 a 39 años (276)",9,8,,4,,2,,1,,1,1,27
"De 40 a 44 años (277)",4,4,,1,,,3,,,,,15
"De 45 a 49 años (278)",1,1,,,,,,1,,,,6
"De 50 y más años (279)",11,10,,3,,1,4,1,,1,1,43
"Sup. Univ. completa (280)",165,125,1,41,38,23,9,9,3,1,40,319
"De 20 a 24 años (283)",24,11,,8,2,1,,,,,13,15
"De 25 a 29 años (284)",27,18,,7,6,2,3,,,,9,40
"De 30 a 34 años (285)",27,19,,7,8,2,2,,,,8,38
"De 35 a 39 años (286)",32,28,,7,12,6,1,2,,,4,66
"De 40 a 44 años (287)",23,21,,7,1,8,1,4,,,2,62
"De 45 a 49 años (288)",15,12,,3,5,2,1,1,,,3,30
"De 50 y más años (289)",17,16,1,2,4,2,1,2,3,1,1,68
