"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",1388,4,4,1,100,25,
"De 15 a 19 años (042)",2092,195,192,52,98.5,26.7,
"De 20 a 24 años (043)",1096,821,814,94,99.1,11.4,
"De 25 a 29 años (044)",1038,1439,1428,83,99.2,5.8,
"De 30 a 34 años (045)",841,1505,1469,51,97.6,3.4,
"De 35 a 39 años (046)",767,1686,1652,28,98,1.7,
"De 40 a 44 años (047)",610,1606,1545,14,96.2,0.9,
"De 45 a 49 años (048)",442,1322,1260,2,95.3,0.2,
"De 50 y más años (049)",871,2976,2836,,95.3,,
"Sup. no Univ. incompleta (050)",2627,2905,2822,133,97.1,4.6,
"De 15 a 19 años (052)",429,53,50,14,94.3,26.4,
"De 20 a 24 años (053)",830,318,312,54,98.1,17,
"De 25 a 29 años (054)",410,425,417,37,98.1,8.7,
"De 30 a 34 años (055)",293,493,487,17,98.8,3.4,
"De 35 a 39 años (056)",240,482,465,9,96.5,1.9,
"De 40 a 44 años (057)",165,368,362,2,98.4,0.5,
"De 45 a 49 años (058)",106,249,245,,98.4,,
"De 50 y más años (059)",154,517,484,,93.6,,
"Sup. no Univ. completa (060)",3479,5284,5137,183,97.2,3.5,
"De 20 a 24 años (063)",535,241,237,34,98.3,14.1,
"De 25 a 29 años (064)",731,540,526,59,97.4,10.9,
"De 30 a 34 años (065)",609,845,835,62,98.8,7.3,
"De 35 a 39 años (066)",564,974,961,24,98.7,2.5,
"De 40 a 44 años (067)",383,828,812,4,98.1,0.5,
"De 45 a 49 años (068)",231,572,554,,96.9,,
"De 50 y más años (069)",426,1284,1212,,94.4,,
"Sup. Univ. incompleta (070)",1902,1742,1692,72,97.1,4.1,
"De 15 a 19 años (072)",420,42,40,14,95.2,33.3,
"De 20 a 24 años (073)",606,157,156,20,99.4,12.7,
"De 25 a 29 años (074)",265,215,210,17,97.7,7.9,
"De 30 a 34 años (075)",157,220,210,9,95.5,4.1,
"De 35 a 39 años (076)",143,267,265,8,99.3,3,
"De 40 a 44 años (077)",105,245,235,3,95.9,1.2,
"De 45 a 49 años (078)",84,203,200,1,98.5,0.5,
"De 50 y más años (079)",122,393,376,,95.7,,
"Sup. Univ. completa (080)",3242,4866,4744,126,97.5,2.6,
"De 20 a 24 años (083)",271,84,84,12,100,14.3,
"De 25 a 29 años (084)",618,402,393,39,97.8,9.7,
"De 30 a 34 años (085)",568,694,688,50,99.1,7.2,
"De 35 a 39 años (086)",544,837,824,18,98.4,2.2,
"De 40 a 44 años (087)",403,808,785,6,97.2,0.7,
"De 45 a 49 años (088)",311,638,630,1,98.7,0.2,
"De 50 y más años (089)",527,1403,1340,,95.5,,
,,,,,,,
"URBANA (100)",25291,46704,43846,841,93.9,1.8,
"De 12 a 14 años (101)",1773,8,8,1,100,12.5,
"De 15 a 19 años (102)",2788,296,287,80,97,27,
"De 20 a 24 años (103)",3163,1579,1560,204,98.8,12.9,
"De 25 a 29 años (104)",2978,3023,2971,216,98.3,7.1,
"De 30 a 34 años (105)",2676,4372,4282,190,97.9,4.3,
"De 35 a 39 años (106)",2691,5471,5340,110,97.6,2,
"De 40 a 44 años (107)",2186,5514,5311,34,96.3,0.6,
"De 45 a 49 años (108)",1723,4951,4748,6,95.9,0.1,
"De 50 y más años (109)",5313,21490,19339,,90,,
"Sin nivel (110)",2370,10067,8724,14,86.7,0.1,
"De 12 a 14 años (111)",15,1,1,,100,,
"De 15 a 19 años (112)",13,3,3,,100,,
"De 20 a 24 años (113)",25,20,20,2,100,10,
"De 25 a 29 años (114)",25,33,30,,90.9,,
"De 30 a 34 años (115)",103,221,213,3,96.4,1.4,
"De 35 a 39 años (116)",121,298,279,4,93.6,1.3,
"De 40 a 44 años (117)",175,547,519,3,94.9,0.5,
"De 45 a 49 años (118)",176,593,564,2,95.1,0.3,
"De 50 y más años (119)",1717,8351,7095,,85,,
"Educacion Inicial (120)",42,43,40,2,93,4.7,
"De 12 a 14 años (121)",8,,,,,,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",9,4,4,2,100,50,
"De 25 a 29 años (124)",6,11,10,,90.9,,
"De 30 a 34 años (125)",8,14,13,,92.9,,
"De 35 a 39 años (126)",7,14,13,,92.9,,
"Primaria (130)",4275,12442,11613,69,93.3,0.6,
"De 12 a 14 años (131)",502,3,3,,100,,
"De 15 a 19 años (132)",106,33,32,8,97,24.2,
"De 20 a 24 años (133)",106,124,121,9,97.6,7.3,
"De 25 a 29 años (134)",199,305,302,9,99,3,
"De 30 a 34 años (135)",314,695,676,15,97.3,2.2,
"De 35 a 39 años (136)",478,1248,1212,23,97.1,1.8,
"De 40 a 44 años (137)",476,1438,1367,5,95.1,0.3,
"De 45 a 49 años (138)",465,1609,1518,,94.3,,
"De 50 y más años (139)",1629,6987,6382,,91.3,,
"Secundaria (140)",8064,10091,9795,278,97.1,2.8,
"De 12 a 14 años (141)",1248,4,4,1,100,25,
"De 15 a 19 años (142)",1885,169,166,45,98.2,26.6,
"De 20 a 24 años (143)",949,687,681,84,99.1,12.2,
"De 25 a 29 años (144)",884,1202,1192,66,99.2,5.5,
"De 30 a 34 años (145)",729,1311,1281,42,97.7,3.2,
"De 35 a 39 años (146)",664,1462,1431,26,97.9,1.8,
"De 40 a 44 años (147)",533,1399,1347,12,96.3,0.9,
"De 45 a 49 años (148)",386,1164,1112,2,95.5,0.2,
"De 50 y más años (149)",786,2693,2581,,95.8,,
"Sup. no Univ. incompleta (150)",2420,2715,2634,116,97,4.3,
"De 15 a 19 años (152)",381,50,47,13,94,26,
"De 20 a 24 años (153)",767,288,282,44,97.9,15.3,
"De 25 a 29 años (154)",372,386,378,32,97.9,8.3,
"De 30 a 34 años (155)",275,469,463,17,98.7,3.6,
"De 35 a 39 años (156)",223,447,431,8,96.4,1.8,
"De 40 a 44 años (157)",154,340,335,2,98.5,0.6,
"De 45 a 49 años (158)",99,240,236,,98.3,,
"De 50 y más años (159)",149,495,462,,93.3,,
"Sup. no Univ. completa (160)",3197,4943,4806,171,97.2,3.5,
"De 20 a 24 años (163)",475,219,216,32,98.6,14.6,
"De 25 a 29 años (164)",660,494,480,54,97.2,10.9,
"De 30 a 34 años (165)",561,792,782,58,98.7,7.3,
"De 35 a 39 años (166)",532,926,913,23,98.6,2.5,
"De 40 a 44 años (167)",359,775,760,4,98.1,0.5,
"De 45 a 49 años (168)",209,518,502,,96.9,,
"De 50 y más años (169)",401,1219,1153,,94.6,,
"Sup. Univ. incompleta (170)",1805,1687,1637,69,97,4.1,
"De 15 a 19 años (172)",399,41,39,14,95.1,34.1,
"De 20 a 24 años (173)",573,155,154,19,99.4,12.3,
"De 25 a 29 años (174)",246,203,198,17,97.5,8.4,
"De 30 a 34 años (175)",147,209,199,8,95.2,3.8,
"De 35 a 39 años (176)",137,262,260,8,99.2,3.1,
"De 40 a 44 años (177)",102,238,228,2,95.8,0.8,
"De 45 a 49 años (178)",82,197,194,1,98.5,0.5,
"De 50 y más años (179)",119,382,365,,95.5,,
"Sup. Univ. completa (180)",3118,4716,4597,122,97.5,2.6,
"De 20 a 24 años (183)",259,82,82,12,100,14.6,
"De 25 a 29 años (184)",586,389,381,38,97.9,9.8,
"De 30 a 34 años (185)",539,661,655,47,99.1,7.1,
"De 35 a 39 años (186)",529,814,801,18,98.4,2.2,
"De 40 a 44 años (187)",387,777,755,6,97.2,0.8,
"De 45 a 49 años (188)",306,630,622,1,98.7,0.2,
"De 50 y más años (189)",512,1363,1301,,95.5,,
,,,,,,,
"RURAL (200)",3594,8712,7950,109,91.3,1.3,
"De 12 a 14 años (201)",222,,,,,,
"De 15 a 19 años (202)",307,36,35,10,97.2,27.8,
"De 20 a 24 años (203)",369,258,253,27,98.1,10.5,
"De 25 a 29 años (204)",381,468,464,33,99.1,7.1,
"De 30 a 34 años (205)",339,572,557,27,97.4,4.7,
"De 35 a 39 años (206)",334,751,741,8,98.7,1.1,
"De 40 a 44 años (207)",283,789,748,3,94.8,0.4,
"De 45 a 49 años (208)",255,759,716,1,94.3,0.1,
"De 50 y más años (209)",1104,5079,4436,,87.3,,
"Sin nivel (210)",846,3778,3298,6,87.3,0.2,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",5,,,,,,
"De 20 a 24 años (213)",3,2,2,,100,,
"De 25 a 29 años (214)",16,26,24,1,92.3,3.8,
"De 30 a 34 años (215)",28,59,54,1,91.5,1.7,
"De 35 a 39 años (216)",48,143,140,3,97.9,2.1,
"De 40 a 44 años (217)",48,145,140,,96.6,,
"De 45 a 49 años (218)",60,222,207,1,93.2,0.5,
"De 50 y más años (219)",637,3181,2731,,85.9,,
"Educacion Inicial (220)",2,,,,,,
"De 12 a 14 años (221)",2,,,,,,
"Primaria (230)",955,2735,2526,22,92.4,0.8,
"De 12 a 14 años (231)",79,,,,,,
"De 15 a 19 años (232)",26,6,5,2,83.3,33.3,
"De 20 a 24 años (233)",51,66,63,5,95.5,7.6,
"De 25 a 29 años (234)",51,95,95,5,100,5.3,
"De 30 a 34 años (235)",94,198,194,9,98,4.5,
"De 35 a 39 años (236)",113,273,270,1,98.9,0.4,
"De 40 a 44 años (237)",104,318,294,,92.5,,
"De 45 a 49 años (238)",103,302,286,,94.7,,
"De 50 y más años (239)",334,1477,1319,,89.3,,
"Secundaria (240)",1081,1463,1405,47,96,3.2,
"De 12 a 14 años (241)",140,,,,,,
"De 15 a 19 años (242)",207,26,26,7,100,26.9,
"De 20 a 24 años (243)",147,134,133,10,99.3,7.5,
"De 25 a 29 años (244)",154,237,236,17,99.6,7.2,
"De 30 a 34 años (245)",112,194,188,9,96.9,4.6,
"De 35 a 39 años (246)",103,224,221,2,98.7,0.9,
"De 40 a 44 años (247)",77,207,198,2,95.7,1,
"De 45 a 49 años (248)",56,158,148,,93.7,,
"De 50 y más años (249)",85,283,255,,90.1,,
"Sup. no Univ. incompleta (250)",207,190,188,15,98.9,7.9,
"De 15 a 19 años (252)",48,3,3,1,100,33.3,
"De 20 a 24 años (253)",63,30,30,9,100,30,
"De 25 a 29 años (254)",38,39,39,4,100,10.3,
"De 30 a 34 años (255)",18,24,24,,100,,
"De 35 a 39 años (256)",17,35,34,1,97.1,2.9,
"De 40 a 44 años (257)",11,28,27,,96.4,,
"De 45 a 49 años (258)",7,9,9,,100,,
"De 50 y más años (259)",5,22,22,,100,,
"Sup. no Univ. completa (260)",282,341,331,12,97.1,3.5,
"De 20 a 24 años (263)",60,22,21,2,95.5,9.1,
"De 25 a 29 años (264)",71,46,46,5,100,10.9,
"De 30 a 34 años (265)",48,53,53,4,100,7.5,
"De 35 a 39 años (266)",32,48,48,1,100,2.1,
"De 40 a 44 años (267)",24,53,52,,98.1,,
"De 45 a 49 años (268)",22,54,52,,96.3,,
"De 50 y más años (269)",25,65,59,,90.8,,
"Sup. Univ. incompleta (270)",97,55,55,3,100,5.5,
"De 15 a 19 años (272)",21,1,1,,100,,
"De 20 a 24 años (273)",33,2,2,1,100,50,
"De 25 a 29 años (274)",19,12,12,,100,,
"De 30 a 34 años (275)",10,11,11,1,100,9.1,
"De 35 a 39 años (276)",6,5,5,,100,,
"De 40 a 44 años (277)",3,7,7,1,100,14.3,
"De 45 a 49 años (278)",2,6,6,,100,,
"De 50 y más años (279)",3,11,11,,100,,
"Sup. Univ. completa (280)",124,150,147,4,98,2.7,
"De 20 a 24 años (283)",12,2,2,,100,,
"De 25 a 29 años (284)",32,13,12,1,92.3,7.7,
"De 30 a 34 años (285)",29,33,33,3,100,9.1,
"De 35 a 39 años (286)",15,23,23,,100,,
"De 40 a 44 años (287)",16,31,30,,96.8,,
"De 45 a 49 años (288)",5,8,8,,100,,
"De 50 y más años (289)",15,40,39,,97.5,,
