"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",2,2,,1,,1,,,,,,4
"Primaria (030)",1986,1948,407,147,248,243,399,254,148,102,38,7139
"De 12 a 14 años (031)",266,260,259,1,,,,,,,6,1
"De 15 a 19 años (032)",108,106,84,17,4,1,,,,,2,28
"De 20 a 24 años (033)",145,138,23,44,50,15,4,2,,,7,218
"De 25 a 29 años (034)",154,149,8,28,44,37,28,4,,,5,370
"De 30 a 34 años (035)",166,166,2,13,48,37,54,10,2,,,545
"De 35 a 39 años (036)",198,197,1,11,32,50,68,26,4,5,1,775
"De 40 a 44 años (037)",194,194,4,8,27,36,65,41,11,2,,831
"De 45 a 49 años (038)",147,139,,5,12,18,39,43,17,5,8,726
"De 50 y más años (039)",608,599,26,20,31,49,141,128,114,90,9,3645
"Secundaria (040)",1917,1870,878,305,275,190,139,55,18,10,47,2652
"De 12 a 14 años (041)",331,329,328,1,,,,,,,2,1
"De 15 a 19 años (042)",505,501,441,51,7,1,1,,,,4,72
"De 20 a 24 años (043)",284,269,60,141,56,8,3,1,,,15,296
"De 25 a 29 años (044)",212,205,18,51,88,34,13,1,,,7,389
"De 30 a 34 años (045)",152,142,8,28,41,41,23,1,,,10,337
"De 35 a 39 años (046)",137,134,3,10,46,45,23,6,1,,3,382
"De 40 a 44 años (047)",99,98,5,8,15,29,32,7,2,,1,328
"De 45 a 49 años (048)",62,60,1,6,7,12,20,11,3,,2,243
"De 50 y más años (049)",135,132,14,9,15,20,24,28,12,10,3,604
"Sup. no Univ. incompleta (050)",377,364,125,80,61,37,35,16,8,2,13,656
"De 15 a 19 años (052)",55,54,48,6,,,,,,,1,6
"De 20 a 24 años (053)",107,101,55,40,6,,,,,,6,52
"De 25 a 29 años (054)",44,39,6,16,13,2,2,,,,5,57
"De 30 a 34 años (055)",47,46,9,7,14,11,4,1,,,1,91
"De 35 a 39 años (056)",39,39,4,4,11,9,9,2,,,,104
"De 40 a 44 años (057)",27,27,2,1,10,7,5,2,,,,76
"De 45 a 49 años (058)",21,21,,3,4,5,7,1,1,,,71
"De 50 y más años (059)",37,37,1,3,3,3,8,10,7,2,,199
"Sup. no Univ. completa (060)",451,420,105,124,92,47,29,9,10,4,31,755
"De 20 a 24 años (063)",78,68,37,27,3,1,,,,,10,36
"De 25 a 29 años (064)",110,100,33,44,19,3,1,,,,10,95
"De 30 a 34 años (065)",74,69,12,18,25,10,4,,,,5,115
"De 35 a 39 años (066)",58,57,7,14,20,6,5,3,1,1,1,131
"De 40 a 44 años (067)",42,39,4,10,13,8,4,,,,3,76
"De 45 a 49 años (068)",32,31,6,6,5,9,4,,1,,1,69
"De 50 y más años (069)",57,56,6,5,7,10,11,6,8,3,1,233
"Sup. Univ. incompleta (070)",107,97,34,19,18,17,6,2,1,,10,152
"De 15 a 19 años (072)",27,26,23,3,,,,,,,1,3
"De 20 a 24 años (073)",23,15,8,6,1,,,,,,8,8
"De 25 a 29 años (074)",8,8,1,4,,3,,,,,,13
"De 30 a 34 años (075)",12,11,,5,4,1,1,,,,1,20
"De 35 a 39 años (076)",13,13,1,,5,6,,1,,,,34
"De 40 a 44 años (077)",9,9,,,4,3,2,,,,,25
"De 45 a 49 años (078)",6,6,,,4,2,,,,,,14
"De 50 y más años (079)",9,9,1,1,,2,3,1,1,,,35
"Sup. Univ. completa (080)",232,223,48,60,53,31,19,8,3,1,9,434
"De 20 a 24 años (083)",7,7,6,1,,,,,,,,1
"De 25 a 29 años (084)",44,39,22,10,5,2,,,,,5,26
"De 30 a 34 años (085)",35,35,10,11,9,3,2,,,,,47
"De 35 a 39 años (086)",44,41,5,12,14,5,5,,,,3,77
"De 40 a 44 años (087)",31,30,2,12,10,5,1,,,,1,51
"De 45 a 49 años (088)",29,29,2,8,8,6,2,3,,,,71
"De 50 y más años (089)",42,42,1,6,7,10,9,5,3,1,,161
,,,,,,,,,,,,
"URBANA (100)",2909,2843,841,378,409,380,367,237,143,88,66,7649
"De 12 a 14 años (101)",295,290,287,3,,,,,,,5,3
"De 15 a 19 años (102)",357,355,326,26,3,,,,,,2,32
"De 20 a 24 años (103)",280,261,98,123,32,6,1,1,,,19,215
"De 25 a 29 años (104)",264,249,48,69,72,41,18,1,,,15,417
"De 30 a 34 años (105)",255,248,22,44,84,56,35,6,1,,7,578
"De 35 a 39 años (106)",296,289,12,34,80,77,61,18,5,2,7,862
"De 40 a 44 años (107)",252,248,9,25,52,64,64,25,5,4,4,846
"De 45 a 49 años (108)",198,195,8,19,30,38,51,29,14,6,3,781
"De 50 y más años (109)",712,708,31,35,56,98,137,157,118,76,4,3915
"Sin nivel (110)",402,401,12,16,38,48,89,87,62,49,1,2272
"De 12 a 14 años (111)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (113)",1,1,1,,,,,,,,,
"De 25 a 29 años (114)",4,3,1,1,,1,,,,,1,4
"De 30 a 34 años (115)",20,20,1,1,5,4,7,2,,,,64
"De 35 a 39 años (116)",23,23,,1,2,4,9,4,3,,,108
"De 40 a 44 años (117)",31,31,,1,4,4,10,5,4,3,,167
"De 45 a 49 años (118)",35,35,1,1,4,3,10,6,6,4,,190
"De 50 y más años (119)",285,285,6,10,23,32,53,70,49,42,,1738
"Educacion Inicial (120)",4,4,2,2,,,,,,,,2
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 35 a 39 años (126)",1,1,,1,,,,,,,,1
"Primaria (130)",737,730,132,49,86,128,153,94,57,31,7,2702
"De 12 a 14 años (131)",94,91,90,1,,,,,,,3,1
"De 15 a 19 años (132)",28,28,23,4,1,,,,,,,6
"De 20 a 24 años (133)",31,30,5,14,7,4,,,,,1,40
"De 25 a 29 años (134)",47,47,2,7,8,18,11,1,,,,129
"De 30 a 34 años (135)",62,62,1,4,22,16,16,2,1,,,190
"De 35 a 39 años (136)",88,87,1,4,18,29,25,8,1,1,1,302
"De 40 a 44 años (137)",89,89,,5,14,23,31,14,1,1,,345
"De 45 a 49 años (138)",56,56,,3,5,8,19,14,5,2,,273
"De 50 y más años (139)",242,240,10,7,11,30,51,55,49,27,2,1416
"Secundaria (140)",959,943,481,118,131,100,72,29,9,3,16,1282
"De 12 a 14 años (141)",196,194,193,1,,,,,,,2,1
"De 15 a 19 años (142)",271,270,250,18,2,,,,,,1,22
"De 20 a 24 años (143)",100,95,17,54,21,1,1,1,,,5,109
"De 25 a 29 años (144)",90,88,7,21,38,17,5,,,,2,168
"De 30 a 34 años (145)",62,61,1,12,22,18,7,1,,,1,145
"De 35 a 39 años (146)",74,72,1,4,23,25,16,2,1,,2,216
"De 40 a 44 años (147)",48,48,2,1,9,16,16,4,,,,161
"De 45 a 49 años (148)",42,40,1,2,6,8,16,5,2,,2,159
"De 50 y más años (149)",76,75,9,5,10,15,11,16,6,3,1,301
"Sup. no Univ. incompleta (150)",246,238,88,56,35,27,15,11,5,1,8,392
"De 15 a 19 años (152)",39,38,35,3,,,,,,,1,3
"De 20 a 24 años (153)",81,77,40,34,3,,,,,,4,40
"De 25 a 29 años (154)",25,23,4,9,7,2,1,,,,2,34
"De 30 a 34 años (155)",29,28,6,4,10,7,,1,,,1,51
"De 35 a 39 años (156)",20,20,1,2,5,5,5,2,,,,61
"De 40 a 44 años (157)",18,18,1,1,4,7,3,2,,,,56
"De 45 a 49 años (158)",12,12,,1,4,3,2,1,1,,,40
"De 50 y más años (159)",22,22,1,2,2,3,4,5,4,1,,107
"Sup. no Univ. completa (160)",318,296,72,79,65,40,22,7,7,4,22,566
"De 20 a 24 años (163)",49,44,26,16,1,1,,,,,5,21
"De 25 a 29 años (164)",68,61,21,23,15,1,1,,,,7,60
"De 30 a 34 años (165)",49,45,8,11,14,8,4,,,,4,80
"De 35 a 39 años (166)",44,43,5,12,15,6,3,1,,1,1,88
"De 40 a 44 años (167)",36,33,4,8,11,6,4,,,,3,64
"De 45 a 49 años (168)",24,23,4,5,4,8,2,,,,1,45
"De 50 y más años (169)",48,47,4,4,5,10,8,6,7,3,1,208
"Sup. Univ. incompleta (170)",74,69,25,13,15,11,2,2,1,,5,106
"De 15 a 19 años (172)",19,19,18,1,,,,,,,,1
"De 20 a 24 años (173)",12,8,5,3,,,,,,,4,3
"De 25 a 29 años (174)",5,5,1,3,,1,,,,,,6
"De 30 a 34 años (175)",9,8,,5,3,,,,,,1,11
"De 35 a 39 años (176)",10,10,,,5,4,,1,,,,28
"De 40 a 44 años (177)",7,7,,,4,3,,,,,,17
"De 45 a 49 años (178)",5,5,,,3,2,,,,,,12
"De 50 y más años (179)",7,7,1,1,,1,2,1,1,,,28
"Sup. Univ. completa (180)",169,162,29,45,39,26,14,7,2,,7,327
"De 20 a 24 años (183)",5,5,4,1,,,,,,,,1
"De 25 a 29 años (184)",25,22,12,5,4,1,,,,,3,16
"De 30 a 34 años (185)",24,24,5,7,8,3,1,,,,,37
"De 35 a 39 años (186)",36,33,4,10,12,4,3,,,,3,58
"De 40 a 44 años (187)",23,22,2,9,6,5,,,,,1,36
"De 45 a 49 años (188)",24,24,2,7,4,6,2,3,,,,62
"De 50 y más años (189)",32,32,,6,5,7,8,4,2,,,117
,,,,,,,,,,,,
"RURAL (200)",3446,3350,827,418,433,291,525,376,247,233,96,11608
"De 12 a 14 años (201)",310,307,307,,,,,,,,3,
"De 15 a 19 años (202)",346,339,275,53,8,2,1,,,,7,79
"De 20 a 24 años (203)",377,349,95,139,87,19,6,3,,,28,415
"De 25 a 29 años (204)",329,310,45,87,99,44,28,6,1,,19,581
"De 30 a 34 años (205)",289,277,22,43,67,53,70,15,6,1,12,801
"De 35 a 39 años (206)",268,267,14,20,60,56,65,33,12,7,1,983
"De 40 a 44 años (207)",258,255,10,18,37,36,84,45,18,7,3,1095
"De 45 a 49 años (208)",204,196,5,12,15,18,48,51,28,19,8,1084
"De 50 y más años (209)",1065,1050,54,46,60,63,223,223,182,199,15,6570
"Sin nivel (210)",877,864,57,43,56,57,176,182,140,153,13,5190
"De 12 a 14 años (211)",3,3,3,,,,,,,,,
"De 15 a 19 años (212)",8,7,5,2,,,,,,,1,2
"De 20 a 24 años (213)",11,10,3,2,3,1,,1,,,1,18
"De 25 a 29 años (214)",16,15,4,2,1,3,2,2,1,,1,42
"De 30 a 34 años (215)",38,36,2,4,5,2,10,7,5,1,2,160
"De 35 a 39 años (216)",50,50,5,1,10,7,7,9,8,3,,230
"De 40 a 44 años (217)",77,75,2,3,6,8,29,15,6,6,2,387
"De 45 a 49 años (218)",70,70,3,2,1,1,17,16,14,16,,481
"De 50 y más años (219)",604,598,30,27,30,35,111,132,106,127,6,3870
"Educacion Inicial (220)",2,2,,,1,1,,,,,,5
"De 25 a 29 años (224)",1,1,,,1,,,,,,,2
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",1249,1218,275,98,162,115,246,160,91,71,31,4437
"De 12 a 14 años (231)",172,169,169,,,,,,,,3,
"De 15 a 19 años (232)",80,78,61,13,3,1,,,,,2,22
"De 20 a 24 años (233)",114,108,18,30,43,11,4,2,,,6,178
"De 25 a 29 años (234)",107,102,6,21,36,19,17,3,,,5,241
"De 30 a 34 años (235)",104,104,1,9,26,21,38,8,1,,,355
"De 35 a 39 años (236)",110,110,,7,14,21,43,18,3,4,,473
"De 40 a 44 años (237)",105,105,4,3,13,13,34,27,10,1,,486
"De 45 a 49 años (238)",91,83,,2,7,10,20,29,12,3,8,453
"De 50 y más años (239)",366,359,16,13,20,19,90,73,65,63,7,2229
"Secundaria (240)",958,927,397,187,144,90,67,26,9,7,31,1370
"De 12 a 14 años (241)",135,135,135,,,,,,,,,
"De 15 a 19 años (242)",234,231,191,33,5,1,1,,,,3,50
"De 20 a 24 años (243)",184,174,43,87,35,7,2,,,,10,187
"De 25 a 29 años (244)",122,117,11,30,50,17,8,1,,,5,221
"De 30 a 34 años (245)",90,81,7,16,19,23,16,,,,9,192
"De 35 a 39 años (246)",63,62,2,6,23,20,7,4,,,1,166
"De 40 a 44 años (247)",51,50,3,7,6,13,16,3,2,,1,167
"De 45 a 49 años (248)",20,20,,4,1,4,4,6,1,,,84
"De 50 y más años (249)",59,57,5,4,5,5,13,12,6,7,2,303
"Sup. no Univ. incompleta (250)",131,126,37,24,26,10,20,5,3,1,5,264
"De 15 a 19 años (252)",16,16,13,3,,,,,,,,3
"De 20 a 24 años (253)",26,24,15,6,3,,,,,,2,12
"De 25 a 29 años (254)",19,16,2,7,6,,1,,,,3,23
"De 30 a 34 años (255)",18,18,3,3,4,4,4,,,,,40
"De 35 a 39 años (256)",19,19,3,2,6,4,4,,,,,43
"De 40 a 44 años (257)",9,9,1,,6,,2,,,,,20
"De 45 a 49 años (258)",9,9,,2,,2,5,,,,,31
"De 50 y más años (259)",15,15,,1,1,,4,5,3,1,,92
"Sup. no Univ. completa (260)",133,124,33,45,27,7,7,2,3,,9,189
"De 20 a 24 años (263)",29,24,11,11,2,,,,,,5,15
"De 25 a 29 años (264)",42,39,12,21,4,2,,,,,3,35
"De 30 a 34 años (265)",25,24,4,7,11,2,,,,,1,35
"De 35 a 39 años (266)",14,14,2,2,5,,2,2,1,,,43
"De 40 a 44 años (267)",6,6,,2,2,2,,,,,,12
"De 45 a 49 años (268)",8,8,2,1,1,1,2,,1,,,24
"De 50 y más años (269)",9,9,2,1,2,,3,,1,,,25
"Sup. Univ. incompleta (270)",33,28,9,6,3,6,4,,,,5,46
"De 15 a 19 años (272)",8,7,5,2,,,,,,,1,2
"De 20 a 24 años (273)",11,7,3,3,1,,,,,,4,5
"De 25 a 29 años (274)",3,3,,1,,2,,,,,,7
"De 30 a 34 años (275)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (276)",3,3,1,,,2,,,,,,6
"De 40 a 44 años (277)",2,2,,,,,2,,,,,8
"De 45 a 49 años (278)",1,1,,,1,,,,,,,2
"De 50 y más años (279)",2,2,,,,1,1,,,,,7
"Sup. Univ. completa (280)",63,61,19,15,14,5,5,1,1,1,2,107
"De 20 a 24 años (283)",2,2,2,,,,,,,,,
"De 25 a 29 años (284)",19,17,10,5,1,1,,,,,2,10
"De 30 a 34 años (285)",11,11,5,4,1,,1,,,,,10
"De 35 a 39 años (286)",8,8,1,2,2,1,2,,,,,19
"De 40 a 44 años (287)",8,8,,3,4,,1,,,,,15
"De 45 a 49 años (288)",5,5,,1,4,,,,,,,9
"De 50 y más años (289)",10,10,1,,2,3,1,1,1,1,,44
