"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",10,7,1,5,1,,,,,,3,7
"De 15 a 19 años (022)",169,158,11,136,10,,1,,,,11,160
"De 20 a 24 años (023)",503,491,13,368,92,15,3,,,,12,611
"De 25 a 29 años (024)",589,579,8,351,150,46,22,2,,,10,896
"De 30 a 34 años (025)",654,645,4,274,185,109,61,11,1,,9,1317
"De 35 a 39 años (026)",668,658,7,206,169,101,130,36,7,2,10,1704
"De 40 a 44 años (027)",580,577,7,159,127,101,127,42,13,1,3,1678
"De 45 a 49 años (028)",521,518,6,112,95,82,116,63,29,15,3,1869
"De 50 y más años (029)",1349,1342,26,205,156,172,269,217,156,141,7,6554
"Casado(a) (030)",28880,28664,758,2732,4269,4448,6532,4024,2727,3174,216,139041
"De 12 a 14 años (031)",5,2,1,,1,,,,,,3,2
"De 15 a 19 años (032)",349,315,104,176,29,6,,,,,34,252
"De 20 a 24 años (033)",1750,1704,165,711,521,230,71,6,,,46,2785
"De 25 a 29 años (034)",2782,2742,124,548,842,664,508,54,2,,40,6759
"De 30 a 34 años (035)",3480,3450,94,425,817,828,1006,251,25,4,30,10770
"De 35 a 39 años (036)",3659,3637,54,231,661,765,1253,499,139,35,22,14078
"De 40 a 44 años (037)",3495,3487,42,184,465,669,1075,683,251,118,8,15677
"De 45 a 49 años (038)",3327,3321,34,151,379,471,887,675,448,276,6,17491
"De 50 y más años (039)",10033,10006,140,306,554,815,1732,1856,1862,2741,27,71227
"Viudo(a) (040)",4508,4484,82,259,260,312,783,815,763,1210,24,31210
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",5,4,1,2,,1,,,,,1,5
"De 20 a 24 años (043)",18,18,2,8,5,,2,1,,,,32
"De 25 a 29 años (044)",35,35,,16,9,6,3,,1,,,73
"De 30 a 34 años (045)",65,65,,17,13,18,12,2,2,1,,187
"De 35 a 39 años (046)",99,99,,15,12,23,33,13,2,1,,364
"De 40 a 44 años (047)",143,141,3,9,19,17,42,38,7,6,2,642
"De 45 a 49 años (048)",201,199,3,15,20,24,54,33,34,16,2,1037
"De 50 y más años (049)",3941,3923,73,177,182,223,637,728,717,1186,18,28870
"Divorciado(a) (050)",179,166,6,27,36,25,43,14,11,4,13,597
"De 15 a 19 años (052)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (053)",4,3,2,1,,,,,,,1,1
"De 25 a 29 años (054)",7,7,,5,1,,1,,,,,11
"De 30 a 34 años (055)",14,12,1,4,5,,1,1,,,2,24
"De 35 a 39 años (056)",13,11,,2,4,1,4,,,,2,31
"De 40 a 44 años (057)",22,20,,4,4,5,3,2,2,,2,70
"De 45 a 49 años (058)",23,22,1,2,6,5,5,2,,1,1,77
"De 50 y más años (059)",94,90,2,8,16,14,29,9,9,3,4,382
"Soltero(a) (060)",33504,29897,28070,1134,389,194,110,,,,3607,2934
"De 12 a 14 años (061)",9591,9589,9584,5,,,,,,,2,5
"De 15 a 19 años (062)",11062,11062,10982,75,4,1,,,,,,86
"De 20 a 24 años (063)",5144,4077,3836,207,27,3,4,,,,1067,286
"De 25 a 29 años (064)",2379,1455,1207,176,53,14,5,,,,924,344
"De 30 a 34 años (065)",1465,953,671,179,63,29,11,,,,512,436
"De 35 a 39 años (066)",968,634,443,110,43,25,13,,,,334,323
"De 40 a 44 años (067)",742,533,310,119,52,29,23,,,,209,402
"De 45 a 49 años (068)",646,452,287,72,43,34,16,,,,194,324
"De 50 y más años (069)",1507,1142,750,191,104,59,38,,,,365,728
,,,,,,,,,,,,
"URBANA (080)",49747,46868,15642,6614,6451,5270,6158,3208,1863,1662,2879,117761
"De 12 a 14 años (081)",4337,4306,4289,14,3,,,,,,31,20
"De 15 a 19 años (082)",6678,6571,5961,535,68,6,1,,,,107,693
"De 20 a 24 años (083)",5904,5093,2562,1677,648,157,41,8,,,811,3669
"De 25 a 29 años (084)",5121,4407,891,1374,1256,597,270,17,2,,714,6939
"De 30 a 34 años (085)",4796,4417,505,970,1242,917,656,111,9,7,379,9865
"De 35 a 39 años (086)",4486,4244,319,567,990,949,1066,280,60,13,242,12448
"De 40 a 44 años (087)",4007,3863,224,421,748,871,1036,407,123,33,144,13055
"De 45 a 49 años (088)",3535,3396,217,313,568,632,896,454,228,88,139,13108
"De 50 y más años (089)",10883,10571,674,743,928,1141,2192,1931,1441,1521,312,57964
"Conviviente (090)",11388,11085,866,2842,2604,1696,1676,771,365,265,303,31466
"De 12 a 14 años (091)",43,19,11,7,1,,,,,,24,9
"De 15 a 19 años (092)",710,621,216,351,52,2,,,,,89,461
"De 20 a 24 años (093)",1921,1829,279,1008,425,90,22,5,,,92,2252
"De 25 a 29 años (094)",2121,2064,143,699,756,323,133,9,1,,57,3801
"De 30 a 34 años (095)",1775,1755,65,352,564,413,302,52,3,4,20,4408
"De 35 a 39 años (096)",1427,1417,39,176,329,329,389,121,27,7,10,4598
"De 40 a 44 años (097)",1103,1102,26,88,215,255,310,138,54,16,1,4142
"De 45 a 49 años (098)",784,784,28,56,133,136,215,123,67,26,,3333
"De 50 y más años (099)",1504,1494,59,105,129,148,305,323,213,212,10,8462
"Separado(a) (100)",2983,2943,46,1004,607,409,464,218,118,77,40,8726
"De 12 a 14 años (101)",7,4,1,2,1,,,,,,3,4
"De 15 a 19 años (102)",86,81,7,68,5,,1,,,,5,82
"De 20 a 24 años (103)",248,243,5,183,46,8,1,,,,5,304
"De 25 a 29 años (104)",303,295,4,177,85,22,7,,,,8,443
"De 30 a 34 años (105)",361,357,2,163,99,63,26,4,,,4,687
"De 35 a 39 años (106)",400,394,3,124,102,62,80,18,5,,6,1008
"De 40 a 44 años (107)",372,371,7,91,89,73,90,15,6,,1,1040
"De 45 a 49 años (108)",353,350,4,68,71,61,83,40,16,7,3,1221
"De 50 y más años (109)",853,848,13,128,109,120,176,141,91,70,5,3937
"Casado(a) (110)",14829,14703,443,1721,2725,2777,3406,1754,1015,862,126,60145
"De 12 a 14 años (111)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (112)",131,119,38,70,9,2,,,,,12,94
"De 20 a 24 años (113)",666,645,78,335,157,57,15,3,,,21,904
"De 25 a 29 años (114)",1206,1180,75,351,381,240,125,8,,,26,2416
"De 30 a 34 años (115)",1713,1690,74,312,514,411,317,54,6,2,23,4346
"De 35 a 39 años (116)",1994,1980,36,173,510,523,568,138,27,5,14,6382
"De 40 a 44 años (117)",1966,1964,29,132,388,503,593,239,63,17,2,7252
"De 45 a 49 años (118)",1851,1846,20,119,313,384,554,275,132,49,5,7758
"De 50 y más años (119)",5299,5278,93,229,452,657,1234,1037,787,789,21,30991
"Viudo(a) (120)",2349,2338,34,159,178,205,492,455,360,455,11,14675
"De 15 a 19 años (122)",2,2,,1,,1,,,,,,4
"De 20 a 24 años (123)",4,4,1,2,1,,,,,,,4
"De 25 a 29 años (124)",16,16,,10,3,2,,,1,,,30
"De 30 a 34 años (125)",31,31,,10,8,9,3,,,1,,76
"De 35 a 39 años (126)",47,47,,7,9,12,14,3,1,1,,163
"De 40 a 44 años (127)",68,68,1,5,14,14,21,13,,,,251
"De 45 a 49 años (128)",109,107,,10,15,18,31,15,13,5,2,493
"De 50 y más años (129)",2072,2063,32,114,128,149,423,424,345,448,9,13654
"Divorciado(a) (130)",147,134,5,23,30,23,35,10,5,3,13,450
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"De 20 a 24 años (133)",3,2,1,1,,,,,,,1,1
"De 25 a 29 años (134)",6,6,,5,,,1,,,,,9
"De 30 a 34 años (135)",13,11,1,3,5,,1,1,,,2,23
"De 35 a 39 años (136)",9,7,,1,2,1,3,,,,2,21
"De 40 a 44 años (137)",19,17,,4,3,5,3,2,,,2,52
"De 45 a 49 años (138)",20,19,1,2,6,5,3,1,,1,1,61
"De 50 y más años (139)",76,72,2,7,14,12,24,6,5,2,4,283
"Soltero(a) (140)",18051,15665,14248,865,307,160,85,,,,2386,2299
"De 12 a 14 años (141)",4284,4282,4277,5,,,,,,,2,5
"De 15 a 19 años (142)",5748,5748,5700,45,2,1,,,,,,52
"De 20 a 24 años (143)",3062,2370,2198,148,19,2,3,,,,692,204
"De 25 a 29 años (144)",1469,846,669,132,31,10,4,,,,623,240
"De 30 a 34 años (145)",903,573,363,130,52,21,7,,,,330,325
"De 35 a 39 años (146)",609,399,241,86,38,22,12,,,,210,276
"De 40 a 44 años (147)",479,341,161,101,39,21,19,,,,138,318
"De 45 a 49 años (148)",418,290,164,58,30,28,10,,,,128,242
"De 50 y más años (149)",1079,816,475,160,96,55,30,,,,263,637
,,,,,,,,,,,,
"RURAL (160)",46470,44831,15127,4345,4175,3693,6081,4228,3128,4054,1639,151383
"De 12 a 14 años (161)",5364,5350,5333,14,3,,,,,,14,20
"De 15 a 19 años (162)",6788,6636,5720,740,158,14,4,,,,152,1114
"De 20 a 24 años (163)",5512,5021,1992,1472,991,422,138,6,,,491,5344
"De 25 a 29 años (164)",4665,4316,675,789,1111,873,769,95,4,,349,9569
"De 30 a 34 años (165)",4444,4236,371,421,801,882,1321,367,65,8,208,13406
"De 35 a 39 años (166)",3825,3680,250,247,431,548,1274,656,207,67,145,15068
"De 40 a 44 años (167)",3276,3193,194,204,229,343,859,804,373,187,83,15910
"De 45 a 49 años (168)",2908,2837,162,128,160,199,609,664,533,382,71,16832
"De 50 y más años (169)",9688,9562,430,330,291,412,1107,1636,1946,3410,126,74120
"Conviviente (170)",12715,12428,904,2149,2083,1662,2366,1441,919,904,287,49100
"De 12 a 14 años (171)",51,39,25,11,3,,,,,,12,17
"De 15 a 19 años (172)",1169,1046,367,534,131,10,4,,,,123,842
"De 20 a 24 años (173)",2076,1992,257,846,569,241,77,2,,,84,3046
"De 25 a 29 años (174)",1873,1841,84,368,556,417,367,47,2,,32,4624
"De 30 a 34 años (175)",1787,1773,41,140,396,402,584,161,43,6,14,6129
"De 35 a 39 años (176)",1477,1468,26,74,203,253,518,267,92,35,9,6418
"De 40 a 44 años (177)",1198,1196,30,62,95,138,315,308,169,79,2,6354
"De 45 a 49 años (178)",941,937,20,33,52,79,212,222,183,136,4,5809
"De 50 y más años (179)",2143,2136,54,81,78,122,289,434,430,648,7,15861
"Separado(a) (180)",2060,2032,37,812,378,217,265,153,88,82,28,6070
"De 12 a 14 años (181)",3,3,,3,,,,,,,,3
"De 15 a 19 años (182)",83,77,4,68,5,,,,,,6,78
"De 20 a 24 años (183)",255,248,8,185,46,7,2,,,,7,307
"De 25 a 29 años (184)",286,284,4,174,65,24,15,2,,,2,453
"De 30 a 34 años (185)",293,288,2,111,86,46,35,7,1,,5,630
"De 35 a 39 años (186)",268,264,4,82,67,39,50,18,2,2,4,696
"De 40 a 44 años (187)",208,206,,68,38,28,37,27,7,1,2,638
"De 45 a 49 años (188)",168,168,2,44,24,21,33,23,13,8,,648
"De 50 y más años (189)",496,494,13,77,47,52,93,76,65,71,2,2617
"Casado(a) (190)",14051,13961,315,1011,1544,1671,3126,2270,1712,2312,90,78896
"De 12 a 14 años (191)",2,1,1,,,,,,,,1,
"De 15 a 19 años (192)",218,196,66,106,20,4,,,,,22,158
"De 20 a 24 años (193)",1084,1059,87,376,364,173,56,3,,,25,1881
"De 25 a 29 años (194)",1576,1562,49,197,461,424,383,46,2,,14,4343
"De 30 a 34 años (195)",1767,1760,20,113,303,417,689,197,19,2,7,6424
"De 35 a 39 años (196)",1665,1657,18,58,151,242,685,361,112,30,8,7696
"De 40 a 44 años (197)",1529,1523,13,52,77,166,482,444,188,101,6,8425
"De 45 a 49 años (198)",1476,1475,14,32,66,87,333,400,316,227,1,9733
"De 50 y más años (199)",4734,4728,47,77,102,158,498,819,1075,1952,6,40236
"Viudo(a) (200)",2159,2146,48,100,82,107,291,360,403,755,13,16535
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",3,2,1,1,,,,,,,1,1
"De 20 a 24 años (203)",14,14,1,6,4,,2,1,,,,28
"De 25 a 29 años (204)",19,19,,6,6,4,3,,,,,43
"De 30 a 34 años (205)",34,34,,7,5,9,9,2,2,,,111
"De 35 a 39 años (206)",52,52,,8,3,11,19,10,1,,,201
"De 40 a 44 años (207)",75,73,2,4,5,3,21,25,7,6,2,391
"De 45 a 49 años (208)",92,92,3,5,5,6,23,18,21,11,,544
"De 50 y más años (209)",1869,1860,41,63,54,74,214,304,372,738,9,15216
"Divorciado(a) (210)",32,32,1,4,6,2,8,4,6,1,,147
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",1,1,1,,,,,,,,,
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",4,4,,1,2,,1,,,,,10
"De 40 a 44 años (217)",3,3,,,1,,,,2,,,18
"De 45 a 49 años (218)",3,3,,,,,2,1,,,,16
"De 50 y más años (219)",18,18,,1,2,2,5,3,4,1,,99
"Soltero(a) (220)",15453,14232,13822,269,82,34,25,,,,1221,635
"De 12 a 14 años (221)",5307,5307,5307,,,,,,,,,
"De 15 a 19 años (222)",5314,5314,5282,30,2,,,,,,,34
"De 20 a 24 años (223)",2082,1707,1638,59,8,1,1,,,,375,82
"De 25 a 29 años (224)",910,609,538,44,22,4,1,,,,301,104
"De 30 a 34 años (225)",562,380,308,49,11,8,4,,,,182,111
"De 35 a 39 años (226)",359,235,202,24,5,3,1,,,,124,47
"De 40 a 44 años (227)",263,192,149,18,13,8,4,,,,71,84
"De 45 a 49 años (228)",228,162,123,14,13,6,6,,,,66,82
"De 50 y más años (229)",428,326,275,31,8,4,8,,,,102,91
