"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",2,,,,,,1,1
"De 25 a 29 años (054)",1,,,,,,,1
"De 30 a 34 años (055)",1,,,,,,1,
"De 35 a 39 años (056)",3,,,,,1,1,1
"De 40 a 44 años (057)",3,,,,1,1,1,
"De 45 a 49 años (058)",4,,,,1,2,,1
"De 50 y más años (059)",14,1,1,3,5,2,,2
"Soltero(a) (060)",699,8,6,19,29,82,126,429
"De 15 a 19 años (062)",28,,,,,,17,11
"De 20 a 24 años (063)",156,,,,,,44,112
"De 25 a 29 años (064)",114,,,,,4,24,86
"De 30 a 34 años (065)",103,,,,,21,20,62
"De 35 a 39 años (066)",70,,,,1,20,11,38
"De 40 a 44 años (067)",58,,,,3,17,9,29
"De 45 a 49 años (068)",50,,,1,7,12,,30
"De 50 y más años (069)",120,8,6,18,18,8,1,61
,,,,,,,,
"URBANA (080)",3841,49,190,315,539,809,1062,877
"De 12 a 14 años (081)",4,,,,,,,4
"De 15 a 19 años (082)",65,,,,,,40,25
"De 20 a 24 años (083)",276,,,,,1,163,112
"De 25 a 29 años (084)",372,,,,,27,216,129
"De 30 a 34 años (085)",459,,,,,77,269,113
"De 35 a 39 años (086)",476,,,,3,154,223,96
"De 40 a 44 años (087)",413,,,,40,196,109,68
"De 45 a 49 años (088)",401,,,4,96,201,33,67
"De 50 y más años (089)",1375,49,190,311,400,153,9,263
"Conviviente (090)",1456,4,28,49,147,305,625,298
"De 12 a 14 años (091)",3,,,,,,,3
"De 15 a 19 años (092)",44,,,,,,26,18
"De 20 a 24 años (093)",163,,,,,,111,52
"De 25 a 29 años (094)",209,,,,,16,145,48
"De 30 a 34 años (095)",246,,,,,29,168,49
"De 35 a 39 años (096)",215,,,,,67,110,38
"De 40 a 44 años (097)",144,,,,14,63,46,21
"De 45 a 49 años (098)",132,,,1,29,70,16,16
"De 50 y más años (099)",300,4,28,48,104,60,3,53
"Separado(a) (100)",311,,10,19,43,83,85,71
"De 15 a 19 años (102)",6,,,,,,3,3
"De 20 a 24 años (103)",27,,,,,,19,8
"De 25 a 29 años (104)",28,,,,,5,15,8
"De 30 a 34 años (105)",41,,,,,15,21,5
"De 35 a 39 años (106)",39,,,,2,13,17,7
"De 40 a 44 años (107)",40,,,,5,18,8,9
"De 45 a 49 años (108)",40,,,1,11,20,1,7
"De 50 y más años (109)",90,,10,18,25,12,1,24
"Casado(a) (110)",1317,9,64,157,262,336,284,205
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",4,,,,,,4,
"De 20 a 24 años (113)",24,,,,,1,14,9
"De 25 a 29 años (114)",67,,,,,4,41,22
"De 30 a 34 años (115)",105,,,,,21,69,15
"De 35 a 39 años (116)",173,,,,,57,89,27
"De 40 a 44 años (117)",172,,,,17,90,47,18
"De 45 a 49 años (118)",179,,,1,43,98,16,21
"De 50 y más años (119)",592,9,64,156,202,65,4,92
"Viudo(a) (120)",359,32,83,76,61,29,5,73
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",3,,,,,,2,1
"De 30 a 34 años (125)",5,,,,,3,1,1
"De 35 a 39 años (126)",4,,,,,2,,2
"De 40 a 44 años (127)",18,,,,2,11,2,3
"De 45 a 49 años (128)",11,,,,7,3,,1
"De 50 y más años (129)",317,32,83,76,52,10,,64
"Divorciado(a) (130)",16,,,2,4,4,3,3
"De 20 a 24 años (133)",1,,,,,,1,
"De 35 a 39 años (136)",2,,,,,,1,1
"De 40 a 44 años (137)",3,,,,1,1,1,
"De 45 a 49 años (138)",4,,,,1,2,,1
"De 50 y más años (139)",6,,,2,2,1,,1
"Soltero(a) (140)",382,4,5,12,22,52,60,227
"De 15 a 19 años (142)",11,,,,,,7,4
"De 20 a 24 años (143)",60,,,,,,18,42
"De 25 a 29 años (144)",65,,,,,2,13,50
"De 30 a 34 años (145)",62,,,,,9,10,43
"De 35 a 39 años (146)",43,,,,1,15,6,21
"De 40 a 44 años (147)",36,,,,1,13,5,17
"De 45 a 49 años (148)",35,,,1,5,8,,21
"De 50 y más años (149)",70,4,5,11,15,5,1,29
,,,,,,,,
"RURAL (160)",4701,56,165,404,585,904,1777,810
"De 12 a 14 años (161)",4,,,,,,1,3
"De 15 a 19 años (162)",152,,,,,,107,45
"De 20 a 24 años (163)",517,,,,,1,362,154
"De 25 a 29 años (164)",514,,,,,31,385,98
"De 30 a 34 años (165)",548,,,,,93,373,82
"De 35 a 39 años (166)",473,,,,4,130,278,61
"De 40 a 44 años (167)",435,,,,22,182,178,53
"De 45 a 49 años (168)",397,,,1,74,206,78,38
"De 50 y más años (169)",1661,56,165,403,485,261,15,276
"Conviviente (170)",2494,4,40,123,231,513,1256,327
"De 12 a 14 años (171)",3,,,,,,,3
"De 15 a 19 años (172)",109,,,,,,80,29
"De 20 a 24 años (173)",326,,,,,,263,63
"De 25 a 29 años (174)",347,,,,,22,284,41
"De 30 a 34 años (175)",345,,,,,53,251,41
"De 35 a 39 años (176)",310,,,,4,77,203,26
"De 40 a 44 años (177)",253,,,,12,104,115,22
"De 45 a 49 años (178)",206,,,,33,109,50,14
"De 50 y más años (179)",595,4,40,123,182,148,10,88
"Separado(a) (180)",311,5,8,20,38,62,107,71
"De 12 a 14 años (181)",1,,,,,,1,
"De 15 a 19 años (182)",15,,,,,,11,4
"De 20 a 24 años (183)",51,,,,,,39,12
"De 25 a 29 años (184)",42,,,,,4,27,11
"De 30 a 34 años (185)",32,,,,,8,15,9
"De 35 a 39 años (186)",22,,,,,9,5,8
"De 40 a 44 años (187)",31,,,,1,18,5,7
"De 45 a 49 años (188)",28,,,,8,12,3,5
"De 50 y más años (189)",89,5,8,20,29,11,1,15
"Casado(a) (190)",1163,11,42,153,220,274,332,131
"De 15 a 19 años (192)",11,,,,,,6,5
"De 20 a 24 años (193)",40,,,,,1,32,7
"De 25 a 29 años (194)",74,,,,,3,62,9
"De 30 a 34 años (195)",120,,,,,16,92,12
"De 35 a 39 años (196)",108,,,,,35,64,9
"De 40 a 44 años (197)",119,,,,7,53,48,11
"De 45 a 49 años (198)",137,,,1,28,77,24,7
"De 50 y más años (199)",554,11,42,152,185,89,4,71
"Viudo(a) (200)",404,31,73,100,86,23,15,76
"De 20 a 24 años (203)",3,,,,,,2,1
"De 25 a 29 años (204)",1,,,,,,1,
"De 30 a 34 años (205)",9,,,,,4,4,1
"De 35 a 39 años (206)",5,,,,,3,1,1
"De 40 a 44 años (207)",10,,,,,3,6,1
"De 45 a 49 años (208)",11,,,,3,4,1,3
"De 50 y más años (209)",365,31,73,100,83,9,,69
"Divorciado(a) (210)",12,1,1,1,3,2,1,3
"De 20 a 24 años (213)",1,,,,,,,1
"De 25 a 29 años (214)",1,,,,,,,1
"De 30 a 34 años (215)",1,,,,,,1,
"De 35 a 39 años (216)",1,,,,,1,,
"De 50 y más años (219)",8,1,1,1,3,1,,1
"Soltero(a) (220)",317,4,1,7,7,30,66,202
"De 15 a 19 años (222)",17,,,,,,10,7
"De 20 a 24 años (223)",96,,,,,,26,70
"De 25 a 29 años (224)",49,,,,,2,11,36
"De 30 a 34 años (225)",41,,,,,12,10,19
"De 35 a 39 años (226)",27,,,,,5,5,17
"De 40 a 44 años (227)",22,,,,2,4,4,12
"De 45 a 49 años (228)",15,,,,2,4,,9
"De 50 y más años (229)",50,4,1,7,3,3,,32
