"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",13795,20053,19153,853,95.5,4.3,
"De 12 a 14 años (041)",1744,4,4,,100,,
"De 15 a 19 años (042)",3611,451,441,122,97.8,27.1,
"De 20 a 24 años (043)",1978,1777,1749,253,98.4,14.2,
"De 25 a 29 años (044)",1863,3155,3095,249,98.1,7.9,
"De 30 a 34 años (045)",1381,3261,3203,143,98.2,4.4,
"De 35 a 39 años (046)",1067,3042,2937,69,96.5,2.3,
"De 40 a 44 años (047)",779,2515,2395,13,95.2,0.5,
"De 45 a 49 años (048)",568,2154,2024,4,94,0.2,
"De 50 y más años (049)",804,3694,3305,,89.5,,
"Sup. no Univ. incompleta (050)",2423,3300,3157,156,95.7,4.7,
"De 15 a 19 años (052)",550,50,49,17,98,34,
"De 20 a 24 años (053)",614,344,333,54,96.8,15.7,
"De 25 a 29 años (054)",407,544,535,42,98.3,7.7,
"De 30 a 34 años (055)",289,534,524,24,98.1,4.5,
"De 35 a 39 años (056)",210,540,527,13,97.6,2.4,
"De 40 a 44 años (057)",123,380,369,5,97.1,1.3,
"De 45 a 49 años (058)",79,239,225,1,94.1,0.4,
"De 50 y más años (059)",151,669,595,,88.9,,
"Sup. no Univ. completa (060)",3034,5673,5443,211,95.9,3.7,
"De 20 a 24 años (063)",542,254,251,60,98.8,23.6,
"De 25 a 29 años (064)",579,549,538,56,98,10.2,
"De 30 a 34 años (065)",545,934,909,49,97.3,5.2,
"De 35 a 39 años (066)",489,1097,1063,40,96.9,3.6,
"De 40 a 44 años (067)",301,746,720,6,96.5,0.8,
"De 45 a 49 años (068)",233,672,645,,96,,
"De 50 y más años (069)",345,1421,1317,,92.7,,
"Sup. Univ. incompleta (070)",1197,1304,1247,65,95.6,5,
"De 15 a 19 años (072)",288,20,20,5,100,25,
"De 20 a 24 años (073)",405,157,154,28,98.1,17.8,
"De 25 a 29 años (074)",142,145,142,15,97.9,10.3,
"De 30 a 34 años (075)",106,201,198,11,98.5,5.5,
"De 35 a 39 años (076)",81,172,167,5,97.1,2.9,
"De 40 a 44 años (077)",65,161,156,1,96.9,0.6,
"De 45 a 49 años (078)",38,120,115,,95.8,,
"De 50 y más años (079)",72,328,295,,89.9,,
"Sup. Univ. completa (080)",1476,2807,2670,80,95.1,2.9,
"De 20 a 24 años (083)",172,64,62,11,96.9,17.2,
"De 25 a 29 años (084)",306,284,281,34,98.9,12,
"De 30 a 34 años (085)",276,433,420,22,97,5.1,
"De 35 a 39 años (086)",214,456,439,10,96.3,2.2,
"De 40 a 44 años (087)",185,443,424,3,95.7,0.7,
"De 45 a 49 años (088)",111,310,292,,94.2,,
"De 50 y más años (089)",212,817,752,,92,,
,,,,,,,
"URBANA (100)",38121,93028,84650,2119,91,2.3,
"De 12 a 14 años (101)",3434,12,12,2,100,16.7,
"De 15 a 19 años (102)",5408,739,726,202,98.2,27.3,
"De 20 a 24 años (103)",4777,3924,3854,598,98.2,15.2,
"De 25 a 29 años (104)",4645,7406,7249,594,97.9,8,
"De 30 a 34 años (105)",4096,9585,9338,409,97.4,4.3,
"De 35 a 39 años (106)",3612,10516,10088,240,95.9,2.3,
"De 40 a 44 años (107)",2997,10356,9784,63,94.5,0.6,
"De 45 a 49 años (108)",2368,10031,9239,11,92.1,0.1,
"De 50 y más años (109)",6784,40459,34360,,84.9,,
"Sin nivel (110)",3109,17670,14704,71,83.2,0.4,
"De 12 a 14 años (111)",50,,,,,,
"De 15 a 19 años (112)",72,14,14,3,100,21.4,
"De 20 a 24 años (113)",64,79,76,10,96.2,12.7,
"De 25 a 29 años (114)",101,182,176,9,96.7,4.9,
"De 30 a 34 años (115)",227,676,655,29,96.9,4.3,
"De 35 a 39 años (116)",239,841,790,15,93.9,1.8,
"De 40 a 44 años (117)",258,1034,967,5,93.5,0.5,
"De 45 a 49 años (118)",244,1362,1209,,88.8,,
"De 50 y más años (119)",1854,13482,10817,,80.2,,
"Educacion Inicial (120)",82,99,93,2,93.9,2,
"De 12 a 14 años (121)",30,,,,,,
"De 15 a 19 años (122)",6,,,,,,
"De 20 a 24 años (123)",8,5,5,,100,,
"De 25 a 29 años (124)",13,17,17,2,100,11.8,
"De 30 a 34 años (125)",13,45,43,,95.6,,
"De 35 a 39 años (126)",12,32,28,,87.5,,
"Primaria (130)",13591,42833,38846,716,90.7,1.7,
"De 12 a 14 años (131)",1681,8,8,2,100,25,
"De 15 a 19 años (132)",1031,212,210,60,99.1,28.3,
"De 20 a 24 años (133)",1109,1332,1311,197,98.4,14.8,
"De 25 a 29 años (134)",1318,2651,2585,195,97.5,7.4,
"De 30 a 34 años (135)",1309,3602,3483,135,96.7,3.7,
"De 35 a 39 años (136)",1344,4439,4235,91,95.4,2.1,
"De 40 a 44 años (137)",1311,5154,4818,30,93.5,0.6,
"De 45 a 49 años (138)",1116,5244,4792,6,91.4,0.1,
"De 50 y más años (139)",3372,20191,17404,,86.2,,
"Secundaria (140)",13391,19662,18780,825,95.5,4.2,
"De 12 a 14 años (141)",1673,4,4,,100,,
"De 15 a 19 años (142)",3487,445,435,119,97.8,26.7,
"De 20 a 24 años (143)",1905,1705,1678,240,98.4,14.1,
"De 25 a 29 años (144)",1811,3068,3009,242,98.1,7.9,
"De 30 a 34 años (145)",1348,3192,3136,140,98.2,4.4,
"De 35 a 39 años (146)",1042,2987,2884,67,96.6,2.2,
"De 40 a 44 años (147)",767,2483,2368,13,95.4,0.5,
"De 45 a 49 años (148)",561,2133,2004,4,94,0.2,
"De 50 y más años (149)",797,3645,3262,,89.5,,
"Sup. no Univ. incompleta (150)",2370,3280,3137,154,95.6,4.7,
"De 15 a 19 años (152)",524,48,47,15,97.9,31.3,
"De 20 a 24 años (153)",603,342,331,54,96.8,15.8,
"De 25 a 29 años (154)",402,540,531,42,98.3,7.8,
"De 30 a 34 años (155)",286,528,518,24,98.1,4.5,
"De 35 a 39 años (156)",206,535,522,13,97.6,2.4,
"De 40 a 44 años (157)",122,380,369,5,97.1,1.3,
"De 45 a 49 años (158)",78,239,225,1,94.1,0.4,
"De 50 y más años (159)",149,668,594,,88.9,,
"Sup. no Univ. completa (160)",2973,5585,5357,207,95.9,3.7,
"De 20 a 24 años (163)",520,243,240,58,98.8,23.9,
"De 25 a 29 años (164)",558,521,510,55,97.9,10.6,
"De 30 a 34 años (165)",542,930,905,49,97.3,5.3,
"De 35 a 39 años (166)",484,1081,1048,39,96.9,3.6,
"De 40 a 44 años (167)",298,742,716,6,96.5,0.8,
"De 45 a 49 años (168)",227,656,630,,96,,
"De 50 y más años (169)",344,1412,1308,,92.6,,
"Sup. Univ. incompleta (170)",1189,1301,1244,65,95.6,5,
"De 15 a 19 años (172)",288,20,20,5,100,25,
"De 20 a 24 años (173)",399,154,151,28,98.1,18.2,
"De 25 a 29 años (174)",140,145,142,15,97.9,10.3,
"De 30 a 34 años (175)",106,201,198,11,98.5,5.5,
"De 35 a 39 años (176)",81,172,167,5,97.1,2.9,
"De 40 a 44 años (177)",65,161,156,1,96.9,0.6,
"De 45 a 49 años (178)",38,120,115,,95.8,,
"De 50 y más años (179)",72,328,295,,89.9,,
"Sup. Univ. completa (180)",1416,2598,2489,79,95.8,3,
"De 20 a 24 años (183)",169,64,62,11,96.9,17.2,
"De 25 a 29 años (184)",302,282,279,34,98.9,12.1,
"De 30 a 34 años (185)",265,411,400,21,97.3,5.1,
"De 35 a 39 años (186)",204,429,414,10,96.5,2.3,
"De 40 a 44 años (187)",176,402,390,3,97,0.7,
"De 45 a 49 años (188)",104,277,264,,95.3,,
"De 50 y más años (189)",196,733,680,,92.8,,
,,,,,,,
"RURAL (200)",1706,5071,4456,95,87.9,1.9,
"De 12 a 14 años (201)",169,,,,,,
"De 15 a 19 años (202)",225,29,29,11,100,37.9,
"De 20 a 24 años (203)",243,249,246,39,98.8,15.7,
"De 25 a 29 años (204)",203,384,371,25,96.6,6.5,
"De 30 a 34 años (205)",163,460,431,16,93.7,3.5,
"De 35 a 39 años (206)",144,439,403,4,91.8,0.9,
"De 40 a 44 años (207)",118,479,430,,89.8,,
"De 45 a 49 años (208)",108,537,487,,90.7,,
"De 50 y más años (209)",333,2494,2059,,82.6,,
"Sin nivel (210)",279,1932,1577,5,81.6,0.3,
"De 12 a 14 años (211)",3,,,,,,
"De 15 a 19 años (212)",4,2,2,,100,,
"De 20 a 24 años (213)",11,9,9,2,100,22.2,
"De 25 a 29 años (214)",6,21,20,1,95.2,4.8,
"De 30 a 34 años (215)",14,39,36,2,92.3,5.1,
"De 35 a 39 años (216)",11,38,35,,92.1,,
"De 40 a 44 años (217)",24,119,107,,89.9,,
"De 45 a 49 años (218)",20,118,105,,89,,
"De 50 y más años (219)",186,1586,1263,,79.6,,
"Educacion Inicial (220)",4,7,6,1,85.7,14.3,
"De 12 a 14 años (221)",1,,,,,,
"De 20 a 24 años (223)",2,2,2,1,100,50,
"De 25 a 29 años (224)",1,5,4,,80,,
"Primaria (230)",837,2421,2210,55,91.3,2.3,
"De 12 a 14 años (231)",94,,,,,,
"De 15 a 19 años (232)",71,19,19,6,100,31.6,
"De 20 a 24 años (233)",115,150,148,21,98.7,14,
"De 25 a 29 años (234)",112,237,227,17,95.8,7.2,
"De 30 a 34 años (235)",99,320,298,10,93.1,3.1,
"De 35 a 39 años (236)",89,298,270,1,90.6,0.3,
"De 40 a 44 años (237)",69,283,258,,91.2,,
"De 45 a 49 años (238)",67,349,319,,91.4,,
"De 50 y más años (239)",121,765,671,,87.7,,
"Secundaria (240)",404,391,373,28,95.4,7.2,
"De 12 a 14 años (241)",71,,,,,,
"De 15 a 19 años (242)",124,6,6,3,100,50,
"De 20 a 24 años (243)",73,72,71,13,98.6,18.1,
"De 25 a 29 años (244)",52,87,86,7,98.9,8,
"De 30 a 34 años (245)",33,69,67,3,97.1,4.3,
"De 35 a 39 años (246)",25,55,53,2,96.4,3.6,
"De 40 a 44 años (247)",12,32,27,,84.4,,
"De 45 a 49 años (248)",7,21,20,,95.2,,
"De 50 y más años (249)",7,49,43,,87.8,,
"Sup. no Univ. incompleta (250)",53,20,20,2,100,10,
"De 15 a 19 años (252)",26,2,2,2,100,100,
"De 20 a 24 años (253)",11,2,2,,100,,
"De 25 a 29 años (254)",5,4,4,,100,,
"De 30 a 34 años (255)",3,6,6,,100,,
"De 35 a 39 años (256)",4,5,5,,100,,
"De 40 a 44 años (257)",1,,,,,,
"De 45 a 49 años (258)",1,,,,,,
"De 50 y más años (259)",2,1,1,,100,,
"Sup. no Univ. completa (260)",61,88,86,3,97.7,3.4,
"De 20 a 24 años (263)",22,11,11,2,100,18.2,
"De 25 a 29 años (264)",21,28,28,,100,,
"De 30 a 34 años (265)",3,4,4,,100,,
"De 35 a 39 años (266)",5,16,15,1,93.8,6.3,
"De 40 a 44 años (267)",3,4,4,,100,,
"De 45 a 49 años (268)",6,16,15,,93.8,,
"De 50 y más años (269)",1,9,9,,100,,
"Sup. Univ. incompleta (270)",8,3,3,,100,,
"De 20 a 24 años (273)",6,3,3,,100,,
"De 25 a 29 años (274)",2,,,,,,
"Sup. Univ. completa (280)",60,209,181,1,86.6,0.5,
"De 20 a 24 años (283)",3,,,,,,
"De 25 a 29 años (284)",4,2,2,,100,,
"De 30 a 34 años (285)",11,22,20,1,90.9,4.5,
"De 35 a 39 años (286)",10,27,25,,92.6,,
"De 40 a 44 años (287)",9,41,34,,82.9,,
"De 45 a 49 años (288)",7,33,28,,84.8,,
"De 50 y más años (289)",16,84,72,,85.7,,
