"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1377,9488,8311,,87.6,,
"Viudo(a) (040)",483,3495,2941,1,84.1,,
"De 15 a 19 años (042)",1,,,,,,
"De 20 a 24 años (043)",2,3,3,,100,,
"De 25 a 29 años (044)",2,3,3,,100,,
"De 30 a 34 años (045)",8,22,21,1,95.5,4.5,
"De 35 a 39 años (046)",11,43,38,,88.4,,
"De 40 a 44 años (047)",19,78,70,,89.7,,
"De 45 a 49 años (048)",24,108,102,,94.4,,
"De 50 y más años (049)",416,3238,2704,,83.5,,
"Divorciado(a) (050)",16,66,60,,90.9,,
"De 20 a 24 años (053)",1,4,3,,75,,
"De 25 a 29 años (054)",1,1,1,,100,,
"De 30 a 34 años (055)",1,1,1,,100,,
"De 35 a 39 años (056)",1,1,1,,100,,
"De 40 a 44 años (057)",1,7,4,,57.1,,
"De 50 y más años (059)",11,52,50,,96.2,,
"Soltero(a) (060)",3083,569,541,30,95.1,5.3,
"De 12 a 14 años (061)",1268,2,2,,100,,
"De 15 a 19 años (062)",1139,63,62,11,98.4,17.5,
"De 20 a 24 años (063)",282,93,93,10,100,10.8,
"De 25 a 29 años (064)",132,93,93,6,100,6.5,
"De 30 a 34 años (065)",75,70,67,2,95.7,2.9,
"De 35 a 39 años (066)",65,87,83,1,95.4,1.1,
"De 40 a 44 años (067)",33,55,47,,85.5,,
"De 45 a 49 años (068)",17,19,15,,78.9,,
"De 50 y más años (069)",72,87,79,,90.8,,
,,,,,,,
"URBANA (080)",8358,23509,21545,379,91.6,1.6,
"De 12 a 14 años (081)",847,5,5,1,100,20,
"De 15 a 19 años (082)",1198,304,293,66,96.4,21.7,
"De 20 a 24 años (083)",911,980,960,101,98,10.3,
"De 25 a 29 años (084)",914,1690,1654,100,97.9,5.9,
"De 30 a 34 años (085)",832,2114,2040,54,96.5,2.6,
"De 35 a 39 años (086)",844,2775,2640,41,95.1,1.5,
"De 40 a 44 años (087)",724,2915,2726,13,93.5,0.4,
"De 45 a 49 años (088)",487,2216,2067,3,93.3,0.1,
"De 50 y más años (089)",1601,10510,9160,,87.2,,
"Conviviente (090)",2818,7491,7064,258,94.3,3.4,
"De 12 a 14 años (091)",13,3,3,1,100,33.3,
"De 15 a 19 años (092)",293,202,196,50,97,24.8,
"De 20 a 24 años (093)",557,717,704,72,98.2,10,
"De 25 a 29 años (094)",570,1128,1099,69,97.4,6.1,
"De 30 a 34 años (095)",424,1146,1101,36,96.1,3.1,
"De 35 a 39 años (096)",345,1169,1115,20,95.4,1.7,
"De 40 a 44 años (097)",244,997,928,7,93.1,0.7,
"De 45 a 49 años (098)",130,647,607,3,93.8,0.5,
"De 50 y más años (099)",242,1482,1311,,88.5,,
"Separado(a) (100)",159,562,505,7,89.9,1.2,
"De 15 a 19 años (102)",15,14,14,4,100,28.6,
"De 20 a 24 años (103)",19,21,21,1,100,4.8,
"De 25 a 29 años (104)",15,34,32,1,94.1,2.9,
"De 30 a 34 años (105)",15,37,37,,100,,
"De 35 a 39 años (106)",23,78,73,1,93.6,1.3,
"De 40 a 44 años (107)",23,85,78,,91.8,,
"De 45 a 49 años (108)",14,64,57,,89.1,,
"De 50 y más años (109)",35,229,193,,84.3,,
"Casado(a) (110)",2796,12464,11412,89,91.6,0.7,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",37,39,35,5,89.7,12.8,
"De 20 a 24 años (113)",109,165,159,19,96.4,11.5,
"De 25 a 29 años (114)",221,449,444,24,98.9,5.3,
"De 30 a 34 años (115)",325,861,835,16,97,1.9,
"De 35 a 39 años (116)",413,1424,1351,19,94.9,1.3,
"De 40 a 44 años (117)",420,1748,1650,6,94.4,0.3,
"De 45 a 49 años (118)",313,1431,1335,,93.3,,
"De 50 y más años (119)",956,6347,5603,,88.3,,
"Viudo(a) (120)",344,2473,2074,,83.9,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",1,2,2,,100,,
"De 25 a 29 años (124)",2,3,3,,100,,
"De 30 a 34 años (125)",6,12,12,,100,,
"De 35 a 39 años (126)",8,27,26,,96.3,,
"De 40 a 44 años (127)",10,36,32,,88.9,,
"De 45 a 49 años (128)",16,58,56,,96.6,,
"De 50 y más años (129)",300,2335,1943,,83.2,,
"Divorciado(a) (130)",14,60,54,,90,,
"De 20 a 24 años (133)",1,4,3,,75,,
"De 25 a 29 años (134)",1,1,1,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",1,1,1,,100,,
"De 40 a 44 años (137)",1,7,4,,57.1,,
"De 50 y más años (139)",9,46,44,,95.7,,
"Soltero(a) (140)",2227,459,436,25,95,5.4,
"De 12 a 14 años (141)",832,2,2,,100,,
"De 15 a 19 años (142)",852,49,48,7,98,14.3,
"De 20 a 24 años (143)",224,71,71,9,100,12.7,
"De 25 a 29 años (144)",105,75,75,6,100,8,
"De 30 a 34 años (145)",61,57,54,2,94.7,3.5,
"De 35 a 39 años (146)",54,76,74,1,97.4,1.3,
"De 40 a 44 años (147)",26,42,34,,81,,
"De 45 a 49 años (148)",14,16,12,,75,,
"De 50 y más años (149)",59,71,66,,93,,
,,,,,,,
"RURAL (160)",4224,13525,12379,332,91.5,2.5,
"De 12 a 14 años (161)",458,5,5,3,100,60,
"De 15 a 19 años (162)",617,303,296,69,97.7,22.8,
"De 20 a 24 años (163)",573,848,821,78,96.8,9.2,
"De 25 a 29 años (164)",546,1296,1261,80,97.3,6.2,
"De 30 a 34 años (165)",396,1315,1253,56,95.3,4.3,
"De 35 a 39 años (166)",348,1575,1485,36,94.3,2.3,
"De 40 a 44 años (167)",336,1741,1607,5,92.3,0.3,
"De 45 a 49 años (168)",250,1469,1368,5,93.1,0.3,
"De 50 y más años (169)",700,4973,4283,,86.1,,
"Conviviente (170)",1761,5112,4844,222,94.8,4.3,
"De 12 a 14 años (171)",21,5,5,3,100,60,
"De 15 a 19 años (172)",272,231,224,53,97,22.9,
"De 20 a 24 años (173)",395,612,595,58,97.2,9.5,
"De 25 a 29 años (174)",338,809,784,49,96.9,6.1,
"De 30 a 34 años (175)",226,735,699,36,95.1,4.9,
"De 35 a 39 años (176)",158,699,675,20,96.6,2.9,
"De 40 a 44 años (177)",134,679,654,1,96.3,0.1,
"De 45 a 49 años (178)",90,542,507,2,93.5,0.4,
"De 50 y más años (179)",127,800,701,,87.6,,
"Separado(a) (180)",85,271,247,11,91.1,4.1,
"De 15 a 19 años (182)",12,14,14,4,100,28.6,
"De 20 a 24 años (183)",15,24,23,5,95.8,20.8,
"De 25 a 29 años (184)",12,29,29,2,100,6.9,
"De 30 a 34 años (185)",8,23,20,,87,,
"De 35 a 39 años (186)",7,28,26,,92.9,,
"De 40 a 44 años (187)",4,21,17,,81,,
"De 45 a 49 años (188)",6,25,24,,96,,
"De 50 y más años (189)",21,107,94,,87.9,,
"Casado(a) (190)",1381,7004,6310,94,90.1,1.3,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",46,44,44,9,100,20.5,
"De 20 a 24 años (193)",104,189,180,14,95.2,7.4,
"De 25 a 29 años (194)",169,440,430,29,97.7,6.6,
"De 30 a 34 años (195)",146,534,512,19,95.9,3.6,
"De 35 a 39 años (196)",169,821,763,16,92.9,1.9,
"De 40 a 44 años (197)",182,986,885,4,89.8,0.4,
"De 45 a 49 años (198)",143,849,788,3,92.8,0.4,
"De 50 y más años (199)",421,3141,2708,,86.2,,
"Viudo(a) (200)",139,1022,867,1,84.8,0.1,
"De 20 a 24 años (203)",1,1,1,,100,,
"De 30 a 34 años (205)",2,10,9,1,90,10,
"De 35 a 39 años (206)",3,16,12,,75,,
"De 40 a 44 años (207)",9,42,38,,90.5,,
"De 45 a 49 años (208)",8,50,46,,92,,
"De 50 y más años (209)",116,903,761,,84.3,,
"Divorciado(a) (210)",2,6,6,,100,,
"De 50 y más años (219)",2,6,6,,100,,
"Soltero(a) (220)",856,110,105,4,95.5,3.6,
"De 12 a 14 años (221)",436,,,,,,
"De 15 a 19 años (222)",287,14,14,3,100,21.4,
"De 20 a 24 años (223)",58,22,22,1,100,4.5,
"De 25 a 29 años (224)",27,18,18,,100,,
"De 30 a 34 años (225)",14,13,13,,100,,
"De 35 a 39 años (226)",11,11,9,,81.8,,
"De 40 a 44 años (227)",7,13,13,,100,,
"De 45 a 49 años (228)",3,3,3,,100,,
"De 50 y más años (229)",13,16,13,,81.3,,
