"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",4530,17505,16455,17,94,0.1,
"De 50 y más años (039)",22294,104864,95294,,90.9,,
"Secundaria (040)",120917,170577,164323,4287,96.3,2.5,
"De 12 a 14 años (041)",16015,69,60,,87,,
"De 15 a 19 años (042)",29101,1917,1855,562,96.8,29.3,
"De 20 a 24 años (043)",13330,8587,8427,1228,98.1,14.3,
"De 25 a 29 años (044)",11702,15602,15331,1077,98.3,6.9,
"De 30 a 34 años (045)",10610,20128,19740,767,98.1,3.8,
"De 35 a 39 años (046)",9357,22016,21483,480,97.6,2.2,
"De 40 a 44 años (047)",7762,21320,20708,157,97.1,0.7,
"De 45 a 49 años (048)",6062,18459,17776,16,96.3,0.1,
"De 50 y más años (049)",16978,62479,58943,,94.3,,
"Sup. no Univ. incompleta (050)",30185,35081,34021,1284,97,3.7,
"De 15 a 19 años (052)",5442,330,321,103,97.3,31.2,
"De 20 a 24 años (053)",8248,2461,2423,404,98.5,16.4,
"De 25 a 29 años (054)",4556,4090,4036,366,98.7,8.9,
"De 30 a 34 años (055)",3224,5079,4978,242,98,4.8,
"De 35 a 39 años (056)",2658,5369,5259,132,98,2.5,
"De 40 a 44 años (057)",1967,4561,4457,34,97.7,0.7,
"De 45 a 49 años (058)",1434,3856,3744,3,97.1,0.1,
"De 50 y más años (059)",2656,9335,8803,,94.3,,
"Sup. no Univ. completa (060)",45536,72852,70502,1928,96.8,2.6,
"De 20 a 24 años (063)",6042,1859,1831,356,98.5,19.2,
"De 25 a 29 años (064)",8651,6157,6051,624,98.3,10.1,
"De 30 a 34 años (065)",7355,8994,8863,565,98.5,6.3,
"De 35 a 39 años (066)",6207,10549,10388,281,98.5,2.7,
"De 40 a 44 años (067)",5500,11229,11040,94,98.3,0.8,
"De 45 a 49 años (068)",4015,9235,8965,8,97.1,0.1,
"De 50 y más años (069)",7766,24829,23364,,94.1,,
"Sup. Univ. incompleta (070)",33915,31767,30818,857,97,2.7,
"De 15 a 19 años (072)",7415,282,268,96,95,34,
"De 20 a 24 años (073)",11058,1646,1615,259,98.1,15.7,
"De 25 a 29 años (074)",3447,2117,2091,211,98.8,10,
"De 30 a 34 años (075)",2238,3006,2959,156,98.4,5.2,
"De 35 a 39 años (076)",2009,3747,3681,93,98.2,2.5,
"De 40 a 44 años (077)",1900,4261,4171,36,97.9,0.8,
"De 45 a 49 años (078)",1921,4597,4481,6,97.5,0.1,
"De 50 y más años (079)",3927,12111,11552,,95.4,,
"Sup. Univ. completa (080)",57867,89804,87144,1736,97,1.9,
"De 20 a 24 años (083)",3681,724,710,113,98.1,15.6,
"De 25 a 29 años (084)",9352,4094,4032,464,98.5,11.3,
"De 30 a 34 años (085)",9104,8663,8529,673,98.5,7.8,
"De 35 a 39 años (086)",7830,11337,11176,370,98.6,3.3,
"De 40 a 44 años (087)",6399,11214,10987,106,98,0.9,
"De 45 a 49 años (088)",5555,10957,10724,10,97.9,0.1,
"De 50 y más años (089)",15946,42815,40986,,95.7,,
,,,,,,,
"URBANA (100)",356511,649964,613347,11184,94.4,1.7,
"De 12 a 14 años (101)",23381,97,87,2,89.7,2.1,
"De 15 a 19 años (102)",43198,2733,2644,802,96.7,29.3,
"De 20 a 24 años (103)",43490,16531,16234,2471,98.2,14.9,
"De 25 a 29 años (104)",39822,35879,35279,2987,98.3,8.3,
"De 30 a 34 años (105)",37028,56250,55149,2733,98,4.9,
"De 35 a 39 años (106)",33130,67787,66214,1602,97.7,2.4,
"De 40 a 44 años (107)",29136,72092,69903,522,97,0.7,
"De 45 a 49 años (108)",24522,68771,66059,65,96.1,0.1,
"De 50 y más años (109)",82804,329824,301778,,91.5,,
"Sin nivel (110)",20793,96317,84400,237,87.6,0.2,
"De 12 a 14 años (111)",153,4,3,1,75,25,
"De 15 a 19 años (112)",221,38,38,4,100,10.5,
"De 20 a 24 años (113)",263,184,178,15,96.7,8.2,
"De 25 a 29 años (114)",293,300,291,17,97,5.7,
"De 30 a 34 años (115)",1256,2651,2571,104,97,3.9,
"De 35 a 39 años (116)",1349,3694,3561,59,96.4,1.6,
"De 40 a 44 años (117)",1422,4866,4597,30,94.5,0.6,
"De 45 a 49 años (118)",1399,5671,5316,7,93.7,0.1,
"De 50 y más años (119)",14437,78909,67845,,86,,
"Educacion Inicial (120)",436,358,342,25,95.5,7,
"De 12 a 14 años (121)",114,1,1,,100,,
"De 15 a 19 años (122)",85,6,6,3,100,50,
"De 20 a 24 años (123)",73,46,44,7,95.7,15.2,
"De 25 a 29 años (124)",59,90,89,6,98.9,6.7,
"De 30 a 34 años (125)",68,111,108,6,97.3,5.4,
"De 35 a 39 años (126)",37,104,94,3,90.4,2.9,
"Primaria (130)",51122,159611,147921,1036,92.7,0.6,
"De 12 a 14 años (131)",7485,24,24,1,100,4.2,
"De 15 a 19 años (132)",1730,257,253,69,98.4,26.8,
"De 20 a 24 años (133)",1503,1559,1528,165,98,10.6,
"De 25 a 29 años (134)",2329,4242,4148,262,97.8,6.2,
"De 30 a 34 años (135)",3570,8398,8155,247,97.1,2.9,
"De 35 a 39 años (136)",4064,11786,11357,203,96.4,1.7,
"De 40 a 44 años (137)",4483,15464,14735,72,95.3,0.5,
"De 45 a 49 años (138)",4343,16612,15636,17,94.1,0.1,
"De 50 y más años (139)",21615,101269,92085,,90.9,,
"Secundaria (140)",118231,166717,160627,4161,96.3,2.5,
"De 12 a 14 años (141)",15629,68,59,,86.8,,
"De 15 a 19 años (142)",28465,1834,1772,536,96.6,29.2,
"De 20 a 24 años (143)",12935,8192,8044,1173,98.2,14.3,
"De 25 a 29 años (144)",11357,15001,14748,1053,98.3,7,
"De 30 a 34 años (145)",10408,19678,19307,758,98.1,3.9,
"De 35 a 39 años (146)",9161,21539,21025,472,97.6,2.2,
"De 40 a 44 años (147)",7622,20869,20273,155,97.1,0.7,
"De 45 a 49 años (148)",5959,18128,17463,14,96.3,0.1,
"De 50 y más años (149)",16695,61408,57936,,94.3,,
"Sup. no Univ. incompleta (150)",29742,34497,33457,1250,97,3.6,
"De 15 a 19 años (152)",5349,323,314,99,97.2,30.7,
"De 20 a 24 años (153)",8123,2397,2359,393,98.4,16.4,
"De 25 a 29 años (154)",4499,4018,3965,358,98.7,8.9,
"De 30 a 34 años (155)",3182,4999,4898,236,98,4.7,
"De 35 a 39 años (156)",2615,5277,5170,128,98,2.4,
"De 40 a 44 años (157)",1942,4512,4409,33,97.7,0.7,
"De 45 a 49 años (158)",1419,3811,3704,3,97.2,0.1,
"De 50 y más años (159)",2613,9160,8638,,94.3,,
"Sup. no Univ. completa (160)",45091,72080,69762,1905,96.8,2.6,
"De 20 a 24 años (163)",5964,1828,1800,353,98.5,19.3,
"De 25 a 29 años (164)",8565,6084,5979,618,98.3,10.2,
"De 30 a 34 años (165)",7273,8856,8730,557,98.6,6.3,
"De 35 a 39 años (166)",6151,10444,10289,278,98.5,2.7,
"De 40 a 44 años (167)",5445,11091,10908,91,98.4,0.8,
"De 45 a 49 años (168)",3982,9145,8877,8,97.1,0.1,
"De 50 y más años (169)",7711,24632,23179,,94.1,,
"Sup. Univ. incompleta (170)",33617,31319,30413,843,97.1,2.7,
"De 15 a 19 años (172)",7348,275,261,91,94.9,33.1,
"De 20 a 24 años (173)",10977,1616,1586,253,98.1,15.7,
"De 25 a 29 años (174)",3429,2108,2083,211,98.8,10,
"De 30 a 34 años (175)",2216,2976,2931,154,98.5,5.2,
"De 35 a 39 años (176)",1994,3718,3653,92,98.3,2.5,
"De 40 a 44 años (177)",1874,4164,4079,36,98,0.9,
"De 45 a 49 años (178)",1899,4537,4424,6,97.5,0.1,
"De 50 y más años (179)",3880,11925,11396,,95.6,,
"Sup. Univ. completa (180)",57479,89065,86425,1727,97,1.9,
"De 20 a 24 años (183)",3652,709,695,112,98,15.8,
"De 25 a 29 años (184)",9291,4036,3976,462,98.5,11.4,
"De 30 a 34 años (185)",9055,8581,8449,671,98.5,7.8,
"De 35 a 39 años (186)",7759,11225,11065,367,98.6,3.3,
"De 40 a 44 años (187)",6348,11126,10902,105,98,0.9,
"De 45 a 49 años (188)",5521,10867,10639,10,97.9,0.1,
"De 50 y más años (189)",15853,42521,40699,,95.7,,
,,,,,,,
"RURAL (200)",7626,19467,17787,318,91.4,1.6,
"De 12 a 14 años (201)",616,1,1,,100,,
"De 15 a 19 años (202)",931,131,129,43,98.5,32.8,
"De 20 a 24 años (203)",848,711,692,103,97.3,14.5,
"De 25 a 29 años (204)",777,1219,1181,58,96.9,4.8,
"De 30 a 34 años (205)",725,1651,1594,62,96.5,3.8,
"De 35 a 39 años (206)",694,1833,1747,33,95.3,1.8,
"De 40 a 44 años (207)",592,2098,1987,17,94.7,0.8,
"De 45 a 49 años (208)",527,2165,2003,2,92.5,0.1,
"De 50 y más años (209)",1916,9658,8453,,87.5,,
"Sin nivel (210)",1229,5925,5112,23,86.3,0.4,
"De 12 a 14 años (211)",5,,,,,,
"De 15 a 19 años (212)",13,3,3,1,100,33.3,
"De 20 a 24 años (213)",17,21,21,2,100,9.5,
"De 25 a 29 años (214)",31,59,55,3,93.2,5.1,
"De 30 a 34 años (215)",114,307,291,11,94.8,3.6,
"De 35 a 39 años (216)",99,312,296,1,94.9,0.3,
"De 40 a 44 años (217)",101,427,401,5,93.9,1.2,
"De 45 a 49 años (218)",133,656,601,,91.6,,
"De 50 y más años (219)",716,4140,3444,,83.2,,
"Educacion Inicial (220)",23,40,40,2,100,5,
"De 12 a 14 años (221)",4,,,,,,
"De 15 a 19 años (222)",4,,,,,,
"De 20 a 24 años (223)",1,,,,,,
"De 25 a 29 años (224)",8,18,18,1,100,5.6,
"De 30 a 34 años (225)",3,8,8,,100,,
"De 35 a 39 años (226)",3,14,14,1,100,7.1,
"Primaria (230)",2114,7099,6511,89,91.7,1.3,
"De 12 a 14 años (231)",221,,,,,,
"De 15 a 19 años (232)",118,31,29,8,93.5,25.8,
"De 20 a 24 años (233)",122,155,149,24,96.1,15.5,
"De 25 a 29 años (234)",171,329,318,15,96.7,4.6,
"De 30 a 34 años (235)",211,556,541,24,97.3,4.3,
"De 35 a 39 años (236)",211,692,652,13,94.2,1.9,
"De 40 a 44 años (237)",194,848,794,5,93.6,0.6,
"De 45 a 49 años (238)",187,893,819,,91.7,,
"De 50 y más años (239)",679,3595,3209,,89.3,,
"Secundaria (240)",2686,3860,3696,127,95.8,3.3,
"De 12 a 14 años (241)",386,1,1,,100,,
"De 15 a 19 años (242)",636,83,83,26,100,31.3,
"De 20 a 24 años (243)",395,395,383,56,97,14.2,
"De 25 a 29 años (244)",345,601,583,24,97,4,
"De 30 a 34 años (245)",202,450,433,9,96.2,2,
"De 35 a 39 años (246)",196,477,458,8,96,1.7,
"De 40 a 44 años (247)",140,451,435,2,96.5,0.4,
"De 45 a 49 años (248)",103,331,313,2,94.6,0.6,
"De 50 y más años (249)",283,1071,1007,,94,,
"Sup. no Univ. incompleta (250)",443,584,564,31,96.6,5.3,
"De 15 a 19 años (252)",93,7,7,3,100,42.9,
"De 20 a 24 años (253)",125,64,64,11,100,17.2,
"De 25 a 29 años (254)",57,72,71,7,98.6,9.7,
"De 30 a 34 años (255)",42,80,80,6,100,7.5,
"De 35 a 39 años (256)",43,92,89,3,96.7,3.3,
"De 40 a 44 años (257)",25,49,48,1,98,2,
"De 45 a 49 años (258)",15,45,40,,88.9,,
"De 50 y más años (259)",43,175,165,,94.3,,
"Sup. no Univ. completa (260)",445,772,740,23,95.9,3,
"De 20 a 24 años (263)",78,31,31,3,100,9.7,
"De 25 a 29 años (264)",86,73,72,6,98.6,8.2,
"De 30 a 34 años (265)",82,138,133,8,96.4,5.8,
"De 35 a 39 años (266)",56,105,99,3,94.3,2.9,
"De 40 a 44 años (267)",55,138,132,3,95.7,2.2,
"De 45 a 49 años (268)",33,90,88,,97.8,,
"De 50 y más años (269)",55,197,185,,93.9,,
"Sup. Univ. incompleta (270)",298,448,405,14,90.4,3.1,
"De 15 a 19 años (272)",67,7,7,5,100,71.4,
"De 20 a 24 años (273)",81,30,29,6,96.7,20,
"De 25 a 29 años (274)",18,9,8,,88.9,,
"De 30 a 34 años (275)",22,30,28,2,93.3,6.7,
"De 35 a 39 años (276)",15,29,28,1,96.6,3.4,
"De 40 a 44 años (277)",26,97,92,,94.8,,
"De 45 a 49 años (278)",22,60,57,,95,,
"De 50 y más años (279)",47,186,156,,83.9,,
"Sup. Univ. completa (280)",388,739,719,9,97.3,1.2,
"De 20 a 24 años (283)",29,15,15,1,100,6.7,
"De 25 a 29 años (284)",61,58,56,2,96.6,3.4,
"De 30 a 34 años (285)",49,82,80,2,97.6,2.4,
"De 35 a 39 años (286)",71,112,111,3,99.1,2.7,
"De 40 a 44 años (287)",51,88,85,1,96.6,1.1,
"De 45 a 49 años (288)",34,90,85,,94.4,,
"De 50 y más años (289)",93,294,287,,97.6,,
