"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",100,95,1,49,34,9,2,,,,5,152
"De 25 a 29 años (024)",112,109,1,35,39,17,16,1,,,3,237
"De 30 a 34 años (025)",114,109,2,27,40,17,19,3,1,,5,269
"De 35 a 39 años (026)",146,145,1,30,38,19,33,17,5,2,1,484
"De 40 a 44 años (027)",113,113,2,18,11,11,36,21,7,7,,507
"De 45 a 49 años (028)",103,103,1,8,15,8,31,25,9,6,,505
"De 50 y más años (029)",339,337,8,17,33,33,64,65,62,55,2,2052
"Casado(a) (030)",16653,16544,426,1055,1667,1927,3594,3092,2390,2393,109,93700
"De 12 a 14 años (031)",5,4,3,1,,,,,,,1,1
"De 15 a 19 años (032)",270,251,77,119,48,5,2,,,,19,238
"De 20 a 24 años (033)",1055,1032,87,328,339,175,95,8,,,23,1979
"De 25 a 29 años (034)",1599,1589,44,214,390,403,457,77,4,,10,4684
"De 30 a 34 años (035)",1958,1948,31,106,289,410,713,327,64,8,10,7772
"De 35 a 39 años (036)",2139,2133,16,54,194,341,655,572,237,64,6,10770
"De 40 a 44 años (037)",2000,1996,13,42,132,211,505,518,346,229,4,11998
"De 45 a 49 años (038)",1805,1796,23,43,65,135,374,445,384,327,9,12067
"De 50 y más años (039)",5822,5795,132,148,210,247,793,1145,1355,1765,27,44191
"Viudo(a) (040)",3097,3054,72,109,144,197,509,628,638,757,43,21524
"De 15 a 19 años (042)",5,4,3,,1,,,,,,1,2
"De 20 a 24 años (043)",11,11,1,4,3,1,2,,,,,23
"De 25 a 29 años (044)",19,17,,5,3,4,5,,,,2,44
"De 30 a 34 años (045)",56,55,1,3,12,12,18,9,,,1,200
"De 35 a 39 años (046)",79,79,,8,5,15,28,19,2,2,,348
"De 40 a 44 años (047)",115,114,2,4,9,10,29,28,20,12,1,665
"De 45 a 49 años (048)",142,138,1,8,11,12,30,38,22,16,4,818
"De 50 y más años (049)",2670,2636,64,77,100,143,397,534,594,727,34,19424
"Divorciado(a) (050)",98,97,4,17,13,14,16,8,14,11,1,454
"De 20 a 24 años (053)",4,4,,4,,,,,,,,4
"De 25 a 29 años (054)",7,7,1,2,2,2,,,,,,12
"De 30 a 34 años (055)",6,6,,1,3,2,,,,,,13
"De 35 a 39 años (056)",5,4,,2,,,2,,,,1,10
"De 40 a 44 años (057)",12,12,2,3,,1,1,2,2,1,,50
"De 45 a 49 años (058)",18,18,,2,3,3,7,1,1,1,,74
"De 50 y más años (059)",46,46,1,3,5,6,6,5,11,9,,291
"Soltero(a) (060)",15494,14704,12436,1160,558,357,193,,,,790,4119
"De 12 a 14 años (061)",5673,5673,5661,11,1,,,,,,,13
"De 15 a 19 años (062)",5029,5029,4839,173,16,1,,,,,,208
"De 20 a 24 años (063)",1733,1474,1015,325,111,20,3,,,,259,619
"De 25 a 29 años (064)",919,713,323,212,117,52,9,,,,206,638
"De 30 a 34 años (065)",552,454,154,138,79,57,26,,,,98,571
"De 35 a 39 años (066)",423,359,112,99,67,52,29,,,,64,505
"De 40 a 44 años (067)",329,286,79,72,51,47,37,,,,43,463
"De 45 a 49 años (068)",238,206,59,39,38,41,29,,,,32,354
"De 50 y más años (069)",598,510,194,91,78,87,60,,,,88,748
,,,,,,,,,,,,
"URBANA (080)",6125,5899,1961,766,751,630,770,461,323,237,226,15977
"De 12 a 14 años (081)",632,629,626,3,,,,,,,3,3
"De 15 a 19 años (082)",914,907,825,70,12,,,,,,7,94
"De 20 a 24 años (083)",548,487,219,181,66,19,1,1,,,61,380
"De 25 a 29 años (084)",590,535,104,192,153,60,24,2,,,55,791
"De 30 a 34 años (085)",552,520,50,124,169,98,65,12,2,,32,1130
"De 35 a 39 años (086)",558,539,31,72,131,128,132,39,6,,19,1590
"De 40 a 44 años (087)",522,512,25,44,77,121,152,60,22,11,10,1913
"De 45 a 49 años (088)",431,422,15,29,46,76,139,68,30,19,9,1856
"De 50 y más años (089)",1378,1348,66,51,97,128,257,279,263,207,30,8220
"Conviviente (090)",1199,1184,90,308,267,163,192,97,50,17,15,3424
"De 12 a 14 años (091)",7,4,2,2,,,,,,,3,2
"De 15 a 19 años (092)",83,78,28,40,10,,,,,,5,60
"De 20 a 24 años (093)",183,180,32,93,43,10,1,1,,,3,219
"De 25 a 29 años (094)",215,213,8,90,72,33,10,,,,2,375
"De 30 a 34 años (095)",197,196,9,50,73,36,22,6,,,1,440
"De 35 a 39 años (096)",164,164,3,18,39,33,54,14,3,,,548
"De 40 a 44 años (097)",122,122,4,9,14,29,40,20,4,2,,482
"De 45 a 49 años (098)",76,75,1,3,6,12,32,16,3,2,1,345
"De 50 y más años (099)",152,152,3,3,10,10,33,40,40,13,,953
"Separado(a) (100)",202,198,6,37,37,30,44,25,16,3,4,727
"De 15 a 19 años (102)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (103)",11,11,,8,3,,,,,,,14
"De 25 a 29 años (104)",21,20,1,6,8,4,1,,,,1,38
"De 30 a 34 años (105)",23,22,1,4,7,6,4,,,,1,53
"De 35 a 39 años (106)",33,33,,8,9,5,6,5,,,,98
"De 40 a 44 años (107)",19,19,,3,2,2,8,3,1,,,76
"De 45 a 49 años (108)",24,24,1,2,3,3,7,6,2,,,103
"De 50 y más años (109)",66,66,3,3,5,10,18,11,13,3,,342
"Casado(a) (110)",1929,1911,50,170,324,332,437,262,186,150,18,8681
"De 15 a 19 años (112)",7,7,1,5,1,,,,,,,7
"De 20 a 24 años (113)",61,54,8,30,8,8,,,,,7,70
"De 25 a 29 años (114)",141,140,10,45,53,18,12,2,,,1,268
"De 30 a 34 años (115)",216,213,7,34,75,51,39,5,2,,3,552
"De 35 a 39 años (116)",247,244,5,16,60,75,65,20,3,,3,793
"De 40 a 44 años (117)",289,288,3,10,47,76,95,34,15,8,1,1176
"De 45 a 49 años (118)",254,253,3,11,23,44,90,44,22,16,1,1222
"De 50 y más años (119)",714,712,13,19,57,60,136,157,144,126,2,4593
"Viudo(a) (120)",385,370,13,12,20,42,72,77,69,65,15,2367
"De 20 a 24 años (123)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (124)",6,4,,,1,2,1,,,,2,12
"De 30 a 34 años (125)",7,6,,1,2,2,,1,,,1,17
"De 35 a 39 años (126)",11,11,,,2,5,4,,,,,37
"De 40 a 44 años (127)",15,14,,,,3,5,3,2,1,1,80
"De 45 a 49 años (128)",20,19,1,1,2,4,5,2,3,1,1,89
"De 50 y más años (129)",324,314,11,9,13,26,57,71,64,63,10,2131
"Divorciado(a) (130)",26,25,3,5,2,5,6,,2,2,1,92
"De 25 a 29 años (134)",2,2,1,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",1,,,,,,,,,,1,
"De 40 a 44 años (137)",4,4,1,2,,,1,,,,,6
"De 45 a 49 años (138)",6,6,,1,1,2,2,,,,,19
"De 50 y más años (139)",12,12,1,1,,3,3,,2,2,,64
"Soltero(a) (140)",2384,2211,1799,234,101,58,19,,,,173,686
"De 12 a 14 años (141)",625,625,624,1,,,,,,,,1
"De 15 a 19 años (142)",819,819,796,22,1,,,,,,,24
"De 20 a 24 años (143)",291,240,178,49,12,1,,,,,51,76
"De 25 a 29 años (144)",205,156,84,50,19,3,,,,,49,97
"De 30 a 34 años (145)",108,82,33,35,11,3,,,,,26,66
"De 35 a 39 años (146)",102,87,23,30,21,10,3,,,,15,114
"De 40 a 44 años (147)",73,65,17,20,14,11,3,,,,8,93
"De 45 a 49 años (148)",51,45,9,11,11,11,3,,,,6,78
"De 50 y más años (149)",110,92,35,16,12,19,10,,,,18,137
,,,,,,,,,,,,
"RURAL (160)",39435,38510,11692,3439,3404,3274,5473,4373,3425,3430,925,140916
"De 12 a 14 años (161)",5113,5087,5069,16,2,,,,,,26,20
"De 15 a 19 años (162)",5385,5292,4385,698,178,27,4,,,,93,1151
"De 20 a 24 años (163)",4004,3740,1042,1132,916,450,184,16,,,264,5183
"De 25 a 29 años (164)",3617,3429,328,568,809,786,827,105,6,,188,8822
"De 30 a 34 años (165)",3371,3281,178,291,488,658,1094,465,94,13,90,11942
"De 35 a 39 años (166)",3266,3209,116,181,312,450,949,804,316,81,57,15122
"De 40 a 44 años (167)",2795,2756,89,129,173,256,657,696,470,286,39,15819
"De 45 a 49 años (168)",2445,2407,83,90,132,174,466,558,494,410,38,15395
"De 50 y más años (169)",9439,9309,402,334,394,473,1292,1729,2045,2640,130,67462
"Conviviente (170)",7944,7774,604,1339,1294,1131,1538,877,572,419,170,29426
"De 12 a 14 años (171)",57,33,27,5,1,,,,,,24,7
"De 15 a 19 años (172)",867,798,260,403,113,20,2,,,,69,697
"De 20 a 24 años (173)",1466,1431,125,510,452,254,82,8,,,35,2567
"De 25 a 29 años (174)",1336,1316,55,202,339,335,354,29,2,,20,3623
"De 30 a 34 años (175)",1040,1033,31,90,161,222,361,132,31,5,7,3807
"De 35 a 39 años (176)",868,864,15,42,100,118,280,221,75,13,4,4047
"De 40 a 44 años (177)",626,625,12,25,33,68,161,167,113,46,1,3567
"De 45 a 49 años (178)",494,493,13,16,40,39,102,101,105,77,1,3088
"De 50 y más años (179)",1190,1181,66,46,55,75,196,219,246,278,9,8023
"Separado(a) (180)",873,854,15,180,175,85,157,107,68,67,19,3519
"De 12 a 14 años (181)",3,2,2,,,,,,,,1,
"De 15 a 19 años (182)",40,36,3,30,2,1,,,,,4,37
"De 20 a 24 años (183)",89,84,1,41,31,9,2,,,,5,138
"De 25 a 29 años (184)",91,89,,29,31,13,15,1,,,2,199
"De 30 a 34 años (185)",91,87,1,23,33,11,15,3,1,,4,216
"De 35 a 39 años (186)",113,112,1,22,29,14,27,12,5,2,1,386
"De 40 a 44 años (187)",94,94,2,15,9,9,28,18,6,7,,431
"De 45 a 49 años (188)",79,79,,6,12,5,24,19,7,6,,402
"De 50 y más años (189)",273,271,5,14,28,23,46,54,49,52,2,1710
"Casado(a) (190)",14724,14633,376,885,1343,1595,3157,2830,2204,2243,91,85019
"De 12 a 14 años (191)",5,4,3,1,,,,,,,1,1
"De 15 a 19 años (192)",263,244,76,114,47,5,2,,,,19,231
"De 20 a 24 años (193)",994,978,79,298,331,167,95,8,,,16,1909
"De 25 a 29 años (194)",1458,1449,34,169,337,385,445,75,4,,9,4416
"De 30 a 34 años (195)",1742,1735,24,72,214,359,674,322,62,8,7,7220
"De 35 a 39 años (196)",1892,1889,11,38,134,266,590,552,234,64,3,9977
"De 40 a 44 años (197)",1711,1708,10,32,85,135,410,484,331,221,3,10822
"De 45 a 49 años (198)",1551,1543,20,32,42,91,284,401,362,311,8,10845
"De 50 y más años (199)",5108,5083,119,129,153,187,657,988,1211,1639,25,39598
"Viudo(a) (200)",2712,2684,59,97,124,155,437,551,569,692,28,19157
"De 15 a 19 años (202)",5,4,3,,1,,,,,,1,2
"De 20 a 24 años (203)",9,9,,3,3,1,2,,,,,22
"De 25 a 29 años (204)",13,13,,5,2,2,4,,,,,32
"De 30 a 34 años (205)",49,49,1,2,10,10,18,8,,,,183
"De 35 a 39 años (206)",68,68,,8,3,10,24,19,2,2,,311
"De 40 a 44 años (207)",100,100,2,4,9,7,24,25,18,11,,585
"De 45 a 49 años (208)",122,119,,7,9,8,25,36,19,15,3,729
"De 50 y más años (209)",2346,2322,53,68,87,117,340,463,530,664,24,17293
"Divorciado(a) (210)",72,72,1,12,11,9,10,8,12,9,,362
"De 20 a 24 años (213)",4,4,,4,,,,,,,,4
"De 25 a 29 años (214)",5,5,,1,2,2,,,,,,11
"De 30 a 34 años (215)",5,5,,1,2,2,,,,,,11
"De 35 a 39 años (216)",4,4,,2,,,2,,,,,10
"De 40 a 44 años (217)",8,8,1,1,,1,,2,2,1,,44
"De 45 a 49 años (218)",12,12,,1,2,1,5,1,1,1,,55
"De 50 y más años (219)",34,34,,2,5,3,3,5,9,7,,227
"Soltero(a) (220)",13110,12493,10637,926,457,299,174,,,,617,3433
"De 12 a 14 años (221)",5048,5048,5037,10,1,,,,,,,12
"De 15 a 19 años (222)",4210,4210,4043,151,15,1,,,,,,184
"De 20 a 24 años (223)",1442,1234,837,276,99,19,3,,,,208,543
"De 25 a 29 años (224)",714,557,239,162,98,49,9,,,,157,541
"De 30 a 34 años (225)",444,372,121,103,68,54,26,,,,72,505
"De 35 a 39 años (226)",321,272,89,69,46,42,26,,,,49,391
"De 40 a 44 años (227)",256,221,62,52,37,36,34,,,,35,370
"De 45 a 49 años (228)",187,161,50,28,27,30,26,,,,26,276
"De 50 y más años (229)",488,418,159,75,66,68,50,,,,70,611
