"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",3,3,1,1,1,,,,,,,3
"De 25 a 29 años (024)",12,12,,1,3,3,5,,,,,37
"De 30 a 34 años (025)",12,12,1,,1,4,5,1,,,,44
"De 35 a 39 años (026)",8,8,1,1,1,2,1,2,,,,26
"Primaria (030)",8523,8311,2251,785,996,977,1676,952,467,207,212,25429
"De 12 a 14 años (031)",1406,1392,1385,7,,,,,,,14,7
"De 15 a 19 años (032)",746,715,586,109,17,3,,,,,31,152
"De 20 a 24 años (033)",794,737,152,300,189,65,25,6,,,57,1012
"De 25 a 29 años (034)",854,815,22,146,262,205,170,9,1,,39,2058
"De 30 a 34 años (035)",898,877,12,79,191,223,302,61,8,1,21,2917
"De 35 a 39 años (036)",894,877,11,34,143,178,330,134,44,3,17,3565
"De 40 a 44 años (037)",765,755,15,21,62,115,283,175,63,21,10,3637
"De 45 a 49 años (038)",654,651,12,21,39,74,198,179,86,42,3,3531
"De 50 y más años (039)",1512,1492,56,68,93,114,368,388,265,140,20,8550
"Secundaria (040)",6608,6310,3223,1025,849,544,478,127,47,17,298,7816
"De 12 a 14 años (041)",1168,1159,1153,4,2,,,,,,9,8
"De 15 a 19 años (042)",1925,1880,1740,123,13,3,1,,,,45,162
"De 20 a 24 años (043)",1015,868,248,434,163,16,3,4,,,147,846
"De 25 a 29 años (044)",620,565,29,248,189,76,22,1,,,55,951
"De 30 a 34 años (045)",505,480,8,95,204,101,67,5,,,25,1118
"De 35 a 39 años (046)",452,451,11,58,131,146,89,15,,1,1,1240
"De 40 a 44 años (047)",309,306,6,26,65,96,92,14,5,2,3,995
"De 45 a 49 años (048)",231,225,10,8,35,44,82,34,8,4,6,900
"De 50 y más años (049)",383,376,18,29,47,62,122,54,34,10,7,1596
"Sup. no Univ. incompleta (050)",608,526,256,124,76,36,26,5,,3,82,562
"De 15 a 19 años (052)",132,132,125,6,,1,,,,,,9
"De 20 a 24 años (053)",202,155,100,49,6,,,,,,47,61
"De 25 a 29 años (054)",102,76,15,39,18,4,,,,,26,87
"De 30 a 34 años (055)",57,53,6,17,19,6,5,,,,4,93
"De 35 a 39 años (056)",38,35,1,4,14,10,4,2,,,3,91
"De 40 a 44 años (057)",35,34,2,3,17,7,4,1,,,1,82
"De 45 a 49 años (058)",13,13,1,2,2,4,3,1,,,,38
"De 50 y más años (059)",29,28,6,4,,4,10,1,,3,1,101
"Sup. no Univ. completa (060)",703,574,109,194,160,67,29,12,1,2,129,943
"De 20 a 24 años (063)",123,81,51,25,3,,,2,,,42,43
"De 25 a 29 años (064)",159,105,25,57,21,2,,,,,54,105
"De 30 a 34 años (065)",134,115,14,58,34,7,2,,,,19,156
"De 35 a 39 años (066)",101,95,3,30,44,15,3,,,,6,175
"De 40 a 44 años (067)",64,61,5,7,25,18,5,1,,,3,138
"De 45 a 49 años (068)",39,37,4,5,13,11,4,,,,2,80
"De 50 y más años (069)",83,80,7,12,20,14,15,9,1,2,3,246
"Sup. Univ. incompleta (070)",384,322,162,55,57,23,20,3,1,1,62,365
"De 15 a 19 años (072)",98,95,95,,,,,,,,3,
"De 20 a 24 años (073)",106,68,55,12,1,,,,,,38,14
"De 25 a 29 años (074)",47,32,4,20,7,1,,,,,15,37
"De 30 a 34 años (075)",35,32,5,11,12,3,1,,,,3,49
"De 35 a 39 años (076)",25,24,1,4,12,6,1,,,,1,50
"De 40 a 44 años (077)",20,20,,3,5,7,5,,,,,57
"De 45 a 49 años (078)",28,27,2,3,10,4,6,2,,,1,73
"De 50 y más años (079)",25,24,,2,10,2,7,1,1,1,1,85
"Sup. Univ. completa (080)",551,423,64,142,117,56,37,3,3,1,128,755
"De 20 a 24 años (083)",58,22,16,6,,,,,,,36,6
"De 25 a 29 años (084)",99,53,13,34,6,,,,,,46,46
"De 30 a 34 años (085)",100,80,10,46,20,3,1,,,,20,99
"De 35 a 39 años (086)",77,69,6,25,27,8,3,,,,8,116
"De 40 a 44 años (087)",68,58,6,13,20,12,6,1,,,10,121
"De 45 a 49 años (088)",48,46,3,8,19,14,2,,,,2,97
"De 50 y más años (089)",101,95,10,10,25,19,25,2,3,1,6,270
,,,,,,,,,,,,
"URBANA (100)",8943,8408,2590,1262,1260,969,1220,612,320,175,535,20607
"De 12 a 14 años (101)",958,947,940,6,1,,,,,,11,8
"De 15 a 19 años (102)",1227,1197,1100,86,6,4,1,,,,30,114
"De 20 a 24 años (103)",972,779,287,328,128,26,8,2,,,193,707
"De 25 a 29 años (104)",919,773,72,330,231,80,57,3,,,146,1284
"De 30 a 34 años (105)",870,816,41,197,297,143,121,17,,,54,1847
"De 35 a 39 años (106)",803,780,18,107,215,211,176,43,8,2,23,2298
"De 40 a 44 años (107)",709,688,22,52,140,176,203,68,22,5,21,2426
"De 45 a 49 años (108)",571,558,27,35,85,104,162,84,41,20,13,2334
"De 50 y más años (109)",1914,1870,83,121,157,225,492,395,249,148,44,9589
"Sin nivel (110)",907,882,51,61,66,94,234,190,121,65,25,4491
"De 12 a 14 años (111)",5,5,5,,,,,,,,,
"De 15 a 19 años (112)",9,9,8,1,,,,,,,,1
"De 20 a 24 años (113)",15,13,3,4,3,2,1,,,,2,21
"De 25 a 29 años (114)",35,32,1,9,9,4,8,1,,,3,78
"De 30 a 34 años (115)",44,42,1,6,10,7,15,3,,,2,134
"De 35 a 39 años (116)",40,38,,1,3,9,16,9,,,2,165
"De 40 a 44 años (117)",69,66,2,5,7,11,20,14,6,1,3,290
"De 45 a 49 años (118)",65,64,4,4,2,4,20,14,9,7,1,354
"De 50 y más años (119)",625,613,27,31,32,57,154,149,106,57,12,3448
"Educacion Inicial (120)",11,11,,1,5,1,3,1,,,,34
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",5,5,,1,2,,2,,,,,13
"De 30 a 34 años (125)",3,3,,,1,1,1,,,,,10
"De 35 a 39 años (126)",2,2,,,1,,,1,,,,9
"Primaria (130)",2613,2554,518,223,320,361,555,323,159,95,59,8855
"De 12 a 14 años (131)",364,357,353,4,,,,,,,7,4
"De 15 a 19 años (132)",123,115,97,17,,1,,,,,8,20
"De 20 a 24 años (133)",153,145,21,62,41,16,5,,,,8,212
"De 25 a 29 años (134)",200,193,7,41,73,41,29,2,,,7,441
"De 30 a 34 años (135)",262,256,5,29,75,65,71,11,,,6,748
"De 35 a 39 años (136)",279,275,3,14,51,74,99,25,8,1,4,1014
"De 40 a 44 años (137)",254,252,6,9,19,51,103,47,13,4,2,1115
"De 45 a 49 años (138)",219,217,5,8,17,36,68,47,24,12,2,1084
"De 50 y más años (139)",759,744,21,39,44,77,180,191,114,78,15,4217
"Secundaria (140)",3554,3416,1553,547,515,349,328,80,35,9,138,4952
"De 12 a 14 años (141)",589,585,582,2,1,,,,,,4,4
"De 15 a 19 años (142)",913,894,823,63,5,2,1,,,,19,83
"De 20 a 24 años (143)",430,369,93,192,74,8,2,,,,61,372
"De 25 a 29 años (144)",348,319,18,146,108,29,18,,,,29,523
"De 30 a 34 años (145)",293,282,7,58,135,54,25,3,,,11,613
"De 35 a 39 años (146)",276,275,6,38,79,93,50,8,,1,1,744
"De 40 a 44 años (147)",218,216,3,16,52,73,64,5,3,,2,670
"De 45 a 49 años (148)",174,169,8,6,30,34,62,20,8,1,5,648
"De 50 y más años (149)",313,307,13,26,31,56,106,44,24,7,6,1295
"Sup. no Univ. incompleta (150)",457,403,186,97,62,32,21,3,,2,54,445
"De 15 a 19 años (152)",98,98,92,5,,1,,,,,,8
"De 20 a 24 años (153)",146,113,70,37,6,,,,,,33,49
"De 25 a 29 años (154)",72,58,11,31,13,3,,,,,14,66
"De 30 a 34 años (155)",48,46,5,13,17,6,5,,,,2,85
"De 35 a 39 años (156)",31,28,,3,12,9,4,,,,3,70
"De 40 a 44 años (157)",29,28,1,2,14,6,4,1,,,1,72
"De 45 a 49 años (158)",9,9,1,2,,4,1,1,,,,24
"De 50 y más años (159)",24,23,6,4,,3,7,1,,2,1,71
"Sup. no Univ. completa (160)",582,487,87,166,132,60,28,11,1,2,95,828
"De 20 a 24 años (163)",88,64,40,19,3,,,2,,,24,37
"De 25 a 29 años (164)",134,91,20,52,17,2,,,,,43,92
"De 30 a 34 años (165)",107,92,10,45,30,5,2,,,,15,129
"De 35 a 39 años (166)",81,76,2,27,31,13,3,,,,5,140
"De 40 a 44 años (167)",60,57,4,7,24,16,5,1,,,3,130
"De 45 a 49 años (168)",35,33,4,5,10,10,4,,,,2,71
"De 50 y más años (169)",77,74,7,11,17,14,14,8,1,2,3,229
"Sup. Univ. incompleta (170)",330,277,138,47,51,18,18,3,1,1,53,322
"De 15 a 19 años (172)",83,80,80,,,,,,,,3,
"De 20 a 24 años (173)",88,56,47,8,1,,,,,,32,10
"De 25 a 29 años (174)",40,28,4,18,5,1,,,,,12,31
"De 30 a 34 años (175)",30,27,4,10,10,2,1,,,,3,41
"De 35 a 39 años (176)",24,23,1,4,12,5,1,,,,1,47
"De 40 a 44 años (177)",18,18,,3,4,7,4,,,,,51
"De 45 a 49 años (178)",24,23,2,2,9,3,5,2,,,1,63
"De 50 y más años (179)",23,22,,2,10,,7,1,1,1,1,79
"Sup. Univ. completa (180)",489,378,57,120,109,54,33,1,3,1,111,680
"De 20 a 24 años (183)",52,19,13,6,,,,,,,33,6
"De 25 a 29 años (184)",85,47,11,32,4,,,,,,38,40
"De 30 a 34 años (185)",83,68,9,36,19,3,1,,,,15,87
"De 35 a 39 años (186)",70,63,6,20,26,8,3,,,,7,109
"De 40 a 44 años (187)",61,51,6,10,20,12,3,,,,10,98
"De 45 a 49 años (188)",45,43,3,8,17,13,2,,,,2,90
"De 50 y más años (189)",93,87,9,8,23,18,24,1,3,1,6,250
,,,,,,,,,,,,
"RURAL (200)",14479,13969,3906,1473,1511,1400,2481,1745,964,489,510,44478
"De 12 a 14 años (201)",1663,1650,1644,5,1,,,,,,13,7
"De 15 a 19 años (202)",1800,1749,1537,178,31,3,,,,,51,249
"De 20 a 24 años (203)",1563,1368,382,559,294,84,37,12,,,195,1628
"De 25 a 29 años (204)",1348,1240,52,276,367,302,221,21,1,,108,2986
"De 30 a 34 años (205)",1330,1278,28,143,240,293,445,109,17,3,52,4323
"De 35 a 39 años (206)",1280,1254,31,72,189,239,418,219,78,8,26,5159
"De 40 a 44 años (207)",1137,1124,23,43,99,137,370,279,127,46,13,5681
"De 45 a 49 años (208)",981,978,25,34,66,105,258,275,140,75,3,5417
"De 50 y más años (209)",3377,3328,184,163,224,237,732,830,601,357,49,19028
"Sin nivel (210)",5092,4984,371,343,443,563,1190,1062,644,368,108,24609
"De 12 a 14 años (211)",38,37,37,,,,,,,,1,
"De 15 a 19 años (212)",110,109,81,22,6,,,,,,1,34
"De 20 a 24 años (213)",219,200,43,56,56,27,16,2,,,19,329
"De 25 a 29 años (214)",339,323,15,52,83,87,73,13,,,16,871
"De 30 a 34 años (215)",415,403,12,28,46,82,168,56,9,2,12,1560
"De 35 a 39 años (216)",448,437,15,22,29,76,147,100,42,6,11,2029
"De 40 a 44 años (217)",516,512,9,17,38,47,158,141,75,27,4,2787
"De 45 a 49 años (218)",474,473,16,18,31,54,105,129,78,42,1,2678
"De 50 y más años (219)",2533,2490,143,128,154,190,523,621,440,291,43,14321
"Educacion Inicial (220)",35,34,9,5,2,8,8,2,,,1,81
"De 12 a 14 años (221)",4,4,4,,,,,,,,,
"De 15 a 19 años (222)",6,5,2,3,,,,,,,1,3
"De 20 a 24 años (223)",3,3,1,1,1,,,,,,,3
"De 25 a 29 años (224)",7,7,,,1,3,3,,,,,24
"De 30 a 34 años (225)",9,9,1,,,3,4,1,,,,34
"De 35 a 39 años (226)",6,6,1,1,,2,1,1,,,,17
"Primaria (230)",5910,5757,1733,562,676,616,1121,629,308,112,153,16574
"De 12 a 14 años (231)",1042,1035,1032,3,,,,,,,7,3
"De 15 a 19 años (232)",623,600,489,92,17,2,,,,,23,132
"De 20 a 24 años (233)",641,592,131,238,148,49,20,6,,,49,800
"De 25 a 29 años (234)",654,622,15,105,189,164,141,7,1,,32,1617
"De 30 a 34 años (235)",636,621,7,50,116,158,231,50,8,1,15,2169
"De 35 a 39 años (236)",615,602,8,20,92,104,231,109,36,2,13,2551
"De 40 a 44 años (237)",511,503,9,12,43,64,180,128,50,17,8,2522
"De 45 a 49 años (238)",435,434,7,13,22,38,130,132,62,30,1,2447
"De 50 y más años (239)",753,748,35,29,49,37,188,197,151,62,5,4333
"Secundaria (240)",3054,2894,1670,478,334,195,150,47,12,8,160,2864
"De 12 a 14 años (241)",579,574,571,2,1,,,,,,5,4
"De 15 a 19 años (242)",1012,986,917,60,8,1,,,,,26,79
"De 20 a 24 años (243)",585,499,155,242,89,8,1,4,,,86,474
"De 25 a 29 años (244)",272,246,11,102,81,47,4,1,,,26,428
"De 30 a 34 años (245)",212,198,1,37,69,47,42,2,,,14,505
"De 35 a 39 años (246)",176,176,5,20,52,53,39,7,,,,496
"De 40 a 44 años (247)",91,90,3,10,13,23,28,9,2,2,1,325
"De 45 a 49 años (248)",57,56,2,2,5,10,20,14,,3,1,252
"De 50 y más años (249)",70,69,5,3,16,6,16,10,10,3,1,301
"Sup. no Univ. incompleta (250)",151,123,70,27,14,4,5,2,,1,28,117
"De 15 a 19 años (252)",34,34,33,1,,,,,,,,1
"De 20 a 24 años (253)",56,42,30,12,,,,,,,14,12
"De 25 a 29 años (254)",30,18,4,8,5,1,,,,,12,21
"De 30 a 34 años (255)",9,7,1,4,2,,,,,,2,8
"De 35 a 39 años (256)",7,7,1,1,2,1,,2,,,,21
"De 40 a 44 años (257)",6,6,1,1,3,1,,,,,,10
"De 45 a 49 años (258)",4,4,,,2,,2,,,,,14
"De 50 y más años (259)",5,5,,,,1,3,,,1,,30
"Sup. no Univ. completa (260)",121,87,22,28,28,7,1,1,,,34,115
"De 20 a 24 años (263)",35,17,11,6,,,,,,,18,6
"De 25 a 29 años (264)",25,14,5,5,4,,,,,,11,13
"De 30 a 34 años (265)",27,23,4,13,4,2,,,,,4,27
"De 35 a 39 años (266)",20,19,1,3,13,2,,,,,1,35
"De 40 a 44 años (267)",4,4,1,,1,2,,,,,,8
"De 45 a 49 años (268)",4,4,,,3,1,,,,,,9
"De 50 y más años (269)",6,6,,1,3,,1,1,,,,17
"Sup. Univ. incompleta (270)",54,45,24,8,6,5,2,,,,9,43
"De 15 a 19 años (272)",15,15,15,,,,,,,,,
"De 20 a 24 años (273)",18,12,8,4,,,,,,,6,4
"De 25 a 29 años (274)",7,4,,2,2,,,,,,3,6
"De 30 a 34 años (275)",5,5,1,1,2,1,,,,,,8
"De 35 a 39 años (276)",1,1,,,,1,,,,,,3
"De 40 a 44 años (277)",2,2,,,1,,1,,,,,6
"De 45 a 49 años (278)",4,4,,1,1,1,1,,,,,10
"De 50 y más años (279)",2,2,,,,2,,,,,,6
"Sup. Univ. completa (280)",62,45,7,22,8,2,4,2,,,17,75
"De 20 a 24 años (283)",6,3,3,,,,,,,,3,
"De 25 a 29 años (284)",14,6,2,2,2,,,,,,8,6
"De 30 a 34 años (285)",17,12,1,10,1,,,,,,5,12
"De 35 a 39 años (286)",7,6,,5,1,,,,,,1,7
"De 40 a 44 años (287)",7,7,,3,,,3,1,,,,23
"De 45 a 49 años (288)",3,3,,,2,1,,,,,,7
"De 50 y más años (289)",8,8,1,2,2,1,1,1,,,,20
