"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",37,37,2,21,7,6,1,,,,,57
"De 30 a 34 años (025)",73,73,1,20,27,15,9,1,,,,166
"De 35 a 39 años (026)",82,82,2,13,26,17,19,5,,,,226
"De 40 a 44 años (027)",63,62,1,12,13,14,15,7,,,1,186
"De 45 a 49 años (028)",44,44,,3,8,13,8,7,3,2,,184
"De 50 y más años (029)",192,190,1,13,25,18,37,50,33,13,2,1030
"Casado(a) (030)",6181,6136,154,674,1233,967,1446,846,497,319,45,25605
"De 12 a 14 años (031)",1,1,1,,,,,,,,,
"De 15 a 19 años (032)",55,47,20,22,5,,,,,,8,32
"De 20 a 24 años (033)",283,279,31,137,79,24,7,1,,,4,403
"De 25 a 29 años (034)",496,491,21,161,163,79,59,6,2,,5,1035
"De 30 a 34 años (035)",672,663,16,102,236,158,125,24,1,1,9,1759
"De 35 a 39 años (036)",852,849,10,87,252,193,221,66,16,4,3,2736
"De 40 a 44 años (037)",917,915,11,59,202,182,265,129,54,13,2,3603
"De 45 a 49 años (038)",744,741,12,29,142,121,216,145,52,24,3,3262
"De 50 y más años (039)",2161,2150,32,77,154,210,553,475,372,277,11,12775
"Viudo(a) (040)",1306,1295,33,50,94,113,291,337,213,164,11,7690
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",3,3,1,1,,,,1,,,,8
"De 25 a 29 años (044)",7,6,,2,2,2,,,,,1,12
"De 30 a 34 años (045)",13,13,,2,3,3,3,,1,1,,50
"De 35 a 39 años (046)",31,28,,2,5,7,7,4,3,,3,113
"De 40 a 44 años (047)",40,40,1,2,3,9,13,11,,1,,181
"De 45 a 49 años (048)",55,54,2,3,7,8,15,13,5,1,1,248
"De 50 y más años (049)",1156,1150,29,37,74,84,253,308,204,161,6,7077
"Divorciado(a) (050)",64,63,2,18,11,10,13,4,1,4,1,208
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",4,4,,2,,2,,,,,,8
"De 35 a 39 años (056)",8,8,,1,2,2,2,1,,,,26
"De 40 a 44 años (057)",9,9,,4,3,,1,1,,,,21
"De 45 a 49 años (058)",5,5,,3,1,,1,,,,,9
"De 50 y más años (059)",36,36,2,8,4,6,9,2,1,4,,142
"Soltero(a) (060)",7063,6715,5005,969,377,222,142,,,,348,2957
"De 12 a 14 años (061)",1719,1719,1715,3,1,,,,,,,5
"De 15 a 19 años (062)",2057,2057,1958,94,4,1,,,,,,105
"De 20 a 24 años (063)",1132,1025,754,227,39,5,,,,,107,320
"De 25 a 29 años (064)",575,487,220,185,64,14,4,,,,88,371
"De 30 a 34 años (065)",366,320,82,143,57,27,11,,,,46,382
"De 35 a 39 años (066)",290,258,53,100,51,46,8,,,,32,372
"De 40 a 44 años (067)",212,191,51,54,33,25,28,,,,21,307
"De 45 a 49 años (068)",170,161,45,45,34,22,15,,,,9,239
"De 50 y más años (069)",542,497,127,118,94,82,76,,,,45,856
,,,,,,,,,,,,
"URBANA (080)",13914,13489,4356,2283,2128,1425,1650,893,454,300,425,30925
"De 12 a 14 años (081)",1229,1224,1220,3,1,,,,,,5,5
"De 15 a 19 años (082)",1803,1783,1603,165,14,1,,,,,20,196
"De 20 a 24 años (083)",1702,1583,811,575,167,24,5,1,,,119,1008
"De 25 a 29 años (084)",1407,1316,281,520,352,115,43,3,2,,91,1786
"De 30 a 34 años (085)",1311,1259,107,353,416,241,126,14,2,,52,2547
"De 35 a 39 años (086)",1292,1253,73,225,402,290,208,45,7,3,39,3181
"De 40 a 44 años (087)",1164,1138,56,130,275,246,294,97,33,7,26,3679
"De 45 a 49 años (088)",881,871,51,90,191,158,233,104,33,11,10,3035
"De 50 y más años (089)",3125,3062,154,222,310,350,741,629,377,279,63,15488
"Conviviente (090)",2748,2684,273,847,679,372,333,122,41,17,64,6084
"De 12 a 14 años (091)",10,5,5,,,,,,,,5,
"De 15 a 19 años (092)",172,157,52,97,8,,,,,,15,113
"De 20 a 24 años (093)",542,523,106,302,98,14,3,,,,19,552
"De 25 a 29 años (094)",564,560,62,223,189,68,17,1,,,4,883
"De 30 a 34 años (095)",473,469,20,123,167,102,53,2,2,,4,1017
"De 35 a 39 años (096)",345,339,15,48,120,86,59,9,1,1,6,881
"De 40 a 44 años (097)",239,235,3,21,46,56,75,23,10,1,4,848
"De 45 a 49 años (098)",148,147,,18,25,23,53,21,6,1,1,565
"De 50 y más años (099)",255,249,10,15,26,23,73,66,22,14,6,1225
"Separado(a) (100)",453,448,10,102,103,72,75,54,23,9,5,1490
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",8,8,2,6,,,,,,,,6
"De 20 a 24 años (103)",30,28,1,19,8,,,,,,2,35
"De 25 a 29 años (104)",32,32,2,19,6,4,1,,,,,47
"De 30 a 34 años (105)",67,67,1,18,25,14,8,1,,,,152
"De 35 a 39 años (106)",68,68,2,12,22,14,15,3,,,,180
"De 40 a 44 años (107)",56,55,1,12,13,12,13,4,,,1,152
"De 45 a 49 años (108)",39,39,,3,8,11,8,6,1,2,,156
"De 50 y más años (109)",152,150,1,12,21,17,30,40,22,7,2,761
"Casado(a) (110)",4240,4206,113,508,988,719,945,494,271,168,34,16123
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",24,19,9,7,3,,,,,,5,13
"De 20 a 24 años (113)",150,147,18,84,35,8,2,,,,3,186
"De 25 a 29 años (114)",311,306,17,123,104,35,23,2,2,,5,563
"De 30 a 34 años (115)",450,443,13,84,180,96,59,11,,,7,1050
"De 35 a 39 años (116)",610,607,9,76,214,152,120,30,4,2,3,1730
"De 40 a 44 años (117)",666,666,9,48,185,151,179,65,23,6,,2337
"De 45 a 49 años (118)",526,524,9,22,129,108,151,72,26,7,2,2028
"De 50 y más años (119)",1502,1493,28,64,138,169,411,314,216,153,9,8216
"Viudo(a) (120)",877,869,24,42,74,91,195,222,118,103,8,4904
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",3,3,1,1,,,,1,,,,8
"De 25 a 29 años (124)",6,5,,2,2,1,,,,,1,9
"De 30 a 34 años (125)",8,8,,2,2,3,1,,,,,20
"De 35 a 39 años (126)",23,21,,1,4,6,5,3,2,,2,85
"De 40 a 44 años (127)",28,28,,2,3,7,11,5,,,,115
"De 45 a 49 años (128)",29,29,1,3,4,3,12,5,,1,,117
"De 50 y más años (129)",779,774,22,30,59,71,166,208,116,102,5,4549
"Divorciado(a) (130)",53,53,2,17,11,9,9,1,1,3,,153
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",4,4,,2,,2,,,,,,8
"De 35 a 39 años (136)",7,7,,1,2,2,2,,,,,20
"De 40 a 44 años (137)",8,8,,4,3,,1,,,,,14
"De 45 a 49 años (138)",5,5,,3,1,,1,,,,,9
"De 50 y más años (139)",28,28,2,7,4,5,5,1,1,3,,100
"Soltero(a) (140)",5543,5229,3934,767,273,162,93,,,,314,2171
"De 12 a 14 años (141)",1217,1217,1214,2,1,,,,,,,4
"De 15 a 19 años (142)",1598,1598,1540,54,3,1,,,,,,63
"De 20 a 24 años (143)",977,882,685,169,26,2,,,,,95,227
"De 25 a 29 años (144)",493,412,200,153,50,7,2,,,,81,282
"De 30 a 34 años (145)",309,268,73,124,42,24,5,,,,41,300
"De 35 a 39 años (146)",239,211,47,87,40,30,7,,,,28,285
"De 40 a 44 años (147)",167,146,43,43,25,20,15,,,,21,213
"De 45 a 49 años (148)",134,127,41,41,24,13,8,,,,7,160
"De 50 y más años (149)",409,368,91,94,62,65,56,,,,41,637
,,,,,,,,,,,,
"RURAL (160)",5249,5183,1217,667,655,518,881,603,396,246,66,17415
"De 12 a 14 años (161)",504,504,502,2,,,,,,,,2
"De 15 a 19 años (162)",618,605,472,114,16,3,,,,,13,155
"De 20 a 24 años (163)",543,525,102,233,141,37,10,2,,,18,681
"De 25 a 29 años (164)",502,494,33,135,152,106,64,4,,,8,1060
"De 30 a 34 años (165)",479,471,19,64,127,109,129,19,2,2,8,1365
"De 35 a 39 años (166)",464,459,9,31,81,92,160,62,21,3,5,1776
"De 40 a 44 años (167)",412,409,12,25,36,50,131,102,43,10,3,1952
"De 45 a 49 años (168)",353,349,12,13,29,38,94,100,41,22,4,1833
"De 50 y más años (169)",1374,1367,56,50,73,83,293,314,289,209,7,8591
"Conviviente (170)",1264,1248,95,281,273,176,217,117,62,27,16,3898
"De 12 a 14 años (171)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (172)",124,116,43,58,12,3,,,,,8,91
"De 20 a 24 años (173)",251,246,19,120,83,18,5,1,,,5,367
"De 25 a 29 años (174)",229,228,9,63,78,52,26,,,,1,486
"De 30 a 34 años (175)",189,188,7,25,53,43,54,6,,,1,530
"De 35 a 39 años (176)",148,148,2,5,27,31,52,22,8,1,,603
"De 40 a 44 años (177)",96,95,1,3,11,10,28,28,12,2,1,485
"De 45 a 49 años (178)",68,68,4,2,3,9,19,18,8,5,,361
"De 50 y más años (179)",157,157,9,4,6,10,33,42,34,19,,974
"Separado(a) (180)",84,83,1,9,13,11,14,16,13,6,1,408
"De 15 a 19 años (182)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (183)",4,4,1,2,1,,,,,,,4
"De 25 a 29 años (184)",5,5,,2,1,2,,,,,,10
"De 30 a 34 años (185)",6,6,,2,2,1,1,,,,,14
"De 35 a 39 años (186)",14,14,,1,4,3,4,2,,,,46
"De 40 a 44 años (187)",7,7,,,,2,2,3,,,,34
"De 45 a 49 años (188)",5,5,,,,2,,1,2,,,28
"De 50 y más años (189)",40,40,,1,4,1,7,10,11,6,,269
"Casado(a) (190)",1941,1930,41,166,245,248,501,352,226,151,11,9482
"De 15 a 19 años (192)",31,28,11,15,2,,,,,,3,19
"De 20 a 24 años (193)",133,132,13,53,44,16,5,1,,,1,217
"De 25 a 29 años (194)",185,185,4,38,59,44,36,4,,,,472
"De 30 a 34 años (195)",222,220,3,18,56,62,66,13,1,1,2,709
"De 35 a 39 años (196)",242,242,1,11,38,41,101,36,12,2,,1006
"De 40 a 44 años (197)",251,249,2,11,17,31,86,64,31,7,2,1266
"De 45 a 49 años (198)",218,217,3,7,13,13,65,73,26,17,1,1234
"De 50 y más años (199)",659,657,4,13,16,41,142,161,156,124,2,4559
"Viudo(a) (200)",429,426,9,8,20,22,96,115,95,61,3,2786
"De 25 a 29 años (204)",1,1,,,,1,,,,,,3
"De 30 a 34 años (205)",5,5,,,1,,2,,1,1,,30
"De 35 a 39 años (206)",8,7,,1,1,1,2,1,1,,1,28
"De 40 a 44 años (207)",12,12,1,,,2,2,6,,1,,66
"De 45 a 49 años (208)",26,25,1,,3,5,3,8,5,,1,131
"De 50 y más años (209)",377,376,7,7,15,13,87,100,88,59,1,2528
"Divorciado(a) (210)",11,10,,1,,1,4,3,,1,1,55
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 35 a 39 años (216)",1,1,,,,,,1,,,,6
"De 40 a 44 años (217)",1,1,,,,,,1,,,,7
"De 50 y más años (219)",8,8,,1,,1,4,1,,1,,42
"Soltero(a) (220)",1520,1486,1071,202,104,60,49,,,,34,786
"De 12 a 14 años (221)",502,502,501,1,,,,,,,,1
"De 15 a 19 años (222)",459,459,418,40,1,,,,,,,42
"De 20 a 24 años (223)",155,143,69,58,13,3,,,,,12,93
"De 25 a 29 años (224)",82,75,20,32,14,7,2,,,,7,89
"De 30 a 34 años (225)",57,52,9,19,15,3,6,,,,5,82
"De 35 a 39 años (226)",51,47,6,13,11,16,1,,,,4,87
"De 40 a 44 años (227)",45,45,8,11,8,5,13,,,,,94
"De 45 a 49 años (228)",36,34,4,4,10,9,7,,,,2,79
"De 50 y más años (229)",133,129,36,24,32,17,20,,,,4,219
