"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",16,16,1,3,2,2,4,3,1,,,56
"De 40 a 44 años (027)",18,18,1,3,2,6,4,2,,,,57
"De 45 a 49 años (028)",18,17,,2,1,2,6,3,1,2,1,89
"De 50 y más años (029)",67,65,2,7,3,4,18,16,8,7,2,347
"Casado(a) (030)",1301,1293,40,62,148,156,313,254,148,172,8,7039
"De 15 a 19 años (032)",5,5,1,1,3,,,,,,,7
"De 20 a 24 años (033)",30,28,1,11,12,,4,,,,2,52
"De 25 a 29 años (034)",59,58,6,11,11,17,7,6,,,1,150
"De 30 a 34 años (035)",78,77,4,8,20,20,13,8,4,,1,249
"De 35 a 39 años (036)",135,135,2,9,22,31,46,16,7,2,,532
"De 40 a 44 años (037)",172,172,5,7,21,24,52,43,11,9,,812
"De 45 a 49 años (038)",131,131,3,2,10,12,46,24,19,15,,748
"De 50 y más años (039)",691,687,18,13,49,52,145,157,107,146,4,4489
"Viudo(a) (040)",419,416,11,12,18,31,103,105,72,64,3,2628
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",3,3,,,,1,2,,,,,11
"De 30 a 34 años (045)",1,1,,,,,1,,,,,4
"De 35 a 39 años (046)",2,2,,,,,1,1,,,,12
"De 40 a 44 años (047)",10,10,,,,1,5,2,1,1,,60
"De 45 a 49 años (048)",21,21,1,,2,2,5,4,5,2,,123
"De 50 y más años (049)",381,378,10,11,16,27,89,98,66,61,3,2417
"Divorciado(a) (050)",18,18,1,,2,2,5,5,1,2,,94
"De 30 a 34 años (055)",1,1,,,,,,,,1,,10
"De 40 a 44 años (057)",4,4,,,1,,1,2,,,,20
"De 45 a 49 años (058)",2,2,,,,,1,1,,,,12
"De 50 y más años (059)",11,11,1,,1,2,3,2,1,1,,52
"Soltero(a) (060)",1216,1155,851,170,74,37,23,,,,61,521
"De 12 a 14 años (061)",368,368,366,2,,,,,,,,2
"De 15 a 19 años (062)",343,343,320,22,1,,,,,,,24
"De 20 a 24 años (063)",148,128,71,42,12,3,,,,,20,75
"De 25 a 29 años (064)",95,79,29,32,13,3,2,,,,16,75
"De 30 a 34 años (065)",65,52,18,18,9,3,4,,,,13,61
"De 35 a 39 años (066)",35,29,8,10,6,4,1,,,,6,38
"De 40 a 44 años (067)",33,30,3,14,6,5,2,,,,3,49
"De 45 a 49 años (068)",22,20,3,5,3,4,5,,,,2,43
"De 50 y más años (069)",107,106,33,25,24,15,9,,,,1,154
,,,,,,,,,,,,
"URBANA (080)",2787,2729,686,355,346,293,445,300,162,142,58,8802
"De 12 a 14 años (081)",275,274,271,3,,,,,,,1,3
"De 15 a 19 años (082)",264,260,229,26,5,,,,,,4,36
"De 20 a 24 años (083)",254,235,70,110,45,8,2,,,,19,233
"De 25 a 29 años (084)",247,235,39,76,66,35,17,2,,,12,398
"De 30 a 34 años (085)",202,195,13,31,64,50,28,5,3,1,7,496
"De 35 a 39 años (086)",235,232,9,30,47,56,67,16,7,,3,743
"De 40 a 44 años (087)",247,245,6,24,32,42,75,48,11,7,2,1023
"De 45 a 49 años (088)",176,174,6,9,19,24,58,28,19,11,2,839
"De 50 y más años (089)",887,879,43,46,68,78,198,201,122,123,8,5031
"Conviviente (090)",692,683,50,155,163,106,117,49,27,16,9,2031
"De 12 a 14 años (091)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (092)",32,28,11,14,3,,,,,,4,20
"De 20 a 24 años (093)",117,115,13,68,28,6,,,,,2,142
"De 25 a 29 años (094)",131,131,11,39,48,22,10,1,,,,250
"De 30 a 34 años (095)",105,105,3,13,41,28,19,,1,,,269
"De 35 a 39 años (096)",109,109,2,10,25,29,34,7,2,,,356
"De 40 a 44 años (097)",64,64,1,4,9,7,29,9,3,2,,275
"De 45 a 49 años (098)",44,44,1,1,4,6,14,8,7,3,,235
"De 50 y más años (099)",87,85,7,5,5,8,11,24,14,11,2,483
"Separado(a) (100)",114,112,4,21,8,18,29,21,5,6,2,458
"De 15 a 19 años (102)",1,1,,1,,,,,,,,1
"De 20 a 24 años (103)",6,6,,4,1,,1,,,,,11
"De 25 a 29 años (104)",5,5,,4,,1,,,,,,7
"De 30 a 34 años (105)",11,11,,,2,6,2,1,,,,37
"De 35 a 39 años (106)",12,12,1,2,2,1,3,2,1,,,42
"De 40 a 44 años (107)",14,14,1,2,,6,4,1,,,,45
"De 45 a 49 años (108)",11,11,,1,1,1,4,3,1,,,50
"De 50 y más años (109)",54,52,2,7,2,3,15,14,3,6,2,265
"Casado(a) (110)",840,837,22,50,104,121,207,167,84,82,3,4256
"De 15 a 19 años (112)",3,3,,1,2,,,,,,,5
"De 20 a 24 años (113)",18,17,,8,8,,1,,,,1,28
"De 25 a 29 años (114)",39,39,5,8,10,10,5,1,,,,86
"De 30 a 34 años (115)",49,49,4,6,16,13,4,4,2,,,137
"De 35 a 39 años (116)",90,90,1,8,16,25,29,7,4,,,320
"De 40 a 44 años (117)",134,134,3,6,17,23,38,35,8,4,,612
"De 45 a 49 años (118)",86,86,2,2,10,11,31,14,8,8,,438
"De 50 y más años (119)",421,419,7,11,25,39,99,106,62,70,2,2630
"Viudo(a) (120)",271,269,9,8,16,22,73,59,45,37,2,1625
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"De 40 a 44 años (127)",5,5,,,,1,2,1,,1,,31
"De 45 a 49 años (128)",13,13,1,,2,2,3,2,3,,,63
"De 50 y más años (129)",251,249,8,7,14,18,68,56,42,36,2,1527
"Divorciado(a) (130)",11,11,,,2,1,2,4,1,1,,62
"De 30 a 34 años (135)",1,1,,,,,,,,1,,10
"De 40 a 44 años (137)",3,3,,,1,,,2,,,,15
"De 45 a 49 años (138)",2,2,,,,,1,1,,,,12
"De 50 y más años (139)",5,5,,,1,1,1,1,1,,,25
"Soltero(a) (140)",859,817,601,121,53,25,17,,,,42,370
"De 12 a 14 años (141)",272,272,270,2,,,,,,,,2
"De 15 a 19 años (142)",228,228,218,10,,,,,,,,10
"De 20 a 24 años (143)",112,96,57,29,8,2,,,,,16,51
"De 25 a 29 años (144)",71,59,23,25,8,1,2,,,,12,52
"De 30 a 34 años (145)",36,29,6,12,5,3,3,,,,7,43
"De 35 a 39 años (146)",24,21,5,10,4,1,1,,,,3,25
"De 40 a 44 años (147)",27,25,1,12,5,5,2,,,,2,45
"De 45 a 49 años (148)",20,18,2,5,2,4,5,,,,2,41
"De 50 y más años (149)",69,69,19,16,21,9,4,,,,,101
,,,,,,,,,,,,
"RURAL (160)",1285,1254,294,125,127,101,199,171,112,125,31,5020
"De 12 a 14 años (161)",97,96,96,,,,,,,,1,
"De 15 a 19 años (162)",136,135,108,22,5,,,,,,1,32
"De 20 a 24 años (163)",97,92,20,37,27,4,4,,,,5,120
"De 25 a 29 años (164)",99,94,10,24,22,22,11,5,,,5,209
"De 30 a 34 años (165)",107,98,14,14,21,18,22,6,3,,9,269
"De 35 a 39 años (166)",88,84,6,2,10,19,27,15,3,2,4,345
"De 40 a 44 años (167)",80,79,4,7,10,4,24,20,5,5,1,367
"De 45 a 49 años (168)",79,78,2,3,1,3,23,16,18,12,1,515
"De 50 y más años (169)",502,498,34,16,31,31,88,109,83,106,4,3163
"Conviviente (170)",273,268,23,53,53,39,48,32,16,4,5,879
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",16,15,5,7,3,,,,,,1,13
"De 20 a 24 años (173)",48,48,5,21,18,3,1,,,,,70
"De 25 a 29 años (174)",51,51,3,14,14,13,7,,,,,110
"De 30 a 34 años (175)",43,41,2,5,12,9,11,1,1,,2,119
"De 35 a 39 años (176)",26,25,2,,2,9,8,4,,,1,94
"De 40 a 44 años (177)",26,26,,3,3,3,6,10,1,,,117
"De 45 a 49 años (178)",17,17,,2,,1,4,4,5,1,,104
"De 50 y más años (179)",45,45,6,1,1,1,11,13,9,3,,252
"Separado(a) (180)",39,38,,7,7,5,6,5,5,3,1,172
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",1,1,,,1,,,,,,,2
"De 25 a 29 años (184)",2,2,,,2,,,,,,,4
"De 30 a 34 años (185)",5,5,,1,1,2,,1,,,,16
"De 35 a 39 años (186)",4,4,,1,,1,1,1,,,,14
"De 40 a 44 años (187)",4,4,,1,2,,,1,,,,12
"De 45 a 49 años (188)",7,6,,1,,1,2,,,2,1,39
"De 50 y más años (189)",13,13,,,1,1,3,2,5,1,,82
"Casado(a) (190)",461,456,18,12,44,35,106,87,64,90,5,2783
"De 15 a 19 años (192)",2,2,1,,1,,,,,,,2
"De 20 a 24 años (193)",12,11,1,3,4,,3,,,,1,24
"De 25 a 29 años (194)",20,19,1,3,1,7,2,5,,,1,64
"De 30 a 34 años (195)",29,28,,2,4,7,9,4,2,,1,112
"De 35 a 39 años (196)",45,45,1,1,6,6,17,9,3,2,,212
"De 40 a 44 años (197)",38,38,2,1,4,1,14,8,3,5,,200
"De 45 a 49 años (198)",45,45,1,,,1,15,10,11,7,,310
"De 50 y más años (199)",270,268,11,2,24,13,46,51,45,76,2,1859
"Viudo(a) (200)",148,147,2,4,2,9,30,46,27,27,1,1003
"De 25 a 29 años (204)",2,2,,,,,2,,,,,8
"De 30 a 34 años (205)",1,1,,,,,1,,,,,4
"De 35 a 39 años (206)",2,2,,,,,1,1,,,,12
"De 40 a 44 años (207)",5,5,,,,,3,1,1,,,29
"De 45 a 49 años (208)",8,8,,,,,2,2,2,2,,60
"De 50 y más años (209)",130,129,2,4,2,9,21,42,24,25,1,890
"Divorciado(a) (210)",7,7,1,,,1,3,1,,1,,32
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 50 y más años (219)",6,6,1,,,1,2,1,,1,,27
"Soltero(a) (220)",357,338,250,49,21,12,6,,,,19,151
"De 12 a 14 años (221)",96,96,96,,,,,,,,,
"De 15 a 19 años (222)",115,115,102,12,1,,,,,,,14
"De 20 a 24 años (223)",36,32,14,13,4,1,,,,,4,24
"De 25 a 29 años (224)",24,20,6,7,5,2,,,,,4,23
"De 30 a 34 años (225)",29,23,12,6,4,,1,,,,6,18
"De 35 a 39 años (226)",11,8,3,,2,3,,,,,3,13
"De 40 a 44 años (227)",6,5,2,2,1,,,,,,1,4
"De 45 a 49 años (228)",2,2,1,,1,,,,,,,2
"De 50 y más años (229)",38,37,14,9,3,6,5,,,,1,53
