"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",5,5,,2,2,1,,,,,,9
"De 30 a 34 años (025)",6,6,1,,2,1,2,,,,,16
"De 35 a 39 años (026)",6,6,,1,,3,2,,,,,18
"Primaria (030)",3664,3617,14,420,708,742,989,460,211,73,47,13927
"De 12 a 14 años (031)",4,4,,4,,,,,,,,4
"De 15 a 19 años (032)",42,40,2,34,4,,,,,,2,42
"De 20 a 24 años (033)",189,182,,102,60,16,4,,,,7,287
"De 25 a 29 años (034)",303,298,2,71,132,72,20,1,,,5,640
"De 30 a 34 años (035)",389,388,2,53,148,113,64,6,2,,1,1014
"De 35 a 39 años (036)",432,431,2,40,104,138,124,20,3,,1,1357
"De 40 a 44 años (037)",417,411,,26,78,123,131,49,4,,6,1468
"De 45 a 49 años (038)",396,394,1,27,45,89,162,55,12,3,2,1583
"De 50 y más años (039)",1492,1469,5,63,137,191,484,329,190,70,23,7532
"Secundaria (040)",4076,3924,25,1174,1237,751,537,153,37,10,152,9600
"De 12 a 14 años (041)",13,3,1,2,,,,,,,10,2
"De 15 a 19 años (042)",177,159,5,142,10,2,,,,,18,168
"De 20 a 24 años (043)",652,610,1,433,157,17,2,,,,42,807
"De 25 a 29 años (044)",659,626,5,261,267,79,14,,,,33,1091
"De 30 a 34 años (045)",571,557,2,137,246,121,49,2,,,14,1212
"De 35 a 39 años (046)",555,546,,78,209,160,88,10,1,,9,1424
"De 40 a 44 años (047)",468,459,3,49,146,153,90,17,,1,9,1293
"De 45 a 49 años (048)",368,363,3,27,94,96,104,33,5,1,5,1220
"De 50 y más años (049)",613,601,5,45,108,123,190,91,31,8,12,2383
"Sup. no Univ. incompleta (050)",1041,945,5,380,295,138,92,24,8,3,96,2030
"De 15 a 19 años (052)",43,39,,38,,1,,,,,4,41
"De 20 a 24 años (053)",216,164,1,131,28,2,2,,,,52,201
"De 25 a 29 años (054)",215,192,3,102,71,14,2,,,,23,294
"De 30 a 34 años (055)",158,153,,59,69,22,3,,,,5,276
"De 35 a 39 años (056)",130,124,1,21,54,32,14,2,,,6,297
"De 40 a 44 años (057)",90,88,,10,31,25,18,3,1,,2,249
"De 45 a 49 años (058)",70,69,,6,23,19,19,2,,,1,204
"De 50 y más años (059)",119,116,,13,19,23,34,17,7,3,3,468
"Sup. no Univ. completa (060)",1893,1718,6,583,608,290,166,41,18,6,175,3870
"De 20 a 24 años (063)",178,114,1,92,18,2,1,,,,64,138
"De 25 a 29 años (064)",326,268,,175,78,12,2,1,,,58,382
"De 30 a 34 años (065)",326,300,2,123,137,31,7,,,,26,520
"De 35 a 39 años (066)",322,306,,84,143,55,22,1,1,,16,640
"De 40 a 44 años (067)",245,240,,49,99,63,24,4,1,,5,571
"De 45 a 49 años (068)",190,186,2,33,64,49,35,1,1,1,4,489
"De 50 y más años (069)",306,304,1,27,69,78,75,34,15,5,2,1130
"Sup. Univ. incompleta (070)",484,412,5,138,126,75,47,14,6,1,72,962
"De 15 a 19 años (072)",6,4,,4,,,,,,,2,4
"De 20 a 24 años (073)",96,53,,45,6,2,,,,,43,63
"De 25 a 29 años (074)",78,64,1,45,14,3,1,,,,14,87
"De 30 a 34 años (075)",51,46,,15,22,6,3,,,,5,91
"De 35 a 39 años (076)",65,64,1,8,31,17,7,,,,1,150
"De 40 a 44 años (077)",45,41,,4,16,10,10,1,,,4,116
"De 45 a 49 años (078)",57,56,,6,22,16,10,1,1,,1,153
"De 50 y más años (079)",86,84,3,11,15,21,16,12,5,1,2,298
"Sup. Univ. completa (080)",1406,1279,7,392,449,233,132,41,16,9,127,3070
"De 20 a 24 años (083)",63,35,,30,5,,,,,,28,40
"De 25 a 29 años (084)",214,167,1,105,49,8,2,2,,,47,248
"De 30 a 34 años (085)",232,215,,97,94,18,6,,,,17,365
"De 35 a 39 años (086)",204,198,1,60,101,31,4,1,,,6,378
"De 40 a 44 años (087)",164,157,2,33,65,35,20,2,,,7,368
"De 45 a 49 años (088)",155,146,,24,56,46,19,1,,,9,367
"De 50 y más años (089)",374,361,3,43,79,95,81,35,16,9,13,1304
,,,,,,,,,,,,
"URBANA (100)",12276,11648,65,2721,3193,2174,2116,887,365,127,628,35028
"De 12 a 14 años (101)",14,6,1,4,1,,,,,,8,6
"De 15 a 19 años (102)",208,187,6,163,15,3,,,,,21,202
"De 20 a 24 años (103)",1089,874,2,646,193,26,7,,,,215,1140
"De 25 a 29 años (104)",1542,1373,12,666,512,149,31,3,,,169,2287
"De 30 a 34 años (105)",1608,1545,6,441,662,294,130,9,3,,63,3286
"De 35 a 39 años (106)",1628,1588,5,274,613,413,242,37,2,2,40,4047
"De 40 a 44 años (107)",1437,1404,4,171,428,404,306,84,6,1,33,4154
"De 45 a 49 años (108)",1239,1217,7,121,301,301,363,94,24,6,22,4094
"De 50 y más años (109)",3511,3454,22,235,468,584,1037,660,330,118,57,15812
"Sin nivel (110)",1237,1218,7,91,158,195,373,240,112,42,19,5596
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",4,4,,2,2,,,,,,,6
"De 20 a 24 años (113)",9,9,,6,2,1,,,,,,13
"De 25 a 29 años (114)",19,17,,6,6,4,1,,,,2,34
"De 30 a 34 años (115)",84,82,,8,25,28,18,2,1,,2,242
"De 35 a 39 años (116)",101,98,1,8,20,30,30,7,,2,3,332
"De 40 a 44 años (117)",133,131,,10,25,32,46,15,3,,2,482
"De 45 a 49 años (118)",114,112,1,7,11,17,51,17,6,2,2,494
"De 50 y más años (119)",772,764,5,44,66,83,227,199,102,38,8,3991
"Educacion Inicial (120)",20,18,,5,5,5,3,,,,2,43
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (124)",5,5,,2,2,1,,,,,,9
"De 30 a 34 años (125)",5,5,,,2,1,2,,,,,16
"De 35 a 39 años (126)",5,5,,1,,3,1,,,,,14
"Primaria (130)",3110,3070,13,330,593,649,856,397,175,57,40,11871
"De 12 a 14 años (131)",3,3,,3,,,,,,,,3
"De 15 a 19 años (132)",29,27,2,23,2,,,,,,2,27
"De 20 a 24 años (133)",118,111,,68,33,8,2,,,,7,167
"De 25 a 29 años (134)",237,233,2,55,106,56,14,,,,4,494
"De 30 a 34 años (135)",331,330,2,44,124,98,54,6,2,,1,871
"De 35 a 39 años (136)",361,361,1,34,92,120,97,16,1,,,1110
"De 40 a 44 años (137)",369,363,,23,67,113,115,44,1,,6,1287
"De 45 a 49 años (138)",340,338,1,21,43,73,142,45,11,2,2,1354
"De 50 y más años (139)",1322,1304,5,59,126,181,432,286,160,55,18,6558
"Secundaria (140)",3391,3265,22,910,1037,645,472,138,32,9,126,8192
"De 12 a 14 años (141)",10,2,1,1,,,,,,,8,1
"De 15 a 19 años (142)",127,114,4,98,10,2,,,,,13,124
"De 20 a 24 años (143)",462,429,,308,107,12,2,,,,33,567
"De 25 a 29 años (144)",524,493,5,210,212,57,9,,,,31,843
"De 30 a 34 años (145)",478,468,2,116,209,102,38,1,,,10,1006
"De 35 a 39 años (146)",479,471,,66,186,139,70,10,,,8,1216
"De 40 a 44 años (147)",418,410,2,45,134,133,79,16,,1,8,1155
"De 45 a 49 años (148)",332,328,3,25,83,88,94,29,5,1,4,1100
"De 50 y más años (149)",561,550,5,41,96,112,180,82,27,7,11,2180
"Sup. no Univ. incompleta (150)",935,848,5,339,269,122,83,21,6,3,87,1814
"De 15 a 19 años (152)",41,37,,36,,1,,,,,4,39
"De 20 a 24 años (153)",185,139,1,110,24,2,2,,,,46,172
"De 25 a 29 años (154)",195,174,3,97,61,11,2,,,,21,260
"De 30 a 34 años (155)",147,142,,55,63,21,3,,,,5,257
"De 35 a 39 años (156)",113,107,1,16,52,24,12,2,,,6,256
"De 40 a 44 años (157)",78,76,,8,27,22,16,2,1,,2,215
"De 45 a 49 años (158)",65,65,,6,23,19,16,1,,,,185
"De 50 y más años (159)",111,108,,11,19,22,32,16,5,3,3,430
"Sup. no Univ. completa (160)",1774,1608,6,541,573,269,158,37,18,6,166,3638
"De 20 a 24 años (163)",164,105,1,85,16,2,1,,,,59,127
"De 25 a 29 años (164)",296,240,,156,70,11,2,1,,,56,344
"De 30 a 34 años (165)",295,271,2,112,129,22,6,,,,24,462
"De 35 a 39 años (166)",307,291,,82,134,52,21,1,1,,16,607
"De 40 a 44 años (167)",235,230,,48,94,61,22,4,1,,5,546
"De 45 a 49 años (168)",182,178,2,32,63,45,34,,1,1,4,464
"De 50 y más años (169)",295,293,1,26,67,76,72,31,15,5,2,1088
"Sup. Univ. incompleta (170)",455,387,5,127,118,71,45,14,6,1,68,915
"De 15 a 19 años (172)",6,4,,4,,,,,,,2,4
"De 20 a 24 años (173)",89,47,,40,6,1,,,,,42,55
"De 25 a 29 años (174)",70,57,1,41,11,3,1,,,,13,77
"De 30 a 34 años (175)",46,42,,13,20,6,3,,,,4,85
"De 35 a 39 años (176)",61,60,1,8,28,16,7,,,,1,141
"De 40 a 44 años (177)",43,40,,4,16,10,9,1,,,3,112
"De 45 a 49 años (178)",55,54,,6,22,15,9,1,1,,1,146
"De 50 y más años (179)",85,83,3,11,15,20,16,12,5,1,2,295
"Sup. Univ. completa (180)",1354,1234,7,378,440,218,126,40,16,9,120,2959
"De 20 a 24 años (183)",58,32,,27,5,,,,,,26,37
"De 25 a 29 años (184)",196,154,1,99,44,6,2,2,,,42,226
"De 30 a 34 años (185)",222,205,,93,90,16,6,,,,17,347
"De 35 a 39 años (186)",201,195,1,59,101,29,4,1,,,6,371
"De 40 a 44 años (187)",161,154,2,33,65,33,19,2,,,7,357
"De 45 a 49 años (188)",151,142,,24,56,44,17,1,,,9,351
"De 50 y más años (189)",365,352,3,43,79,90,78,34,16,9,13,1270
,,,,,,,,,,,,
"RURAL (200)",1823,1758,6,483,434,290,298,148,70,29,65,5363
"De 12 a 14 años (201)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (202)",66,61,1,58,2,,,,,,5,62
"De 20 a 24 años (203)",327,302,1,199,85,15,2,,,,25,422
"De 25 a 29 años (204)",281,268,,102,109,44,11,2,,,13,509
"De 30 a 34 años (205)",242,235,1,54,94,57,25,4,,,7,544
"De 35 a 39 años (206)",214,212,1,28,55,60,59,6,3,,2,640
"De 40 a 44 años (207)",162,160,1,13,39,39,46,18,3,1,2,552
"De 45 a 49 años (208)",132,130,,9,14,37,48,19,2,1,2,512
"De 50 y más años (209)",395,388,1,18,36,38,107,99,62,27,7,2120
"Sin nivel (210)",274,272,1,20,41,35,74,62,27,12,2,1288
"De 20 a 24 años (213)",8,7,,4,2,1,,,,,1,11
"De 25 a 29 años (214)",4,4,,1,2,,,1,,,,11
"De 30 a 34 años (215)",33,33,,3,13,11,3,3,,,,94
"De 35 a 39 años (216)",27,27,,2,6,7,10,2,,,,91
"De 40 a 44 años (217)",37,37,,3,7,2,13,11,,1,,159
"De 45 a 49 años (218)",21,21,,,,6,11,3,1,,,96
"De 50 y más años (219)",144,143,1,7,11,8,37,42,26,11,1,826
"Educacion Inicial (220)",4,3,1,1,,,1,,,,1,5
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",1,,,,,,,,,,1,
"De 30 a 34 años (225)",1,1,1,,,,,,,,,
"De 35 a 39 años (226)",1,1,,,,,1,,,,,4
"Primaria (230)",554,547,1,90,115,93,133,63,36,16,7,2056
"De 12 a 14 años (231)",1,1,,1,,,,,,,,1
"De 15 a 19 años (232)",13,13,,11,2,,,,,,,15
"De 20 a 24 años (233)",71,71,,34,27,8,2,,,,,120
"De 25 a 29 años (234)",66,65,,16,26,16,6,1,,,1,146
"De 30 a 34 años (235)",58,58,,9,24,15,10,,,,,143
"De 35 a 39 años (236)",71,70,1,6,12,18,27,4,2,,1,247
"De 40 a 44 años (237)",48,48,,3,11,10,16,5,3,,,181
"De 45 a 49 años (238)",56,56,,6,2,16,20,10,1,1,,229
"De 50 y más años (239)",170,165,,4,11,10,52,43,30,15,5,974
"Secundaria (240)",685,659,3,264,200,106,65,15,5,1,26,1408
"De 12 a 14 años (241)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (242)",50,45,1,44,,,,,,,5,44
"De 20 a 24 años (243)",190,181,1,125,50,5,,,,,9,240
"De 25 a 29 años (244)",135,133,,51,55,22,5,,,,2,248
"De 30 a 34 años (245)",93,89,,21,37,19,11,1,,,4,206
"De 35 a 39 años (246)",76,75,,12,23,21,18,,1,,1,208
"De 40 a 44 años (247)",50,49,1,4,12,20,11,1,,,1,138
"De 45 a 49 años (248)",36,35,,2,11,8,10,4,,,1,120
"De 50 y más años (249)",52,51,,4,12,11,10,9,4,1,1,203
"Sup. no Univ. incompleta (250)",106,97,,41,26,16,9,3,2,,9,216
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",31,25,,21,4,,,,,,6,29
"De 25 a 29 años (254)",20,18,,5,10,3,,,,,2,34
"De 30 a 34 años (255)",11,11,,4,6,1,,,,,,19
"De 35 a 39 años (256)",17,17,,5,2,8,2,,,,,41
"De 40 a 44 años (257)",12,12,,2,4,3,2,1,,,,34
"De 45 a 49 años (258)",5,4,,,,,3,1,,,1,19
"De 50 y más años (259)",8,8,,2,,1,2,1,2,,,38
"Sup. no Univ. completa (260)",119,110,,42,35,21,8,4,,,9,232
"De 20 a 24 años (263)",14,9,,7,2,,,,,,5,11
"De 25 a 29 años (264)",30,28,,19,8,1,,,,,2,38
"De 30 a 34 años (265)",31,29,,11,8,9,1,,,,2,58
"De 35 a 39 años (266)",15,15,,2,9,3,1,,,,,33
"De 40 a 44 años (267)",10,10,,1,5,2,2,,,,,25
"De 45 a 49 años (268)",8,8,,1,1,4,1,1,,,,25
"De 50 y más años (269)",11,11,,1,2,2,3,3,,,,42
"Sup. Univ. incompleta (270)",29,25,,11,8,4,2,,,,4,47
"De 20 a 24 años (273)",7,6,,5,,1,,,,,1,8
"De 25 a 29 años (274)",8,7,,4,3,,,,,,1,10
"De 30 a 34 años (275)",5,4,,2,2,,,,,,1,6
"De 35 a 39 años (276)",4,4,,,3,1,,,,,,9
"De 40 a 44 años (277)",2,1,,,,,1,,,,1,4
"De 45 a 49 años (278)",2,2,,,,1,1,,,,,7
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",52,45,,14,9,15,6,1,,,7,111
"De 20 a 24 años (283)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (284)",18,13,,6,5,2,,,,,5,22
"De 30 a 34 años (285)",10,10,,4,4,2,,,,,,18
"De 35 a 39 años (286)",3,3,,1,,2,,,,,,7
"De 40 a 44 años (287)",3,3,,,,2,1,,,,,11
"De 45 a 49 años (288)",4,4,,,,2,2,,,,,16
"De 50 y más años (289)",9,9,,,,5,3,1,,,,34
