"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Construcción (116)",32,4,27,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",1207,180,2,800,18,207,
"Venta, mant.y rep. veh.autom y motoc. (118)",32,10,1,17,,4,
"Comercio al por mayor (119)",50,8,,20,2,20,
"Comercio al por menor (120)",1125,162,1,763,16,183,
"Hoteles y restaurantes (121)",571,149,17,348,23,34,
"Trans., almac. y comunicaciones (122)",74,45,3,23,1,2,
"Intermediación financiera (123)",13,12,,1,,,
"Activid.inmobil., empres. y alquileres (124)",137,113,3,19,2,,
"Admin.pub. y defensa; p. segur soc.afil (125)",181,139,42,,,,
"Enseñanza (126)",584,560,1,23,,,
"Servicios sociales y de salud (127)",216,191,,22,2,1,
"Otras activ. serv.comun.soc y personales (128)",140,56,3,77,2,2,
"Hogares privados con servicio doméstico (129)",404,,,,,,404
"Actividad economica no especificada (131)",192,76,22,62,2,30,
,,,,,,,
"RURAL (132)",18629,926,3930,9184,287,3998,304
"Agric., ganadería, caza y silvicultura (133)",15429,23,3346,8003,229,3828,
"Pesca (134)",7,1,4,2,,,
"Explotación de minas y canteras (135)",20,3,17,,,,
"Industrias manufactureras (136)",295,7,115,141,10,22,
"Suministro de electricidad, gas y agua (137)",4,1,3,,,,
"Construcción (138)",259,5,209,40,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",592,27,13,473,22,57,
"Venta, mant.y rep. veh.autom y motoc. (140)",38,1,7,27,2,1,
"Comercio al por mayor (141)",19,2,4,9,2,2,
"Comercio al por menor (142)",535,24,2,437,18,54,
"Hoteles y restaurantes (143)",161,30,10,105,5,11,
"Trans., almac. y comunicaciones (144)",247,39,62,138,4,4,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",65,51,8,6,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",129,56,73,,,,
"Enseñanza (148)",504,494,,10,,,
"Servicios sociales y de salud (149)",116,112,,4,,,
"Otras activ. serv.comun.soc y personales (150)",67,28,10,26,1,2,
"Hogares privados con servicio doméstico (151)",304,,,,,,304
"Actividad economica no especificada (153)",429,48,60,236,11,74,
"Hombres (154)",14526,472,3454,7866,261,2369,104
"Agric., ganadería, caza y silvicultura (155)",12721,18,2933,7238,212,2320,
"Pesca (156)",7,1,4,2,,,
"Explotación de minas y canteras (157)",20,3,17,,,,
"Industrias manufactureras (158)",248,6,105,118,9,10,
"Suministro de electricidad, gas y agua (159)",4,1,3,,,,
"Construcción (160)",249,4,200,40,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",247,8,13,191,20,15,
"Venta, mant.y rep. veh.autom y motoc. (162)",32,,7,22,2,1,
"Comercio al por mayor (163)",14,1,4,7,2,,
"Comercio al por menor (164)",201,7,2,162,16,14,
"Hoteles y restaurantes (165)",23,5,6,9,1,2,
"Trans., almac. y comunicaciones (166)",232,31,59,134,4,4,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",53,40,8,5,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",96,36,60,,,,
"Enseñanza (170)",243,240,,3,,,
"Servicios sociales y de salud (171)",54,51,,3,,,
"Otras activ. serv.comun.soc y personales (172)",25,14,7,4,,,
"Hogares privados con servicio doméstico (173)",104,,,,,,104
"Actividad economica no especificada (175)",199,13,39,119,10,18,
"Mujeres (176)",4103,454,476,1318,26,1629,200
"Agric., ganadería, caza y silvicultura (177)",2708,5,413,765,17,1508,
"Industrias manufactureras (180)",47,1,10,23,1,12,
"Construcción (182)",10,1,9,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",345,19,,282,2,42,
"Venta, mant.y rep. veh.autom y motoc. (184)",6,1,,5,,,
"Comercio al por mayor (185)",5,1,,2,,2,
"Comercio al por menor (186)",334,17,,275,2,40,
"Hoteles y restaurantes (187)",138,25,4,96,4,9,
"Trans., almac. y comunicaciones (188)",15,8,3,4,,,
"Activid.inmobil., empres. y alquileres (190)",12,11,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",33,20,13,,,,
"Enseñanza (192)",261,254,,7,,,
"Servicios sociales y de salud (193)",62,61,,1,,,
"Otras activ. serv.comun.soc y personales (194)",42,14,3,22,1,2,
"Hogares privados con servicio doméstico (195)",200,,,,,,200
"Actividad economica no especificada (197)",230,35,21,117,1,56,
