"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (057)",3,,,,,2,,1
"De 45 a 49 años (058)",2,,,,1,1,,
"De 50 y más años (059)",7,2,1,3,,,,1
"Soltero(a) (060)",426,1,4,5,6,18,57,335
"De 15 a 19 años (062)",13,,,,,,8,5
"De 20 a 24 años (063)",124,,,,,1,24,99
"De 25 a 29 años (064)",82,,,,,2,10,70
"De 30 a 34 años (065)",64,,,,,5,11,48
"De 35 a 39 años (066)",26,,,,,7,2,17
"De 40 a 44 años (067)",26,,,,1,,,25
"De 45 a 49 años (068)",28,,,,2,1,2,23
"De 50 y más años (069)",63,1,4,5,3,2,,48
,,,,,,,,
"URBANA (080)",3584,26,70,161,318,702,1404,903
"De 12 a 14 años (081)",5,,,,,,,5
"De 15 a 19 años (082)",148,,,,,,69,79
"De 20 a 24 años (083)",497,,,,,1,288,208
"De 25 a 29 años (084)",541,,,,,16,368,157
"De 30 a 34 años (085)",485,,,,,74,313,98
"De 35 a 39 años (086)",402,,,,2,129,220,51
"De 40 a 44 años (087)",372,,,,28,175,107,62
"De 45 a 49 años (088)",313,,,2,57,164,34,56
"De 50 y más años (089)",821,26,70,159,231,143,5,187
"Conviviente (090)",1328,,6,15,47,202,748,310
"De 12 a 14 años (091)",3,,,,,,,3
"De 15 a 19 años (092)",119,,,,,,54,65
"De 20 a 24 años (093)",301,,,,,,206,95
"De 25 a 29 años (094)",288,,,,,8,220,60
"De 30 a 34 años (095)",199,,,,,29,148,22
"De 35 a 39 años (096)",133,,,,1,43,76,13
"De 40 a 44 años (097)",105,,,,7,51,33,14
"De 45 a 49 años (098)",73,,,1,7,42,10,13
"De 50 y más años (099)",107,,6,14,32,29,1,25
"Separado(a) (100)",211,1,2,12,27,43,77,49
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",6,,,,,,4,2
"De 20 a 24 años (103)",22,,,,,,13,9
"De 25 a 29 años (104)",28,,,,,1,18,9
"De 30 a 34 años (105)",37,,,,,8,23,6
"De 35 a 39 años (106)",15,,,,,3,8,4
"De 40 a 44 años (107)",27,,,,2,16,6,3
"De 45 a 49 años (108)",24,,,,5,9,5,5
"De 50 y más años (109)",51,1,2,12,20,6,,10
"Casado(a) (110)",1509,6,28,94,216,426,528,211
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",11,,,,,,4,7
"De 20 a 24 años (113)",67,,,,,,49,18
"De 25 a 29 años (114)",152,,,,,5,120,27
"De 30 a 34 años (115)",193,,,,,33,132,28
"De 35 a 39 años (116)",235,,,,1,77,136,21
"De 40 a 44 años (117)",212,,,,18,105,67,22
"De 45 a 49 años (118)",183,,,1,41,107,16,18
"De 50 y más años (119)",455,6,28,93,156,99,4,69
"Viudo(a) (120)",179,18,32,35,21,16,5,52
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",3,,,,,,1,2
"De 30 a 34 años (125)",5,,,,,,2,3
"De 35 a 39 años (126)",2,,,,,2,,
"De 40 a 44 años (127)",3,,,,,1,1,1
"De 45 a 49 años (128)",7,,,,1,4,1,1
"De 50 y más años (129)",158,18,32,35,20,9,,44
"Divorciado(a) (130)",10,1,,3,1,3,,2
"De 40 a 44 años (137)",3,,,,,2,,1
"De 45 a 49 años (138)",2,,,,1,1,,
"De 50 y más años (139)",5,1,,3,,,,1
"Soltero(a) (140)",347,,2,2,6,12,46,279
"De 15 a 19 años (142)",12,,,,,,7,5
"De 20 a 24 años (143)",106,,,,,1,20,85
"De 25 a 29 años (144)",70,,,,,2,9,59
"De 30 a 34 años (145)",51,,,,,4,8,39
"De 35 a 39 años (146)",17,,,,,4,,13
"De 40 a 44 años (147)",22,,,,1,,,21
"De 45 a 49 años (148)",24,,,,2,1,2,19
"De 50 y más años (149)",45,,2,2,3,,,38
,,,,,,,,
"RURAL (160)",987,9,28,77,111,179,329,254
"De 12 a 14 años (161)",2,,,,,,,2
"De 15 a 19 años (162)",28,,,,,,17,11
"De 20 a 24 años (163)",106,,,,,1,63,42
"De 25 a 29 años (164)",118,,,,,5,78,35
"De 30 a 34 años (165)",127,,,,1,18,78,30
"De 35 a 39 años (166)",120,,,,2,43,59,16
"De 40 a 44 años (167)",90,,,,6,40,26,18
"De 45 a 49 años (168)",75,,,1,21,36,5,12
"De 50 y más años (169)",321,9,28,76,81,36,3,88
"Conviviente (170)",306,,1,10,26,54,144,71
"De 12 a 14 años (171)",1,,,,,,,1
"De 15 a 19 años (172)",19,,,,,,12,7
"De 20 a 24 años (173)",49,,,,,1,33,15
"De 25 a 29 años (174)",56,,,,,3,39,14
"De 30 a 34 años (175)",43,,,,,5,29,9
"De 35 a 39 años (176)",37,,,,1,14,18,4
"De 40 a 44 años (177)",26,,,,1,10,9,6
"De 45 a 49 años (178)",17,,,,5,8,2,2
"De 50 y más años (179)",58,,1,10,19,13,2,13
"Separado(a) (180)",35,,2,2,9,7,7,8
"De 12 a 14 años (181)",1,,,,,,,1
"De 20 a 24 años (183)",4,,,,,,3,1
"De 25 a 29 años (184)",3,,,,,,1,2
"De 30 a 34 años (185)",5,,,,1,,3,1
"De 35 a 39 años (186)",2,,,,,2,,
"De 40 a 44 años (187)",4,,,,,2,,2
"De 45 a 49 años (188)",3,,,,1,2,,
"De 50 y más años (189)",13,,2,2,7,1,,1
"Casado(a) (190)",483,2,9,42,70,105,166,89
"De 15 a 19 años (192)",8,,,,,,4,4
"De 20 a 24 años (193)",35,,,,,,23,12
"De 25 a 29 años (194)",47,,,,,2,37,8
"De 30 a 34 años (195)",64,,,,,12,42,10
"De 35 a 39 años (196)",69,,,,1,22,39,7
"De 40 a 44 años (197)",56,,,,5,28,17,6
"De 45 a 49 años (198)",43,,,1,13,21,3,5
"De 50 y más años (199)",161,2,9,41,51,20,1,37
"Viudo(a) (200)",82,5,13,20,6,7,1,30
"De 30 a 34 años (205)",2,,,,,,1,1
"De 35 a 39 años (206)",3,,,,,2,,1
"De 45 a 49 años (208)",8,,,,2,5,,1
"De 50 y más años (209)",69,5,13,20,4,,,27
"Divorciado(a) (210)",2,1,1,,,,,
"De 50 y más años (219)",2,1,1,,,,,
"Soltero(a) (220)",79,1,2,3,,6,11,56
"De 15 a 19 años (222)",1,,,,,,1,
"De 20 a 24 años (223)",18,,,,,,4,14
"De 25 a 29 años (224)",12,,,,,,1,11
"De 30 a 34 años (225)",13,,,,,1,3,9
"De 35 a 39 años (226)",9,,,,,3,2,4
"De 40 a 44 años (227)",4,,,,,,,4
"De 45 a 49 años (228)",4,,,,,,,4
"De 50 y más años (229)",18,1,2,3,,2,,10
