"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",147,142,3,104,29,5,1,,,,5,181
"De 25 a 29 años (024)",170,168,1,95,48,17,7,,,,2,270
"De 30 a 34 años (025)",185,185,2,61,58,35,25,4,,,,412
"De 35 a 39 años (026)",229,226,2,48,58,52,49,15,2,,3,639
"De 40 a 44 años (027)",213,213,3,31,43,45,56,27,4,4,,743
"De 45 a 49 años (028)",219,219,1,27,44,32,54,43,11,7,,903
"De 50 y más años (029)",565,560,4,71,97,73,138,106,47,24,5,2442
"Casado(a) (030)",10088,10049,192,630,1290,1509,2599,1934,1173,722,39,49695
"De 12 a 14 años (031)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (032)",35,30,11,12,3,3,1,,,,5,31
"De 20 a 24 años (033)",153,149,18,68,42,14,6,1,,,4,225
"De 25 a 29 años (034)",390,384,16,106,133,80,42,6,1,,6,838
"De 30 a 34 años (035)",760,759,16,104,222,199,166,46,5,1,1,2201
"De 35 a 39 años (036)",1124,1116,17,74,253,244,342,145,37,4,8,4102
"De 40 a 44 años (037)",1285,1278,17,47,192,259,414,230,90,29,7,5556
"De 45 a 49 años (038)",1233,1232,12,49,132,216,361,276,126,60,1,6075
"De 50 y más años (039)",5106,5100,85,170,312,494,1267,1230,914,628,6,30665
"Viudo(a) (040)",3415,3406,79,142,251,348,846,772,588,380,9,19677
"De 15 a 19 años (042)",1,1,1,,,,,,,,,
"De 20 a 24 años (043)",8,8,,6,2,,,,,,,10
"De 25 a 29 años (044)",16,16,1,3,4,4,1,2,1,,,47
"De 30 a 34 años (045)",32,32,,3,10,10,8,1,,,,96
"De 35 a 39 años (046)",69,69,5,7,9,18,21,8,1,,,229
"De 40 a 44 años (047)",120,120,7,1,16,19,40,27,9,1,,522
"De 45 a 49 años (048)",173,173,2,3,16,27,62,33,22,8,,877
"De 50 y más años (049)",2996,2987,63,119,194,270,714,701,555,371,9,17896
"Divorciado(a) (050)",126,125,9,15,18,22,36,12,7,6,1,478
"De 15 a 19 años (052)",2,1,1,,,,,,,,1,
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 25 a 29 años (054)",2,2,1,,,1,,,,,,3
"De 30 a 34 años (055)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (056)",11,11,,2,2,6,1,,,,,29
"De 40 a 44 años (057)",9,9,,1,2,1,5,,,,,31
"De 45 a 49 años (058)",10,10,,2,1,2,2,2,,1,,42
"De 50 y más años (059)",89,89,7,10,11,12,27,10,7,5,,364
"Soltero(a) (060)",13159,12325,9928,1324,594,312,167,,,,834,4116
"De 12 a 14 años (061)",3428,3427,3426,1,,,,,,,1,1
"De 15 a 19 años (062)",4034,4034,3933,98,2,1,,,,,,105
"De 20 a 24 años (063)",2036,1727,1401,283,39,3,1,,,,309,374
"De 25 a 29 años (064)",1041,810,467,242,78,19,4,,,,231,471
"De 30 a 34 años (065)",615,500,203,158,97,30,12,,,,115,490
"De 35 a 39 años (066)",434,378,97,127,80,46,28,,,,56,537
"De 40 a 44 años (067)",337,305,69,99,64,47,26,,,,32,472
"De 45 a 49 años (068)",274,251,64,74,54,36,23,,,,23,382
"De 50 y más años (069)",960,893,268,242,180,130,73,,,,67,1284
,,,,,,,,,,,,
"URBANA (080)",26063,25292,7790,3419,3309,2723,3739,2334,1245,733,771,68325
"De 12 a 14 años (081)",2351,2347,2342,3,2,,,,,,4,7
"De 15 a 19 años (082)",3194,3172,2939,202,24,6,1,,,,22,272
"De 20 a 24 años (083)",2586,2320,1194,808,258,46,13,1,,,266,1521
"De 25 a 29 años (084)",2329,2129,473,778,541,239,91,7,,,200,3005
"De 30 a 34 años (085)",2165,2062,221,464,642,399,279,52,4,1,103,4515
"De 35 a 39 años (086)",2169,2115,119,310,515,496,494,150,28,3,54,6190
"De 40 a 44 años (087)",2063,2022,90,191,378,432,560,270,73,28,41,7320
"De 45 a 49 años (088)",1737,1721,72,156,271,313,479,278,114,38,16,6907
"De 50 y más años (089)",7469,7404,340,507,678,792,1822,1576,1026,663,65,38588
"Conviviente (090)",5500,5416,335,1441,1347,869,880,383,117,44,84,14523
"De 12 a 14 años (091)",12,8,3,3,2,,,,,,4,7
"De 15 a 19 años (092)",217,200,72,104,21,3,,,,,17,155
"De 20 a 24 años (093)",879,852,105,503,201,36,6,1,,,27,1043
"De 25 a 29 años (094)",1098,1081,56,424,374,161,62,4,,,17,1942
"De 30 a 34 años (095)",987,980,41,199,331,215,164,28,1,1,7,2410
"De 35 a 39 años (096)",863,860,18,99,200,219,236,71,14,3,3,2779
"De 40 a 44 años (097)",576,570,7,40,103,125,168,92,28,7,6,2262
"De 45 a 49 años (098)",363,362,10,29,65,61,114,52,27,4,1,1448
"De 50 y más años (099)",505,503,23,40,50,49,130,135,47,29,2,2477
"Separado(a) (100)",1296,1283,16,352,275,191,238,143,46,22,13,4078
"De 15 a 19 años (102)",31,30,2,27,1,,,,,,1,29
"De 20 a 24 años (103)",89,85,3,63,15,3,1,,,,4,106
"De 25 a 29 años (104)",123,121,,75,32,11,3,,,,2,184
"De 30 a 34 años (105)",137,137,1,50,45,23,16,2,,,,290
"De 35 a 39 años (106)",164,162,2,36,42,39,29,12,2,,2,451
"De 40 a 44 años (107)",171,171,3,25,34,36,48,20,2,3,,584
"De 45 a 49 años (108)",169,169,1,23,35,27,41,30,8,4,,664
"De 50 y más años (109)",412,408,4,53,71,52,100,79,34,15,4,1770
"Casado(a) (110)",7141,7113,143,512,1042,1167,1864,1275,690,420,28,33003
"De 15 a 19 años (112)",24,21,8,9,1,2,1,,,,3,21
"De 20 a 24 años (113)",93,90,16,44,19,6,5,,,,3,121
"De 25 a 29 años (114)",263,258,14,87,85,49,21,2,,,5,507
"De 30 a 34 años (115)",529,529,15,88,186,130,86,21,3,,,1375
"De 35 a 39 años (116)",761,755,16,67,203,188,205,64,12,,6,2445
"De 40 a 44 años (117)",932,925,10,41,170,215,291,142,39,17,7,3709
"De 45 a 49 años (118)",866,866,10,40,115,181,254,173,69,24,,3887
"De 50 y más años (119)",3673,3669,54,136,263,396,1001,873,567,379,4,20938
"Viudo(a) (120)",2374,2368,60,105,194,251,606,522,387,243,6,13307
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",6,6,,5,1,,,,,,,7
"De 25 a 29 años (124)",13,13,1,3,3,4,1,1,,,,31
"De 30 a 34 años (125)",21,21,,3,7,7,3,1,,,,57
"De 35 a 39 años (126)",41,41,4,3,8,13,10,3,,,,119
"De 40 a 44 años (127)",87,87,7,1,15,13,30,16,4,1,,346
"De 45 a 49 años (128)",117,117,,3,11,19,47,22,10,5,,572
"De 50 y más años (129)",2088,2082,47,87,149,195,515,479,373,237,6,12175
"Divorciado(a) (130)",104,103,8,14,14,21,26,11,5,4,1,373
"De 15 a 19 años (132)",2,1,1,,,,,,,,1,
"De 25 a 29 años (134)",2,2,1,,,1,,,,,,3
"De 30 a 34 años (135)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (136)",9,9,,2,2,5,,,,,,21
"De 40 a 44 años (137)",8,8,,1,2,1,4,,,,,26
"De 45 a 49 años (138)",9,9,,2,1,2,2,1,,1,,36
"De 50 y más años (139)",72,72,6,9,8,12,19,10,5,3,,280
"Soltero(a) (140)",9648,9009,7228,995,437,224,125,,,,639,3041
"De 12 a 14 años (141)",2339,2339,2339,,,,,,,,,
"De 15 a 19 años (142)",2919,2919,2855,62,1,1,,,,,,67
"De 20 a 24 años (143)",1519,1287,1070,193,22,1,1,,,,232,244
"De 25 a 29 años (144)",830,654,401,189,47,13,4,,,,176,338
"De 30 a 34 años (145)",489,393,164,124,72,24,9,,,,96,376
"De 35 a 39 años (146)",331,288,79,103,60,32,14,,,,43,375
"De 40 a 44 años (147)",289,261,63,83,54,42,19,,,,28,393
"De 45 a 49 años (148)",213,198,51,59,44,23,21,,,,15,300
"De 50 y más años (149)",719,670,206,182,137,88,57,,,,49,948
,,,,,,,,,,,,
"RURAL (160)",10473,10203,2909,1119,1111,969,1595,1215,800,485,270,33409
"De 12 a 14 años (161)",1102,1093,1087,5,1,,,,,,9,7
"De 15 a 19 años (162)",1299,1274,1126,127,17,4,,,,,25,173
"De 20 a 24 años (163)",1069,971,373,368,169,43,15,3,,,98,917
"De 25 a 29 años (164)",878,818,87,214,289,133,81,12,2,,60,1625
"De 30 a 34 años (165)",783,761,50,98,174,188,200,45,5,1,22,2219
"De 35 a 39 años (166)",917,901,26,68,152,150,306,152,41,6,16,3552
"De 40 a 44 años (167)",745,739,17,40,71,104,242,178,71,16,6,3488
"De 45 a 49 años (168)",696,687,19,41,49,82,177,165,107,47,9,3693
"De 50 y más años (169)",2984,2959,124,158,189,265,574,660,574,415,25,17735
"Conviviente (170)",2464,2409,136,502,542,373,476,253,96,31,55,7606
"De 12 a 14 años (171)",10,3,,3,,,,,,,7,3
"De 15 a 19 años (172)",149,129,43,69,14,3,,,,,20,106
"De 20 a 24 años (173)",431,412,40,212,113,31,14,2,,,19,603
"De 25 a 29 años (174)",490,486,18,122,193,90,56,7,,,4,1059
"De 30 a 34 años (175)",367,365,9,37,97,98,103,18,3,,2,1118
"De 35 a 39 años (176)",356,356,6,21,65,61,123,63,15,2,,1427
"De 40 a 44 años (177)",268,266,4,12,29,40,93,72,13,3,2,1222
"De 45 a 49 años (178)",161,161,2,13,8,21,40,37,35,5,,873
"De 50 y más años (179)",232,231,14,13,23,29,47,54,30,21,1,1195
"Separado(a) (180)",488,482,4,132,103,68,92,52,18,13,6,1561
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",24,21,2,19,,,,,,,3,19
"De 20 a 24 años (183)",58,57,,41,14,2,,,,,1,75
"De 25 a 29 años (184)",47,47,1,20,16,6,4,,,,,86
"De 30 a 34 años (185)",48,48,1,11,13,12,9,2,,,,122
"De 35 a 39 años (186)",65,64,,12,16,13,20,3,,,1,188
"De 40 a 44 años (187)",42,42,,6,9,9,8,7,2,1,,159
"De 45 a 49 años (188)",50,50,,4,9,5,13,13,3,3,,239
"De 50 y más años (189)",153,152,,18,26,21,38,27,13,9,1,672
"Casado(a) (190)",2947,2936,49,118,248,342,735,659,483,302,11,16692
"De 12 a 14 años (191)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (192)",11,9,3,3,2,1,,,,,2,10
"De 20 a 24 años (193)",60,59,2,24,23,8,1,1,,,1,104
"De 25 a 29 años (194)",127,126,2,19,48,31,21,4,1,,1,331
"De 30 a 34 años (195)",231,230,1,16,36,69,80,25,2,1,1,826
"De 35 a 39 años (196)",363,361,1,7,50,56,137,81,25,4,2,1657
"De 40 a 44 años (197)",353,353,7,6,22,44,123,88,51,12,,1847
"De 45 a 49 años (198)",367,366,2,9,17,35,107,103,57,36,1,2188
"De 50 y más años (199)",1433,1431,31,34,49,98,266,357,347,249,2,9727
"Viudo(a) (200)",1041,1038,19,37,57,97,240,250,201,137,3,6370
"De 20 a 24 años (203)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (204)",3,3,,,1,,,1,1,,,16
"De 30 a 34 años (205)",11,11,,,3,3,5,,,,,39
"De 35 a 39 años (206)",28,28,1,4,1,5,11,5,1,,,110
"De 40 a 44 años (207)",33,33,,,1,6,10,11,5,,,176
"De 45 a 49 años (208)",56,56,2,,5,8,15,11,12,3,,305
"De 50 y más años (209)",908,905,16,32,45,75,199,222,182,134,3,5721
"Divorciado(a) (210)",22,22,1,1,4,1,10,1,2,2,,105
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",2,2,,,,1,1,,,,,8
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",17,17,1,1,3,,8,,2,2,,84
"Soltero(a) (220)",3511,3316,2700,329,157,88,42,,,,195,1075
"De 12 a 14 años (221)",1089,1088,1087,1,,,,,,,1,1
"De 15 a 19 años (222)",1115,1115,1078,36,1,,,,,,,38
"De 20 a 24 años (223)",517,440,331,90,17,2,,,,,77,130
"De 25 a 29 años (224)",211,156,66,53,31,6,,,,,55,133
"De 30 a 34 años (225)",126,107,39,34,25,6,3,,,,19,114
"De 35 a 39 años (226)",103,90,18,24,20,14,14,,,,13,162
"De 40 a 44 años (227)",48,44,6,16,10,5,7,,,,4,79
"De 45 a 49 años (228)",61,53,13,15,10,13,2,,,,8,82
"De 50 y más años (229)",241,223,62,60,43,42,16,,,,18,336
