"CUADRO Nº 16: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia CORONGO (000)",2569,445,470,1176,23,342,41,72
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (001)",25,25,,,,,,
"Profes., científicos e intelectuales (002)",229,204,,24,1,,,
"Técnicos de nivel medio y trab. asimilados (003)",57,33,,23,1,,,
"Jefes y empleados de oficina (004)",99,99,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (005)",209,26,,147,5,31,,
"Agricult.trabaj.calif.agrop.y pesqueros (006)",798,,2,784,12,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (007)",131,,60,67,1,3,,
"Obreros construc.,conf.,papel, fab., instr. (008)",125,16,70,33,3,3,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (009)",746,25,336,51,,293,41,
"Otra (010)",8,8,,,,,,
"Ocupación no especificada (011)",70,9,2,47,,12,,
"Desocupado (012)",72,,,,,,,72
"Hombres (013)",2051,276,441,974,21,275,3,61
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (014)",21,21,,,,,,
"Profes., científicos e intelectuales (015)",137,116,,20,1,,,
"Técnicos de nivel medio y trab. asimilados (016)",40,19,,20,1,,,
"Jefes y empleados de oficina (017)",63,63,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (018)",85,15,,59,3,8,,
"Agricult.trabaj.calif.agrop.y pesqueros (019)",768,,2,754,12,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (020)",112,,54,54,1,3,,
"Obreros construc.,conf.,papel, fab., instr. (021)",125,16,70,33,3,3,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (022)",616,16,314,23,,260,3,
"Otra (023)",8,8,,,,,,
"Ocupación no especificada (024)",15,2,1,11,,1,,
"Desocupado (025)",61,,,,,,,61
"Mujeres (026)",518,169,29,202,2,67,38,11
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (027)",4,4,,,,,,
"Profes., científicos e intelectuales (028)",92,88,,4,,,,
"Técnicos de nivel medio y trab. asimilados (029)",17,14,,3,,,,
"Jefes y empleados de oficina (030)",36,36,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (031)",124,11,,88,2,23,,
"Agricult.trabaj.calif.agrop.y pesqueros (032)",30,,,30,,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (033)",19,,6,13,,,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (035)",130,9,22,28,,33,38,
"Ocupación no especificada (037)",55,7,1,36,,11,,
"Desocupado (038)",11,,,,,,,11
,,,,,,,,
"URBANA (039)",1423,338,285,583,15,130,32,40
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",15,15,,,,,,
"Profes., científicos e intelectuales (041)",165,148,,16,1,,,
"Técnicos de nivel medio y trab. asimilados (042)",46,27,,18,1,,,
"Jefes y empleados de oficina (043)",82,82,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",144,22,,99,3,20,,
"Agricult.trabaj.calif.agrop.y pesqueros (045)",323,,2,314,7,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (046)",77,,19,56,1,1,,
"Obreros construc.,conf.,papel, fab., instr. (047)",91,11,57,20,2,1,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (048)",400,19,205,40,,104,32,
"Otra (049)",8,8,,,,,,
"Ocupación no especificada (050)",32,6,2,20,,4,,
"Desocupado (051)",40,,,,,,,40
"Hombres (052)",1066,217,263,443,13,94,3,33
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",13,13,,,,,,
"Profes., científicos e intelectuales (054)",103,89,,13,1,,,
"Técnicos de nivel medio y trab. asimilados (055)",33,17,,15,1,,,
"Jefes y empleados de oficina (056)",52,52,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",53,12,,36,1,4,,
"Agricult.trabaj.calif.agrop.y pesqueros (058)",304,,2,295,7,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (059)",60,,14,44,1,1,,
"Obreros construc.,conf.,papel, fab., instr. (060)",91,11,57,20,2,1,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (061)",308,13,189,16,,87,3,
"Otra (062)",8,8,,,,,,
"Ocupación no especificada (063)",8,2,1,4,,1,,
"Desocupado (064)",33,,,,,,,33
"Mujeres (065)",357,121,22,140,2,36,29,7
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",2,2,,,,,,
"Profes., científicos e intelectuales (067)",62,59,,3,,,,
"Técnicos de nivel medio y trab. asimilados (068)",13,10,,3,,,,
"Jefes y empleados de oficina (069)",30,30,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",91,10,,63,2,16,,
"Agricult.trabaj.calif.agrop.y pesqueros (071)",19,,,19,,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (072)",17,,5,12,,,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (074)",92,6,16,24,,17,29,
"Ocupación no especificada (076)",24,4,1,16,,3,,
"Desocupado (077)",7,,,,,,,7
,,,,,,,,
"RURAL (078)",1146,107,185,593,8,212,9,32
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",10,10,,,,,,
"Profes., científicos e intelectuales (080)",64,56,,8,,,,
"Técnicos de nivel medio y trab. asimilados (081)",11,6,,5,,,,
"Jefes y empleados de oficina (082)",17,17,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",65,4,,48,2,11,,
"Agricult.trabaj.calif.agrop.y pesqueros (084)",475,,,470,5,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (085)",54,,41,11,,2,,
"Obreros construc.,conf.,papel, fab., instr. (086)",34,5,13,13,1,2,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (087)",346,6,131,11,,189,9,
"Ocupación no especificada (089)",38,3,,27,,8,,
"Desocupado (090)",32,,,,,,,32
"Hombres (091)",985,59,178,531,8,181,,28
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",8,8,,,,,,
"Profes., científicos e intelectuales (093)",34,27,,7,,,,
"Técnicos de nivel medio y trab. asimilados (094)",7,2,,5,,,,
"Jefes y empleados de oficina (095)",11,11,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",32,3,,23,2,4,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",464,,,459,5,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",52,,40,10,,2,,
"Obreros construc.,conf.,papel, fab., instr. (099)",34,5,13,13,1,2,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (100)",308,3,125,7,,173,,
"Ocupación no especificada (102)",7,,,7,,,,
"Desocupado (103)",28,,,,,,,28
"Mujeres (104)",161,48,7,62,,31,9,4
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",2,2,,,,,,
