"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",13,12,9,3,,,,,,,1,3
"De 20 a 24 años (023)",13,12,3,5,3,1,,,,,1,14
"De 25 a 29 años (024)",22,19,2,5,8,2,2,,,,3,36
"De 30 a 34 años (025)",12,12,,2,2,2,5,1,,,,40
"De 35 a 39 años (026)",12,12,,2,3,3,4,,,,,35
"Primaria (030)",14089,13853,3368,1490,2013,1810,2570,1427,761,414,236,42526
"De 12 a 14 años (031)",1906,1896,1892,4,,,,,,,10,4
"De 15 a 19 años (032)",931,913,749,151,10,2,1,,,,18,181
"De 20 a 24 años (033)",1013,960,307,377,205,59,11,1,,,53,1016
"De 25 a 29 años (034)",1188,1118,108,319,399,191,95,6,,,70,2127
"De 30 a 34 años (035)",1349,1327,66,175,443,329,261,47,5,1,22,3528
"De 35 a 39 años (036)",1376,1363,42,102,311,333,422,119,27,7,13,4613
"De 40 a 44 años (037)",1314,1303,49,86,213,288,406,178,65,18,11,5039
"De 45 a 49 años (038)",1110,1101,23,67,132,178,348,230,92,31,9,5008
"De 50 y más años (039)",3902,3872,132,209,300,430,1026,846,572,357,30,21010
"Secundaria (040)",16773,16425,8255,2404,2296,1468,1407,418,121,56,348,21800
"De 12 a 14 años (041)",2620,2612,2607,5,,,,,,,8,5
"De 15 a 19 años (042)",4680,4645,4347,266,30,1,1,,,,35,333
"De 20 a 24 años (043)",2280,2149,856,912,321,46,10,4,,,131,1761
"De 25 a 29 años (044)",1677,1593,200,598,559,187,48,1,,,84,2483
"De 30 a 34 años (045)",1271,1242,74,254,496,273,131,13,1,,29,2709
"De 35 a 39 años (046)",1140,1114,57,138,347,309,224,33,5,1,26,2975
"De 40 a 44 años (047)",888,879,34,82,227,221,253,52,9,1,9,2712
"De 45 a 49 años (048)",685,678,21,53,132,161,225,71,12,3,7,2361
"De 50 y más años (049)",1532,1513,59,96,184,270,515,244,94,51,19,6461
"Sup. no Univ. incompleta (050)",3166,3007,1422,660,428,279,158,44,11,5,159,3458
"De 15 a 19 años (052)",542,540,513,25,2,,,,,,2,29
"De 20 a 24 años (053)",1079,987,701,246,30,9,1,,,,92,337
"De 25 a 29 años (054)",495,454,132,206,84,24,8,,,,41,478
"De 30 a 34 años (055)",320,302,40,79,109,61,12,1,,,18,537
"De 35 a 39 años (056)",223,220,11,43,94,45,26,1,,,3,483
"De 40 a 44 años (057)",181,180,11,27,53,56,30,3,,,1,450
"De 45 a 49 años (058)",109,109,3,15,24,37,26,4,,,,312
"De 50 y más años (059)",217,215,11,19,32,47,55,35,11,5,2,832
"Sup. no Univ. completa (060)",5868,5591,1192,1518,1442,777,489,129,28,16,277,10086
"De 20 a 24 años (063)",679,595,387,174,29,2,3,,,,84,250
"De 25 a 29 años (064)",1129,1042,384,425,192,32,7,2,,,87,947
"De 30 a 34 años (065)",1140,1086,197,404,349,108,25,2,,1,54,1556
"De 35 a 39 años (066)",888,864,91,229,333,147,57,7,,,24,1620
"De 40 a 44 años (067)",602,591,50,115,222,129,62,10,3,,11,1291
"De 45 a 49 años (068)",475,468,31,66,130,129,92,17,3,,7,1239
"De 50 y más años (069)",955,945,52,105,187,230,243,91,22,15,10,3183
"Sup. Univ. incompleta (070)",3772,3497,2197,592,354,192,132,23,5,2,275,2657
"De 15 a 19 años (072)",775,770,734,31,3,,2,,,,5,45
"De 20 a 24 años (073)",1456,1305,1084,187,27,6,,1,,,151,266
"De 25 a 29 años (074)",619,529,271,176,62,17,3,,,,90,364
"De 30 a 34 años (075)",263,249,52,90,78,25,4,,,,14,338
"De 35 a 39 años (076)",216,212,26,43,74,44,21,4,,,4,438
"De 40 a 44 años (077)",149,141,13,19,47,40,19,2,,1,8,336
"De 45 a 49 años (078)",107,106,9,17,29,26,23,2,,,1,268
"De 50 y más años (079)",187,185,8,29,34,34,60,14,5,1,2,602
"Sup. Univ. completa (080)",5548,5128,1435,1301,1245,666,357,79,34,11,420,8224
"De 20 a 24 años (083)",428,341,250,73,16,2,,,,,87,111
"De 25 a 29 años (084)",1240,1073,572,354,128,14,5,,,,167,674
"De 30 a 34 años (085)",1154,1056,303,388,281,64,16,2,1,1,98,1240
"De 35 a 39 años (086)",781,751,120,196,272,131,31,1,,,30,1268
"De 40 a 44 años (087)",621,607,60,122,236,119,67,3,,,14,1257
"De 45 a 49 años (088)",451,441,49,65,134,124,61,5,3,,10,1023
"De 50 y más años (089)",873,859,81,103,178,212,177,68,30,10,14,2651
,,,,,,,,,,,,
"URBANA (100)",44182,42673,14588,6937,6959,4805,5141,2382,1204,657,1509,90638
"De 12 a 14 años (101)",3238,3224,3216,8,,,,,,,14,8
"De 15 a 19 años (102)",5356,5313,4973,300,34,3,3,,,,43,389
"De 20 a 24 años (103)",5629,5131,3106,1516,423,63,17,6,,,498,2663
"De 25 a 29 años (104)",5332,4868,1560,1788,1106,307,101,6,,,464,5381
"De 30 a 34 años (105)",4759,4538,695,1289,1537,668,309,31,7,2,221,7955
"De 35 a 39 años (106)",4025,3935,312,697,1304,892,612,98,16,4,90,9410
"De 40 a 44 años (107)",3428,3377,201,420,943,799,759,190,52,13,51,9772
"De 45 a 49 años (108)",2806,2770,136,265,565,637,772,297,81,17,36,9453
"De 50 y más años (109)",9609,9517,389,654,1047,1436,2568,1754,1048,621,92,45607
"Sin nivel (110)",4141,4084,237,285,415,478,1022,802,506,339,57,20384
"De 12 a 14 años (111)",31,30,29,1,,,,,,,1,1
"De 15 a 19 años (112)",43,40,35,4,1,,,,,,3,6
"De 20 a 24 años (113)",84,74,28,30,14,1,1,,,,10,66
"De 25 a 29 años (114)",63,57,14,11,18,9,3,2,,,6,98
"De 30 a 34 años (115)",172,170,15,36,48,35,27,7,2,,2,412
"De 35 a 39 años (116)",222,220,3,22,52,53,65,18,6,1,2,747
"De 40 a 44 años (117)",268,265,9,19,48,49,87,39,11,3,3,1019
"De 45 a 49 años (118)",312,307,12,17,31,40,116,64,20,7,5,1367
"De 50 y más años (119)",2946,2921,92,145,203,291,723,672,467,328,25,16668
"Educacion Inicial (120)",73,69,26,11,13,8,10,1,,,4,112
"De 12 a 14 años (121)",15,15,15,,,,,,,,,
"De 15 a 19 años (122)",12,11,8,3,,,,,,,1,3
"De 20 a 24 años (123)",11,10,3,3,3,1,,,,,1,12
"De 25 a 29 años (124)",13,11,,2,5,2,2,,,,2,27
"De 30 a 34 años (125)",12,12,,2,2,2,5,1,,,,40
"De 35 a 39 años (126)",10,10,,1,3,3,3,,,,,30
"Primaria (130)",8454,8345,1761,794,1182,1161,1752,930,518,247,109,27508
"De 12 a 14 años (131)",1117,1110,1107,3,,,,,,,7,3
"De 15 a 19 años (132)",365,357,297,54,4,2,,,,,8,68
"De 20 a 24 años (133)",385,372,112,153,83,19,4,1,,,13,399
"De 25 a 29 años (134)",540,514,55,161,178,82,37,1,,,26,924
"De 30 a 34 años (135)",699,685,30,101,254,157,129,11,3,,14,1732
"De 35 a 39 años (136)",754,749,23,63,183,202,226,43,7,2,5,2371
"De 40 a 44 años (137)",842,837,30,52,142,205,274,93,32,9,5,3103
"De 45 a 49 años (138)",734,727,14,41,96,132,250,139,45,10,7,3119
"De 50 y más años (139)",3018,2994,93,166,242,362,832,642,431,226,24,15789
"Secundaria (140)",13698,13440,6551,1911,1950,1274,1233,379,102,40,258,18689
"De 12 a 14 años (141)",2075,2069,2065,4,,,,,,,6,4
"De 15 a 19 años (142)",3686,3661,3448,187,24,1,1,,,,25,242
"De 20 a 24 años (143)",1702,1613,660,688,228,25,8,4,,,89,1280
"De 25 a 29 años (144)",1340,1283,163,494,457,131,37,1,,,57,1962
"De 30 a 34 años (145)",1063,1037,65,216,432,221,94,8,1,,26,2194
"De 35 a 39 años (146)",981,959,50,113,306,276,185,25,3,1,22,2534
"De 40 a 44 años (147)",786,777,29,72,202,207,220,40,6,1,9,2364
"De 45 a 49 años (148)",629,622,18,47,123,151,206,67,10,,7,2153
"De 50 y más años (149)",1436,1419,53,90,178,262,482,234,82,38,17,5956
"Sup. no Univ. incompleta (150)",2969,2825,1308,623,409,271,154,44,11,5,144,3343
"De 15 a 19 años (152)",497,496,471,23,2,,,,,,1,27
"De 20 a 24 años (153)",979,898,638,225,26,8,1,,,,81,305
"De 25 a 29 años (154)",475,437,125,198,82,24,8,,,,38,466
"De 30 a 34 años (155)",308,290,39,75,105,59,11,1,,,18,515
"De 35 a 39 años (156)",215,212,10,42,91,43,25,1,,,3,466
"De 40 a 44 años (157)",175,174,11,26,50,54,30,3,,,1,437
"De 45 a 49 años (158)",107,107,3,15,24,36,25,4,,,,305
"De 50 y más años (159)",213,211,11,19,29,47,54,35,11,5,2,822
"Sup. no Univ. completa (160)",5703,5439,1138,1465,1409,770,485,128,28,16,264,9922
"De 20 a 24 años (163)",633,557,360,163,29,2,3,,,,76,239
"De 25 a 29 años (164)",1076,993,368,408,179,30,6,2,,,83,894
"De 30 a 34 años (165)",1113,1059,194,392,339,107,24,2,,1,54,1516
"De 35 a 39 años (166)",868,844,84,221,329,146,57,7,,,24,1601
"De 40 a 44 años (167)",593,582,49,112,219,127,62,10,3,,11,1276
"De 45 a 49 años (168)",470,464,31,64,129,129,92,16,3,,6,1229
"De 50 y más años (169)",950,940,52,105,185,229,241,91,22,15,10,3167
"Sup. Univ. incompleta (170)",3685,3418,2147,576,349,188,130,23,5,,267,2591
"De 15 a 19 años (172)",753,748,714,29,3,,2,,,,5,43
"De 20 a 24 años (173)",1422,1277,1060,185,26,5,,1,,,145,259
"De 25 a 29 años (174)",604,516,266,169,62,16,3,,,,88,354
"De 30 a 34 años (175)",259,245,51,88,77,25,4,,,,14,334
"De 35 a 39 años (176)",211,207,26,41,73,43,20,4,,,4,427
"De 40 a 44 años (177)",147,139,13,19,46,40,19,2,,,8,324
"De 45 a 49 años (178)",106,105,9,17,29,25,23,2,,,1,265
"De 50 y más años (179)",183,181,8,28,33,34,59,14,5,,2,585
"Sup. Univ. completa (180)",5459,5053,1420,1272,1232,655,355,75,34,10,406,8089
"De 20 a 24 años (183)",413,330,245,69,14,2,,,,,83,103
"De 25 a 29 años (184)",1221,1057,569,345,125,13,5,,,,164,656
"De 30 a 34 años (185)",1133,1040,301,379,280,62,15,1,1,1,93,1212
"De 35 a 39 años (186)",764,734,116,194,267,126,31,,,,30,1234
"De 40 a 44 años (187)",617,603,60,120,236,117,67,3,,,14,1249
"De 45 a 49 años (188)",448,438,49,64,133,124,60,5,3,,10,1015
"De 50 y más años (189)",863,851,80,101,177,211,177,66,30,9,12,2620
,,,,,,,,,,,,
"RURAL (200)",14153,13801,3918,1683,1666,1401,2103,1489,886,655,352,42965
"De 12 a 14 años (201)",1366,1361,1359,2,,,,,,,5,2
"De 15 a 19 años (202)",1714,1692,1475,201,14,1,1,,,,22,236
"De 20 a 24 años (203)",1547,1424,551,536,252,73,12,,,,123,1308
"De 25 a 29 años (204)",1275,1181,131,337,394,212,101,5,1,,94,2225
"De 30 a 34 años (205)",1198,1174,68,174,331,290,246,55,7,3,24,3218
"De 35 a 39 años (206)",1162,1145,62,98,223,242,344,136,34,6,17,3981
"De 40 a 44 años (207)",933,921,42,77,132,148,268,164,65,25,12,3833
"De 45 a 49 años (208)",865,856,25,54,78,108,242,191,111,47,9,4305
"De 50 y más años (209)",4093,4047,205,204,242,327,889,938,668,574,46,23857
"Sin nivel (210)",4891,4807,371,353,416,528,1098,948,624,469,84,24340
"De 12 a 14 años (211)",32,32,32,,,,,,,,,
"De 15 a 19 años (212)",86,85,61,21,2,1,,,,,1,28
"De 20 a 24 años (213)",144,132,41,48,30,10,3,,,,12,150
"De 25 a 29 años (214)",174,164,8,31,50,43,31,,1,,10,399
"De 30 a 34 años (215)",276,268,16,35,62,61,74,13,5,2,8,813
"De 35 a 39 años (216)",329,324,24,20,41,69,106,51,12,1,5,1212
"De 40 a 44 años (217)",338,332,17,27,29,45,103,67,29,15,6,1501
"De 45 a 49 años (218)",422,416,13,19,31,50,123,95,62,23,6,2180
"De 50 y más años (219)",3090,3054,159,152,171,249,658,722,515,428,36,18057
"Educacion Inicial (220)",14,13,3,6,3,,1,,,,1,16
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",2,2,,2,,,,,,,,2
"De 25 a 29 años (224)",9,8,2,3,3,,,,,,1,9
"De 35 a 39 años (226)",2,2,,1,,,1,,,,,5
"Primaria (230)",5635,5508,1607,696,831,649,818,497,243,167,127,15018
"De 12 a 14 años (231)",789,786,785,1,,,,,,,3,1
"De 15 a 19 años (232)",566,556,452,97,6,,1,,,,10,113
"De 20 a 24 años (233)",628,588,195,224,122,40,7,,,,40,617
"De 25 a 29 años (234)",648,604,53,158,221,109,58,5,,,44,1203
"De 30 a 34 años (235)",650,642,36,74,189,172,132,36,2,1,8,1796
"De 35 a 39 años (236)",622,614,19,39,128,131,196,76,20,5,8,2242
"De 40 a 44 años (237)",472,466,19,34,71,83,132,85,33,9,6,1936
"De 45 a 49 años (238)",376,374,9,26,36,46,98,91,47,21,2,1889
"De 50 y más años (239)",884,878,39,43,58,68,194,204,141,131,6,5221
"Secundaria (240)",3075,2985,1704,493,346,194,174,39,19,16,90,3111
"De 12 a 14 años (241)",545,543,542,1,,,,,,,2,1
"De 15 a 19 años (242)",994,984,899,79,6,,,,,,10,91
"De 20 a 24 años (243)",578,536,196,224,93,21,2,,,,42,481
"De 25 a 29 años (244)",337,310,37,104,102,56,11,,,,27,521
"De 30 a 34 años (245)",208,205,9,38,64,52,37,5,,,3,515
"De 35 a 39 años (246)",159,155,7,25,41,33,39,8,2,,4,441
"De 40 a 44 años (247)",102,102,5,10,25,14,33,12,3,,,348
"De 45 a 49 años (248)",56,56,3,6,9,10,19,4,2,3,,208
"De 50 y más años (249)",96,94,6,6,6,8,33,10,12,13,2,505
"Sup. no Univ. incompleta (250)",197,182,114,37,19,8,4,,,,15,115
"De 15 a 19 años (252)",45,44,42,2,,,,,,,1,2
"De 20 a 24 años (253)",100,89,63,21,4,1,,,,,11,32
"De 25 a 29 años (254)",20,17,7,8,2,,,,,,3,12
"De 30 a 34 años (255)",12,12,1,4,4,2,1,,,,,22
"De 35 a 39 años (256)",8,8,1,1,3,2,1,,,,,17
"De 40 a 44 años (257)",6,6,,1,3,2,,,,,,13
"De 45 a 49 años (258)",2,2,,,,1,1,,,,,7
"De 50 y más años (259)",4,4,,,3,,1,,,,,10
"Sup. no Univ. completa (260)",165,152,54,53,33,7,4,1,,,13,164
"De 20 a 24 años (263)",46,38,27,11,,,,,,,8,11
"De 25 a 29 años (264)",53,49,16,17,13,2,1,,,,4,53
"De 30 a 34 años (265)",27,27,3,12,10,1,1,,,,,40
"De 35 a 39 años (266)",20,20,7,8,4,1,,,,,,19
"De 40 a 44 años (267)",9,9,1,3,3,2,,,,,,15
"De 45 a 49 años (268)",5,4,,2,1,,,1,,,1,10
"De 50 y más años (269)",5,5,,,2,1,2,,,,,16
"Sup. Univ. incompleta (270)",87,79,50,16,5,4,2,,,2,8,66
"De 15 a 19 años (272)",22,22,20,2,,,,,,,,2
"De 20 a 24 años (273)",34,28,24,2,1,1,,,,,6,7
"De 25 a 29 años (274)",15,13,5,7,,1,,,,,2,10
"De 30 a 34 años (275)",4,4,1,2,1,,,,,,,4
"De 35 a 39 años (276)",5,5,,2,1,1,1,,,,,11
"De 40 a 44 años (277)",2,2,,,1,,,,,1,,12
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",4,4,,1,1,,1,,,1,,17
"Sup. Univ. completa (280)",89,75,15,29,13,11,2,4,,1,14,135
"De 20 a 24 años (283)",15,11,5,4,2,,,,,,4,8
"De 25 a 29 años (284)",19,16,3,9,3,1,,,,,3,18
"De 30 a 34 años (285)",21,16,2,9,1,2,1,1,,,5,28
"De 35 a 39 años (286)",17,17,4,2,5,5,,1,,,,34
"De 40 a 44 años (287)",4,4,,2,,2,,,,,,8
"De 45 a 49 años (288)",3,3,,1,1,,1,,,,,8
"De 50 y más años (289)",10,8,1,2,1,1,,2,,1,2,31
