"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",5,,,,,,2,3
"De 20 a 24 años (053)",119,,,,,,63,56
"De 25 a 29 años (054)",130,,,,,6,69,55
"De 30 a 34 años (055)",81,,,,,21,40,20
"De 35 a 39 años (056)",49,,,,1,11,24,13
"De 40 a 44 años (057)",44,,,,1,18,16,9
"De 45 a 49 años (058)",24,,,,6,10,,8
"De 50 y más años (059)",29,,2,6,6,9,1,5
"Sup. no Univ. completa (060)",834,1,1,6,36,171,338,281
"De 20 a 24 años (063)",96,,,,,,41,55
"De 25 a 29 años (064)",216,,,,,4,119,93
"De 30 a 34 años (065)",180,,,,,30,95,55
"De 35 a 39 años (066)",147,,,,2,48,58,39
"De 40 a 44 años (067)",78,,,,6,47,19,6
"De 45 a 49 años (068)",47,,,,10,28,5,4
"De 50 y más años (069)",70,1,1,6,18,14,1,29
"Sup. Univ. incompleta (070)",252,,1,3,13,34,98,103
"De 15 a 19 años (072)",5,,,,,,3,2
"De 20 a 24 años (073)",73,,,,,,21,52
"De 25 a 29 años (074)",43,,,,,,21,22
"De 30 a 34 años (075)",47,,,,,9,29,9
"De 35 a 39 años (076)",30,,,,,7,16,7
"De 40 a 44 años (077)",16,,,,,6,8,2
"De 45 a 49 años (078)",14,,,,7,5,,2
"De 50 y más años (079)",24,,1,3,6,7,,7
"Sup. Univ. completa (080)",523,2,3,8,40,124,152,194
"De 20 a 24 años (083)",28,,,,,,8,20
"De 25 a 29 años (084)",86,,,,,2,33,51
"De 30 a 34 años (085)",97,,,,,14,45,38
"De 35 a 39 años (086)",99,,,,2,34,36,27
"De 40 a 44 años (087)",73,,,,4,29,23,17
"De 45 a 49 años (088)",62,,,,8,32,7,15
"De 50 y más años (089)",78,2,3,8,26,13,,26
,,,,,,,,
"URBANA (100)",9193,58,212,472,896,1976,3276,2303
"De 12 a 14 años (101)",11,,,,,,1,10
"De 15 a 19 años (102)",162,,,,,,93,69
"De 20 a 24 años (103)",950,,,,,,557,393
"De 25 a 29 años (104)",1167,,,,,49,764,354
"De 30 a 34 años (105)",1250,,,,,249,747,254
"De 35 a 39 años (106)",1210,,,,9,404,590,207
"De 40 a 44 años (107)",995,,,,61,427,358,149
"De 45 a 49 años (108)",755,,,2,123,377,140,113
"De 50 y más años (109)",2693,58,212,470,703,470,26,754
"Sin nivel (110)",1742,39,151,274,351,231,134,562
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",3,,,,,,2,1
"De 20 a 24 años (113)",8,,,,,,3,5
"De 25 a 29 años (114)",17,,,,,1,11,5
"De 30 a 34 años (115)",34,,,,,3,22,9
"De 35 a 39 años (116)",57,,,,1,14,32,10
"De 40 a 44 años (117)",82,,,,5,25,31,21
"De 45 a 49 años (118)",91,,,,10,35,26,20
"De 50 y más años (119)",1448,39,151,274,335,153,7,489
"Educacion Inicial (120)",5,,,,,1,2,2
"De 12 a 14 años (121)",1,,,,,,,1
"De 25 a 29 años (124)",2,,,,,,2,
"De 30 a 34 años (125)",1,,,,,,,1
"De 35 a 39 años (126)",1,,,,,1,,
"Primaria (130)",3135,14,46,146,337,871,1175,546
"De 12 a 14 años (131)",3,,,,,,1,2
"De 15 a 19 años (132)",35,,,,,,21,14
"De 20 a 24 años (133)",161,,,,,,112,49
"De 25 a 29 años (134)",283,,,,,12,207,64
"De 30 a 34 años (135)",396,,,,,59,261,76
"De 35 a 39 años (136)",513,,,,,166,281,66
"De 40 a 44 años (137)",499,,,,21,212,200,66
"De 45 a 49 años (138)",379,,,,61,195,76,47
"De 50 y más años (139)",866,14,46,146,255,227,16,162
"Secundaria (140)",2501,3,8,32,116,486,1262,594
"De 12 a 14 años (141)",5,,,,,,,5
"De 15 a 19 años (142)",116,,,,,,66,50
"De 20 a 24 años (143)",533,,,,,,337,196
"De 25 a 29 años (144)",476,,,,,24,334,118
"De 30 a 34 años (145)",460,,,,,117,274,69
"De 35 a 39 años (146)",341,,,,3,126,155,57
"De 40 a 44 años (147)",221,,,,24,95,66,36
"De 45 a 49 años (148)",149,,,2,24,75,28,20
"De 50 y más años (149)",200,3,8,30,65,49,2,43
"Sup. no Univ. incompleta (150)",385,,2,6,13,66,177,121
"De 15 a 19 años (152)",3,,,,,,1,2
"De 20 a 24 años (153)",85,,,,,,44,41
"De 25 a 29 años (154)",105,,,,,6,61,38
"De 30 a 34 años (155)",70,,,,,20,34,16
"De 35 a 39 años (156)",44,,,,1,10,23,10
"De 40 a 44 años (157)",35,,,,1,15,14,5
"De 45 a 49 años (158)",19,,,,5,8,,6
"De 50 y más años (159)",24,,2,6,6,7,,3
"Sup. no Univ. completa (160)",752,1,1,6,34,169,306,235
"De 20 a 24 años (163)",81,,,,,,37,44
"De 25 a 29 años (164)",179,,,,,4,102,73
"De 30 a 34 años (165)",162,,,,,29,88,45
"De 35 a 39 años (166)",139,,,,2,47,54,36
"De 40 a 44 años (167)",78,,,,6,47,19,6
"De 45 a 49 años (168)",45,,,,9,28,5,3
"De 50 y más años (169)",68,1,1,6,17,14,1,28
"Sup. Univ. incompleta (170)",211,,1,2,10,34,82,82
"De 15 a 19 años (172)",5,,,,,,3,2
"De 20 a 24 años (173)",59,,,,,,17,42
"De 25 a 29 años (174)",33,,,,,,17,16
"De 30 a 34 años (175)",40,,,,,9,25,6
"De 35 a 39 años (176)",26,,,,,7,13,6
"De 40 a 44 años (177)",15,,,,,6,7,2
"De 45 a 49 años (178)",13,,,,6,5,,2
"De 50 y más años (179)",20,,1,2,4,7,,6
"Sup. Univ. completa (180)",462,1,3,6,35,118,138,161
"De 20 a 24 años (183)",23,,,,,,7,16
"De 25 a 29 años (184)",72,,,,,2,30,40
"De 30 a 34 años (185)",87,,,,,12,43,32
"De 35 a 39 años (186)",89,,,,2,33,32,22
"De 40 a 44 años (187)",65,,,,4,27,21,13
"De 45 a 49 años (188)",59,,,,8,31,5,15
"De 50 y más años (189)",67,1,3,6,21,13,,23
,,,,,,,,
"RURAL (200)",10132,47,228,612,1184,1943,3694,2424
"De 12 a 14 años (201)",14,,,,,,1,13
"De 15 a 19 años (202)",264,,,,,,164,100
"De 20 a 24 años (203)",991,,,,,2,615,374
"De 25 a 29 años (204)",1169,,,,,26,788,355
"De 30 a 34 años (205)",1093,,,,,163,700,230
"De 35 a 39 años (206)",1038,,,,8,257,607,166
"De 40 a 44 años (207)",1045,,,,35,382,502,126
"De 45 a 49 años (208)",878,,,,101,390,265,122
"De 50 y más años (209)",3640,47,228,612,1040,723,52,938
"Sin nivel (210)",2906,40,194,461,650,454,276,831
"De 15 a 19 años (212)",2,,,,,,,2
"De 20 a 24 años (213)",24,,,,,,13,11
"De 25 a 29 años (214)",41,,,,,,24,17
"De 30 a 34 años (215)",55,,,,,4,41,10
"De 35 a 39 años (216)",85,,,,,15,51,19
"De 40 a 44 años (217)",150,,,,3,52,74,21
"De 45 a 49 años (218)",163,,,,9,68,55,31
"De 50 y más años (219)",2386,40,194,461,638,315,18,720
"Educacion Inicial (220)",12,,,,,1,8,3
"De 20 a 24 años (223)",3,,,,,,2,1
"De 25 a 29 años (224)",5,,,,,,4,1
"De 35 a 39 años (226)",4,,,,,1,2,1
"Primaria (230)",5190,5,32,138,479,1252,2323,961
"De 12 a 14 años (231)",7,,,,,,1,6
"De 15 a 19 años (232)",124,,,,,,80,44
"De 20 a 24 años (233)",426,,,,,1,278,147
"De 25 a 29 años (234)",612,,,,,14,436,162
"De 30 a 34 años (235)",730,,,,,105,474,151
"De 35 a 39 años (236)",736,,,,5,177,453,101
"De 40 a 44 años (237)",761,,,,26,278,377,80
"De 45 a 49 años (238)",635,,,,76,289,193,77
"De 50 y más años (239)",1159,5,32,138,372,388,31,193
"Secundaria (240)",1744,1,2,10,44,219,987,481
"De 12 a 14 años (241)",7,,,,,,,7
"De 15 a 19 años (242)",136,,,,,,83,53
"De 20 a 24 años (243)",470,,,,,1,294,175
"De 25 a 29 años (244)",425,,,,,12,292,121
"De 30 a 34 años (245)",262,,,,,50,166,46
"De 35 a 39 años (246)",186,,,,3,61,89,33
"De 40 a 44 años (247)",116,,,,6,47,46,17
"De 45 a 49 años (248)",69,,,,13,30,15,11
"De 50 y más años (249)",73,1,2,10,22,18,2,18
"Sup. no Univ. incompleta (250)",96,,,,1,9,38,48
"De 15 a 19 años (252)",2,,,,,,1,1
"De 20 a 24 años (253)",34,,,,,,19,15
"De 25 a 29 años (254)",25,,,,,,8,17
"De 30 a 34 años (255)",11,,,,,1,6,4
"De 35 a 39 años (256)",5,,,,,1,1,3
"De 40 a 44 años (257)",9,,,,,3,2,4
"De 45 a 49 años (258)",5,,,,1,2,,2
"De 50 y más años (259)",5,,,,,2,1,2
"Sup. no Univ. completa (260)",82,,,,2,2,32,46
"De 20 a 24 años (263)",15,,,,,,4,11
"De 25 a 29 años (264)",37,,,,,,17,20
"De 30 a 34 años (265)",18,,,,,1,7,10
"De 35 a 39 años (266)",8,,,,,1,4,3
"De 45 a 49 años (268)",2,,,,1,,,1
"De 50 y más años (269)",2,,,,1,,,1
"Sup. Univ. incompleta (270)",41,,,1,3,,16,21
"De 20 a 24 años (273)",14,,,,,,4,10
"De 25 a 29 años (274)",10,,,,,,4,6
"De 30 a 34 años (275)",7,,,,,,4,3
"De 35 a 39 años (276)",4,,,,,,3,1
"De 40 a 44 años (277)",1,,,,,,1,
"De 45 a 49 años (278)",1,,,,1,,,
"De 50 y más años (279)",4,,,1,2,,,1
"Sup. Univ. completa (280)",61,1,,2,5,6,14,33
"De 20 a 24 años (283)",5,,,,,,1,4
"De 25 a 29 años (284)",14,,,,,,3,11
"De 30 a 34 años (285)",10,,,,,2,2,6
"De 35 a 39 años (286)",10,,,,,1,4,5
"De 40 a 44 años (287)",8,,,,,2,2,4
"De 45 a 49 años (288)",3,,,,,1,2,
"De 50 y más años (289)",11,1,,2,5,,,3
