"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",15909,103116,89092,,86.4,,
"Secundaria (040)",82489,139487,133460,5671,95.7,4.1,
"De 12 a 14 años (041)",9131,74,70,14,94.6,18.9,
"De 15 a 19 años (042)",20551,3945,3831,1117,97.1,28.3,
"De 20 a 24 años (043)",13000,13340,13046,1751,97.8,13.1,
"De 25 a 29 años (044)",9605,17576,17143,1327,97.5,7.6,
"De 30 a 34 años (045)",7645,20103,19437,885,96.7,4.4,
"De 35 a 39 años (046)",6439,20587,19791,433,96.1,2.1,
"De 40 a 44 años (047)",5379,19569,18734,135,95.7,0.7,
"De 45 a 49 años (048)",4021,15790,14950,8,94.7,0.1,
"De 50 y más años (049)",6718,28503,26458,1,92.8,,
"Sup. no Univ. incompleta (050)",7868,9569,9238,406,96.5,4.2,
"De 15 a 19 años (052)",1198,84,77,24,91.7,28.6,
"De 20 a 24 años (053)",2457,950,926,149,97.5,15.7,
"De 25 a 29 años (054)",1390,1435,1402,112,97.7,7.8,
"De 30 a 34 años (055)",910,1596,1551,64,97.2,4,
"De 35 a 39 años (056)",635,1543,1505,44,97.5,2.9,
"De 40 a 44 años (057)",473,1309,1258,13,96.1,1,
"De 45 a 49 años (058)",342,1011,980,,96.9,,
"De 50 y más años (059)",463,1641,1539,,93.8,,
"Sup. no Univ. completa (060)",8725,15305,14765,447,96.5,2.9,
"De 20 a 24 años (063)",1224,442,431,78,97.5,17.6,
"De 25 a 29 años (064)",1650,1385,1358,152,98.1,11,
"De 30 a 34 años (065)",1460,2126,2080,131,97.8,6.2,
"De 35 a 39 años (066)",1238,2457,2403,68,97.8,2.8,
"De 40 a 44 años (067)",1108,2668,2590,16,97.1,0.6,
"De 45 a 49 años (068)",751,2079,2015,2,96.9,0.1,
"De 50 y más años (069)",1294,4148,3888,,93.7,,
"Sup. Univ. incompleta (070)",6840,6523,6284,267,96.3,4.1,
"De 15 a 19 años (072)",1288,62,59,16,95.2,25.8,
"De 20 a 24 años (073)",2253,566,545,105,96.3,18.6,
"De 25 a 29 años (074)",1098,834,819,77,98.2,9.2,
"De 30 a 34 años (075)",623,958,917,46,95.7,4.8,
"De 35 a 39 años (076)",455,975,958,14,98.3,1.4,
"De 40 a 44 años (077)",387,1004,961,9,95.7,0.9,
"De 45 a 49 años (078)",302,796,770,,96.7,,
"De 50 y más años (079)",434,1328,1255,,94.5,,
"Sup. Univ. completa (080)",9949,16004,15506,441,96.9,2.8,
"De 20 a 24 años (083)",856,206,196,38,95.1,18.4,
"De 25 a 29 años (084)",1951,1198,1182,154,98.7,12.9,
"De 30 a 34 años (085)",1693,1926,1901,144,98.7,7.5,
"De 35 a 39 años (086)",1429,2496,2444,80,97.9,3.2,
"De 40 a 44 años (087)",1269,2735,2669,22,97.6,0.8,
"De 45 a 49 años (088)",1023,2526,2463,3,97.5,0.1,
"De 50 y más años (089)",1728,4917,4651,,94.6,,
,,,,,,,
"URBANA (100)",149107,333791,309869,8260,92.8,2.5,
"De 12 a 14 años (101)",14018,115,104,21,90.4,18.3,
"De 15 a 19 años (102)",23964,4612,4471,1208,96.9,26.2,
"De 20 a 24 años (103)",20662,17210,16767,2248,97.4,13.1,
"De 25 a 29 años (104)",17153,26338,25674,2051,97.5,7.8,
"De 30 a 34 años (105)",14359,33580,32446,1515,96.6,4.5,
"De 35 a 39 años (106)",12552,38046,36478,874,95.9,2.3,
"De 40 a 44 años (107)",11491,41213,39148,308,95,0.7,
"De 45 a 49 años (108)",9281,37642,35338,34,93.9,0.1,
"De 50 y más años (109)",25627,135035,119443,1,88.5,,
"Sin nivel (110)",3399,19536,16169,72,82.8,0.4,
"De 12 a 14 años (111)",94,6,2,1,33.3,16.7,
"De 15 a 19 años (112)",139,36,33,8,91.7,22.2,
"De 20 a 24 años (113)",126,142,138,12,97.2,8.5,
"De 25 a 29 años (114)",100,199,180,15,90.5,7.5,
"De 30 a 34 años (115)",137,366,346,14,94.5,3.8,
"De 35 a 39 años (116)",148,599,548,16,91.5,2.7,
"De 40 a 44 años (117)",188,758,703,5,92.7,0.7,
"De 45 a 49 años (118)",165,875,787,1,89.9,0.1,
"De 50 y más años (119)",2302,16555,13432,,81.1,,
"Educacion Inicial (120)",176,216,211,14,97.7,6.5,
"De 12 a 14 años (121)",55,,,,,,
"De 15 a 19 años (122)",37,11,11,1,100,9.1,
"De 20 a 24 años (123)",26,35,34,2,97.1,5.7,
"De 25 a 29 años (124)",22,60,60,6,100,10,
"De 30 a 34 años (125)",22,48,48,2,100,4.2,
"De 35 a 39 años (126)",14,62,58,3,93.5,4.8,
"Primaria (130)",38097,141748,127942,1895,90.3,1.3,
"De 12 a 14 años (131)",5829,45,41,8,91.1,17.8,
"De 15 a 19 años (132)",3109,1223,1185,286,96.9,23.4,
"De 20 a 24 años (133)",2358,3687,3570,418,96.8,11.3,
"De 25 a 29 años (134)",2455,6104,5887,415,96.4,6.8,
"De 30 a 34 años (135)",2642,8897,8486,353,95.4,4,
"De 35 a 39 años (136)",2784,11685,10986,269,94,2.3,
"De 40 a 44 años (137)",3057,14899,13814,126,92.7,0.8,
"De 45 a 49 años (138)",2889,15586,14313,20,91.8,0.1,
"De 50 y más años (139)",12974,79622,69660,,87.5,,
"Secundaria (140)",74798,126358,121136,4766,95.9,3.8,
"De 12 a 14 años (141)",8040,64,61,12,95.3,18.8,
"De 15 a 19 años (142)",18223,3197,3107,873,97.2,27.3,
"De 20 a 24 años (143)",11467,11231,10976,1452,97.7,12.9,
"De 25 a 29 años (144)",8650,15280,14941,1136,97.8,7.4,
"De 30 a 34 años (145)",7014,17916,17358,778,96.9,4.3,
"De 35 a 39 años (146)",5957,18501,17836,388,96.4,2.1,
"De 40 a 44 años (147)",5094,18110,17397,118,96.1,0.7,
"De 45 a 49 años (148)",3861,14963,14194,8,94.9,0.1,
"De 50 y más años (149)",6492,27096,25266,1,93.2,,
"Sup. no Univ. incompleta (150)",7693,9333,9013,397,96.6,4.3,
"De 15 a 19 años (152)",1171,83,76,24,91.6,28.9,
"De 20 a 24 años (153)",2403,925,901,147,97.4,15.9,
"De 25 a 29 años (154)",1361,1399,1366,108,97.6,7.7,
"De 30 a 34 años (155)",885,1548,1507,63,97.4,4.1,
"De 35 a 39 años (156)",623,1504,1468,42,97.6,2.8,
"De 40 a 44 años (157)",461,1274,1226,13,96.2,1,
"De 45 a 49 años (158)",334,983,952,,96.8,,
"De 50 y más años (159)",455,1617,1517,,93.8,,
"Sup. no Univ. completa (160)",8502,14775,14278,432,96.6,2.9,
"De 20 a 24 años (163)",1197,422,411,75,97.4,17.8,
"De 25 a 29 años (164)",1604,1341,1314,149,98,11.1,
"De 30 a 34 años (165)",1409,2027,1986,125,98,6.2,
"De 35 a 39 años (166)",1201,2366,2318,66,98,2.8,
"De 40 a 44 años (167)",1077,2549,2485,15,97.5,0.6,
"De 45 a 49 años (168)",739,2039,1981,2,97.2,0.1,
"De 50 y más años (169)",1275,4031,3783,,93.8,,
"Sup. Univ. incompleta (170)",6772,6373,6143,264,96.4,4.1,
"De 15 a 19 años (172)",1285,62,59,16,95.2,25.8,
"De 20 a 24 años (173)",2241,562,541,104,96.3,18.5,
"De 25 a 29 años (174)",1080,817,803,77,98.3,9.4,
"De 30 a 34 años (175)",614,939,899,44,95.7,4.7,
"De 35 a 39 años (176)",451,961,944,14,98.2,1.5,
"De 40 a 44 años (177)",375,960,923,9,96.1,0.9,
"De 45 a 49 años (178)",297,774,748,,96.6,,
"De 50 y más años (179)",429,1298,1226,,94.5,,
"Sup. Univ. completa (180)",9670,15452,14977,420,96.9,2.7,
"De 20 a 24 años (183)",844,206,196,38,95.1,18.4,
"De 25 a 29 años (184)",1881,1138,1123,145,98.7,12.7,
"De 30 a 34 años (185)",1636,1839,1816,136,98.7,7.4,
"De 35 a 39 años (186)",1374,2368,2320,76,98,3.2,
"De 40 a 44 años (187)",1239,2663,2600,22,97.6,0.8,
"De 45 a 49 años (188)",996,2422,2363,3,97.6,0.1,
"De 50 y más años (189)",1700,4816,4559,,94.7,,
,,,,,,,
"RURAL (200)",28888,103579,91076,3102,87.9,3,
"De 12 a 14 años (201)",4004,50,49,17,98,34,
"De 15 a 19 años (202)",4578,2065,2001,573,96.9,27.7,
"De 20 a 24 años (203)",3695,6249,6009,768,96.2,12.3,
"De 25 a 29 años (204)",3060,8822,8424,675,95.5,7.7,
"De 30 a 34 años (205)",2581,10628,9997,507,94.1,4.8,
"De 35 a 39 años (206)",2469,13193,12114,396,91.8,3,
"De 40 a 44 años (207)",1944,12020,10838,136,90.2,1.1,
"De 45 a 49 años (208)",1665,11809,10297,30,87.2,0.3,
"De 50 y más años (209)",4892,38743,31347,,80.9,,
"Sin nivel (210)",2890,19846,16010,168,80.7,0.8,
"De 12 a 14 años (211)",43,2,2,,100,,
"De 15 a 19 años (212)",77,37,34,9,91.9,24.3,
"De 20 a 24 años (213)",115,209,199,24,95.2,11.5,
"De 25 a 29 años (214)",117,403,382,33,94.8,8.2,
"De 30 a 34 años (215)",151,713,659,32,92.4,4.5,
"De 35 a 39 años (216)",214,1252,1099,43,87.8,3.4,
"De 40 a 44 años (217)",240,1655,1436,19,86.8,1.1,
"De 45 a 49 años (218)",262,2005,1724,8,86,0.4,
"De 50 y más años (219)",1671,13570,10475,,77.2,,
"Educacion Inicial (220)",20,38,35,,92.1,,
"De 12 a 14 años (221)",6,,,,,,
"De 15 a 19 años (222)",4,6,6,,100,,
"De 20 a 24 años (223)",2,4,4,,100,,
"De 25 a 29 años (224)",4,12,9,,75,,
"De 30 a 34 años (225)",1,5,5,,100,,
"De 35 a 39 años (226)",3,11,11,,100,,
"Primaria (230)",17542,69098,61325,1983,88.8,2.9,
"De 12 a 14 años (231)",2864,38,38,15,100,39.5,
"De 15 a 19 años (232)",2139,1273,1236,321,97.1,25.2,
"De 20 a 24 años (233)",1940,3878,3687,439,95.1,11.3,
"De 25 a 29 años (234)",1821,5954,5676,435,95.3,7.3,
"De 30 a 34 años (235)",1656,7470,7013,352,93.9,4.7,
"De 35 a 39 años (236)",1662,9572,8789,300,91.8,3.1,
"De 40 a 44 años (237)",1334,8636,7821,99,90.6,1.1,
"De 45 a 49 años (238)",1191,8783,7633,22,86.9,0.3,
"De 50 y más años (239)",2935,23494,19432,,82.7,,
"Secundaria (240)",7691,13129,12324,904,93.9,6.9,
"De 12 a 14 años (241)",1091,10,9,2,90,20,
"De 15 a 19 años (242)",2328,748,724,243,96.8,32.5,
"De 20 a 24 años (243)",1533,2109,2070,299,98.2,14.2,
"De 25 a 29 años (244)",955,2296,2202,191,95.9,8.3,
"De 30 a 34 años (245)",631,2187,2079,107,95.1,4.9,
"De 35 a 39 años (246)",482,2086,1955,45,93.7,2.2,
"De 40 a 44 años (247)",285,1459,1337,17,91.6,1.2,
"De 45 a 49 años (248)",160,827,756,,91.4,,
"De 50 y más años (249)",226,1407,1192,,84.7,,
"Sup. no Univ. incompleta (250)",175,236,225,9,95.3,3.8,
"De 15 a 19 años (252)",27,1,1,,100,,
"De 20 a 24 años (253)",54,25,25,2,100,8,
"De 25 a 29 años (254)",29,36,36,4,100,11.1,
"De 30 a 34 años (255)",25,48,44,1,91.7,2.1,
"De 35 a 39 años (256)",12,39,37,2,94.9,5.1,
"De 40 a 44 años (257)",12,35,32,,91.4,,
"De 45 a 49 años (258)",8,28,28,,100,,
"De 50 y más años (259)",8,24,22,,91.7,,
"Sup. no Univ. completa (260)",223,530,487,15,91.9,2.8,
"De 20 a 24 años (263)",27,20,20,3,100,15,
"De 25 a 29 años (264)",46,44,44,3,100,6.8,
"De 30 a 34 años (265)",51,99,94,6,94.9,6.1,
"De 35 a 39 años (266)",37,91,85,2,93.4,2.2,
"De 40 a 44 años (267)",31,119,105,1,88.2,0.8,
"De 45 a 49 años (268)",12,40,34,,85,,
"De 50 y más años (269)",19,117,105,,89.7,,
"Sup. Univ. incompleta (270)",68,150,141,3,94,2,
"De 15 a 19 años (272)",3,,,,,,
"De 20 a 24 años (273)",12,4,4,1,100,25,
"De 25 a 29 años (274)",18,17,16,,94.1,,
"De 30 a 34 años (275)",9,19,18,2,94.7,10.5,
"De 35 a 39 años (276)",4,14,14,,100,,
"De 40 a 44 años (277)",12,44,38,,86.4,,
"De 45 a 49 años (278)",5,22,22,,100,,
"De 50 y más años (279)",5,30,29,,96.7,,
"Sup. Univ. completa (280)",279,552,529,20,95.8,3.6,
"De 20 a 24 años (283)",12,,,,,,
"De 25 a 29 años (284)",70,60,59,9,98.3,15,
"De 30 a 34 años (285)",57,87,85,7,97.7,8,
"De 35 a 39 años (286)",55,128,124,4,96.9,3.1,
"De 40 a 44 años (287)",30,72,69,,95.8,,
"De 45 a 49 años (288)",27,104,100,,96.2,,
"De 50 y más años (289)",28,101,92,,91.1,,
