"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",242,237,3,174,48,11,,1,,,5,309
"De 25 a 29 años (024)",332,329,1,176,112,31,8,1,,,3,532
"De 30 a 34 años (025)",356,348,2,114,125,68,36,3,,,8,739
"De 35 a 39 años (026)",331,326,1,80,98,54,78,11,3,1,5,893
"De 40 a 44 años (027)",331,327,4,46,60,94,84,31,7,1,4,1087
"De 45 a 49 años (028)",272,271,,38,38,50,77,53,11,4,1,1075
"De 50 y más años (029)",704,697,6,48,80,87,187,150,81,58,7,3626
"Casado(a) (030)",15340,15087,335,1945,3294,3076,3429,1615,836,557,253,56532
"De 12 a 14 años (031)",8,2,1,1,,,,,,,6,1
"De 15 a 19 años (032)",100,79,19,52,7,,1,,,,21,70
"De 20 a 24 años (033)",643,595,65,386,122,18,3,1,,,48,703
"De 25 a 29 años (034)",1283,1243,60,514,464,158,44,1,2,,40,2121
"De 30 a 34 años (035)",1792,1761,45,344,741,427,188,14,2,,31,4008
"De 35 a 39 años (036)",2182,2155,38,214,674,675,458,85,8,3,27,6204
"De 40 a 44 años (037)",2124,2105,32,130,482,613,644,156,38,10,19,7157
"De 45 a 49 años (038)",1880,1864,16,97,324,470,607,237,87,26,16,7343
"De 50 y más años (039)",5328,5283,59,207,480,715,1484,1121,699,518,45,28925
"Viudo(a) (040)",2292,2266,22,145,219,232,491,454,362,341,26,13398
"De 12 a 14 años (041)",2,,,,,,,,,,2,
"De 15 a 19 años (042)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",13,13,,8,2,3,,,,,,21
"De 25 a 29 años (044)",20,20,,9,6,4,1,,,,,37
"De 30 a 34 años (045)",47,47,1,6,20,13,6,,,1,,122
"De 35 a 39 años (046)",57,54,,9,16,7,18,4,,,3,166
"De 40 a 44 años (047)",93,91,1,12,17,19,24,12,5,1,2,341
"De 45 a 49 años (048)",122,120,1,7,21,20,43,19,6,3,2,503
"De 50 y más años (049)",1937,1921,19,94,137,166,399,419,351,336,16,12208
"Divorciado(a) (050)",231,217,3,43,55,39,45,18,8,6,14,733
"De 20 a 24 años (053)",3,3,,3,,,,,,,,3
"De 25 a 29 años (054)",5,4,,1,3,,,,,,1,7
"De 30 a 34 años (055)",28,24,,11,8,3,2,,,,4,45
"De 35 a 39 años (056)",28,25,,7,8,5,4,1,,,3,61
"De 40 a 44 años (057)",29,27,,3,10,7,7,,,,2,74
"De 45 a 49 años (058)",37,36,1,9,9,7,9,1,,,1,95
"De 50 y más años (059)",101,98,2,9,17,17,23,16,8,6,3,448
"Soltero(a) (060)",15158,12580,10630,1179,456,209,106,,,,2578,3142
"De 12 a 14 años (061)",3830,3830,3827,3,,,,,,,,3
"De 15 a 19 años (062)",4898,4898,4784,111,2,1,,,,,,118
"De 20 a 24 años (063)",2462,1632,1337,242,48,3,2,,,,830,355
"De 25 a 29 años (064)",1271,533,206,231,77,17,2,,,,738,444
"De 30 a 34 años (065)",777,434,117,185,84,38,10,,,,343,507
"De 35 a 39 años (066)",592,359,75,141,81,40,22,,,,233,511
"De 40 a 44 años (067)",390,241,64,84,50,27,16,,,,149,329
"De 45 a 49 años (068)",276,198,40,71,44,28,15,,,,78,303
"De 50 y más años (069)",662,455,180,111,70,55,39,,,,207,572
,,,,,,,,,,,,
"URBANA (080)",41915,38875,10453,6679,6637,5101,5376,2504,1244,881,3040,95370
"De 12 a 14 años (081)",3391,3360,3350,9,1,,,,,,31,11
"De 15 a 19 años (082)",5282,5113,4438,632,41,2,,,,,169,720
"De 20 a 24 años (083)",5092,4166,1515,1896,611,123,18,3,,,926,3583
"De 25 a 29 años (084)",4654,3887,355,1596,1341,462,125,4,4,,767,6240
"De 30 a 34 años (085)",4403,4030,193,931,1502,920,441,36,3,4,373,8856
"De 35 a 39 años (086)",4119,3869,122,559,1131,1019,847,161,25,5,250,10809
"De 40 a 44 años (087)",3521,3358,116,324,725,906,954,257,62,14,163,10955
"De 45 a 49 años (088)",2881,2784,74,241,481,625,846,363,113,41,97,10525
"De 50 y más años (089)",8572,8308,290,491,804,1044,2145,1680,1037,817,264,43671
"Conviviente (090)",10128,9712,732,3009,2395,1477,1307,493,182,117,416,23905
"De 12 a 14 años (091)",35,11,6,4,1,,,,,,24,6
"De 15 a 19 años (092)",794,657,187,437,32,1,,,,,137,504
"De 20 a 24 años (093)",2108,1985,267,1183,424,96,14,1,,,123,2386
"De 25 a 29 años (094)",2047,1982,123,752,741,272,90,2,2,,65,3455
"De 30 a 34 años (095)",1702,1673,50,319,604,431,239,26,1,3,29,4036
"De 35 a 39 años (096)",1231,1214,24,137,309,317,330,80,16,1,17,3772
"De 40 a 44 años (097)",800,796,19,74,133,188,262,91,26,3,4,2886
"De 45 a 49 años (098)",534,528,19,40,76,85,167,93,33,15,6,2244
"De 50 y más años (099)",877,866,37,63,75,87,205,200,104,95,11,4616
"Separado(a) (100)",2453,2410,20,673,520,375,436,240,92,54,43,7693
"De 12 a 14 años (101)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (102)",63,53,4,48,1,,,,,,10,50
"De 20 a 24 años (103)",213,209,3,155,42,8,,1,,,4,269
"De 25 a 29 años (104)",314,312,1,169,105,29,7,1,,,2,500
"De 30 a 34 años (105)",332,324,2,104,118,64,34,2,,,8,689
"De 35 a 39 años (106)",312,307,,74,93,53,72,11,3,1,5,847
"De 40 a 44 años (107)",306,302,4,44,54,90,74,30,5,1,4,993
"De 45 a 49 años (108)",258,257,,34,35,48,74,51,11,4,1,1032
"De 50 y más años (109)",652,645,6,44,72,83,175,144,73,48,7,3312
"Casado(a) (110)",13674,13439,310,1767,3045,2813,3046,1357,665,436,235,48868
"De 12 a 14 años (111)",5,2,1,1,,,,,,,3,1
"De 15 a 19 años (112)",91,70,19,44,7,,,,,,21,58
"De 20 a 24 años (113)",551,510,56,336,101,14,2,1,,,41,595
"De 25 a 29 años (114)",1145,1108,57,468,415,140,25,1,2,,37,1843
"De 30 a 34 años (115)",1617,1586,42,327,678,375,154,8,2,,31,3526
"De 35 a 39 años (116)",1979,1953,35,200,634,604,405,66,6,3,26,5524
"De 40 a 44 años (117)",1946,1927,31,118,463,578,573,127,28,9,19,6400
"De 45 a 49 años (118)",1691,1675,15,91,301,440,544,200,64,20,16,6428
"De 50 y más años (119)",4649,4608,54,182,446,662,1343,954,563,404,41,24493
"Viudo(a) (120)",2000,1976,20,134,203,207,445,400,297,270,24,11372
"De 12 a 14 años (121)",2,,,,,,,,,,2,
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",12,12,,8,2,2,,,,,,18
"De 25 a 29 años (124)",19,19,,8,6,4,1,,,,,36
"De 30 a 34 años (125)",42,42,1,5,18,12,5,,,1,,110
"De 35 a 39 años (126)",53,50,,9,15,6,17,3,,,3,151
"De 40 a 44 años (127)",84,82,1,12,15,18,23,9,3,1,2,294
"De 45 a 49 años (128)",110,108,1,6,19,19,38,18,5,2,2,449
"De 50 y más años (129)",1677,1663,17,86,128,146,361,370,289,266,14,10314
"Divorciado(a) (130)",219,205,3,41,54,38,43,14,8,4,14,668
"De 20 a 24 años (133)",2,2,,2,,,,,,,,2
"De 25 a 29 años (134)",5,4,,1,3,,,,,,1,7
"De 30 a 34 años (135)",27,23,,11,7,3,2,,,,4,43
"De 35 a 39 años (136)",27,24,,7,8,5,3,1,,,3,57
"De 40 a 44 años (137)",29,27,,3,10,7,7,,,,2,74
"De 45 a 49 años (138)",35,34,1,9,9,6,8,1,,,1,88
"De 50 y más años (139)",94,91,2,8,17,17,23,12,8,4,3,397
"Soltero(a) (140)",13441,11133,9368,1055,420,191,99,,,,2308,2864
"De 12 a 14 años (141)",3346,3346,3343,3,,,,,,,,3
"De 15 a 19 años (142)",4333,4333,4228,103,1,1,,,,,,108
"De 20 a 24 años (143)",2206,1448,1189,212,42,3,2,,,,758,313
"De 25 a 29 años (144)",1124,462,174,198,71,17,2,,,,662,399
"De 30 a 34 años (145)",683,382,98,165,77,35,7,,,,301,452
"De 35 a 39 años (146)",517,321,63,132,72,34,20,,,,196,458
"De 40 a 44 años (147)",356,224,61,73,50,25,15,,,,132,308
"De 45 a 49 años (148)",253,182,38,61,41,27,15,,,,71,284
"De 50 y más años (149)",623,435,174,108,66,49,38,,,,188,539
,,,,,,,,,,,,
"RURAL (160)",5456,5121,1387,774,720,579,703,413,297,248,335,15065
"De 12 a 14 años (161)",490,485,485,,,,,,,,5,
"De 15 a 19 años (162)",688,674,586,77,7,1,3,,,,14,106
"De 20 a 24 años (163)",683,589,187,267,104,25,5,1,,,94,576
"De 25 a 29 años (164)",630,542,49,186,194,75,36,2,,,88,964
"De 30 a 34 años (165)",554,508,31,89,155,132,85,13,2,1,46,1265
"De 35 a 39 años (166)",496,458,21,49,102,131,119,32,4,,38,1405
"De 40 a 44 años (167)",354,337,4,31,47,64,121,47,19,4,17,1368
"De 45 a 49 años (168)",338,330,4,26,44,49,105,56,34,12,8,1505
"De 50 y más años (169)",1223,1198,20,49,67,102,229,262,238,231,25,7876
"Conviviente (170)",1586,1543,97,405,376,252,231,87,51,44,43,4411
"De 12 a 14 años (171)",3,1,1,,,,,,,,2,
"De 15 a 19 años (172)",112,98,30,59,6,1,2,,,,14,82
"De 20 a 24 años (173)",304,290,30,167,71,17,4,1,,,14,382
"De 25 a 29 años (174)",326,318,14,99,132,55,16,2,,,8,608
"De 30 a 34 años (175)",255,251,9,41,75,72,45,6,2,1,4,664
"De 35 a 39 años (176)",194,194,5,20,47,52,56,12,2,,,607
"De 40 a 44 años (177)",108,108,,6,20,22,38,14,5,3,,449
"De 45 a 49 años (178)",98,97,1,5,13,14,33,16,10,5,1,467
"De 50 y más años (179)",186,186,7,8,12,19,37,36,32,35,,1152
"Separado(a) (180)",183,181,1,54,42,20,34,10,10,10,2,621
"De 15 a 19 años (182)",2,2,,2,,,,,,,,2
"De 20 a 24 años (183)",29,28,,19,6,3,,,,,1,40
"De 25 a 29 años (184)",18,17,,7,7,2,1,,,,1,32
"De 30 a 34 años (185)",24,24,,10,7,4,2,1,,,,50
"De 35 a 39 años (186)",19,19,1,6,5,1,6,,,,,46
"De 40 a 44 años (187)",25,25,,2,6,4,10,1,2,,,94
"De 45 a 49 años (188)",14,14,,4,3,2,3,2,,,,43
"De 50 y más años (189)",52,52,,4,8,4,12,6,8,10,,314
"Casado(a) (190)",1666,1648,25,178,249,263,383,258,171,121,18,7664
"De 12 a 14 años (191)",3,,,,,,,,,,3,
"De 15 a 19 años (192)",9,9,,8,,,1,,,,,12
"De 20 a 24 años (193)",92,85,9,50,21,4,1,,,,7,108
"De 25 a 29 años (194)",138,135,3,46,49,18,19,,,,3,278
"De 30 a 34 años (195)",175,175,3,17,63,52,34,6,,,,482
"De 35 a 39 años (196)",203,202,3,14,40,71,53,19,2,,1,680
"De 40 a 44 años (197)",178,178,1,12,19,35,71,29,10,1,,757
"De 45 a 49 años (198)",189,189,1,6,23,30,63,37,23,6,,915
"De 50 y más años (199)",679,675,5,25,34,53,141,167,136,114,4,4432
"Viudo(a) (200)",292,290,2,11,16,25,46,54,65,71,2,2026
"De 20 a 24 años (203)",1,1,,,,1,,,,,,3
"De 25 a 29 años (204)",1,1,,1,,,,,,,,1
"De 30 a 34 años (205)",5,5,,1,2,1,1,,,,,12
"De 35 a 39 años (206)",4,4,,,1,1,1,1,,,,15
"De 40 a 44 años (207)",9,9,,,2,1,1,3,2,,,47
"De 45 a 49 años (208)",12,12,,1,2,1,5,1,1,1,,54
"De 50 y más años (209)",260,258,2,8,9,20,38,49,62,70,2,1894
"Divorciado(a) (210)",12,12,,2,1,1,2,4,,2,,65
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",2,2,,,,1,1,,,,,7
"De 50 y más años (219)",7,7,,1,,,,4,,2,,51
"Soltero(a) (220)",1717,1447,1262,124,36,18,7,,,,270,278
"De 12 a 14 años (221)",484,484,484,,,,,,,,,
"De 15 a 19 años (222)",565,565,556,8,1,,,,,,,10
"De 20 a 24 años (223)",256,184,148,30,6,,,,,,72,42
"De 25 a 29 años (224)",147,71,32,33,6,,,,,,76,45
"De 30 a 34 años (225)",94,52,19,20,7,3,3,,,,42,55
"De 35 a 39 años (226)",75,38,12,9,9,6,2,,,,37,53
"De 40 a 44 años (227)",34,17,3,11,,2,1,,,,17,21
"De 45 a 49 años (228)",23,16,2,10,3,1,,,,,7,19
"De 50 y más años (229)",39,20,6,3,4,6,1,,,,19,33
