"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",60,58,1,18,21,10,8,,,,2,123
"De 30 a 34 años (025)",55,54,2,10,14,12,7,8,1,,1,164
"De 35 a 39 años (026)",42,42,,5,9,6,13,6,2,1,,166
"De 40 a 44 años (027)",38,38,,2,4,5,15,6,5,1,,184
"De 45 a 49 años (028)",31,31,,3,1,2,4,11,4,6,,202
"De 50 y más años (029)",77,74,,2,1,6,17,15,18,15,3,521
"Casado(a) (030)",3081,3052,49,122,287,294,662,561,500,577,29,19141
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",30,26,6,11,9,,,,,,4,29
"De 20 a 24 años (033)",129,125,1,22,55,29,17,1,,,4,297
"De 25 a 29 años (034)",239,237,9,24,69,64,60,10,1,,2,682
"De 30 a 34 años (035)",314,312,6,22,55,54,117,43,14,1,2,1208
"De 35 a 39 años (036)",461,460,6,13,36,49,163,112,60,21,1,2418
"De 40 a 44 años (037)",407,407,7,9,24,36,92,112,81,46,,2505
"De 45 a 49 años (038)",358,356,2,4,19,27,60,72,91,81,2,2558
"De 50 y más años (039)",1142,1129,12,17,20,35,153,211,253,428,13,9444
"Viudo(a) (040)",575,553,7,22,30,34,83,97,111,169,22,4082
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",7,7,1,2,4,,,,,,,10
"De 20 a 24 años (043)",5,4,,,3,1,,,,,1,9
"De 25 a 29 años (044)",12,12,,1,5,3,1,1,1,,,38
"De 30 a 34 años (045)",13,13,1,4,2,2,3,,,1,,39
"De 35 a 39 años (046)",16,16,,,2,1,7,5,,1,,81
"De 40 a 44 años (047)",36,35,1,3,3,5,8,4,9,2,1,180
"De 45 a 49 años (048)",27,26,,1,,2,5,5,6,7,1,191
"De 50 y más años (049)",458,440,4,11,11,20,59,82,95,158,18,3534
"Divorciado(a) (050)",18,17,1,3,2,1,4,2,2,2,1,80
"De 20 a 24 años (053)",1,1,1,,,,,,,,,
"De 30 a 34 años (055)",2,2,,1,,,1,,,,,6
"De 35 a 39 años (056)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (057)",5,4,,1,1,,1,1,,,1,14
"De 45 a 49 años (058)",3,3,,,,,1,,1,1,,24
"De 50 y más años (059)",5,5,,,,1,1,1,1,1,,33
"Soltero(a) (060)",5445,5289,4561,449,156,80,43,,,,156,1173
"De 12 a 14 años (061)",2350,2350,2340,10,,,,,,,,10
"De 15 a 19 años (062)",1972,1972,1794,159,17,2,,,,,,199
"De 20 a 24 años (063)",574,512,285,154,57,13,3,,,,62,319
"De 25 a 29 años (064)",235,181,65,57,31,17,11,,,,54,214
"De 30 a 34 años (065)",116,103,28,34,16,18,7,,,,13,148
"De 35 a 39 años (066)",81,65,15,20,17,7,6,,,,16,99
"De 40 a 44 años (067)",51,47,12,8,8,9,10,,,,4,91
"De 45 a 49 años (068)",25,24,9,2,5,4,4,,,,1,40
"De 50 y más años (069)",41,35,13,5,5,10,2,,,,6,53
,,,,,,,,,,,,
"URBANA (080)",8285,8007,2473,1029,974,761,1113,738,484,435,278,24007
"De 12 a 14 años (081)",1018,1009,1002,7,,,,,,,9,7
"De 15 a 19 años (082)",1441,1387,1065,259,53,8,2,,,,54,397
"De 20 a 24 años (083)",1120,1037,237,372,299,99,28,2,,,83,1403
"De 25 a 29 años (084)",931,866,56,187,268,201,133,21,,,65,2023
"De 30 a 34 años (085)",790,771,36,93,164,168,231,68,10,1,19,2481
"De 35 a 39 años (086)",735,722,24,46,83,108,282,131,37,11,13,3077
"De 40 a 44 años (087)",573,570,16,26,40,77,170,140,70,31,3,2927
"De 45 a 49 años (088)",435,429,8,12,31,33,90,104,92,59,6,2678
"De 50 y más años (089)",1242,1216,29,27,36,67,177,272,275,333,26,9014
"Conviviente (090)",3304,3188,197,610,637,476,599,358,177,134,116,11283
"De 12 a 14 años (091)",17,9,9,,,,,,,,8,
"De 15 a 19 años (092)",346,296,81,170,37,6,2,,,,50,270
"De 20 a 24 años (093)",642,612,44,230,236,75,25,2,,,30,1050
"De 25 a 29 años (094)",603,586,16,114,189,156,94,17,,,17,1471
"De 30 a 34 años (095)",492,489,14,50,97,115,159,46,7,1,3,1663
"De 35 a 39 años (096)",404,402,13,19,43,63,160,76,21,7,2,1759
"De 40 a 44 años (097)",277,276,7,11,14,31,82,80,33,18,1,1488
"De 45 a 49 años (098)",197,194,2,7,10,12,37,54,46,26,3,1255
"De 50 y más años (099)",326,324,11,9,11,18,40,83,70,82,2,2327
"Separado(a) (100)",244,238,5,71,40,33,39,28,16,6,6,805
"De 15 a 19 años (102)",27,26,3,21,1,1,,,,,1,26
"De 20 a 24 años (103)",34,33,1,23,4,5,,,,,1,46
"De 25 a 29 años (104)",38,36,,14,13,4,5,,,,2,72
"De 30 a 34 años (105)",36,35,1,7,9,8,5,5,,,1,103
"De 35 a 39 años (106)",25,25,,1,9,4,9,2,,,,83
"De 40 a 44 años (107)",23,23,,2,2,5,8,3,3,,,102
"De 45 a 49 años (108)",17,17,,1,1,1,4,7,,3,,104
"De 50 y más años (109)",44,43,,2,1,5,8,11,13,3,1,269
"Casado(a) (110)",1653,1630,22,75,182,190,402,300,234,225,23,9306
"De 15 a 19 años (112)",12,9,3,3,3,,,,,,3,9
"De 20 a 24 años (113)",62,58,,17,24,14,3,,,,4,120
"De 25 a 29 años (114)",123,121,4,17,43,29,25,3,,,2,314
"De 30 a 34 años (115)",178,176,2,12,44,37,61,17,3,,2,613
"De 35 a 39 años (116)",244,243,2,9,20,37,105,50,16,4,1,1130
"De 40 a 44 años (117)",221,221,3,6,19,31,66,55,29,12,,1167
"De 45 a 49 años (118)",192,191,1,3,15,17,43,40,43,29,1,1217
"De 50 y más años (119)",621,611,7,8,14,25,99,135,143,180,10,4736
"Viudo(a) (120)",277,263,1,10,16,18,42,50,56,70,14,1873
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 15 a 19 años (122)",4,4,,1,3,,,,,,,7
"De 20 a 24 años (123)",3,2,,,2,,,,,,1,4
"De 25 a 29 años (124)",9,9,,1,3,3,1,1,,,,26
"De 30 a 34 años (125)",4,4,,2,1,,1,,,,,9
"De 35 a 39 años (126)",7,7,,,,,4,3,,,,38
"De 40 a 44 años (127)",15,15,,,,2,6,1,5,1,,91
"De 45 a 49 años (128)",11,10,,,,,3,3,3,1,1,70
"De 50 y más años (129)",223,212,1,6,7,13,27,42,48,68,11,1628
"Divorciado(a) (130)",10,9,,2,1,,3,2,1,,1,39
"De 30 a 34 años (135)",2,2,,1,,,1,,,,,6
"De 35 a 39 años (136)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (137)",2,1,,,,,,1,,,1,6
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",3,3,,,,,1,1,1,,,20
"Soltero(a) (140)",2797,2679,2248,261,98,44,28,,,,118,701
"De 12 a 14 años (141)",1000,1000,993,7,,,,,,,,7
"De 15 a 19 años (142)",1052,1052,978,64,9,1,,,,,,85
"De 20 a 24 años (143)",379,332,192,102,33,5,,,,,47,183
"De 25 a 29 años (144)",158,114,36,41,20,9,8,,,,44,140
"De 30 a 34 años (145)",78,65,19,21,13,8,4,,,,13,87
"De 35 a 39 años (146)",53,43,9,16,10,4,4,,,,10,64
"De 40 a 44 años (147)",35,34,6,7,5,8,8,,,,1,73
"De 45 a 49 años (148)",17,16,5,1,5,3,2,,,,1,28
"De 50 y más años (149)",25,23,10,2,3,6,2,,,,2,34
,,,,,,,,,,,,
"RURAL (160)",10127,9941,2746,1115,1105,895,1379,1071,751,879,186,35594
"De 12 a 14 años (161)",1423,1403,1388,14,1,,,,,,20,16
"De 15 a 19 años (162)",1755,1704,1012,492,176,19,5,,,,51,921
"De 20 a 24 años (163)",1441,1397,166,343,458,280,137,13,,,44,2760
"De 25 a 29 años (164)",1132,1111,75,113,228,284,335,68,8,,21,3386
"De 30 a 34 años (165)",916,909,23,57,92,137,345,193,49,13,7,3962
"De 35 a 39 años (166)",872,861,26,34,60,69,219,249,150,54,11,4802
"De 40 a 44 años (167)",675,668,17,17,33,34,128,191,149,99,7,4378
"De 45 a 49 años (168)",559,556,11,15,25,28,67,125,129,156,3,4138
"De 50 y más años (169)",1354,1332,28,30,32,44,143,232,266,557,22,11231
"Conviviente (170)",5562,5431,396,812,897,721,1036,745,415,409,131,22324
"De 12 a 14 años (171)",72,53,41,11,1,,,,,,19,13
"De 15 a 19 años (172)",791,741,191,373,155,17,5,,,,50,754
"De 20 a 24 años (173)",1136,1108,71,259,393,254,119,12,,,28,2386
"De 25 a 29 años (174)",914,903,40,86,181,235,294,61,6,,11,2881
"De 30 a 34 años (175)",714,707,8,29,72,104,282,164,37,11,7,3215
"De 35 a 39 años (176)",601,596,16,22,35,51,152,181,104,35,5,3353
"De 40 a 44 años (177)",434,431,6,9,19,25,90,128,91,63,3,2843
"De 45 a 49 años (178)",353,351,6,10,21,14,46,87,73,94,2,2546
"De 50 y más años (179)",547,541,17,13,20,21,48,112,104,206,6,4333
"Separado(a) (180)",183,180,3,55,30,17,26,18,14,17,3,713
"De 15 a 19 años (182)",23,23,1,15,6,1,,,,,,30
"De 20 a 24 años (183)",40,39,,27,9,2,1,,,,1,56
"De 25 a 29 años (184)",22,22,1,4,8,6,3,,,,,51
"De 30 a 34 años (185)",19,19,1,3,5,4,2,3,1,,,61
"De 35 a 39 años (186)",17,17,,4,,2,4,4,2,1,,83
"De 40 a 44 años (187)",15,15,,,2,,7,3,2,1,,82
"De 45 a 49 años (188)",14,14,,2,,1,,4,4,3,,98
"De 50 y más años (189)",33,31,,,,1,9,4,5,12,2,252
"Casado(a) (190)",1428,1422,27,47,105,104,260,261,266,352,6,9835
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",18,17,3,8,6,,,,,,1,20
"De 20 a 24 años (193)",67,67,1,5,31,15,14,1,,,,177
"De 25 a 29 años (194)",116,116,5,7,26,35,35,7,1,,,368
"De 30 a 34 años (195)",136,136,4,10,11,17,56,26,11,1,,595
"De 35 a 39 años (196)",217,217,4,4,16,12,58,62,44,17,,1288
"De 40 a 44 años (197)",186,186,4,3,5,5,26,57,52,34,,1338
"De 45 a 49 años (198)",166,165,1,1,4,10,17,32,48,52,1,1341
"De 50 y más años (199)",521,518,5,9,6,10,54,76,110,248,3,4708
"Viudo(a) (200)",298,290,6,12,14,16,41,47,55,99,8,2209
"De 15 a 19 años (202)",3,3,1,1,1,,,,,,,3
"De 20 a 24 años (203)",2,2,,,1,1,,,,,,5
"De 25 a 29 años (204)",3,3,,,2,,,,1,,,12
"De 30 a 34 años (205)",9,9,1,2,1,2,2,,,1,,30
"De 35 a 39 años (206)",9,9,,,2,1,3,2,,1,,43
"De 40 a 44 años (207)",21,20,1,3,3,3,2,3,4,1,1,89
"De 45 a 49 años (208)",16,16,,1,,2,2,2,3,6,,121
"De 50 y más años (209)",235,228,3,5,4,7,32,40,47,90,7,1906
"Divorciado(a) (210)",8,8,1,1,1,1,1,,1,2,,41
"De 20 a 24 años (213)",1,1,1,,,,,,,,,
"De 40 a 44 años (217)",3,3,,1,1,,1,,,,,8
"De 45 a 49 años (218)",2,2,,,,,,,1,1,,20
"De 50 y más años (219)",2,2,,,,1,,,,1,,13
"Soltero(a) (220)",2648,2610,2313,188,58,36,15,,,,38,472
"De 12 a 14 años (221)",1350,1350,1347,3,,,,,,,,3
"De 15 a 19 años (222)",920,920,816,95,8,1,,,,,,114
"De 20 a 24 años (223)",195,180,93,52,24,8,3,,,,15,136
"De 25 a 29 años (224)",77,67,29,16,11,8,3,,,,10,74
"De 30 a 34 años (225)",38,38,9,13,3,10,3,,,,,61
"De 35 a 39 años (226)",28,22,6,4,7,3,2,,,,6,35
"De 40 a 44 años (227)",16,13,6,1,3,1,2,,,,3,18
"De 45 a 49 años (228)",8,8,4,1,,1,2,,,,,12
"De 50 y más años (229)",16,12,3,3,2,4,,,,,4,19
