"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",1,1,,,,,,1,,,,7
"Primaria (030)",3794,3729,16,595,671,542,902,606,281,116,65,15079
"De 12 a 14 años (031)",17,13,1,11,1,,,,,,4,13
"De 15 a 19 años (032)",315,297,4,224,63,4,2,,,,18,370
"De 20 a 24 años (033)",522,509,2,165,235,76,28,3,,,13,997
"De 25 a 29 años (034)",571,565,,82,178,157,126,22,,,6,1593
"De 30 a 34 años (035)",505,502,2,32,87,111,202,65,3,,3,1860
"De 35 a 39 años (036)",499,496,2,23,43,71,191,132,28,6,3,2309
"De 40 a 44 años (037)",413,411,1,12,20,46,137,131,49,15,2,2226
"De 45 a 49 años (038)",331,326,,12,20,30,83,85,68,28,5,1957
"De 50 y más años (039)",621,610,4,34,24,47,133,168,133,67,11,3754
"Secundaria (040)",1458,1398,5,471,375,204,220,82,29,12,60,3673
"De 12 a 14 años (041)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (042)",174,154,2,131,21,,,,,,20,173
"De 20 a 24 años (043)",401,379,1,223,124,27,4,,,,22,568
"De 25 a 29 años (044)",288,283,1,67,118,68,27,2,,,5,631
"De 30 a 34 años (045)",210,203,1,23,54,50,65,9,,1,7,624
"De 35 a 39 años (046)",155,153,,9,35,29,52,24,4,,2,585
"De 40 a 44 años (047)",96,95,,7,13,13,33,20,8,1,1,419
"De 45 a 49 años (048)",59,59,,5,3,9,20,13,7,2,,287
"De 50 y más años (049)",71,70,,4,7,8,19,14,10,8,1,384
"Sup. no Univ. incompleta (050)",85,72,,36,14,11,8,2,1,,13,154
"De 15 a 19 años (052)",9,5,,4,1,,,,,,4,6
"De 20 a 24 años (053)",21,15,,15,,,,,,,6,15
"De 25 a 29 años (054)",17,14,,8,5,1,,,,,3,21
"De 30 a 34 años (055)",15,15,,4,6,4,1,,,,,33
"De 35 a 39 años (056)",14,14,,4,2,5,3,,,,,36
"De 40 a 44 años (057)",5,5,,1,,1,3,,,,,17
"De 45 a 49 años (058)",3,3,,,,,,2,1,,,22
"De 50 y más años (059)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (060)",109,99,,43,27,11,15,2,1,,10,216
"De 20 a 24 años (063)",11,8,,7,,1,,,,,3,10
"De 25 a 29 años (064)",25,21,,15,4,2,,,,,4,29
"De 30 a 34 años (065)",22,21,,12,6,2,1,,,,1,34
"De 35 a 39 años (066)",20,19,,6,5,3,3,2,,,1,50
"De 40 a 44 años (067)",17,17,,2,9,2,4,,,,,44
"De 45 a 49 años (068)",9,8,,,2,,6,,,,1,30
"De 50 y más años (069)",5,5,,1,1,1,1,,1,,,19
"Sup. Univ. incompleta (070)",24,22,,10,2,7,3,,,,2,49
"De 15 a 19 años (072)",1,1,,1,,,,,,,,1
"De 20 a 24 años (073)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (074)",5,4,,3,1,,,,,,1,5
"De 30 a 34 años (075)",3,3,,2,,1,,,,,,5
"De 35 a 39 años (076)",5,5,,2,,3,,,,,,11
"De 40 a 44 años (077)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (078)",4,4,,,,2,2,,,,,15
"Sup. Univ. completa (080)",109,94,2,47,27,10,6,1,1,,15,173
"De 20 a 24 años (083)",6,3,,2,1,,,,,,3,4
"De 25 a 29 años (084)",22,16,,14,2,,,,,,6,18
"De 30 a 34 años (085)",26,23,,13,8,1,,1,,,3,38
"De 35 a 39 años (086)",28,26,2,16,6,2,,,,,2,34
"De 40 a 44 años (087)",13,12,,1,6,4,,,1,,1,33
"De 45 a 49 años (088)",11,11,,1,3,3,4,,,,,35
"De 50 y más años (089)",3,3,,,1,,2,,,,,11
,,,,,,,,,,,,
"URBANA (100)",1471,1413,4,287,293,223,305,182,77,42,58,5157
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",80,70,1,53,15,,1,,,,10,87
"De 20 a 24 años (103)",182,163,,97,51,13,2,,,,19,246
"De 25 a 29 años (104)",213,202,,64,75,45,16,2,,,11,426
"De 30 a 34 años (105)",203,198,,27,56,47,57,11,,,5,593
"De 35 a 39 años (106)",220,216,2,24,42,48,63,33,3,1,4,771
"De 40 a 44 años (107)",169,167,,9,25,28,61,32,10,2,2,727
"De 45 a 49 años (108)",112,109,,2,10,16,32,24,16,9,3,599
"De 50 y más años (109)",291,288,1,11,19,26,73,80,48,30,3,1708
"Sin nivel (110)",145,144,,5,22,10,39,37,20,11,1,793
"De 15 a 19 años (112)",1,1,,,1,,,,,,,2
"De 20 a 24 años (113)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (115)",7,7,,,,2,2,3,,,,32
"De 35 a 39 años (116)",12,12,,1,4,1,3,2,1,,,44
"De 40 a 44 años (117)",16,16,,,3,1,9,3,,,,68
"De 45 a 49 años (118)",11,11,,1,1,1,3,1,2,2,,66
"De 50 y más años (119)",95,94,,2,12,4,22,28,17,9,1,575
"Educacion Inicial (120)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"Primaria (130)",654,644,2,72,100,111,174,112,48,25,10,2757
"De 15 a 19 años (132)",28,24,1,16,6,,1,,,,4,32
"De 20 a 24 años (133)",56,55,,20,26,7,2,,,,1,101
"De 25 a 29 años (134)",75,75,,18,20,23,12,2,,,,188
"De 30 a 34 años (135)",97,97,,8,24,22,37,6,,,,320
"De 35 a 39 años (136)",97,96,,2,11,23,34,23,2,1,1,415
"De 40 a 44 años (137)",85,85,,2,4,15,33,21,8,2,,429
"De 45 a 49 años (138)",60,58,,,5,6,16,13,12,6,2,348
"De 50 y más años (139)",156,154,1,6,4,15,39,47,26,16,2,924
"Secundaria (140)",488,470,,142,131,77,75,31,8,6,18,1287
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",45,43,,35,8,,,,,,2,51
"De 20 a 24 años (143)",96,87,,60,22,5,,,,,9,119
"De 25 a 29 años (144)",104,102,,27,51,20,4,,,,2,205
"De 30 a 34 años (145)",72,69,,10,21,19,17,2,,,3,193
"De 35 a 39 años (146)",63,63,,3,16,15,22,7,,,,222
"De 40 a 44 años (147)",44,43,,3,8,7,15,8,2,,1,172
"De 45 a 49 años (148)",27,27,,1,2,5,7,9,2,1,,135
"De 50 y más años (149)",36,36,,3,3,6,10,5,4,5,,190
"Sup. no Univ. incompleta (150)",51,42,,20,7,7,7,1,,,9,92
"De 15 a 19 años (152)",6,2,,2,,,,,,,4,2
"De 20 a 24 años (153)",15,11,,11,,,,,,,4,11
"De 25 a 29 años (154)",7,6,,3,2,1,,,,,1,10
"De 30 a 34 años (155)",7,7,,,4,2,1,,,,,19
"De 35 a 39 años (156)",10,10,,3,1,3,3,,,,,27
"De 40 a 44 años (157)",4,4,,1,,1,2,,,,,13
"De 45 a 49 años (158)",1,1,,,,,,1,,,,6
"De 50 y más años (159)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (160)",57,50,,20,16,6,6,1,1,,7,111
"De 20 a 24 años (163)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (164)",11,9,,9,,,,,,,2,9
"De 30 a 34 años (165)",10,9,,3,5,1,,,,,1,16
"De 35 a 39 años (166)",14,13,,3,5,3,1,1,,,1,32
"De 40 a 44 años (167)",11,11,,2,6,1,2,,,,,27
"De 45 a 49 años (168)",4,3,,,,,3,,,,1,13
"De 50 y más años (169)",2,2,,,,1,,,1,,,11
"Sup. Univ. incompleta (170)",12,10,,4,1,4,1,,,,2,23
"De 20 a 24 años (173)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (174)",3,2,,2,,,,,,,1,2
"De 30 a 34 años (175)",1,1,,,,1,,,,,,3
"De 35 a 39 años (176)",3,3,,1,,2,,,,,,7
"De 45 a 49 años (178)",2,2,,,,1,1,,,,,8
"Sup. Univ. completa (180)",63,52,2,24,16,7,3,,,,11,91
"De 20 a 24 años (183)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (184)",12,7,,5,2,,,,,,5,9
"De 30 a 34 años (185)",9,8,,6,2,,,,,,1,10
"De 35 a 39 años (186)",21,19,2,11,5,1,,,,,2,24
"De 40 a 44 años (187)",9,8,,1,4,3,,,,,1,18
"De 45 a 49 años (188)",7,7,,,2,3,2,,,,,23
"De 50 y más años (189)",1,1,,,,,1,,,,,4
,,,,,,,,,,,,
"RURAL (200)",5189,5058,22,991,950,677,1112,779,368,159,131,19673
"De 12 a 14 años (201)",20,15,1,13,1,,,,,,5,15
"De 15 a 19 años (202)",439,405,5,318,77,4,1,,,,34,488
"De 20 a 24 años (203)",838,806,3,331,330,102,37,3,,,32,1469
"De 25 a 29 años (204)",784,767,2,133,245,200,159,28,,,17,2084
"De 30 a 34 años (205)",670,660,3,66,115,143,241,84,5,3,10,2383
"De 35 a 39 años (206)",622,616,3,40,58,84,222,157,44,8,6,2853
"De 40 a 44 años (207)",493,489,1,18,37,48,148,155,59,23,4,2642
"De 45 a 49 años (208)",405,400,,22,23,40,99,103,81,32,5,2337
"De 50 y más años (209)",918,900,4,50,64,56,205,249,179,93,18,5402
"Sin nivel (210)",928,905,3,70,103,104,221,230,112,62,23,4666
"De 15 a 19 años (212)",19,17,,11,6,,,,,,2,23
"De 20 a 24 años (213)",49,46,,12,17,10,7,,,,3,106
"De 25 a 29 años (214)",68,65,1,8,12,16,22,6,,,3,210
"De 30 a 34 años (215)",82,81,,7,10,19,24,17,2,2,1,338
"De 35 a 39 años (216)",108,106,1,3,5,18,33,29,14,3,2,548
"De 40 a 44 años (217)",100,98,,4,11,8,22,33,11,9,2,554
"De 45 a 49 años (218)",89,87,,5,4,11,13,26,19,9,2,524
"De 50 y más años (219)",413,405,1,20,38,22,100,119,66,39,8,2363
"Educacion Inicial (220)",7,7,,1,2,,3,1,,,,24
"De 20 a 24 años (223)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (225)",3,3,,,,,3,,,,,12
"De 35 a 39 años (226)",1,1,,,,,,1,,,,7
"Primaria (230)",3140,3085,14,523,571,431,728,494,233,91,55,12322
"De 12 a 14 años (231)",17,13,1,11,1,,,,,,4,13
"De 15 a 19 años (232)",287,273,3,208,57,4,1,,,,14,338
"De 20 a 24 años (233)",466,454,2,145,209,69,26,3,,,12,896
"De 25 a 29 años (234)",496,490,,64,158,134,114,20,,,6,1405
"De 30 a 34 años (235)",408,405,2,24,63,89,165,59,3,,3,1540
"De 35 a 39 años (236)",402,400,2,21,32,48,157,109,26,5,2,1894
"De 40 a 44 años (237)",328,326,1,10,16,31,104,110,41,13,2,1797
"De 45 a 49 años (238)",271,268,,12,15,24,67,72,56,22,3,1609
"De 50 y más años (239)",465,456,3,28,20,32,94,121,107,51,9,2830
"Secundaria (240)",970,928,5,329,244,127,145,51,21,6,42,2386
"De 12 a 14 años (241)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (242)",129,111,2,96,13,,,,,,18,122
"De 20 a 24 años (243)",305,292,1,163,102,22,4,,,,13,449
"De 25 a 29 años (244)",184,181,1,40,67,48,23,2,,,3,426
"De 30 a 34 años (245)",138,134,1,13,33,31,48,7,,1,4,431
"De 35 a 39 años (246)",92,90,,6,19,14,30,17,4,,2,363
"De 40 a 44 años (247)",52,52,,4,5,6,18,12,6,1,,247
"De 45 a 49 años (248)",32,32,,4,1,4,13,4,5,1,,152
"De 50 y más años (249)",35,34,,1,4,2,9,9,6,3,1,194
"Sup. no Univ. incompleta (250)",34,30,,16,7,4,1,1,1,,4,62
"De 15 a 19 años (252)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (253)",6,4,,4,,,,,,,2,4
"De 25 a 29 años (254)",10,8,,5,3,,,,,,2,11
"De 30 a 34 años (255)",8,8,,4,2,2,,,,,,14
"De 35 a 39 años (256)",4,4,,1,1,2,,,,,,9
"De 40 a 44 años (257)",1,1,,,,,1,,,,,4
"De 45 a 49 años (258)",2,2,,,,,,1,1,,,16
"Sup. no Univ. completa (260)",52,49,,23,11,5,9,1,,,3,105
"De 20 a 24 años (263)",6,5,,4,,1,,,,,1,7
"De 25 a 29 años (264)",14,12,,6,4,2,,,,,2,20
"De 30 a 34 años (265)",12,12,,9,1,1,1,,,,,18
"De 35 a 39 años (266)",6,6,,3,,,2,1,,,,18
"De 40 a 44 años (267)",6,6,,,3,1,2,,,,,17
"De 45 a 49 años (268)",5,5,,,2,,3,,,,,17
"De 50 y más años (269)",3,3,,1,1,,1,,,,,8
"Sup. Univ. incompleta (270)",12,12,,6,1,3,2,,,,,26
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",1,1,,1,,,,,,,,1
"De 25 a 29 años (274)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (275)",2,2,,2,,,,,,,,2
"De 35 a 39 años (276)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (277)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (278)",2,2,,,,1,1,,,,,7
"Sup. Univ. completa (280)",46,42,,23,11,3,3,1,1,,4,82
"De 20 a 24 años (283)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (284)",10,9,,9,,,,,,,1,9
"De 30 a 34 años (285)",17,15,,7,6,1,,1,,,2,28
"De 35 a 39 años (286)",7,7,,5,1,1,,,,,,10
"De 40 a 44 años (287)",4,4,,,2,1,,,1,,,15
"De 45 a 49 años (288)",4,4,,1,1,,2,,,,,12
"De 50 y más años (289)",2,2,,,1,,1,,,,,7
