"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",7441,,,2,897,3364,1857,1321
"De 45 a 49 años (048)",5812,,,69,1714,2504,508,1017
"De 50 y más años (049)",16106,685,1952,3810,4608,1686,63,3302
"Sup. no Univ. incompleta (050)",17731,57,212,540,1356,3247,6661,5658
"De 15 a 19 años (052)",345,,,,,,200,145
"De 20 a 24 años (053)",3066,,,,,4,1388,1674
"De 25 a 29 años (054)",3298,,,,,118,1900,1280
"De 30 a 34 años (055)",2842,,,,,487,1556,799
"De 35 a 39 años (056)",2453,,,,24,846,1060,523
"De 40 a 44 años (057)",1845,,,,175,843,433,394
"De 45 a 49 años (058)",1367,,,9,373,600,115,270
"De 50 y más años (059)",2515,57,212,531,784,349,9,573
"Sup. no Univ. completa (060)",35599,205,684,1714,3611,7360,11466,10559
"De 20 a 24 años (063)",2601,,,,,7,1038,1556
"De 25 a 29 años (064)",5659,,,,,188,2927,2544
"De 30 a 34 años (065)",5903,,,,,728,3261,1914
"De 35 a 39 años (066)",5437,,,,57,1551,2548,1281
"De 40 a 44 años (067)",5050,,,1,348,2263,1376,1062
"De 45 a 49 años (068)",3727,,,26,939,1743,287,732
"De 50 y más años (069)",7222,205,684,1687,2267,880,29,1470
"Sup. Univ. incompleta (070)",16320,58,274,811,1950,3132,4350,5745
"De 15 a 19 años (072)",284,,,,,,150,134
"De 20 a 24 años (073)",2965,,,,,2,848,2115
"De 25 a 29 años (074)",2133,,,,,81,973,1079
"De 30 a 34 años (075)",1838,,,,,277,980,581
"De 35 a 39 años (076)",1827,,,,16,604,784,423
"De 40 a 44 años (077)",1776,,,,142,835,445,354
"De 45 a 49 años (078)",1804,,,10,507,824,151,312
"De 50 y más años (079)",3693,58,274,801,1285,509,19,747
"Sup. Univ. completa (080)",44771,296,1011,3201,6104,8524,11295,14340
"De 20 a 24 años (083)",1637,,,,,2,396,1239
"De 25 a 29 años (084)",5087,,,,,143,2001,2943
"De 30 a 34 años (085)",6509,,,,3,579,3436,2491
"De 35 a 39 años (086)",6468,,,,35,1374,3245,1814
"De 40 a 44 años (087)",5602,,,,282,2257,1644,1419
"De 45 a 49 años (088)",4962,,,30,954,2327,499,1152
"De 50 y más años (089)",14506,296,1011,3171,4830,1842,74,3282
,,,,,,,,
"URBANA (100)",239298,2986,8463,18254,31334,46334,64935,66992
"De 12 a 14 años (101)",186,,,,,,2,184
"De 15 a 19 años (102)",2760,,,,,,1525,1235
"De 20 a 24 años (103)",18783,,,,,42,8664,10077
"De 25 a 29 años (104)",27974,,,,,1262,15132,11580
"De 30 a 34 años (105)",31059,,,,14,4956,16965,9124
"De 35 a 39 años (106)",29881,,,,386,9506,13222,6767
"De 40 a 44 años (107)",27125,,,5,2370,12024,7073,5653
"De 45 a 49 años (108)",23025,,,194,5944,10389,2069,4429
"De 50 y más años (109)",78505,2986,8463,18055,22620,8155,283,17943
"Sin nivel (110)",19538,600,1617,3082,3920,2848,1814,5657
"De 12 a 14 años (111)",4,,,,,,1,3
"De 15 a 19 años (112)",24,,,,,,11,13
"De 20 a 24 años (113)",146,,,,,,75,71
"De 25 a 29 años (114)",201,,,,,13,82,106
"De 30 a 34 años (115)",1143,,,,2,213,620,308
"De 35 a 39 años (116)",1267,,,,26,435,528,278
"De 40 a 44 años (117)",1343,,,1,134,584,325,299
"De 45 a 49 años (118)",1336,,,3,338,580,145,270
"De 50 y más años (119)",14074,600,1617,3078,3420,1023,27,4309
"Educacion Inicial (120)",197,,,,,20,100,77
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",7,,,,,,6,1
"De 20 a 24 años (123)",49,,,,,,23,26
"De 25 a 29 años (124)",49,,,,,,31,18
"De 30 a 34 años (125)",58,,,,,12,24,22
"De 35 a 39 años (126)",33,,,,,8,16,9
"Primaria (130)",40152,1091,2748,5130,7248,8295,7105,8535
"De 12 a 14 años (131)",53,,,,,,1,52
"De 15 a 19 años (132)",228,,,,,,130,98
"De 20 a 24 años (133)",1057,,,,,4,654,399
"De 25 a 29 años (134)",2106,,,,,143,1383,580
"De 30 a 34 años (135)",3358,,,,3,739,1857,759
"De 35 a 39 años (136)",3916,,,,63,1574,1561,718
"De 40 a 44 años (137)",4344,,,1,419,2005,1069,850
"De 45 a 49 años (138)",4212,,,50,1174,1891,385,712
"De 50 y más años (139)",20878,1091,2748,5079,5589,1939,65,4367
"Secundaria (140)",66081,681,1932,3826,7254,13107,22562,16719
"De 12 a 14 años (141)",128,,,,,,,128
"De 15 a 19 años (142)",1886,,,,,,1039,847
"De 20 a 24 años (143)",7402,,,,,23,4317,3062
"De 25 a 29 años (144)",9594,,,,,578,5929,3087
"De 30 a 34 años (145)",9571,,,,6,1948,5329,2288
"De 35 a 39 años (146)",8637,,,,165,3157,3561,1754
"De 40 a 44 años (147)",7306,,,2,879,3294,1827,1304
"De 45 a 49 años (148)",5712,,,67,1683,2461,499,1002
"De 50 y más años (149)",15845,681,1932,3757,4521,1646,61,3247
"Sup. no Univ. incompleta (150)",17468,57,206,534,1339,3200,6544,5588
"De 15 a 19 años (152)",337,,,,,,194,143
"De 20 a 24 años (153)",3012,,,,,4,1355,1653
"De 25 a 29 años (154)",3250,,,,,118,1868,1264
"De 30 a 34 años (155)",2805,,,,,478,1535,792
"De 35 a 39 años (156)",2415,,,,24,833,1039,519
"De 40 a 44 años (157)",1823,,,,172,833,429,389
"De 45 a 49 años (158)",1352,,,9,369,592,115,267
"De 50 y más años (159)",2474,57,206,525,774,342,9,561
"Sup. no Univ. completa (160)",35255,205,684,1701,3581,7292,11330,10462
"De 20 a 24 años (163)",2568,,,,,7,1023,1538
"De 25 a 29 años (164)",5603,,,,,187,2894,2522
"De 30 a 34 años (165)",5834,,,,,719,3218,1897
"De 35 a 39 años (166)",5389,,,,57,1532,2527,1273
"De 40 a 44 años (167)",4999,,,1,346,2243,1356,1053
"De 45 a 49 años (168)",3695,,,26,928,1732,283,726
"De 50 y más años (169)",7167,205,684,1674,2250,872,29,1453
"Sup. Univ. incompleta (170)",16156,58,270,798,1928,3101,4290,5711
"De 15 a 19 años (172)",278,,,,,,145,133
"De 20 a 24 años (173)",2932,,,,,2,829,2101
"De 25 a 29 años (174)",2126,,,,,81,969,1076
"De 30 a 34 años (175)",1824,,,,,275,971,578
"De 35 a 39 años (176)",1813,,,,16,600,776,421
"De 40 a 44 años (177)",1750,,,,141,823,434,352
"De 45 a 49 años (178)",1784,,,9,503,816,148,308
"De 50 y más años (179)",3649,58,270,789,1268,504,18,742
"Sup. Univ. completa (180)",44451,294,1006,3183,6064,8471,11190,14243
"De 20 a 24 años (183)",1617,,,,,2,388,1227
"De 25 a 29 años (184)",5045,,,,,142,1976,2927
"De 30 a 34 años (185)",6466,,,,3,572,3411,2480
"De 35 a 39 años (186)",6411,,,,35,1367,3214,1795
"De 40 a 44 años (187)",5560,,,,279,2242,1633,1406
"De 45 a 49 años (188)",4934,,,30,949,2317,494,1144
"De 50 y más años (189)",14418,294,1006,3153,4798,1829,74,3264
,,,,,,,,
"RURAL (200)",5505,50,177,366,689,1120,1807,1296
"De 12 a 14 años (201)",4,,,,,,1,3
"De 15 a 19 años (202)",127,,,,,,89,38
"De 20 a 24 años (203)",522,,,,,,342,180
"De 25 a 29 años (204)",652,,,,,28,450,174
"De 30 a 34 años (205)",655,,,,,132,393,130
"De 35 a 39 años (206)",649,,,,6,228,288,127
"De 40 a 44 años (207)",562,,,,47,251,167,97
"De 45 a 49 años (208)",503,,,3,109,236,64,91
"De 50 y más años (209)",1831,50,177,363,527,245,13,456
"Sin nivel (210)",1152,23,62,121,230,248,187,281
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",3,,,,,,2,1
"De 20 a 24 años (213)",13,,,,,,9,4
"De 25 a 29 años (214)",28,,,,,1,18,9
"De 30 a 34 años (215)",104,,,,,28,59,17
"De 35 a 39 años (216)",94,,,,,38,39,17
"De 40 a 44 años (217)",96,,,,11,35,35,15
"De 45 a 49 años (218)",129,,,,24,65,20,20
"De 50 y más años (219)",684,23,62,121,195,81,5,197
"Educacion Inicial (220)",13,,,,,3,9,1
"De 25 a 29 años (224)",7,,,,,,7,
"De 30 a 34 años (225)",3,,,,,2,1,
"De 35 a 39 años (226)",3,,,,,1,1,1
"Primaria (230)",1720,21,80,140,213,402,506,358
"De 15 a 19 años (232)",29,,,,,,22,7
"De 20 a 24 años (233)",95,,,,,,74,21
"De 25 a 29 años (234)",159,,,,,11,112,36
"De 30 a 34 años (235)",202,,,,,38,127,37
"De 35 a 39 años (236)",208,,,,5,82,87,34
"De 40 a 44 años (237)",190,,,,9,89,56,36
"De 45 a 49 años (238)",179,,,,30,91,23,35
"De 50 y más años (239)",658,21,80,140,169,91,5,152
"Secundaria (240)",1529,4,20,55,137,268,687,358
"De 12 a 14 años (241)",3,,,,,,1,2
"De 15 a 19 años (242)",81,,,,,,54,27
"De 20 a 24 años (243)",274,,,,,,184,90
"De 25 a 29 años (244)",305,,,,,14,219,72
"De 30 a 34 años (245)",183,,,,,37,108,38
"De 35 a 39 años (246)",187,,,,1,64,80,42
"De 40 a 44 años (247)",135,,,,18,70,30,17
"De 45 a 49 años (248)",100,,,2,31,43,9,15
"De 50 y más años (249)",261,4,20,53,87,40,2,55
"Sup. no Univ. incompleta (250)",263,,6,6,17,47,117,70
"De 15 a 19 años (252)",8,,,,,,6,2
"De 20 a 24 años (253)",54,,,,,,33,21
"De 25 a 29 años (254)",48,,,,,,32,16
"De 30 a 34 años (255)",37,,,,,9,21,7
"De 35 a 39 años (256)",38,,,,,13,21,4
"De 40 a 44 años (257)",22,,,,3,10,4,5
"De 45 a 49 años (258)",15,,,,4,8,,3
"De 50 y más años (259)",41,,6,6,10,7,,12
"Sup. no Univ. completa (260)",344,,,13,30,68,136,97
"De 20 a 24 años (263)",33,,,,,,15,18
"De 25 a 29 años (264)",56,,,,,1,33,22
"De 30 a 34 años (265)",69,,,,,9,43,17
"De 35 a 39 años (266)",48,,,,,19,21,8
"De 40 a 44 años (267)",51,,,,2,20,20,9
"De 45 a 49 años (268)",32,,,,11,11,4,6
"De 50 y más años (269)",55,,,13,17,8,,17
"Sup. Univ. incompleta (270)",164,,4,13,22,31,60,34
"De 15 a 19 años (272)",6,,,,,,5,1
"De 20 a 24 años (273)",33,,,,,,19,14
"De 25 a 29 años (274)",7,,,,,,4,3
"De 30 a 34 años (275)",14,,,,,2,9,3
"De 35 a 39 años (276)",14,,,,,4,8,2
"De 40 a 44 años (277)",26,,,,1,12,11,2
"De 45 a 49 años (278)",20,,,1,4,8,3,4
"De 50 y más años (279)",44,,4,12,17,5,1,5
"Sup. Univ. completa (280)",320,2,5,18,40,53,105,97
"De 20 a 24 años (283)",20,,,,,,8,12
"De 25 a 29 años (284)",42,,,,,1,25,16
"De 30 a 34 años (285)",43,,,,,7,25,11
"De 35 a 39 años (286)",57,,,,,7,31,19
"De 40 a 44 años (287)",42,,,,3,15,11,13
"De 45 a 49 años (288)",28,,,,5,10,5,8
"De 50 y más años (289)",88,2,5,18,32,13,,18
