"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",7,6,,1,2,2,1,,,,1,16
"De 30 a 34 años (025)",5,5,,1,,1,2,1,,,,18
"De 35 a 39 años (026)",4,4,,,,,1,2,1,,,25
"Primaria (030)",5183,5046,14,622,687,696,1314,978,541,194,137,22840
"De 12 a 14 años (031)",7,4,,4,,,,,,,3,4
"De 15 a 19 años (032)",183,161,1,126,29,1,4,,,,22,203
"De 20 a 24 años (033)",580,542,2,248,198,75,17,2,,,38,953
"De 25 a 29 años (034)",611,575,4,102,164,167,122,14,2,,36,1555
"De 30 a 34 años (035)",676,662,,28,114,160,265,83,11,1,14,2536
"De 35 a 39 años (036)",700,692,1,28,56,105,262,179,57,4,8,3275
"De 40 a 44 años (037)",587,584,,17,25,55,167,193,96,31,3,3347
"De 45 a 49 años (038)",491,489,2,17,30,44,109,151,96,40,2,2921
"De 50 y más años (039)",1348,1337,4,52,71,89,368,356,279,118,11,8046
"Secundaria (040)",1728,1627,5,520,350,254,299,126,64,9,101,4734
"De 12 a 14 años (041)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (042)",146,135,,120,12,2,1,,,,11,154
"De 20 a 24 años (043)",414,359,3,235,99,17,5,,,,55,506
"De 25 a 29 años (044)",319,299,1,101,108,67,21,1,,,20,614
"De 30 a 34 años (045)",215,209,,23,56,64,57,8,1,,6,634
"De 35 a 39 años (046)",203,201,,16,32,53,80,16,4,,2,720
"De 40 a 44 años (047)",136,135,,8,15,21,52,31,6,2,1,596
"De 45 a 49 años (048)",106,104,1,5,10,11,35,25,16,1,2,523
"De 50 y más años (049)",184,182,,9,18,19,48,45,37,6,2,984
"Sup. no Univ. incompleta (050)",207,171,2,79,39,23,21,5,2,,36,363
"De 15 a 19 años (052)",6,6,1,5,,,,,,,,5
"De 20 a 24 años (053)",56,36,,29,6,1,,,,,20,44
"De 25 a 29 años (054)",57,44,,26,14,3,1,,,,13,67
"De 30 a 34 años (055)",38,36,1,16,11,6,2,,,,2,64
"De 35 a 39 años (056)",27,27,,2,4,10,10,1,,,,89
"De 40 a 44 años (057)",6,6,,1,,2,2,1,,,,21
"De 45 a 49 años (058)",6,6,,,2,,3,1,,,,24
"De 50 y más años (059)",11,10,,,2,1,3,2,2,,1,49
"Sup. no Univ. completa (060)",605,567,3,190,155,103,93,18,5,,38,1364
"De 20 a 24 años (063)",55,44,,37,3,1,2,1,,,11,63
"De 25 a 29 años (064)",114,98,1,62,31,4,,,,,16,136
"De 30 a 34 años (065)",138,130,1,54,43,21,11,,,,8,247
"De 35 a 39 años (066)",128,126,1,18,45,39,21,2,,,2,327
"De 40 a 44 años (067)",75,75,,10,20,19,21,3,2,,,233
"De 45 a 49 años (068)",38,37,,4,4,11,14,4,,,1,132
"De 50 y más años (069)",57,57,,5,9,8,24,8,3,,,226
"Sup. Univ. incompleta (070)",50,41,,16,15,6,4,,,,9,81
"De 20 a 24 años (073)",12,8,,4,4,,,,,,4,12
"De 25 a 29 años (074)",13,9,,8,1,,,,,,4,10
"De 30 a 34 años (075)",8,7,,1,4,1,1,,,,1,16
"De 35 a 39 años (076)",5,5,,1,3,,1,,,,,11
"De 40 a 44 años (077)",4,4,,,1,2,1,,,,,12
"De 45 a 49 años (078)",3,3,,1,1,,1,,,,,8
"De 50 y más años (079)",5,5,,1,1,3,,,,,,12
"Sup. Univ. completa (080)",152,138,,54,42,26,11,3,1,1,14,302
"De 20 a 24 años (083)",6,4,,2,2,,,,,,2,6
"De 25 a 29 años (084)",25,21,,15,6,,,,,,4,27
"De 30 a 34 años (085)",23,19,,13,5,1,,,,,4,26
"De 35 a 39 años (086)",36,35,,12,8,12,3,,,,1,77
"De 40 a 44 años (087)",29,27,,5,12,5,3,2,,,2,69
"De 45 a 49 años (088)",12,12,,2,4,4,2,,,,,31
"De 50 y más años (089)",21,20,,5,5,4,3,1,1,1,1,66
,,,,,,,,,,,,
"URBANA (100)",4028,3917,14,756,688,583,893,574,314,95,111,15204
"De 12 a 14 años (101)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (102)",116,110,1,94,11,1,3,,,,6,131
"De 20 a 24 años (103)",413,376,2,235,104,28,6,1,,,37,559
"De 25 a 29 años (104)",461,432,2,171,152,73,32,2,,,29,843
"De 30 a 34 años (105)",504,489,2,88,146,125,109,19,,,15,1348
"De 35 a 39 años (106)",556,552,1,47,98,127,188,61,29,1,4,2080
"De 40 a 44 años (107)",436,432,,26,55,71,139,105,28,8,4,1954
"De 45 a 49 años (108)",329,327,2,18,24,48,91,84,46,14,2,1709
"De 50 y más años (109)",1210,1197,4,75,98,110,325,302,211,72,13,6578
"Sin nivel (110)",651,639,2,58,62,83,164,160,83,27,12,3199
"De 15 a 19 años (112)",5,5,,3,,1,1,,,,,10
"De 20 a 24 años (113)",12,11,,5,3,2,1,,,,1,21
"De 25 a 29 años (114)",21,19,,3,5,7,4,,,,2,51
"De 30 a 34 años (115)",31,30,,5,7,6,9,3,,,1,98
"De 35 a 39 años (116)",47,45,,1,3,9,14,12,5,1,2,223
"De 40 a 44 años (117)",44,44,,1,2,6,12,15,7,1,,243
"De 45 a 49 años (118)",51,51,,1,2,4,13,17,11,3,,313
"De 50 y más años (119)",440,434,2,39,40,48,110,113,60,22,6,2240
"Educacion Inicial (120)",5,4,,3,,,,1,,,1,9
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (125)",1,1,,,,,,1,,,,6
"Primaria (130)",1588,1572,5,158,207,209,430,310,191,62,16,7390
"De 12 a 14 años (131)",1,,,,,,,,,,1,
"De 15 a 19 años (132)",41,39,,29,8,,2,,,,2,53
"De 20 a 24 años (133)",128,124,1,59,45,16,3,,,,4,209
"De 25 a 29 años (134)",125,122,1,21,47,34,18,1,,,3,302
"De 30 a 34 años (135)",175,174,,6,42,53,60,13,,,1,596
"De 35 a 39 años (136)",207,207,,10,16,32,89,38,22,,,954
"De 40 a 44 años (137)",197,196,,4,10,23,69,65,19,6,1,1040
"De 45 a 49 años (138)",163,163,1,7,7,21,41,50,26,10,,923
"De 50 y más años (139)",551,547,2,22,32,30,148,143,124,46,4,3313
"Secundaria (140)",915,896,2,254,191,145,188,79,32,5,19,2724
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",63,59,,56,3,,,,,,4,62
"De 20 a 24 años (143)",173,165,1,109,44,9,2,,,,8,233
"De 25 a 29 años (144)",148,146,,53,57,26,9,1,,,2,288
"De 30 a 34 años (145)",113,112,,9,36,38,27,2,,,1,322
"De 35 a 39 años (146)",127,126,,9,21,30,56,8,2,,1,450
"De 40 a 44 años (147)",93,92,,8,13,15,35,20,,1,1,371
"De 45 a 49 años (148)",62,61,1,3,5,10,20,12,9,1,1,299
"De 50 y más años (149)",134,133,,5,12,17,39,36,21,3,1,697
"Sup. no Univ. incompleta (150)",151,136,2,60,33,19,16,4,2,,15,293
"De 15 a 19 años (152)",6,6,1,5,,,,,,,,5
"De 20 a 24 años (153)",35,26,,22,4,,,,,,9,30
"De 25 a 29 años (154)",36,32,,19,10,2,1,,,,4,49
"De 30 a 34 años (155)",33,32,1,12,11,6,2,,,,1,60
"De 35 a 39 años (156)",21,21,,1,4,8,7,1,,,,69
"De 40 a 44 años (157)",4,4,,1,,2,1,,,,,11
"De 45 a 49 años (158)",5,5,,,2,,2,1,,,,20
"De 50 y más años (159)",11,10,,,2,1,3,2,2,,1,49
"Sup. no Univ. completa (160)",542,513,3,165,143,97,83,17,5,,29,1248
"De 20 a 24 años (163)",48,38,,33,3,1,,1,,,10,49
"De 25 a 29 años (164)",98,88,1,56,27,4,,,,,10,122
"De 30 a 34 años (165)",125,118,1,46,41,20,10,,,,7,228
"De 35 a 39 años (166)",118,117,1,16,43,36,19,2,,,1,303
"De 40 a 44 años (167)",68,68,,7,18,19,19,3,2,,,218
"De 45 a 49 años (168)",34,33,,4,3,9,13,4,,,1,120
"De 50 y más años (169)",51,51,,3,8,8,22,7,3,,,208
"Sup. Univ. incompleta (170)",44,36,,14,13,5,4,,,,8,72
"De 20 a 24 años (173)",11,7,,4,3,,,,,,4,10
"De 25 a 29 años (174)",11,8,,7,1,,,,,,3,9
"De 30 a 34 años (175)",7,6,,,4,1,1,,,,1,15
"De 35 a 39 años (176)",5,5,,1,3,,1,,,,,11
"De 40 a 44 años (177)",4,4,,,1,2,1,,,,,12
"De 45 a 49 años (178)",3,3,,1,1,,1,,,,,8
"De 50 y más años (179)",3,3,,1,,2,,,,,,7
"Sup. Univ. completa (180)",132,121,,44,39,25,8,3,1,1,11,269
"De 20 a 24 años (183)",5,4,,2,2,,,,,,1,6
"De 25 a 29 años (184)",20,16,,11,5,,,,,,4,21
"De 30 a 34 años (185)",19,16,,10,5,1,,,,,3,23
"De 35 a 39 años (186)",31,31,,9,8,12,2,,,,,70
"De 40 a 44 años (187)",26,24,,5,11,4,2,2,,,2,59
"De 45 a 49 años (188)",11,11,,2,4,4,1,,,,,26
"De 50 y más años (189)",20,19,,5,4,4,3,1,1,1,1,64
,,,,,,,,,,,,
"RURAL (200)",6881,6593,24,961,882,850,1594,1293,728,261,288,29591
"De 12 a 14 años (201)",9,5,,5,,,,,,,4,5
"De 15 a 19 años (202)",237,209,1,167,34,4,3,,,,28,259
"De 20 a 24 años (203)",827,722,4,358,241,90,26,3,,,105,1241
"De 25 a 29 años (204)",820,748,6,163,200,211,146,20,2,,72,1959
"De 30 a 34 años (205)",766,737,1,65,111,162,283,96,17,2,29,2797
"De 35 a 39 años (206)",767,750,1,42,60,118,249,204,67,9,17,3584
"De 40 a 44 años (207)",679,676,1,21,33,51,182,207,134,47,3,4019
"De 45 a 49 años (208)",644,639,1,26,47,36,140,200,131,58,5,3881
"De 50 y más años (209)",2132,2107,9,114,156,178,565,563,377,145,25,11846
"Sin nivel (210)",2309,2260,12,171,217,239,577,574,345,125,49,11846
"De 15 a 19 años (212)",12,11,,6,4,1,,,,,1,17
"De 20 a 24 años (213)",98,89,1,29,29,22,7,1,,,9,189
"De 25 a 29 años (214)",114,109,2,16,21,34,29,7,,,5,326
"De 30 a 34 años (215)",136,128,1,12,17,27,45,20,5,1,8,506
"De 35 a 39 años (216)",173,167,,11,7,17,45,53,29,5,6,917
"De 40 a 44 años (217)",234,233,1,5,13,12,63,67,51,21,1,1452
"De 45 a 49 años (218)",266,264,,14,18,10,54,86,54,28,2,1638
"De 50 y más años (219)",1276,1259,7,78,108,116,334,340,206,70,17,6801
"Educacion Inicial (220)",19,17,,4,3,3,4,2,1,,2,57
"De 20 a 24 años (223)",6,4,,3,1,,,,,,2,5
"De 25 a 29 años (224)",5,5,,,2,2,1,,,,,15
"De 30 a 34 años (225)",4,4,,1,,1,2,,,,,12
"De 35 a 39 años (226)",4,4,,,,,1,2,1,,,25
"Primaria (230)",3595,3474,9,464,480,487,884,668,350,132,121,15450
"De 12 a 14 años (231)",6,4,,4,,,,,,,2,4
"De 15 a 19 años (232)",142,122,1,97,21,1,2,,,,20,150
"De 20 a 24 años (233)",452,418,1,189,153,59,14,2,,,34,744
"De 25 a 29 años (234)",486,453,3,81,117,133,104,13,2,,33,1253
"De 30 a 34 años (235)",501,488,,22,72,107,205,70,11,1,13,1940
"De 35 a 39 años (236)",493,485,1,18,40,73,173,141,35,4,8,2321
"De 40 a 44 años (237)",390,388,,13,15,32,98,128,77,25,2,2307
"De 45 a 49 años (238)",328,326,1,10,23,23,68,101,70,30,2,1998
"De 50 y más años (239)",797,790,2,30,39,59,220,213,155,72,7,4733
"Secundaria (240)",813,731,3,266,159,109,111,47,32,4,82,2010
"De 12 a 14 años (241)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (242)",83,76,,64,9,2,1,,,,7,92
"De 20 a 24 años (243)",241,194,2,126,55,8,3,,,,47,273
"De 25 a 29 años (244)",171,153,1,48,51,41,12,,,,18,326
"De 30 a 34 años (245)",102,97,,14,20,26,30,6,1,,5,312
"De 35 a 39 años (246)",76,75,,7,11,23,24,8,2,,1,270
"De 40 a 44 años (247)",43,43,,,2,6,17,11,6,1,,225
"De 45 a 49 años (248)",44,43,,2,5,1,15,13,7,,1,224
"De 50 y más años (249)",50,49,,4,6,2,9,9,16,3,1,287
"Sup. no Univ. incompleta (250)",56,35,,19,6,4,5,1,,,21,70
"De 20 a 24 años (253)",21,10,,7,2,1,,,,,11,14
"De 25 a 29 años (254)",21,12,,7,4,1,,,,,9,18
"De 30 a 34 años (255)",5,4,,4,,,,,,,1,4
"De 35 a 39 años (256)",6,6,,1,,2,3,,,,,20
"De 40 a 44 años (257)",2,2,,,,,1,1,,,,10
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (260)",63,54,,25,12,6,10,1,,,9,116
"De 20 a 24 años (263)",7,6,,4,,,2,,,,1,14
"De 25 a 29 años (264)",16,10,,6,4,,,,,,6,14
"De 30 a 34 años (265)",13,12,,8,2,1,1,,,,1,19
"De 35 a 39 años (266)",10,9,,2,2,3,2,,,,1,24
"De 40 a 44 años (267)",7,7,,3,2,,2,,,,,15
"De 45 a 49 años (268)",4,4,,,1,2,1,,,,,12
"De 50 y más años (269)",6,6,,2,1,,2,1,,,,18
"Sup. Univ. incompleta (270)",6,5,,2,2,1,,,,,1,9
"De 20 a 24 años (273)",1,1,,,1,,,,,,,2
"De 25 a 29 años (274)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 50 y más años (279)",2,2,,,1,1,,,,,,5
"Sup. Univ. completa (280)",20,17,,10,3,1,3,,,,3,33
"De 20 a 24 años (283)",1,,,,,,,,,,1,
"De 25 a 29 años (284)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (285)",4,3,,3,,,,,,,1,3
"De 35 a 39 años (286)",5,4,,3,,,1,,,,1,7
"De 40 a 44 años (287)",3,3,,,1,1,1,,,,,10
"De 45 a 49 años (288)",1,1,,,,,1,,,,,5
"De 50 y más años (289)",1,1,,,1,,,,,,,2
