"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",234,232,8,175,42,5,2,,,,2,283
"De 25 a 29 años (024)",274,271,11,166,64,19,11,,,,3,398
"De 30 a 34 años (025)",257,253,5,94,86,43,23,2,,,4,506
"De 35 a 39 años (026)",277,275,9,73,63,47,61,18,4,,2,760
"De 40 a 44 años (027)",218,216,3,46,49,37,44,24,9,4,2,723
"De 45 a 49 años (028)",176,176,2,45,28,22,47,24,5,3,,602
"De 50 y más años (029)",416,413,16,66,77,61,83,59,27,24,3,1635
"Casado(a) (030)",16725,16652,413,724,1739,2206,4429,3634,2212,1295,73,86795
"De 12 a 14 años (031)",8,3,2,1,,,,,,,5,1
"De 15 a 19 años (032)",52,41,15,15,6,3,2,,,,11,44
"De 20 a 24 años (033)",260,245,18,77,86,45,16,3,,,15,471
"De 25 a 29 años (034)",801,796,38,102,242,211,188,13,2,,5,2127
"De 30 a 34 años (035)",1446,1441,21,87,346,364,457,138,23,5,5,4974
"De 35 a 39 años (036)",2135,2125,26,91,293,412,765,388,128,22,10,9063
"De 40 a 44 años (037)",2265,2261,46,63,204,341,718,538,265,86,4,11297
"De 45 a 49 años (038)",2286,2282,32,54,153,249,650,600,374,170,4,12892
"De 50 y más años (039)",7472,7458,215,234,409,581,1633,1954,1420,1012,14,45926
"Viudo(a) (040)",4878,4840,209,237,384,523,1237,1107,696,447,38,26017
"De 15 a 19 años (042)",3,2,,1,,,1,,,,1,5
"De 20 a 24 años (043)",17,17,1,12,2,,1,1,,,,27
"De 25 a 29 años (044)",20,19,,3,10,4,2,,,,1,43
"De 30 a 34 años (045)",73,69,4,11,6,20,20,6,1,1,4,228
"De 35 a 39 años (046)",119,116,1,6,18,28,40,15,7,1,3,468
"De 40 a 44 años (047)",214,212,21,13,23,36,57,36,21,5,2,891
"De 45 a 49 años (048)",241,241,4,8,18,28,75,56,36,16,,1293
"De 50 y más años (049)",4191,4164,178,183,307,407,1041,993,631,424,27,23062
"Divorciado(a) (050)",214,212,20,38,32,26,35,31,17,13,2,817
"De 15 a 19 años (052)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (053)",7,7,1,5,1,,,,,,,7
"De 25 a 29 años (054)",11,11,3,4,3,1,,,,,,13
"De 30 a 34 años (055)",21,21,1,9,2,6,3,,,,,43
"De 35 a 39 años (056)",20,20,3,3,6,4,2,2,,,,49
"De 40 a 44 años (057)",23,22,3,,4,4,4,6,1,,1,85
"De 45 a 49 años (058)",19,19,2,2,4,1,4,2,3,1,,81
"De 50 y más años (059)",111,110,6,14,12,10,22,21,13,12,1,538
"Soltero(a) (060)",17782,16519,15248,781,283,123,84,,,,1263,2052
"De 12 a 14 años (061)",5368,5367,5360,6,1,,,,,,1,8
"De 15 a 19 años (062)",6192,6192,6117,69,5,1,,,,,,82
"De 20 a 24 años (063)",2902,2395,2192,166,30,5,2,,,,507,249
"De 25 a 29 años (064)",1244,858,643,154,41,15,5,,,,386,301
"De 30 a 34 años (065)",601,448,265,105,51,16,11,,,,153,299
"De 35 a 39 años (066)",398,303,176,64,27,23,13,,,,95,239
"De 40 a 44 años (067)",277,233,126,47,36,15,9,,,,44,200
"De 45 a 49 años (068)",162,138,65,34,18,8,13,,,,24,146
"De 50 y más años (069)",638,585,304,136,74,40,31,,,,53,528
,,,,,,,,,,,,
"URBANA (080)",14031,13520,4847,1801,1794,1434,1810,1048,504,282,511,31780
"De 12 a 14 años (081)",1476,1471,1467,3,1,,,,,,5,5
"De 15 a 19 años (082)",2096,2071,1899,152,17,2,1,,,,25,196
"De 20 a 24 años (083)",1788,1588,819,521,192,40,14,2,,,200,1096
"De 25 a 29 años (084)",1531,1381,268,444,393,174,93,6,3,,150,2210
"De 30 a 34 años (085)",1375,1316,98,251,389,298,234,41,4,1,59,3227
"De 35 a 39 años (086)",1318,1289,73,138,312,308,310,117,28,3,29,4069
"De 40 a 44 años (087)",1072,1059,62,86,175,225,297,151,53,10,13,3946
"De 45 a 49 años (088)",816,804,25,49,92,120,263,154,78,23,12,3661
"De 50 y más años (089)",2559,2541,136,157,223,267,598,577,338,245,18,13370
"Conviviente (090)",3635,3532,400,1070,889,537,431,130,54,21,103,7841
"De 12 a 14 años (091)",13,10,10,,,,,,,,3,
"De 15 a 19 años (092)",262,242,118,107,15,1,1,,,,20,144
"De 20 a 24 años (093)",763,732,129,406,156,31,10,,,,31,852
"De 25 a 29 años (094)",887,864,71,309,297,124,59,2,2,,23,1555
"De 30 a 34 años (095)",736,721,33,142,221,168,133,22,2,,15,1806
"De 35 a 39 años (096)",492,488,13,58,142,124,98,39,12,2,4,1517
"De 40 a 44 años (097)",222,221,9,25,35,52,62,27,8,3,1,791
"De 45 a 49 años (098)",126,121,6,13,15,17,39,19,11,1,5,496
"De 50 y más años (099)",134,133,11,10,8,20,29,21,19,15,1,680
"Separado(a) (100)",636,626,13,223,153,90,90,35,12,10,10,1637
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",23,20,1,18,1,,,,,,3,20
"De 20 a 24 años (103)",74,73,3,50,15,4,1,,,,1,96
"De 25 a 29 años (104)",85,85,2,53,19,6,5,,,,,129
"De 30 a 34 años (105)",91,89,,32,29,16,12,,,,2,190
"De 35 a 39 años (106)",108,107,4,25,30,22,21,4,1,,1,281
"De 40 a 44 años (107)",85,84,,18,24,20,11,9,2,,1,248
"De 45 a 49 años (108)",58,58,,14,11,9,17,4,2,1,,190
"De 50 y más años (109)",111,110,3,13,24,13,23,18,7,9,1,483
"Casado(a) (110)",3687,3666,91,199,564,631,1003,674,325,179,21,16714
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",13,11,5,4,1,1,,,,,2,9
"De 20 a 24 años (113)",52,46,3,18,16,5,3,1,,,6,84
"De 25 a 29 años (114)",177,177,11,26,69,40,26,4,1,,,430
"De 30 a 34 años (115)",359,357,8,35,114,99,82,17,2,,2,1040
"De 35 a 39 años (116)",565,560,7,28,123,142,175,70,14,1,5,2044
"De 40 a 44 años (117)",613,612,14,22,92,136,202,103,37,6,1,2547
"De 45 a 49 años (118)",531,530,5,13,55,79,180,118,59,21,1,2647
"De 50 y más años (119)",1376,1373,38,53,94,129,335,361,212,151,3,7913
"Viudo(a) (120)",976,969,45,63,90,130,258,203,109,71,7,4808
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",3,3,,2,,,,1,,,,9
"De 25 a 29 años (124)",3,3,,1,,,2,,,,,9
"De 30 a 34 años (125)",22,21,2,4,2,6,4,2,,1,1,68
"De 35 a 39 años (126)",34,33,,2,7,7,13,3,1,,1,124
"De 40 a 44 años (127)",72,70,6,7,9,14,17,10,6,1,2,273
"De 45 a 49 años (128)",53,53,,1,4,10,20,12,6,,,256
"De 50 y más años (129)",788,785,37,45,68,93,202,175,96,69,3,4068
"Divorciado(a) (130)",61,61,6,10,12,13,9,6,4,1,,197
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (134)",5,5,1,2,1,1,,,,,,7
"De 30 a 34 años (135)",10,10,,4,2,4,,,,,,20
"De 35 a 39 años (136)",7,7,2,1,,3,,1,,,,17
"De 40 a 44 años (137)",9,9,2,,3,,2,2,,,,28
"De 45 a 49 años (138)",5,5,,,1,1,2,1,,,,20
"De 50 y más años (139)",21,21,1,,4,4,5,2,4,1,,100
"Soltero(a) (140)",5036,4666,4292,236,86,33,19,,,,370,583
"De 12 a 14 años (141)",1461,1461,1457,3,1,,,,,,,5
"De 15 a 19 años (142)",1796,1796,1775,21,,,,,,,,21
"De 20 a 24 años (143)",893,731,684,43,4,,,,,,162,51
"De 25 a 29 años (144)",374,247,183,53,7,3,1,,,,127,80
"De 30 a 34 años (145)",157,118,55,34,21,5,3,,,,39,103
"De 35 a 39 años (146)",112,94,47,24,10,10,3,,,,18,86
"De 40 a 44 años (147)",71,63,31,14,12,3,3,,,,8,59
"De 45 a 49 años (148)",43,37,14,8,6,4,5,,,,6,52
"De 50 y más años (149)",129,119,46,36,25,8,4,,,,10,126
,,,,,,,,,,,,
"RURAL (160)",37943,36746,12264,3493,3420,3188,5771,4346,2672,1592,1197,113458
"De 12 a 14 años (161)",3944,3925,3914,11,,,,,,,19,11
"De 15 a 19 años (162)",5022,4945,4522,345,62,12,4,,,,77,521
"De 20 a 24 años (163)",4052,3637,1804,1069,560,155,44,5,,,415,2876
"De 25 a 29 años (164)",3386,3082,643,705,777,528,400,27,2,,304,5746
"De 30 a 34 años (165)",2856,2721,284,342,572,565,733,185,31,9,135,7876
"De 35 a 39 años (166)",2879,2783,189,228,361,467,906,450,155,27,96,10819
"De 40 a 44 años (167)",2554,2508,174,140,219,325,709,558,281,102,46,11759
"De 45 a 49 años (168)",2416,2394,101,126,168,235,621,581,383,179,22,12863
"De 50 y más años (169)",10834,10751,633,527,701,901,2354,2540,1820,1275,83,60987
"Conviviente (170)",6825,6622,763,1734,1474,973,1094,365,152,67,203,16756
"De 12 a 14 años (171)",27,15,9,6,,,,,,,12,6
"De 15 a 19 años (172)",548,485,166,260,49,9,1,,,,63,389
"De 20 a 24 años (173)",1657,1597,274,749,435,109,27,3,,,60,2083
"De 25 a 29 años (174)",1680,1644,145,411,513,328,228,18,1,,36,3519
"De 30 a 34 años (175)",1097,1084,53,145,249,246,320,58,9,4,13,3247
"De 35 a 39 años (176)",756,745,34,71,124,137,237,105,32,5,11,2792
"De 40 a 44 años (177)",407,402,28,32,43,65,112,78,30,14,5,1718
"De 45 a 49 años (178)",222,221,15,19,24,30,56,34,32,11,1,1014
"De 50 y más años (179)",431,429,39,41,37,49,113,69,48,33,2,1988
"Separado(a) (180)",1279,1263,45,487,260,144,181,92,33,21,16,3323
"De 12 a 14 años (181)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (182)",36,32,3,26,3,,,,,,4,32
"De 20 a 24 años (183)",160,159,5,125,27,1,1,,,,1,187
"De 25 a 29 años (184)",189,186,9,113,45,13,6,,,,3,269
"De 30 a 34 años (185)",166,164,5,62,57,27,11,2,,,2,316
"De 35 a 39 años (186)",169,168,5,48,33,25,40,14,3,,1,479
"De 40 a 44 años (187)",133,132,3,28,25,17,33,15,7,4,1,475
"De 45 a 49 años (188)",118,118,2,31,17,13,30,20,3,2,,412
"De 50 y más años (189)",305,303,13,53,53,48,60,41,20,15,2,1152
"Casado(a) (190)",13038,12986,322,525,1175,1575,3426,2960,1887,1116,52,70081
"De 12 a 14 años (191)",7,3,2,1,,,,,,,4,1
"De 15 a 19 años (192)",39,30,10,11,5,2,2,,,,9,35
"De 20 a 24 años (193)",208,199,15,59,70,40,13,2,,,9,387
"De 25 a 29 años (194)",624,619,27,76,173,171,162,9,1,,5,1697
"De 30 a 34 años (195)",1087,1084,13,52,232,265,375,121,21,5,3,3934
"De 35 a 39 años (196)",1570,1565,19,63,170,270,590,318,114,21,5,7019
"De 40 a 44 años (197)",1652,1649,32,41,112,205,516,435,228,80,3,8750
"De 45 a 49 años (198)",1755,1752,27,41,98,170,470,482,315,149,3,10245
"De 50 y más años (199)",6096,6085,177,181,315,452,1298,1593,1208,861,11,38013
"Viudo(a) (200)",3902,3871,164,174,294,393,979,904,587,376,31,21209
"De 15 a 19 años (202)",2,1,,,,,1,,,,1,4
"De 20 a 24 años (203)",14,14,1,10,2,,1,,,,,18
"De 25 a 29 años (204)",17,16,,2,10,4,,,,,1,34
"De 30 a 34 años (205)",51,48,2,7,4,14,16,4,1,,3,160
"De 35 a 39 años (206)",85,83,1,4,11,21,27,12,6,1,2,344
"De 40 a 44 años (207)",142,142,15,6,14,22,40,26,15,4,,618
"De 45 a 49 años (208)",188,188,4,7,14,18,55,44,30,16,,1037
"De 50 y más años (209)",3403,3379,141,138,239,314,839,818,535,355,24,18994
"Divorciado(a) (210)",153,151,14,28,20,13,26,25,13,12,2,620
"De 15 a 19 años (212)",1,1,1,,,,,,,,,
"De 20 a 24 años (213)",4,4,1,3,,,,,,,,3
"De 25 a 29 años (214)",6,6,2,2,2,,,,,,,6
"De 30 a 34 años (215)",11,11,1,5,,2,3,,,,,23
"De 35 a 39 años (216)",13,13,1,2,6,1,2,1,,,,32
"De 40 a 44 años (217)",14,13,1,,1,4,2,4,1,,1,57
"De 45 a 49 años (218)",14,14,2,2,3,,2,1,3,1,,61
"De 50 y más años (219)",90,89,5,14,8,6,17,19,9,11,1,438
"Soltero(a) (220)",12746,11853,10956,545,197,90,65,,,,893,1469
"De 12 a 14 años (221)",3907,3906,3903,3,,,,,,,1,3
"De 15 a 19 años (222)",4396,4396,4342,48,5,1,,,,,,61
"De 20 a 24 años (223)",2009,1664,1508,123,26,5,2,,,,345,198
"De 25 a 29 años (224)",870,611,460,101,34,12,4,,,,259,221
"De 30 a 34 años (225)",444,330,210,71,30,11,8,,,,114,196
"De 35 a 39 años (226)",286,209,129,40,17,13,10,,,,77,153
"De 40 a 44 años (227)",206,170,95,33,24,12,6,,,,36,141
"De 45 a 49 años (228)",119,101,51,26,12,4,8,,,,18,94
"De 50 y más años (229)",509,466,258,100,49,32,27,,,,43,402
