"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",2,2,,1,,,1,,,,,5
"Primaria (030)",5996,5864,14,938,1036,973,1532,841,425,105,132,22803
"De 12 a 14 años (031)",9,5,1,4,,,,,,,4,4
"De 15 a 19 años (032)",179,173,2,145,21,1,4,,,,6,206
"De 20 a 24 años (033)",635,594,3,321,210,50,9,1,,,41,937
"De 25 a 29 años (034)",774,737,4,185,277,179,88,3,1,,37,1669
"De 30 a 34 años (035)",865,852,,93,203,249,264,41,2,,13,2664
"De 35 a 39 años (036)",792,782,2,58,104,183,308,105,18,4,10,3044
"De 40 a 44 años (037)",693,689,,23,79,100,272,152,58,5,4,3220
"De 45 a 49 años (038)",594,588,1,30,49,68,193,152,80,15,6,3003
"De 50 y más años (039)",1455,1444,1,79,93,143,394,387,266,81,11,8056
"Secundaria (040)",2053,1906,3,651,525,352,277,71,24,3,147,4648
"De 12 a 14 años (041)",6,3,1,2,,,,,,,3,2
"De 15 a 19 años (042)",137,125,1,107,14,2,1,,,,12,145
"De 20 a 24 años (043)",395,346,1,247,82,12,3,1,,,49,467
"De 25 a 29 años (044)",422,383,,168,159,50,6,,,,39,661
"De 30 a 34 años (045)",272,255,,53,104,73,25,,,,17,586
"De 35 a 39 años (046)",277,266,,26,81,89,59,10,1,,11,779
"De 40 a 44 años (047)",201,198,,16,37,63,59,19,3,1,3,695
"De 45 a 49 años (048)",141,136,,13,22,32,51,14,4,,5,500
"De 50 y más años (049)",202,194,,19,26,31,73,27,16,2,8,813
"Sup. no Univ. incompleta (050)",200,169,,73,51,27,17,1,,,31,332
"De 15 a 19 años (052)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (053)",47,36,,33,2,1,,,,,11,40
"De 25 a 29 años (054)",44,34,,21,13,,,,,,10,47
"De 30 a 34 años (055)",43,37,,8,17,10,2,,,,6,80
"De 35 a 39 años (056)",23,20,,5,6,6,3,,,,3,47
"De 40 a 44 años (057)",12,12,,2,3,2,5,,,,,35
"De 45 a 49 años (058)",15,15,,2,5,6,2,,,,,38
"De 50 y más años (059)",14,14,,1,5,2,5,1,,,,44
"Sup. no Univ. completa (060)",291,249,,93,84,44,22,5,,1,42,528
"De 20 a 24 años (063)",30,13,,9,3,1,,,,,17,18
"De 25 a 29 años (064)",59,49,,32,17,,,,,,10,66
"De 30 a 34 años (065)",66,58,,30,21,6,1,,,,8,94
"De 35 a 39 años (066)",51,50,,14,15,14,6,1,,,1,117
"De 40 a 44 años (067)",32,31,,5,13,8,3,1,,1,1,84
"De 45 a 49 años (068)",22,21,,,9,7,3,2,,,1,63
"De 50 y más años (069)",31,27,,3,6,8,9,1,,,4,86
"Sup. Univ. incompleta (070)",123,98,,46,31,12,9,,,,25,182
"De 15 a 19 años (072)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (073)",33,22,,19,3,,,,,,11,25
"De 25 a 29 años (074)",24,17,,12,4,1,,,,,7,23
"De 30 a 34 años (075)",12,10,,5,3,1,1,,,,2,18
"De 35 a 39 años (076)",27,25,,5,13,6,1,,,,2,53
"De 40 a 44 años (077)",10,9,,2,2,1,4,,,,1,25
"De 45 a 49 años (078)",7,6,,1,3,1,1,,,,1,14
"De 50 y más años (079)",7,7,,,3,2,2,,,,,22
"Sup. Univ. completa (080)",253,210,2,95,63,27,21,2,,,43,405
"De 20 a 24 años (083)",20,7,,7,,,,,,,13,7
"De 25 a 29 años (084)",32,19,,17,2,,,,,,13,21
"De 30 a 34 años (085)",67,59,,39,14,4,2,,,,8,87
"De 35 a 39 años (086)",45,41,,20,15,4,2,,,,4,70
"De 40 a 44 años (087)",22,21,,6,9,3,3,,,,1,46
"De 45 a 49 años (088)",24,23,,5,10,6,2,,,,1,51
"De 50 y más años (089)",43,40,2,1,13,10,12,2,,,3,123
,,,,,,,,,,,,
"URBANA (100)",4760,4571,8,863,872,747,1023,605,347,106,189,17263
"De 12 a 14 años (101)",6,3,1,2,,,,,,,3,2
"De 15 a 19 años (102)",108,99,1,80,14,2,2,,,,9,122
"De 20 a 24 años (103)",385,322,1,228,71,19,3,,,,63,440
"De 25 a 29 años (104)",526,479,1,196,183,75,22,1,1,,47,896
"De 30 a 34 años (105)",564,541,,118,182,143,79,15,4,,23,1368
"De 35 a 39 años (106)",581,567,,70,137,146,154,48,12,,14,1859
"De 40 a 44 años (107)",504,498,1,30,84,102,164,76,38,3,6,2059
"De 45 a 49 años (108)",461,452,,34,60,74,144,87,44,9,9,2028
"De 50 y más años (109)",1625,1610,3,105,141,186,455,378,248,94,15,8489
"Sin nivel (110)",1062,1055,2,71,104,130,283,244,161,60,7,5488
"De 15 a 19 años (112)",5,5,,2,2,1,,,,,,9
"De 20 a 24 años (113)",14,13,,6,6,1,,,,,1,21
"De 25 a 29 años (114)",33,30,,7,9,8,6,,,,3,75
"De 30 a 34 años (115)",43,43,,4,11,11,9,4,4,,,156
"De 35 a 39 años (116)",66,66,,3,8,13,25,8,9,,,297
"De 40 a 44 años (117)",95,95,1,1,4,12,30,28,18,1,,520
"De 45 a 49 años (118)",96,95,,3,7,7,26,27,18,7,1,545
"De 50 y más años (119)",710,708,1,45,57,77,187,177,112,52,2,3865
"Educacion Inicial (120)",3,3,,,3,,,,,,,6
"De 20 a 24 años (123)",2,2,,,2,,,,,,,4
"De 30 a 34 años (125)",1,1,,,1,,,,,,,2
"Primaria (130)",1857,1836,3,213,269,321,509,311,168,42,21,7804
"De 12 a 14 años (131)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (132)",26,26,1,20,4,,1,,,,,32
"De 20 a 24 años (133)",86,81,,46,23,10,2,,,,5,131
"De 25 a 29 años (134)",165,161,1,43,54,45,16,1,1,,4,369
"De 30 a 34 años (135)",219,217,,23,57,74,52,11,,,2,645
"De 35 a 39 años (136)",237,233,,18,34,59,85,34,3,,4,879
"De 40 a 44 años (137)",217,216,,10,33,37,85,34,17,,1,920
"De 45 a 49 años (138)",218,216,,14,18,31,78,51,22,2,2,1027
"De 50 y más años (139)",687,684,,38,46,65,190,180,125,40,3,3800
"Secundaria (140)",1155,1098,1,347,307,198,179,45,18,3,57,2799
"De 12 a 14 años (141)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (142)",74,67,,57,8,1,1,,,,7,80
"De 20 a 24 años (143)",187,168,1,128,32,6,1,,,,19,214
"De 25 a 29 años (144)",207,196,,87,88,21,,,,,11,326
"De 30 a 34 años (145)",156,152,,25,71,42,14,,,,4,351
"De 35 a 39 años (146)",157,156,,13,56,47,34,6,,,1,447
"De 40 a 44 años (147)",127,125,,8,23,40,37,13,3,1,2,455
"De 45 a 49 años (148)",92,89,,11,14,18,34,8,4,,3,324
"De 50 y más años (149)",151,144,,17,15,23,58,18,11,2,7,601
"Sup. no Univ. incompleta (150)",145,126,,47,41,25,13,,,,19,257
"De 15 a 19 años (152)",1,,,,,,,,,,1,
"De 20 a 24 años (153)",30,24,,21,2,1,,,,,6,28
"De 25 a 29 años (154)",31,25,,13,12,,,,,,6,37
"De 30 a 34 años (155)",31,28,,6,13,8,1,,,,3,60
"De 35 a 39 años (156)",20,17,,5,4,6,2,,,,3,39
"De 40 a 44 años (157)",10,10,,1,3,2,4,,,,,29
"De 45 a 49 años (158)",12,12,,,4,6,2,,,,,34
"De 50 y más años (159)",10,10,,1,3,2,4,,,,,30
"Sup. no Univ. completa (160)",226,199,,75,68,37,15,3,,1,27,416
"De 20 a 24 años (163)",23,12,,8,3,1,,,,,11,17
"De 25 a 29 años (164)",42,37,,23,14,,,,,,5,51
"De 30 a 34 años (165)",52,46,,26,15,5,,,,,6,71
"De 35 a 39 años (166)",41,40,,12,12,11,5,,,,1,90
"De 40 a 44 años (167)",27,26,,3,12,7,2,1,,1,1,73
"De 45 a 49 años (168)",15,14,,,6,5,2,1,,,1,41
"De 50 y más años (169)",26,24,,3,6,8,6,1,,,2,73
"Sup. Univ. incompleta (170)",93,75,,29,28,12,6,,,,18,146
"De 15 a 19 años (172)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (173)",23,15,,12,3,,,,,,8,18
"De 25 a 29 años (174)",20,14,,9,4,1,,,,,6,20
"De 30 a 34 años (175)",8,8,,3,3,1,1,,,,,16
"De 35 a 39 años (176)",22,21,,2,12,6,1,,,,1,48
"De 40 a 44 años (177)",7,6,,1,1,1,3,,,,1,18
"De 45 a 49 años (178)",5,4,,1,2,1,,,,,1,8
"De 50 y más años (179)",6,6,,,3,2,1,,,,,17
"Sup. Univ. completa (180)",219,179,2,81,52,24,18,2,,,40,347
"De 20 a 24 años (183)",20,7,,7,,,,,,,13,7
"De 25 a 29 años (184)",28,16,,14,2,,,,,,12,18
"De 30 a 34 años (185)",54,46,,31,11,2,2,,,,8,67
"De 35 a 39 años (186)",38,34,,17,11,4,2,,,,4,59
"De 40 a 44 años (187)",21,20,,6,8,3,3,,,,1,44
"De 45 a 49 años (188)",23,22,,5,9,6,2,,,,1,49
"De 50 y más años (189)",35,34,2,1,11,9,9,2,,,1,103
,,,,,,,,,,,,
"RURAL (200)",8883,8586,31,1365,1354,1211,2113,1420,825,267,297,36063
"De 12 a 14 años (201)",9,5,1,4,,,,,,,4,4
"De 15 a 19 años (202)",253,239,2,202,29,3,3,,,,14,281
"De 20 a 24 años (203)",926,837,6,454,285,77,13,2,,,89,1325
"De 25 a 29 años (204)",1110,1029,5,288,376,224,128,8,,,81,2299
"De 30 a 34 años (205)",1076,1031,1,132,237,275,312,66,8,,45,3275
"De 35 a 39 años (206)",1024,1002,4,79,124,209,394,151,34,7,22,4034
"De 40 a 44 años (207)",883,875,1,40,87,113,314,226,80,14,8,4263
"De 45 a 49 años (208)",761,753,2,38,60,75,228,188,126,36,8,4055
"De 50 y más años (209)",2841,2815,9,128,156,235,721,779,577,210,26,16527
"Sin nivel (210)",3653,3594,18,260,326,391,973,860,562,204,59,18907
"De 15 a 19 años (212)",35,32,,25,6,1,,,,,3,40
"De 20 a 24 años (213)",133,124,3,40,47,30,4,,,,9,241
"De 25 a 29 años (214)",248,239,2,42,78,61,50,6,,,9,633
"De 30 a 34 años (215)",266,252,1,18,43,63,86,35,6,,14,939
"De 35 a 39 años (216)",322,317,2,17,19,40,143,75,18,3,5,1481
"De 40 a 44 años (217)",322,318,1,15,24,26,102,102,39,9,4,1697
"De 45 a 49 años (218)",323,321,1,18,15,22,94,80,68,23,2,1869
"De 50 y más años (219)",2004,1991,8,85,94,148,494,562,431,169,13,12007
"Educacion Inicial (220)",9,9,,1,3,2,2,1,,,,27
"De 20 a 24 años (223)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (225)",5,5,,,2,1,1,1,,,,17
"De 35 a 39 años (226)",2,2,,1,,,1,,,,,5
"Primaria (230)",4139,4028,11,725,767,652,1023,530,257,63,111,14999
"De 12 a 14 años (231)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (232)",153,147,1,125,17,1,3,,,,6,174
"De 20 a 24 años (233)",549,513,3,275,187,40,7,1,,,36,806
"De 25 a 29 años (234)",609,576,3,142,223,134,72,2,,,33,1300
"De 30 a 34 años (235)",646,635,,70,146,175,212,30,2,,11,2019
"De 35 a 39 años (236)",555,549,2,40,70,124,223,71,15,4,6,2165
"De 40 a 44 años (237)",476,473,,13,46,63,187,118,41,5,3,2300
"De 45 a 49 años (238)",376,372,1,16,31,37,115,101,58,13,4,1976
"De 50 y más años (239)",768,760,1,41,47,78,204,207,141,41,8,4256
"Secundaria (240)",898,808,2,304,218,154,98,26,6,,90,1849
"De 12 a 14 años (241)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (242)",63,58,1,50,6,1,,,,,5,65
"De 20 a 24 años (243)",208,178,,119,50,6,2,1,,,30,253
"De 25 a 29 años (244)",215,187,,81,71,29,6,,,,28,335
"De 30 a 34 años (245)",116,103,,28,33,31,11,,,,13,235
"De 35 a 39 años (246)",120,110,,13,25,42,25,4,1,,10,332
"De 40 a 44 años (247)",74,73,,8,14,23,22,6,,,1,240
"De 45 a 49 años (248)",49,47,,2,8,14,17,6,,,2,176
"De 50 y más años (249)",51,50,,2,11,8,15,9,5,,1,212
"Sup. no Univ. incompleta (250)",55,43,,26,10,2,4,1,,,12,75
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",17,12,,12,,,,,,,5,12
"De 25 a 29 años (254)",13,9,,8,1,,,,,,4,10
"De 30 a 34 años (255)",12,9,,2,4,2,1,,,,3,20
"De 35 a 39 años (256)",3,3,,,2,,1,,,,,8
"De 40 a 44 años (257)",2,2,,1,,,1,,,,,6
"De 45 a 49 años (258)",3,3,,2,1,,,,,,,4
"De 50 y más años (259)",4,4,,,2,,1,1,,,,14
"Sup. no Univ. completa (260)",65,50,,18,16,7,7,2,,,15,112
"De 20 a 24 años (263)",7,1,,1,,,,,,,6,1
"De 25 a 29 años (264)",17,12,,9,3,,,,,,5,15
"De 30 a 34 años (265)",14,12,,4,6,1,1,,,,2,23
"De 35 a 39 años (266)",10,10,,2,3,3,1,1,,,,27
"De 40 a 44 años (267)",5,5,,2,1,1,1,,,,,11
"De 45 a 49 años (268)",7,7,,,3,2,1,1,,,,22
"De 50 y más años (269)",5,3,,,,,3,,,,2,13
"Sup. Univ. incompleta (270)",30,23,,17,3,,3,,,,7,36
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",10,7,,7,,,,,,,3,7
"De 25 a 29 años (274)",4,3,,3,,,,,,,1,3
"De 30 a 34 años (275)",4,2,,2,,,,,,,2,2
"De 35 a 39 años (276)",5,4,,3,1,,,,,,1,5
"De 40 a 44 años (277)",3,3,,1,1,,1,,,,,7
"De 45 a 49 años (278)",2,2,,,1,,1,,,,,6
"De 50 y más años (279)",1,1,,,,,1,,,,,5
"Sup. Univ. completa (280)",34,31,,14,11,3,3,,,,3,58
"De 25 a 29 años (284)",4,3,,3,,,,,,,1,3
"De 30 a 34 años (285)",13,13,,8,3,2,,,,,,20
"De 35 a 39 años (286)",7,7,,3,4,,,,,,,11
"De 40 a 44 años (287)",1,1,,,1,,,,,,,2
"De 45 a 49 años (288)",1,1,,,1,,,,,,,2
"De 50 y más años (289)",8,6,,,2,1,3,,,,2,20
