"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",7290,6726,6228,423,92.6,6.3,
"De 12 a 14 años (041)",1108,6,6,1,100,16.7,
"De 15 a 19 años (042)",2524,249,232,84,93.2,33.7,
"De 20 a 24 años (043)",1528,1207,1150,190,95.3,15.7,
"De 25 a 29 años (044)",941,1507,1429,97,94.8,6.4,
"De 30 a 34 años (045)",465,1187,1092,31,92,2.6,
"De 35 a 39 años (046)",323,983,892,16,90.7,1.6,
"De 40 a 44 años (047)",164,598,561,3,93.8,0.5,
"De 45 a 49 años (048)",137,556,488,1,87.8,0.2,
"De 50 y más años (049)",100,433,378,,87.3,,
"Sup. no Univ. incompleta (050)",361,273,266,17,97.4,6.2,
"De 15 a 19 años (052)",63,2,2,1,100,50,
"De 20 a 24 años (053)",157,50,50,9,100,18,
"De 25 a 29 años (054)",57,52,50,4,96.2,7.7,
"De 30 a 34 años (055)",42,66,63,1,95.5,1.5,
"De 35 a 39 años (056)",19,46,46,1,100,2.2,
"De 40 a 44 años (057)",13,37,35,,94.6,,
"De 45 a 49 años (058)",7,16,16,1,100,6.3,
"De 50 y más años (059)",3,4,4,,100,,
"Sup. no Univ. completa (060)",308,332,315,17,94.9,5.1,
"De 20 a 24 años (063)",66,23,19,4,82.6,17.4,
"De 25 a 29 años (064)",83,44,44,5,100,11.4,
"De 30 a 34 años (065)",73,91,89,6,97.8,6.6,
"De 35 a 39 años (066)",52,97,94,2,96.9,2.1,
"De 40 a 44 años (067)",17,38,34,,89.5,,
"De 45 a 49 años (068)",11,22,18,,81.8,,
"De 50 y más años (069)",6,17,17,,100,,
"Sup. Univ. incompleta (070)",212,140,133,9,95,6.4,
"De 15 a 19 años (072)",33,1,1,,100,,
"De 20 a 24 años (073)",86,15,14,2,93.3,13.3,
"De 25 a 29 años (074)",45,25,22,2,88,8,
"De 30 a 34 años (075)",17,27,27,2,100,7.4,
"De 35 a 39 años (076)",16,32,31,2,96.9,6.3,
"De 40 a 44 años (077)",10,30,28,1,93.3,3.3,
"De 45 a 49 años (078)",3,8,8,,100,,
"De 50 y más años (079)",2,2,2,,100,,
"Sup. Univ. completa (080)",302,341,329,18,96.5,5.3,
"De 20 a 24 años (083)",33,8,8,1,100,12.5,
"De 25 a 29 años (084)",79,40,39,8,97.5,20,
"De 30 a 34 años (085)",75,67,66,5,98.5,7.5,
"De 35 a 39 años (086)",52,92,87,3,94.6,3.3,
"De 40 a 44 años (087)",36,63,61,1,96.8,1.6,
"De 45 a 49 años (088)",12,30,29,,96.7,,
"De 50 y más años (089)",15,41,39,,95.1,,
,,,,,,,
"URBANA (100)",10417,25325,22247,652,87.8,2.6,
"De 12 a 14 años (101)",1225,7,7,,100,,
"De 15 a 19 años (102)",1533,178,172,63,96.6,35.4,
"De 20 a 24 años (103)",1348,1131,1077,179,95.2,15.8,
"De 25 a 29 años (104)",1276,2284,2161,168,94.6,7.4,
"De 30 a 34 años (105)",1095,3189,2959,120,92.8,3.8,
"De 35 a 39 años (106)",971,3587,3289,77,91.7,2.1,
"De 40 a 44 años (107)",747,3338,2979,39,89.2,1.2,
"De 45 a 49 años (108)",541,2569,2267,6,88.2,0.2,
"De 50 y más años (109)",1681,9042,7336,,81.1,,
"Sin nivel (110)",1692,8531,6944,52,81.4,0.6,
"De 12 a 14 años (111)",8,,,,,,
"De 15 a 19 años (112)",11,9,9,4,100,44.4,
"De 20 a 24 años (113)",32,47,41,3,87.2,6.4,
"De 25 a 29 años (114)",59,141,126,13,89.4,9.2,
"De 30 a 34 años (115)",62,206,193,11,93.7,5.3,
"De 35 a 39 años (116)",107,472,423,10,89.6,2.1,
"De 40 a 44 años (117)",154,814,697,9,85.6,1.1,
"De 45 a 49 años (118)",136,676,581,2,85.9,0.3,
"De 50 y más años (119)",1123,6166,4874,,79,,
"Educacion Inicial (120)",12,15,13,1,86.7,6.7,
"De 12 a 14 años (121)",3,,,,,,
"De 15 a 19 años (122)",2,,,,,,
"De 20 a 24 años (123)",1,2,2,,100,,
"De 25 a 29 años (124)",3,6,6,1,100,16.7,
"De 30 a 34 años (125)",2,3,3,,100,,
"De 35 a 39 años (126)",1,4,2,,50,,
"Primaria (130)",4020,11962,10777,328,90.1,2.7,
"De 12 a 14 años (131)",597,2,2,,100,,
"De 15 a 19 años (132)",221,67,66,24,98.5,35.8,
"De 20 a 24 años (133)",353,465,446,60,95.9,12.9,
"De 25 a 29 años (134)",546,1273,1203,84,94.5,6.6,
"De 30 a 34 años (135)",582,1989,1832,78,92.1,3.9,
"De 35 a 39 años (136)",547,2252,2062,52,91.6,2.3,
"De 40 a 44 años (137)",427,1985,1771,27,89.2,1.4,
"De 45 a 49 años (138)",276,1385,1232,3,89,0.2,
"De 50 y más años (139)",471,2544,2163,,85,,
"Secundaria (140)",3779,3931,3659,222,93.1,5.6,
"De 12 a 14 años (141)",617,5,5,,100,,
"De 15 a 19 años (142)",1223,99,94,34,94.9,34.3,
"De 20 a 24 años (143)",699,547,521,102,95.2,18.6,
"De 25 a 29 años (144)",471,738,703,55,95.3,7.5,
"De 30 a 34 años (145)",285,780,726,20,93.1,2.6,
"De 35 a 39 años (146)",206,643,594,10,92.4,1.6,
"De 40 a 44 años (147)",109,401,379,1,94.5,0.2,
"De 45 a 49 años (148)",105,448,398,,88.8,,
"De 50 y más años (149)",64,270,239,,88.5,,
"Sup. no Univ. incompleta (150)",272,215,210,15,97.7,7,
"De 15 a 19 años (152)",47,2,2,1,100,50,
"De 20 a 24 años (153)",117,37,37,8,100,21.6,
"De 25 a 29 años (154)",42,42,41,4,97.6,9.5,
"De 30 a 34 años (155)",35,58,55,1,94.8,1.7,
"De 35 a 39 años (156)",16,34,34,,100,,
"De 40 a 44 años (157)",8,29,28,,96.6,,
"De 45 a 49 años (158)",4,9,9,1,100,11.1,
"De 50 y más años (159)",3,4,4,,100,,
"Sup. no Univ. completa (160)",237,266,255,13,95.9,4.9,
"De 20 a 24 años (163)",53,14,12,3,85.7,21.4,
"De 25 a 29 años (164)",64,35,35,3,100,8.6,
"De 30 a 34 años (165)",56,76,74,5,97.4,6.6,
"De 35 a 39 años (166)",40,77,75,2,97.4,2.6,
"De 40 a 44 años (167)",11,30,28,,93.3,,
"De 45 a 49 años (168)",7,17,14,,82.4,,
"De 50 y más años (169)",6,17,17,,100,,
"Sup. Univ. incompleta (170)",165,122,116,9,95.1,7.4,
"De 15 a 19 años (172)",29,1,1,,100,,
"De 20 a 24 años (173)",71,14,13,2,92.9,14.3,
"De 25 a 29 años (174)",27,20,18,2,90,10,
"De 30 a 34 años (175)",14,24,24,2,100,8.3,
"De 35 a 39 años (176)",12,28,27,2,96.4,7.1,
"De 40 a 44 años (177)",9,27,25,1,92.6,3.7,
"De 45 a 49 años (178)",3,8,8,,100,,
"Sup. Univ. completa (180)",240,283,273,12,96.5,4.2,
"De 20 a 24 años (183)",22,5,5,1,100,20,
"De 25 a 29 años (184)",64,29,29,6,100,20.7,
"De 30 a 34 años (185)",59,53,52,3,98.1,5.7,
"De 35 a 39 años (186)",42,77,72,1,93.5,1.3,
"De 40 a 44 años (187)",29,52,51,1,98.1,1.9,
"De 45 a 49 años (188)",10,26,25,,96.2,,
"De 50 y más años (189)",14,41,39,,95.1,,
,,,,,,,
"RURAL (200)",14275,39447,33048,982,83.8,2.5,
"De 12 a 14 años (201)",1456,10,9,1,90,10,
"De 15 a 19 años (202)",2149,389,363,129,93.3,33.2,
"De 20 a 24 años (203)",1875,1814,1697,262,93.6,14.4,
"De 25 a 29 años (204)",1680,3343,3081,227,92.2,6.8,
"De 30 a 34 años (205)",1296,4042,3623,150,89.6,3.7,
"De 35 a 39 años (206)",1240,4928,4338,121,88,2.5,
"De 40 a 44 años (207)",1018,5111,4344,75,85,1.5,
"De 45 a 49 años (208)",803,4359,3687,17,84.6,0.4,
"De 50 y más años (209)",2758,15451,11906,,77.1,,
"Sin nivel (210)",3484,17398,13742,147,79,0.8,
"De 12 a 14 años (211)",19,1,1,,100,,
"De 15 a 19 años (212)",57,18,17,4,94.4,22.2,
"De 20 a 24 años (213)",97,136,121,20,89,14.7,
"De 25 a 29 años (214)",156,361,324,32,89.8,8.9,
"De 30 a 34 años (215)",183,652,557,26,85.4,4,
"De 35 a 39 años (216)",249,1170,1001,26,85.6,2.2,
"De 40 a 44 años (217)",305,1643,1360,30,82.8,1.8,
"De 45 a 49 años (218)",302,1715,1451,9,84.6,0.5,
"De 50 y más años (219)",2116,11702,8910,,76.1,,
"Educacion Inicial (220)",22,61,56,3,91.8,4.9,
"De 15 a 19 años (222)",3,,,,,,
"De 20 a 24 años (223)",3,3,3,,100,,
"De 25 a 29 años (224)",3,5,5,1,100,20,
"De 30 a 34 años (225)",8,29,24,1,82.8,3.4,
"De 35 a 39 años (226)",5,24,24,1,100,4.2,
"Primaria (230)",6989,18993,16492,620,86.8,3.3,
"De 12 a 14 años (231)",946,8,7,,87.5,,
"De 15 a 19 años (232)",768,221,208,75,94.1,33.9,
"De 20 a 24 años (233)",867,989,920,152,93,15.4,
"De 25 a 29 años (234)",984,2173,1994,149,91.8,6.9,
"De 30 a 34 años (235)",882,2914,2636,109,90.5,3.7,
"De 35 a 39 años (236)",840,3343,2965,85,88.7,2.5,
"De 40 a 44 años (237)",639,3241,2776,43,85.7,1.3,
"De 45 a 49 años (238)",460,2520,2131,7,84.6,0.3,
"De 50 y más años (239)",603,3584,2855,,79.7,,
"Secundaria (240)",3511,2795,2569,201,91.9,7.2,
"De 12 a 14 años (241)",491,1,1,1,100,100,
"De 15 a 19 años (242)",1301,150,138,50,92,33.3,
"De 20 a 24 años (243)",829,660,629,88,95.3,13.3,
"De 25 a 29 años (244)",470,769,726,42,94.4,5.5,
"De 30 a 34 años (245)",180,407,366,11,89.9,2.7,
"De 35 a 39 años (246)",117,340,298,6,87.6,1.8,
"De 40 a 44 años (247)",55,197,182,2,92.4,1,
"De 45 a 49 años (248)",32,108,90,1,83.3,0.9,
"De 50 y más años (249)",36,163,139,,85.3,,
"Sup. no Univ. incompleta (250)",89,58,56,2,96.6,3.4,
"De 15 a 19 años (252)",16,,,,,,
"De 20 a 24 años (253)",40,13,13,1,100,7.7,
"De 25 a 29 años (254)",15,10,9,,90,,
"De 30 a 34 años (255)",7,8,8,,100,,
"De 35 a 39 años (256)",3,12,12,1,100,8.3,
"De 40 a 44 años (257)",5,8,7,,87.5,,
"De 45 a 49 años (258)",3,7,7,,100,,
"Sup. no Univ. completa (260)",71,66,60,4,90.9,6.1,
"De 20 a 24 años (263)",13,9,7,1,77.8,11.1,
"De 25 a 29 años (264)",19,9,9,2,100,22.2,
"De 30 a 34 años (265)",17,15,15,1,100,6.7,
"De 35 a 39 años (266)",12,20,19,,95,,
"De 40 a 44 años (267)",6,8,6,,75,,
"De 45 a 49 años (268)",4,5,4,,80,,
"Sup. Univ. incompleta (270)",47,18,17,,94.4,,
"De 15 a 19 años (272)",4,,,,,,
"De 20 a 24 años (273)",15,1,1,,100,,
"De 25 a 29 años (274)",18,5,4,,80,,
"De 30 a 34 años (275)",3,3,3,,100,,
"De 35 a 39 años (276)",4,4,4,,100,,
"De 40 a 44 años (277)",1,3,3,,100,,
"De 50 y más años (279)",2,2,2,,100,,
"Sup. Univ. completa (280)",62,58,56,5,96.6,8.6,
"De 20 a 24 años (283)",11,3,3,,100,,
"De 25 a 29 años (284)",15,11,10,1,90.9,9.1,
"De 30 a 34 años (285)",16,14,14,2,100,14.3,
"De 35 a 39 años (286)",10,15,15,2,100,13.3,
"De 40 a 44 años (287)",7,11,10,,90.9,,
"De 45 a 49 años (288)",2,4,4,,100,,
"De 50 y más años (289)",1,,,,,,
