"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",76,64,,60,4,,,,,,12,68
"De 20 a 24 años (023)",294,278,,219,48,9,,2,,,16,354
"De 25 a 29 años (024)",397,391,1,236,113,32,9,,,,6,595
"De 30 a 34 años (025)",450,444,,192,156,57,32,7,,,6,854
"De 35 a 39 años (026)",493,490,1,144,152,109,72,10,2,,3,1163
"De 40 a 44 años (027)",426,424,,74,122,104,95,27,2,,2,1233
"De 45 a 49 años (028)",362,358,,43,99,68,108,32,8,,4,1187
"De 50 y más años (029)",1107,1097,2,107,204,181,299,197,82,25,10,4609
"Casado(a) (030)",17089,16864,25,2439,4278,3477,3895,1827,712,211,225,58429
"De 12 a 14 años (031)",2,2,,,2,,,,,,,4
"De 15 a 19 años (032)",56,38,1,33,3,1,,,,,18,42
"De 20 a 24 años (033)",461,409,1,288,100,17,1,2,,,52,556
"De 25 a 29 años (034)",1113,1063,2,539,352,137,33,,,,50,1792
"De 30 a 34 años (035)",1833,1795,4,494,799,332,153,12,1,,38,3819
"De 35 a 39 años (036)",2214,2190,3,315,870,594,343,58,7,,24,5721
"De 40 a 44 años (037)",2175,2163,3,187,692,616,518,121,23,3,12,6643
"De 45 a 49 años (038)",2027,2015,2,144,489,509,605,211,47,8,12,7110
"De 50 y más años (039)",7208,7189,9,439,971,1271,2242,1423,634,200,19,32742
"Viudo(a) (040)",3408,3360,16,238,403,545,1032,711,329,86,48,15514
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",5,2,,,1,1,,,,,3,5
"De 20 a 24 años (043)",15,15,,8,3,1,3,,,,,32
"De 25 a 29 años (044)",21,19,,8,5,4,1,,1,,2,42
"De 30 a 34 años (045)",34,33,,10,11,4,7,1,,,1,80
"De 35 a 39 años (046)",71,70,,8,21,15,23,3,,,1,213
"De 40 a 44 años (047)",132,131,,13,36,28,35,17,2,,1,442
"De 45 a 49 años (048)",177,177,,12,32,43,52,28,8,2,,703
"De 50 y más años (049)",2952,2913,16,179,294,449,911,662,318,84,39,13997
"Divorciado(a) (050)",251,241,1,57,57,42,51,22,9,2,10,754
"De 20 a 24 años (053)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (054)",9,9,,7,,2,,,,,,13
"De 30 a 34 años (055)",20,20,,9,4,4,3,,,,,42
"De 35 a 39 años (056)",32,28,,14,9,3,2,,,,4,49
"De 40 a 44 años (057)",31,30,,3,10,6,8,3,,,1,94
"De 45 a 49 años (058)",28,28,1,8,9,5,2,2,1,,,70
"De 50 y más años (059)",126,123,,13,25,22,36,17,8,2,3,483
"Soltero(a) (060)",5371,2650,29,1669,537,283,132,,,,2721,4120
"De 12 a 14 años (061)",14,13,1,11,1,,,,,,1,13
"De 15 a 19 años (062)",150,146,1,139,4,2,,,,,4,153
"De 20 a 24 años (063)",1276,387,3,334,47,2,1,,,,889,438
"De 25 a 29 años (064)",1172,409,5,294,81,26,3,,,,763,546
"De 30 a 34 años (065)",810,420,3,272,99,33,13,,,,390,621
"De 35 a 39 años (066)",541,340,2,182,86,47,23,,,,201,587
"De 40 a 44 años (067)",426,276,2,136,61,52,25,,,,150,514
"De 45 a 49 años (068)",274,186,1,81,53,33,18,,,,88,358
"De 50 y más años (069)",708,473,11,220,105,88,49,,,,235,890
,,,,,,,,,,,,
"URBANA (080)",39140,35924,98,8851,9314,6530,6757,2982,1083,309,3216,108000
"De 12 a 14 años (081)",44,24,2,19,3,,,,,,20,25
"De 15 a 19 años (082)",855,686,4,621,51,9,1,,,,169,754
"De 20 a 24 años (083)",3950,2934,17,2130,652,108,12,15,,,1016,3905
"De 25 a 29 años (084)",4991,4170,11,2008,1522,493,128,7,1,,821,7121
"De 30 a 34 años (085)",5234,4803,8,1433,1934,935,445,44,1,3,431,10301
"De 35 a 39 años (086)",4901,4676,10,842,1649,1217,810,133,14,1,225,12210
"De 40 a 44 años (087)",4177,4022,7,512,1142,1076,989,248,44,4,155,12282
"De 45 a 49 años (088)",3398,3311,7,335,764,764,972,373,82,14,87,11587
"De 50 y más años (089)",11590,11298,32,951,1597,1928,3400,2162,941,287,292,49815
"Conviviente (090)",13638,13187,38,4103,3854,2309,1964,669,187,63,451,33721
"De 12 a 14 años (091)",25,9,1,8,,,,,,,16,8
"De 15 a 19 años (092)",611,477,4,426,41,5,1,,,,134,527
"De 20 a 24 años (093)",2155,2001,13,1385,496,87,9,11,,,154,2746
"De 25 a 29 años (094)",2631,2560,5,1079,1043,332,94,7,,,71,4601
"De 30 a 34 años (095)",2479,2446,2,596,985,561,272,27,,3,33,5601
"De 35 a 39 años (096)",1977,1960,4,260,640,550,427,73,5,1,17,5529
"De 40 a 44 años (097)",1414,1405,2,152,321,374,421,111,22,2,9,4656
"De 45 a 49 años (098)",900,897,3,76,154,174,302,140,39,9,3,3531
"De 50 y más años (099)",1446,1432,4,121,174,226,438,300,121,48,14,6522
"Separado(a) (100)",3179,3120,3,936,808,490,541,243,79,20,59,8828
"De 12 a 14 años (101)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (102)",69,57,,54,3,,,,,,12,60
"De 20 a 24 años (103)",263,247,,195,42,8,,2,,,16,315
"De 25 a 29 años (104)",338,332,1,197,100,26,8,,,,6,508
"De 30 a 34 años (105)",396,390,,168,139,50,27,6,,,6,746
"De 35 a 39 años (106)",427,424,1,126,136,93,59,7,2,,3,992
"De 40 a 44 años (107)",368,367,,64,105,91,83,22,2,,1,1066
"De 45 a 49 años (108)",335,332,,39,93,62,100,31,7,,3,1104
"De 50 y más años (109)",979,969,1,91,190,160,264,175,68,20,10,4035
"Casado(a) (110)",14536,14331,22,2129,3782,2988,3237,1467,547,159,205,48488
"De 12 a 14 años (111)",2,2,,,2,,,,,,,4
"De 15 a 19 años (112)",44,28,,25,2,1,,,,,16,32
"De 20 a 24 años (113)",387,339,1,247,78,10,1,2,,,48,450
"De 25 a 29 años (114)",951,906,2,472,300,107,25,,,,45,1498
"De 30 a 34 años (115)",1599,1562,4,423,708,289,127,10,1,,37,3314
"De 35 a 39 años (116)",1942,1921,3,286,774,516,285,50,7,,21,4965
"De 40 a 44 años (117)",1889,1879,3,163,621,539,433,99,19,2,10,5695
"De 45 a 49 años (118)",1745,1734,2,132,432,454,506,175,29,4,11,5952
"De 50 y más años (119)",5977,5960,7,381,865,1072,1860,1131,491,153,17,26578
"Viudo(a) (120)",2841,2798,10,209,345,462,860,585,261,66,43,12762
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 15 a 19 años (122)",5,2,,,1,1,,,,,3,5
"De 20 a 24 años (123)",12,12,,7,2,1,2,,,,,24
"De 25 a 29 años (124)",19,17,,7,5,4,,,1,,2,37
"De 30 a 34 años (125)",28,27,,9,9,4,4,1,,,1,63
"De 35 a 39 años (126)",59,58,,7,14,14,20,3,,,1,183
"De 40 a 44 años (127)",108,107,,12,29,22,29,14,1,,1,355
"De 45 a 49 años (128)",155,155,,8,29,40,46,25,6,1,,613
"De 50 y más años (129)",2454,2420,10,159,256,376,759,542,253,65,34,11482
"Divorciado(a) (130)",234,224,1,54,55,39,47,18,9,1,10,683
"De 20 a 24 años (133)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (134)",7,7,,6,,1,,,,,,9
"De 30 a 34 años (135)",20,20,,9,4,4,3,,,,,42
"De 35 a 39 años (136)",31,27,,14,9,3,1,,,,4,45
"De 40 a 44 años (137)",28,27,,3,10,5,7,2,,,1,81
"De 45 a 49 años (138)",28,28,1,8,9,5,2,2,1,,,70
"De 50 y más años (139)",116,113,,12,23,21,34,14,8,1,3,434
"Soltero(a) (140)",4712,2264,24,1420,470,242,108,,,,2448,3518
"De 12 a 14 años (141)",12,11,1,9,1,,,,,,1,11
"De 15 a 19 años (142)",126,122,,116,4,2,,,,,4,130
"De 20 a 24 años (143)",1129,333,3,294,34,2,,,,,796,368
"De 25 a 29 años (144)",1045,348,3,247,74,23,1,,,,697,468
"De 30 a 34 años (145)",712,358,2,228,89,27,12,,,,354,535
"De 35 a 39 años (146)",465,286,2,149,76,41,18,,,,179,496
"De 40 a 44 años (147)",370,237,2,118,56,45,16,,,,133,429
"De 45 a 49 años (148)",235,165,1,72,47,29,16,,,,70,317
"De 50 y más años (149)",618,404,10,187,89,73,45,,,,214,764
,,,,,,,,,,,,
"RURAL (160)",7177,6825,22,1553,1507,1181,1421,727,321,93,352,22691
"De 12 a 14 años (161)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (162)",165,151,2,134,15,,,,,,14,164
"De 20 a 24 años (163)",758,645,3,412,184,37,8,1,,,113,932
"De 25 a 29 años (164)",935,855,2,364,313,128,45,1,2,,80,1585
"De 30 a 34 años (165)",888,847,1,242,303,181,112,8,,,41,1918
"De 35 a 39 años (166)",813,783,,129,228,212,177,33,4,,30,2218
"De 40 a 44 años (167)",707,685,1,73,153,168,208,69,12,1,22,2326
"De 45 a 49 años (168)",555,534,,42,99,108,181,69,28,7,21,2113
"De 50 y más años (169)",2352,2323,13,155,212,347,690,546,275,85,29,11433
"Conviviente (170)",2951,2899,7,821,794,495,489,205,73,15,52,8088
"De 12 a 14 años (171)",2,,,,,,,,,,2,
"De 15 a 19 años (172)",122,110,,97,13,,,,,,12,123
"De 20 a 24 años (173)",502,486,3,305,142,29,6,1,,,16,708
"De 25 a 29 años (174)",583,574,,209,241,88,33,1,2,,9,1117
"De 30 a 34 años (175)",496,492,,102,183,125,77,5,,,4,1202
"De 35 a 39 años (176)",386,381,,48,99,111,97,22,4,,5,1166
"De 40 a 44 años (177)",280,278,1,20,53,64,95,38,7,,2,1026
"De 45 a 49 años (178)",185,184,,13,27,40,66,29,7,2,1,741
"De 50 y más años (179)",395,394,3,27,36,38,115,109,53,13,1,2005
"Separado(a) (180)",430,428,1,141,90,70,74,32,15,5,2,1237
"De 15 a 19 años (182)",7,7,,6,1,,,,,,,8
"De 20 a 24 años (183)",31,31,,24,6,1,,,,,,39
"De 25 a 29 años (184)",59,59,,39,13,6,1,,,,,87
"De 30 a 34 años (185)",54,54,,24,17,7,5,1,,,,108
"De 35 a 39 años (186)",66,66,,18,16,16,13,3,,,,171
"De 40 a 44 años (187)",58,57,,10,17,13,12,5,,,1,167
"De 45 a 49 años (188)",27,26,,4,6,6,8,1,1,,1,83
"De 50 y más años (189)",128,128,1,16,14,21,35,22,14,5,,574
"Casado(a) (190)",2553,2533,3,310,496,489,658,360,165,52,20,9941
"De 15 a 19 años (192)",12,10,1,8,1,,,,,,2,10
"De 20 a 24 años (193)",74,70,,41,22,7,,,,,4,106
"De 25 a 29 años (194)",162,157,,67,52,30,8,,,,5,294
"De 30 a 34 años (195)",234,233,,71,91,43,26,2,,,1,505
"De 35 a 39 años (196)",272,269,,29,96,78,58,8,,,3,756
"De 40 a 44 años (197)",286,284,,24,71,77,85,22,4,1,2,948
"De 45 a 49 años (198)",282,281,,12,57,55,99,36,18,4,1,1158
"De 50 y más años (199)",1231,1229,2,58,106,199,382,292,143,47,2,6164
"Viudo(a) (200)",567,562,6,29,58,83,172,126,68,20,5,2752
"De 20 a 24 años (203)",3,3,,1,1,,1,,,,,8
"De 25 a 29 años (204)",2,2,,1,,,1,,,,,5
"De 30 a 34 años (205)",6,6,,1,2,,3,,,,,17
"De 35 a 39 años (206)",12,12,,1,7,1,3,,,,,30
"De 40 a 44 años (207)",24,24,,1,7,6,6,3,1,,,87
"De 45 a 49 años (208)",22,22,,4,3,3,6,3,2,1,,90
"De 50 y más años (209)",498,493,6,20,38,73,152,120,65,19,5,2515
"Divorciado(a) (210)",17,17,,3,2,3,4,4,,1,,71
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 40 a 44 años (217)",3,3,,,,1,1,1,,,,13
"De 50 y más años (219)",10,10,,1,2,1,2,3,,1,,49
"Soltero(a) (220)",659,386,5,249,67,41,24,,,,273,602
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",24,24,1,23,,,,,,,,23
"De 20 a 24 años (223)",147,54,,40,13,,1,,,,93,70
"De 25 a 29 años (224)",127,61,2,47,7,3,2,,,,66,78
"De 30 a 34 años (225)",98,62,1,44,10,6,1,,,,36,86
"De 35 a 39 años (226)",76,54,,33,10,6,5,,,,22,91
"De 40 a 44 años (227)",56,39,,18,5,7,9,,,,17,85
"De 45 a 49 años (228)",39,21,,9,6,4,2,,,,18,41
"De 50 y más años (229)",90,69,1,33,16,15,4,,,,21,126
