"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",57,,,,,3,41,13
"De 30 a 34 años (055)",45,,,,,13,21,11
"De 35 a 39 años (056)",40,,,,,13,19,8
"De 40 a 44 años (057)",22,,,,2,10,5,5
"De 45 a 49 años (058)",27,,,,11,9,1,6
"De 50 y más años (059)",23,,,2,10,4,1,6
"Sup. no Univ. completa (060)",757,3,16,30,55,172,314,167
"De 20 a 24 años (063)",38,,,,,1,19,18
"De 25 a 29 años (064)",115,,,,,5,81,29
"De 30 a 34 años (065)",135,,,,,25,85,25
"De 35 a 39 años (066)",137,,,,1,40,72,24
"De 40 a 44 años (067)",117,,,,6,47,45,19
"De 45 a 49 años (068)",82,,,,16,34,12,20
"De 50 y más años (069)",133,3,16,30,32,20,,32
"Sup. Univ. incompleta (070)",143,,2,7,8,30,61,35
"De 15 a 19 años (072)",6,,,,,,5,1
"De 20 a 24 años (073)",29,,,,,,15,14
"De 25 a 29 años (074)",24,,,,,1,14,9
"De 30 a 34 años (075)",13,,,,,3,8,2
"De 35 a 39 años (076)",17,,,,,6,9,2
"De 40 a 44 años (077)",21,,,,2,10,8,1
"De 45 a 49 años (078)",13,,,,1,8,2,2
"De 50 y más años (079)",20,,2,7,5,2,,4
"Sup. Univ. completa (080)",388,2,9,22,35,89,121,110
"De 20 a 24 años (083)",10,,,,,,5,5
"De 25 a 29 años (084)",52,,,,,2,26,24
"De 30 a 34 años (085)",54,,,,,3,32,19
"De 35 a 39 años (086)",69,,,,,17,33,19
"De 40 a 44 años (087)",56,,,,4,22,18,12
"De 45 a 49 años (088)",54,,,1,6,33,6,8
"De 50 y más años (089)",93,2,9,21,25,12,1,23
,,,,,,,,
"URBANA (100)",4903,56,178,403,579,1061,1601,1025
"De 12 a 14 años (101)",2,,,,,,,2
"De 15 a 19 años (102)",100,,,,,,64,36
"De 20 a 24 años (103)",424,,,,,3,269,152
"De 25 a 29 años (104)",588,,,,,42,392,154
"De 30 a 34 años (105)",599,,,,,122,362,115
"De 35 a 39 años (106)",598,,,,7,207,281,103
"De 40 a 44 años (107)",523,,,,39,246,163,75
"De 45 a 49 años (108)",459,,,1,107,219,58,74
"De 50 y más años (109)",1610,56,178,402,426,222,12,314
"Sin nivel (110)",728,23,52,127,103,131,121,171
"De 15 a 19 años (112)",3,,,,,,2,1
"De 20 a 24 años (113)",29,,,,,,20,9
"De 25 a 29 años (114)",40,,,,,2,23,15
"De 30 a 34 años (115)",43,,,,,6,24,13
"De 35 a 39 años (116)",51,,,,,19,26,6
"De 40 a 44 años (117)",51,,,,3,25,14,9
"De 45 a 49 años (118)",54,,,,6,30,9,9
"De 50 y más años (119)",457,23,52,127,94,49,3,109
"Educacion Inicial (120)",4,,,,,1,3,
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",1,,,,,,1,
"De 30 a 34 años (125)",1,,,,,,1,
"De 35 a 39 años (126)",1,,,,,1,,
"Primaria (130)",1674,26,73,157,248,380,493,297
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",27,,,,,,16,11
"De 20 a 24 años (133)",128,,,,,,84,44
"De 25 a 29 años (134)",165,,,,,19,113,33
"De 30 a 34 años (135)",190,,,,,38,120,32
"De 35 a 39 años (136)",194,,,,3,70,93,28
"De 40 a 44 años (137)",156,,,,15,80,42,19
"De 45 a 49 años (138)",144,,,,39,67,21,17
"De 50 y más años (139)",669,26,73,157,191,106,4,112
"Secundaria (140)",1127,2,26,61,116,243,453,226
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",60,,,,,,39,21
"De 20 a 24 años (143)",163,,,,,2,105,56
"De 25 a 29 años (144)",170,,,,,12,117,41
"De 30 a 34 años (145)",153,,,,,42,91,20
"De 35 a 39 años (146)",130,,,,3,52,50,25
"De 40 a 44 años (147)",122,,,,9,60,40,13
"De 45 a 49 años (148)",94,,,,30,42,8,14
"De 50 y más años (149)",234,2,26,61,74,33,3,35
"Sup. no Univ. incompleta (150)",215,,,2,20,42,100,51
"De 15 a 19 años (152)",6,,,,,,4,2
"De 20 a 24 años (153)",32,,,,,,23,9
"De 25 a 29 años (154)",44,,,,,2,32,10
"De 30 a 34 años (155)",37,,,,,9,18,10
"De 35 a 39 años (156)",32,,,,,11,16,5
"De 40 a 44 años (157)",21,,,,2,9,5,5
"De 45 a 49 años (158)",24,,,,9,9,1,5
"De 50 y más años (159)",19,,,2,9,2,1,5
"Sup. no Univ. completa (160)",656,3,16,28,50,153,260,146
"De 20 a 24 años (163)",33,,,,,1,16,16
"De 25 a 29 años (164)",102,,,,,5,71,26
"De 30 a 34 años (165)",110,,,,,21,69,20
"De 35 a 39 años (166)",114,,,,1,35,57,21
"De 40 a 44 años (167)",97,,,,4,41,36,16
"De 45 a 49 años (168)",77,,,,16,31,11,19
"De 50 y más años (169)",123,3,16,28,29,19,,28
"Sup. Univ. incompleta (170)",139,,2,7,8,30,59,33
"De 15 a 19 años (172)",4,,,,,,3,1
"De 20 a 24 años (173)",29,,,,,,15,14
"De 25 a 29 años (174)",24,,,,,1,14,9
"De 30 a 34 años (175)",13,,,,,3,8,2
"De 35 a 39 años (176)",16,,,,,6,9,1
"De 40 a 44 años (177)",21,,,,2,10,8,1
"De 45 a 49 años (178)",13,,,,1,8,2,2
"De 50 y más años (179)",19,,2,7,5,2,,3
"Sup. Univ. completa (180)",360,2,9,21,34,81,112,101
"De 20 a 24 años (183)",9,,,,,,5,4
"De 25 a 29 años (184)",42,,,,,1,21,20
"De 30 a 34 años (185)",52,,,,,3,31,18
"De 35 a 39 años (186)",60,,,,,13,30,17
"De 40 a 44 años (187)",55,,,,4,21,18,12
"De 45 a 49 años (188)",53,,,1,6,32,6,8
"De 50 y más años (189)",89,2,9,20,24,11,1,22
,,,,,,,,
"RURAL (200)",8983,85,317,597,1018,1748,3510,1708
"De 12 a 14 años (201)",8,,,,,,3,5
"De 15 a 19 años (202)",250,,,,,,186,64
"De 20 a 24 años (203)",889,,,,,3,611,275
"De 25 a 29 años (204)",1042,,,,,49,784,209
"De 30 a 34 años (205)",1025,,,,,149,711,165
"De 35 a 39 años (206)",1018,,,,5,304,582,127
"De 40 a 44 años (207)",830,,,,32,322,389,87
"De 45 a 49 años (208)",721,,,2,83,329,210,97
"De 50 y más años (209)",3200,85,317,595,898,592,34,679
"Sin nivel (210)",4244,64,241,392,616,833,1258,840
"De 15 a 19 años (212)",47,,,,,,36,11
"De 20 a 24 años (213)",196,,,,,1,145,50
"De 25 a 29 años (214)",298,,,,,14,217,67
"De 30 a 34 años (215)",361,,,,,41,256,64
"De 35 a 39 años (216)",411,,,,,113,250,48
"De 40 a 44 años (217)",394,,,,9,142,203,40
"De 45 a 49 años (218)",376,,,,34,160,132,50
"De 50 y más años (219)",2161,64,241,392,573,362,19,510
"Educacion Inicial (220)",39,,,,,2,31,6
"De 15 a 19 años (222)",3,,,,,,2,1
"De 20 a 24 años (223)",7,,,,,,5,2
"De 25 a 29 años (224)",12,,,,,,11,1
"De 30 a 34 años (225)",11,,,,,1,8,2
"De 35 a 39 años (226)",6,,,,,1,5,
"Primaria (230)",3831,19,74,190,370,784,1753,641
"De 12 a 14 años (231)",8,,,,,,3,5
"De 15 a 19 años (232)",143,,,,,,110,33
"De 20 a 24 años (233)",491,,,,,2,337,152
"De 25 a 29 años (234)",548,,,,,20,428,100
"De 30 a 34 años (235)",517,,,,,82,366,69
"De 35 a 39 años (236)",478,,,,3,158,263,54
"De 40 a 44 años (237)",363,,,,16,149,160,38
"De 45 a 49 años (238)",308,,,2,45,151,72,38
"De 50 y más años (239)",975,19,74,188,306,222,14,152
"Secundaria (240)",687,2,2,12,23,92,384,172
"De 15 a 19 años (242)",54,,,,,,35,19
"De 20 a 24 años (243)",178,,,,,,118,60
"De 25 a 29 años (244)",148,,,,,13,104,31
"De 30 a 34 años (245)",101,,,,,17,61,23
"De 35 a 39 años (246)",82,,,,2,21,43,16
"De 40 a 44 años (247)",51,,,,5,23,17,6
"De 45 a 49 años (248)",28,,,,2,14,5,7
"De 50 y más años (249)",45,2,2,12,14,4,1,10
"Sup. no Univ. incompleta (250)",49,,,,3,10,19,17
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",11,,,,,,3,8
"De 25 a 29 años (254)",13,,,,,1,9,3
"De 30 a 34 años (255)",8,,,,,4,3,1
"De 35 a 39 años (256)",8,,,,,2,3,3
"De 40 a 44 años (257)",1,,,,,1,,
"De 45 a 49 años (258)",3,,,,2,,,1
"De 50 y más años (259)",4,,,,1,2,,1
"Sup. no Univ. completa (260)",101,,,2,5,19,54,21
"De 20 a 24 años (263)",5,,,,,,3,2
"De 25 a 29 años (264)",13,,,,,,10,3
"De 30 a 34 años (265)",25,,,,,4,16,5
"De 35 a 39 años (266)",23,,,,,5,15,3
"De 40 a 44 años (267)",20,,,,2,6,9,3
"De 45 a 49 años (268)",5,,,,,3,1,1
"De 50 y más años (269)",10,,,2,3,1,,4
"Sup. Univ. incompleta (270)",4,,,,,,2,2
"De 15 a 19 años (272)",2,,,,,,2,
"De 35 a 39 años (276)",1,,,,,,,1
"De 50 y más años (279)",1,,,,,,,1
"Sup. Univ. completa (280)",28,,,1,1,8,9,9
"De 20 a 24 años (283)",1,,,,,,,1
"De 25 a 29 años (284)",10,,,,,1,5,4
"De 30 a 34 años (285)",2,,,,,,1,1
"De 35 a 39 años (286)",9,,,,,4,3,2
"De 40 a 44 años (287)",1,,,,,1,,
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",4,,,1,1,1,,1
