"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",216,,,,,1,105,110
"De 25 a 29 años (054)",215,,,,,12,123,80
"De 30 a 34 años (055)",158,,,,,38,86,34
"De 35 a 39 años (056)",130,,,,3,46,52,29
"De 40 a 44 años (057)",90,,,,5,46,23,16
"De 45 a 49 años (058)",70,,,,15,39,7,9
"De 50 y más años (059)",119,1,8,18,43,16,,33
"Sup. no Univ. completa (060)",1893,4,21,58,170,407,679,554
"De 20 a 24 años (063)",178,,,,,,85,93
"De 25 a 29 años (064)",326,,,,,15,174,137
"De 30 a 34 años (065)",326,,,,,60,177,89
"De 35 a 39 años (066)",322,,,,2,87,156,77
"De 40 a 44 años (067)",245,,,,17,103,67,58
"De 45 a 49 años (068)",190,,,3,36,93,18,40
"De 50 y más años (069)",306,4,21,55,115,49,2,60
"Sup. Univ. incompleta (070)",484,,3,21,43,100,172,145
"De 15 a 19 años (072)",6,,,,,,4,2
"De 20 a 24 años (073)",96,,,,,,39,57
"De 25 a 29 años (074)",78,,,,,8,38,32
"De 30 a 34 años (075)",51,,,,,7,33,11
"De 35 a 39 años (076)",65,,,,1,19,36,9
"De 40 a 44 años (077)",45,,,,1,18,16,10
"De 45 a 49 años (078)",57,,,,18,27,5,7
"De 50 y más años (079)",86,,3,21,23,21,1,17
"Sup. Univ. completa (080)",1406,5,20,87,140,301,440,413
"De 20 a 24 años (083)",63,,,,,,21,42
"De 25 a 29 años (084)",214,,,,,8,115,91
"De 30 a 34 años (085)",232,,,,,27,143,62
"De 35 a 39 años (086)",204,,,,,52,94,58
"De 40 a 44 años (087)",164,,,,8,67,50,39
"De 45 a 49 años (088)",155,,,4,18,77,15,41
"De 50 y más años (089)",374,5,20,83,114,70,2,80
,,,,,,,,
"URBANA (100)",12276,89,338,755,1545,2668,3823,3058
"De 12 a 14 años (101)",14,,,,,,1,13
"De 15 a 19 años (102)",208,,,,,,122,86
"De 20 a 24 años (103)",1089,,,,,3,613,473
"De 25 a 29 años (104)",1542,,,,,99,913,530
"De 30 a 34 años (105)",1608,,,,,313,933,362
"De 35 a 39 años (106)",1628,,,,27,538,733,330
"De 40 a 44 años (107)",1437,,,,139,647,374,277
"De 45 a 49 años (108)",1239,,,12,287,605,116,219
"De 50 y más años (109)",3511,89,338,743,1092,463,18,768
"Sin nivel (110)",1237,27,87,143,243,244,184,309
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",4,,,,,,3,1
"De 20 a 24 años (113)",9,,,,,,8,1
"De 25 a 29 años (114)",19,,,,,,15,4
"De 30 a 34 años (115)",84,,,,,18,53,13
"De 35 a 39 años (116)",101,,,,3,35,42,21
"De 40 a 44 años (117)",133,,,,11,55,45,22
"De 45 a 49 años (118)",114,,,2,27,53,17,15
"De 50 y más años (119)",772,27,87,141,202,83,1,231
"Educacion Inicial (120)",20,,,,,3,10,7
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",4,,,,,,1,3
"De 25 a 29 años (124)",5,,,,,1,3,1
"De 30 a 34 años (125)",5,,,,,2,2,1
"De 35 a 39 años (126)",5,,,,,,4,1
"Primaria (130)",3110,45,155,302,549,721,725,613
"De 12 a 14 años (131)",3,,,,,,,3
"De 15 a 19 años (132)",29,,,,,,15,14
"De 20 a 24 años (133)",118,,,,,,70,48
"De 25 a 29 años (134)",237,,,,,20,153,64
"De 30 a 34 años (135)",331,,,,,69,203,59
"De 35 a 39 años (136)",361,,,,6,142,154,59
"De 40 a 44 años (137)",369,,,,44,175,91,59
"De 45 a 49 años (138)",340,,,,87,169,29,55
"De 50 y más años (139)",1322,45,155,302,412,146,10,252
"Secundaria (140)",3391,7,47,128,350,747,1325,787
"De 12 a 14 años (141)",10,,,,,,1,9
"De 15 a 19 años (142)",127,,,,,,78,49
"De 20 a 24 años (143)",462,,,,,3,310,149
"De 25 a 29 años (144)",524,,,,,39,338,147
"De 30 a 34 años (145)",478,,,,,99,270,109
"De 35 a 39 años (146)",479,,,,12,171,211,85
"De 40 a 44 años (147)",418,,,,53,194,86,85
"De 45 a 49 años (148)",332,,,3,91,155,29,54
"De 50 y más años (149)",561,7,47,125,194,86,2,100
"Sup. no Univ. incompleta (150)",935,1,6,18,62,180,375,293
"De 15 a 19 años (152)",41,,,,,,22,19
"De 20 a 24 años (153)",185,,,,,,91,94
"De 25 a 29 años (154)",195,,,,,10,110,75
"De 30 a 34 años (155)",147,,,,,36,79,32
"De 35 a 39 años (156)",113,,,,3,42,45,23
"De 40 a 44 años (157)",78,,,,5,40,22,11
"De 45 a 49 años (158)",65,,,,14,37,6,8
"De 50 y más años (159)",111,1,6,18,40,15,,31
"Sup. no Univ. completa (160)",1774,4,21,56,165,385,624,519
"De 20 a 24 años (163)",164,,,,,,77,87
"De 25 a 29 años (164)",296,,,,,15,155,126
"De 30 a 34 años (165)",295,,,,,55,160,80
"De 35 a 39 años (166)",307,,,,2,80,150,75
"De 40 a 44 años (167)",235,,,,17,100,65,53
"De 45 a 49 años (168)",182,,,3,36,89,15,39
"De 50 y más años (169)",295,4,21,53,110,46,2,59
"Sup. Univ. incompleta (170)",455,,3,21,41,96,158,136
"De 15 a 19 años (172)",6,,,,,,4,2
"De 20 a 24 años (173)",89,,,,,,36,53
"De 25 a 29 años (174)",70,,,,,7,33,30
"De 30 a 34 años (175)",46,,,,,7,29,10
"De 35 a 39 años (176)",61,,,,1,17,34,9
"De 40 a 44 años (177)",43,,,,1,17,16,9
"De 45 a 49 años (178)",55,,,,16,27,5,7
"De 50 y más años (179)",85,,3,21,23,21,1,16
"Sup. Univ. completa (180)",1354,5,19,87,135,292,422,394
"De 20 a 24 años (183)",58,,,,,,20,38
"De 25 a 29 años (184)",196,,,,,7,106,83
"De 30 a 34 años (185)",222,,,,,27,137,58
"De 35 a 39 años (186)",201,,,,,51,93,57
"De 40 a 44 años (187)",161,,,,8,66,49,38
"De 45 a 49 años (188)",151,,,4,16,75,15,41
"De 50 y más años (189)",365,5,19,83,111,66,2,79
,,,,,,,,
"RURAL (200)",1823,10,21,91,187,331,758,425
"De 12 a 14 años (201)",4,,,,,,1,3
"De 15 a 19 años (202)",66,,,,,,44,22
"De 20 a 24 años (203)",327,,,,,1,217,109
"De 25 a 29 años (204)",281,,,,,11,200,70
"De 30 a 34 años (205)",242,,,,,52,136,54
"De 35 a 39 años (206)",214,,,,1,77,104,32
"De 40 a 44 años (207)",162,,,,18,73,40,31
"De 45 a 49 años (208)",132,,,1,38,54,15,24
"De 50 y más años (209)",395,10,21,90,130,63,1,80
"Sin nivel (210)",274,7,8,29,54,52,59,65
"De 20 a 24 años (213)",8,,,,,,6,2
"De 25 a 29 años (214)",4,,,,,,4,
"De 30 a 34 años (215)",33,,,,,5,20,8
"De 35 a 39 años (216)",27,,,,,7,18,2
"De 40 a 44 años (217)",37,,,,4,15,9,9
"De 45 a 49 años (218)",21,,,,7,5,2,7
"De 50 y más años (219)",144,7,8,29,43,20,,37
"Educacion Inicial (220)",4,,,,,,2,2
"De 15 a 19 años (222)",1,,,,,,1,
"De 20 a 24 años (223)",1,,,,,,,1
"De 30 a 34 años (225)",1,,,,,,,1
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",554,3,9,48,80,119,203,92
"De 12 a 14 años (231)",1,,,,,,,1
"De 15 a 19 años (232)",13,,,,,,11,2
"De 20 a 24 años (233)",71,,,,,,55,16
"De 25 a 29 años (234)",66,,,,,1,55,10
"De 30 a 34 años (235)",58,,,,,12,36,10
"De 35 a 39 años (236)",71,,,,1,33,27,10
"De 40 a 44 años (237)",48,,,,6,26,13,3
"De 45 a 49 años (238)",56,,,1,17,23,5,10
"De 50 y más años (239)",170,3,9,47,56,24,1,30
"Secundaria (240)",685,,1,12,37,107,363,165
"De 12 a 14 años (241)",3,,,,,,1,2
"De 15 a 19 años (242)",50,,,,,,31,19
"De 20 a 24 años (243)",190,,,,,,130,60
"De 25 a 29 años (244)",135,,,,,6,95,34
"De 30 a 34 años (245)",93,,,,,28,46,19
"De 35 a 39 años (246)",76,,,,,23,42,11
"De 40 a 44 años (247)",50,,,,8,21,14,7
"De 45 a 49 años (248)",36,,,,9,18,4,5
"De 50 y más años (249)",52,,1,12,20,11,,8
"Sup. no Univ. incompleta (250)",106,,2,,4,18,44,38
"De 15 a 19 años (252)",2,,,,,,1,1
"De 20 a 24 años (253)",31,,,,,1,14,16
"De 25 a 29 años (254)",20,,,,,2,13,5
"De 30 a 34 años (255)",11,,,,,2,7,2
"De 35 a 39 años (256)",17,,,,,4,7,6
"De 40 a 44 años (257)",12,,,,,6,1,5
"De 45 a 49 años (258)",5,,,,1,2,1,1
"De 50 y más años (259)",8,,2,,3,1,,2
"Sup. no Univ. completa (260)",119,,,2,5,22,55,35
"De 20 a 24 años (263)",14,,,,,,8,6
"De 25 a 29 años (264)",30,,,,,,19,11
"De 30 a 34 años (265)",31,,,,,5,17,9
"De 35 a 39 años (266)",15,,,,,7,6,2
"De 40 a 44 años (267)",10,,,,,3,2,5
"De 45 a 49 años (268)",8,,,,,4,3,1
"De 50 y más años (269)",11,,,2,5,3,,1
"Sup. Univ. incompleta (270)",29,,,,2,4,14,9
"De 20 a 24 años (273)",7,,,,,,3,4
"De 25 a 29 años (274)",8,,,,,1,5,2
"De 30 a 34 años (275)",5,,,,,,4,1
"De 35 a 39 años (276)",4,,,,,2,2,
"De 40 a 44 años (277)",2,,,,,1,,1
"De 45 a 49 años (278)",2,,,,2,,,
"De 50 y más años (279)",1,,,,,,,1
"Sup. Univ. completa (280)",52,,1,,5,9,18,19
"De 20 a 24 años (283)",5,,,,,,1,4
"De 25 a 29 años (284)",18,,,,,1,9,8
"De 30 a 34 años (285)",10,,,,,,6,4
"De 35 a 39 años (286)",3,,,,,1,1,1
"De 40 a 44 años (287)",3,,,,,1,1,1
"De 45 a 49 años (288)",4,,,,2,2,,
"De 50 y más años (289)",9,,1,,3,4,,1
