"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Separado(a) (020)",17747,17501,42,5882,4059,2819,2932,1180,432,155,246,48064
"De 12 a 14 años (021)",15,3,,1,2,,,,,,12,5
"De 15 a 19 años (022)",339,299,1,281,13,3,1,,,,40,320
"De 20 a 24 años (023)",1339,1291,1,1020,221,40,7,2,,,48,1624
"De 25 a 29 años (024)",1867,1833,1,1084,505,181,58,4,,,34,2899
"De 30 a 34 años (025)",2214,2187,4,965,672,355,174,16,1,,27,4211
"De 35 a 39 años (026)",2367,2346,6,784,696,453,352,49,6,,21,5400
"De 40 a 44 años (027)",2259,2241,4,553,596,493,452,114,28,1,18,6150
"De 45 a 49 años (028)",1967,1959,6,400,478,392,459,173,40,11,8,6087
"De 50 y más años (029)",5380,5342,19,794,876,902,1429,822,357,143,38,21368
"Casado(a) (030)",89885,88956,246,13107,21713,19337,20387,8612,3843,1711,929,309812
"De 12 a 14 años (031)",23,10,1,2,7,,,,,,13,16
"De 15 a 19 años (032)",462,367,9,293,48,14,3,,,,95,443
"De 20 a 24 años (033)",2948,2782,12,1835,733,165,34,3,,,166,3955
"De 25 a 29 años (034)",6530,6353,19,2882,2310,864,257,17,4,,177,11323
"De 30 a 34 años (035)",9890,9759,28,2559,3909,2076,1059,112,11,5,131,21955
"De 35 a 39 años (036)",11940,11842,29,1685,4240,3356,2146,327,52,7,98,31977
"De 40 a 44 años (037)",12125,12053,30,1151,3431,3640,2944,669,158,30,72,37614
"De 45 a 49 años (038)",11398,11347,27,859,2687,3123,3335,970,276,70,51,39340
"De 50 y más años (039)",34569,34443,91,1841,4348,6099,10609,6514,3342,1599,126,163189
"Viudo(a) (040)",15853,15711,64,1199,1809,2102,4254,3446,2011,826,142,78252
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",28,18,,10,,4,4,,,,10,38
"De 20 a 24 años (043)",48,46,,30,9,2,3,2,,,2,80
"De 25 a 29 años (044)",97,95,,46,33,10,5,,1,,2,171
"De 30 a 34 años (045)",178,171,,55,55,36,21,3,1,,7,388
"De 35 a 39 años (046)",310,300,1,67,78,77,54,20,3,,10,839
"De 40 a 44 años (047)",519,513,1,66,133,113,148,44,5,3,6,1681
"De 45 a 49 años (048)",787,781,5,89,182,179,207,88,26,5,6,2718
"De 50 y más años (049)",13885,13786,57,836,1318,1681,3812,3289,1975,818,99,72335
"Divorciado(a) (050)",1588,1553,7,401,450,298,252,100,37,8,35,4326
"De 15 a 19 años (052)",4,1,,,1,,,,,,3,2
"De 20 a 24 años (053)",19,11,,5,4,2,,,,,8,19
"De 25 a 29 años (054)",58,58,,41,13,3,1,,,,,81
"De 30 a 34 años (055)",112,106,1,45,47,9,4,,,,6,184
"De 35 a 39 años (056)",177,172,,78,49,28,15,2,,,5,336
"De 40 a 44 años (057)",200,198,1,58,74,41,19,4,1,,2,444
"De 45 a 49 años (058)",219,213,,56,72,48,31,3,2,1,6,521
"De 50 y más años (059)",799,794,5,118,190,167,182,91,34,7,5,2739
"Soltero(a) (060)",28004,12581,176,7859,2718,1214,614,,,,15423,19393
"De 12 a 14 años (061)",39,33,1,28,4,,,,,,6,36
"De 15 a 19 años (062)",462,452,11,408,18,13,2,,,,10,491
"De 20 a 24 años (063)",6015,1516,23,1285,181,18,9,,,,4499,1737
"De 25 a 29 años (064)",6093,1851,18,1418,312,84,19,,,,4242,2370
"De 30 a 34 años (065)",4086,1859,19,1218,414,159,49,,,,2227,2719
"De 35 a 39 años (066)",3088,1689,15,966,434,196,78,,,,1399,2734
"De 40 a 44 años (067)",2366,1394,23,726,367,186,92,,,,972,2386
"De 45 a 49 años (068)",1849,1173,16,582,290,185,100,,,,676,2117
"De 50 y más años (069)",4006,2614,50,1228,698,373,265,,,,1392,4803
,,,,,,,,,,,,
"URBANA (080)",200358,183120,770,44220,44508,33907,35265,15101,6687,2662,17238,570969
"De 12 a 14 años (081)",182,73,8,50,15,,,,,,109,80
"De 15 a 19 años (082)",3724,3164,53,2776,271,52,12,,,,560,3522
"De 20 a 24 años (083)",18086,13222,78,9266,3157,591,114,16,,,4864,17929
"De 25 a 29 años (084)",23943,19514,76,9480,6643,2468,790,48,9,,4429,33842
"De 30 a 34 años (085)",25427,23051,87,7132,8564,4610,2394,241,17,6,2376,49961
"De 35 a 39 años (086)",24824,23326,74,4721,7618,5990,4173,635,104,11,1498,60802
"De 40 a 44 años (087)",22416,21371,85,3167,5808,5695,5053,1243,278,42,1045,64466
"De 45 a 49 años (088)",19402,18685,64,2364,4384,4601,5065,1649,454,104,717,62351
"De 50 y más años (089)",62354,60714,245,5264,8048,9900,17664,11269,5825,2499,1640,278016
"Conviviente (090)",56018,54583,252,17005,15073,9415,8511,2926,1055,346,1435,143757
"De 12 a 14 años (091)",112,32,6,25,1,,,,,,80,27
"De 15 a 19 años (092)",2537,2119,33,1865,200,19,2,,,,418,2330
"De 20 a 24 años (093)",8429,8003,44,5349,2133,400,68,9,,,426,11157
"De 25 a 29 años (094)",10216,9993,38,4270,3698,1452,499,32,4,,223,18337
"De 30 a 34 años (095)",9930,9806,37,2470,3721,2189,1240,140,7,2,124,22721
"De 35 a 39 años (096)",8007,7945,25,1264,2369,2126,1793,304,56,8,62,22616
"De 40 a 44 años (097)",5920,5877,26,716,1356,1441,1679,521,122,16,43,19598
"De 45 a 49 años (098)",4041,4023,12,443,787,826,1207,540,174,34,18,15050
"De 50 y más años (099)",6826,6785,31,603,808,962,2023,1380,692,286,41,31921
"Separado(a) (100)",16855,16627,39,5550,3892,2688,2803,1114,407,134,228,45564
"De 12 a 14 años (101)",15,3,,1,2,,,,,,12,5
"De 15 a 19 años (102)",318,280,1,263,12,3,1,,,,38,300
"De 20 a 24 años (103)",1255,1210,1,956,204,40,7,2,,,45,1526
"De 25 a 29 años (104)",1768,1736,1,1029,476,173,54,3,,,32,2740
"De 30 a 34 años (105)",2091,2068,4,902,645,333,167,16,1,,23,3997
"De 35 a 39 años (106)",2248,2229,5,746,666,429,331,46,6,,19,5118
"De 40 a 44 años (107)",2139,2122,4,516,568,470,432,105,26,1,17,5823
"De 45 a 49 años (108)",1879,1871,6,371,460,375,443,165,40,11,8,5848
"De 50 y más años (109)",5142,5108,17,766,859,865,1368,777,334,122,34,20207
"Casado(a) (110)",84145,83274,240,12468,20700,18308,19042,7748,3349,1419,871,285216
"De 12 a 14 años (111)",20,9,1,1,7,,,,,,11,15
"De 15 a 19 años (112)",397,316,8,252,40,13,3,,,,81,383
"De 20 a 24 años (113)",2636,2484,12,1677,634,129,29,3,,,152,3471
"De 25 a 29 años (114)",6016,5846,19,2717,2129,750,214,13,4,,170,10240
"De 30 a 34 años (115)",9228,9103,26,2478,3696,1892,917,82,8,4,125,20056
"De 35 a 39 años (116)",11137,11047,28,1629,4032,3145,1906,265,39,3,90,29270
"De 40 a 44 años (117)",11413,11343,30,1109,3323,3457,2705,573,124,22,70,34750
"De 45 a 49 años (118)",10737,10689,27,836,2608,2997,3090,862,215,54,48,36313
"De 50 y más años (119)",32561,32437,89,1769,4231,5925,10178,5950,2959,1336,124,150718
"Viudo(a) (120)",14970,14842,62,1160,1736,2011,4060,3218,1840,755,128,73252
"De 12 a 14 años (121)",1,1,,,1,,,,,,,2
"De 15 a 19 años (122)",28,18,,10,,4,4,,,,10,38
"De 20 a 24 años (123)",46,44,,29,9,2,2,2,,,2,74
"De 25 a 29 años (124)",88,86,,44,26,10,5,,1,,2,155
"De 30 a 34 años (125)",164,158,,53,52,32,17,3,1,,6,352
"De 35 a 39 años (126)",295,286,1,65,77,71,51,18,3,,9,792
"De 40 a 44 años (127)",475,470,1,64,125,103,129,40,5,3,5,1518
"De 45 a 49 años (128)",748,743,5,86,174,175,196,80,23,4,5,2556
"De 50 y más años (129)",13125,13036,55,809,1272,1614,3656,3075,1807,748,89,67765
"Divorciado(a) (130)",1561,1528,7,397,442,295,248,95,36,8,33,4236
"De 15 a 19 años (132)",4,1,,,1,,,,,,3,2
"De 20 a 24 años (133)",17,10,,4,4,2,,,,,7,18
"De 25 a 29 años (134)",55,55,,40,11,3,1,,,,,76
"De 30 a 34 años (135)",111,106,1,45,47,9,4,,,,5,184
"De 35 a 39 años (136)",174,169,,76,49,27,15,2,,,5,331
"De 40 a 44 años (137)",199,197,1,58,73,41,19,4,1,,2,442
"De 45 a 49 años (138)",217,211,,56,71,48,31,2,2,1,6,512
"De 50 y más años (139)",784,779,5,118,186,165,178,87,33,7,5,2671
"Soltero(a) (140)",26809,12266,170,7640,2665,1190,601,,,,14543,18944
"De 12 a 14 años (141)",34,28,1,23,4,,,,,,6,31
"De 15 a 19 años (142)",440,430,11,386,18,13,2,,,,10,469
"De 20 a 24 años (143)",5703,1471,21,1251,173,18,8,,,,4232,1683
"De 25 a 29 años (144)",5800,1798,18,1380,303,80,17,,,,4002,2294
"De 30 a 34 años (145)",3903,1810,19,1184,403,155,49,,,,2093,2651
"De 35 a 39 años (146)",2963,1650,15,941,425,192,77,,,,1313,2675
"De 40 a 44 años (147)",2270,1362,23,704,363,183,89,,,,908,2335
"De 45 a 49 años (148)",1780,1148,14,572,284,180,98,,,,632,2072
"De 50 y más años (149)",3916,2569,48,1199,692,369,261,,,,1347,4734
,,,,,,,,,,,,
"RURAL (160)",12836,11777,28,2307,2381,1929,2407,1458,840,427,1059,44576
"De 12 a 14 años (161)",11,7,,7,,,,,,,4,7
"De 15 a 19 años (162)",333,285,2,247,32,4,,,,,48,323
"De 20 a 24 años (163)",1345,1037,2,624,319,77,15,,,,308,1557
"De 25 a 29 años (164)",1641,1380,1,498,517,262,95,7,,,261,2767
"De 30 a 34 años (165)",1623,1464,3,315,466,360,267,47,5,1,159,3832
"De 35 a 39 años (166)",1637,1539,4,181,408,382,431,105,22,6,98,4950
"De 40 a 44 años (167)",1411,1341,1,145,240,308,420,159,58,10,70,5032
"De 45 a 49 años (168)",1192,1142,4,101,151,207,383,183,90,23,50,4911
"De 50 y más años (169)",3643,3582,11,189,248,329,796,957,665,387,61,21197
"Conviviente (170)",4099,4012,11,1074,1067,651,722,295,149,43,87,11941
"De 12 a 14 años (171)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (172)",225,193,1,166,23,3,,,,,32,221
"De 20 a 24 años (173)",633,610,,366,195,41,8,,,,23,914
"De 25 a 29 años (174)",723,711,1,237,289,136,46,2,,,12,1428
"De 30 a 34 años (175)",640,627,1,135,212,146,114,17,2,,13,1615
"De 35 a 39 años (176)",572,571,2,58,160,136,166,38,9,2,1,1850
"De 40 a 44 años (177)",438,436,1,42,91,89,139,50,22,2,2,1625
"De 45 a 49 años (178)",333,331,2,36,39,55,109,58,26,6,2,1429
"De 50 y más años (179)",532,532,3,33,58,45,140,130,90,33,,2858
"Separado(a) (180)",892,874,3,332,167,131,129,66,25,21,18,2500
"De 15 a 19 años (182)",21,19,,18,1,,,,,,2,20
"De 20 a 24 años (183)",84,81,,64,17,,,,,,3,98
"De 25 a 29 años (184)",99,97,,55,29,8,4,1,,,2,159
"De 30 a 34 años (185)",123,119,,63,27,22,7,,,,4,214
"De 35 a 39 años (186)",119,117,1,38,30,24,21,3,,,2,282
"De 40 a 44 años (187)",120,119,,37,28,23,20,9,2,,1,327
"De 45 a 49 años (188)",88,88,,29,18,17,16,8,,,,239
"De 50 y más años (189)",238,234,2,28,17,37,61,45,23,21,4,1161
"Casado(a) (190)",5740,5682,6,639,1013,1029,1345,864,494,292,58,24596
"De 12 a 14 años (191)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (192)",65,51,1,41,8,1,,,,,14,60
"De 20 a 24 años (193)",312,298,,158,99,36,5,,,,14,484
"De 25 a 29 años (194)",514,507,,165,181,114,43,4,,,7,1083
"De 30 a 34 años (195)",662,656,2,81,213,184,142,30,3,1,6,1899
"De 35 a 39 años (196)",803,795,1,56,208,211,240,62,13,4,8,2707
"De 40 a 44 años (197)",712,710,,42,108,183,239,96,34,8,2,2864
"De 45 a 49 años (198)",661,658,,23,79,126,245,108,61,16,3,3027
"De 50 y más años (199)",2008,2006,2,72,117,174,431,564,383,263,2,12471
"Viudo(a) (200)",883,869,2,39,73,91,194,228,171,71,14,5000
"De 20 a 24 años (203)",2,2,,1,,,1,,,,,6
"De 25 a 29 años (204)",9,9,,2,7,,,,,,,16
"De 30 a 34 años (205)",14,13,,2,3,4,4,,,,1,36
"De 35 a 39 años (206)",15,14,,2,1,6,3,2,,,1,47
"De 40 a 44 años (207)",44,43,,2,8,10,19,4,,,1,163
"De 45 a 49 años (208)",39,38,,3,8,4,11,8,3,1,1,162
"De 50 y más años (209)",760,750,2,27,46,67,156,214,168,70,10,4570
"Divorciado(a) (210)",27,25,,4,8,3,4,5,1,,2,90
"De 20 a 24 años (213)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (214)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (215)",1,,,,,,,,,,1,
"De 35 a 39 años (216)",3,3,,2,,1,,,,,,5
"De 40 a 44 años (217)",1,1,,,1,,,,,,,2
"De 45 a 49 años (218)",2,2,,,1,,,1,,,,9
"De 50 y más años (219)",15,15,,,4,2,4,4,1,,,68
"Soltero(a) (220)",1195,315,6,219,53,24,13,,,,880,449
"De 12 a 14 años (221)",5,5,,5,,,,,,,,5
"De 15 a 19 años (222)",22,22,,22,,,,,,,,22
"De 20 a 24 años (223)",312,45,2,34,8,,1,,,,267,54
"De 25 a 29 años (224)",293,53,,38,9,4,2,,,,240,76
"De 30 a 34 años (225)",183,49,,34,11,4,,,,,134,68
"De 35 a 39 años (226)",125,39,,25,9,4,1,,,,86,59
"De 40 a 44 años (227)",96,32,,22,4,3,3,,,,64,51
"De 45 a 49 años (228)",69,25,2,10,6,5,2,,,,44,45
"De 50 y más años (229)",90,45,2,29,6,4,4,,,,45,69
