"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",40,40,,8,13,12,7,,,,,99
"De 35 a 39 años (026)",41,40,,9,9,9,11,2,,,1,115
"De 40 a 44 años (027)",27,26,,7,4,4,7,4,,,1,84
"De 45 a 49 años (028)",25,24,,2,5,3,7,7,,,1,98
"De 50 y más años (029)",91,91,,13,12,20,19,19,7,1,,374
"Casado(a) (030)",3378,3361,13,200,400,484,1015,736,399,114,17,16256
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",14,14,1,11,1,1,,,,,,16
"De 20 a 24 años (033)",95,94,,39,37,12,5,1,,,1,177
"De 25 a 29 años (034)",225,223,1,33,85,64,36,3,1,,2,571
"De 30 a 34 años (035)",338,335,,25,80,97,113,19,1,,3,1095
"De 35 a 39 años (036)",372,371,,11,49,73,177,46,15,,1,1524
"De 40 a 44 años (037)",423,420,,14,34,61,143,110,52,6,3,2112
"De 45 a 49 años (038)",370,370,1,11,28,34,136,94,50,16,,1987
"De 50 y más años (039)",1540,1533,10,55,86,142,405,463,280,92,7,8773
"Viudo(a) (040)",1140,1126,14,80,119,121,345,306,114,27,14,5408
"De 20 a 24 años (043)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (044)",9,9,,1,3,4,1,,,,,23
"De 30 a 34 años (045)",5,5,,,2,1,2,,,,,16
"De 35 a 39 años (046)",19,18,,3,1,1,8,4,1,,1,78
"De 40 a 44 años (047)",43,42,,4,4,6,15,12,1,,1,185
"De 45 a 49 años (048)",50,49,,6,1,6,20,10,5,1,1,229
"De 50 y más años (049)",1010,999,14,63,107,103,299,280,107,26,11,4872
"Divorciado(a) (050)",36,36,2,4,5,7,10,5,3,,,135
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 25 a 29 años (054)",1,1,,,,1,,,,,,3
"De 30 a 34 años (055)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (056)",4,4,,1,1,1,,1,,,,12
"De 40 a 44 años (057)",6,6,,,1,,5,,,,,24
"De 45 a 49 años (058)",3,3,,,,1,1,1,,,,15
"De 50 y más años (059)",19,19,2,2,1,4,4,3,3,,,76
"Soltero(a) (060)",376,280,6,174,68,19,13,,,,96,419
"De 12 a 14 años (061)",2,1,1,,,,,,,,1,
"De 15 a 19 años (062)",39,38,1,36,1,,,,,,1,38
"De 20 a 24 años (063)",84,55,,45,9,1,,,,,29,66
"De 25 a 29 años (064)",75,44,,30,12,,2,,,,31,62
"De 30 a 34 años (065)",40,31,,16,11,4,,,,,9,50
"De 35 a 39 años (066)",36,29,,13,10,4,2,,,,7,53
"De 40 a 44 años (067)",22,19,1,10,5,2,1,,,,3,30
"De 45 a 49 años (068)",15,13,1,4,4,2,2,,,,2,26
"De 50 y más años (069)",63,50,2,20,16,6,6,,,,13,94
,,,,,,,,,,,,
"URBANA (080)",2137,2050,20,352,336,299,498,368,140,37,87,8059
"De 12 a 14 años (081)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (082)",67,56,4,43,7,1,1,,,,11,64
"De 20 a 24 años (083)",170,151,2,93,38,14,3,1,,,19,231
"De 25 a 29 años (084)",220,197,,65,75,37,19,1,,,23,410
"De 30 a 34 años (085)",206,197,1,44,59,52,35,5,1,,9,507
"De 35 a 39 años (086)",248,244,1,28,42,54,96,19,4,,4,848
"De 40 a 44 años (087)",217,212,,19,32,36,66,49,9,1,5,889
"De 45 a 49 años (088)",171,169,,10,19,22,62,38,15,3,2,801
"De 50 y más años (089)",834,822,11,49,64,83,216,255,111,33,12,4308
"Conviviente (090)",476,455,8,151,115,89,65,20,5,2,21,1112
"De 12 a 14 años (091)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (092)",40,30,2,22,5,,1,,,,10,36
"De 20 a 24 años (093)",108,104,2,63,28,11,,,,,4,152
"De 25 a 29 años (094)",107,104,,34,37,22,11,,,,3,218
"De 30 a 34 años (095)",81,79,1,16,23,23,14,2,,,2,204
"De 35 a 39 años (096)",63,63,1,7,10,20,22,2,1,,,202
"De 40 a 44 años (097)",37,36,,5,9,7,9,5,,1,1,125
"De 45 a 49 años (098)",13,13,,1,2,4,3,3,,,,48
"De 50 y más años (099)",24,24,1,2,1,2,5,8,4,1,,126
"Separado(a) (100)",112,109,,36,16,23,18,15,1,,3,317
"De 15 a 19 años (102)",4,4,,4,,,,,,,,4
"De 20 a 24 años (103)",8,8,,7,1,,,,,,,9
"De 25 a 29 años (104)",13,12,,7,3,1,1,,,,1,20
"De 30 a 34 años (105)",8,8,,3,2,2,1,,,,,17
"De 35 a 39 años (106)",16,15,,4,4,4,3,,,,1,38
"De 40 a 44 años (107)",13,13,,3,2,3,2,3,,,,42
"De 45 a 49 años (108)",10,9,,,1,2,3,3,,,1,40
"De 50 y más años (109)",40,40,,8,3,11,8,9,1,,,147
"Casado(a) (110)",1055,1045,5,70,132,151,316,236,109,26,10,4913
"De 15 a 19 años (112)",9,9,1,6,1,1,,,,,,11
"De 20 a 24 años (113)",18,18,,5,6,3,3,1,,,,46
"De 25 a 29 años (114)",64,64,,13,29,14,7,1,,,,149
"De 30 a 34 años (115)",93,90,,14,26,26,20,3,1,,3,256
"De 35 a 39 años (116)",143,142,,7,21,27,70,14,3,,1,551
"De 40 a 44 años (117)",142,140,,7,15,25,48,36,9,,2,640
"De 45 a 49 años (118)",129,129,,5,13,14,50,30,14,3,,650
"De 50 y más años (119)",457,453,4,13,21,41,118,151,82,23,4,2610
"Viudo(a) (120)",315,311,2,24,38,28,92,93,25,9,4,1498
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",2,2,,,2,,,,,,,4
"De 30 a 34 años (125)",1,1,,,1,,,,,,,2
"De 35 a 39 años (126)",7,6,,2,,1,1,2,,,1,23
"De 40 a 44 años (127)",14,13,,2,2,,4,5,,,1,57
"De 45 a 49 años (128)",11,11,,2,,1,5,2,1,,,47
"De 50 y más años (129)",278,276,2,16,33,26,82,84,24,9,2,1363
"Divorciado(a) (130)",19,19,2,2,3,3,5,4,,,,63
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",3,3,,,1,1,,1,,,,11
"De 40 a 44 años (137)",3,3,,,1,,2,,,,,10
"De 45 a 49 años (138)",1,1,,,,,1,,,,,5
"De 50 y más años (139)",11,11,2,2,,2,2,3,,,,35
"Soltero(a) (140)",160,111,3,69,32,5,2,,,,49,156
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",14,13,1,11,1,,,,,,1,13
"De 20 a 24 años (143)",33,18,,16,2,,,,,,15,20
"De 25 a 29 años (144)",34,15,,11,4,,,,,,19,19
"De 30 a 34 años (145)",23,19,,11,7,1,,,,,4,28
"De 35 a 39 años (146)",16,15,,8,6,1,,,,,1,23
"De 40 a 44 años (147)",8,7,,2,3,1,1,,,,1,15
"De 45 a 49 años (148)",7,6,,2,3,1,,,,,1,11
"De 50 y más años (149)",24,18,2,8,6,1,1,,,,6,27
,,,,,,,,,,,,
"RURAL (160)",4513,4435,29,624,691,625,1149,790,412,115,78,18712
"De 12 a 14 años (161)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (162)",139,132,4,116,12,,,,,,7,140
"De 20 a 24 años (163)",395,379,,207,134,32,6,,,,16,596
"De 25 a 29 años (164)",427,411,2,90,151,110,54,3,1,,16,976
"De 30 a 34 años (165)",437,431,,37,111,122,137,23,1,,6,1380
"De 35 a 39 años (166)",385,379,1,20,59,73,159,49,18,,6,1520
"De 40 a 44 años (167)",397,393,1,25,32,56,129,94,49,7,4,1917
"De 45 a 49 años (168)",343,340,2,15,23,31,120,88,46,15,3,1806
"De 50 y más años (169)",1987,1968,18,113,169,201,544,533,297,93,19,10376
"Conviviente (170)",924,911,6,253,262,153,146,59,24,8,13,2549
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",95,88,4,72,12,,,,,,7,96
"De 20 a 24 años (173)",230,229,,113,90,22,4,,,,1,376
"De 25 a 29 años (174)",195,193,1,37,80,53,21,1,,,2,454
"De 30 a 34 años (175)",137,136,,15,40,37,36,7,1,,1,420
"De 35 a 39 años (176)",98,98,1,4,21,19,35,13,5,,,384
"De 40 a 44 años (177)",56,56,,4,7,12,15,12,5,1,,246
"De 45 a 49 años (178)",38,37,,1,2,3,13,11,6,1,1,204
"De 50 y más años (179)",74,74,,7,10,7,22,15,7,6,,369
"Separado(a) (180)",208,207,,78,42,28,35,17,6,1,1,575
"De 15 a 19 años (182)",14,14,,14,,,,,,,,14
"De 20 a 24 años (183)",35,35,,30,5,,,,,,,40
"De 25 a 29 años (184)",22,22,,13,6,2,1,,,,,35
"De 30 a 34 años (185)",32,32,,5,11,10,6,,,,,82
"De 35 a 39 años (186)",25,25,,5,5,5,8,2,,,,77
"De 40 a 44 años (187)",14,13,,4,2,1,5,1,,,1,42
"De 45 a 49 años (188)",15,15,,2,4,1,4,4,,,,58
"De 50 y más años (189)",51,51,,5,9,9,11,10,6,1,,227
"Casado(a) (190)",2323,2316,8,130,268,333,699,500,290,88,7,11343
"De 12 a 14 años (191)",1,1,,1,,,,,,,,1
"De 15 a 19 años (192)",5,5,,5,,,,,,,,5
"De 20 a 24 años (193)",77,76,,34,31,9,2,,,,1,131
"De 25 a 29 años (194)",161,159,1,20,56,50,29,2,1,,2,422
"De 30 a 34 años (195)",245,245,,11,54,71,93,16,,,,839
"De 35 a 39 años (196)",229,229,,4,28,46,107,32,12,,,973
"De 40 a 44 años (197)",281,280,,7,19,36,95,74,43,6,1,1472
"De 45 a 49 años (198)",241,241,1,6,15,20,86,64,36,13,,1337
"De 50 y más años (199)",1083,1080,6,42,65,101,287,312,198,69,3,6163
"Viudo(a) (200)",825,815,12,56,81,93,253,213,89,18,10,3910
"De 20 a 24 años (203)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (204)",7,7,,1,1,4,1,,,,,19
"De 30 a 34 años (205)",4,4,,,1,1,2,,,,,14
"De 35 a 39 años (206)",12,12,,1,1,,7,2,1,,,55
"De 40 a 44 años (207)",29,29,,2,2,6,11,7,1,,,128
"De 45 a 49 años (208)",39,38,,4,1,5,15,8,4,1,1,182
"De 50 y más años (209)",732,723,12,47,74,77,217,196,83,17,9,3509
"Divorciado(a) (210)",17,17,,2,2,4,5,1,3,,,72
"De 25 a 29 años (214)",1,1,,,,1,,,,,,3
"De 30 a 34 años (215)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (216)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",3,3,,,,,3,,,,,14
"De 45 a 49 años (218)",2,2,,,,1,,1,,,,10
"De 50 y más años (219)",8,8,,,1,2,2,,3,,,41
"Soltero(a) (220)",216,169,3,105,36,14,11,,,,47,263
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",25,25,,25,,,,,,,,25
"De 20 a 24 años (223)",51,37,,29,7,1,,,,,14,46
"De 25 a 29 años (224)",41,29,,19,8,,2,,,,12,43
"De 30 a 34 años (225)",17,12,,5,4,3,,,,,5,22
"De 35 a 39 años (226)",20,14,,5,4,3,2,,,,6,30
"De 40 a 44 años (227)",14,12,1,8,2,1,,,,,2,15
"De 45 a 49 años (228)",8,7,1,2,1,1,2,,,,1,15
"De 50 y más años (229)",39,32,,12,10,5,5,,,,7,67
