"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",13,9,3,3,3,,,,,,4,9
"De 25 a 29 años (024)",16,15,,7,3,5,,,,,1,28
"De 30 a 34 años (025)",12,11,2,2,1,3,2,1,,,1,28
"De 35 a 39 años (026)",6,6,1,,2,2,,1,,,,17
"Primaria (030)",9953,9725,1908,1035,1438,1429,1965,1083,549,318,228,31975
"De 12 a 14 años (031)",1033,1025,1013,11,1,,,,,,8,13
"De 15 a 19 años (032)",595,583,441,117,20,4,1,,,,12,173
"De 20 a 24 años (033)",556,517,120,218,132,43,4,,,,39,628
"De 25 a 29 años (034)",696,675,39,176,266,137,53,4,,,21,1370
"De 30 a 34 años (035)",813,790,34,125,248,215,150,18,,,23,2023
"De 35 a 39 años (036)",909,885,22,76,227,256,237,57,10,,24,2768
"De 40 a 44 años (037)",850,825,32,58,157,192,269,95,18,4,25,2923
"De 45 a 49 años (038)",849,840,31,51,119,200,266,109,53,11,9,3317
"De 50 y más años (039)",3652,3585,176,203,268,382,985,800,468,303,67,18760
"Secundaria (040)",12721,12293,5285,1955,1955,1469,1159,306,101,63,428,18776
"De 12 a 14 años (041)",1929,1922,1919,3,,,,,,,7,3
"De 15 a 19 años (042)",3049,2983,2637,314,25,6,1,,,,66,386
"De 20 a 24 años (043)",1306,1207,360,603,204,35,5,,,,99,1137
"De 25 a 29 años (044)",1219,1142,107,419,425,157,34,,,,77,1879
"De 30 a 34 años (045)",1052,1012,62,223,385,234,96,11,1,,40,2178
"De 35 a 39 años (046)",977,945,51,118,305,280,168,20,3,,32,2426
"De 40 a 44 años (047)",879,848,29,78,219,266,208,42,6,,31,2514
"De 45 a 49 años (048)",757,738,35,76,156,192,216,46,14,3,19,2343
"De 50 y más años (049)",1553,1496,85,121,236,299,431,187,77,60,57,5910
"Sup. no Univ. incompleta (050)",2439,2248,791,536,438,246,156,51,20,10,191,3429
"De 15 a 19 años (052)",422,411,381,29,1,,,,,,11,31
"De 20 a 24 años (053)",614,529,283,198,42,6,,,,,85,300
"De 25 a 29 años (054)",302,253,46,112,67,25,1,2,,,49,338
"De 30 a 34 años (055)",302,286,25,78,124,42,17,,,,16,520
"De 35 a 39 años (056)",200,190,8,42,70,51,17,2,,,10,420
"De 40 a 44 años (057)",182,177,13,28,61,45,25,4,1,,5,422
"De 45 a 49 años (058)",155,145,6,26,38,38,28,5,3,1,10,406
"De 50 y más años (059)",262,257,29,23,35,39,68,38,16,9,5,992
"Sup. no Univ. completa (060)",4510,4079,706,1144,1053,611,371,127,42,25,431,8127
"De 20 a 24 años (063)",582,465,227,196,35,3,2,2,,,117,297
"De 25 a 29 años (064)",810,677,183,321,143,26,4,,,,133,702
"De 30 a 34 años (065)",725,659,102,232,226,81,17,1,,,66,1004
"De 35 a 39 años (066)",690,656,53,171,233,136,55,6,,2,34,1337
"De 40 a 44 años (067)",535,507,30,102,182,129,54,8,2,,28,1145
"De 45 a 49 años (068)",362,343,34,49,101,75,63,18,2,1,19,889
"De 50 y más años (069)",806,772,77,73,133,161,176,92,38,22,34,2753
"Sup. Univ. incompleta (070)",1385,1246,658,232,181,96,58,17,2,2,139,1277
"De 15 a 19 años (072)",353,350,327,21,2,,,,,,3,25
"De 20 a 24 años (073)",439,367,262,83,22,,,,,,72,127
"De 25 a 29 años (074)",166,129,34,53,32,9,1,,,,37,148
"De 30 a 34 años (075)",107,98,9,29,37,14,9,,,,9,183
"De 35 a 39 años (076)",101,92,5,18,30,31,7,1,,,9,207
"De 40 a 44 años (077)",60,56,4,8,19,12,11,2,,,4,141
"De 45 a 49 años (078)",64,61,4,11,17,15,12,2,,,3,152
"De 50 y más años (079)",95,93,13,9,22,15,18,12,2,2,2,294
"Sup. Univ. completa (080)",2368,2086,363,543,504,337,217,76,25,21,282,4439
"De 20 a 24 años (083)",189,127,67,51,7,1,1,,,,62,73
"De 25 a 29 años (084)",416,324,95,143,63,18,5,,,,92,345
"De 30 a 34 años (085)",342,286,51,109,90,24,11,,1,,56,415
"De 35 a 39 años (086)",334,310,35,78,109,59,25,3,1,,24,608
"De 40 a 44 años (087)",310,293,32,52,92,74,41,2,,,17,651
"De 45 a 49 años (088)",233,222,21,39,59,61,28,10,4,,11,560
"De 50 y más años (089)",544,524,62,71,84,100,106,61,19,21,20,1787
,,,,,,,,,,,,
"URBANA (100)",34898,33171,9404,5415,5683,4382,4461,2095,1063,668,1727,79374
"De 12 a 14 años (101)",2838,2822,2808,12,2,,,,,,16,16
"De 15 a 19 años (102)",4213,4123,3621,443,46,10,3,,,,90,577
"De 20 a 24 años (103)",3523,3058,1254,1276,432,80,14,2,,,465,2454
"De 25 a 29 años (104)",3518,3109,491,1201,956,362,94,5,,,409,4630
"De 30 a 34 años (105)",3404,3191,278,808,1129,634,306,32,4,,213,6503
"De 35 a 39 años (106)",3320,3185,178,512,1004,825,555,94,13,4,135,8122
"De 40 a 44 años (107)",2960,2845,147,330,749,750,660,165,38,6,115,8360
"De 45 a 49 años (108)",2609,2529,135,262,496,605,676,237,98,20,80,8565
"De 50 y más años (109)",8513,8309,492,571,869,1116,2153,1560,910,638,204,40147
"Sin nivel (110)",3415,3329,269,271,374,423,774,579,378,261,86,15635
"De 12 a 14 años (111)",70,69,68,,1,,,,,,1,2
"De 15 a 19 años (112)",73,69,59,7,1,1,1,,,,4,16
"De 20 a 24 años (113)",101,95,21,34,34,3,3,,,,6,125
"De 25 a 29 años (114)",135,117,9,44,32,20,12,,,,18,221
"De 30 a 34 años (115)",245,237,11,48,77,60,35,4,2,,8,575
"De 35 a 39 años (116)",269,261,12,23,60,59,84,18,3,2,8,849
"De 40 a 44 años (117)",277,271,12,13,35,66,95,35,13,2,6,1053
"De 45 a 49 años (118)",310,301,12,17,25,53,95,67,27,5,9,1353
"De 50 y más años (119)",1935,1909,65,85,109,161,449,455,333,252,26,11441
"Educacion Inicial (120)",60,55,21,14,7,9,2,2,,,5,77
"De 12 a 14 años (121)",10,10,10,,,,,,,,,
"De 15 a 19 años (122)",7,7,5,2,,,,,,,,2
"De 20 a 24 años (123)",13,9,3,3,3,,,,,,4,9
"De 25 a 29 años (124)",12,12,,7,1,4,,,,,,21
"De 30 a 34 años (125)",12,11,2,2,1,3,2,1,,,1,28
"De 35 a 39 años (126)",6,6,1,,2,2,,1,,,,17
"Primaria (130)",8973,8761,1715,925,1306,1289,1778,961,501,286,212,28819
"De 12 a 14 años (131)",946,938,928,9,1,,,,,,8,11
"De 15 a 19 años (132)",525,514,386,105,18,4,1,,,,11,157
"De 20 a 24 años (133)",462,428,96,184,108,36,4,,,,34,525
"De 25 a 29 años (134)",592,574,37,151,223,119,41,3,,,18,1149
"De 30 a 34 años (135)",736,714,30,115,229,196,128,16,,,22,1812
"De 35 a 39 años (136)",814,792,19,68,213,231,209,45,7,,22,2435
"De 40 a 44 años (137)",770,746,29,56,151,176,237,77,16,4,24,2595
"De 45 a 49 años (138)",763,754,26,46,108,179,241,94,50,10,9,2984
"De 50 y más años (139)",3365,3301,164,191,255,348,917,726,428,272,64,17151
"Secundaria (140)",12002,11592,4971,1801,1862,1394,1113,289,99,63,410,17885
"De 12 a 14 años (141)",1812,1805,1802,3,,,,,,,7,3
"De 15 a 19 años (142)",2867,2805,2492,283,24,5,1,,,,62,350
"De 20 a 24 años (143)",1192,1095,334,540,185,32,4,,,,97,1022
"De 25 a 29 años (144)",1127,1056,96,385,402,142,31,,,,71,1742
"De 30 a 34 años (145)",987,949,56,208,364,220,90,10,1,,38,2047
"De 35 a 39 años (146)",929,897,48,116,291,260,160,19,3,,32,2296
"De 40 a 44 años (147)",840,809,27,73,213,254,199,37,6,,31,2389
"De 45 a 49 años (148)",730,711,33,74,151,186,209,43,12,3,19,2246
"De 50 y más años (149)",1518,1465,83,119,232,295,419,180,77,60,53,5790
"Sup. no Univ. incompleta (150)",2353,2170,747,523,425,240,154,51,20,10,183,3364
"De 15 a 19 años (152)",396,386,359,26,1,,,,,,10,28
"De 20 a 24 años (153)",583,501,264,193,39,5,,,,,82,286
"De 25 a 29 años (154)",292,246,45,110,64,24,1,2,,,46,327
"De 30 a 34 años (155)",289,273,24,75,117,41,16,,,,16,496
"De 35 a 39 años (156)",196,187,7,42,70,49,17,2,,,9,414
"De 40 a 44 años (157)",181,176,13,28,61,45,24,4,1,,5,418
"De 45 a 49 años (158)",154,144,6,26,38,37,28,5,3,1,10,403
"De 50 y más años (159)",262,257,29,23,35,39,68,38,16,9,5,992
"Sup. no Univ. completa (160)",4379,3962,678,1108,1027,598,365,122,39,25,417,7919
"De 20 a 24 años (163)",556,446,216,189,34,3,2,2,,,110,288
"De 25 a 29 años (164)",781,652,175,308,140,26,3,,,,129,679
"De 30 a 34 años (165)",691,626,96,222,216,76,15,1,,,65,951
"De 35 a 39 años (166)",675,643,52,167,229,135,53,5,,2,32,1308
"De 40 a 44 años (167)",523,495,30,100,178,124,53,8,2,,28,1116
"De 45 a 49 años (168)",356,337,33,49,98,75,63,16,2,1,19,870
"De 50 y más años (169)",797,763,76,73,132,159,176,90,35,22,34,2707
"Sup. Univ. incompleta (170)",1355,1221,641,230,180,92,58,16,2,2,134,1255
"De 15 a 19 años (172)",345,342,320,20,2,,,,,,3,24
"De 20 a 24 años (173)",428,357,253,82,22,,,,,,71,126
"De 25 a 29 años (174)",165,129,34,53,32,9,1,,,,36,148
"De 30 a 34 años (175)",103,96,8,29,36,14,9,,,,7,181
"De 35 a 39 años (176)",99,91,5,18,30,30,7,1,,,8,204
"De 40 a 44 años (177)",59,55,4,8,19,11,11,2,,,4,138
"De 45 a 49 años (178)",63,60,4,11,17,14,12,2,,,3,149
"De 50 y más años (179)",93,91,13,9,22,14,18,11,2,2,2,285
"Sup. Univ. completa (180)",2361,2081,362,543,502,337,217,75,24,21,280,4420
"De 20 a 24 años (183)",188,127,67,51,7,1,1,,,,61,73
"De 25 a 29 años (184)",414,323,95,143,62,18,5,,,,91,343
"De 30 a 34 años (185)",341,285,51,109,89,24,11,,1,,56,413
"De 35 a 39 años (186)",332,308,34,78,109,59,25,3,,,24,599
"De 40 a 44 años (187)",310,293,32,52,92,74,41,2,,,17,651
"De 45 a 49 años (188)",233,222,21,39,59,61,28,10,4,,11,560
"De 50 y más años (189)",543,523,62,71,84,100,106,60,19,21,20,1781
,,,,,,,,,,,,
"RURAL (200)",2436,2360,627,355,304,277,343,249,118,87,76,6890
"De 12 a 14 años (201)",210,209,207,2,,,,,,,1,2
"De 15 a 19 años (202)",300,294,238,52,3,1,,,,,6,61
"De 20 a 24 años (203)",294,272,91,117,51,12,1,,,,22,260
"De 25 a 29 años (204)",277,255,27,84,81,40,22,1,,,22,464
"De 30 a 34 años (205)",231,224,20,45,70,45,37,5,2,,7,524
"De 35 a 39 años (206)",201,191,12,15,34,53,49,22,6,,10,639
"De 40 a 44 años (207)",172,171,5,11,20,36,63,31,5,,1,670
"De 45 a 49 años (208)",156,156,8,8,19,30,43,35,10,3,,670
"De 50 y más años (209)",595,588,19,21,26,60,128,155,95,84,7,3600
"Sin nivel (210)",479,467,30,40,35,38,102,103,64,55,12,2522
"De 12 a 14 años (211)",6,5,5,,,,,,,,1,
"De 15 a 19 años (212)",14,14,9,5,,,,,,,,5
"De 20 a 24 años (213)",17,14,2,7,4,1,,,,,3,18
"De 25 a 29 años (214)",35,32,5,10,6,5,6,,,,3,63
"De 30 a 34 años (215)",37,36,2,7,11,6,6,2,2,,1,101
"De 35 a 39 años (216)",35,31,3,1,2,4,11,8,2,,4,129
"De 40 a 44 años (217)",39,39,,2,4,2,20,8,3,,,181
"De 45 a 49 años (218)",35,35,,1,,1,11,15,5,2,,215
"De 50 y más años (219)",261,261,4,7,8,19,48,70,52,53,,1810
"Educacion Inicial (220)",4,3,,,2,1,,,,,1,7
"De 25 a 29 años (224)",4,3,,,2,1,,,,,1,7
"Primaria (230)",980,964,193,110,132,140,187,122,48,32,16,3156
"De 12 a 14 años (231)",87,87,85,2,,,,,,,,2
"De 15 a 19 años (232)",70,69,55,12,2,,,,,,1,16
"De 20 a 24 años (233)",94,89,24,34,24,7,,,,,5,103
"De 25 a 29 años (234)",104,101,2,25,43,18,12,1,,,3,221
"De 30 a 34 años (235)",77,76,4,10,19,19,22,2,,,1,211
"De 35 a 39 años (236)",95,93,3,8,14,25,28,12,3,,2,333
"De 40 a 44 años (237)",80,79,3,2,6,16,32,18,2,,1,328
"De 45 a 49 años (238)",86,86,5,5,11,21,25,15,3,1,,333
"De 50 y más años (239)",287,284,12,12,13,34,68,74,40,31,3,1609
"Secundaria (240)",719,701,314,154,93,75,46,17,2,,18,891
"De 12 a 14 años (241)",117,117,117,,,,,,,,,
"De 15 a 19 años (242)",182,178,145,31,1,1,,,,,4,36
"De 20 a 24 años (243)",114,112,26,63,19,3,1,,,,2,115
"De 25 a 29 años (244)",92,86,11,34,23,15,3,,,,6,137
"De 30 a 34 años (245)",65,63,6,15,21,14,6,1,,,2,131
"De 35 a 39 años (246)",48,48,3,2,14,20,8,1,,,,130
"De 40 a 44 años (247)",39,39,2,5,6,12,9,5,,,,125
"De 45 a 49 años (248)",27,27,2,2,5,6,7,3,2,,,97
"De 50 y más años (249)",35,31,2,2,4,4,12,7,,,4,120
"Sup. no Univ. incompleta (250)",86,78,44,13,13,6,2,,,,8,65
"De 15 a 19 años (252)",26,25,22,3,,,,,,,1,3
"De 20 a 24 años (253)",31,28,19,5,3,1,,,,,3,14
"De 25 a 29 años (254)",10,7,1,2,3,1,,,,,3,11
"De 30 a 34 años (255)",13,13,1,3,7,1,1,,,,,24
"De 35 a 39 años (256)",4,3,1,,,2,,,,,1,6
"De 40 a 44 años (257)",1,1,,,,,1,,,,,4
"De 45 a 49 años (258)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (260)",131,117,28,36,26,13,6,5,3,,14,208
"De 20 a 24 años (263)",26,19,11,7,1,,,,,,7,9
"De 25 a 29 años (264)",29,25,8,13,3,,1,,,,4,23
"De 30 a 34 años (265)",34,33,6,10,10,5,2,,,,1,53
"De 35 a 39 años (266)",15,13,1,4,4,1,2,1,,,2,29
"De 40 a 44 años (267)",12,12,,2,4,5,1,,,,,29
"De 45 a 49 años (268)",6,6,1,,3,,,2,,,,19
"De 50 y más años (269)",9,9,1,,1,2,,2,3,,,46
"Sup. Univ. incompleta (270)",30,25,17,2,1,4,,1,,,5,22
"De 15 a 19 años (272)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (273)",11,10,9,1,,,,,,,1,1
"De 25 a 29 años (274)",1,,,,,,,,,,1,
"De 30 a 34 años (275)",4,2,1,,1,,,,,,2,2
"De 35 a 39 años (276)",2,1,,,,1,,,,,1,3
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",2,2,,,,1,,1,,,,9
"Sup. Univ. completa (280)",7,5,1,,2,,,1,1,,2,19
"De 20 a 24 años (283)",1,,,,,,,,,,1,
"De 25 a 29 años (284)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (285)",1,1,,,1,,,,,,,2
"De 35 a 39 años (286)",2,2,1,,,,,,1,,,9
"De 50 y más años (289)",1,1,,,,,,1,,,,6
