"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",76,71,,53,17,1,,,,,5,90
"De 25 a 29 años (024)",87,83,,48,30,4,1,,,,4,124
"De 30 a 34 años (025)",100,99,,46,36,11,5,1,,,1,179
"De 35 a 39 años (026)",119,116,1,43,37,17,14,4,,,3,257
"De 40 a 44 años (027)",90,88,,27,24,20,14,2,1,,2,217
"De 45 a 49 años (028)",95,93,,34,16,14,19,7,3,,2,264
"De 50 y más años (029)",296,293,,67,42,54,73,37,11,9,3,1061
"Casado(a) (030)",5142,5097,10,615,950,833,1186,806,447,250,45,21939
"De 15 a 19 años (032)",47,26,1,22,3,,,,,,21,28
"De 20 a 24 años (033)",226,218,,129,70,17,2,,,,8,329
"De 25 a 29 años (034)",432,423,,161,155,81,25,1,,,9,827
"De 30 a 34 años (035)",524,523,1,98,212,111,87,11,3,,1,1323
"De 35 a 39 años (036)",646,645,1,60,179,189,170,36,8,2,1,2044
"De 40 a 44 años (037)",577,576,1,33,113,153,178,81,15,2,1,2161
"De 45 a 49 años (038)",549,548,1,26,85,84,208,96,39,9,1,2403
"De 50 y más años (039)",2141,2138,5,86,133,198,516,581,382,237,3,12824
"Viudo(a) (040)",1535,1522,3,105,118,162,393,371,264,106,13,8330
"De 15 a 19 años (042)",1,1,,,,1,,,,,,3
"De 20 a 24 años (043)",5,5,,4,1,,,,,,,6
"De 25 a 29 años (044)",4,4,,3,,,,,1,,,12
"De 30 a 34 años (045)",24,24,,7,5,8,3,1,,,,61
"De 35 a 39 años (046)",45,43,1,7,10,7,16,2,,,2,129
"De 40 a 44 años (047)",33,33,,6,5,6,13,2,1,,,115
"De 45 a 49 años (048)",59,58,,5,7,11,20,8,6,1,1,252
"De 50 y más años (049)",1364,1354,2,73,90,129,341,358,256,105,10,7752
"Divorciado(a) (050)",58,56,,15,12,6,11,10,2,,2,187
"De 20 a 24 años (053)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (054)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (055)",4,2,,1,1,,,,,,2,3
"De 35 a 39 años (056)",7,7,,2,2,1,1,1,,,,19
"De 40 a 44 años (057)",4,4,,2,,1,1,,,,,9
"De 45 a 49 años (058)",7,7,,1,4,1,1,,,,,16
"De 50 y más años (059)",28,28,,4,3,3,7,9,2,,,127
"Soltero(a) (060)",1780,1058,9,619,254,129,47,,,,722,1702
"De 12 a 14 años (061)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (062)",56,56,,54,2,,,,,,,58
"De 20 a 24 años (063)",331,132,,105,24,3,,,,,199,162
"De 25 a 29 años (064)",305,121,2,87,25,7,,,,,184,158
"De 30 a 34 años (065)",281,161,,98,44,12,7,,,,120,250
"De 35 a 39 años (066)",234,152,2,81,42,21,6,,,,82,252
"De 40 a 44 años (067)",135,98,,51,25,16,6,,,,37,173
"De 45 a 49 años (068)",129,88,,40,24,19,5,,,,41,165
"De 50 y más años (069)",307,248,5,102,67,51,23,,,,59,481
,,,,,,,,,,,,
"URBANA (080)",2667,2530,14,615,615,426,435,241,120,64,137,8254
"De 12 a 14 años (081)",6,2,,1,1,,,,,,4,3
"De 15 a 19 años (082)",47,37,1,36,,,,,,,10,36
"De 20 a 24 años (083)",203,167,1,117,46,3,,,,,36,218
"De 25 a 29 años (084)",290,257,3,124,100,26,3,,1,,33,423
"De 30 a 34 años (085)",334,312,1,102,128,49,29,2,1,,22,650
"De 35 a 39 años (086)",372,361,2,75,126,101,43,14,,,11,900
"De 40 a 44 años (087)",302,297,1,40,77,89,73,12,5,,5,893
"De 45 a 49 años (088)",255,249,,39,54,52,71,22,11,,6,849
"De 50 y más años (089)",858,848,5,81,83,106,216,191,102,64,10,4282
"Conviviente (090)",889,864,6,261,214,150,127,60,33,13,25,2495
"De 12 a 14 años (091)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (092)",31,23,1,22,,,,,,,8,22
"De 20 a 24 años (093)",105,98,1,72,23,2,,,,,7,124
"De 25 a 29 años (094)",143,140,2,66,57,12,2,,1,,3,233
"De 30 a 34 años (095)",129,126,,41,47,28,9,1,,,3,265
"De 35 a 39 años (096)",135,135,1,23,40,45,20,6,,,,360
"De 40 a 44 años (097)",100,99,,14,22,27,28,6,2,,1,316
"De 45 a 49 años (098)",73,73,,10,13,16,23,6,5,,,268
"De 50 y más años (099)",169,169,1,12,12,20,45,41,25,13,,906
"Separado(a) (100)",141,139,,52,40,17,21,7,2,,2,340
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",4,4,,4,,,,,,,,4
"De 20 a 24 años (103)",8,8,,4,4,,,,,,,12
"De 25 a 29 años (104)",12,11,,8,3,,,,,,1,14
"De 30 a 34 años (105)",21,21,,10,8,2,1,,,,,36
"De 35 a 39 años (106)",25,25,,9,8,6,1,1,,,,55
"De 40 a 44 años (107)",17,17,,5,4,1,6,,1,,,50
"De 45 a 49 años (108)",14,14,,4,4,2,3,1,,,,39
"De 50 y más años (109)",39,39,,8,9,6,10,5,1,,,130
"Casado(a) (110)",1072,1067,4,145,281,205,217,121,56,38,5,3916
"De 15 a 19 años (112)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (113)",33,33,,20,13,,,,,,,46
"De 25 a 29 años (114)",79,76,,30,32,13,1,,,,3,137
"De 30 a 34 años (115)",127,127,1,32,59,18,15,1,1,,,282
"De 35 a 39 años (116)",155,155,,18,65,47,20,5,,,,405
"De 40 a 44 años (117)",149,149,1,6,46,53,35,6,2,,,460
"De 45 a 49 años (118)",123,123,,10,27,26,42,13,5,,,449
"De 50 y más años (119)",401,401,2,26,39,48,104,96,48,38,,2134
"Viudo(a) (120)",224,223,,27,21,27,55,51,29,13,1,1101
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",2,2,,2,,,,,,,,2
"De 30 a 34 años (125)",3,3,,1,1,,1,,,,,8
"De 35 a 39 años (126)",7,7,,1,3,1,1,1,,,,20
"De 40 a 44 años (127)",5,5,,2,,1,2,,,,,15
"De 45 a 49 años (128)",13,13,,4,1,4,1,2,1,,,44
"De 50 y más años (129)",192,191,,15,16,21,50,48,28,13,1,1010
"Divorciado(a) (130)",16,16,,5,5,2,2,2,,,,42
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",3,3,,1,1,,,1,,,,9
"De 40 a 44 años (137)",2,2,,2,,,,,,,,2
"De 45 a 49 años (138)",4,4,,,3,1,,,,,,9
"De 50 y más años (139)",6,6,,1,1,1,2,1,,,,21
"Soltero(a) (140)",325,221,4,125,54,25,13,,,,104,360
"De 12 a 14 años (141)",1,1,,,1,,,,,,,2
"De 15 a 19 años (142)",7,7,,7,,,,,,,,7
"De 20 a 24 años (143)",55,26,,19,6,1,,,,,29,34
"De 25 a 29 años (144)",53,27,1,17,8,1,,,,,26,36
"De 30 a 34 años (145)",54,35,,18,13,1,3,,,,19,59
"De 35 a 39 años (146)",47,36,1,23,9,2,1,,,,11,51
"De 40 a 44 años (147)",29,25,,11,5,7,2,,,,4,50
"De 45 a 49 años (148)",28,22,,11,6,3,2,,,,6,40
"De 50 y más años (149)",51,42,2,19,6,10,5,,,,9,81
,,,,,,,,,,,,
"RURAL (160)",13424,12600,27,2482,2354,1855,2612,1792,1016,462,824,49390
"De 12 a 14 años (161)",13,5,,5,,,,,,,8,5
"De 15 a 19 años (162)",350,292,2,251,35,2,2,,,,58,335
"De 20 a 24 años (163)",1233,1013,2,631,294,66,20,,,,220,1502
"De 25 a 29 años (164)",1499,1314,2,519,480,216,86,9,2,,185,2558
"De 30 a 34 años (165)",1464,1349,1,304,458,313,231,32,10,,115,3441
"De 35 a 39 años (166)",1550,1466,4,216,362,360,394,105,22,3,84,4635
"De 40 a 44 años (167)",1213,1175,,134,209,253,356,170,40,13,38,4419
"De 45 a 49 años (168)",1145,1103,2,104,151,167,365,197,90,27,42,4827
"De 50 y más años (169)",4957,4883,14,318,365,478,1158,1279,852,419,74,27668
"Conviviente (170)",5792,5660,12,1134,1219,880,1157,735,375,148,132,20769
"De 12 a 14 años (171)",10,2,,2,,,,,,,8,2
"De 15 a 19 años (172)",233,195,1,161,30,1,2,,,,38,232
"De 20 a 24 años (173)",689,652,2,382,204,46,18,,,,37,1004
"De 25 a 29 años (174)",814,796,1,276,312,138,60,8,1,,18,1619
"De 30 a 34 años (175)",736,726,1,115,241,192,149,20,8,,10,2010
"De 35 a 39 años (176)",736,729,,75,178,181,210,70,14,1,7,2474
"De 40 a 44 años (177)",576,574,,41,97,119,189,91,26,11,2,2321
"De 45 a 49 años (178)",488,485,1,27,56,74,160,102,48,17,3,2308
"De 50 y más años (179)",1510,1501,6,55,101,129,369,444,278,119,9,8799
"Separado(a) (180)",754,734,1,296,162,104,105,44,13,9,20,1882
"De 12 a 14 años (181)",2,2,,2,,,,,,,,2
"De 15 a 19 años (182)",25,24,,24,,,,,,,1,24
"De 20 a 24 años (183)",68,63,,49,13,1,,,,,5,78
"De 25 a 29 años (184)",75,72,,40,27,4,1,,,,3,110
"De 30 a 34 años (185)",79,78,,36,28,9,4,1,,,1,143
"De 35 a 39 años (186)",94,91,1,34,29,11,13,3,,,3,202
"De 40 a 44 años (187)",73,71,,22,20,19,8,2,,,2,167
"De 45 a 49 años (188)",81,79,,30,12,12,16,6,3,,2,225
"De 50 y más años (189)",257,254,,59,33,48,63,32,10,9,3,931
"Casado(a) (190)",4070,4030,6,470,669,628,969,685,391,212,40,18023
"De 15 a 19 años (192)",42,23,1,19,3,,,,,,19,25
"De 20 a 24 años (193)",193,185,,109,57,17,2,,,,8,283
"De 25 a 29 años (194)",353,347,,131,123,68,24,1,,,6,690
"De 30 a 34 años (195)",397,396,,66,153,93,72,10,2,,1,1041
"De 35 a 39 años (196)",491,490,1,42,114,142,150,31,8,2,1,1639
"De 40 a 44 años (197)",428,427,,27,67,100,143,75,13,2,1,1701
"De 45 a 49 años (198)",426,425,1,16,58,58,166,83,34,9,1,1954
"De 50 y más años (199)",1740,1737,3,60,94,150,412,485,334,199,3,10690
"Viudo(a) (200)",1311,1299,3,78,97,135,338,320,235,93,12,7229
"De 15 a 19 años (202)",1,1,,,,1,,,,,,3
"De 20 a 24 años (203)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (204)",2,2,,1,,,,,1,,,10
"De 30 a 34 años (205)",21,21,,6,4,8,2,1,,,,53
"De 35 a 39 años (206)",38,36,1,6,7,6,15,1,,,2,109
"De 40 a 44 años (207)",28,28,,4,5,5,11,2,1,,,100
"De 45 a 49 años (208)",46,45,,1,6,7,19,6,5,1,1,208
"De 50 y más años (209)",1172,1163,2,58,74,108,291,310,228,92,9,6742
"Divorciado(a) (210)",42,40,,10,7,4,9,8,2,,2,145
"De 20 a 24 años (213)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (214)",3,3,,1,1,,1,,,,,7
"De 30 a 34 años (215)",4,2,,1,1,,,,,,2,3
"De 35 a 39 años (216)",4,4,,1,1,1,1,,,,,10
"De 40 a 44 años (217)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (218)",3,3,,1,1,,1,,,,,7
"De 50 y más años (219)",22,22,,3,2,2,5,8,2,,,106
"Soltero(a) (220)",1455,837,5,494,200,104,34,,,,618,1342
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",49,49,,47,2,,,,,,,51
"De 20 a 24 años (223)",276,106,,86,18,2,,,,,170,128
"De 25 a 29 años (224)",252,94,1,70,17,6,,,,,158,122
"De 30 a 34 años (225)",227,126,,80,31,11,4,,,,101,191
"De 35 a 39 años (226)",187,116,1,58,33,19,5,,,,71,201
"De 40 a 44 años (227)",106,73,,40,20,9,4,,,,33,123
"De 45 a 49 años (228)",101,66,,29,18,16,3,,,,35,125
"De 50 y más años (229)",256,206,3,83,61,41,18,,,,50,400
