"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",42,42,,12,21,6,3,,,,,84
"De 30 a 34 años (025)",40,40,,9,11,10,8,2,,,,107
"De 35 a 39 años (026)",24,24,,5,2,4,8,4,1,,,91
"De 40 a 44 años (027)",37,36,,5,8,3,9,6,4,1,1,157
"De 45 a 49 años (028)",17,17,,1,7,,2,5,2,,,76
"De 50 y más años (029)",69,69,,10,5,13,18,13,8,2,,313
"Casado(a) (030)",2017,2003,2,130,196,246,535,472,307,115,14,10520
"De 15 a 19 años (032)",6,6,,4,1,1,,,,,,9
"De 20 a 24 años (033)",46,46,1,24,15,4,2,,,,,75
"De 25 a 29 años (034)",108,107,,15,36,31,24,,1,,1,290
"De 30 a 34 años (035)",154,152,,16,30,38,52,14,2,,2,524
"De 35 a 39 años (036)",234,233,,7,28,37,89,60,11,1,1,1053
"De 40 a 44 años (037)",237,234,,11,12,41,84,47,31,8,3,1172
"De 45 a 49 años (038)",217,215,,8,14,21,50,65,42,15,2,1252
"De 50 y más años (039)",1015,1010,1,45,60,73,234,286,220,91,5,6145
"Viudo(a) (040)",796,793,3,41,65,95,222,191,138,38,3,4255
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",2,2,,2,,,,,,,,2
"De 25 a 29 años (044)",6,6,,,4,1,,,1,,,20
"De 30 a 34 años (045)",8,7,,2,1,,2,2,,,1,26
"De 35 a 39 años (046)",17,17,,2,,3,7,3,2,,,80
"De 40 a 44 años (047)",36,36,,,4,6,12,8,5,1,,179
"De 45 a 49 años (048)",39,39,,1,3,6,12,8,7,2,,215
"De 50 y más años (049)",687,686,3,34,53,79,189,170,123,35,1,3733
"Divorciado(a) (050)",24,24,,2,6,5,5,4,2,,,92
"De 25 a 29 años (054)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (055)",2,2,,,,2,,,,,,6
"De 35 a 39 años (056)",4,4,,1,,,1,2,,,,17
"De 40 a 44 años (057)",3,3,,,1,1,1,,,,,9
"De 45 a 49 años (058)",1,1,,,1,,,,,,,2
"De 50 y más años (059)",12,12,,1,3,1,3,2,2,,,53
"Soltero(a) (060)",478,353,2,163,124,52,12,,,,125,615
"De 12 a 14 años (061)",4,4,,4,,,,,,,,4
"De 15 a 19 años (062)",29,29,,26,3,,,,,,,32
"De 20 a 24 años (063)",86,51,,32,18,,1,,,,35,72
"De 25 a 29 años (064)",101,63,,27,25,9,2,,,,38,112
"De 30 a 34 años (065)",73,63,,25,21,16,1,,,,10,119
"De 35 a 39 años (066)",51,38,,11,22,5,,,,,13,70
"De 40 a 44 años (067)",36,27,,11,9,4,3,,,,9,53
"De 45 a 49 años (068)",24,21,,9,8,3,1,,,,3,38
"De 50 y más años (069)",74,57,2,18,18,15,4,,,,17,115
,,,,,,,,,,,,
"URBANA (080)",1553,1463,5,250,294,233,327,212,105,37,90,5634
"De 12 a 14 años (081)",3,3,,3,,,,,,,,3
"De 15 a 19 años (082)",30,24,,21,2,,1,,,,6,29
"De 20 a 24 años (083)",132,110,1,66,35,5,2,1,,,22,167
"De 25 a 29 años (084)",168,141,2,49,50,29,11,,,,27,284
"De 30 a 34 años (085)",183,176,,43,55,46,24,7,,1,7,450
"De 35 a 39 años (086)",188,179,1,12,48,40,48,25,5,,9,633
"De 40 a 44 años (087)",166,155,,13,25,37,53,19,6,2,11,595
"De 45 a 49 años (088)",103,101,,10,18,11,24,28,7,3,2,458
"De 50 y más años (089)",580,574,1,33,61,65,164,132,87,31,6,3015
"Conviviente (090)",409,394,4,95,108,70,68,38,8,3,15,1160
"De 12 a 14 años (091)",1,1,,1,,,,,,,,1
"De 15 a 19 años (092)",18,12,,9,2,,1,,,,6,17
"De 20 a 24 años (093)",70,68,,36,25,5,1,1,,,2,112
"De 25 a 29 años (094)",75,72,2,28,21,13,8,,,,3,144
"De 30 a 34 años (095)",78,77,,12,29,20,12,3,,1,1,213
"De 35 a 39 años (096)",58,56,1,2,14,15,15,8,1,,2,194
"De 40 a 44 años (097)",47,46,,4,9,10,18,5,,,1,161
"De 45 a 49 años (098)",20,20,,2,2,3,5,6,2,,,94
"De 50 y más años (099)",42,42,1,1,6,4,8,15,5,2,,224
"Separado(a) (100)",76,76,,21,18,12,14,7,3,1,,237
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",13,13,,10,3,,,,,,,16
"De 25 a 29 años (104)",10,10,,2,4,4,,,,,,22
"De 30 a 34 años (105)",7,7,,,4,1,2,,,,,19
"De 35 a 39 años (106)",8,8,,,1,3,3,1,,,,31
"De 40 a 44 años (107)",13,13,,3,1,2,4,2,1,,,51
"De 45 a 49 años (108)",8,8,,1,4,,1,1,1,,,29
"De 50 y más años (109)",14,14,,2,1,2,4,3,1,1,,66
"Casado(a) (110)",605,598,1,52,82,102,159,114,64,24,7,2760
"De 20 a 24 años (113)",15,15,1,9,4,,1,,,,,22
"De 25 a 29 años (114)",34,33,,7,14,10,2,,,,1,74
"De 30 a 34 años (115)",58,58,,13,11,21,10,3,,,,160
"De 35 a 39 años (116)",87,86,,4,19,17,28,14,4,,1,337
"De 40 a 44 años (117)",81,78,,3,5,22,30,12,5,1,3,337
"De 45 a 49 años (118)",53,53,,4,7,6,11,19,3,3,,263
"De 50 y más años (119)",277,275,,12,22,26,77,66,52,20,2,1567
"Viudo(a) (120)",248,246,,18,26,28,84,52,29,9,2,1207
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",2,2,,,2,,,,,,,4
"De 30 a 34 años (125)",5,4,,2,1,,,1,,,1,10
"De 35 a 39 años (126)",5,5,,1,,1,2,1,,,,20
"De 40 a 44 años (127)",4,4,,,1,1,1,,,1,,19
"De 45 a 49 años (128)",10,10,,,1,,6,2,1,,,51
"De 50 y más años (129)",220,219,,13,21,26,75,48,28,8,1,1101
"Divorciado(a) (130)",6,6,,,3,1,,1,1,,,24
"De 35 a 39 años (136)",1,1,,,,,,1,,,,6
"De 40 a 44 años (137)",2,2,,,1,1,,,,,,5
"De 50 y más años (139)",3,3,,,2,,,,1,,,13
"Soltero(a) (140)",209,143,,64,57,20,2,,,,66,246
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",9,9,,9,,,,,,,,9
"De 20 a 24 años (143)",32,12,,9,3,,,,,,20,15
"De 25 a 29 años (144)",47,24,,12,9,2,1,,,,23,40
"De 30 a 34 años (145)",35,30,,16,10,4,,,,,5,48
"De 35 a 39 años (146)",29,23,,5,14,4,,,,,6,45
"De 40 a 44 años (147)",19,12,,3,8,1,,,,,7,22
"De 45 a 49 años (148)",12,10,,3,4,2,1,,,,2,21
"De 50 y más años (149)",24,21,,5,9,7,,,,,3,44
,,,,,,,,,,,,
"RURAL (160)",3388,3300,7,460,422,425,793,630,422,141,88,15241
"De 12 a 14 años (161)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (162)",98,89,,75,12,2,,,,,9,105
"De 20 a 24 años (163)",258,239,,136,72,24,6,1,,,19,384
"De 25 a 29 años (164)",333,315,,66,96,75,74,2,2,,18,821
"De 30 a 34 años (165)",341,333,,32,72,85,104,33,5,2,8,1152
"De 35 a 39 años (166)",328,321,,25,27,48,119,78,21,3,7,1460
"De 40 a 44 años (167)",309,305,,20,26,34,101,68,46,10,4,1545
"De 45 a 49 años (168)",276,273,,18,24,24,66,64,58,19,3,1545
"De 50 y más años (169)",1440,1422,7,85,93,133,323,384,290,107,18,8226
"Conviviente (170)",925,909,1,192,153,151,230,106,57,19,16,3324
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",53,48,,40,7,1,,,,,5,57
"De 20 a 24 años (173)",146,142,,81,40,17,4,,,,4,229
"De 25 a 29 años (174)",167,164,,33,38,43,48,2,,,3,450
"De 30 a 34 años (175)",169,168,,11,35,45,53,19,3,2,1,607
"De 35 a 39 años (176)",128,128,,9,9,24,47,26,11,2,,588
"De 40 a 44 años (177)",79,78,,2,8,6,27,21,12,2,1,409
"De 45 a 49 años (178)",61,61,,7,7,2,20,8,12,5,,326
"De 50 y más años (179)",121,120,1,9,9,13,31,30,19,8,1,658
"Separado(a) (180)",216,211,,66,46,27,34,24,12,2,5,672
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",19,15,,14,1,,,,,,4,16
"De 20 a 24 años (183)",27,27,,17,6,3,,1,,,,45
"De 25 a 29 años (184)",32,32,,10,17,2,3,,,,,62
"De 30 a 34 años (185)",33,33,,9,7,9,6,2,,,,88
"De 35 a 39 años (186)",16,16,,5,1,1,5,3,1,,,60
"De 40 a 44 años (187)",24,23,,2,7,1,5,4,3,1,1,106
"De 45 a 49 años (188)",9,9,,,3,,1,4,1,,,47
"De 50 y más años (189)",55,55,,8,4,11,14,10,7,1,,247
"Casado(a) (190)",1412,1405,1,78,114,144,376,358,243,91,7,7760
"De 15 a 19 años (192)",6,6,,4,1,1,,,,,,9
"De 20 a 24 años (193)",31,31,,15,11,4,1,,,,,53
"De 25 a 29 años (194)",74,74,,8,22,21,22,,1,,,216
"De 30 a 34 años (195)",96,94,,3,19,17,42,11,2,,2,364
"De 35 a 39 años (196)",147,147,,3,9,20,61,46,7,1,,716
"De 40 a 44 años (197)",156,156,,8,7,19,54,35,26,7,,835
"De 45 a 49 años (198)",164,162,,4,7,15,39,46,39,12,2,989
"De 50 y más años (199)",738,735,1,33,38,47,157,220,168,71,3,4578
"Viudo(a) (200)",548,547,3,23,39,67,138,139,109,29,1,3048
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 25 a 29 años (204)",4,4,,,2,1,,,1,,,16
"De 30 a 34 años (205)",3,3,,,,,2,1,,,,16
"De 35 a 39 años (206)",12,12,,1,,2,5,2,2,,,60
"De 40 a 44 años (207)",32,32,,,3,5,11,8,5,,,160
"De 45 a 49 años (208)",29,29,,1,2,6,6,6,6,2,,164
"De 50 y más años (209)",467,467,3,21,32,53,114,122,95,27,,2632
"Divorciado(a) (210)",18,18,,2,3,4,5,3,1,,,68
"De 25 a 29 años (214)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (215)",2,2,,,,2,,,,,,6
"De 35 a 39 años (216)",3,3,,1,,,1,1,,,,11
"De 40 a 44 años (217)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",9,9,,1,1,1,3,2,1,,,40
"Soltero(a) (220)",269,210,2,99,67,32,10,,,,59,369
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",20,20,,17,3,,,,,,,23
"De 20 a 24 años (223)",54,39,,23,15,,1,,,,15,57
"De 25 a 29 años (224)",54,39,,15,16,7,1,,,,15,72
"De 30 a 34 años (225)",38,33,,9,11,12,1,,,,5,71
"De 35 a 39 años (226)",22,15,,6,8,1,,,,,7,25
"De 40 a 44 años (227)",17,15,,8,1,3,3,,,,2,31
"De 45 a 49 años (228)",12,11,,6,4,1,,,,,1,17
"De 50 y más años (229)",50,36,2,13,9,8,4,,,,14,71
