"CUADRO Nº 16: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Técnicos de nivel medio y trab. asimilados (094)",169,125,,36,5,3,,
"Jefes y empleados de oficina (095)",62,62,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",277,82,6,173,6,10,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",12142,4,1,10780,1357,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",415,,296,105,8,6,,
"Obreros construc.,conf.,papel, fab., instr. (099)",775,103,259,374,21,18,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (100)",8629,68,5758,45,,2721,37,
"Otra (101)",4,4,,,,,,
"Ocupación no especificada (102)",191,20,62,89,7,13,,
"Desocupado (103)",240,,,,,,,240
"Mujeres (104)",5041,540,824,1744,161,1388,272,112
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,3,,,,,,
"Profes., científicos e intelectuales (106)",211,174,,30,3,4,,
"Técnicos de nivel medio y trab. asimilados (107)",81,55,,15,9,2,,
"Jefes y empleados de oficina (108)",48,48,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",650,87,13,434,28,88,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",819,,,721,97,1,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",26,,6,17,1,2,,
"Obreros construc.,conf.,papel, fab., instr. (112)",56,,8,45,3,,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (113)",2444,103,747,116,1,1205,272,
"Otra (114)",1,1,,,,,,
"Ocupación no especificada (115)",590,69,50,366,19,86,,
"Desocupado (116)",112,,,,,,,112
