"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",3,3,,,,1,1,1,,,,13
"De 30 a 34 años (025)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (026)",5,5,,,1,2,1,1,,,,18
"Primaria (030)",4428,4292,15,493,704,742,1213,756,310,59,136,17615
"De 12 a 14 años (031)",11,4,,3,1,,,,,,7,5
"De 15 a 19 años (032)",83,68,1,51,14,2,,,,,15,85
"De 20 a 24 años (033)",348,313,,115,134,49,15,,,,35,592
"De 25 a 29 años (034)",594,561,1,96,169,161,127,7,,,33,1497
"De 30 a 34 años (035)",632,617,,71,135,155,195,53,8,,15,2072
"De 35 a 39 años (036)",748,738,2,44,97,141,279,142,29,4,10,3086
"De 40 a 44 años (037)",660,658,4,35,51,80,227,166,78,17,2,3305
"De 45 a 49 años (038)",532,525,1,23,44,64,150,157,73,13,7,2747
"De 50 y más años (039)",820,808,6,55,59,90,220,231,122,25,12,4226
"Secundaria (040)",1442,1286,5,475,335,197,198,52,21,3,156,3138
"De 12 a 14 años (041)",9,3,,3,,,,,,,6,3
"De 15 a 19 años (042)",116,90,2,78,8,2,,,,,26,100
"De 20 a 24 años (043)",421,343,1,217,106,14,5,,,,78,492
"De 25 a 29 años (044)",309,283,,101,105,53,22,2,,,26,572
"De 30 a 34 años (045)",231,218,1,43,55,59,54,5,1,,13,606
"De 35 a 39 años (046)",167,162,,18,32,42,54,12,4,,5,554
"De 40 a 44 años (047)",79,79,1,3,11,15,30,15,3,1,,329
"De 45 a 49 años (048)",53,52,,6,8,4,19,8,7,,1,231
"De 50 y más años (049)",57,56,,6,10,8,14,10,6,2,1,251
"Sup. no Univ. incompleta (050)",103,79,1,43,19,11,3,1,1,,24,140
"De 15 a 19 años (052)",4,4,,4,,,,,,,,4
"De 20 a 24 años (053)",36,23,,20,3,,,,,,13,26
"De 25 a 29 años (054)",18,11,,5,5,1,,,,,7,18
"De 30 a 34 años (055)",17,15,1,7,4,2,1,,,,2,25
"De 35 a 39 años (056)",17,16,,5,4,6,1,,,,1,35
"De 40 a 44 años (057)",4,4,,2,1,1,,,,,,7
"De 45 a 49 años (058)",5,5,,,2,1,,1,1,,,21
"De 50 y más años (059)",2,1,,,,,1,,,,1,4
"Sup. no Univ. completa (060)",134,113,,61,21,19,7,2,3,,21,228
"De 20 a 24 años (063)",15,9,,9,,,,,,,6,9
"De 25 a 29 años (064)",30,23,,20,3,,,,,,7,26
"De 30 a 34 años (065)",25,20,,11,7,2,,,,,5,31
"De 35 a 39 años (066)",22,20,,10,3,5,2,,,,2,39
"De 40 a 44 años (067)",21,21,,7,3,7,2,2,,,,55
"De 45 a 49 años (068)",14,14,,3,3,3,2,,3,,,52
"De 50 y más años (069)",7,6,,1,2,2,1,,,,1,16
"Sup. Univ. incompleta (070)",74,40,,28,8,3,1,,,,34,58
"De 15 a 19 años (072)",4,4,,3,1,,,,,,,5
"De 20 a 24 años (073)",40,16,,16,,,,,,,24,16
"De 25 a 29 años (074)",19,10,,9,1,,,,,,9,11
"De 30 a 34 años (075)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (076)",4,4,,,4,,,,,,,8
"De 40 a 44 años (077)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (078)",2,2,,,,1,1,,,,,8
"De 50 y más años (079)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (080)",82,57,,23,22,6,5,1,,,25,113
"De 20 a 24 años (083)",6,2,,2,,,,,,,4,2
"De 25 a 29 años (084)",25,10,,6,2,1,1,,,,15,18
"De 30 a 34 años (085)",21,16,,8,8,,,,,,5,24
"De 35 a 39 años (086)",7,7,,2,3,2,,,,,,14
"De 40 a 44 años (087)",6,5,,2,3,,,,,,1,8
"De 45 a 49 años (088)",10,10,,2,4,2,2,,,,,25
"De 50 y más años (089)",7,7,,1,2,1,2,1,,,,22
,,,,,,,,,,,,
"URBANA (100)",1580,1491,5,330,290,237,349,196,71,13,89,5165
"De 12 a 14 años (101)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (102)",30,28,,20,6,2,,,,,2,38
"De 20 a 24 años (103)",160,124,1,78,29,12,3,1,,,36,192
"De 25 a 29 años (104)",204,183,,86,58,21,15,3,,,21,344
"De 30 a 34 años (105)",176,166,,40,52,39,27,7,1,,10,433
"De 35 a 39 años (106)",247,242,,27,47,55,82,29,2,,5,846
"De 40 a 44 años (107)",173,172,1,20,25,40,52,24,8,2,1,660
"De 45 a 49 años (108)",136,133,,14,27,14,45,21,11,1,3,554
"De 50 y más años (109)",451,441,3,44,45,54,125,111,49,10,10,2095
"Sin nivel (110)",320,311,3,35,37,31,99,72,26,8,9,1418
"De 15 a 19 años (112)",1,1,,,,1,,,,,,3
"De 20 a 24 años (113)",3,3,,1,,,1,1,,,,11
"De 25 a 29 años (114)",3,3,,2,,,1,,,,,6
"De 30 a 34 años (115)",6,6,,1,1,,3,1,,,,24
"De 35 a 39 años (116)",21,20,,2,3,2,8,5,,,1,81
"De 40 a 44 años (117)",21,20,,4,2,1,8,3,1,1,1,88
"De 45 a 49 años (118)",14,12,,3,2,1,5,1,,,2,39
"De 50 y más años (119)",251,246,3,22,29,26,73,61,25,7,5,1166
"Educacion Inicial (120)",4,4,,,1,3,,,,,,11
"De 20 a 24 años (123)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (125)",1,1,,,,1,,,,,,3
"De 35 a 39 años (126)",1,1,,,,1,,,,,,3
"Primaria (130)",571,563,,60,84,101,170,103,41,4,8,2330
"De 12 a 14 años (131)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (132)",5,5,,2,3,,,,,,,8
"De 20 a 24 años (133)",23,22,,6,4,10,2,,,,1,54
"De 25 a 29 años (134)",56,56,,17,18,11,9,1,,,,128
"De 30 a 34 años (135)",56,55,,5,13,16,14,6,1,,1,186
"De 35 a 39 años (136)",106,105,,1,18,20,46,19,1,,1,430
"De 40 a 44 años (137)",85,85,,7,7,19,31,14,6,1,,363
"De 45 a 49 años (138)",74,73,,5,10,4,26,18,9,1,1,358
"De 50 y más años (139)",163,160,,16,10,21,42,45,24,2,3,800
"Secundaria (140)",436,416,2,133,111,78,69,20,2,1,20,1047
"De 15 a 19 años (142)",20,18,,15,2,1,,,,,2,22
"De 20 a 24 años (143)",77,65,1,42,21,1,,,,,12,87
"De 25 a 29 años (144)",90,88,,40,32,9,5,2,,,2,164
"De 30 a 34 años (145)",74,71,,18,23,21,9,,,,3,167
"De 35 a 39 años (146)",79,78,,8,15,24,25,5,1,,1,258
"De 40 a 44 años (147)",43,43,1,2,8,13,12,6,1,,,154
"De 45 a 49 años (148)",27,27,,4,6,4,11,2,,,,91
"De 50 y más años (149)",26,26,,4,4,5,7,5,,1,,104
"Sup. no Univ. incompleta (150)",48,40,,19,14,5,2,,,,8,70
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",15,11,,8,3,,,,,,4,14
"De 25 a 29 años (154)",7,6,,3,3,,,,,,1,9
"De 30 a 34 años (155)",7,6,,2,3,,1,,,,1,12
"De 35 a 39 años (156)",13,12,,4,2,5,1,,,,1,27
"De 40 a 44 años (157)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (158)",2,2,,,2,,,,,,,4
"De 50 y más años (159)",1,,,,,,,,,,1,
"Sup. no Univ. completa (160)",85,79,,40,17,13,6,1,2,,6,163
"De 20 a 24 años (163)",7,6,,6,,,,,,,1,6
"De 25 a 29 años (164)",15,13,,11,2,,,,,,2,15
"De 30 a 34 años (165)",13,12,,7,4,1,,,,,1,18
"De 35 a 39 años (166)",18,17,,10,3,2,2,,,,1,30
"De 40 a 44 años (167)",15,15,,4,3,6,1,1,,,,39
"De 45 a 49 años (168)",11,11,,1,3,3,2,,2,,,42
"De 50 y más años (169)",6,5,,1,2,1,1,,,,1,13
"Sup. Univ. incompleta (170)",55,31,,22,7,2,,,,,24,42
"De 15 a 19 años (172)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (173)",30,13,,13,,,,,,,17,13
"De 25 a 29 años (174)",14,8,,7,1,,,,,,6,9
"De 30 a 34 años (175)",1,,,,,,,,,,1,
"De 35 a 39 años (176)",4,4,,,4,,,,,,,8
"De 40 a 44 años (177)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (178)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (180)",61,47,,21,19,4,3,,,,14,84
"De 20 a 24 años (183)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (184)",19,9,,6,2,1,,,,,10,13
"De 30 a 34 años (185)",18,15,,7,8,,,,,,3,23
"De 35 a 39 años (186)",5,5,,2,2,1,,,,,,9
"De 40 a 44 años (187)",5,5,,2,3,,,,,,,8
"De 45 a 49 años (188)",7,7,,1,4,1,1,,,,,17
"De 50 y más años (189)",4,4,,1,,1,2,,,,,12
,,,,,,,,,,,,
"RURAL (200)",8027,7662,48,1081,1169,1167,2048,1416,598,135,365,31592
"De 12 a 14 años (201)",18,6,,6,,,,,,,12,6
"De 15 a 19 años (202)",183,143,3,118,18,3,1,,,,40,167
"De 20 a 24 años (203)",731,605,,307,221,56,19,2,,,126,1007
"De 25 a 29 años (204)",848,768,1,163,238,209,149,8,,,80,1944
"De 30 a 34 años (205)",854,818,3,111,170,202,257,64,11,,36,2691
"De 35 a 39 años (206)",898,881,2,71,113,164,319,173,34,5,17,3640
"De 40 a 44 años (207)",807,803,4,43,65,81,268,210,106,26,4,4137
"De 45 a 49 años (208)",732,722,1,38,52,79,203,218,105,26,10,3863
"De 50 y más años (209)",2956,2916,34,224,292,373,832,741,342,78,40,14137
"Sin nivel (210)",3010,2961,29,252,309,390,869,726,308,78,49,14003
"De 12 a 14 años (211)",1,1,,1,,,,,,,,1
"De 15 a 19 años (212)",4,3,,1,1,,1,,,,1,7
"De 20 a 24 años (213)",19,17,,5,5,4,1,2,,,2,44
"De 25 a 29 años (214)",51,47,,10,11,13,12,1,,,4,127
"De 30 a 34 años (215)",94,89,1,10,10,22,31,12,3,,5,335
"De 35 a 39 años (216)",154,151,,17,13,19,56,42,3,1,3,651
"De 40 a 44 años (217)",187,186,,10,18,16,53,48,32,9,1,1000
"De 45 a 49 años (218)",238,235,,15,16,17,69,72,32,14,3,1294
"De 50 y más años (219)",2262,2232,28,183,235,299,646,549,238,54,30,10544
"Educacion Inicial (220)",10,10,,1,3,2,2,2,,,,33
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",1,1,,,1,,,,,,,2
"De 25 a 29 años (224)",3,3,,,,1,1,1,,,,13
"De 30 a 34 años (225)",1,1,,,1,,,,,,,2
"De 35 a 39 años (226)",4,4,,,1,1,1,1,,,,15
"Primaria (230)",3857,3729,15,433,620,641,1043,653,269,55,128,15285
"De 12 a 14 años (231)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (232)",78,63,1,49,11,2,,,,,15,77
"De 20 a 24 años (233)",325,291,,109,130,39,13,,,,34,538
"De 25 a 29 años (234)",538,505,1,79,151,150,118,6,,,33,1369
"De 30 a 34 años (235)",576,562,,66,122,139,181,47,7,,14,1886
"De 35 a 39 años (236)",642,633,2,43,79,121,233,123,28,4,9,2656
"De 40 a 44 años (237)",575,573,4,28,44,61,196,152,72,16,2,2942
"De 45 a 49 años (238)",458,452,1,18,34,60,124,139,64,12,6,2389
"De 50 y más años (239)",657,648,6,39,49,69,178,186,98,23,9,3426
"Secundaria (240)",1006,870,3,342,224,119,129,32,19,2,136,2091
"De 12 a 14 años (241)",9,3,,3,,,,,,,6,3
"De 15 a 19 años (242)",96,72,2,63,6,1,,,,,24,78
"De 20 a 24 años (243)",344,278,,175,85,13,5,,,,66,405
"De 25 a 29 años (244)",219,195,,61,73,44,17,,,,24,408
"De 30 a 34 años (245)",157,147,1,25,32,38,45,5,1,,10,439
"De 35 a 39 años (246)",88,84,,10,17,18,29,7,3,,4,296
"De 40 a 44 años (247)",36,36,,1,3,2,18,9,2,1,,175
"De 45 a 49 años (248)",26,25,,2,2,,8,6,7,,1,140
"De 50 y más años (249)",31,30,,2,6,3,7,5,6,1,1,147
"Sup. no Univ. incompleta (250)",55,39,1,24,5,6,1,1,1,,16,70
"De 15 a 19 años (252)",3,3,,3,,,,,,,,3
"De 20 a 24 años (253)",21,12,,12,,,,,,,9,12
"De 25 a 29 años (254)",11,5,,2,2,1,,,,,6,9
"De 30 a 34 años (255)",10,9,1,5,1,2,,,,,1,13
"De 35 a 39 años (256)",4,4,,1,2,1,,,,,,8
"De 40 a 44 años (257)",2,2,,1,,1,,,,,,4
"De 45 a 49 años (258)",3,3,,,,1,,1,1,,,17
"De 50 y más años (259)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (260)",49,34,,21,4,6,1,1,1,,15,65
"De 20 a 24 años (263)",8,3,,3,,,,,,,5,3
"De 25 a 29 años (264)",15,10,,9,1,,,,,,5,11
"De 30 a 34 años (265)",12,8,,4,3,1,,,,,4,13
"De 35 a 39 años (266)",4,3,,,,3,,,,,1,9
"De 40 a 44 años (267)",6,6,,3,,1,1,1,,,,16
"De 45 a 49 años (268)",3,3,,2,,,,,1,,,10
"De 50 y más años (269)",1,1,,,,1,,,,,,3
"Sup. Univ. incompleta (270)",19,9,,6,1,1,1,,,,10,16
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",10,3,,3,,,,,,,7,3
"De 25 a 29 años (274)",5,2,,2,,,,,,,3,2
"De 30 a 34 años (275)",1,1,,,1,,,,,,,2
"De 45 a 49 años (278)",1,1,,,,,1,,,,,5
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",21,10,,2,3,2,2,1,,,11,29
"De 20 a 24 años (283)",3,,,,,,,,,,3,
"De 25 a 29 años (284)",6,1,,,,,1,,,,5,5
"De 30 a 34 años (285)",3,1,,1,,,,,,,2,1
"De 35 a 39 años (286)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (287)",1,,,,,,,,,,1,
"De 45 a 49 años (288)",3,3,,1,,1,1,,,,,8
"De 50 y más años (289)",3,3,,,2,,,1,,,,10
