"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",78,75,,60,14,1,,,,,3,91
"De 25 a 29 años (024)",121,121,,79,36,5,1,,,,,170
"De 30 a 34 años (025)",182,179,,85,62,24,5,3,,,3,321
"De 35 a 39 años (026)",208,207,,61,83,35,25,3,,,1,458
"De 40 a 44 años (027)",184,183,,37,62,44,33,7,,,1,479
"De 45 a 49 años (028)",152,150,1,18,44,40,37,9,,1,2,453
"De 50 y más años (029)",347,347,1,30,61,70,123,42,16,4,,1352
"Casado(a) (030)",8165,8042,35,1381,2695,1876,1477,440,122,16,123,22807
"De 12 a 14 años (031)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (032)",32,26,,19,4,2,1,,,,6,37
"De 20 a 24 años (033)",203,181,2,135,35,9,,,,,22,232
"De 25 a 29 años (034)",606,575,4,289,217,49,16,,,,31,937
"De 30 a 34 años (035)",970,952,3,298,458,152,37,4,,,18,1848
"De 35 a 39 años (036)",1171,1163,3,212,588,264,87,8,1,,8,2612
"De 40 a 44 años (037)",1101,1091,8,131,472,317,148,13,1,1,10,2757
"De 45 a 49 años (038)",1042,1036,6,104,372,321,203,26,3,1,6,2890
"De 50 y más años (039)",3037,3017,9,193,548,762,985,389,117,14,20,11492
"Viudo(a) (040)",957,944,4,81,151,163,277,164,81,23,13,4108
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",3,3,,2,,,1,,,,,7
"De 25 a 29 años (044)",12,10,,3,7,,,,,,2,17
"De 30 a 34 años (045)",10,10,,6,4,,,,,,,14
"De 35 a 39 años (046)",23,22,,1,11,7,3,,,,1,58
"De 40 a 44 años (047)",33,32,,5,10,9,7,1,,,1,87
"De 45 a 49 años (048)",48,48,,5,16,9,15,3,,,,150
"De 50 y más años (049)",827,819,4,59,103,138,251,160,81,23,8,3775
"Divorciado(a) (050)",220,215,2,48,55,41,50,15,4,,5,621
"De 15 a 19 años (052)",2,1,,,,,1,,,,1,4
"De 20 a 24 años (053)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (054)",4,3,,1,2,,,,,,1,5
"De 30 a 34 años (055)",11,11,,6,4,1,,,,,,17
"De 35 a 39 años (056)",31,30,,9,10,6,4,1,,,1,69
"De 40 a 44 años (057)",26,26,,11,8,3,4,,,,,53
"De 45 a 49 años (058)",34,34,1,9,5,11,6,1,1,,,90
"De 50 y más años (059)",108,108,1,11,25,20,35,13,3,,,380
"Soltero(a) (060)",2308,1322,15,841,283,128,55,,,,986,2011
"De 12 a 14 años (061)",7,6,,5,1,,,,,,1,7
"De 15 a 19 años (062)",63,63,1,59,3,,,,,,,65
"De 20 a 24 años (063)",489,195,2,167,21,5,,,,,294,224
"De 25 a 29 años (064)",572,206,2,157,35,11,1,,,,366,264
"De 30 a 34 años (065)",375,224,2,149,58,12,3,,,,151,313
"De 35 a 39 años (066)",276,206,4,114,54,22,12,,,,70,336
"De 40 a 44 años (067)",193,149,2,80,32,22,13,,,,44,262
"De 45 a 49 años (068)",141,114,,50,36,21,7,,,,27,213
"De 50 y más años (069)",192,159,2,60,43,35,19,,,,33,327
,,,,,,,,,,,,
"URBANA (080)",18089,16805,83,4643,5116,3223,2599,821,266,54,1284,43879
"De 12 a 14 años (081)",29,15,1,9,5,,,,,,14,19
"De 15 a 19 años (082)",317,267,5,232,22,4,4,,,,50,304
"De 20 a 24 años (083)",1564,1198,8,909,221,56,3,1,,,366,1538
"De 25 a 29 años (084)",2423,1992,10,1107,669,163,43,,,,431,3112
"De 30 a 34 años (085)",2561,2381,8,881,1014,369,100,9,,,180,4487
"De 35 a 39 años (086)",2472,2391,8,547,1061,513,237,21,3,1,81,5383
"De 40 a 44 años (087)",2013,1957,13,340,724,520,313,41,5,1,56,4985
"De 45 a 49 años (088)",1770,1731,9,230,565,489,360,65,11,2,39,4912
"De 50 y más años (089)",4940,4873,21,388,835,1109,1539,684,247,50,67,19139
"Conviviente (090)",5195,5058,25,1914,1590,809,525,140,45,10,137,11150
"De 12 a 14 años (091)",14,7,1,4,2,,,,,,7,8
"De 15 a 19 años (092)",191,159,4,136,15,2,2,,,,32,180
"De 20 a 24 años (093)",791,745,4,546,151,41,2,1,,,46,985
"De 25 a 29 años (094)",1114,1081,4,581,373,98,25,,,,33,1724
"De 30 a 34 años (095)",1015,1007,3,337,429,181,55,2,,,8,1979
"De 35 a 39 años (096)",764,764,1,150,316,179,106,9,2,1,,1852
"De 40 a 44 años (097)",482,481,3,77,142,127,108,20,4,,1,1358
"De 45 a 49 años (098)",359,355,1,44,94,89,94,26,7,,4,1135
"De 50 y más años (099)",465,459,4,39,68,92,133,82,32,9,6,1929
"Separado(a) (100)",1303,1279,2,388,361,219,224,64,16,5,24,3340
"De 12 a 14 años (101)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (102)",29,18,,18,,,,,,,11,18
"De 20 a 24 años (103)",78,75,,60,14,1,,,,,3,91
"De 25 a 29 años (104)",121,121,,79,36,5,1,,,,,170
"De 30 a 34 años (105)",182,179,,85,62,24,5,3,,,3,321
"De 35 a 39 años (106)",207,206,,61,82,35,25,3,,,1,456
"De 40 a 44 años (107)",184,183,,37,62,44,33,7,,,1,479
"De 45 a 49 años (108)",152,150,1,18,44,40,37,9,,1,2,453
"De 50 y más años (109)",346,346,1,30,60,70,123,42,16,4,,1350
"Casado(a) (110)",8126,8004,35,1374,2681,1867,1470,440,121,16,122,22705
"De 12 a 14 años (111)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (112)",32,26,,19,4,2,1,,,,6,37
"De 20 a 24 años (113)",200,178,2,133,34,9,,,,,22,228
"De 25 a 29 años (114)",604,573,4,288,216,49,16,,,,31,934
"De 30 a 34 años (115)",968,950,3,298,457,151,37,4,,,18,1843
"De 35 a 39 años (116)",1171,1163,3,212,588,264,87,8,1,,8,2612
"De 40 a 44 años (117)",1095,1086,8,130,470,315,148,13,1,1,9,2746
"De 45 a 49 años (118)",1036,1030,6,104,370,319,201,26,3,1,6,2871
"De 50 y más años (119)",3017,2997,9,190,541,758,980,389,116,14,20,11432
"Viudo(a) (120)",945,932,4,80,149,159,275,162,80,23,13,4060
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",3,3,,2,,,1,,,,,7
"De 25 a 29 años (124)",12,10,,3,7,,,,,,2,17
"De 30 a 34 años (125)",10,10,,6,4,,,,,,,14
"De 35 a 39 años (126)",23,22,,1,11,7,3,,,,1,58
"De 40 a 44 años (127)",33,32,,5,10,9,7,1,,,1,87
"De 45 a 49 años (128)",48,48,,5,16,9,15,3,,,,150
"De 50 y más años (129)",815,807,4,58,101,134,249,158,80,23,8,3727
"Divorciado(a) (130)",219,214,2,48,54,41,50,15,4,,5,619
"De 15 a 19 años (132)",2,1,,,,,1,,,,1,4
"De 20 a 24 años (133)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (134)",4,3,,1,2,,,,,,1,5
"De 30 a 34 años (135)",11,11,,6,4,1,,,,,,17
"De 35 a 39 años (136)",31,30,,9,10,6,4,1,,,1,69
"De 40 a 44 años (137)",26,26,,11,8,3,4,,,,,53
"De 45 a 49 años (138)",34,34,1,9,5,11,6,1,1,,,90
"De 50 y más años (139)",107,107,1,11,24,20,35,13,3,,,378
"Soltero(a) (140)",2301,1318,15,839,281,128,55,,,,983,2005
"De 12 a 14 años (141)",7,6,,5,1,,,,,,1,7
"De 15 a 19 años (142)",63,63,1,59,3,,,,,,,65
"De 20 a 24 años (143)",488,195,2,167,21,5,,,,,293,224
"De 25 a 29 años (144)",568,204,2,155,35,11,1,,,,364,262
"De 30 a 34 años (145)",375,224,2,149,58,12,3,,,,151,313
"De 35 a 39 años (146)",276,206,4,114,54,22,12,,,,70,336
"De 40 a 44 años (147)",193,149,2,80,32,22,13,,,,44,262
"De 45 a 49 años (148)",141,114,,50,36,21,7,,,,27,213
"De 50 y más años (149)",190,157,2,60,41,35,19,,,,33,323
,,,,,,,,,,,,
"RURAL (160)",75,70,,12,25,16,11,4,2,,5,204
"De 20 a 24 años (163)",7,5,,4,1,,,,,,2,6
"De 25 a 29 años (164)",9,7,,3,3,1,,,,,2,12
"De 30 a 34 años (165)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (166)",4,4,,,1,1,2,,,,,14
"De 40 a 44 años (167)",6,5,,1,2,2,,,,,1,11
"De 45 a 49 años (168)",6,6,,,2,2,2,,,,,19
"De 50 y más años (169)",40,40,,4,14,9,7,4,2,,,135
"Conviviente (170)",14,13,,2,4,3,2,2,,,1,42
"De 20 a 24 años (173)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (174)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (175)",1,1,,,1,,,,,,,2
"De 35 a 39 años (176)",3,3,,,,1,2,,,,,12
"De 50 y más años (179)",4,4,,,1,1,,2,,,,19
"Separado(a) (180)",2,2,,,2,,,,,,,4
"De 35 a 39 años (186)",1,1,,,1,,,,,,,2
"De 50 y más años (189)",1,1,,,1,,,,,,,2
"Casado(a) (190)",39,38,,7,14,9,7,,1,,1,102
"De 20 a 24 años (193)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (194)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (195)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (197)",6,5,,1,2,2,,,,,1,11
"De 45 a 49 años (198)",6,6,,,2,2,2,,,,,19
"De 50 y más años (199)",20,20,,3,7,4,5,,1,,,60
"Viudo(a) (200)",12,12,,1,2,4,2,2,1,,,48
"De 50 y más años (209)",12,12,,1,2,4,2,2,1,,,48
"Divorciado(a) (210)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",1,1,,,1,,,,,,,2
"Soltero(a) (220)",7,4,,2,2,,,,,,3,6
"De 20 a 24 años (223)",1,,,,,,,,,,1,
"De 25 a 29 años (224)",4,2,,2,,,,,,,2,2
"De 50 y más años (229)",2,2,,,2,,,,,,,4
