"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",6523,43213,36258,,83.9,,
"Secundaria (040)",17605,22460,21322,922,94.9,4.1,
"De 12 a 14 años (041)",3088,22,22,,100,,
"De 15 a 19 años (042)",5053,482,475,140,98.5,29,
"De 20 a 24 años (043)",2371,1972,1927,288,97.7,14.6,
"De 25 a 29 años (044)",1884,3083,3006,222,97.5,7.2,
"De 30 a 34 años (045)",1472,3344,3234,160,96.7,4.8,
"De 35 a 39 años (046)",1231,3576,3425,75,95.8,2.1,
"De 40 a 44 años (047)",885,2877,2757,35,95.8,1.2,
"De 45 a 49 años (048)",622,2310,2170,2,93.9,0.1,
"De 50 y más años (049)",999,4794,4306,,89.8,,
"Sup. no Univ. incompleta (050)",1923,2584,2439,83,94.4,3.2,
"De 15 a 19 años (052)",425,31,31,7,100,22.6,
"De 20 a 24 años (053)",460,191,186,32,97.4,16.8,
"De 25 a 29 años (054)",274,302,298,22,98.7,7.3,
"De 30 a 34 años (055)",209,299,292,13,97.7,4.3,
"De 35 a 39 años (056)",184,371,361,5,97.3,1.3,
"De 40 a 44 años (057)",148,393,372,3,94.7,0.8,
"De 45 a 49 años (058)",88,326,309,1,94.8,0.3,
"De 50 y más años (059)",135,671,590,,87.9,,
"Sup. no Univ. completa (060)",2387,4512,4267,116,94.6,2.6,
"De 20 a 24 años (063)",360,137,137,33,100,24.1,
"De 25 a 29 años (064)",439,390,385,39,98.7,10,
"De 30 a 34 años (065)",355,478,467,24,97.7,5,
"De 35 a 39 años (066)",357,733,712,13,97.1,1.8,
"De 40 a 44 años (067)",265,612,596,6,97.4,1,
"De 45 a 49 años (068)",208,574,544,1,94.8,0.2,
"De 50 y más años (069)",403,1588,1426,,89.8,,
"Sup. Univ. incompleta (070)",1007,1062,1000,44,94.2,4.1,
"De 15 a 19 años (072)",251,13,12,5,92.3,38.5,
"De 20 a 24 años (073)",272,71,65,12,91.5,16.9,
"De 25 a 29 años (074)",125,106,104,12,98.1,11.3,
"De 30 a 34 años (075)",85,157,152,8,96.8,5.1,
"De 35 a 39 años (076)",91,174,169,6,97.1,3.4,
"De 40 a 44 años (077)",59,118,114,,96.6,,
"De 45 a 49 años (078)",57,171,160,1,93.6,0.6,
"De 50 y más años (079)",67,252,224,,88.9,,
"Sup. Univ. completa (080)",1572,2936,2755,76,93.8,2.6,
"De 20 a 24 años (083)",157,48,48,14,100,29.2,
"De 25 a 29 años (084)",226,139,134,22,96.4,15.8,
"De 30 a 34 años (085)",220,259,248,19,95.8,7.3,
"De 35 a 39 años (086)",245,458,438,19,95.6,4.1,
"De 40 a 44 años (087)",213,474,457,1,96.4,0.2,
"De 45 a 49 años (088)",185,430,412,1,95.8,0.2,
"De 50 y más años (089)",326,1128,1018,,90.2,,
,,,,,,,
"URBANA (100)",35533,102917,90852,1399,88.3,1.4,
"De 12 a 14 años (101)",3340,22,22,1,100,4.5,
"De 15 a 19 años (102)",4662,525,517,163,98.5,31,
"De 20 a 24 años (103)",3585,2575,2503,366,97.2,14.2,
"De 25 a 29 años (104)",3211,4712,4597,334,97.6,7.1,
"De 30 a 34 años (105)",3251,7097,6836,284,96.3,4,
"De 35 a 39 años (106)",3210,9335,8880,169,95.1,1.8,
"De 40 a 44 años (107)",2971,10783,10050,69,93.2,0.6,
"De 45 a 49 años (108)",2573,11439,10370,13,90.7,0.1,
"De 50 y más años (109)",8730,56429,47077,,83.4,,
"Sin nivel (110)",5070,30955,25338,74,81.9,0.2,
"De 12 a 14 años (111)",47,1,1,,100,,
"De 15 a 19 años (112)",80,13,13,1,100,7.7,
"De 20 a 24 años (113)",108,84,84,9,100,10.7,
"De 25 a 29 años (114)",90,145,140,12,96.6,8.3,
"De 30 a 34 años (115)",328,892,846,22,94.8,2.5,
"De 35 a 39 años (116)",399,1369,1263,14,92.3,1,
"De 40 a 44 años (117)",437,2013,1807,11,89.8,0.5,
"De 45 a 49 años (118)",482,2694,2336,5,86.7,0.2,
"De 50 y más años (119)",3099,23744,18848,,79.4,,
"Educacion Inicial (120)",64,48,46,7,95.8,14.6,
"De 12 a 14 años (121)",12,,,,,,
"De 15 a 19 años (122)",20,1,1,,100,,
"De 20 a 24 años (123)",17,18,18,5,100,27.8,
"De 25 a 29 años (124)",10,17,17,2,100,11.8,
"De 30 a 34 años (125)",5,12,10,,83.3,,
"Primaria (130)",12439,45476,40417,466,88.9,1,
"De 12 a 14 años (131)",1288,12,12,1,100,8.3,
"De 15 a 19 años (132)",911,178,176,62,98.9,34.8,
"De 20 a 24 años (133)",817,825,795,90,96.4,10.9,
"De 25 a 29 años (134)",916,1754,1705,100,97.2,5.7,
"De 30 a 34 años (135)",1121,2900,2779,111,95.8,3.8,
"De 35 a 39 años (136)",1158,3947,3734,75,94.6,1.9,
"De 40 a 44 años (137)",1236,5180,4785,22,92.4,0.4,
"De 45 a 49 años (138)",1108,5569,5027,5,90.3,0.1,
"De 50 y más años (139)",3884,25111,21404,,85.2,,
"Secundaria (140)",11900,16485,15664,591,95,3.6,
"De 12 a 14 años (141)",1993,9,9,,100,,
"De 15 a 19 años (142)",3079,299,294,91,98.3,30.4,
"De 20 a 24 años (143)",1576,1261,1230,186,97.5,14.8,
"De 25 a 29 años (144)",1270,1996,1949,140,97.6,7,
"De 30 a 34 años (145)",1043,2260,2198,100,97.3,4.4,
"De 35 a 39 años (146)",891,2513,2425,47,96.5,1.9,
"De 40 a 44 años (147)",686,2177,2090,27,96,1.2,
"De 45 a 49 años (148)",488,1787,1691,,94.6,,
"De 50 y más años (149)",874,4183,3778,,90.3,,
"Sup. no Univ. incompleta (150)",1633,2329,2193,66,94.2,2.8,
"De 15 a 19 años (152)",343,23,23,4,100,17.4,
"De 20 a 24 años (153)",378,155,150,27,96.8,17.4,
"De 25 a 29 años (154)",227,242,238,16,98.3,6.6,
"De 30 a 34 años (155)",181,267,260,13,97.4,4.9,
"De 35 a 39 años (156)",162,337,328,3,97.3,0.9,
"De 40 a 44 años (157)",134,358,342,3,95.5,0.8,
"De 45 a 49 años (158)",81,301,285,,94.7,,
"De 50 y más años (159)",127,646,567,,87.8,,
"Sup. no Univ. completa (160)",2112,4047,3821,92,94.4,2.3,
"De 20 a 24 años (163)",310,122,122,26,100,21.3,
"De 25 a 29 años (164)",391,343,338,32,98.5,9.3,
"De 30 a 34 años (165)",308,416,408,17,98.1,4.1,
"De 35 a 39 años (166)",301,623,604,11,97,1.8,
"De 40 a 44 años (167)",233,530,518,5,97.7,0.9,
"De 45 a 49 años (168)",192,534,505,1,94.6,0.2,
"De 50 y más años (169)",377,1479,1326,,89.7,,
"Sup. Univ. incompleta (170)",893,939,889,35,94.7,3.7,
"De 15 a 19 años (172)",229,11,10,5,90.9,45.5,
"De 20 a 24 años (173)",239,66,60,10,90.9,15.2,
"De 25 a 29 años (174)",105,90,89,10,98.9,11.1,
"De 30 a 34 años (175)",74,135,131,7,97,5.2,
"De 35 a 39 años (176)",83,155,153,2,98.7,1.3,
"De 40 a 44 años (177)",51,103,102,,99,,
"De 45 a 49 años (178)",49,146,135,1,92.5,0.7,
"De 50 y más años (179)",63,233,209,,89.7,,
"Sup. Univ. completa (180)",1422,2638,2484,68,94.2,2.6,
"De 20 a 24 años (183)",140,44,44,13,100,29.5,
"De 25 a 29 años (184)",202,125,121,22,96.8,17.6,
"De 30 a 34 años (185)",191,215,204,14,94.9,6.5,
"De 35 a 39 años (186)",216,391,373,17,95.4,4.3,
"De 40 a 44 años (187)",194,422,406,1,96.2,0.2,
"De 45 a 49 años (188)",173,408,391,1,95.8,0.2,
"De 50 y más años (189)",306,1033,945,,91.5,,
,,,,,,,
"RURAL (200)",23887,82845,70565,1267,85.2,1.5,
"De 12 a 14 años (201)",2690,35,34,1,97.1,2.9,
"De 15 a 19 años (202)",3221,462,450,123,97.4,26.6,
"De 20 a 24 años (203)",2119,2071,2013,287,97.2,13.9,
"De 25 a 29 años (204)",1995,3853,3688,294,95.7,7.6,
"De 30 a 34 años (205)",2029,5976,5621,284,94.1,4.8,
"De 35 a 39 años (206)",1983,7421,6884,192,92.8,2.6,
"De 40 a 44 años (207)",1829,8669,7844,68,90.5,0.8,
"De 45 a 49 años (208)",1592,8907,7847,18,88.1,0.2,
"De 50 y más años (209)",6429,45451,36184,,79.6,,
"Sin nivel (210)",6006,36194,29205,200,80.7,0.6,
"De 12 a 14 años (211)",48,,,,,,
"De 15 a 19 años (212)",120,41,38,8,92.7,19.5,
"De 20 a 24 años (213)",159,181,172,18,95,9.9,
"De 25 a 29 años (214)",202,473,444,33,93.9,7,
"De 30 a 34 años (215)",392,1307,1210,63,92.6,4.8,
"De 35 a 39 años (216)",423,1715,1560,46,91,2.7,
"De 40 a 44 años (217)",543,2865,2513,28,87.7,1,
"De 45 a 49 años (218)",512,3122,2677,4,85.7,0.1,
"De 50 y más años (219)",3607,26490,20591,,77.7,,
"Educacion Inicial (220)",57,69,65,3,94.2,4.3,
"De 12 a 14 años (221)",29,,,,,,
"De 15 a 19 años (222)",3,,,,,,
"De 20 a 24 años (223)",2,3,3,,100,,
"De 25 a 29 años (224)",6,14,14,1,100,7.1,
"De 30 a 34 años (225)",10,29,26,2,89.7,6.9,
"De 35 a 39 años (226)",7,23,22,,95.7,,
"Primaria (230)",11290,39466,34563,676,87.6,1.7,
"De 12 a 14 años (231)",1518,22,21,1,95.5,4.5,
"De 15 a 19 años (232)",1020,228,221,63,96.9,27.6,
"De 20 a 24 años (233)",981,1116,1081,152,96.9,13.6,
"De 25 a 29 años (234)",1034,2142,2038,163,95.1,7.6,
"De 30 a 34 años (235)",1083,3396,3193,147,94,4.3,
"De 35 a 39 años (236)",1098,4390,4080,108,92.9,2.5,
"De 40 a 44 años (237)",1014,4920,4493,31,91.3,0.6,
"De 45 a 49 años (238)",903,5150,4582,11,89,0.2,
"De 50 y más años (239)",2639,18102,14854,,82.1,,
"Secundaria (240)",5705,5975,5658,330,94.7,5.5,
"De 12 a 14 años (241)",1095,13,13,,100,,
"De 15 a 19 años (242)",1974,183,181,49,98.9,26.8,
"De 20 a 24 años (243)",795,711,697,102,98,14.3,
"De 25 a 29 años (244)",614,1087,1057,82,97.2,7.5,
"De 30 a 34 años (245)",429,1084,1036,59,95.6,5.4,
"De 35 a 39 años (246)",340,1063,1000,28,94.1,2.6,
"De 40 a 44 años (247)",199,700,667,8,95.3,1.1,
"De 45 a 49 años (248)",134,523,479,2,91.6,0.4,
"De 50 y más años (249)",125,611,528,,86.4,,
"Sup. no Univ. incompleta (250)",290,255,246,17,96.5,6.7,
"De 15 a 19 años (252)",82,8,8,3,100,37.5,
"De 20 a 24 años (253)",82,36,36,5,100,13.9,
"De 25 a 29 años (254)",47,60,60,6,100,10,
"De 30 a 34 años (255)",28,32,32,,100,,
"De 35 a 39 años (256)",22,34,33,2,97.1,5.9,
"De 40 a 44 años (257)",14,35,30,,85.7,,
"De 45 a 49 años (258)",7,25,24,1,96,4,
"De 50 y más años (259)",8,25,23,,92,,
"Sup. no Univ. completa (260)",275,465,446,24,95.9,5.2,
"De 20 a 24 años (263)",50,15,15,7,100,46.7,
"De 25 a 29 años (264)",48,47,47,7,100,14.9,
"De 30 a 34 años (265)",47,62,59,7,95.2,11.3,
"De 35 a 39 años (266)",56,110,108,2,98.2,1.8,
"De 40 a 44 años (267)",32,82,78,1,95.1,1.2,
"De 45 a 49 años (268)",16,40,39,,97.5,,
"De 50 y más años (269)",26,109,100,,91.7,,
"Sup. Univ. incompleta (270)",114,123,111,9,90.2,7.3,
"De 15 a 19 años (272)",22,2,2,,100,,
"De 20 a 24 años (273)",33,5,5,2,100,40,
"De 25 a 29 años (274)",20,16,15,2,93.8,12.5,
"De 30 a 34 años (275)",11,22,21,1,95.5,4.5,
"De 35 a 39 años (276)",8,19,16,4,84.2,21.1,
"De 40 a 44 años (277)",8,15,12,,80,,
"De 45 a 49 años (278)",8,25,25,,100,,
"De 50 y más años (279)",4,19,15,,78.9,,
"Sup. Univ. completa (280)",150,298,271,8,90.9,2.7,
"De 20 a 24 años (283)",17,4,4,1,100,25,
"De 25 a 29 años (284)",24,14,13,,92.9,,
"De 30 a 34 años (285)",29,44,44,5,100,11.4,
"De 35 a 39 años (286)",29,67,65,2,97,3,
"De 40 a 44 años (287)",19,52,51,,98.1,,
"De 45 a 49 años (288)",12,22,21,,95.5,,
"De 50 y más años (289)",20,95,73,,76.8,,
