"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",111,108,1,79,23,3,1,1,,,3,145
"De 25 a 29 años (024)",98,94,2,41,29,12,10,,,,4,179
"De 30 a 34 años (025)",82,82,,27,33,13,6,2,1,,,180
"De 35 a 39 años (026)",88,88,,16,23,19,27,3,,,,253
"De 40 a 44 años (027)",68,68,,5,11,10,25,14,3,,,284
"De 45 a 49 años (028)",61,61,,7,15,6,17,11,5,,,243
"De 50 y más años (029)",149,149,,15,18,16,39,32,22,7,,738
"Casado(a) (030)",4342,4320,5,232,419,535,1126,1070,680,253,22,23060
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",22,19,,9,5,1,4,,,,3,38
"De 20 a 24 años (033)",137,134,1,49,47,27,10,,,,3,267
"De 25 a 29 años (034)",273,271,,42,86,72,58,13,,,2,756
"De 30 a 34 años (035)",438,435,1,29,74,104,154,63,8,2,3,1666
"De 35 a 39 años (036)",567,566,1,16,52,99,187,147,57,7,1,2740
"De 40 a 44 años (037)",625,625,,15,42,62,165,183,116,42,,3634
"De 45 a 49 años (038)",592,591,,15,28,45,117,190,134,62,1,3758
"De 50 y más años (039)",1687,1678,2,56,85,125,431,474,365,140,9,10200
"Viudo(a) (040)",1262,1249,7,90,113,132,384,302,171,50,13,6346
"De 20 a 24 años (043)",5,5,,2,1,1,,1,,,,13
"De 25 a 29 años (044)",14,13,,3,6,3,,,1,,1,33
"De 30 a 34 años (045)",29,29,1,2,8,7,10,1,,,,85
"De 35 a 39 años (046)",43,43,,3,5,8,15,7,5,,,194
"De 40 a 44 años (047)",43,43,1,1,1,2,21,11,5,1,,221
"De 45 a 49 años (048)",70,70,,6,3,6,27,21,5,2,,359
"De 50 y más años (049)",1058,1046,5,73,89,105,311,261,155,47,12,5441
"Divorciado(a) (050)",56,53,,8,19,5,10,5,5,1,3,195
"De 20 a 24 años (053)",10,9,,3,5,1,,,,,1,16
"De 25 a 29 años (054)",5,4,,2,1,1,,,,,1,7
"De 30 a 34 años (055)",3,2,,2,,,,,,,1,2
"De 35 a 39 años (056)",2,2,,,2,,,,,,,4
"De 40 a 44 años (057)",8,8,,,1,1,3,3,,,,39
"De 45 a 49 años (058)",8,8,,,1,,4,,3,,,47
"De 50 y más años (059)",20,20,,1,9,2,3,2,2,1,,80
"Soltero(a) (060)",773,498,6,305,123,46,18,,,,275,761
"De 12 a 14 años (061)",3,3,,3,,,,,,,,3
"De 15 a 19 años (062)",54,54,,48,5,,1,,,,,62
"De 20 a 24 años (063)",240,125,,99,23,3,,,,,115,154
"De 25 a 29 años (064)",174,91,2,57,23,9,,,,,83,130
"De 30 a 34 años (065)",101,68,1,36,21,8,2,,,,33,110
"De 35 a 39 años (066)",69,50,,22,15,8,5,,,,19,96
"De 40 a 44 años (067)",35,29,,8,9,10,2,,,,6,64
"De 45 a 49 años (068)",20,15,,7,7,,1,,,,5,25
"De 50 y más años (069)",77,63,3,25,20,8,7,,,,14,117
,,,,,,,,,,,,
"URBANA (080)",4028,3917,14,756,688,583,893,574,314,95,111,15204
"De 12 a 14 años (081)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (082)",116,110,1,94,11,1,3,,,,6,131
"De 20 a 24 años (083)",413,376,2,235,104,28,6,1,,,37,559
"De 25 a 29 años (084)",461,432,2,171,152,73,32,2,,,29,843
"De 30 a 34 años (085)",504,489,2,88,146,125,109,19,,,15,1348
"De 35 a 39 años (086)",556,552,1,47,98,127,188,61,29,1,4,2080
"De 40 a 44 años (087)",436,432,,26,55,71,139,105,28,8,4,1954
"De 45 a 49 años (088)",329,327,2,18,24,48,91,84,46,14,2,1709
"De 50 y más años (089)",1210,1197,4,75,98,110,325,302,211,72,13,6578
"Conviviente (090)",1368,1353,7,370,311,224,267,117,46,11,15,4077
"De 12 a 14 años (091)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (092)",65,61,1,52,7,1,,,,,4,69
"De 20 a 24 años (093)",258,253,2,150,78,18,4,1,,,5,383
"De 25 a 29 años (094)",259,257,1,97,90,48,19,2,,,2,515
"De 30 a 34 años (095)",240,238,,35,73,60,61,9,,,2,681
"De 35 a 39 años (096)",223,223,,15,33,59,79,23,14,,,859
"De 40 a 44 años (097)",120,120,,10,16,13,44,29,7,1,,526
"De 45 a 49 años (098)",76,75,2,4,5,17,22,15,8,2,1,347
"De 50 y más años (099)",125,125,1,6,9,8,38,38,17,8,,696
"Separado(a) (100)",283,281,,81,56,36,56,32,18,2,2,927
"De 15 a 19 años (102)",22,21,,19,2,,,,,,1,23
"De 20 a 24 años (103)",30,30,,25,4,1,,,,,,36
"De 25 a 29 años (104)",28,27,,15,10,2,,,,,1,41
"De 30 a 34 años (105)",29,29,,8,13,5,2,1,,,,64
"De 35 a 39 años (106)",47,47,,7,11,12,16,1,,,,140
"De 40 a 44 años (107)",33,33,,1,4,6,11,10,1,,,150
"De 45 a 49 años (108)",24,24,,1,3,4,9,4,3,,,109
"De 50 y más años (109)",70,70,,5,9,6,18,16,14,2,,364
"Casado(a) (110)",1560,1552,2,122,199,249,414,319,183,64,8,7410
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",9,8,,4,1,,3,,,,1,18
"De 20 a 24 años (113)",42,41,,17,14,8,2,,,,1,78
"De 25 a 29 años (114)",96,96,,29,35,19,13,,,,,211
"De 30 a 34 años (115)",178,176,1,24,44,56,42,9,,,2,522
"De 35 a 39 años (116)",228,228,1,9,39,46,84,35,13,1,,934
"De 40 a 44 años (117)",241,241,,10,29,42,75,59,20,6,,1138
"De 45 a 49 años (118)",192,191,,5,13,26,45,59,32,11,1,1085
"De 50 y más años (119)",573,570,,23,24,52,150,157,118,46,3,3423
"Viudo(a) (120)",462,459,,40,49,45,139,104,65,17,3,2299
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",5,5,,1,4,,,,,,,9
"De 30 a 34 años (125)",9,9,,1,4,1,3,,,,,24
"De 35 a 39 años (126)",20,20,,2,5,3,6,2,2,,,80
"De 40 a 44 años (127)",18,18,,1,,2,8,6,,1,,88
"De 45 a 49 años (128)",24,24,,3,,1,12,6,1,1,,125
"De 50 y más años (129)",384,381,,30,36,38,110,90,62,15,3,1971
"Divorciado(a) (130)",23,23,,2,8,2,6,2,2,1,,95
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",3,3,,,1,,1,1,,,,14
"De 45 a 49 años (138)",6,6,,,1,,3,,2,,,34
"De 50 y más años (139)",12,12,,,6,2,2,1,,1,,45
"Soltero(a) (140)",332,249,5,141,65,27,11,,,,83,396
"De 15 a 19 años (142)",20,20,,19,1,,,,,,,21
"De 20 a 24 años (143)",81,50,,41,8,1,,,,,31,60
"De 25 a 29 años (144)",72,46,1,28,13,4,,,,,26,66
"De 30 a 34 años (145)",47,36,1,19,12,3,1,,,,11,56
"De 35 a 39 años (146)",38,34,,14,10,7,3,,,,4,67
"De 40 a 44 años (147)",21,17,,4,5,8,,,,,4,38
"De 45 a 49 años (148)",7,7,,5,2,,,,,,,9
"De 50 y más años (149)",46,39,3,11,14,4,7,,,,7,79
,,,,,,,,,,,,
"RURAL (160)",6881,6593,24,961,882,850,1594,1293,728,261,288,29591
"De 12 a 14 años (161)",9,5,,5,,,,,,,4,5
"De 15 a 19 años (162)",237,209,1,167,34,4,3,,,,28,259
"De 20 a 24 años (163)",827,722,4,358,241,90,26,3,,,105,1241
"De 25 a 29 años (164)",820,748,6,163,200,211,146,20,2,,72,1959
"De 30 a 34 años (165)",766,737,1,65,111,162,283,96,17,2,29,2797
"De 35 a 39 años (166)",767,750,1,42,60,118,249,204,67,9,17,3584
"De 40 a 44 años (167)",679,676,1,21,33,51,182,207,134,47,3,4019
"De 45 a 49 años (168)",644,639,1,26,47,36,140,200,131,58,5,3881
"De 50 y más años (169)",2132,2107,9,114,156,178,565,563,377,145,25,11846
"Conviviente (170)",2396,2336,10,476,429,411,557,310,109,34,60,8277
"De 12 a 14 años (171)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (172)",158,135,1,107,24,2,1,,,,23,165
"De 20 a 24 años (173)",479,464,2,211,168,65,17,1,,,15,822
"De 25 a 29 años (174)",458,450,3,92,117,139,91,7,1,,8,1182
"De 30 a 34 años (175)",377,372,,22,48,95,159,40,8,,5,1421
"De 35 a 39 años (176)",331,330,1,17,28,52,124,85,20,3,1,1518
"De 40 a 44 años (177)",216,215,,8,8,24,61,72,31,11,1,1205
"De 45 a 49 años (178)",146,146,1,5,12,10,43,47,22,6,,811
"De 50 y más años (179)",226,223,2,13,24,24,61,58,27,14,3,1152
"Separado(a) (180)",429,420,3,155,100,44,69,31,13,5,9,1152
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",32,29,,26,2,1,,,,,3,33
"De 20 a 24 años (183)",81,78,1,54,19,2,1,1,,,3,109
"De 25 a 29 años (184)",70,67,2,26,19,10,10,,,,3,138
"De 30 a 34 años (185)",53,53,,19,20,8,4,1,1,,,116
"De 35 a 39 años (186)",41,41,,9,12,7,11,2,,,,113
"De 40 a 44 años (187)",35,35,,4,7,4,14,4,2,,,134
"De 45 a 49 años (188)",37,37,,6,12,2,8,7,2,,,134
"De 50 y más años (189)",79,79,,10,9,10,21,16,8,5,,374
"Casado(a) (190)",2782,2768,3,110,220,286,712,751,497,189,14,15650
"De 15 a 19 años (192)",13,11,,5,4,1,1,,,,2,20
"De 20 a 24 años (193)",95,93,1,32,33,19,8,,,,2,189
"De 25 a 29 años (194)",177,175,,13,51,53,45,13,,,2,545
"De 30 a 34 años (195)",260,259,,5,30,48,112,54,8,2,1,1144
"De 35 a 39 años (196)",339,338,,7,13,53,103,112,44,6,1,1806
"De 40 a 44 años (197)",384,384,,5,13,20,90,124,96,36,,2496
"De 45 a 49 años (198)",400,400,,10,15,19,72,131,102,51,,2673
"De 50 y más años (199)",1114,1108,2,33,61,73,281,317,247,94,6,6777
"Viudo(a) (200)",800,790,7,50,64,87,245,198,106,33,10,4047
"De 20 a 24 años (203)",3,3,,,1,1,,1,,,,11
"De 25 a 29 años (204)",9,8,,2,2,3,,,1,,1,24
"De 30 a 34 años (205)",20,20,1,1,4,6,7,1,,,,61
"De 35 a 39 años (206)",23,23,,1,,5,9,5,3,,,114
"De 40 a 44 años (207)",25,25,1,,1,,13,5,5,,,133
"De 45 a 49 años (208)",46,46,,3,3,5,15,15,4,1,,234
"De 50 y más años (209)",674,665,5,43,53,67,201,171,93,32,9,3470
"Divorciado(a) (210)",33,30,,6,11,3,4,3,3,,3,100
"De 20 a 24 años (213)",10,9,,3,5,1,,,,,1,16
"De 25 a 29 años (214)",4,3,,1,1,1,,,,,1,6
"De 30 a 34 años (215)",2,1,,1,,,,,,,1,1
"De 35 a 39 años (216)",2,2,,,2,,,,,,,4
"De 40 a 44 años (217)",5,5,,,,1,2,2,,,,25
"De 45 a 49 años (218)",2,2,,,,,1,,1,,,13
"De 50 y más años (219)",8,8,,1,3,,1,1,2,,,35
"Soltero(a) (220)",441,249,1,164,58,19,7,,,,192,365
"De 12 a 14 años (221)",3,3,,3,,,,,,,,3
"De 15 a 19 años (222)",34,34,,29,4,,1,,,,,41
"De 20 a 24 años (223)",159,75,,58,15,2,,,,,84,94
"De 25 a 29 años (224)",102,45,1,29,10,5,,,,,57,64
"De 30 a 34 años (225)",54,32,,17,9,5,1,,,,22,54
"De 35 a 39 años (226)",31,16,,8,5,1,2,,,,15,29
"De 40 a 44 años (227)",14,12,,4,4,2,2,,,,2,26
"De 45 a 49 años (228)",13,8,,2,5,,1,,,,5,16
"De 50 y más años (229)",31,24,,14,6,4,,,,,7,38
