"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1466,10050,8172,,81.3,,
"Viudo(a) (040)",873,5110,3988,5,78,0.1,
"De 15 a 19 años (042)",2,2,2,,100,,
"De 20 a 24 años (043)",3,2,2,,100,,
"De 25 a 29 años (044)",5,15,13,,86.7,,
"De 30 a 34 años (045)",11,37,34,2,91.9,5.4,
"De 35 a 39 años (046)",13,57,55,2,96.5,3.5,
"De 40 a 44 años (047)",28,157,144,1,91.7,0.6,
"De 45 a 49 años (048)",43,247,218,,88.3,,
"De 50 y más años (049)",768,4593,3520,,76.6,,
"Divorciado(a) (050)",13,58,49,,84.5,,
"De 20 a 24 años (053)",1,1,1,,100,,
"De 35 a 39 años (056)",1,3,3,,100,,
"De 40 a 44 años (057)",1,7,6,,85.7,,
"De 45 a 49 años (058)",1,7,7,,100,,
"De 50 y más años (059)",9,40,32,,80,,
"Soltero(a) (060)",2189,256,245,13,95.7,5.1,
"De 12 a 14 años (061)",987,1,1,,100,,
"De 15 a 19 años (062)",720,11,11,5,100,45.5,
"De 20 a 24 años (063)",179,30,29,4,96.7,13.3,
"De 25 a 29 años (064)",91,48,46,1,95.8,2.1,
"De 30 a 34 años (065)",63,39,39,1,100,2.6,
"De 35 a 39 años (066)",30,34,33,1,97.1,2.9,
"De 40 a 44 años (067)",22,27,26,1,96.3,3.7,
"De 45 a 49 años (068)",21,17,17,,100,,
"De 50 y más años (069)",76,49,43,,87.8,,
,,,,,,,
"URBANA (080)",3595,10838,9531,173,87.9,1.6,
"De 12 a 14 años (081)",431,2,2,,100,,
"De 15 a 19 años (082)",437,63,62,19,98.4,30.2,
"De 20 a 24 años (083)",345,318,309,37,97.2,11.6,
"De 25 a 29 años (084)",350,625,611,41,97.8,6.6,
"De 30 a 34 años (085)",313,793,764,35,96.3,4.4,
"De 35 a 39 años (086)",308,1157,1116,28,96.5,2.4,
"De 40 a 44 años (087)",267,1293,1182,11,91.4,0.9,
"De 45 a 49 años (088)",212,1081,990,2,91.6,0.2,
"De 50 y más años (089)",932,5506,4495,,81.6,,
"Conviviente (090)",1012,2654,2472,118,93.1,4.4,
"De 12 a 14 años (091)",3,2,2,,100,,
"De 15 a 19 años (092)",68,43,43,15,100,34.9,
"De 20 a 24 años (093)",208,257,249,29,96.9,11.3,
"De 25 a 29 años (094)",231,466,458,35,98.3,7.5,
"De 30 a 34 años (095)",189,500,481,22,96.2,4.4,
"De 35 a 39 años (096)",142,513,498,15,97.1,2.9,
"De 40 a 44 años (097)",73,331,296,2,89.4,0.6,
"De 45 a 49 años (098)",27,128,112,,87.5,,
"De 50 y más años (099)",71,414,333,,80.4,,
"Separado(a) (100)",142,396,354,12,89.4,3,
"De 15 a 19 años (102)",5,5,4,3,80,60,
"De 20 a 24 años (103)",20,24,24,3,100,12.5,
"De 25 a 29 años (104)",14,25,24,1,96,4,
"De 30 a 34 años (105)",24,53,50,4,94.3,7.5,
"De 35 a 39 años (106)",14,35,35,,100,,
"De 40 a 44 años (107)",18,63,59,,93.7,,
"De 45 a 49 años (108)",11,33,27,1,81.8,3,
"De 50 y más años (109)",36,158,131,,82.9,,
"Casado(a) (110)",1064,5829,5133,38,88.1,0.7,
"De 15 a 19 años (112)",5,10,10,1,100,10,
"De 20 a 24 años (113)",15,19,19,3,100,15.8,
"De 25 a 29 años (114)",46,99,96,5,97,5.1,
"De 30 a 34 años (115)",71,215,208,9,96.7,4.2,
"De 35 a 39 años (116)",124,552,527,10,95.5,1.8,
"De 40 a 44 años (117)",160,857,787,9,91.8,1.1,
"De 45 a 49 años (118)",145,817,753,1,92.2,0.1,
"De 50 y más años (119)",498,3260,2733,,83.8,,
"Viudo(a) (120)",325,1796,1416,2,78.8,0.1,
"De 20 a 24 años (123)",2,1,1,,100,,
"De 25 a 29 años (124)",2,4,4,,100,,
"De 30 a 34 años (125)",1,4,4,,100,,
"De 35 a 39 años (126)",9,36,35,2,97.2,5.6,
"De 40 a 44 años (127)",7,30,28,,93.3,,
"De 45 a 49 años (128)",17,86,81,,94.2,,
"De 50 y más años (129)",287,1635,1263,,77.2,,
"Divorciado(a) (130)",8,29,27,,93.1,,
"De 35 a 39 años (136)",1,3,3,,100,,
"De 45 a 49 años (138)",1,7,7,,100,,
"De 50 y más años (139)",6,19,17,,89.5,,
"Soltero(a) (140)",1044,134,129,3,96.3,2.2,
"De 12 a 14 años (141)",428,,,,,,
"De 15 a 19 años (142)",359,5,5,,100,,
"De 20 a 24 años (143)",100,17,16,2,94.1,11.8,
"De 25 a 29 años (144)",57,31,29,,93.5,,
"De 30 a 34 años (145)",28,21,21,,100,,
"De 35 a 39 años (146)",18,18,18,1,100,5.6,
"De 40 a 44 años (147)",9,12,12,,100,,
"De 45 a 49 años (148)",11,10,10,,100,,
"De 50 y más años (149)",34,20,18,,90,,
,,,,,,,
"RURAL (160)",5041,20258,17147,284,84.6,1.4,
"De 12 a 14 años (161)",572,3,3,,100,,
"De 15 a 19 años (162)",506,131,130,42,99.2,32.1,
"De 20 a 24 años (163)",360,487,469,62,96.3,12.7,
"De 25 a 29 años (164)",377,881,846,54,96,6.1,
"De 30 a 34 años (165)",420,1466,1383,58,94.3,4,
"De 35 a 39 años (166)",384,1902,1733,42,91.1,2.2,
"De 40 a 44 años (167)",371,2231,1976,22,88.6,1,
"De 45 a 49 años (168)",358,2345,2039,4,87,0.2,
"De 50 y más años (169)",1693,10812,8568,,79.2,,
"Conviviente (170)",1376,4652,4246,193,91.3,4.1,
"De 12 a 14 años (171)",12,1,1,,100,,
"De 15 a 19 años (172)",123,105,104,34,99,32.4,
"De 20 a 24 años (173)",230,382,370,51,96.9,13.4,
"De 25 a 29 años (174)",258,653,625,42,95.7,6.4,
"De 30 a 34 años (175)",226,801,775,36,96.8,4.5,
"De 35 a 39 años (176)",165,737,690,21,93.6,2.8,
"De 40 a 44 años (177)",114,599,532,9,88.8,1.5,
"De 45 a 49 años (178)",80,474,410,,86.5,,
"De 50 y más años (179)",168,900,739,,82.1,,
"Separado(a) (180)",161,356,328,11,92.1,3.1,
"De 12 a 14 años (181)",1,1,1,,100,,
"De 15 a 19 años (182)",17,16,16,3,100,18.8,
"De 20 a 24 años (183)",30,43,41,6,95.3,14,
"De 25 a 29 años (184)",28,35,35,1,100,2.9,
"De 30 a 34 años (185)",18,44,43,,97.7,,
"De 35 a 39 años (186)",13,44,43,1,97.7,2.3,
"De 40 a 44 años (187)",11,28,27,,96.4,,
"De 45 a 49 años (188)",12,31,29,,93.5,,
"De 50 y más años (189)",31,114,93,,81.6,,
"Casado(a) (190)",1806,11785,9863,67,83.7,0.6,
"De 15 a 19 años (192)",3,2,2,,100,,
"De 20 a 24 años (193)",19,47,43,3,91.5,6.4,
"De 25 a 29 años (194)",54,165,160,10,97,6.1,
"De 30 a 34 años (195)",131,570,517,19,90.7,3.3,
"De 35 a 39 años (196)",190,1084,965,20,89,1.8,
"De 40 a 44 años (197)",211,1455,1281,11,88,0.8,
"De 45 a 49 años (198)",230,1672,1456,4,87.1,0.2,
"De 50 y más años (199)",968,6790,5439,,80.1,,
"Viudo(a) (200)",548,3314,2572,3,77.6,0.1,
"De 15 a 19 años (202)",2,2,2,,100,,
"De 20 a 24 años (203)",1,1,1,,100,,
"De 25 a 29 años (204)",3,11,9,,81.8,,
"De 30 a 34 años (205)",10,33,30,2,90.9,6.1,
"De 35 a 39 años (206)",4,21,20,,95.2,,
"De 40 a 44 años (207)",21,127,116,1,91.3,0.8,
"De 45 a 49 años (208)",26,161,137,,85.1,,
"De 50 y más años (209)",481,2958,2257,,76.3,,
"Divorciado(a) (210)",5,29,22,,75.9,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 40 a 44 años (217)",1,7,6,,85.7,,
"De 50 y más años (219)",3,21,15,,71.4,,
"Soltero(a) (220)",1145,122,116,10,95.1,8.2,
"De 12 a 14 años (221)",559,1,1,,100,,
"De 15 a 19 años (222)",361,6,6,5,100,83.3,
"De 20 a 24 años (223)",79,13,13,2,100,15.4,
"De 25 a 29 años (224)",34,17,17,1,100,5.9,
"De 30 a 34 años (225)",35,18,18,1,100,5.6,
"De 35 a 39 años (226)",12,16,15,,93.8,,
"De 40 a 44 años (227)",13,15,14,1,93.3,6.7,
"De 45 a 49 años (228)",10,7,7,,100,,
"De 50 y más años (229)",42,29,25,,86.2,,
