"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",5,5,,1,1,2,1,,,,,13
"De 30 a 34 años (025)",16,16,,1,5,5,4,1,,,,50
"De 35 a 39 años (026)",9,9,,1,3,2,2,1,,,,28
"Primaria (030)",14656,14313,58,1558,2347,2672,4095,2334,940,309,343,58546
"De 12 a 14 años (031)",24,11,,10,1,,,,,,13,12
"De 15 a 19 años (032)",185,172,3,141,20,5,3,,,,13,208
"De 20 a 24 años (033)",569,505,4,269,171,53,8,,,,64,805
"De 25 a 29 años (034)",817,778,2,231,306,171,65,2,1,,39,1651
"De 30 a 34 años (035)",1021,992,5,147,315,283,218,23,1,,29,2715
"De 35 a 39 años (036)",1202,1183,2,95,279,326,374,91,15,1,19,3961
"De 40 a 44 años (037)",1358,1336,3,80,204,338,468,193,50,,22,5214
"De 45 a 49 años (038)",1439,1424,1,77,179,270,493,303,86,15,15,6224
"De 50 y más años (039)",8041,7912,38,508,872,1226,2466,1722,787,293,129,37756
"Secundaria (040)",19045,17888,63,5378,5104,3488,2889,726,188,52,1157,45304
"De 12 a 14 años (041)",33,17,1,16,,,,,,,16,16
"De 15 a 19 años (042)",877,749,10,682,46,7,4,,,,128,811
"De 20 a 24 años (043)",2780,2406,12,1742,559,84,8,1,,,374,3150
"De 25 a 29 años (044)",3008,2737,6,1189,1090,366,83,3,,,271,4832
"De 30 a 34 años (045)",2732,2625,6,642,1089,630,242,15,,1,107,5829
"De 35 a 39 años (046)",2522,2424,4,379,847,679,468,43,3,1,98,6413
"De 40 a 44 años (047)",2081,2036,5,226,517,613,537,116,20,2,45,6343
"De 45 a 49 años (048)",1577,1545,5,147,335,394,506,123,31,4,32,5294
"De 50 y más años (049)",3435,3349,14,355,621,715,1041,425,134,44,86,12616
"Sup. no Univ. incompleta (050)",1934,1720,11,676,524,272,169,45,18,5,214,3748
"De 15 a 19 años (052)",44,39,3,33,3,,,,,,5,39
"De 20 a 24 años (053)",343,246,3,197,41,3,2,,,,97,298
"De 25 a 29 años (054)",360,304,2,187,97,15,2,,1,,56,443
"De 30 a 34 años (055)",363,333,1,133,128,58,13,,,,30,616
"De 35 a 39 años (056)",276,265,2,56,116,63,24,4,,,11,605
"De 40 a 44 años (057)",190,182,,31,59,50,38,4,,,8,490
"De 45 a 49 años (058)",110,107,,12,25,29,30,9,2,,3,350
"De 50 y más años (059)",248,244,,27,55,54,60,28,15,5,4,907
"Sup. no Univ. completa (060)",3228,2918,12,1086,910,479,325,76,22,8,310,6503
"De 20 a 24 años (063)",277,199,1,171,25,2,,,,,78,227
"De 25 a 29 años (064)",655,533,3,352,142,25,10,1,,,122,759
"De 30 a 34 años (065)",554,501,3,227,189,65,16,1,,,53,873
"De 35 a 39 años (066)",483,462,2,151,193,82,33,1,,,21,932
"De 40 a 44 años (067)",389,378,1,66,147,100,56,6,1,1,11,956
"De 45 a 49 años (068)",282,273,,42,91,70,58,7,5,,9,767
"De 50 y más años (069)",588,572,2,77,123,135,152,60,16,7,16,1989
"Sup. Univ. incompleta (070)",3695,3047,9,1285,867,495,297,68,18,8,648,6474
"De 15 a 19 años (072)",95,73,2,66,4,1,,,,,22,77
"De 20 a 24 años (073)",888,507,3,429,63,9,2,1,,,381,597
"De 25 a 29 años (074)",610,464,2,314,107,34,6,1,,,146,662
"De 30 a 34 años (075)",509,457,,171,196,76,14,,,,52,851
"De 35 a 39 años (076)",481,462,1,130,188,102,34,7,,,19,996
"De 40 a 44 años (077)",394,384,,78,151,95,52,8,,,10,940
"De 45 a 49 años (078)",252,247,,38,63,80,51,9,4,2,5,734
"De 50 y más años (079)",466,453,1,59,95,98,138,42,14,6,13,1617
"Sup. Univ. completa (080)",7865,6737,20,2337,2234,1218,710,162,42,14,1128,15023
"De 20 a 24 años (083)",469,197,1,168,26,1,1,,,,272,227
"De 25 a 29 años (084)",1145,756,2,509,200,34,11,,,,389,1057
"De 30 a 34 años (085)",1360,1156,9,588,400,125,31,3,,,204,1916
"De 35 a 39 años (086)",1199,1109,,393,489,169,54,4,,,90,2128
"De 40 a 44 años (087)",1070,1015,,245,407,255,96,12,,,55,2302
"De 45 a 49 años (088)",801,754,3,167,265,186,110,21,2,,47,1873
"De 50 y más años (089)",1821,1750,5,267,447,448,407,122,40,14,71,5520
,,,,,,,,,,,,
"URBANA (100)",48596,44914,168,11291,11361,8250,8413,3608,1381,442,3682,135035
"De 12 a 14 años (101)",50,25,1,23,1,,,,,,25,25
"De 15 a 19 años (102)",992,835,17,743,59,10,6,,,,157,915
"De 20 a 24 años (103)",4616,3442,21,2557,727,117,17,3,,,1174,4452
"De 25 a 29 años (104)",5875,4897,17,2490,1703,530,149,6,2,,978,8166
"De 30 a 34 años (105)",6018,5549,24,1803,2130,1109,443,39,,1,469,11524
"De 35 a 39 años (106)",5724,5465,10,1141,2001,1306,862,129,13,3,259,13696
"De 40 a 44 años (107)",5222,5067,8,704,1443,1402,1145,297,63,5,155,15240
"De 45 a 49 años (108)",4258,4142,9,464,943,997,1181,419,114,15,116,14281
"De 50 y más años (109)",15841,15492,61,1366,2354,2779,4610,2715,1189,418,349,66736
"Sin nivel (110)",3467,3346,6,263,453,472,940,744,369,99,121,15774
"De 15 a 19 años (112)",3,3,,3,,,,,,,,3
"De 20 a 24 años (113)",48,39,,21,14,3,,1,,,9,64
"De 25 a 29 años (114)",80,66,1,20,28,12,5,,,,14,133
"De 30 a 34 años (115)",184,166,,38,46,42,32,8,,,18,440
"De 35 a 39 años (116)",213,196,,12,54,53,57,15,4,1,17,662
"De 40 a 44 años (117)",222,212,1,19,33,52,64,33,8,2,10,829
"De 45 a 49 años (118)",264,257,1,10,40,50,76,60,19,1,7,1138
"De 50 y más años (119)",2453,2407,3,140,238,260,706,627,338,95,46,12505
"Educacion Inicial (120)",40,37,,7,11,10,7,2,,,3,102
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",11,8,,4,2,2,,,,,3,14
"De 25 a 29 años (124)",4,4,,,1,2,1,,,,,12
"De 30 a 34 años (125)",16,16,,1,5,5,4,1,,,,50
"De 35 a 39 años (126)",8,8,,1,3,1,2,1,,,,25
"Primaria (130)",12050,11751,55,1225,1933,2238,3400,1881,758,261,299,48049
"De 12 a 14 años (131)",19,10,,9,1,,,,,,9,11
"De 15 a 19 años (132)",122,110,3,88,13,4,2,,,,12,134
"De 20 a 24 años (133)",354,307,3,164,107,28,5,,,,47,483
"De 25 a 29 años (134)",594,558,2,172,225,113,44,1,1,,36,1162
"De 30 a 34 años (135)",753,730,5,122,234,206,146,17,,,23,1946
"De 35 a 39 años (136)",909,893,2,77,221,256,268,62,6,1,16,2894
"De 40 a 44 años (137)",1102,1081,3,66,181,291,370,135,35,,21,4087
"De 45 a 49 años (138)",1130,1116,1,64,149,230,397,209,58,8,14,4699
"De 50 y más años (139)",7067,6946,36,463,802,1110,2168,1457,658,252,121,32633
"Secundaria (140)",17005,15953,57,4690,4597,3146,2611,643,160,49,1052,40576
"De 12 a 14 años (141)",31,15,1,14,,,,,,,16,14
"De 15 a 19 años (142)",736,618,9,561,39,5,4,,,,118,670
"De 20 a 24 años (143)",2348,2021,10,1470,463,70,7,1,,,327,2640
"De 25 a 29 años (144)",2626,2381,6,1034,955,310,73,3,,,245,4198
"De 30 a 34 años (145)",2405,2307,6,577,971,547,195,10,,1,98,5049
"De 35 a 39 años (146)",2258,2165,4,347,775,597,402,36,3,1,93,5666
"De 40 a 44 años (147)",1905,1863,3,209,482,575,473,100,19,2,42,5751
"De 45 a 49 años (148)",1445,1414,4,139,313,358,466,106,24,4,31,4797
"De 50 y más años (149)",3251,3169,14,339,599,684,991,387,114,41,82,11791
"Sup. no Univ. incompleta (150)",1810,1615,10,630,487,262,161,43,17,5,195,3540
"De 15 a 19 años (152)",41,36,3,30,3,,,,,,5,36
"De 20 a 24 años (153)",308,221,3,183,31,2,2,,,,87,261
"De 25 a 29 años (154)",331,282,1,176,88,15,1,,1,,49,410
"De 30 a 34 años (155)",344,314,1,125,122,53,13,,,,30,581
"De 35 a 39 años (156)",254,244,2,48,105,62,23,4,,,10,567
"De 40 a 44 años (157)",183,175,,29,58,49,36,3,,,8,468
"De 45 a 49 años (158)",108,105,,12,25,28,29,9,2,,3,342
"De 50 y más años (159)",241,238,,27,55,53,57,27,14,5,3,875
"Sup. no Univ. completa (160)",3044,2756,11,1009,861,462,315,71,20,7,288,6173
"De 20 a 24 años (163)",258,186,1,159,24,2,,,,,72,213
"De 25 a 29 años (164)",581,468,3,316,119,20,9,1,,,113,657
"De 30 a 34 años (165)",521,470,3,208,181,63,14,1,,,51,824
"De 35 a 39 años (166)",454,437,1,144,184,77,31,,,,17,876
"De 40 a 44 años (167)",380,370,1,64,144,97,56,6,1,1,10,939
"De 45 a 49 años (168)",275,266,,41,88,70,55,7,5,,9,747
"De 50 y más años (169)",575,559,2,77,121,133,150,56,14,6,16,1917
"Sup. Univ. incompleta (170)",3524,2897,9,1203,834,476,284,66,18,7,627,6188
"De 15 a 19 años (172)",89,67,2,60,4,1,,,,,22,71
"De 20 a 24 años (173)",838,471,3,394,62,9,2,1,,,367,560
"De 25 a 29 años (174)",567,426,2,291,98,28,6,1,,,141,603
"De 30 a 34 años (175)",488,437,,163,189,74,11,,,,51,810
"De 35 a 39 años (176)",457,438,1,125,180,95,30,7,,,19,938
"De 40 a 44 años (177)",382,372,,76,143,93,52,8,,,10,916
"De 45 a 49 años (178)",247,242,,37,63,79,49,8,4,2,5,714
"De 50 y más años (179)",456,444,1,57,95,97,134,41,14,5,12,1576
"Sup. Univ. completa (180)",7656,6559,20,2264,2185,1184,695,158,39,14,1097,14633
"De 20 a 24 años (183)",451,189,1,162,24,1,1,,,,262,217
"De 25 a 29 años (184)",1092,712,2,481,189,30,10,,,,380,991
"De 30 a 34 años (185)",1307,1109,9,569,382,119,28,2,,,198,1824
"De 35 a 39 años (186)",1171,1084,,387,479,165,49,4,,,87,2068
"De 40 a 44 años (187)",1048,994,,241,402,245,94,12,,,54,2250
"De 45 a 49 años (188)",789,742,3,161,265,182,109,20,2,,47,1844
"De 50 y más años (189)",1798,1729,5,263,444,442,404,120,37,14,69,5439
,,,,,,,,,,,,
"RURAL (200)",6801,6546,22,1387,1264,1057,1436,882,385,113,255,23541
"De 12 a 14 años (201)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (202)",215,204,1,185,14,3,1,,,,11,226
"De 20 a 24 años (203)",796,690,3,452,187,44,4,,,,106,976
"De 25 a 29 años (204)",856,795,1,322,290,139,42,1,,,61,1500
"De 30 a 34 años (205)",818,790,,154,263,200,155,16,1,1,28,2061
"De 35 a 39 años (206)",781,765,2,83,196,190,234,47,12,1,16,2471
"De 40 a 44 años (207)",616,610,2,47,93,124,217,104,22,1,6,2420
"De 45 a 49 años (208)",604,601,1,34,64,101,193,154,45,9,3,2785
"De 50 y más años (209)",2108,2088,12,107,157,256,590,560,305,101,20,11099
"Sin nivel (210)",1465,1452,11,87,175,200,417,333,169,60,13,7098
"De 15 a 19 años (212)",2,2,,2,,,,,,,,2
"De 20 a 24 años (213)",27,25,,8,13,4,,,,,2,46
"De 25 a 29 años (214)",51,49,,9,22,10,8,,,,2,116
"De 30 a 34 años (215)",97,93,,10,25,25,28,4,,1,4,295
"De 35 a 39 años (216)",120,120,1,7,28,20,50,10,3,1,,442
"De 40 a 44 años (217)",134,134,,6,18,23,51,29,6,1,,586
"De 45 a 49 años (218)",137,136,,5,9,19,50,41,10,2,1,686
"De 50 y más años (219)",897,893,10,40,60,99,230,249,150,55,4,4925
"Educacion Inicial (220)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",2606,2562,3,333,414,434,695,453,182,48,44,10497
"De 12 a 14 años (231)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (232)",63,62,,53,7,1,1,,,,1,74
"De 20 a 24 años (233)",215,198,1,105,64,25,3,,,,17,322
"De 25 a 29 años (234)",223,220,,59,81,58,21,1,,,3,489
"De 30 a 34 años (235)",268,262,,25,81,77,72,6,1,,6,769
"De 35 a 39 años (236)",293,290,,18,58,70,106,29,9,,3,1067
"De 40 a 44 años (237)",256,255,,14,23,47,98,58,15,,1,1127
"De 45 a 49 años (238)",309,308,,13,30,40,96,94,28,7,1,1525
"De 50 y más años (239)",974,966,2,45,70,116,298,265,129,41,8,5123
"Secundaria (240)",2040,1935,6,688,507,342,278,83,28,3,105,4728
"De 12 a 14 años (241)",2,2,,2,,,,,,,,2
"De 15 a 19 años (242)",141,131,1,121,7,2,,,,,10,141
"De 20 a 24 años (243)",432,385,2,272,96,14,1,,,,47,510
"De 25 a 29 años (244)",382,356,,155,135,56,10,,,,26,634
"De 30 a 34 años (245)",327,318,,65,118,83,47,5,,,9,780
"De 35 a 39 años (246)",264,259,,32,72,82,66,7,,,5,747
"De 40 a 44 años (247)",176,173,2,17,35,38,64,16,1,,3,592
"De 45 a 49 años (248)",132,131,1,8,22,36,40,17,7,,1,497
"De 50 y más años (249)",184,180,,16,22,31,50,38,20,3,4,825
"Sup. no Univ. incompleta (250)",124,105,1,46,37,10,8,2,1,,19,208
"De 15 a 19 años (252)",3,3,,3,,,,,,,,3
"De 20 a 24 años (253)",35,25,,14,10,1,,,,,10,37
"De 25 a 29 años (254)",29,22,1,11,9,,1,,,,7,33
"De 30 a 34 años (255)",19,19,,8,6,5,,,,,,35
"De 35 a 39 años (256)",22,21,,8,11,1,1,,,,1,38
"De 40 a 44 años (257)",7,7,,2,1,1,2,1,,,,22
"De 45 a 49 años (258)",2,2,,,,1,1,,,,,8
"De 50 y más años (259)",7,6,,,,1,3,1,1,,1,32
"Sup. no Univ. completa (260)",184,162,1,77,49,17,10,5,2,1,22,330
"De 20 a 24 años (263)",19,13,,12,1,,,,,,6,14
"De 25 a 29 años (264)",74,65,,36,23,5,1,,,,9,102
"De 30 a 34 años (265)",33,31,,19,8,2,2,,,,2,49
"De 35 a 39 años (266)",29,25,1,7,9,5,2,1,,,4,56
"De 40 a 44 años (267)",9,8,,2,3,3,,,,,1,17
"De 45 a 49 años (268)",7,7,,1,3,,3,,,,,20
"De 50 y más años (269)",13,13,,,2,2,2,4,2,1,,72
"Sup. Univ. incompleta (270)",171,150,,82,33,19,13,2,,1,21,286
"De 15 a 19 años (272)",6,6,,6,,,,,,,,6
"De 20 a 24 años (273)",50,36,,35,1,,,,,,14,37
"De 25 a 29 años (274)",43,38,,23,9,6,,,,,5,59
"De 30 a 34 años (275)",21,20,,8,7,2,3,,,,1,41
"De 35 a 39 años (276)",24,24,,5,8,7,4,,,,,58
"De 40 a 44 años (277)",12,12,,2,8,2,,,,,,24
"De 45 a 49 años (278)",5,5,,1,,1,2,1,,,,20
"De 50 y más años (279)",10,9,,2,,1,4,1,,1,1,41
"Sup. Univ. completa (280)",209,178,,73,49,34,15,4,3,,31,390
"De 20 a 24 años (283)",18,8,,6,2,,,,,,10,10
"De 25 a 29 años (284)",53,44,,28,11,4,1,,,,9,66
"De 30 a 34 años (285)",53,47,,19,18,6,3,1,,,6,92
"De 35 a 39 años (286)",28,25,,6,10,4,5,,,,3,60
"De 40 a 44 años (287)",22,21,,4,5,10,2,,,,1,52
"De 45 a 49 años (288)",12,12,,6,,4,1,1,,,,29
"De 50 y más años (289)",23,21,,4,3,6,3,2,3,,2,81
