"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",1826,214,212,58,99.1,27.1,
"De 20 a 24 años (043)",1064,853,841,116,98.6,13.6,
"De 25 a 29 años (044)",940,1337,1321,85,98.8,6.4,
"De 30 a 34 años (045)",922,1769,1729,61,97.7,3.4,
"De 35 a 39 años (046)",847,2064,1997,42,96.8,2,
"De 40 a 44 años (047)",683,1799,1727,17,96,0.9,
"De 45 a 49 años (048)",576,1724,1661,2,96.3,0.1,
"De 50 y más años (049)",1204,4425,4157,,93.9,,
"Sup. no Univ. incompleta (050)",2287,3101,3007,100,97,3.2,
"De 15 a 19 años (052)",340,33,32,5,97,15.2,
"De 20 a 24 años (053)",473,188,184,32,97.9,17,
"De 25 a 29 años (054)",376,382,376,29,98.4,7.6,
"De 30 a 34 años (055)",309,494,492,19,99.6,3.8,
"De 35 a 39 años (056)",277,530,515,13,97.2,2.5,
"De 40 a 44 años (057)",182,404,394,2,97.5,0.5,
"De 45 a 49 años (058)",135,353,347,,98.3,,
"De 50 y más años (059)",195,717,667,,93,,
"Sup. no Univ. completa (060)",3717,6327,6128,187,96.9,3,
"De 20 a 24 años (063)",463,231,225,40,97.4,17.3,
"De 25 a 29 años (064)",728,649,638,59,98.3,9.1,
"De 30 a 34 años (065)",615,845,834,51,98.7,6,
"De 35 a 39 años (066)",599,1049,1026,27,97.8,2.6,
"De 40 a 44 años (067)",466,951,919,8,96.6,0.8,
"De 45 a 49 años (068)",314,742,725,2,97.7,0.3,
"De 50 y más años (069)",532,1860,1761,,94.7,,
"Sup. Univ. incompleta (070)",1796,1971,1912,55,97,2.8,
"De 15 a 19 años (072)",371,33,33,9,100,27.3,
"De 20 a 24 años (073)",428,114,113,15,99.1,13.2,
"De 25 a 29 años (074)",235,180,174,10,96.7,5.6,
"De 30 a 34 años (075)",177,223,223,12,100,5.4,
"De 35 a 39 años (076)",176,327,317,6,96.9,1.8,
"De 40 a 44 años (077)",118,258,256,3,99.2,1.2,
"De 45 a 49 años (078)",92,216,210,,97.2,,
"De 50 y más años (079)",199,620,586,,94.5,,
"Sup. Univ. completa (080)",2932,4503,4365,98,96.9,2.2,
"De 20 a 24 años (083)",206,85,85,17,100,20,
"De 25 a 29 años (084)",534,295,290,25,98.3,8.5,
"De 30 a 34 años (085)",541,606,596,37,98.3,6.1,
"De 35 a 39 años (086)",456,722,713,17,98.8,2.4,
"De 40 a 44 años (087)",353,618,601,2,97.2,0.3,
"De 45 a 49 años (088)",283,546,529,,96.9,,
"De 50 y más años (089)",559,1631,1551,,95.1,,
,,,,,,,
"URBANA (100)",24796,46507,43879,884,94.3,1.9,
"De 12 a 14 años (101)",1766,20,19,1,95,5,
"De 15 a 19 años (102)",2645,307,304,78,99,25.4,
"De 20 a 24 años (103)",2727,1566,1538,227,98.2,14.5,
"De 25 a 29 años (104)",3010,3171,3112,225,98.1,7.1,
"De 30 a 34 años (105)",2861,4562,4487,194,98.4,4.3,
"De 35 a 39 años (106)",2664,5538,5383,118,97.2,2.1,
"De 40 a 44 años (107)",2160,5187,4985,36,96.1,0.7,
"De 45 a 49 años (108)",1849,5132,4912,5,95.7,0.1,
"De 50 y más años (109)",5114,21024,19139,,91,,
"Sin nivel (110)",992,4426,3828,4,86.5,0.1,
"De 12 a 14 años (111)",10,,,,,,
"De 15 a 19 años (112)",14,9,9,,100,,
"De 20 a 24 años (113)",13,1,,,,,
"De 25 a 29 años (114)",21,16,16,2,100,12.5,
"De 30 a 34 años (115)",60,115,114,1,99.1,0.9,
"De 35 a 39 años (116)",45,112,108,1,96.4,0.9,
"De 40 a 44 años (117)",54,182,176,,96.7,,
"De 45 a 49 años (118)",63,211,192,,91,,
"De 50 y más años (119)",712,3780,3213,,85,,
"Educacion Inicial (120)",40,50,47,2,94,4,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",9,3,3,1,100,33.3,
"De 20 a 24 años (123)",5,2,2,,100,,
"De 25 a 29 años (124)",7,14,14,1,100,7.1,
"De 30 a 34 años (125)",9,13,13,,100,,
"De 35 a 39 años (126)",8,18,15,,83.3,,
"Primaria (130)",3750,12061,11058,57,91.7,0.5,
"De 12 a 14 años (131)",445,4,3,,75,,
"De 15 a 19 años (132)",99,15,15,5,100,33.3,
"De 20 a 24 años (133)",92,98,94,8,95.9,8.2,
"De 25 a 29 años (134)",180,305,290,14,95.1,4.6,
"De 30 a 34 años (135)",231,505,493,13,97.6,2.6,
"De 35 a 39 años (136)",261,727,703,12,96.7,1.7,
"De 40 a 44 años (137)",309,982,918,4,93.5,0.4,
"De 45 a 49 años (138)",393,1359,1267,1,93.2,0.1,
"De 50 y más años (139)",1740,8066,7275,,90.2,,
"Secundaria (140)",9334,14119,13585,381,96.2,2.7,
"De 12 a 14 años (141)",1309,16,16,1,100,6.3,
"De 15 a 19 años (142)",1824,214,212,58,99.1,27.1,
"De 20 a 24 años (143)",1059,850,838,115,98.6,13.5,
"De 25 a 29 años (144)",935,1331,1315,85,98.8,6.4,
"De 30 a 34 años (145)",920,1764,1725,61,97.8,3.5,
"De 35 a 39 años (146)",844,2055,1988,42,96.7,2,
"De 40 a 44 años (147)",682,1797,1726,17,96,0.9,
"De 45 a 49 años (148)",573,1714,1651,2,96.3,0.1,
"De 50 y más años (149)",1188,4378,4114,,94,,
"Sup. no Univ. incompleta (150)",2275,3100,3006,100,97,3.2,
"De 15 a 19 años (152)",329,33,32,5,97,15.2,
"De 20 a 24 años (153)",473,188,184,32,97.9,17,
"De 25 a 29 años (154)",376,382,376,29,98.4,7.6,
"De 30 a 34 años (155)",309,494,492,19,99.6,3.8,
"De 35 a 39 años (156)",277,530,515,13,97.2,2.5,
"De 40 a 44 años (157)",182,404,394,2,97.5,0.5,
"De 45 a 49 años (158)",135,353,347,,98.3,,
"De 50 y más años (159)",194,716,666,,93,,
"Sup. no Univ. completa (160)",3701,6318,6119,187,96.9,3,
"De 20 a 24 años (163)",454,230,224,40,97.4,17.4,
"De 25 a 29 años (164)",725,648,637,59,98.3,9.1,
"De 30 a 34 años (165)",614,842,831,51,98.7,6.1,
"De 35 a 39 años (166)",598,1047,1024,27,97.8,2.6,
"De 40 a 44 años (167)",466,951,919,8,96.6,0.8,
"De 45 a 49 años (168)",312,740,723,2,97.7,0.3,
"De 50 y más años (169)",532,1860,1761,,94.7,,
"Sup. Univ. incompleta (170)",1789,1958,1899,55,97,2.8,
"De 15 a 19 años (172)",370,33,33,9,100,27.3,
"De 20 a 24 años (173)",427,114,113,15,99.1,13.2,
"De 25 a 29 años (174)",234,180,174,10,96.7,5.6,
"De 30 a 34 años (175)",177,223,223,12,100,5.4,
"De 35 a 39 años (176)",176,327,317,6,96.9,1.8,
"De 40 a 44 años (177)",117,256,254,3,99.2,1.2,
"De 45 a 49 años (178)",92,216,210,,97.2,,
"De 50 y más años (179)",196,609,575,,94.4,,
"Sup. Univ. completa (180)",2915,4475,4337,98,96.9,2.2,
"De 20 a 24 años (183)",204,83,83,17,100,20.5,
"De 25 a 29 años (184)",532,295,290,25,98.3,8.5,
"De 30 a 34 años (185)",541,606,596,37,98.3,6.1,
"De 35 a 39 años (186)",455,722,713,17,98.8,2.4,
"De 40 a 44 años (187)",350,615,598,2,97.2,0.3,
"De 45 a 49 años (188)",281,539,522,,96.8,,
"De 50 y más años (189)",552,1615,1535,,95,,
,,,,,,,
"RURAL (200)",115,217,204,1,94,0.5,
"De 12 a 14 años (201)",3,,,,,,
"De 15 a 19 años (202)",14,,,,,,
"De 20 a 24 años (203)",17,6,6,1,100,16.7,
"De 25 a 29 años (204)",13,12,12,,100,,
"De 30 a 34 años (205)",3,8,7,,87.5,,
"De 35 a 39 años (206)",8,15,14,,93.3,,
"De 40 a 44 años (207)",7,12,11,,91.7,,
"De 45 a 49 años (208)",8,19,19,,100,,
"De 50 y más años (209)",42,145,135,,93.1,,
"Sin nivel (210)",1,2,2,,100,,
"De 40 a 44 años (217)",1,2,2,,100,,
"Primaria (230)",22,82,75,,91.5,,
"De 25 a 29 años (234)",2,5,5,,100,,
"De 35 a 39 años (236)",3,4,3,,75,,
"De 40 a 44 años (237)",1,3,3,,100,,
"De 45 a 49 años (238)",1,,,,,,
"De 50 y más años (239)",15,70,64,,91.4,,
"Secundaria (240)",40,82,76,1,92.7,1.2,
"De 12 a 14 años (241)",3,,,,,,
"De 15 a 19 años (242)",2,,,,,,
"De 20 a 24 años (243)",5,3,3,1,100,33.3,
"De 25 a 29 años (244)",5,6,6,,100,,
"De 30 a 34 años (245)",2,5,4,,80,,
"De 35 a 39 años (246)",3,9,9,,100,,
"De 40 a 44 años (247)",1,2,1,,50,,
"De 45 a 49 años (248)",3,10,10,,100,,
"De 50 y más años (249)",16,47,43,,91.5,,
"Sup. no Univ. incompleta (250)",12,1,1,,100,,
"De 15 a 19 años (252)",11,,,,,,
"De 50 y más años (259)",1,1,1,,100,,
"Sup. no Univ. completa (260)",16,9,9,,100,,
"De 20 a 24 años (263)",9,1,1,,100,,
"De 25 a 29 años (264)",3,1,1,,100,,
"De 30 a 34 años (265)",1,3,3,,100,,
"De 35 a 39 años (266)",1,2,2,,100,,
"De 45 a 49 años (268)",2,2,2,,100,,
"Sup. Univ. incompleta (270)",7,13,13,,100,,
"De 15 a 19 años (272)",1,,,,,,
"De 20 a 24 años (273)",1,,,,,,
"De 25 a 29 años (274)",1,,,,,,
"De 40 a 44 años (277)",1,2,2,,100,,
"De 50 y más años (279)",3,11,11,,100,,
"Sup. Univ. completa (280)",17,28,28,,100,,
"De 20 a 24 años (283)",2,2,2,,100,,
"De 25 a 29 años (284)",2,,,,,,
"De 35 a 39 años (286)",1,,,,,,
"De 40 a 44 años (287)",3,3,3,,100,,
"De 45 a 49 años (288)",2,7,7,,100,,
"De 50 y más años (289)",7,16,16,,100,,
