"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",3531,13026,12345,291,94.8,2.2,
"De 40 a 44 años (037)",3576,16047,14899,159,92.8,1,
"De 45 a 49 años (038)",3039,15564,14200,29,91.2,0.2,
"De 50 y más años (039)",8608,53146,45312,,85.3,,
"Viudo(a) (040)",5417,31180,25081,18,80.4,0.1,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",14,20,16,1,80,5,
"De 20 a 24 años (043)",20,31,29,1,93.5,3.2,
"De 25 a 29 años (044)",41,84,79,2,94,2.4,
"De 30 a 34 años (045)",81,226,218,1,96.5,0.4,
"De 35 a 39 años (046)",144,520,490,8,94.2,1.5,
"De 40 a 44 años (047)",239,992,888,4,89.5,0.4,
"De 45 a 49 años (048)",326,1551,1407,1,90.7,0.1,
"De 50 y más años (049)",4551,27756,21954,,79.1,,
"Divorciado(a) (050)",427,1501,1363,9,90.8,0.6,
"De 15 a 19 años (052)",4,1,1,,100,,
"De 20 a 24 años (053)",11,10,10,2,100,20,
"De 25 a 29 años (054)",26,38,38,1,100,2.6,
"De 30 a 34 años (055)",27,52,49,2,94.2,3.8,
"De 35 a 39 años (056)",45,125,123,4,98.4,3.2,
"De 40 a 44 años (057)",65,224,206,,92,,
"De 45 a 49 años (058)",47,151,144,,95.4,,
"De 50 y más años (059)",202,900,792,,88,,
"Soltero(a) (060)",32499,6739,6539,370,97,5.5,
"De 12 a 14 años (061)",8279,12,12,1,100,8.3,
"De 15 a 19 años (062)",10362,366,355,115,97,31.4,
"De 20 a 24 años (063)",6174,952,938,126,98.5,13.2,
"De 25 a 29 años (064)",3014,1045,1024,62,98,5.9,
"De 30 a 34 años (065)",1576,1088,1070,41,98.3,3.8,
"De 35 a 39 años (066)",916,889,875,14,98.4,1.6,
"De 40 a 44 años (067)",624,717,694,8,96.8,1.1,
"De 45 a 49 años (068)",392,458,443,3,96.7,0.7,
"De 50 y más años (069)",1162,1212,1128,,93.1,,
,,,,,,,
"URBANA (080)",62944,130000,118995,2586,91.5,2,
"De 12 a 14 años (081)",5995,30,26,2,86.7,6.7,
"De 15 a 19 años (082)",9455,1025,978,280,95.4,27.3,
"De 20 a 24 años (083)",8908,4795,4688,611,97.8,12.7,
"De 25 a 29 años (084)",7526,9033,8845,624,97.9,6.9,
"De 30 a 34 años (085)",6485,12727,12398,540,97.4,4.2,
"De 35 a 39 años (086)",5498,14688,14241,343,97,2.3,
"De 40 a 44 años (087)",4643,16100,15217,160,94.5,1,
"De 45 a 49 años (088)",3509,14075,13131,26,93.3,0.2,
"De 50 y más años (089)",10925,57527,49471,,86,,
"Conviviente (090)",13197,26724,25677,1443,96.1,5.4,
"De 12 a 14 años (091)",80,20,16,1,80,5,
"De 15 a 19 años (092)",1007,603,573,169,95,28,
"De 20 a 24 años (093)",2843,3143,3065,423,97.5,13.5,
"De 25 a 29 años (094)",3194,5160,5053,393,97.9,7.6,
"De 30 a 34 años (095)",2486,5451,5302,281,97.3,5.2,
"De 35 a 39 años (096)",1581,4308,4187,129,97.2,3,
"De 40 a 44 años (097)",933,3307,3156,46,95.4,1.4,
"De 45 a 49 años (098)",459,1783,1687,1,94.6,0.1,
"De 50 y más años (099)",614,2949,2638,,89.5,,
"Separado(a) (100)",3296,9186,8603,162,93.7,1.8,
"De 12 a 14 años (101)",7,2,2,1,100,50,
"De 15 a 19 años (102)",107,103,102,36,99,35,
"De 20 a 24 años (103)",290,373,365,34,97.9,9.1,
"De 25 a 29 años (104)",447,686,676,29,98.5,4.2,
"De 30 a 34 años (105)",509,1092,1060,29,97.1,2.7,
"De 35 a 39 años (106)",535,1382,1333,25,96.5,1.8,
"De 40 a 44 años (107)",412,1335,1268,6,95,0.4,
"De 45 a 49 años (108)",299,1066,979,2,91.8,0.2,
"De 50 y más años (109)",690,3147,2818,,89.5,,
"Casado(a) (110)",16595,68119,62426,700,91.6,1,
"De 12 a 14 años (111)",9,1,1,,100,,
"De 15 a 19 años (112)",87,64,57,7,89.1,10.9,
"De 20 a 24 años (113)",394,555,540,53,97.3,9.5,
"De 25 a 29 años (114)",1150,2282,2226,154,97.5,6.7,
"De 30 a 34 años (115)",2083,5174,5045,196,97.5,3.8,
"De 35 a 39 años (116)",2477,7855,7604,174,96.8,2.2,
"De 40 a 44 años (117)",2585,10133,9551,97,94.3,1,
"De 45 a 49 años (118)",2171,9773,9096,19,93.1,0.2,
"De 50 y más años (119)",5639,32282,28306,,87.7,,
"Viudo(a) (120)",3535,19588,16134,10,82.4,0.1,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",11,13,12,,92.3,,
"De 20 a 24 años (123)",11,12,12,1,100,8.3,
"De 25 a 29 años (124)",30,52,48,2,92.3,3.8,
"De 30 a 34 años (125)",54,139,133,1,95.7,0.7,
"De 35 a 39 años (126)",105,342,326,2,95.3,0.6,
"De 40 a 44 años (127)",165,612,554,3,90.5,0.5,
"De 45 a 49 años (128)",228,963,894,1,92.8,0.1,
"De 50 y más años (129)",2930,17455,14155,,81.1,,
"Divorciado(a) (130)",360,1250,1148,4,91.8,0.3,
"De 15 a 19 años (132)",3,1,1,,100,,
"De 20 a 24 años (133)",5,4,4,1,100,25,
"De 25 a 29 años (134)",18,25,25,,100,,
"De 30 a 34 años (135)",20,34,34,1,100,2.9,
"De 35 a 39 años (136)",39,104,104,2,100,1.9,
"De 40 a 44 años (137)",55,179,167,,93.3,,
"De 45 a 49 años (138)",44,138,133,,96.4,,
"De 50 y más años (139)",176,765,680,,88.9,,
"Soltero(a) (140)",25961,5133,5007,267,97.5,5.2,
"De 12 a 14 años (141)",5898,7,7,,100,,
"De 15 a 19 años (142)",8240,241,233,68,96.7,28.2,
"De 20 a 24 años (143)",5365,708,702,99,99.2,14,
"De 25 a 29 años (144)",2687,828,817,46,98.7,5.6,
"De 30 a 34 años (145)",1333,837,824,32,98.4,3.8,
"De 35 a 39 años (146)",761,697,687,11,98.6,1.6,
"De 40 a 44 años (147)",493,534,521,8,97.6,1.5,
"De 45 a 49 años (148)",308,352,342,3,97.2,0.9,
"De 50 y más años (149)",876,929,874,,94.1,,
,,,,,,,
"RURAL (160)",21052,68695,59215,1290,86.2,1.9,
"De 12 a 14 años (161)",2420,19,14,2,73.7,10.5,
"De 15 a 19 años (162)",2764,636,613,220,96.4,34.6,
"De 20 a 24 años (163)",2402,2636,2553,313,96.9,11.9,
"De 25 a 29 años (164)",2031,4351,4155,265,95.5,6.1,
"De 30 a 34 años (165)",1873,5915,5578,225,94.3,3.8,
"De 35 a 39 años (166)",1627,6930,6398,174,92.3,2.5,
"De 40 a 44 años (167)",1457,7624,6893,77,90.4,1,
"De 45 a 49 años (168)",1191,7150,6313,13,88.3,0.2,
"De 50 y más años (169)",5287,33434,26698,1,79.9,,
"Conviviente (170)",3562,8571,7965,537,92.9,6.3,
"De 12 a 14 años (171)",33,9,6,1,66.7,11.1,
"De 15 a 19 años (172)",486,348,334,122,96,35.1,
"De 20 a 24 años (173)",989,1355,1318,176,97.3,13,
"De 25 a 29 años (174)",733,1568,1508,110,96.2,7,
"De 30 a 34 años (175)",511,1588,1512,70,95.2,4.4,
"De 35 a 39 años (176)",286,1114,1048,42,94.1,3.8,
"De 40 a 44 años (177)",183,872,792,13,90.8,1.5,
"De 45 a 49 años (178)",93,446,394,3,88.3,0.7,
"De 50 y más años (179)",248,1271,1053,,82.8,,
"Separado(a) (180)",752,1912,1734,66,90.7,3.5,
"De 12 a 14 años (181)",2,1,1,,100,,
"De 15 a 19 años (182)",63,63,62,21,98.4,33.3,
"De 20 a 24 años (183)",116,139,139,17,100,12.2,
"De 25 a 29 años (184)",119,209,199,10,95.2,4.8,
"De 30 a 34 años (185)",115,230,224,12,97.4,5.2,
"De 35 a 39 años (186)",87,254,238,4,93.7,1.6,
"De 40 a 44 años (187)",68,230,207,1,90,0.4,
"De 45 a 49 años (188)",45,206,190,,92.2,,
"De 50 y más años (189)",137,580,474,1,81.7,0.2,
"Casado(a) (190)",8251,44763,38822,574,86.7,1.3,
"De 12 a 14 años (191)",4,4,2,,50,,
"De 15 a 19 años (192)",89,93,91,30,97.8,32.3,
"De 20 a 24 años (193)",473,873,837,93,95.9,10.7,
"De 25 a 29 años (194)",833,2312,2197,129,95,5.6,
"De 30 a 34 años (195)",970,3741,3496,133,93.5,3.6,
"De 35 a 39 años (196)",1054,5171,4741,117,91.7,2.3,
"De 40 a 44 años (197)",991,5914,5348,62,90.4,1,
"De 45 a 49 años (198)",868,5791,5104,10,88.1,0.2,
"De 50 y más años (199)",2969,20864,17006,,81.5,,
"Viudo(a) (200)",1882,11592,8947,8,77.2,0.1,
"De 15 a 19 años (202)",3,7,4,1,57.1,14.3,
"De 20 a 24 años (203)",9,19,17,,89.5,,
"De 25 a 29 años (204)",11,32,31,,96.9,,
"De 30 a 34 años (205)",27,87,85,,97.7,,
"De 35 a 39 años (206)",39,178,164,6,92.1,3.4,
"De 40 a 44 años (207)",74,380,334,1,87.9,0.3,
"De 45 a 49 años (208)",98,588,513,,87.2,,
"De 50 y más años (209)",1621,10301,7799,,75.7,,
"Divorciado(a) (210)",67,251,215,5,85.7,2,
"De 15 a 19 años (212)",1,,,,,,
"De 20 a 24 años (213)",6,6,6,1,100,16.7,
"De 25 a 29 años (214)",8,13,13,1,100,7.7,
"De 30 a 34 años (215)",7,18,15,1,83.3,5.6,
"De 35 a 39 años (216)",6,21,19,2,90.5,9.5,
"De 40 a 44 años (217)",10,45,39,,86.7,,
"De 45 a 49 años (218)",3,13,11,,84.6,,
"De 50 y más años (219)",26,135,112,,83,,
"Soltero(a) (220)",6538,1606,1532,100,95.4,6.2,
"De 12 a 14 años (221)",2381,5,5,1,100,20,
"De 15 a 19 años (222)",2122,125,122,46,97.6,36.8,
"De 20 a 24 años (223)",809,244,236,26,96.7,10.7,
"De 25 a 29 años (224)",327,217,207,15,95.4,6.9,
"De 30 a 34 años (225)",243,251,246,9,98,3.6,
"De 35 a 39 años (226)",155,192,188,3,97.9,1.6,
"De 40 a 44 años (227)",131,183,173,,94.5,,
"De 45 a 49 años (228)",84,106,101,,95.3,,
"De 50 y más años (229)",286,283,254,,89.8,,
