"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",630,4027,3634,36,90.2,0.9,
"De 45 a 49 años (038)",597,4321,3758,17,87,0.4,
"De 50 y más años (039)",1736,12792,10200,,79.7,,
"Viudo(a) (040)",1306,8261,6346,7,76.8,0.1,
"De 15 a 19 años (042)",2,,,,,,
"De 20 a 24 años (043)",5,13,13,1,100,7.7,
"De 25 a 29 años (044)",17,35,33,,94.3,,
"De 30 a 34 años (045)",30,93,85,1,91.4,1.1,
"De 35 a 39 años (046)",44,212,194,3,91.5,1.4,
"De 40 a 44 años (047)",44,241,221,2,91.7,0.8,
"De 45 a 49 años (048)",74,423,359,,84.9,,
"De 50 y más años (049)",1090,7244,5441,,75.1,,
"Divorciado(a) (050)",59,238,195,1,81.9,0.4,
"De 20 a 24 años (053)",10,17,16,1,94.1,5.9,
"De 25 a 29 años (054)",5,7,7,,100,,
"De 30 a 34 años (055)",4,2,2,,100,,
"De 35 a 39 años (056)",2,5,4,,80,,
"De 40 a 44 años (057)",8,48,39,,81.3,,
"De 45 a 49 años (058)",8,53,47,,88.7,,
"De 50 y más años (059)",22,106,80,,75.5,,
"Soltero(a) (060)",5718,804,761,54,94.7,6.7,
"De 12 a 14 años (061)",2029,3,3,,100,,
"De 15 a 19 años (062)",2113,63,62,12,98.4,19,
"De 20 a 24 años (063)",770,158,154,23,97.5,14.6,
"De 25 a 29 años (064)",330,138,130,15,94.2,10.9,
"De 30 a 34 años (065)",165,117,110,2,94,1.7,
"De 35 a 39 años (066)",85,97,96,2,99,2.1,
"De 40 a 44 años (067)",54,70,64,,91.4,,
"De 45 a 49 años (068)",37,27,25,,92.6,,
"De 50 y más años (069)",135,131,117,,89.3,,
,,,,,,,
"URBANA (080)",5999,17175,15204,295,88.5,1.7,
"De 12 a 14 años (081)",698,2,2,,100,,
"De 15 a 19 años (082)",900,133,131,34,98.5,25.6,
"De 20 a 24 años (083)",665,577,559,80,96.9,13.9,
"De 25 a 29 años (084)",571,865,843,53,97.5,6.1,
"De 30 a 34 años (085)",549,1408,1348,48,95.7,3.4,
"De 35 a 39 años (086)",568,2232,2080,61,93.2,2.7,
"De 40 a 44 años (087)",448,2094,1954,17,93.3,0.8,
"De 45 a 49 años (088)",339,1885,1709,2,90.7,0.1,
"De 50 y más años (089)",1261,7979,6578,,82.4,,
"Conviviente (090)",1453,4381,4077,179,93.1,4.1,
"De 12 a 14 años (091)",4,1,1,,100,,
"De 15 a 19 años (092)",87,70,69,20,98.6,28.6,
"De 20 a 24 años (093)",287,400,383,56,95.8,14,
"De 25 a 29 años (094)",276,529,515,39,97.4,7.4,
"De 30 a 34 años (095)",246,710,681,30,95.9,4.2,
"De 35 a 39 años (096)",224,926,859,28,92.8,3,
"De 40 a 44 años (097)",121,557,526,6,94.4,1.1,
"De 45 a 49 años (098)",77,386,347,,89.9,,
"De 50 y más años (099)",131,802,696,,86.8,,
"Separado(a) (100)",288,1008,927,20,92,2,
"De 15 a 19 años (102)",22,23,23,12,100,52.2,
"De 20 a 24 años (103)",30,36,36,4,100,11.1,
"De 25 a 29 años (104)",28,45,41,,91.1,,
"De 30 a 34 años (105)",31,65,64,3,98.5,4.6,
"De 35 a 39 años (106)",48,145,140,,96.6,,
"De 40 a 44 años (107)",33,152,150,1,98.7,0.7,
"De 45 a 49 años (108)",25,119,109,,91.6,,
"De 50 y más años (109)",71,423,364,,86.1,,
"Casado(a) (110)",1598,8351,7410,73,88.7,0.9,
"De 12 a 14 años (111)",2,1,1,,100,,
"De 15 a 19 años (112)",11,18,18,,100,,
"De 20 a 24 años (113)",49,79,78,12,98.7,15.2,
"De 25 a 29 años (114)",101,214,211,8,98.6,3.7,
"De 30 a 34 años (115)",183,548,522,14,95.3,2.6,
"De 35 a 39 años (116)",230,1008,934,28,92.7,2.8,
"De 40 a 44 años (117)",244,1231,1138,9,92.4,0.7,
"De 45 a 49 años (118)",193,1192,1085,2,91,0.2,
"De 50 y más años (119)",585,4060,3423,,84.3,,
"Viudo(a) (120)",467,2910,2299,4,79,0.1,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",2,2,2,,100,,
"De 25 a 29 años (124)",6,9,9,,100,,
"De 30 a 34 años (125)",9,25,24,,96,,
"De 35 a 39 años (126)",20,85,80,3,94.1,3.5,
"De 40 a 44 años (127)",18,99,88,1,88.9,1,
"De 45 a 49 años (128)",24,143,125,,87.4,,
"De 50 y más años (129)",387,2547,1971,,77.4,,
"Divorciado(a) (130)",24,106,95,,89.6,,
"De 25 a 29 años (134)",1,1,1,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 40 a 44 años (137)",3,14,14,,100,,
"De 45 a 49 años (138)",6,35,34,,97.1,,
"De 50 y más años (139)",13,55,45,,81.8,,
"Soltero(a) (140)",2169,419,396,19,94.5,4.5,
"De 12 a 14 años (141)",692,,,,,,
"De 15 a 19 años (142)",779,22,21,2,95.5,9.1,
"De 20 a 24 años (143)",297,60,60,8,100,13.3,
"De 25 a 29 años (144)",159,67,66,6,98.5,9,
"De 30 a 34 años (145)",79,59,56,1,94.9,1.7,
"De 35 a 39 años (146)",46,68,67,2,98.5,2.9,
"De 40 a 44 años (147)",29,41,38,,92.7,,
"De 45 a 49 años (148)",14,10,9,,90,,
"De 50 y más años (149)",74,92,79,,85.9,,
,,,,,,,
"RURAL (160)",10241,34976,29591,625,84.6,1.8,
"De 12 a 14 años (161)",1347,5,5,2,100,40,
"De 15 a 19 años (162)",1590,263,259,76,98.5,28.9,
"De 20 a 24 años (163)",1184,1299,1241,155,95.5,11.9,
"De 25 a 29 años (164)",910,2071,1959,127,94.6,6.1,
"De 30 a 34 años (165)",815,3030,2797,105,92.3,3.5,
"De 35 a 39 años (166)",790,3945,3584,91,90.8,2.3,
"De 40 a 44 años (167)",698,4472,4019,50,89.9,1.1,
"De 45 a 49 años (168)",668,4513,3881,19,86,0.4,
"De 50 y más años (169)",2239,15378,11846,,77,,
"Conviviente (170)",2529,9102,8277,365,90.9,4,
"De 12 a 14 años (171)",6,1,1,1,100,100,
"De 15 a 19 años (172)",205,169,165,56,97.6,33.1,
"De 20 a 24 años (173)",517,861,822,105,95.5,12.2,
"De 25 a 29 años (174)",472,1246,1182,72,94.9,5.8,
"De 30 a 34 años (175)",387,1510,1421,60,94.1,4,
"De 35 a 39 años (176)",340,1668,1518,46,91,2.8,
"De 40 a 44 años (177)",220,1316,1205,22,91.6,1.7,
"De 45 a 49 años (178)",150,917,811,3,88.4,0.3,
"De 50 y más años (179)",232,1414,1152,,81.5,,
"Separado(a) (180)",447,1298,1152,30,88.8,2.3,
"De 12 a 14 años (181)",3,1,1,1,100,100,
"De 15 a 19 años (182)",32,33,33,6,100,18.2,
"De 20 a 24 años (183)",82,113,109,10,96.5,8.8,
"De 25 a 29 años (184)",74,147,138,9,93.9,6.1,
"De 30 a 34 años (185)",55,128,116,1,90.6,0.8,
"De 35 a 39 años (186)",43,124,113,1,91.1,0.8,
"De 40 a 44 años (187)",36,155,134,1,86.5,0.6,
"De 45 a 49 años (188)",39,152,134,1,88.2,0.7,
"De 50 y más años (189)",83,445,374,,84,,
"Casado(a) (190)",2842,18708,15650,191,83.7,1,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",18,20,20,4,100,20,
"De 20 a 24 años (193)",99,199,189,23,95,11.6,
"De 25 a 29 años (194)",178,575,545,37,94.8,6.4,
"De 30 a 34 años (195)",263,1265,1144,42,90.4,3.3,
"De 35 a 39 años (196)",342,1992,1806,44,90.7,2.2,
"De 40 a 44 años (197)",386,2796,2496,26,89.3,0.9,
"De 45 a 49 años (198)",404,3129,2673,15,85.4,0.5,
"De 50 y más años (199)",1151,8732,6777,,77.6,,
"Viudo(a) (200)",839,5351,4047,3,75.6,0.1,
"De 15 a 19 años (202)",1,,,,,,
"De 20 a 24 años (203)",3,11,11,1,100,9.1,
"De 25 a 29 años (204)",11,26,24,,92.3,,
"De 30 a 34 años (205)",21,68,61,1,89.7,1.5,
"De 35 a 39 años (206)",24,127,114,,89.8,,
"De 40 a 44 años (207)",26,142,133,1,93.7,0.7,
"De 45 a 49 años (208)",50,280,234,,83.6,,
"De 50 y más años (209)",703,4697,3470,,73.9,,
"Divorciado(a) (210)",35,132,100,1,75.8,0.8,
"De 20 a 24 años (213)",10,17,16,1,94.1,5.9,
"De 25 a 29 años (214)",4,6,6,,100,,
"De 30 a 34 años (215)",3,1,1,,100,,
"De 35 a 39 años (216)",2,5,4,,80,,
"De 40 a 44 años (217)",5,34,25,,73.5,,
"De 45 a 49 años (218)",2,18,13,,72.2,,
"De 50 y más años (219)",9,51,35,,68.6,,
"Soltero(a) (220)",3549,385,365,35,94.8,9.1,
"De 12 a 14 años (221)",1337,3,3,,100,,
"De 15 a 19 años (222)",1334,41,41,10,100,24.4,
"De 20 a 24 años (223)",473,98,94,15,95.9,15.3,
"De 25 a 29 años (224)",171,71,64,9,90.1,12.7,
"De 30 a 34 años (225)",86,58,54,1,93.1,1.7,
"De 35 a 39 años (226)",39,29,29,,100,,
"De 40 a 44 años (227)",25,29,26,,89.7,,
"De 45 a 49 años (228)",23,17,16,,94.1,,
"De 50 y más años (229)",61,39,38,,97.4,,
