"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",33344,56633,54801,1944,96.8,3.4,
"De 12 a 14 años (041)",3956,16,14,2,87.5,12.5,
"De 15 a 19 años (042)",6836,1029,1022,312,99.3,30.3,
"De 20 a 24 años (043)",4343,4041,3994,529,98.8,13.1,
"De 25 a 29 años (044)",3690,6283,6191,478,98.5,7.6,
"De 30 a 34 años (045)",3556,8181,8028,349,98.1,4.3,
"De 35 a 39 años (046)",3074,8669,8456,207,97.5,2.4,
"De 40 a 44 años (047)",2485,7820,7590,62,97.1,0.8,
"De 45 a 49 años (048)",1829,6515,6252,5,96,0.1,
"De 50 y más años (049)",3575,14079,13254,,94.1,,
"Sup. no Univ. incompleta (050)",5390,6610,6431,337,97.3,5.1,
"De 15 a 19 años (052)",1048,84,84,35,100,41.7,
"De 20 a 24 años (053)",1549,687,676,128,98.4,18.6,
"De 25 a 29 años (054)",814,998,978,75,98,7.5,
"De 30 a 34 años (055)",663,1249,1230,69,98.5,5.5,
"De 35 a 39 años (056)",498,1195,1161,24,97.2,2,
"De 40 a 44 años (057)",317,823,799,5,97.1,0.6,
"De 45 a 49 años (058)",188,561,537,1,95.7,0.2,
"De 50 y más años (059)",313,1013,966,,95.4,,
"Sup. no Univ. completa (060)",7579,11966,11646,461,97.3,3.9,
"De 20 a 24 años (063)",1218,523,515,90,98.5,17.2,
"De 25 a 29 años (064)",1601,1521,1507,133,99.1,8.7,
"De 30 a 34 años (065)",1455,2119,2096,134,98.9,6.3,
"De 35 a 39 años (066)",1080,2146,2095,84,97.6,3.9,
"De 40 a 44 años (067)",776,1763,1701,20,96.5,1.1,
"De 45 a 49 años (068)",539,1276,1253,,98.2,,
"De 50 y más años (069)",910,2618,2479,,94.7,,
"Sup. Univ. incompleta (070)",2762,2559,2491,122,97.3,4.8,
"De 15 a 19 años (072)",695,49,48,12,98,24.5,
"De 20 a 24 años (073)",840,236,234,47,99.2,19.9,
"De 25 a 29 años (074)",356,338,336,28,99.4,8.3,
"De 30 a 34 años (075)",232,388,378,17,97.4,4.4,
"De 35 a 39 años (076)",189,386,378,14,97.9,3.6,
"De 40 a 44 años (077)",168,362,356,4,98.3,1.1,
"De 45 a 49 años (078)",118,309,299,,96.8,,
"De 50 y más años (079)",164,491,462,,94.1,,
"Sup. Univ. completa (080)",4223,6587,6446,163,97.9,2.5,
"De 20 a 24 años (083)",397,126,126,21,100,16.7,
"De 25 a 29 años (084)",839,551,546,48,99.1,8.7,
"De 30 a 34 años (085)",722,954,951,52,99.7,5.5,
"De 35 a 39 años (086)",577,1010,995,30,98.5,3,
"De 40 a 44 años (087)",506,982,971,7,98.9,0.7,
"De 45 a 49 años (088)",370,830,812,5,97.8,0.6,
"De 50 y más años (089)",812,2134,2045,,95.8,,
,,,,,,,
"URBANA (100)",67390,150931,142512,3180,94.4,2.1,
"De 12 a 14 años (101)",5258,17,15,3,88.2,17.6,
"De 15 a 19 años (102)",8288,1224,1213,367,99.1,30,
"De 20 a 24 años (103)",8133,5679,5611,806,98.8,14.2,
"De 25 a 29 años (104)",7342,10203,10066,790,98.7,7.7,
"De 30 a 34 años (105)",7104,14589,14336,659,98.3,4.5,
"De 35 a 39 años (106)",6253,16427,15947,408,97.1,2.5,
"De 40 a 44 años (107)",5377,16212,15649,132,96.5,0.8,
"De 45 a 49 años (108)",4367,15099,14476,15,95.9,0.1,
"De 50 y más años (109)",15268,71481,65199,,91.2,,
"Sin nivel (110)",1989,10285,8939,19,86.9,0.2,
"De 12 a 14 años (111)",26,,,,,,
"De 15 a 19 años (112)",45,13,13,4,100,30.8,
"De 20 a 24 años (113)",52,27,25,3,92.6,11.1,
"De 25 a 29 años (114)",46,48,46,3,95.8,6.3,
"De 30 a 34 años (115)",76,170,165,4,97.1,2.4,
"De 35 a 39 años (116)",82,212,203,5,95.8,2.4,
"De 40 a 44 años (117)",87,311,296,,95.2,,
"De 45 a 49 años (118)",93,361,340,,94.2,,
"De 50 y más años (119)",1482,9143,7851,,85.9,,
"Educacion Inicial (120)",80,75,71,1,94.7,1.3,
"De 12 a 14 años (121)",15,,,,,,
"De 15 a 19 años (122)",18,6,6,1,100,16.7,
"De 20 a 24 años (123)",18,10,10,,100,,
"De 25 a 29 años (124)",15,15,15,,100,,
"De 30 a 34 años (125)",9,23,22,,95.7,,
"De 35 a 39 años (126)",5,21,18,,85.7,,
"Primaria (130)",16494,62237,57542,425,92.5,0.7,
"De 12 a 14 años (131)",1654,1,1,1,100,100,
"De 15 a 19 años (132)",518,171,168,42,98.2,24.6,
"De 20 a 24 años (133)",580,669,662,83,99,12.4,
"De 25 a 29 años (134)",680,1390,1365,96,98.2,6.9,
"De 30 a 34 años (135)",939,2544,2487,88,97.8,3.5,
"De 35 a 39 años (136)",1180,3863,3692,71,95.6,1.8,
"De 40 a 44 años (137)",1314,4963,4722,40,95.1,0.8,
"De 45 a 49 años (138)",1416,5860,5570,4,95.1,0.1,
"De 50 y más años (139)",8213,42776,38875,,90.9,,
"Secundaria (140)",29944,51641,49950,1714,96.7,3.3,
"De 12 a 14 años (141)",3563,16,14,2,87.5,12.5,
"De 15 a 19 años (142)",6113,910,903,276,99.2,30.3,
"De 20 a 24 años (143)",3778,3518,3478,461,98.9,13.1,
"De 25 a 29 años (144)",3238,5558,5480,418,98.6,7.5,
"De 30 a 34 años (145)",3165,7373,7236,310,98.1,4.2,
"De 35 a 39 años (146)",2734,7757,7565,185,97.5,2.4,
"De 40 a 44 años (147)",2263,7121,6914,57,97.1,0.8,
"De 45 a 49 años (148)",1674,5983,5743,5,96,0.1,
"De 50 y más años (149)",3416,13405,12617,,94.1,,
"Sup. no Univ. incompleta (150)",4984,6280,6118,312,97.4,5,
"De 15 a 19 años (152)",926,79,79,32,100,40.5,
"De 20 a 24 años (153)",1404,622,612,116,98.4,18.6,
"De 25 a 29 años (154)",749,911,900,70,98.8,7.7,
"De 30 a 34 años (155)",626,1182,1163,66,98.4,5.6,
"De 35 a 39 años (156)",481,1158,1126,22,97.2,1.9,
"De 40 a 44 años (157)",305,786,764,5,97.2,0.6,
"De 45 a 49 años (158)",184,548,526,1,96,0.2,
"De 50 y más años (159)",309,994,948,,95.4,,
"Sup. no Univ. completa (160)",7171,11519,11205,435,97.3,3.8,
"De 20 a 24 años (163)",1114,486,479,81,98.6,16.7,
"De 25 a 29 años (164)",1481,1420,1406,128,99,9,
"De 30 a 34 años (165)",1376,2012,1991,124,99,6.2,
"De 35 a 39 años (166)",1039,2076,2025,83,97.5,4,
"De 40 a 44 años (167)",751,1716,1655,19,96.4,1.1,
"De 45 a 49 años (168)",521,1236,1213,,98.1,,
"De 50 y más años (169)",889,2573,2436,,94.7,,
"Sup. Univ. incompleta (170)",2664,2488,2420,117,97.3,4.7,
"De 15 a 19 años (172)",668,45,44,12,97.8,26.7,
"De 20 a 24 años (173)",811,229,227,43,99.1,18.8,
"De 25 a 29 años (174)",341,333,331,28,99.4,8.4,
"De 30 a 34 años (175)",221,374,364,17,97.3,4.5,
"De 35 a 39 años (176)",183,374,366,13,97.9,3.5,
"De 40 a 44 años (177)",162,346,340,4,98.3,1.2,
"De 45 a 49 años (178)",115,296,286,,96.6,,
"De 50 y más años (179)",163,491,462,,94.1,,
"Sup. Univ. completa (180)",4064,6406,6267,157,97.8,2.5,
"De 20 a 24 años (183)",376,118,118,19,100,16.1,
"De 25 a 29 años (184)",792,528,523,47,99.1,8.9,
"De 30 a 34 años (185)",692,911,908,50,99.7,5.5,
"De 35 a 39 años (186)",549,966,952,29,98.6,3,
"De 40 a 44 años (187)",495,969,958,7,98.9,0.7,
"De 45 a 49 años (188)",364,815,798,5,97.9,0.6,
"De 50 y más años (189)",796,2099,2010,,95.8,,
,,,,,,,
"RURAL (200)",8141,21253,19814,405,93.2,1.9,
"De 12 a 14 años (201)",662,1,1,,100,,
"De 15 a 19 años (202)",998,177,175,48,98.9,27.1,
"De 20 a 24 años (203)",1030,857,843,116,98.4,13.5,
"De 25 a 29 años (204)",891,1350,1318,95,97.6,7,
"De 30 a 34 años (205)",795,1682,1644,83,97.7,4.9,
"De 35 a 39 años (206)",698,2000,1940,49,97,2.5,
"De 40 a 44 años (207)",589,1991,1902,13,95.5,0.7,
"De 45 a 49 años (208)",573,2333,2221,1,95.2,,
"De 50 y más años (209)",1905,10862,9770,,89.9,,
"Sin nivel (210)",693,3889,3397,7,87.3,0.2,
"De 12 a 14 años (211)",7,,,,,,
"De 15 a 19 años (212)",6,2,2,1,100,50,
"De 20 a 24 años (213)",5,,,,,,
"De 25 a 29 años (214)",7,6,6,,100,,
"De 30 a 34 años (215)",25,54,48,4,88.9,7.4,
"De 35 a 39 años (216)",23,73,67,2,91.8,2.7,
"De 40 a 44 años (217)",33,132,117,,88.6,,
"De 45 a 49 años (218)",44,215,206,,95.8,,
"De 50 y más años (219)",543,3407,2951,,86.6,,
"Educacion Inicial (220)",5,7,7,1,100,14.3,
"De 15 a 19 años (222)",1,,,,,,
"De 20 a 24 años (223)",1,,,,,,
"De 25 a 29 años (224)",2,7,7,1,100,14.3,
"De 30 a 34 años (225)",1,,,,,,
"Primaria (230)",2972,11336,10555,103,93.1,0.9,
"De 12 a 14 años (231)",262,1,1,,100,,
"De 15 a 19 años (232)",119,47,45,8,95.7,17,
"De 20 a 24 años (233)",160,217,212,21,97.7,9.7,
"De 25 a 29 años (234)",183,396,387,23,97.7,5.8,
"De 30 a 34 años (235)",221,589,575,23,97.6,3.9,
"De 35 a 39 años (236)",243,852,822,20,96.5,2.3,
"De 40 a 44 años (237)",280,1047,999,7,95.4,0.7,
"De 45 a 49 años (238)",343,1505,1428,1,94.9,0.1,
"De 50 y más años (239)",1161,6682,6086,,91.1,,
"Secundaria (240)",3400,4992,4851,231,97.2,4.6,
"De 12 a 14 años (241)",393,,,,,,
"De 15 a 19 años (242)",723,119,119,36,100,30.3,
"De 20 a 24 años (243)",565,523,516,68,98.7,13,
"De 25 a 29 años (244)",452,725,711,60,98.1,8.3,
"De 30 a 34 años (245)",391,808,792,40,98,5,
"De 35 a 39 años (246)",340,912,891,22,97.7,2.4,
"De 40 a 44 años (247)",222,699,676,5,96.7,0.7,
"De 45 a 49 años (248)",155,532,509,,95.7,,
"De 50 y más años (249)",159,674,637,,94.5,,
"Sup. no Univ. incompleta (250)",406,330,313,25,94.8,7.6,
"De 15 a 19 años (252)",122,5,5,3,100,60,
"De 20 a 24 años (253)",145,65,64,12,98.5,18.5,
"De 25 a 29 años (254)",65,87,78,5,89.7,5.7,
"De 30 a 34 años (255)",37,67,67,3,100,4.5,
"De 35 a 39 años (256)",17,37,35,2,94.6,5.4,
"De 40 a 44 años (257)",12,37,35,,94.6,,
"De 45 a 49 años (258)",4,13,11,,84.6,,
"De 50 y más años (259)",4,19,18,,94.7,,
"Sup. no Univ. completa (260)",408,447,441,27,98.7,6,
"De 20 a 24 años (263)",104,37,36,9,97.3,24.3,
"De 25 a 29 años (264)",120,101,101,5,100,5,
"De 30 a 34 años (265)",79,107,105,11,98.1,10.3,
"De 35 a 39 años (266)",41,70,70,1,100,1.4,
"De 40 a 44 años (267)",25,47,46,1,97.9,2.1,
"De 45 a 49 años (268)",18,40,40,,100,,
"De 50 y más años (269)",21,45,43,,95.6,,
"Sup. Univ. incompleta (270)",98,71,71,5,100,7,
"De 15 a 19 años (272)",27,4,4,,100,,
"De 20 a 24 años (273)",29,7,7,4,100,57.1,
"De 25 a 29 años (274)",15,5,5,,100,,
"De 30 a 34 años (275)",11,14,14,,100,,
"De 35 a 39 años (276)",6,12,12,1,100,8.3,
"De 40 a 44 años (277)",6,16,16,,100,,
"De 45 a 49 años (278)",3,13,13,,100,,
"De 50 y más años (279)",1,,,,,,
"Sup. Univ. completa (280)",159,181,179,6,98.9,3.3,
"De 20 a 24 años (283)",21,8,8,2,100,25,
"De 25 a 29 años (284)",47,23,23,1,100,4.3,
"De 30 a 34 años (285)",30,43,43,2,100,4.7,
"De 35 a 39 años (286)",28,44,43,1,97.7,2.3,
"De 40 a 44 años (287)",11,13,13,,100,,
"De 45 a 49 años (288)",6,15,14,,93.3,,
"De 50 y más años (289)",16,35,35,,100,,
