"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",743,1,,10,31,131,316,254
"De 15 a 19 años (052)",19,,,,,,8,11
"De 20 a 24 años (053)",168,,,,,,82,86
"De 25 a 29 años (054)",144,,,,,11,73,60
"De 30 a 34 años (055)",142,,,,,25,81,36
"De 35 a 39 años (056)",120,,,,1,33,57,29
"De 40 a 44 años (057)",71,,,,7,33,12,19
"De 45 a 49 años (058)",35,,,,10,18,3,4
"De 50 y más años (059)",44,1,,10,13,11,,9
"Sup. no Univ. completa (060)",1643,2,13,30,101,339,632,526
"De 20 a 24 años (063)",130,,,,,,51,79
"De 25 a 29 años (064)",309,,,,,13,147,149
"De 30 a 34 años (065)",351,,,,,40,201,110
"De 35 a 39 años (066)",307,,,,3,80,153,71
"De 40 a 44 años (067)",237,,,,14,104,71,48
"De 45 a 49 años (068)",134,,,1,25,75,8,25
"De 50 y más años (069)",175,2,13,29,59,27,1,44
"Sup. Univ. incompleta (070)",337,,1,4,20,74,99,139
"De 15 a 19 años (072)",16,,,,,,6,10
"De 20 a 24 años (073)",63,,,,,,21,42
"De 25 a 29 años (074)",61,,,,,2,28,31
"De 30 a 34 años (075)",51,,,,,8,22,21
"De 35 a 39 años (076)",45,,,,1,16,14,14
"De 40 a 44 años (077)",44,,,,,30,6,8
"De 45 a 49 años (078)",30,,,1,11,11,2,5
"De 50 y más años (079)",27,,1,3,8,7,,8
"Sup. Univ. completa (080)",813,1,7,17,54,163,281,290
"De 20 a 24 años (083)",45,,,,,,16,29
"De 25 a 29 años (084)",141,,,,,4,60,77
"De 30 a 34 años (085)",184,,,,,15,99,70
"De 35 a 39 años (086)",140,,,,1,44,64,31
"De 40 a 44 años (087)",120,,,,9,47,32,32
"De 45 a 49 años (088)",77,,,,12,36,10,19
"De 50 y más años (089)",106,1,7,17,32,17,,32
,,,,,,,,
"URBANA (100)",18083,108,376,939,1771,3953,6205,4731
"De 12 a 14 años (101)",51,,,,,,5,46
"De 15 a 19 años (102)",693,,,,,,388,305
"De 20 a 24 años (103)",2072,,,,,7,1234,831
"De 25 a 29 años (104)",2517,,,,,163,1530,824
"De 30 a 34 años (105)",2590,,,,,545,1434,611
"De 35 a 39 años (106)",2318,,,,41,853,967,457
"De 40 a 44 años (107)",2002,,,,145,1014,482,361
"De 45 a 49 años (108)",1506,,,10,348,764,139,245
"De 50 y más años (109)",4334,108,376,929,1237,607,26,1051
"Sin nivel (110)",1548,23,86,172,286,297,198,486
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",20,,,,,,5,15
"De 20 a 24 años (113)",38,,,,,,21,17
"De 25 a 29 años (114)",44,,,,,3,30,11
"De 30 a 34 años (115)",85,,,,,17,43,25
"De 35 a 39 años (116)",115,,,,1,40,54,20
"De 40 a 44 años (117)",119,,,,9,50,30,30
"De 45 a 49 años (118)",131,,,1,21,65,12,32
"De 50 y más años (119)",995,23,86,171,255,122,3,335
"Educacion Inicial (120)",23,,,,,2,14,7
"De 15 a 19 años (122)",2,,,,,,2,
"De 20 a 24 años (123)",5,,,,,,3,2
"De 25 a 29 años (124)",11,,,,,,7,4
"De 30 a 34 años (125)",3,,,,,1,1,1
"De 35 a 39 años (126)",2,,,,,1,1,
"Primaria (130)",7972,74,236,578,932,1903,2539,1710
"De 12 a 14 años (131)",21,,,,,,2,19
"De 15 a 19 años (132)",240,,,,,,152,88
"De 20 a 24 años (133)",704,,,,,2,457,245
"De 25 a 29 años (134)",927,,,,,61,636,230
"De 30 a 34 años (135)",949,,,,,232,538,179
"De 35 a 39 años (136)",970,,,,20,379,405,166
"De 40 a 44 años (137)",958,,,,63,496,247,152
"De 45 a 49 años (138)",749,,,4,171,390,84,100
"De 50 y más años (139)",2454,74,236,574,678,343,18,531
"Secundaria (140)",5092,7,33,128,349,1052,2175,1348
"De 12 a 14 años (141)",29,,,,,,3,26
"De 15 a 19 años (142)",397,,,,,,215,182
"De 20 a 24 años (143)",941,,,,,5,595,341
"De 25 a 29 años (144)",907,,,,,71,563,273
"De 30 a 34 años (145)",841,,,,,209,461,171
"De 35 a 39 años (146)",630,,,,14,260,227,129
"De 40 a 44 años (147)",457,,,,43,255,87,72
"De 45 a 49 años (148)",354,,,3,99,171,20,61
"De 50 y más años (149)",536,7,33,125,193,81,4,93
"Sup. no Univ. incompleta (150)",710,1,,10,30,127,294,248
"De 15 a 19 años (152)",19,,,,,,8,11
"De 20 a 24 años (153)",161,,,,,,76,85
"De 25 a 29 años (154)",134,,,,,9,68,57
"De 30 a 34 años (155)",133,,,,,24,74,35
"De 35 a 39 años (156)",116,,,,1,33,54,28
"De 40 a 44 años (157)",69,,,,7,32,11,19
"De 45 a 49 años (158)",34,,,,9,18,3,4
"De 50 y más años (159)",44,1,,10,13,11,,9
"Sup. no Univ. completa (160)",1608,2,13,30,100,337,616,510
"De 20 a 24 años (163)",119,,,,,,48,71
"De 25 a 29 años (164)",297,,,,,13,142,142
"De 30 a 34 años (165)",347,,,,,40,197,110
"De 35 a 39 años (166)",304,,,,3,80,150,71
"De 40 a 44 años (167)",236,,,,14,104,70,48
"De 45 a 49 años (168)",132,,,1,25,74,8,24
"De 50 y más años (169)",173,2,13,29,58,26,1,44
"Sup. Univ. incompleta (170)",327,,1,4,20,72,94,136
"De 15 a 19 años (172)",15,,,,,,6,9
"De 20 a 24 años (173)",60,,,,,,19,41
"De 25 a 29 años (174)",59,,,,,2,26,31
"De 30 a 34 años (175)",49,,,,,7,21,21
"De 35 a 39 años (176)",44,,,,1,16,14,13
"De 40 a 44 años (177)",44,,,,,30,6,8
"De 45 a 49 años (178)",29,,,1,11,10,2,5
"De 50 y más años (179)",27,,1,3,8,7,,8
"Sup. Univ. completa (180)",803,1,7,17,54,163,275,286
"De 20 a 24 años (183)",44,,,,,,15,29
"De 25 a 29 años (184)",138,,,,,4,58,76
"De 30 a 34 años (185)",183,,,,,15,99,69
"De 35 a 39 años (186)",137,,,,1,44,62,30
"De 40 a 44 años (187)",119,,,,9,47,31,32
"De 45 a 49 años (188)",77,,,,12,36,10,19
"De 50 y más años (189)",105,1,7,17,32,17,,31
,,,,,,,,
"RURAL (200)",10135,19,68,216,650,1797,5406,1979
"De 12 a 14 años (201)",40,,,,,,6,34
"De 15 a 19 años (202)",838,,,,,,540,298
"De 20 a 24 años (203)",1717,,,,,8,1220,489
"De 25 a 29 años (204)",1753,,,,,105,1341,307
"De 30 a 34 años (205)",1332,,,,,192,954,186
"De 35 a 39 años (206)",1142,,,,6,298,713,125
"De 40 a 44 años (207)",851,,,,22,330,396,103
"De 45 a 49 años (208)",692,,,2,67,354,191,78
"De 50 y más años (209)",1770,19,68,214,555,510,45,359
"Sin nivel (210)",2275,15,60,153,355,551,721,420
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",51,,,,,,38,13
"De 20 a 24 años (213)",112,,,,,,82,30
"De 25 a 29 años (214)",160,,,,,7,128,25
"De 30 a 34 años (215)",180,,,,,25,131,24
"De 35 a 39 años (216)",215,,,,2,50,133,30
"De 40 a 44 años (217)",238,,,,6,92,107,33
"De 45 a 49 años (218)",238,,,,16,119,76,27
"De 50 y más años (219)",1080,15,60,153,331,258,26,237
"Educacion Inicial (220)",44,,,,,2,32,10
"De 15 a 19 años (222)",2,,,,,,,2
"De 20 a 24 años (223)",10,,,,,,7,3
"De 25 a 29 años (224)",15,,,,,,12,3
"De 30 a 34 años (225)",10,,,,,,9,1
"De 35 a 39 años (226)",7,,,,,2,4,1
"Primaria (230)",6505,4,8,62,282,1141,3801,1207
"De 12 a 14 años (231)",31,,,,,,6,25
"De 15 a 19 años (232)",561,,,,,,360,201
"De 20 a 24 años (233)",1192,,,,,6,851,335
"De 25 a 29 años (234)",1297,,,,,83,1009,205
"De 30 a 34 años (235)",967,,,,,143,689,135
"De 35 a 39 años (236)",811,,,,4,228,499,80
"De 40 a 44 años (237)",552,,,,15,215,257,65
"De 45 a 49 años (238)",426,,,2,46,220,111,47
"De 50 y más años (239)",668,4,8,60,217,246,19,114
"Secundaria (240)",1223,,,1,11,95,803,313
"De 12 a 14 años (241)",8,,,,,,,8
"De 15 a 19 años (242)",223,,,,,,142,81
"De 20 a 24 años (243)",381,,,,,2,268,111
"De 25 a 29 años (244)",254,,,,,13,178,63
"De 30 a 34 años (245)",159,,,,,22,113,24
"De 35 a 39 años (246)",98,,,,,18,69,11
"De 40 a 44 años (247)",57,,,,1,22,29,5
"De 45 a 49 años (248)",24,,,,4,13,4,3
"De 50 y más años (249)",19,,,1,6,5,,7
"Sup. no Univ. incompleta (250)",33,,,,1,4,22,6
"De 20 a 24 años (253)",7,,,,,,6,1
"De 25 a 29 años (254)",10,,,,,2,5,3
"De 30 a 34 años (255)",9,,,,,1,7,1
"De 35 a 39 años (256)",4,,,,,,3,1
"De 40 a 44 años (257)",2,,,,,1,1,
"De 45 a 49 años (258)",1,,,,1,,,
"Sup. no Univ. completa (260)",35,,,,1,2,16,16
"De 20 a 24 años (263)",11,,,,,,3,8
"De 25 a 29 años (264)",12,,,,,,5,7
"De 30 a 34 años (265)",4,,,,,,4,
"De 35 a 39 años (266)",3,,,,,,3,
"De 40 a 44 años (267)",1,,,,,,1,
"De 45 a 49 años (268)",2,,,,,1,,1
"De 50 y más años (269)",2,,,,1,1,,
"Sup. Univ. incompleta (270)",10,,,,,2,5,3
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",3,,,,,,2,1
"De 25 a 29 años (274)",2,,,,,,2,
"De 30 a 34 años (275)",2,,,,,1,1,
"De 35 a 39 años (276)",1,,,,,,,1
"De 45 a 49 años (278)",1,,,,,1,,
"Sup. Univ. completa (280)",10,,,,,,6,4
"De 20 a 24 años (283)",1,,,,,,1,
"De 25 a 29 años (284)",3,,,,,,2,1
"De 30 a 34 años (285)",1,,,,,,,1
"De 35 a 39 años (286)",3,,,,,,2,1
"De 40 a 44 años (287)",1,,,,,,1,
"De 50 y más años (289)",1,,,,,,,1
