"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Separado(a) (020)",7237,7106,125,1661,1618,1101,1364,712,319,206,131,23749
"De 12 a 14 años (021)",14,7,5,2,,,,,,,7,2
"De 15 a 19 años (022)",379,346,30,270,37,9,,,,,33,371
"De 20 a 24 años (023)",772,748,21,450,211,51,13,2,,,24,1092
"De 25 a 29 años (024)",773,754,11,297,258,118,68,2,,,19,1464
"De 30 a 34 años (025)",793,783,10,194,285,159,108,22,4,1,10,1896
"De 35 a 39 años (026)",833,826,3,120,253,187,199,49,13,2,7,2520
"De 40 a 44 años (027)",936,935,13,125,198,199,252,114,28,6,1,3237
"De 45 a 49 años (028)",754,750,6,76,149,123,201,122,57,16,4,3071
"De 50 y más años (029)",1983,1957,26,127,227,255,523,401,217,181,26,10096
"Casado(a) (030)",33929,33486,971,3467,6020,6055,7835,4316,2584,2238,443,143362
"De 12 a 14 años (031)",18,8,3,3,2,,,,,,10,7
"De 15 a 19 años (032)",300,240,62,120,38,13,7,,,,60,263
"De 20 a 24 años (033)",1247,1170,144,544,306,126,45,5,,,77,1751
"De 25 a 29 años (034)",2580,2502,218,747,763,396,325,46,7,,78,5211
"De 30 a 34 años (035)",3670,3612,135,622,1083,803,706,210,44,9,58,10069
"De 35 a 39 años (036)",4512,4476,104,395,1121,1073,1099,461,168,55,36,15623
"De 40 a 44 años (037)",4832,4808,76,281,888,1144,1401,622,272,124,24,19272
"De 45 a 49 años (038)",4410,4395,57,230,697,900,1253,664,362,232,15,19774
"De 50 y más años (039)",12360,12275,172,525,1122,1600,2999,2308,1731,1818,85,71392
"Viudo(a) (040)",7253,7095,101,347,585,717,1521,1457,1188,1179,158,43564
"De 12 a 14 años (041)",4,,,,,,,,,,4,
"De 15 a 19 años (042)",31,27,6,14,4,2,1,,,,4,32
"De 20 a 24 años (043)",48,46,4,16,16,2,4,4,,,2,99
"De 25 a 29 años (044)",52,48,3,13,14,12,4,1,1,,4,108
"De 30 a 34 años (045)",116,106,3,15,25,24,25,12,2,,10,341
"De 35 a 39 años (046)",167,163,4,17,29,38,49,19,7,,4,587
"De 40 a 44 años (047)",271,261,3,22,42,43,87,46,10,8,10,1074
"De 45 a 49 años (048)",396,388,5,25,57,63,107,84,36,11,8,1756
"De 50 y más años (049)",6168,6056,73,225,398,533,1244,1291,1132,1160,112,39567
"Divorciado(a) (050)",671,649,32,105,167,117,132,51,28,17,22,2120
"De 15 a 19 años (052)",6,3,,2,,,1,,,,3,6
"De 20 a 24 años (053)",13,9,1,6,2,,,,,,4,10
"De 25 a 29 años (054)",19,17,8,5,2,2,,,,,2,15
"De 30 a 34 años (055)",43,42,3,9,15,6,7,2,,,1,102
"De 35 a 39 años (056)",44,43,3,13,10,9,7,1,,,1,98
"De 40 a 44 años (057)",77,75,3,13,29,15,8,7,,,2,192
"De 45 a 49 años (058)",101,99,3,12,35,23,16,6,4,,2,294
"De 50 y más años (059)",368,361,11,45,74,62,93,35,24,17,7,1403
"Soltero(a) (060)",64684,60099,48330,6712,2705,1458,894,,,,4585,20072
"De 12 a 14 años (061)",17649,17643,17563,77,3,,,,,,6,83
"De 15 a 19 años (062)",22277,22268,20953,1204,85,24,2,,,,9,1454
"De 20 a 24 años (063)",10588,8635,6187,1910,436,89,13,,,,1953,3101
"De 25 a 29 años (064)",5265,3806,1745,1294,532,179,56,,,,1459,3119
"De 30 a 34 años (065)",2843,2330,717,786,458,261,108,,,,513,2917
"De 35 a 39 años (066)",1772,1568,366,468,375,227,132,,,,204,2427
"De 40 a 44 años (067)",1361,1239,256,349,269,213,152,,,,122,2134
"De 45 a 49 años (068)",931,831,164,205,186,164,112,,,,100,1517
"De 50 y más años (069)",1998,1779,379,419,361,301,319,,,,219,3320
,,,,,,,,,,,,
"URBANA (080)",149107,142421,45915,22484,21251,16513,19047,9318,4638,3255,6686,333791
"De 12 a 14 años (081)",14018,13890,13784,97,9,,,,,,128,115
"De 15 a 19 años (082)",23964,23351,19478,3238,544,78,13,,,,613,4612
"De 20 a 24 años (083)",20662,18273,7051,6686,3391,935,180,30,,,2389,17210
"De 25 a 29 años (084)",17153,15412,2460,4867,4496,2373,1128,76,12,,1741,26338
"De 30 a 34 años (085)",14359,13697,1080,2752,3882,3003,2461,449,56,14,662,33580
"De 35 a 39 años (086)",12552,12239,584,1515,2957,2749,3223,962,207,42,313,38046
"De 40 a 44 años (087)",11491,11287,449,1044,1976,2503,3309,1460,419,127,204,41213
"De 45 a 49 años (088)",9281,9133,280,721,1456,1722,2616,1493,603,242,148,37642
"De 50 y más años (089)",25627,25139,749,1564,2540,3150,6117,4848,3341,2830,488,135035
"Conviviente (090)",49630,47969,3253,11116,10821,7640,8640,3957,1599,943,1661,143086
"De 12 a 14 años (091)",219,112,70,37,5,,,,,,107,47
"De 15 a 19 años (092)",3858,3341,903,1968,429,35,6,,,,517,2955
"De 20 a 24 años (093)",8982,8552,1038,4034,2578,737,145,20,,,430,12130
"De 25 a 29 años (094)",9181,8933,546,2606,3083,1795,840,54,9,,248,18144
"De 30 a 34 años (095)",7653,7542,246,1177,2105,1865,1775,325,39,10,111,21136
"De 35 a 39 años (096)",6048,5968,128,536,1238,1291,1968,653,131,23,80,20998
"De 40 a 44 años (097)",4722,4665,115,276,598,932,1579,845,246,74,57,19535
"De 45 a 49 años (098)",3363,3334,61,192,348,481,1046,764,316,126,29,15947
"De 50 y más años (099)",5604,5522,146,290,437,504,1281,1296,858,710,82,32194
"Separado(a) (100)",6594,6473,112,1497,1483,1045,1268,647,259,162,121,21293
"De 12 a 14 años (101)",12,6,4,2,,,,,,,6,2
"De 15 a 19 años (102)",288,257,24,202,24,7,,,,,31,271
"De 20 a 24 años (103)",640,620,19,393,160,40,6,2,,,20,871
"De 25 a 29 años (104)",694,676,10,275,229,100,61,1,,,18,1295
"De 30 a 34 años (105)",748,738,10,191,272,154,88,18,4,1,10,1740
"De 35 a 39 años (106)",759,753,3,115,236,179,174,37,7,2,6,2219
"De 40 a 44 años (107)",896,895,12,124,196,194,241,105,19,4,1,3012
"De 45 a 49 años (108)",712,708,6,71,146,120,196,114,42,13,4,2820
"De 50 y más años (109)",1845,1820,24,124,220,251,502,370,187,142,25,9063
"Casado(a) (110)",29037,28639,896,3248,5688,5645,6769,3373,1743,1277,398,112127
"De 12 a 14 años (111)",15,6,3,2,1,,,,,,9,4
"De 15 a 19 años (112)",223,173,50,86,23,11,3,,,,50,177
"De 20 a 24 años (113)",1041,972,138,491,246,79,14,4,,,69,1302
"De 25 a 29 años (114)",2190,2120,212,716,688,307,175,20,2,,70,3901
"De 30 a 34 años (115)",3121,3066,126,605,1030,713,476,101,12,3,55,7624
"De 35 a 39 años (116)",3850,3818,98,378,1082,1018,907,256,62,17,32,11880
"De 40 a 44 años (117)",4233,4211,67,265,856,1112,1251,468,148,44,22,15490
"De 45 a 49 años (118)",3845,3831,49,222,687,875,1151,536,215,96,14,15589
"De 50 y más años (119)",10519,10442,153,483,1075,1530,2792,1988,1304,1117,77,56160
"Viudo(a) (120)",6312,6184,87,316,547,682,1387,1293,1012,860,128,36412
"De 12 a 14 años (121)",2,,,,,,,,,,2,
"De 15 a 19 años (122)",28,24,6,12,3,2,1,,,,4,28
"De 20 a 24 años (123)",39,37,2,13,14,1,3,4,,,2,84
"De 25 a 29 años (124)",39,37,1,13,10,7,4,1,1,,2,85
"De 30 a 34 años (125)",95,86,3,14,22,22,19,5,1,,9,248
"De 35 a 39 años (126)",149,146,4,16,27,37,40,15,7,,3,513
"De 40 a 44 años (127)",237,229,3,19,40,39,82,35,6,5,8,898
"De 45 a 49 años (128)",350,343,5,22,54,60,96,73,26,7,7,1485
"De 50 y más años (129)",5373,5282,63,207,377,514,1142,1160,971,848,91,33071
"Divorciado(a) (130)",645,623,31,102,164,114,126,48,25,13,22,1983
"De 15 a 19 años (132)",5,2,,1,,,1,,,,3,5
"De 20 a 24 años (133)",12,8,1,5,2,,,,,,4,9
"De 25 a 29 años (134)",18,16,8,5,2,1,,,,,2,12
"De 30 a 34 años (135)",37,36,3,9,14,5,5,,,,1,74
"De 35 a 39 años (136)",43,42,3,12,10,9,7,1,,,1,97
"De 40 a 44 años (137)",76,74,3,13,28,15,8,7,,,2,190
"De 45 a 49 años (138)",101,99,3,12,35,23,16,6,4,,2,294
"De 50 y más años (139)",353,346,10,45,73,61,89,34,21,13,7,1302
"Soltero(a) (140)",56889,52533,41536,6205,2548,1387,857,,,,4356,18890
"De 12 a 14 años (141)",13770,13766,13707,56,3,,,,,,4,62
"De 15 a 19 años (142)",19562,19554,18495,969,65,23,2,,,,8,1176
"De 20 a 24 años (143)",9948,8084,5853,1750,391,78,12,,,,1864,2814
"De 25 a 29 años (144)",5031,3630,1683,1252,484,163,48,,,,1401,2901
"De 30 a 34 años (145)",2705,2229,692,756,439,244,98,,,,476,2758
"De 35 a 39 años (146)",1703,1512,348,458,364,215,127,,,,191,2339
"De 40 a 44 años (147)",1327,1213,249,347,258,211,148,,,,114,2088
"De 45 a 49 años (148)",910,818,156,202,186,163,111,,,,92,1507
"De 50 y más años (149)",1933,1727,353,415,358,290,311,,,,206,3245
,,,,,,,,,,,,
"RURAL (160)",28888,28215,7627,3134,2839,2508,4211,3075,2334,2487,673,103579
"De 12 a 14 años (161)",4004,3948,3902,42,4,,,,,,56,50
"De 15 a 19 años (162)",4578,4398,2779,1241,320,48,10,,,,180,2065
"De 20 a 24 años (163)",3695,3525,473,1074,1120,587,253,18,,,170,6249
"De 25 a 29 años (164)",3060,2964,134,345,684,766,889,128,18,,96,8822
"De 30 a 34 años (165)",2581,2526,71,119,271,474,989,465,115,22,55,10628
"De 35 a 39 años (166)",2469,2443,51,92,148,243,736,702,361,110,26,13193
"De 40 a 44 años (167)",1944,1923,37,47,99,133,467,504,405,231,21,12020
"De 45 a 49 años (168)",1665,1653,33,54,49,76,281,391,400,369,12,11809
"De 50 y más años (169)",4892,4835,147,120,144,181,586,867,1035,1755,57,38743
"Conviviente (170)",14591,14232,730,2210,2174,1933,2872,1900,1254,1159,359,61417
"De 12 a 14 años (171)",118,68,45,20,3,,,,,,50,26
"De 15 a 19 años (172)",1691,1524,303,901,271,43,6,,,,167,1596
"De 20 a 24 años (173)",2707,2638,129,800,962,517,213,17,,,69,5276
"De 25 a 29 años (174)",2343,2316,63,250,528,637,724,101,13,,27,7099
"De 30 a 34 años (175)",1822,1808,37,68,182,359,721,343,82,16,14,7747
"De 35 a 39 años (176)",1645,1638,27,58,79,167,505,481,249,72,7,8986
"De 40 a 44 años (177)",1236,1227,20,25,51,90,297,330,268,146,9,7789
"De 45 a 49 años (178)",991,989,17,35,33,44,162,244,228,226,2,7092
"De 50 y más años (179)",2038,2024,89,53,65,76,244,384,414,699,14,15806
"Separado(a) (180)",643,633,13,164,135,56,96,65,60,44,10,2456
"De 12 a 14 años (181)",2,1,1,,,,,,,,1,
"De 15 a 19 años (182)",91,89,6,68,13,2,,,,,2,100
"De 20 a 24 años (183)",132,128,2,57,51,11,7,,,,4,221
"De 25 a 29 años (184)",79,78,1,22,29,18,7,1,,,1,169
"De 30 a 34 años (185)",45,45,,3,13,5,20,4,,,,156
"De 35 a 39 años (186)",74,73,,5,17,8,25,12,6,,1,301
"De 40 a 44 años (187)",40,40,1,1,2,5,11,9,9,2,,225
"De 45 a 49 años (188)",42,42,,5,3,3,5,8,15,3,,251
"De 50 y más años (189)",138,137,2,3,7,4,21,31,30,39,1,1033
"Casado(a) (190)",4892,4847,75,219,332,410,1066,943,841,961,45,31235
"De 12 a 14 años (191)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (192)",77,67,12,34,15,2,4,,,,10,86
"De 20 a 24 años (193)",206,198,6,53,60,47,31,1,,,8,449
"De 25 a 29 años (194)",390,382,6,31,75,89,150,26,5,,8,1310
"De 30 a 34 años (195)",549,546,9,17,53,90,230,109,32,6,3,2445
"De 35 a 39 años (196)",662,658,6,17,39,55,192,205,106,38,4,3743
"De 40 a 44 años (197)",599,597,9,16,32,32,150,154,124,80,2,3782
"De 45 a 49 años (198)",565,564,8,8,10,25,102,128,147,136,1,4185
"De 50 y más años (199)",1841,1833,19,42,47,70,207,320,427,701,8,15232
"Viudo(a) (200)",941,911,14,31,38,35,134,164,176,319,30,7152
"De 12 a 14 años (201)",2,,,,,,,,,,2,
"De 15 a 19 años (202)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (203)",9,9,2,3,2,1,1,,,,,15
"De 25 a 29 años (204)",13,11,2,,4,5,,,,,2,23
"De 30 a 34 años (205)",21,20,,1,3,2,6,7,1,,1,93
"De 35 a 39 años (206)",18,17,,1,2,1,9,4,,,1,74
"De 40 a 44 años (207)",34,32,,3,2,4,5,11,4,3,2,176
"De 45 a 49 años (208)",46,45,,3,3,3,11,11,10,4,1,271
"De 50 y más años (209)",795,774,10,18,21,19,102,131,161,312,21,6496
"Divorciado(a) (210)",26,26,1,3,3,3,6,3,3,4,,137
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",1,1,,,,1,,,,,,3
"De 30 a 34 años (215)",6,6,,,1,1,2,2,,,,28
"De 35 a 39 años (216)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",15,15,1,,1,1,4,1,3,4,,101
"Soltero(a) (220)",7795,7566,6794,507,157,71,37,,,,229,1182
"De 12 a 14 años (221)",3879,3877,3856,21,,,,,,,2,21
"De 15 a 19 años (222)",2715,2714,2458,235,20,1,,,,,1,278
"De 20 a 24 años (223)",640,551,334,160,45,11,1,,,,89,287
"De 25 a 29 años (224)",234,176,62,42,48,16,8,,,,58,218
"De 30 a 34 años (225)",138,101,25,30,19,17,10,,,,37,159
"De 35 a 39 años (226)",69,56,18,10,11,12,5,,,,13,88
"De 40 a 44 años (227)",34,26,7,2,11,2,4,,,,8,46
"De 45 a 49 años (228)",21,13,8,3,,1,1,,,,8,10
"De 50 y más años (229)",65,52,26,4,3,11,8,,,,13,75
