"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",769,4321,3782,14,87.5,0.3,
"De 50 y más años (039)",2637,16875,13440,,79.6,,
"Viudo(a) (040)",1507,8617,6470,15,75.1,0.2,
"De 15 a 19 años (042)",1,1,1,,100,,
"De 20 a 24 años (043)",15,30,30,5,100,16.7,
"De 25 a 29 años (044)",16,32,30,2,93.8,6.3,
"De 30 a 34 años (045)",41,129,117,3,90.7,2.3,
"De 35 a 39 años (046)",40,144,128,2,88.9,1.4,
"De 40 a 44 años (047)",65,299,268,,89.6,,
"De 45 a 49 años (048)",81,417,359,3,86.1,0.7,
"De 50 y más años (049)",1248,7565,5537,,73.2,,
"Divorciado(a) (050)",76,234,209,1,89.3,0.4,
"De 15 a 19 años (052)",1,1,1,,100,,
"De 20 a 24 años (053)",10,11,11,1,100,9.1,
"De 25 a 29 años (054)",10,16,16,,100,,
"De 30 a 34 años (055)",10,22,22,,100,,
"De 35 a 39 años (056)",3,11,11,,100,,
"De 40 a 44 años (057)",9,38,35,,92.1,,
"De 45 a 49 años (058)",3,10,10,,100,,
"De 50 y más años (059)",30,125,103,,82.4,,
"Soltero(a) (060)",6632,800,759,47,94.9,5.9,
"De 12 a 14 años (061)",2018,4,3,,75,,
"De 15 a 19 años (062)",2337,35,32,9,91.4,25.7,
"De 20 a 24 años (063)",1062,128,124,24,96.9,18.8,
"De 25 a 29 años (064)",435,127,124,5,97.6,3.9,
"De 30 a 34 años (065)",233,135,130,7,96.3,5.2,
"De 35 a 39 años (066)",149,112,105,2,93.8,1.8,
"De 40 a 44 años (067)",104,61,58,,95.1,,
"De 45 a 49 años (068)",87,53,50,,94.3,,
"De 50 y más años (069)",207,145,133,,91.7,,
,,,,,,,
"URBANA (080)",5167,12035,10709,181,89,1.5,
"De 12 a 14 años (081)",405,2,2,1,100,50,
"De 15 a 19 años (082)",689,69,66,21,95.7,30.4,
"De 20 a 24 años (083)",617,366,362,59,98.9,16.1,
"De 25 a 29 años (084)",526,634,623,37,98.3,5.8,
"De 30 a 34 años (085)",499,957,931,37,97.3,3.9,
"De 35 a 39 años (086)",501,1286,1227,19,95.4,1.5,
"De 40 a 44 años (087)",372,1198,1125,5,93.9,0.4,
"De 45 a 49 años (088)",308,1135,1073,2,94.5,0.2,
"De 50 y más años (089)",1250,6388,5300,,83,,
"Conviviente (090)",1291,3071,2887,131,94,4.3,
"De 12 a 14 años (091)",3,1,1,1,100,100,
"De 15 a 19 años (092)",65,44,43,15,97.7,34.1,
"De 20 a 24 años (093)",239,271,268,44,98.9,16.2,
"De 25 a 29 años (094)",258,421,415,30,98.6,7.1,
"De 30 a 34 años (095)",210,442,434,24,98.2,5.4,
"De 35 a 39 años (096)",205,557,535,13,96.1,2.3,
"De 40 a 44 años (097)",112,405,387,4,95.6,1,
"De 45 a 49 años (098)",65,248,234,,94.4,,
"De 50 y más años (099)",134,682,570,,83.6,,
"Separado(a) (100)",261,780,731,10,93.7,1.3,
"De 15 a 19 años (102)",8,9,9,2,100,22.2,
"De 20 a 24 años (103)",12,15,15,2,100,13.3,
"De 25 a 29 años (104)",40,62,59,1,95.2,1.6,
"De 30 a 34 años (105)",47,104,102,3,98.1,2.9,
"De 35 a 39 años (106)",38,121,114,2,94.2,1.7,
"De 40 a 44 años (107)",29,86,83,,96.5,,
"De 45 a 49 años (108)",22,103,100,,97.1,,
"De 50 y más años (109)",65,280,249,,88.9,,
"Casado(a) (110)",1399,5842,5210,23,89.2,0.4,
"De 15 a 19 años (112)",2,,,,,,
"De 20 a 24 años (113)",17,25,25,5,100,20,
"De 25 a 29 años (114)",49,81,81,4,100,4.9,
"De 30 a 34 años (115)",145,329,315,7,95.7,2.1,
"De 35 a 39 años (116)",191,545,517,4,94.9,0.7,
"De 40 a 44 años (117)",173,625,579,1,92.6,0.2,
"De 45 a 49 años (118)",164,654,613,2,93.7,0.3,
"De 50 y más años (119)",658,3583,3080,,86,,
"Viudo(a) (120)",347,1899,1464,,77.1,,
"De 20 a 24 años (123)",1,6,6,,100,,
"De 25 a 29 años (124)",2,6,6,,100,,
"De 30 a 34 años (125)",6,19,18,,94.7,,
"De 35 a 39 años (126)",4,13,13,,100,,
"De 40 a 44 años (127)",11,47,43,,91.5,,
"De 45 a 49 años (128)",18,86,84,,97.7,,
"De 50 y más años (129)",305,1722,1294,,75.1,,
"Divorciado(a) (130)",20,75,62,,82.7,,
"De 20 a 24 años (133)",2,2,2,,100,,
"De 25 a 29 años (134)",1,2,2,,100,,
"De 40 a 44 años (137)",3,8,8,,100,,
"De 45 a 49 años (138)",1,6,6,,100,,
"De 50 y más años (139)",13,57,44,,77.2,,
"Soltero(a) (140)",1849,368,355,17,96.5,4.6,
"De 12 a 14 años (141)",402,1,1,,100,,
"De 15 a 19 años (142)",614,16,14,4,87.5,25,
"De 20 a 24 años (143)",346,47,46,8,97.9,17,
"De 25 a 29 años (144)",176,62,60,2,96.8,3.2,
"De 30 a 34 años (145)",91,63,62,3,98.4,4.8,
"De 35 a 39 años (146)",63,50,48,,96,,
"De 40 a 44 años (147)",44,27,25,,92.6,,
"De 45 a 49 años (148)",38,38,36,,94.7,,
"De 50 y más años (149)",75,64,63,,98.4,,
,,,,,,,
"RURAL (160)",15127,44809,37612,795,83.9,1.8,
"De 12 a 14 años (161)",1634,8,7,2,87.5,25,
"De 15 a 19 años (162)",2107,293,285,102,97.3,34.8,
"De 20 a 24 años (163)",1836,1590,1525,222,95.9,14,
"De 25 a 29 años (164)",1511,2862,2692,165,94.1,5.8,
"De 30 a 34 años (165)",1422,4133,3852,144,93.2,3.5,
"De 35 a 39 años (166)",1220,4690,4257,90,90.8,1.9,
"De 40 a 44 años (167)",1011,4875,4285,52,87.9,1.1,
"De 45 a 49 años (168)",899,4951,4257,18,86,0.4,
"De 50 y más años (169)",3487,21407,16452,,76.9,,
"Conviviente (170)",3449,9285,8384,453,90.3,4.9,
"De 12 a 14 años (171)",16,4,4,1,100,25,
"De 15 a 19 años (172)",320,206,201,75,97.6,36.4,
"De 20 a 24 años (173)",830,1081,1037,162,95.9,15,
"De 25 a 29 años (174)",696,1452,1369,100,94.3,6.9,
"De 30 a 34 años (175)",536,1544,1461,66,94.6,4.3,
"De 35 a 39 años (176)",360,1392,1266,33,90.9,2.4,
"De 40 a 44 años (177)",232,1074,957,14,89.1,1.3,
"De 45 a 49 años (178)",144,831,699,2,84.1,0.2,
"De 50 y más años (179)",315,1701,1390,,81.7,,
"Separado(a) (180)",534,1300,1162,40,89.4,3.1,
"De 12 a 14 años (181)",2,1,1,1,100,100,
"De 15 a 19 años (182)",29,27,27,12,100,44.4,
"De 20 a 24 años (183)",92,106,106,10,100,9.4,
"De 25 a 29 años (184)",82,123,121,10,98.4,8.1,
"De 30 a 34 años (185)",74,184,170,3,92.4,1.6,
"De 35 a 39 años (186)",69,165,156,1,94.5,0.6,
"De 40 a 44 años (187)",49,169,155,2,91.7,1.2,
"De 45 a 49 años (188)",36,103,96,1,93.2,1,
"De 50 y más años (189)",101,422,330,,78.2,,
"Casado(a) (190)",5145,26915,22509,256,83.6,1,
"De 15 a 19 años (192)",33,39,37,10,94.9,25.6,
"De 20 a 24 años (193)",176,289,271,28,93.8,9.7,
"De 25 a 29 años (194)",451,1182,1100,50,93.1,4.2,
"De 30 a 34 años (195)",625,2201,2032,68,92.3,3.1,
"De 35 a 39 años (196)",666,2929,2652,52,90.5,1.8,
"De 40 a 44 años (197)",610,3316,2888,36,87.1,1.1,
"De 45 a 49 años (198)",605,3667,3169,12,86.4,0.3,
"De 50 y más años (199)",1979,13292,10360,,77.9,,
"Viudo(a) (200)",1160,6718,5006,15,74.5,0.2,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 20 a 24 años (203)",14,24,24,5,100,20.8,
"De 25 a 29 años (204)",14,26,24,2,92.3,7.7,
"De 30 a 34 años (205)",35,110,99,3,90,2.7,
"De 35 a 39 años (206)",36,131,115,2,87.8,1.5,
"De 40 a 44 años (207)",54,252,225,,89.3,,
"De 45 a 49 años (208)",63,331,275,3,83.1,0.9,
"De 50 y más años (209)",943,5843,4243,,72.6,,
"Divorciado(a) (210)",56,159,147,1,92.5,0.6,
"De 15 a 19 años (212)",1,1,1,,100,,
"De 20 a 24 años (213)",8,9,9,1,100,11.1,
"De 25 a 29 años (214)",9,14,14,,100,,
"De 30 a 34 años (215)",10,22,22,,100,,
"De 35 a 39 años (216)",3,11,11,,100,,
"De 40 a 44 años (217)",6,30,27,,90,,
"De 45 a 49 años (218)",2,4,4,,100,,
"De 50 y más años (219)",17,68,59,,86.8,,
"Soltero(a) (220)",4783,432,404,30,93.5,6.9,
"De 12 a 14 años (221)",1616,3,2,,66.7,,
"De 15 a 19 años (222)",1723,19,18,5,94.7,26.3,
"De 20 a 24 años (223)",716,81,78,16,96.3,19.8,
"De 25 a 29 años (224)",259,65,64,3,98.5,4.6,
"De 30 a 34 años (225)",142,72,68,4,94.4,5.6,
"De 35 a 39 años (226)",86,62,57,2,91.9,3.2,
"De 40 a 44 años (227)",60,34,33,,97.1,,
"De 45 a 49 años (228)",49,15,14,,93.3,,
"De 50 y más años (229)",132,81,70,,86.4,,
