"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 25 a 29 años (044)",1,2,2,1,100,50,
"De 30 a 34 años (045)",1,6,6,1,100,16.7,
"De 35 a 39 años (046)",6,22,21,,95.5,,
"De 40 a 44 años (047)",9,55,47,,85.5,,
"De 45 a 49 años (048)",13,79,76,,96.2,,
"De 50 y más años (049)",232,1344,1141,,84.9,,
"Divorciado(a) (050)",11,36,31,,86.1,,
"De 30 a 34 años (055)",2,3,3,,100,,
"De 35 a 39 años (056)",1,1,1,,100,,
"De 40 a 44 años (057)",1,2,2,,100,,
"De 45 a 49 años (058)",1,6,6,,100,,
"De 50 y más años (059)",6,24,19,,79.2,,
"Soltero(a) (060)",963,241,233,10,96.7,4.1,
"De 12 a 14 años (061)",307,,,,,,
"De 15 a 19 años (062)",329,10,10,1,100,10,
"De 20 a 24 años (063)",110,31,30,7,96.8,22.6,
"De 25 a 29 años (064)",54,32,32,2,100,6.3,
"De 30 a 34 años (065)",33,31,31,,100,,
"De 35 a 39 años (066)",33,44,42,,95.5,,
"De 40 a 44 años (067)",19,21,20,,95.2,,
"De 45 a 49 años (068)",18,16,16,,100,,
"De 50 y más años (069)",60,56,52,,92.9,,
,,,,,,,
"URBANA (080)",1570,4814,4437,49,92.2,1,
"De 12 a 14 años (081)",135,,,,,,
"De 15 a 19 años (082)",179,22,21,3,95.5,13.6,
"De 20 a 24 años (083)",116,97,96,12,99,12.4,
"De 25 a 29 años (084)",123,193,188,13,97.4,6.7,
"De 30 a 34 años (085)",123,280,275,9,98.2,3.2,
"De 35 a 39 años (086)",131,389,379,8,97.4,2.1,
"De 40 a 44 años (087)",120,471,455,4,96.6,0.8,
"De 45 a 49 años (088)",118,520,494,,95,,
"De 50 y más años (089)",525,2842,2529,,89,,
"Conviviente (090)",387,1184,1135,35,95.9,3,
"De 12 a 14 años (091)",1,,,,,,
"De 15 a 19 años (092)",24,12,11,3,91.7,25,
"De 20 a 24 años (093)",56,66,66,8,100,12.1,
"De 25 a 29 años (094)",70,134,130,11,97,8.2,
"De 30 a 34 años (095)",44,121,118,5,97.5,4.1,
"De 35 a 39 años (096)",52,156,154,6,98.7,3.8,
"De 40 a 44 años (097)",40,165,157,2,95.2,1.2,
"De 45 a 49 años (098)",25,133,126,,94.7,,
"De 50 y más años (099)",75,397,373,,94,,
"Separado(a) (100)",54,153,140,1,91.5,0.7,
"De 15 a 19 años (102)",2,2,2,,100,,
"De 20 a 24 años (103)",3,3,3,,100,,
"De 25 a 29 años (104)",6,7,7,,100,,
"De 30 a 34 años (105)",12,20,19,1,95,5,
"De 35 a 39 años (106)",4,8,8,,100,,
"De 40 a 44 años (107)",5,15,14,,93.3,,
"De 45 a 49 años (108)",5,21,20,,95.2,,
"De 50 y más años (109)",17,77,67,,87,,
"Casado(a) (110)",528,2563,2369,9,92.4,0.4,
"De 15 a 19 años (112)",3,3,3,,100,,
"De 20 a 24 años (113)",4,9,9,1,100,11.1,
"De 25 a 29 años (114)",20,37,36,1,97.3,2.7,
"De 30 a 34 años (115)",47,124,123,3,99.2,2.4,
"De 35 a 39 años (116)",58,206,199,2,96.6,1,
"De 40 a 44 años (117)",62,262,255,2,97.3,0.8,
"De 45 a 49 años (118)",70,320,303,,94.7,,
"De 50 y más años (119)",264,1602,1441,,90,,
"Viudo(a) (120)",138,752,640,1,85.1,0.1,
"De 15 a 19 años (122)",1,,,,,,
"De 25 a 29 años (124)",1,2,2,1,100,50,
"De 35 a 39 años (126)",1,1,1,,100,,
"De 40 a 44 años (127)",4,19,19,,100,,
"De 45 a 49 años (128)",5,27,26,,96.3,,
"De 50 y más años (129)",126,703,592,,84.2,,
"Divorciado(a) (130)",10,36,31,,86.1,,
"De 30 a 34 años (135)",2,3,3,,100,,
"De 35 a 39 años (136)",1,1,1,,100,,
"De 40 a 44 años (137)",1,2,2,,100,,
"De 45 a 49 años (138)",1,6,6,,100,,
"De 50 y más años (139)",5,24,19,,79.2,,
"Soltero(a) (140)",453,126,122,3,96.8,2.4,
"De 12 a 14 años (141)",134,,,,,,
"De 15 a 19 años (142)",149,5,5,,100,,
"De 20 a 24 años (143)",53,19,18,3,94.7,15.8,
"De 25 a 29 años (144)",26,13,13,,100,,
"De 30 a 34 años (145)",18,12,12,,100,,
"De 35 a 39 años (146)",15,17,16,,94.1,,
"De 40 a 44 años (147)",8,8,8,,100,,
"De 45 a 49 años (148)",12,13,13,,100,,
"De 50 y más años (149)",38,39,37,,94.9,,
,,,,,,,
"RURAL (160)",1487,4843,4453,61,91.9,1.3,
"De 12 a 14 años (161)",176,1,1,,100,,
"De 15 a 19 años (162)",213,30,28,9,93.3,30,
"De 20 a 24 años (163)",142,135,135,18,100,13.3,
"De 25 a 29 años (164)",129,266,260,16,97.7,6,
"De 30 a 34 años (165)",127,395,384,11,97.2,2.8,
"De 35 a 39 años (166)",137,506,492,5,97.2,1,
"De 40 a 44 años (167)",108,546,515,2,94.3,0.4,
"De 45 a 49 años (168)",79,463,440,,95,,
"De 50 y más años (169)",376,2501,2198,,87.9,,
"Conviviente (170)",480,1844,1751,37,95,2,
"De 12 a 14 años (171)",3,1,1,,100,,
"De 15 a 19 años (172)",26,14,13,4,92.9,28.6,
"De 20 a 24 años (173)",69,93,93,11,100,11.8,
"De 25 a 29 años (174)",75,178,175,7,98.3,3.9,
"De 30 a 34 años (175)",78,253,247,8,97.6,3.2,
"De 35 a 39 años (176)",76,316,306,5,96.8,1.6,
"De 40 a 44 años (177)",52,283,273,2,96.5,0.7,
"De 45 a 49 años (178)",34,213,203,,95.3,,
"De 50 y más años (179)",67,493,440,,89.2,,
"Separado(a) (180)",36,97,87,4,89.7,4.1,
"De 15 a 19 años (182)",3,3,3,2,100,66.7,
"De 20 a 24 años (183)",7,10,10,1,100,10,
"De 25 a 29 años (184)",7,11,11,1,100,9.1,
"De 30 a 34 años (185)",2,5,5,,100,,
"De 35 a 39 años (186)",7,17,17,,100,,
"De 40 a 44 años (187)",1,4,4,,100,,
"De 45 a 49 años (188)",1,5,5,,100,,
"De 50 y más años (189)",8,42,32,,76.2,,
"Casado(a) (190)",335,2031,1851,12,91.1,0.6,
"De 15 a 19 años (192)",4,8,7,2,87.5,25,
"De 20 a 24 años (193)",9,20,20,2,100,10,
"De 25 a 29 años (194)",19,58,55,6,94.8,10.3,
"De 30 a 34 años (195)",31,112,107,2,95.5,1.8,
"De 35 a 39 años (196)",31,125,123,,98.4,,
"De 40 a 44 años (197)",39,210,198,,94.3,,
"De 45 a 49 años (198)",30,190,179,,94.2,,
"De 50 y más años (199)",172,1308,1162,,88.8,,
"Viudo(a) (200)",125,756,653,1,86.4,0.1,
"De 30 a 34 años (205)",1,6,6,1,100,16.7,
"De 35 a 39 años (206)",5,21,20,,95.2,,
"De 40 a 44 años (207)",5,36,28,,77.8,,
"De 45 a 49 años (208)",8,52,50,,96.2,,
"De 50 y más años (209)",106,641,549,,85.6,,
"Divorciado(a) (210)",1,,,,,,
"De 50 y más años (219)",1,,,,,,
"Soltero(a) (220)",510,115,111,7,96.5,6.1,
"De 12 a 14 años (221)",173,,,,,,
"De 15 a 19 años (222)",180,5,5,1,100,20,
"De 20 a 24 años (223)",57,12,12,4,100,33.3,
"De 25 a 29 años (224)",28,19,19,2,100,10.5,
"De 30 a 34 años (225)",15,19,19,,100,,
"De 35 a 39 años (226)",18,27,26,,96.3,,
"De 40 a 44 años (227)",11,13,12,,92.3,,
"De 45 a 49 años (228)",6,3,3,,100,,
"De 50 y más años (229)",22,17,15,,88.2,,
