"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",15,15,,3,2,4,3,2,1,,,53
"De 40 a 44 años (027)",17,17,1,3,2,6,3,2,,,,52
"De 45 a 49 años (028)",18,17,,2,1,2,9,2,,1,1,74
"De 50 y más años (029)",65,63,,8,5,5,23,12,10,,2,297
"Casado(a) (030)",1261,1253,5,73,154,174,365,273,132,77,8,6219
"De 15 a 19 años (032)",4,4,,2,2,,,,,,,6
"De 20 a 24 años (033)",29,27,,12,11,,4,,,,2,51
"De 25 a 29 años (034)",53,52,1,11,13,16,10,1,,,1,134
"De 30 a 34 años (035)",74,73,,8,22,20,14,7,2,,1,236
"De 35 a 39 años (036)",133,133,,9,23,32,49,16,4,,,506
"De 40 a 44 años (037)",167,167,,7,21,28,55,40,10,6,,776
"De 45 a 49 años (038)",128,128,,5,9,13,48,28,19,6,,679
"De 50 y más años (039)",673,669,4,19,53,65,185,181,97,65,4,3831
"Viudo(a) (040)",408,405,3,16,30,45,137,101,54,19,3,2142
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",3,3,,,1,,2,,,,,10
"De 30 a 34 años (045)",1,1,,,,1,,,,,,3
"De 35 a 39 años (046)",2,2,,,,,1,1,,,,11
"De 40 a 44 años (047)",10,10,,,1,1,5,1,1,1,,53
"De 45 a 49 años (048)",20,20,,,2,3,6,3,5,1,,114
"De 50 y más años (049)",371,368,3,15,26,40,123,96,48,17,3,1950
"Divorciado(a) (050)",17,17,,,3,3,5,4,1,1,,83
"De 30 a 34 años (055)",1,1,,,,,,,1,,,9
"De 40 a 44 años (057)",4,4,,,1,,1,2,,,,20
"De 45 a 49 años (058)",2,2,,,,,1,1,,,,11
"De 50 y más años (059)",10,10,,,2,3,3,1,,1,,43
"Soltero(a) (060)",365,304,4,170,76,34,20,,,,61,504
"De 12 a 14 años (061)",2,2,,2,,,,,,,,2
"De 15 a 19 años (062)",23,23,,22,1,,,,,,,24
"De 20 a 24 años (063)",77,57,1,41,12,3,,,,,20,74
"De 25 a 29 años (064)",66,50,,33,13,2,2,,,,16,73
"De 30 a 34 años (065)",47,34,,18,9,3,4,,,,13,61
"De 35 a 39 años (066)",27,21,,10,6,4,1,,,,6,38
"De 40 a 44 años (067)",30,27,1,13,6,5,2,,,,3,48
"De 45 a 49 años (068)",19,17,,5,3,4,5,,,,2,43
"De 50 y más años (069)",74,73,2,26,26,13,6,,,,1,141
,,,,,,,,,,,,
"URBANA (080)",2101,2043,11,369,364,311,488,302,141,57,58,7938
"De 12 a 14 años (081)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (082)",35,31,1,25,5,,,,,,4,35
"De 20 a 24 años (083)",184,165,,112,44,7,2,,,,19,230
"De 25 a 29 años (084)",208,196,2,79,65,32,18,,,,12,383
"De 30 a 34 años (085)",189,182,,31,67,50,26,4,4,,7,484
"De 35 a 39 años (086)",226,223,1,30,50,57,65,16,4,,3,718
"De 40 a 44 años (087)",241,239,2,23,33,48,72,44,11,6,2,983
"De 45 a 49 años (088)",170,168,,11,20,23,63,28,17,6,2,789
"De 50 y más años (089)",844,836,5,55,80,94,242,210,105,45,8,4313
"Conviviente (090)",642,633,3,158,170,102,120,49,21,10,9,1922
"De 12 a 14 años (091)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (092)",21,17,1,13,3,,,,,,4,19
"De 20 a 24 años (093)",104,102,,70,27,5,,,,,2,139
"De 25 a 29 años (094)",120,120,1,41,46,21,11,,,,,244
"De 30 a 34 años (095)",102,102,,13,42,28,18,,1,,,265
"De 35 a 39 años (096)",107,107,1,10,28,27,34,6,1,,,340
"De 40 a 44 años (097)",63,63,,4,9,10,26,9,3,2,,265
"De 45 a 49 años (098)",43,43,,1,6,5,15,9,5,2,,217
"De 50 y más años (099)",80,78,,5,9,6,16,25,11,6,2,432
"Separado(a) (100)",110,108,1,22,9,22,31,14,9,,2,410
"De 15 a 19 años (102)",1,1,,1,,,,,,,,1
"De 20 a 24 años (103)",6,6,,4,1,,1,,,,,11
"De 25 a 29 años (104)",5,5,,4,,1,,,,,,7
"De 30 a 34 años (105)",11,11,,,2,6,2,1,,,,37
"De 35 a 39 años (106)",11,11,,2,2,3,1,2,1,,,40
"De 40 a 44 años (107)",13,13,1,2,,6,3,1,,,,40
"De 45 a 49 años (108)",11,11,,1,1,1,6,2,,,,46
"De 50 y más años (109)",52,50,,8,3,5,18,8,8,,2,228
"Casado(a) (110)",818,815,3,55,108,134,226,180,72,37,3,3846
"De 15 a 19 años (112)",3,3,,1,2,,,,,,,5
"De 20 a 24 años (113)",18,17,,8,8,,1,,,,1,28
"De 25 a 29 años (114)",34,34,1,8,10,10,5,,,,,80
"De 30 a 34 años (115)",45,45,,6,18,13,3,3,2,,,130
"De 35 a 39 años (116)",89,89,,8,16,26,29,8,2,,,313
"De 40 a 44 años (117)",131,131,,6,17,27,38,32,8,3,,592
"De 45 a 49 años (118)",84,84,,4,9,11,32,15,9,4,,414
"De 50 y más años (119)",414,412,2,14,28,47,118,122,51,30,2,2284
"Viudo(a) (120)",262,260,2,12,22,29,92,55,38,10,2,1343
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,,1,,,,,,,2
"De 40 a 44 años (127)",5,5,,,1,,3,,,1,,27
"De 45 a 49 años (128)",12,12,,,2,2,4,1,3,,,60
"De 50 y más años (129)",243,241,2,11,18,27,85,54,35,9,2,1253
"Divorciado(a) (130)",11,11,,,2,1,3,4,1,,,56
"De 30 a 34 años (135)",1,1,,,,,,,1,,,9
"De 40 a 44 años (137)",3,3,,,1,,,2,,,,15
"De 45 a 49 años (138)",2,2,,,,,1,1,,,,11
"De 50 y más años (139)",5,5,,,1,1,2,1,,,,21
"Soltero(a) (140)",258,216,2,122,53,23,16,,,,42,361
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",10,10,,10,,,,,,,,10
"De 20 a 24 años (143)",55,39,,29,8,2,,,,,16,51
"De 25 a 29 años (144)",48,36,,26,8,,2,,,,12,50
"De 30 a 34 años (145)",30,23,,12,5,3,3,,,,7,43
"De 35 a 39 años (146)",19,16,,10,4,1,1,,,,3,25
"De 40 a 44 años (147)",26,24,1,11,5,5,2,,,,2,44
"De 45 a 49 años (148)",18,16,,5,2,4,5,,,,2,41
"De 50 y más años (149)",50,50,1,17,21,8,3,,,,,95
,,,,,,,,,,,,
"RURAL (160)",991,960,6,131,143,119,246,175,88,52,31,4286
"De 12 a 14 años (161)",1,,,,,,,,,,1,
"De 15 a 19 años (162)",28,27,,23,4,,,,,,1,31
"De 20 a 24 años (163)",77,72,1,38,26,3,4,,,,5,116
"De 25 a 29 años (164)",89,84,1,24,25,23,10,1,,,5,190
"De 30 a 34 años (165)",93,84,,14,23,19,24,4,,,9,250
"De 35 a 39 años (166)",82,78,,2,11,20,30,13,2,,4,322
"De 40 a 44 años (167)",76,75,,7,10,7,27,17,4,3,1,340
"De 45 a 49 años (168)",77,76,,4,1,5,25,21,15,5,1,445
"De 50 y más años (169)",468,464,4,19,43,42,126,119,67,44,4,2592
"Conviviente (170)",250,245,,54,58,46,45,31,10,1,5,801
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",11,10,,7,3,,,,,,1,13
"De 20 a 24 años (173)",43,43,,22,18,2,1,,,,,68
"De 25 a 29 años (174)",48,48,,14,16,15,3,,,,,103
"De 30 a 34 años (175)",41,39,,5,14,9,11,,,,2,109
"De 35 a 39 años (176)",24,23,,,2,10,7,4,,,1,92
"De 40 a 44 años (177)",26,26,,3,3,5,7,7,1,,,109
"De 45 a 49 años (178)",17,17,,2,,1,4,6,3,1,,96
"De 50 y más años (179)",39,39,,1,2,4,12,14,6,,,211
"Separado(a) (180)",39,38,1,7,7,4,11,5,2,1,1,143
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",1,1,,,1,,,,,,,2
"De 25 a 29 años (184)",2,2,1,,1,,,,,,,2
"De 30 a 34 años (185)",5,5,,1,1,2,1,,,,,14
"De 35 a 39 años (186)",4,4,,1,,1,2,,,,,13
"De 40 a 44 años (187)",4,4,,1,2,,,1,,,,12
"De 45 a 49 años (188)",7,6,,1,,1,3,,,1,1,28
"De 50 y más años (189)",13,13,,,2,,5,4,2,,,69
"Casado(a) (190)",443,438,2,18,46,40,139,93,60,40,5,2373
"De 15 a 19 años (192)",1,1,,1,,,,,,,,1
"De 20 a 24 años (193)",11,10,,4,3,,3,,,,1,23
"De 25 a 29 años (194)",19,18,,3,3,6,5,1,,,1,54
"De 30 a 34 años (195)",29,28,,2,4,7,11,4,,,1,106
"De 35 a 39 años (196)",44,44,,1,7,6,20,8,2,,,193
"De 40 a 44 años (197)",36,36,,1,4,1,17,8,2,3,,184
"De 45 a 49 años (198)",44,44,,1,,2,16,13,10,2,,265
"De 50 y más años (199)",259,257,2,5,25,18,67,59,46,35,2,1547
"Viudo(a) (200)",146,145,1,4,8,16,45,46,16,9,1,799
"De 25 a 29 años (204)",2,2,,,,,2,,,,,8
"De 30 a 34 años (205)",1,1,,,,1,,,,,,3
"De 35 a 39 años (206)",2,2,,,,,1,1,,,,11
"De 40 a 44 años (207)",5,5,,,,1,2,1,1,,,26
"De 45 a 49 años (208)",8,8,,,,1,2,2,2,1,,54
"De 50 y más años (209)",128,127,1,4,8,13,38,42,13,8,1,697
"Divorciado(a) (210)",6,6,,,1,2,2,,,1,,27
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 50 y más años (219)",5,5,,,1,2,1,,,1,,22
"Soltero(a) (220)",107,88,2,48,23,11,4,,,,19,143
"De 15 a 19 años (222)",13,13,,12,1,,,,,,,14
"De 20 a 24 años (223)",22,18,1,12,4,1,,,,,4,23
"De 25 a 29 años (224)",18,14,,7,5,2,,,,,4,23
"De 30 a 34 años (225)",17,11,,6,4,,1,,,,6,18
"De 35 a 39 años (226)",8,5,,,2,3,,,,,3,13
"De 40 a 44 años (227)",4,3,,2,1,,,,,,1,4
"De 45 a 49 años (228)",1,1,,,1,,,,,,,2
"De 50 y más años (229)",24,23,1,9,5,5,3,,,,1,46
