"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",71,3,4,5,6,17,13,23
"De 20 a 24 años (053)",5,,,,,,3,2
"De 25 a 29 años (054)",2,,,,,,1,1
"De 30 a 34 años (055)",5,,,,,1,3,1
"De 35 a 39 años (056)",6,,,,,3,3,
"De 40 a 44 años (057)",11,,,,1,5,1,4
"De 45 a 49 años (058)",6,,,,2,1,1,2
"De 50 y más años (059)",36,3,4,5,3,7,1,13
"Soltero(a) (060)",1048,5,8,24,33,60,209,709
"De 12 a 14 años (061)",4,,,,,,,4
"De 15 a 19 años (062)",40,,,,,,24,16
"De 20 a 24 años (063)",278,,,,,,70,208
"De 25 a 29 años (064)",235,,,,,8,49,178
"De 30 a 34 años (065)",122,,,,,10,34,78
"De 35 a 39 años (066)",101,,,,2,10,24,65
"De 40 a 44 años (067)",51,,,,1,15,6,29
"De 45 a 49 años (068)",43,,,,7,9,2,25
"De 50 y más años (069)",174,5,8,24,23,8,,106
,,,,,,,,
"URBANA (080)",5836,42,174,351,588,1106,1913,1662
"De 12 a 14 años (081)",9,,,,,,,9
"De 15 a 19 años (082)",127,,,,,,66,61
"De 20 a 24 años (083)",528,,,,,2,299,227
"De 25 a 29 años (084)",662,,,,,19,375,268
"De 30 a 34 años (085)",629,,,,,68,411,150
"De 35 a 39 años (086)",740,,,,4,213,377,146
"De 40 a 44 años (087)",615,,,,23,239,248,105
"De 45 a 49 años (088)",525,,,2,58,245,119,101
"De 50 y más años (089)",2001,42,174,349,503,320,18,595
"Conviviente (090)",1588,2,5,14,48,190,866,463
"De 12 a 14 años (091)",7,,,,,,,7
"De 15 a 19 años (092)",84,,,,,,47,37
"De 20 a 24 años (093)",321,,,,,2,214,105
"De 25 a 29 años (094)",360,,,,,6,227,127
"De 30 a 34 años (095)",262,,,,,27,182,53
"De 35 a 39 años (096)",220,,,,1,57,114,48
"De 40 a 44 años (097)",118,,,,2,38,58,20
"De 45 a 49 años (098)",83,,,,9,32,22,20
"De 50 y más años (099)",133,2,5,14,36,28,2,46
"Separado(a) (100)",273,,5,13,27,54,87,87
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",11,,,,,,4,7
"De 20 a 24 años (103)",33,,,,,,20,13
"De 25 a 29 años (104)",34,,,,,2,21,11
"De 30 a 34 años (105)",33,,,,,3,16,14
"De 35 a 39 años (106)",29,,,,,11,13,5
"De 40 a 44 años (107)",30,,,,3,16,8,3
"De 45 a 49 años (108)",28,,,,1,14,5,8
"De 50 y más años (109)",74,,5,13,23,8,,25
"Casado(a) (110)",2779,11,67,174,402,749,824,552
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",12,,,,,,1,11
"De 20 a 24 años (113)",49,,,,,,32,17
"De 25 a 29 años (114)",142,,,,,7,101,34
"De 30 a 34 años (115)",274,,,,,32,195,47
"De 35 a 39 años (116)",424,,,,2,131,228,63
"De 40 a 44 años (117)",399,,,,17,161,168,53
"De 45 a 49 años (118)",361,,,2,37,184,84,54
"De 50 y más años (119)",1117,11,67,172,346,234,15,272
"Viudo(a) (120)",679,26,92,132,92,78,32,227
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",6,,,,,,2,4
"De 30 a 34 años (125)",5,,,,,2,2,1
"De 35 a 39 años (126)",20,,,,1,7,9,3
"De 40 a 44 años (127)",36,,,,,14,11,11
"De 45 a 49 años (128)",28,,,,5,12,6,5
"De 50 y más años (129)",582,26,92,132,86,43,1,202
"Divorciado(a) (130)",28,1,1,5,2,6,3,10
"De 30 a 34 años (135)",3,,,,,1,1,1
"De 35 a 39 años (136)",2,,,,,1,1,
"De 40 a 44 años (137)",3,,,,,1,,2
"De 45 a 49 años (138)",3,,,,1,,1,1
"De 50 y más años (139)",17,1,1,5,1,3,,6
"Soltero(a) (140)",489,2,4,13,17,29,101,323
"De 15 a 19 años (142)",19,,,,,,14,5
"De 20 a 24 años (143)",124,,,,,,32,92
"De 25 a 29 años (144)",120,,,,,4,24,92
"De 30 a 34 años (145)",52,,,,,3,15,34
"De 35 a 39 años (146)",45,,,,,6,12,27
"De 40 a 44 años (147)",29,,,,1,9,3,16
"De 45 a 49 años (148)",22,,,,5,3,1,13
"De 50 y más años (149)",78,2,4,13,11,4,,44
,,,,,,,,
"RURAL (160)",9717,52,274,604,1144,1753,3440,2450
"De 12 a 14 años (161)",21,,,,,,,21
"De 15 a 19 años (162)",232,,,,,,129,103
"De 20 a 24 años (163)",926,,,,,1,590,335
"De 25 a 29 años (164)",994,,,,,25,720,249
"De 30 a 34 años (165)",902,,,,,103,613,186
"De 35 a 39 años (166)",983,,,,4,202,622,155
"De 40 a 44 años (167)",902,,,,24,302,446,130
"De 45 a 49 años (168)",784,,,1,68,353,256,106
"De 50 y más años (169)",3973,52,274,603,1048,767,64,1165
"Conviviente (170)",2418,3,15,24,94,247,1487,548
"De 12 a 14 años (171)",14,,,,,,,14
"De 15 a 19 años (172)",163,,,,,,93,70
"De 20 a 24 años (173)",554,,,,,,393,161
"De 25 a 29 años (174)",481,,,,,7,387,87
"De 30 a 34 años (175)",338,,,,,26,252,60
"De 35 a 39 años (176)",306,,,,,51,217,38
"De 40 a 44 años (177)",190,,,,9,51,100,30
"De 45 a 49 años (178)",107,,,,11,47,34,15
"De 50 y más años (179)",265,3,15,24,74,65,11,73
"Separado(a) (180)",491,3,9,25,49,87,182,136
"De 15 a 19 años (182)",19,,,,,,14,5
"De 20 a 24 años (183)",68,,,,,,45,23
"De 25 a 29 años (184)",71,,,,,5,43,23
"De 30 a 34 años (185)",58,,,,,6,36,16
"De 35 a 39 años (186)",56,,,,1,18,23,14
"De 40 a 44 años (187)",34,,,,,14,14,6
"De 45 a 49 años (188)",35,,,,5,20,6,4
"De 50 y más años (189)",150,3,9,25,43,24,1,45
"Casado(a) (190)",4743,10,99,284,714,1200,1571,865
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",25,,,,,,12,13
"De 20 a 24 años (193)",139,,,,,1,105,33
"De 25 a 29 años (194)",315,,,,,9,257,49
"De 30 a 34 años (195)",416,,,,,62,295,59
"De 35 a 39 años (196)",531,,,,1,119,350,61
"De 40 a 44 años (197)",580,,,,11,203,301,65
"De 45 a 49 años (198)",561,,,1,42,255,204,59
"De 50 y más años (199)",2173,10,99,283,660,551,47,523
"Viudo(a) (200)",1463,31,144,260,267,177,82,502
"De 15 a 19 años (202)",4,,,,,,,4
"De 20 a 24 años (203)",6,,,,,,6,
"De 25 a 29 años (204)",10,,,,,,7,3
"De 30 a 34 años (205)",18,,,,,2,9,7
"De 35 a 39 años (206)",30,,,,,8,18,4
"De 40 a 44 años (207)",68,,,,3,24,27,14
"De 45 a 49 años (208)",57,,,,7,24,11,15
"De 50 y más años (209)",1270,31,144,260,257,119,4,455
"Divorciado(a) (210)",43,2,3,,4,11,10,13
"De 20 a 24 años (213)",5,,,,,,3,2
"De 25 a 29 años (214)",2,,,,,,1,1
"De 30 a 34 años (215)",2,,,,,,2,
"De 35 a 39 años (216)",4,,,,,2,2,
"De 40 a 44 años (217)",8,,,,1,4,1,2
"De 45 a 49 años (218)",3,,,,1,1,,1
"De 50 y más años (219)",19,2,3,,2,4,1,7
"Soltero(a) (220)",559,3,4,11,16,31,108,386
"De 12 a 14 años (221)",4,,,,,,,4
"De 15 a 19 años (222)",21,,,,,,10,11
"De 20 a 24 años (223)",154,,,,,,38,116
"De 25 a 29 años (224)",115,,,,,4,25,86
"De 30 a 34 años (225)",70,,,,,7,19,44
"De 35 a 39 años (226)",56,,,,2,4,12,38
"De 40 a 44 años (227)",22,,,,,6,3,13
"De 45 a 49 años (228)",21,,,,2,6,1,12
"De 50 y más años (229)",96,3,4,11,12,4,,62
