"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",8,8,8,,,,,,,,,
"De 20 a 24 años (023)",3,3,,2,,,,1,,,,8
"De 25 a 29 años (024)",5,5,,,2,1,1,1,,,,18
"De 30 a 34 años (025)",9,9,,1,1,1,6,,,,,34
"De 35 a 39 años (026)",3,3,,1,,,1,1,,,,12
"Primaria (030)",17082,16817,4112,1931,2305,2008,2910,1756,1073,722,265,53923
"De 12 a 14 años (031)",2332,2323,2315,6,2,,,,,,9,10
"De 15 a 19 años (032)",1612,1569,1095,387,78,7,2,,,,43,572
"De 20 a 24 años (033)",1967,1891,356,723,575,187,49,1,,,76,2644
"De 25 a 29 años (034)",2073,2012,131,378,637,531,307,26,2,,61,4736
"De 30 a 34 años (035)",1963,1941,59,187,443,489,585,150,23,5,22,6293
"De 35 a 39 años (036)",1819,1805,43,85,239,313,686,326,96,17,14,7614
"De 40 a 44 años (037)",1483,1469,42,53,132,200,476,333,173,60,14,7292
"De 45 a 49 años (038)",1185,1178,21,33,69,138,302,317,199,99,7,6750
"De 50 y más años (039)",2648,2629,50,79,130,143,503,603,580,541,19,18012
"Secundaria (040)",10329,10104,5104,1850,1391,852,689,168,40,10,225,11678
"De 12 a 14 años (041)",1723,1715,1708,6,1,,,,,,8,8
"De 15 a 19 años (042)",3257,3193,2763,397,29,2,2,,,,64,469
"De 20 a 24 años (043)",1615,1540,411,760,305,52,11,1,,,75,1579
"De 25 a 29 años (044)",1213,1170,117,396,419,182,54,2,,,43,2020
"De 30 a 34 años (045)",930,911,39,160,327,228,148,9,,,19,2187
"De 35 a 39 años (046)",643,638,29,76,165,164,170,27,7,,5,1854
"De 40 a 44 años (047)",404,398,9,22,85,103,130,40,8,1,6,1397
"De 45 a 49 años (048)",247,245,10,14,31,62,87,34,5,2,2,920
"De 50 y más años (049)",297,294,18,19,29,59,87,55,20,7,3,1244
"Sup. no Univ. incompleta (050)",922,876,445,194,128,62,42,4,1,,46,848
"De 15 a 19 años (052)",220,216,198,17,1,,,,,,4,19
"De 20 a 24 años (053)",287,259,186,64,8,,1,,,,28,84
"De 25 a 29 años (054)",160,150,42,64,34,7,3,,,,10,165
"De 30 a 34 años (055)",92,89,9,26,35,13,6,,,,3,162
"De 35 a 39 años (056)",76,76,4,15,23,26,8,,,,,173
"De 40 a 44 años (057)",42,42,3,4,16,6,13,,,,,108
"De 45 a 49 años (058)",23,23,1,2,8,5,5,2,,,,67
"De 50 y más años (059)",22,21,2,2,3,5,6,2,1,,1,70
"Sup. no Univ. completa (060)",1169,1092,317,361,233,128,41,12,,,77,1460
"De 20 a 24 años (063)",238,209,142,60,5,1,,1,,,29,79
"De 25 a 29 años (064)",283,255,99,121,30,5,,,,,28,196
"De 30 a 34 años (065)",208,199,33,86,63,15,1,1,,,9,267
"De 35 a 39 años (066)",174,166,23,48,54,36,5,,,,8,286
"De 40 a 44 años (067)",121,121,9,22,42,31,16,1,,,,271
"De 45 a 49 años (068)",82,80,8,13,27,24,6,2,,,2,176
"De 50 y más años (069)",63,62,3,11,12,16,13,7,,,1,185
"Sup. Univ. incompleta (070)",371,351,167,82,55,34,11,1,1,,20,356
"De 15 a 19 años (072)",63,63,58,5,,,,,,,,5
"De 20 a 24 años (073)",103,88,67,16,4,1,,,,,15,27
"De 25 a 29 años (074)",60,57,21,25,9,2,,,,,3,49
"De 30 a 34 años (075)",60,59,13,26,17,2,1,,,,1,70
"De 35 a 39 años (076)",35,35,3,4,7,18,3,,,,,85
"De 40 a 44 años (077)",24,24,2,3,12,3,4,,,,,53
"De 45 a 49 años (078)",18,18,3,3,4,5,2,,1,,,43
"De 50 y más años (079)",8,7,,,2,3,1,1,,,1,24
"Sup. Univ. completa (080)",756,706,196,198,183,77,43,6,2,1,50,1047
"De 20 a 24 años (083)",97,83,59,20,4,,,,,,14,28
"De 25 a 29 años (084)",151,129,60,53,13,3,,,,,22,88
"De 30 a 34 años (085)",141,135,35,48,41,10,,1,,,6,167
"De 35 a 39 años (086)",151,146,26,40,53,19,7,1,,,5,241
"De 40 a 44 años (087)",89,87,6,13,33,18,17,,,,2,203
"De 45 a 49 años (088)",62,62,3,15,23,15,5,1,,,,132
"De 50 y más años (089)",65,64,7,9,16,12,14,3,2,1,1,188
,,,,,,,,,,,,
"URBANA (100)",16799,16380,5125,2519,2418,1743,2123,1212,713,527,419,41681
"De 12 a 14 años (101)",1748,1737,1731,4,2,,,,,,11,8
"De 15 a 19 años (102)",2398,2347,2013,291,37,4,2,,,,51,385
"De 20 a 24 años (103)",2089,1945,710,788,359,70,13,5,,,144,1802
"De 25 a 29 años (104)",1886,1785,302,613,502,270,88,10,,,101,2857
"De 30 a 34 años (105)",1817,1777,122,356,577,375,303,41,2,1,40,4223
"De 35 a 39 años (106)",1649,1625,85,198,385,374,424,121,36,2,24,5044
"De 40 a 44 años (107)",1352,1340,46,94,247,260,417,188,69,19,12,5192
"De 45 a 49 años (108)",1060,1048,37,66,132,179,284,214,91,45,12,4748
"De 50 y más años (109)",2800,2776,79,109,177,211,592,633,515,460,24,17422
"Sin nivel (110)",1605,1571,97,85,103,111,328,339,250,258,34,9336
"De 12 a 14 años (111)",19,18,17,1,,,,,,,1,1
"De 15 a 19 años (112)",30,29,21,8,,,,,,,1,8
"De 20 a 24 años (113)",47,39,11,12,10,5,,1,,,8,53
"De 25 a 29 años (114)",51,45,5,7,8,16,7,2,,,6,113
"De 30 a 34 años (115)",67,62,3,8,11,15,19,5,,1,5,200
"De 35 a 39 años (116)",97,95,3,4,10,18,37,18,5,,2,404
"De 40 a 44 años (117)",138,137,4,10,16,9,44,33,15,6,1,673
"De 45 a 49 años (118)",153,151,4,6,7,5,43,48,17,21,2,908
"De 50 y más años (119)",1003,995,29,29,41,43,178,232,213,230,8,6976
"Educacion Inicial (120)",13,13,5,2,1,1,3,1,,,,27
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",4,4,4,,,,,,,,,
"De 20 a 24 años (123)",1,1,,,,,,1,,,,6
"De 30 a 34 años (125)",6,6,,1,1,1,3,,,,,20
"De 35 a 39 años (126)",1,1,,1,,,,,,,,1
"Primaria (130)",6173,6092,1170,629,867,785,1210,736,434,261,81,21387
"De 12 a 14 años (131)",700,697,696,,1,,,,,,3,2
"De 15 a 19 años (132)",368,362,256,81,22,2,1,,,,6,135
"De 20 a 24 años (133)",529,505,95,207,158,38,6,1,,,24,668
"De 25 a 29 años (134)",578,561,34,127,193,146,54,7,,,17,1220
"De 30 a 34 años (135)",684,680,17,78,188,173,190,32,2,,4,2016
"De 35 a 39 años (136)",697,690,18,41,116,148,253,86,26,2,7,2620
"De 40 a 44 años (137)",653,648,19,28,67,113,234,124,51,12,5,2902
"De 45 a 49 años (138)",551,545,10,23,40,76,162,141,70,23,6,2793
"De 50 y más años (139)",1413,1404,25,44,82,89,310,345,285,224,9,9031
"Secundaria (140)",6277,6137,2922,1099,920,583,460,121,25,7,140,7723
"De 12 a 14 años (141)",1028,1021,1017,3,1,,,,,,7,5
"De 15 a 19 años (142)",1763,1723,1521,185,14,2,1,,,,40,223
"De 20 a 24 años (143)",911,870,228,437,173,25,6,1,,,41,891
"De 25 a 29 años (144)",717,691,83,258,231,94,24,1,,,26,1109
"De 30 a 34 años (145)",629,616,25,115,237,151,84,4,,,13,1418
"De 35 a 39 años (146)",479,475,19,60,138,125,112,16,5,,4,1333
"De 40 a 44 años (147)",319,315,6,18,74,89,94,30,3,1,4,1060
"De 45 a 49 años (148)",194,192,9,8,31,52,65,23,3,1,2,693
"De 50 y más años (149)",237,234,14,15,21,45,74,46,14,5,3,991
"Sup. no Univ. incompleta (150)",750,713,361,152,107,53,36,3,1,,37,705
"De 15 a 19 años (152)",179,175,161,13,1,,,,,,4,15
"De 20 a 24 años (153)",227,205,148,50,6,,1,,,,22,66
"De 25 a 29 años (154)",129,122,36,50,26,7,3,,,,7,135
"De 30 a 34 años (155)",76,73,7,20,30,11,5,,,,3,135
"De 35 a 39 años (156)",60,60,3,11,19,20,7,,,,,139
"De 40 a 44 años (157)",39,39,3,4,14,6,12,,,,,100
"De 45 a 49 años (158)",20,20,1,2,8,5,3,1,,,,52
"De 50 y más años (159)",20,19,2,2,3,4,5,2,1,,1,63
"Sup. no Univ. completa (160)",992,926,259,310,205,109,36,7,,,66,1243
"De 20 a 24 años (163)",207,181,123,51,5,1,,1,,,26,70
"De 25 a 29 años (164)",224,202,74,101,24,3,,,,,22,158
"De 30 a 34 años (165)",177,169,28,72,55,13,1,,,,8,225
"De 35 a 39 años (166)",151,144,17,43,50,29,5,,,,7,252
"De 40 a 44 años (167)",106,106,7,21,37,26,14,1,,,,236
"De 45 a 49 años (168)",70,68,7,12,22,21,5,1,,,2,146
"De 50 y más años (169)",57,56,3,10,12,16,11,4,,,1,156
"Sup. Univ. incompleta (170)",313,299,138,67,49,32,11,1,1,,14,323
"De 15 a 19 años (172)",54,54,50,4,,,,,,,,4
"De 20 a 24 años (173)",80,70,53,12,4,1,,,,,10,23
"De 25 a 29 años (174)",49,47,17,21,7,2,,,,,2,41
"De 30 a 34 años (175)",50,49,10,21,15,2,1,,,,1,61
"De 35 a 39 años (176)",34,34,3,4,7,17,3,,,,,82
"De 40 a 44 años (177)",21,21,2,2,10,3,4,,,,,48
"De 45 a 49 años (178)",18,18,3,3,4,5,2,,1,,,43
"De 50 y más años (179)",7,6,,,2,2,1,1,,,1,21
"Sup. Univ. completa (180)",676,629,173,175,166,69,39,4,2,1,47,937
"De 20 a 24 años (183)",87,74,52,19,3,,,,,,13,25
"De 25 a 29 años (184)",138,117,53,49,13,2,,,,,21,81
"De 30 a 34 años (185)",128,122,32,41,40,9,,,,,6,148
"De 35 a 39 años (186)",130,126,22,34,45,17,7,1,,,4,213
"De 40 a 44 años (187)",76,74,5,11,29,14,15,,,,2,173
"De 45 a 49 años (188)",54,54,3,12,20,15,4,,,,,113
"De 50 y más años (189)",63,62,6,9,16,12,13,3,2,1,1,184
,,,,,,,,,,,,
"RURAL (200)",19596,19236,5571,2378,2266,1813,2613,1878,1414,1303,360,62860
"De 12 a 14 años (201)",2366,2358,2346,11,1,,,,,,8,13
"De 15 a 19 años (202)",2896,2833,2199,544,80,7,3,,,,63,737
"De 20 a 24 años (203)",2424,2314,550,905,597,207,55,,,,110,2949
"De 25 a 29 años (204)",2319,2237,189,463,706,510,334,32,3,,82,5063
"De 30 a 34 años (205)",1907,1878,89,200,402,441,548,160,29,9,29,6093
"De 35 a 39 años (206)",1703,1680,63,89,193,257,592,340,118,28,23,7337
"De 40 a 44 años (207)",1320,1303,39,50,110,142,366,314,193,89,17,6956
"De 45 a 49 años (208)",1145,1142,23,32,55,101,232,294,245,160,3,7250
"De 50 y más años (209)",3516,3491,73,84,122,148,483,738,826,1017,25,26462
"Sin nivel (210)",4130,4068,247,192,283,282,664,801,760,839,62,25821
"De 12 a 14 años (211)",37,36,34,2,,,,,,,1,2
"De 15 a 19 años (212)",104,102,69,21,9,2,1,,,,2,49
"De 20 a 24 años (213)",156,147,28,36,45,31,7,,,,9,249
"De 25 a 29 años (214)",209,199,16,32,56,33,50,11,1,,10,535
"De 30 a 34 años (215)",254,250,20,14,41,43,85,35,8,4,4,936
"De 35 a 39 años (216)",354,341,17,14,27,37,99,88,46,13,13,1712
"De 40 a 44 años (217)",371,365,10,17,21,32,83,95,66,41,6,2151
"De 45 a 49 años (218)",435,433,10,12,18,26,66,104,114,83,2,3002
"De 50 y más años (219)",2210,2195,43,44,66,78,273,468,525,698,15,17185
"Educacion Inicial (220)",18,18,6,2,2,1,5,2,,,,45
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",4,4,4,,,,,,,,,
"De 20 a 24 años (223)",2,2,,2,,,,,,,,2
"De 25 a 29 años (224)",5,5,,,2,1,1,1,,,,18
"De 30 a 34 años (225)",3,3,,,,,3,,,,,14
"De 35 a 39 años (226)",2,2,,,,,1,1,,,,11
"Primaria (230)",10909,10725,2942,1302,1438,1223,1700,1020,639,461,184,32536
"De 12 a 14 años (231)",1632,1626,1619,6,1,,,,,,6,8
"De 15 a 19 años (232)",1244,1207,839,306,56,5,1,,,,37,437
"De 20 a 24 años (233)",1438,1386,261,516,417,149,43,,,,52,1976
"De 25 a 29 años (234)",1495,1451,97,251,444,385,253,19,2,,44,3516
"De 30 a 34 años (235)",1279,1261,42,109,255,316,395,118,21,5,18,4277
"De 35 a 39 años (236)",1122,1115,25,44,123,165,433,240,70,15,7,4994
"De 40 a 44 años (237)",830,821,23,25,65,87,242,209,122,48,9,4390
"De 45 a 49 años (238)",634,633,11,10,29,62,140,176,129,76,1,3957
"De 50 y más años (239)",1235,1225,25,35,48,54,193,258,295,317,10,8981
"Secundaria (240)",4052,3967,2182,751,471,269,229,47,15,3,85,3955
"De 12 a 14 años (241)",695,694,691,3,,,,,,,1,3
"De 15 a 19 años (242)",1494,1470,1242,212,15,,1,,,,24,246
"De 20 a 24 años (243)",704,670,183,323,132,27,5,,,,34,688
"De 25 a 29 años (244)",496,479,34,138,188,88,30,1,,,17,911
"De 30 a 34 años (245)",301,295,14,45,90,77,64,5,,,6,769
"De 35 a 39 años (246)",164,163,10,16,27,39,58,11,2,,1,521
"De 40 a 44 años (247)",85,83,3,4,11,14,36,10,5,,2,337
"De 45 a 49 años (248)",53,53,1,6,,10,22,11,2,1,,227
"De 50 y más años (249)",60,60,4,4,8,14,13,9,6,2,,253
"Sup. no Univ. incompleta (250)",172,163,84,42,21,9,6,1,,,9,143
"De 15 a 19 años (252)",41,41,37,4,,,,,,,,4
"De 20 a 24 años (253)",60,54,38,14,2,,,,,,6,18
"De 25 a 29 años (254)",31,28,6,14,8,,,,,,3,30
"De 30 a 34 años (255)",16,16,2,6,5,2,1,,,,,27
"De 35 a 39 años (256)",16,16,1,4,4,6,1,,,,,34
"De 40 a 44 años (257)",3,3,,,2,,1,,,,,8
"De 45 a 49 años (258)",3,3,,,,,2,1,,,,15
"De 50 y más años (259)",2,2,,,,1,1,,,,,7
"Sup. no Univ. completa (260)",177,166,58,51,28,19,5,5,,,11,217
"De 20 a 24 años (263)",31,28,19,9,,,,,,,3,9
"De 25 a 29 años (264)",59,53,25,20,6,2,,,,,6,38
"De 30 a 34 años (265)",31,30,5,14,8,2,,1,,,1,42
"De 35 a 39 años (266)",23,22,6,5,4,7,,,,,1,34
"De 40 a 44 años (267)",15,15,2,1,5,5,2,,,,,35
"De 45 a 49 años (268)",12,12,1,1,5,3,1,1,,,,30
"De 50 y más años (269)",6,6,,1,,,2,3,,,,29
"Sup. Univ. incompleta (270)",58,52,29,15,6,2,,,,,6,33
"De 15 a 19 años (272)",9,9,8,1,,,,,,,,1
"De 20 a 24 años (273)",23,18,14,4,,,,,,,5,4
"De 25 a 29 años (274)",11,10,4,4,2,,,,,,1,8
"De 30 a 34 años (275)",10,10,3,5,2,,,,,,,9
"De 35 a 39 años (276)",1,1,,,,1,,,,,,3
"De 40 a 44 años (277)",3,3,,1,2,,,,,,,5
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",80,77,23,23,17,8,4,2,,,3,110
"De 20 a 24 años (283)",10,9,7,1,1,,,,,,1,3
"De 25 a 29 años (284)",13,12,7,4,,1,,,,,1,7
"De 30 a 34 años (285)",13,13,3,7,1,1,,1,,,,19
"De 35 a 39 años (286)",21,20,4,6,8,2,,,,,1,28
"De 40 a 44 años (287)",13,13,1,2,4,4,2,,,,,30
"De 45 a 49 años (288)",8,8,,3,3,,1,1,,,,19
"De 50 y más años (289)",2,2,1,,,,1,,,,,4
